Id,scores
940718,0.015698359
940719,0.04703808
940800,0
940801,0
940802,0.219457177
940803,0.172433815
940804,0.04703808
940805,0
940806,0.078387117
940807,0.04703808
940808,0.125410466
940809,5.658494174
940810,0.04703808
940811,0.10973614
940812,0
940813,0
940814,0.04703808
940815,0.156759503
940816,0.062712792
940817,0.094061442
940900,0.203782851
940901,0.235131888
940902,0.015698359
940903,0.125410466
940904,0.015698359
940905,0.031363755
940906,0.141085177
940907,0.156759503
940908,2.178764473
940909,0.078387117
940910,0
940911,0.156759503
940912,0.031363755
940913,0.156759503
940914,0.015698359
940915,0.078387117
940916,0.04703808
940917,0.094061442
940918,0.04703808
940919,0.031363755
940920,0.078387117
941000,0.203782851
941001,0.015698359
941002,0.062712792
941003,0
941004,0
941005,0
941006,0.015698359
941007,0.015698359
941008,0
941009,0.031363755
941010,0.031363755
941011,0.078387117
941012,0
941013,0.454574333
941014,0.031363755
941015,0
941016,4.482909948
941017,0
941018,0.015698359
941019,0
941020,0.062712792
941021,0.10973614
941022,0.015698359
941023,0
941024,0.015698359
941100,0.04703808
941101,0.031363755
941102,0.015698359
941103,0.10973614
941104,0.078387117
941105,0.015698359
941106,0
941107,0.031363755
941108,0
941109,0.579969682
941110,0.031363755
941111,0.031363755
941112,0.031363755
941113,0
941114,2.664672712
941115,0
941116,0.062712792
941117,0.031363755
941118,0.015698359
941119,0.015698359
941120,0.094061442
941121,0.062712792
941122,0.062712792
941123,0.094061442
941124,0.094061442
941200,0
941201,0
941202,0.015698359
941203,0.015698359
941204,0
941205,0.094061442
941206,0.031363755
941207,0.031363755
941208,0
941209,0
941210,0
941211,0.078387117
941212,0.015698359
941213,0.031363755
941214,0.031363755
941215,0
941216,0.031363755
941217,0.094061442
941218,0.031363755
941219,0.094061442
941220,0.282155237
941221,0.015698359
941222,0.344852911
941223,0.031363755
941224,0.203782851
950100,0.015698359
950101,0
950102,0.125410466
950103,0.031363755
950104,0.125410466
950105,0.094061442
950106,0.10973614
950107,0
950108,0
950109,0.297829562
950110,0
950111,0
950112,0
950113,0
950114,0.031363755
950200,0.156759503
950201,0.015698359
950202,0.203782851
950203,0.015698359
950204,0
950205,0.015698359
950206,0.125410466
950207,0
950208,0.031363755
950209,0.04703808
950210,0.04703808
950211,0.156759503
950212,0.062712792
950213,0.031363755
950214,0.04703808
950215,0.04703808
950216,0.031363755
950300,0.04703808
950301,0.062712792
950302,0.10973614
950303,0.062712792
950304,0.2508062
950305,0.015698359
950306,0.062712792
950307,0.10973614
950308,0.062712792
950309,0.407550585
950310,0.094061442
950311,0.031363755
950312,0.031363755
950313,0
950314,0.125410466
950315,0.078387117
950316,0
950317,0.846435476
950318,0
950319,0.031363755
950320,0.266480526
950321,0
950322,0.125410466
950323,0.015698359
950400,0.015698359
950401,0.2508062
950402,0.031363755
950403,0
950404,0.031363755
950405,0
950406,0.141085177
950407,0.015698359
950408,0.125410466
950409,0.141085177
950410,0.094061442
950411,0.015698359
950412,0.282155237
950413,0.062712792
950414,0.376201948
950415,0.062712792
950416,0.015698359
950500,0.313503888
950501,0
950502,0.04703808
950503,0.094061442
950504,0.188108526
950505,0.015698359
950506,0
950507,0.015698359
950508,0.282155237
950509,0.015698359
950510,0.015698359
950511,0.015698359
950512,0.015698359
950513,0.015698359
950514,0.141085177
950515,0.015698359
950516,0.031363755
950517,0.015698359
950518,0.015698359
950519,0.078387117
950600,0.062712792
950601,0.329178586
950602,0
950603,0.015698359
950604,0
950605,0.125410466
950606,0
950607,0.04703808
950608,0.297829562
950609,0.094061442
950610,0.705365416
950611,0.078387117
950612,0
950613,0.376201948
950614,0.438899622
950615,0.674016393
950616,0.297829562
950617,0.04703808
950618,0.062712792
950619,0.031363755
950620,0
950621,0.031363755
950700,0.282155237
950701,0
950702,0.031363755
950703,0
950704,0.015698359
950705,0
950706,0
950707,0
950708,0
950709,0.015698359
950710,0.10973614
950711,0.031363755
950712,0
950713,0.031363755
950714,0.031363755
950715,0.04703808
950716,0.2508062
950717,0
950800,0.04703808
950801,0
950802,0.031363755
950803,0.094061442
950804,0.015698359
950805,0.344852911
950806,0
950807,0.2508062
950808,0.235131888
950809,0.156759503
950810,0.078387117
950811,0
950812,0.031363755
950813,0.078387117
950814,0.031363755
950815,0.078387117
950816,0
950817,0.031363755
950900,0.313503888
950901,0.094061442
950902,0
950903,0.062712792
950904,0.04703808
950905,0.04703808
950906,0.031363755
950907,0.031363755
950908,0.031363755
950909,0.031363755
950910,0.015698359
950911,0.235131888
950912,0.015698359
950913,0.078387117
950914,0.031363755
950915,0.203782851
950916,0
950917,0.579969682
951000,0.470248645
951001,0
951002,0.094061442
951003,0.04703808
951004,0.04703808
951005,0.015698359
951006,0.031363755
951007,0.203782851
951008,0
951009,0
951010,0.141085177
951011,0
951012,0.768063476
951013,0.031363755
951014,0.282155237
951015,0.015698359
951016,2.335509244
951017,0.078387117
951018,0.094061442
951019,0.156759503
951020,4.451560925
951021,0.015698359
951022,0.470248645
951023,0.04703808
951024,0.04703808
951100,0
951101,0.062712792
951102,0.062712792
951103,0.015698359
951104,0.031363755
951105,0.04703808
951106,0.015698359
951107,0.078387117
951108,0.015698359
951109,0.10973614
951110,0
951111,0.031363755
951112,0.078387117
951113,0.031363755
951114,0.031363755
951115,0.235131888
951116,0.015698359
951117,0
951118,0
951119,0.015698359
951120,0.10973614
951121,0.031363755
951122,0.031363755
951123,0.156759503
951200,0
951201,0.015698359
951202,0.015698359
951203,0.203782851
951204,0
951205,2.022020088
951206,0
951207,0.094061442
951208,0.407550585
951209,0.015698359
951210,0.062712792
951211,0.031363755
951212,0.329178586
951213,0.156759503
951214,0.235131888
951215,0
951216,0.031363755
951217,0.094061442
951218,0.125410466
951219,0
951220,0.015698359
951221,1.128575981
951222,0.156759503
960100,0.125410466
960101,0.015698359
960102,3.761884938
960103,0.04703808
960104,0.156759503
960105,0.156759503
960106,0.125410466
960107,0.031363755
960108,0.031363755
960109,0.10973614
960110,0.04703808
960111,0.031363755
960112,0.031363755
960113,0.015698359
960114,0
960115,0.015698359
960116,0.329178586
960117,0.078387117
960200,0.031363755
960201,0.10973614
960202,0.266480526
960203,0.015698359
960204,0.689691091
960205,0.04703808
960206,0.125410466
960207,0.04703808
960208,0.141085177
960209,0.10973614
960210,0.031363755
960211,0.156759503
960212,0.125410466
960213,0
960214,0.031363755
960215,0.031363755
960216,0.094061442
960217,0.360527237
960218,0.188108526
960300,0.517272008
960301,0.015698359
960302,0.04703808
960303,0
960304,0.062712792
960305,0.344852911
960306,0.188108526
960307,0.517272008
960308,0.344852911
960309,0.125410466
960310,0.893458838
960311,0
960312,0.04703808
960313,0.015698359
960314,0.078387117
960315,0.04703808
960316,0.10973614
960317,0.04703808
960318,0
960319,0.10973614
960320,0.188108526
960400,0
960401,0.062712792
960402,0
960403,0.015698359
960404,0.015698359
960405,0.219457177
960406,0.015698359
960407,0.015698359
960408,0.83076115
960409,0.04703808
960410,0.078387117
960411,0.83076115
960412,0.846435476
960413,0.376201948
960414,0.015698359
960415,0.094061442
960416,0.078387117
960417,0.987505921
960418,0.501597682
960419,0.376201948
960420,0.015698359
960500,0.329178586
960501,0.078387117
960502,0.078387117
960503,0.125410466
960504,0.595644393
960505,0.219457177
960506,0.156759503
960507,0.04703808
960508,0.015698359
960509,0.094061442
960510,0.04703808
960511,0.015698359
960512,0.015698359
960513,0.04703808
960514,0.219457177
960515,0.219457177
960516,0.062712792
960517,0
960518,0.031363755
960519,1.050203596
960520,0.031363755
960521,0.125410466
960522,0.485922971
960523,0.595644393
960600,0.172433815
960601,0.031363755
960602,0
960603,0.094061442
960604,0.297829562
960605,0.04703808
960606,0.10973614
960607,0.04703808
960608,0.031363755
960609,0.04703808
960610,0.062712792
960611,0.156759503
960612,0.094061442
960613,1.097226958
960614,0.094061442
960615,0.031363755
960616,0.862110187
960617,0.015698359
960618,0.141085177
960619,0.344852911
960700,0.015698359
960701,0.564295356
960702,0.094061442
960703,0
960704,0.532946333
960705,0.015698359
960706,0.04703808
960707,0.04703808
960708,0.2508062
960709,0.297829562
960710,0.454574333
960711,0.031363755
960712,0.156759503
960713,0.485922971
960714,0.595644393
960715,0.235131888
960716,0.015698359
960717,0.031363755
960718,0.015698359
960719,0
960720,0.078387117
960721,0.329178586
960722,0.407550585
960723,0.297829562
960724,0.125410466
960800,0.015698359
960801,0.721040127
960802,0
960803,0.329178586
960804,0.125410466
960805,0.2508062
960806,0.015698359
960807,0.219457177
960808,0.031363755
960809,0.203782851
960810,0.517272008
960811,0.015698359
960812,0.282155237
960813,0.015698359
960814,0
960815,0.015698359
960816,0.188108526
960817,0.04703808
960818,0.078387117
960819,0.10973614
960900,0.015698359
960901,0.04703808
960902,0.015698359
960903,0
960904,0.10973614
960905,0.297829562
960906,0.094061442
960907,0.094061442
960908,0.10973614
960909,0.031363755
960910,0.04703808
960911,0.10973614
960912,0
960913,0.078387117
960914,0
960915,0.2508062
960916,0.031363755
960917,0
960918,0
960919,0
960920,0.548621031
960921,0.893458838
960922,0.04703808
960923,1.050203596
960924,0.031363755
961000,0.031363755
961001,0.062712792
961002,0.125410466
961003,0.031363755
961004,0.344852911
961005,0.188108526
961006,0.031363755
961007,0.015698359
961008,0.188108526
961009,0.015698359
961010,0
961011,0.297829562
961012,0
961013,0.156759503
961014,0.062712792
961015,0.04703808
961016,0
961017,0.062712792
961018,0.04703808
961019,0.031363755
961020,0.015698359
961021,0
961022,0.10973614
961023,0.517272008
961024,1.097226958
961025,0.172433815
961100,0.031363755
961101,0.078387117
961102,0.094061442
961103,0.39187626
961104,0.094061442
961105,0.062712792
961106,0
961107,0.10973614
961108,0.015698359
961109,0.125410466
961110,0.015698359
961111,0.203782851
961112,0
961113,0.094061442
961114,0.282155237
961115,1.112901283
961116,0.156759503
961117,0.031363755
961118,0.188108526
961119,0.141085177
961120,0.438899622
961121,0.235131888
961122,0.015698359
961123,0.266480526
961200,0.062712792
961201,0.141085177
961202,0.125410466
961203,0.235131888
961204,0.219457177
961205,0.125410466
961206,0.04703808
961207,0.094061442
961208,0.532946333
961209,0.031363755
961210,0.031363755
961211,0.078387117
961212,0
961213,0.04703808
961214,0
961215,0.015698359
961216,0.078387117
961217,0.094061442
961218,0.015698359
961219,0.031363755
961220,0.031363755
961221,0.078387117
961222,0.313503888
961223,0.04703808
961224,0.172433815
961225,0.015698359
970100,0.156759503
970101,0.768063476
970102,0.04703808
970103,0
970104,0
970105,0.031363755
970106,0.454574333
970107,0.015698359
970108,0.877784513
970109,0.235131888
970110,0.235131888
970111,0.10973614
970112,0.10973614
970113,0.454574333
970114,1.097226958
970115,0.156759503
970116,0.39187626
970117,0.078387117
970118,0.188108526
970119,0
970200,0.062712792
970201,0.031363755
970202,0
970203,0.10973614
970204,0.156759503
970205,0.094061442
970206,0.10973614
970207,0.266480526
970208,0.266480526
970209,0.564295356
970210,0.2508062
970211,0.015698359
970212,0.015698359
970213,0.031363755
970214,0
970215,0.062712792
970216,0.04703808
970217,0.376201948
970218,0.454574333
970219,0.094061442
970220,0.297829562
970300,0.188108526
970301,0.10973614
970302,0.062712792
970303,0.219457177
970304,0.39187626
970305,0.674016393
970306,0.015698359
970307,0.015698359
970308,0.031363755
970309,0.172433815
970310,0.031363755
970311,0.062712792
970312,0.031363755
970313,0.10973614
970314,0.094061442
970315,0.031363755
970316,0.015698359
970317,0.532946333
970318,0.203782851
970319,0.141085177
970320,0.031363755
970321,0.04703808
970322,0.266480526
970400,0
970401,0
970402,0.721040127
970403,0.015698359
970404,0.172433815
970405,0.438899622
970406,0.062712792
970407,0.04703808
970408,1.065877921
970409,0
970410,0.376201948
970411,0.125410466
970412,0.10973614
970413,0.015698359
970414,0.031363755
970415,0.031363755
970416,0.172433815
970417,0
970418,0.470248645
970419,0.156759503
970420,0.094061442
970421,0.172433815
970500,0.031363755
970501,0.031363755
970502,0.235131888
970503,0.297829562
970504,0.031363755
970505,0.031363755
970506,0.094061442
970507,0.454574333
970508,0.282155237
970509,0
970510,0.015698359
970511,0.04703808
970512,0.219457177
970513,0.360527237
970514,0.031363755
970515,0.094061442
970516,0.297829562
970517,0.078387117
970518,0.156759503
970519,1.081552632
970520,0.10973614
970521,0.125410466
970522,0.04703808
970523,0.329178586
970524,0.031363755
970600,0.297829562
970601,0.04703808
970602,0
970603,0.2508062
970604,0.062712792
970605,0.156759503
970606,0.031363755
970607,0.219457177
970608,0.642667742
970609,0.329178586
970610,1.144250307
970611,0.172433815
970612,0.078387117
970613,0.078387117
970614,0.015698359
970615,0.094061442
970616,0.094061442
970617,0.062712792
970618,0.031363755
970619,0.04703808
970620,0
970621,0.031363755
970622,0.125410466
970700,0.203782851
970701,0.768063476
970702,0.015698359
970703,0
970704,0.485922971
970705,0
970706,0.015698359
970707,0.940482187
970708,0.031363755
970709,0.815086838
970710,0.10973614
970711,0.454574333
970712,0.062712792
970713,0.188108526
970714,0.125410466
970715,0.078387117
970716,0.031363755
970717,0.438899622
970718,0.532946333
970719,0.172433815
970720,0.376201948
970721,0
970722,0
970723,0.062712792
970724,0.10973614
970725,0.689691091
970726,0.611318705
970800,0.015698359
970801,0
970802,0.04703808
970803,0.2508062
970804,0.156759503
970805,0
970806,0.2508062
970807,0.172433815
970808,0.39187626
970809,0.564295356
970810,0.078387117
970811,0.266480526
970812,0.10973614
970813,0.172433815
970814,0.094061442
970815,0.156759503
970816,0.078387117
970817,0.235131888
970900,0
970901,0.141085177
970902,0.156759503
970903,0.078387117
970904,0.39187626
970905,0
970906,0.39187626
970907,0.188108526
970908,0.031363755
970909,0.39187626
970910,0.344852911
970911,0.188108526
970912,0.156759503
970913,0.846435476
970914,0.031363755
970915,0.10973614
970916,0.015698359
970917,0
970918,0.094061442
970919,0.188108526
970920,0.062712792
970921,0.313503888
970922,0.094061442
971000,1.583135197
971001,0.094061442
971002,0.04703808
971003,0
971004,0.094061442
971005,0.078387117
971006,0.031363755
971007,0.04703808
971008,0.015698359
971009,0.04703808
971010,0.031363755
971011,0.39187626
971012,0.438899622
971013,0.04703808
971014,0.062712792
971015,0.04703808
971016,0
971017,0.172433815
971018,0.125410466
971019,0.094061442
971020,0.094061442
971021,0.156759503
971022,0
971023,0.564295356
971024,0.125410466
971025,0.078387117
971100,0.125410466
971101,0.031363755
971102,0.094061442
971103,0.313503888
971104,0.031363755
971105,0.188108526
971106,0.188108526
971107,0
971108,0.297829562
971109,0.203782851
971110,0.235131888
971111,0
971112,0.094061442
971113,0.031363755
971114,0
971115,0.04703808
971116,0.062712792
971117,0.721040127
971118,0.015698359
971119,0.125410466
971120,0.579969682
971200,0.172433815
971201,0.04703808
971202,0.156759503
971203,0.172433815
971204,0.141085177
971205,0.470248645
971206,0.015698359
971207,0.10973614
971208,0.015698359
971209,0.015698359
971210,0.266480526
971211,0.04703808
971212,0.04703808
971213,0.172433815
971214,0.235131888
971215,0.470248645
971216,0.062712792
971217,0.156759503
971218,0.141085177
971219,0.344852911
971220,0.031363755
971221,0
971222,0.015698359
971223,0.438899622
971224,0.094061442
971225,0.219457177
980100,0.031363755
980101,0.376201948
980102,0.078387117
980103,0.04703808
980104,0.266480526
980105,0.015698359
980106,0
980107,0.078387117
980108,0.015698359
980109,0.015698359
980110,0.031363755
980111,0.10973614
980112,0.10973614
980113,0.219457177
980114,0.156759503
980115,0.031363755
980116,0.188108526
980117,0
980118,0.266480526
980119,0.031363755
980120,1.097226958
980200,0.344852911
980201,0.04703808
980202,0.203782851
980203,0.470248645
980204,0.313503888
980205,0
980206,0.454574333
980207,0.015698359
980208,0.015698359
980209,0.344852911
980210,9.42036438
980211,0.031363755
980212,0.015698359
980213,0.094061442
980214,0.031363755
980215,0
980216,0.156759503
980217,0.156759503
980218,0.203782851
980219,0.329178586
980220,0.031363755
980300,0
980301,0.188108526
980302,0.094061442
980303,0.39187626
980304,0.454574333
980305,0.015698359
980306,0.219457177
980307,0.10973614
980308,0
980309,0.015698359
980310,1.050203596
980311,0.2508062
980312,0.04703808
980313,0.266480526
980314,0.04703808
980315,0.031363755
980316,0.015698359
980317,0.078387117
980318,0.04703808
980319,0.015698359
980320,0.517272008
980321,0
980322,0.078387117
980323,0.094061442
980324,0.282155237
980325,0.752388778
980326,0.470248645
980400,0.595644393
980401,0.2508062
980402,0.031363755
980403,0
980404,0.031363755
980405,0.04703808
980406,0.329178586
980407,0.062712792
980408,0.094061442
980409,0.219457177
980410,0.015698359
980411,0.04703808
980412,0.094061442
980413,0.172433815
980414,0.235131888
980415,0.501597682
980416,0
980417,0
980418,0
980419,0.344852911
980420,0.094061442
980421,0.642667742
980500,0.015698359
980501,1.504762812
980502,0.172433815
980503,0
980504,0.031363755
980505,0.04703808
980506,0.266480526
980507,0.015698359
980508,0.094061442
980509,0.313503888
980510,0.125410466
980511,0.015698359
980512,0.658342067
980513,0.83076115
980514,0.015698359
980515,0.04703808
980516,0.219457177
980517,0.078387117
980518,0.219457177
980519,0.078387117
980520,0.062712792
980521,0.062712792
980522,0.125410466
980600,0.078387117
980601,0.04703808
980602,0.031363755
980603,0.564295356
980604,0.094061442
980605,0.156759503
980606,0.297829562
980607,0.078387117
980608,0.094061442
980609,0.313503888
980610,0.078387117
980611,0.219457177
980612,0.141085177
980613,0.313503888
980614,0.078387117
980615,0.893458838
980616,0.877784513
980617,0.094061442
980618,0.04703808
980619,1.253971343
980620,0.015698359
980621,0.015698359
980622,0.015698359
980623,0.031363755
980624,0.125410466
980700,0.031363755
980701,0.141085177
980702,0.078387117
980703,0
980704,0.2508062
980705,0.04703808
980706,0.376201948
980707,0.141085177
980708,0.015698359
980709,0.04703808
980710,0.125410466
980711,0
980712,0
980713,0.015698359
980714,0.031363755
980715,0.062712792
980716,0.062712792
980717,0.407550585
980718,0.360527237
980719,0.360527237
980720,0.031363755
980721,0.015698359
980722,0.078387117
980723,0.062712792
980724,0.04703808
980800,0
980801,0.078387117
980802,0.04703808
980803,0.219457177
980804,0.172433815
980805,0.062712792
980806,0.548621031
980807,0.329178586
980808,0
980809,0
980810,0.031363755
980811,0.203782851
980812,0.235131888
980813,0.626993031
980814,0.893458838
980815,0.125410466
980816,0.156759503
980817,0.156759503
980818,0.078387117
980819,0
980900,0.235131888
980901,0
980902,0.015698359
980903,0.203782851
980904,0.062712792
980905,0.282155237
980906,0.015698359
980907,0.062712792
980908,0
980909,0.04703808
980910,0.10973614
980911,0.031363755
980912,0
980913,0
980914,0.04703808
980915,0.031363755
980916,0.094061442
980917,0.313503888
980918,0.031363755
980919,0.078387117
980920,0.141085177
980921,0.015698359
981000,0.015698359
981001,0.04703808
981002,0.031363755
981003,0
981004,0.031363755
981005,0.141085177
981006,0.235131888
981007,0
981008,0.172433815
981009,0.360527237
981010,0.094061442
981011,0.015698359
981012,0.125410466
981013,0.015698359
981014,0.062712792
981015,0.062712792
981016,0.094061442
981017,0.297829562
981018,0.125410466
981019,0.156759503
981020,0
981021,0.674016393
981022,0.062712792
981023,0.329178586
981024,0.078387117
981025,0.04703808
981100,0.078387117
981101,1.018854572
981102,0
981103,0.015698359
981104,0.031363755
981105,0.10973614
981106,0.094061442
981107,0.078387117
981108,0.768063476
981109,0
981110,0.04703808
981111,0.517272008
981112,0.10973614
981113,0.689691091
981114,0.125410466
981115,0.313503888
981116,0.266480526
981117,0.2508062
981118,0.094061442
981119,0
981120,0.141085177
981121,0.031363755
981122,0.188108526
981123,0.031363755
981124,0.10973614
981125,0.282155237
981200,0.078387117
981201,0.015698359
981202,0
981203,0.156759503
981204,0.219457177
981205,0.10973614
981206,0.062712792
981207,0.141085177
981208,0.470248645
981209,0.015698359
981210,0.078387117
981211,0.094061442
981212,0.062712792
981213,0.219457177
981214,0.219457177
981215,0.203782851
981216,0.062712792
981217,0.015698359
981218,0.031363755
981219,0.015698359
981220,0.235131888
981221,1.771228619
981222,0.407550585
981223,0.376201948
981224,0.031363755
981225,0.172433815
990100,0.407550585
990101,0.344852911
990102,0.015698359
990103,0.031363755
990104,0.015698359
990105,0.141085177
990106,0.062712792
990107,0.344852911
990108,0.10973614
990109,0.10973614
990110,0.10973614
990111,0.125410466
990112,0.611318705
990113,0.078387117
990114,0.2508062
990115,0.532946333
990116,0.015698359
990200,0
990201,0.015698359
990202,0.094061442
990203,0
990204,0.015698359
990205,0.470248645
990206,0.04703808
990207,0.172433815
990208,0.172433815
990209,0.094061442
990210,0.438899622
990211,0.172433815
990212,0.031363755
990213,0
990214,0.156759503
990215,0.172433815
990216,0.031363755
990217,0.407550585
990218,0.015698359
990219,0.062712792
990220,0.235131888
990221,0.501597682
990300,0
990301,0.062712792
990302,0.156759503
990303,0.125410466
990304,0.172433815
990305,0.203782851
990306,0.219457177
990307,0.078387117
990308,0.203782851
990309,0.156759503
990310,0.532946333
990311,0
990312,0.062712792
990313,0.203782851
990314,0.062712792
990315,0.031363755
990316,0
990317,0.282155237
990318,0
990319,0.04703808
990320,0.078387117
990321,0.548621031
990322,0.125410466
990323,0.156759503
990324,0.10973614
990325,0.125410466
990326,0.125410466
990400,0.031363755
990401,0.188108526
990402,0.031363755
990403,0.078387117
990404,0
990405,0.04703808
990406,0.10973614
990407,0
990408,0.125410466
990409,0.04703808
990410,0.282155237
990411,0.015698359
990412,0.031363755
990413,0.04703808
990414,0.094061442
990415,0.062712792
990416,0.015698359
990417,0.376201948
990418,0.015698359
990419,0.485922971
990420,0.031363755
990421,0.04703808
990500,0.031363755
990501,0.078387117
990502,0.04703808
990503,0.015698359
990504,0.203782851
990505,0.015698359
990506,0.078387117
990507,0.172433815
990508,0.438899622
990509,0.141085177
990510,0.031363755
990511,0
990512,0
990513,0.094061442
990514,0.10973614
990515,0.329178586
990516,0
990517,0.203782851
990518,0
990519,0.015698359
990520,0
990521,0.203782851
990522,0.188108526
990523,0.015698359
990600,0.015698359
990601,0.454574333
990602,0.329178586
990603,1.191273655
990604,0.062712792
990605,0.015698359
990606,0.031363755
990607,0.203782851
990608,0.062712792
990609,0.094061442
990610,0.156759503
990611,0.141085177
990612,0
990613,0.031363755
990614,0.078387117
990615,0.031363755
990616,0.156759503
990617,0.313503888
990618,0.062712792
990619,0.125410466
990620,0.015698359
990621,0.141085177
990622,0.04703808
990623,0.172433815
990624,0.235131888
990700,0
990701,0.235131888
990702,0.423225297
990703,0.062712792
990704,0.04703808
990705,0.094061442
990706,0
990707,0.094061442
990708,0.203782851
990709,0.094061442
990710,0.313503888
990711,0.031363755
990712,0.156759503
990713,0.172433815
990714,0
990715,0.015698359
990716,0.04703808
990717,0.548621031
990718,0.438899622
990719,0.015698359
990720,0
990721,0.266480526
990722,0.266480526
990800,0.015698359
990801,0.454574333
990802,0.031363755
990803,0
990804,0.125410466
990805,0
990806,0.031363755
990807,0
990808,0.094061442
990809,0
990810,0.172433815
990811,0.031363755
990812,0.360527237
990813,0.094061442
990814,0.438899622
990815,0.031363755
990816,0.078387117
990817,0.031363755
990818,0.188108526
990819,0
990820,0.062712792
990821,0
990900,0.062712792
990901,0.031363755
990902,0.062712792
990903,0.062712792
990904,0.141085177
990905,0.156759503
990906,0
990907,0.031363755
990908,0.235131888
990909,0.141085177
990910,0.078387117
990911,0.094061442
990912,0.423225297
990913,0.2508062
990914,0.04703808
990915,0
990916,0.203782851
990917,0.172433815
990918,0.062712792
990919,0.485922971
990920,0
990921,0.156759503
990922,0.235131888
991000,0.062712792
991001,0.219457177
991002,0
991003,0
991004,0.125410466
991005,0.235131888
991006,0.04703808
991007,0.141085177
991008,0.125410466
991009,0.156759503
991010,0.235131888
991011,0
991012,0.219457177
991013,0.10973614
991014,1.300995078
991015,0.04703808
991016,0.172433815
991017,0.156759503
991018,0.172433815
991019,0.094061442
991020,0.10973614
991021,1.395041789
991022,0.094061442
991023,0.156759503
991024,0.736714453
991025,0.062712792
991026,0.203782851
991100,0.141085177
991101,0
991102,0
991103,0.517272008
991104,0.470248645
991105,0
991106,0.015698359
991107,0.031363755
991108,0.094061442
991109,0.04703808
991110,0.04703808
991111,0.094061442
991112,0.10973614
991113,0.156759503
991114,0.094061442
991115,0
991116,0.2508062
991117,0
991118,0.078387117
991119,0.10973614
991120,0.062712792
991121,0
991122,0.188108526
991123,0.04703808
991124,0.062712792
991125,0.078387117
991200,0
991201,0.219457177
991202,0.235131888
991203,0.062712792
991204,0.094061442
991205,0.04703808
991206,0.10973614
991207,0.2508062
991208,0.031363755
991209,0.015698359
991210,0.125410466
991211,0.04703808
991212,0
991213,0.078387117
991214,0
991215,0
991216,0.078387117
991217,0.031363755
991218,0.39187626
991219,0.015698359
991220,0.078387117
991221,0.141085177
991222,0.282155237
991223,0.2508062
991224,1.253971343
991225,0.078387117
991226,0.203782851
991227,0.39187626
991228,0.015698359
991229,0.04703808
