Id,Betweenness-Centrality
3269,0.000111151
3270,2.43E-08
3271,2.71E-06
3272,0
3273,1.26E-07
3274,0
3275,0
3276,5.83E-09
3277,1.09E-07
3278,2.35E-06
3279,0
3280,3.03E-06
3281,2.52E-05
3282,0
3283,1.46E-09
3284,5.15E-06
3285,5.94E-08
3286,2.86E-05
3287,0
3288,2.99E-06
3289,0.000159558
3290,1.87E-06
3291,1.13E-06
3292,0
3293,1.46E-09
3294,2.92E-09
3295,2.43E-09
3296,4.37E-08
3297,2.19E-08
3298,1.94E-05
3299,2.75E-05
3300,8.48E-07
3301,2.41E-08
9703001,0
9703002,0
9703003,0
9703004,0
9703005,0
9703006,7.11E-07
9703007,9.85E-05
9703008,4.09E-06
9703009,7.98E-06
9703010,0
9703011,0
9703012,6.74E-05
9703014,3.83E-05
9703015,0
9703016,8.15E-06
9703017,6.72E-08
9703018,4.81E-08
9703019,1.17E-08
9703020,7.72E-08
9703021,0
9703023,1.12E-07
9703024,2.92E-09
9703025,0
9703026,8.72E-08
9703028,0
9703029,3.37E-07
9703030,0
9703031,0
9703032,0
9703033,0
9703034,0
9703035,0
9703036,3.75E-09
9703037,0
9703038,0
9703039,1.04E-07
9703040,0
9703041,4.43E-06
9703042,0
9703043,1.28E-07
9703044,1.13E-08
9703045,1.82E-08
9703046,0
9703048,2.30E-06
9703049,0
9703050,1.51E-06
9703051,1.32E-05
9703052,6.39E-06
9703053,0
9703054,0
9703055,5.61E-08
9703056,4.20E-07
9703057,1.20E-07
9703058,0
9703059,0
9703060,0
9703061,0
9703062,1.08E-06
9703063,2.82E-06
9703064,0
9703065,1.17E-08
9703066,4.49E-05
9703067,0
9703069,0
9703070,1.23E-05
9703071,1.42E-06
9703072,5.06E-05
9703073,0
9703074,0
9703075,6.86E-06
9703076,1.44E-07
9703077,0
9703078,0
9703079,0
9703080,0
9703081,2.03E-05
9703082,0
9703083,0
9703084,4.73E-07
9703085,2.00E-06
9703086,1.83E-07
9703088,0
9703089,0
9703090,1.09E-08
9703091,0
9703092,4.37E-08
9703093,0
9703094,8.80E-08
9703095,0
9703096,0
9703097,0
9703098,4.68E-05
9703099,3.15E-07
9703100,5.70E-06
9703101,1.72E-05
9703102,0
9703104,7.29E-09
9703105,9.33E-08
9703106,0
9703107,5.54E-08
9703108,0
9703109,4.46E-06
9703110,3.48E-05
9703111,1.36E-07
9703112,5.83E-09
9703113,0
9703114,0
9703115,7.22E-08
9703116,0
9703117,0
9703118,3.06E-05
9703119,0
9703121,0
9703122,1.81E-07
9703123,0
9703124,8.95E-06
9703125,1.53E-06
9703126,1.51E-08
9703127,0
9703128,0
9703129,2.19E-07
9703130,8.46E-08
9703131,0
9703132,1.31E-08
9703133,2.88E-07
9703134,2.16E-05
9703136,0
9703137,5.67E-08
9703138,3.55E-07
9703139,1.09E-08
9703140,0
9703141,3.64E-09
9703142,3.50E-07
9703143,0
9703144,8.75E-09
9703145,2.60E-05
9703146,9.38E-06
9703147,0
9703148,4.44E-07
9703149,8.40E-07
9703150,0
9703151,0
9703152,1.36E-08
9703153,0
9703154,8.63E-06
9703155,0
9703156,0
9703157,0
9703158,9.89E-07
9703159,1.08E-08
9703160,7.21E-06
9703161,0
9703162,0
9703163,2.79E-05
9703165,3.21E-08
9703166,0
9703167,1.38E-05
9703168,1.47E-06
9703169,0
9703170,0
9703171,1.08E-09
9703172,5.84E-07
9703173,0
9703174,3.24E-08
9703176,5.10E-06
9703177,8.75E-09
9703178,0
9703179,4.41E-06
9703180,1.46E-06
9703181,2.92E-09
9703182,3.28E-06
9703183,1.46E-09
9703184,0
9703185,0
9703186,3.94E-07
9703187,0
9703188,2.72E-05
9703189,0
9703190,1.10E-07
9703191,9.21E-07
9703192,0
9703193,2.77E-08
9703194,4.74E-06
9703195,2.81E-05
9703196,3.68E-06
9703197,4.76E-07
9703198,5.22E-06
9703199,0
9703200,6.56E-09
9703201,1.72E-05
9703202,9.74E-08
9703203,0
9703204,0
9703206,0
9703207,0
9703208,1.69E-05
9703209,4.08E-06
9703210,1.87E-06
9703211,7.70E-05
9703213,1.02E-08
9703214,0
9703215,1.70E-06
9703216,0
9703217,0
9703218,1.07E-05
9703219,2.95E-07
9310004,0
9703220,0
9703222,0
9310005,2.92E-09
9703224,5.69E-08
9310008,0
9310010,0
9703227,4.71E-08
9703228,1.35E-05
9310011,1.31E-08
9310012,0
9310013,4.96E-08
9310016,1.66E-06
9310015,0
9310018,0
9310019,7.90E-07
9310017,0
9310014,0
9310022,2.41E-07
9310023,0
9310024,1.93E-07
9310025,0
9310026,8.19E-06
9310021,0
9310027,0
9310029,1.03E-05
9310031,0
9310032,0
9310033,3.48E-06
9310035,8.43E-07
9310037,0
9310038,0
9310039,0
9310040,3.80E-06
9310041,0
9310042,1.30E-06
9310043,0
9310044,0
9310046,8.94E-06
9310047,1.75E-08
9310048,0
9310049,2.92E-09
9310050,0
9310052,0
9310053,0
9310054,0
9310055,9.48E-09
9310056,4.54E-07
9310058,7.29E-09
9310059,0
9310060,0
9310061,3.43E-08
9310062,1.46E-08
9310063,0
9310065,0
9310067,0
9310070,0
9310071,4.52E-08
9310072,0
9310073,7.57E-07
9310074,0
9310075,1.75E-08
9310076,4.01E-09
9310077,0
9310079,1.46E-09
9310080,3.48E-06
9310081,0
9310082,3.64E-09
9310083,0
9310084,0
9310085,0
9310086,0
9310088,1.17E-07
9310089,0
9310090,0
9310092,0
9310093,0
9310094,0
9310095,7.29E-10
9310096,0
9310097,0
9310098,5.80E-07
9310099,0
9310100,0
9310101,7.97E-05
9310102,2.92E-09
9310103,2.92E-09
9310106,0
9310110,0
9310111,3.16E-09
9310112,0
9310113,2.74E-06
4002,1.43E-07
4003,3.56E-06
4004,4.96E-08
4005,1.60E-05
9310115,4.67E-08
9310116,0
9310118,0
4009,8.15E-05
9310122,1.60E-06
4011,4.20E-05
9310123,2.25E-06
4013,0.000239515
4014,7.94E-06
4015,6.23E-08
9310125,5.20E-08
4017,7.29E-09
9310130,0
4019,4.32E-08
4020,3.17E-07
4021,1.45E-06
9310134,9.65E-09
9310131,0
4024,1.10E-05
9310132,0
4026,2.90E-07
4027,6.90E-08
4028,3.37E-06
9310138,0
4030,9.94E-08
9310141,1.02E-08
4032,1.11E-07
9310142,0
9310144,0
9310147,0
4036,5.33E-08
4037,3.00E-06
4038,0.000131128
4039,1.87E-06
4040,1.17E-05
9310151,0
9310148,0
9310150,1.71E-07
4044,1.97E-06
9310157,1.71E-07
9310156,2.23E-06
9310159,6.71E-05
4048,4.92E-06
9310155,9.82E-06
9310158,0
4043,0
4052,2.60E-06
9310165,1.40E-08
4053,2.92E-09
9310164,0
4056,9.43E-06
4057,7.29E-06
9310168,2.92E-09
9310170,0.000116619
4051,5.10E-09
4061,9.91E-06
4062,3.28E-08
4063,9.88E-06
4064,8.95E-08
9310174,3.51E-08
4066,0
4067,2.22E-07
4068,0.000104651
9310181,1.39E-05
4070,4.05E-06
4071,5.92E-07
4072,3.18E-05
4073,5.43E-06
4074,0.000847041
4075,7.71E-08
9310179,0
4077,7.30E-06
4078,6.22E-07
9310182,0
4080,0.000157425
9310193,3.06E-06
4082,1.08E-07
4083,2.35E-07
4084,4.37E-09
4085,2.69E-05
9310191,0
4087,3.76E-06
9310194,0
9310198,0
9310202,1.03E-06
9310200,2.39E-07
4092,2.86E-06
4093,8.72E-05
4094,1.61E-07
4095,5.01E-05
9310201,0
4097,4.68E-06
4098,1.61E-06
4090,5.72E-06
4100,9.76E-07
4096,3.27E-07
4102,1.23E-05
4103,0.000303027
4104,1.17E-05
4105,7.40E-09
4106,0.000101049
4107,2.97E-06
4101,0
4109,4.66E-07
4108,1.46E-09
4111,4.93E-05
4112,3.26E-08
4113,2.73E-08
4114,2.45E-05
4115,2.00E-05
4110,0
4117,2.83E-06
4118,0
4119,7.00E-08
4116,1.75E-08
4120,1.46E-09
4121,0
4123,8.93E-07
4124,9.01E-06
4125,0.000402247
4126,5.40E-06
4127,1.12E-07
4122,4.37E-09
4129,0
4130,4.20E-07
4131,5.36E-06
4132,2.92E-09
4133,0.000143801
4134,3.35E-05
4135,7.70E-08
4136,4.57E-07
4137,0
4138,0
4139,9.48E-09
4140,2.53E-07
4141,0.000313096
4142,2.88E-05
4143,1.02E-08
4144,2.92E-09
4145,5.50E-06
4146,0
4147,0.000277884
4148,0.000254908
4149,3.39E-05
4150,0
4151,1.37E-05
4152,6.12E-08
4153,1.46E-09
4154,7.18E-07
4155,2.16E-06
4157,4.06E-08
4158,6.73E-07
4159,1.29E-07
4160,8.00E-07
4161,0
4162,7.29E-09
4163,0
4164,0
4165,1.20E-05
4166,1.95E-06
4167,6.56E-09
4168,0
4169,0
4170,2.40E-06
4171,5.83E-10
4172,3.12E-07
4173,0
4174,0
4175,2.43E-09
4176,1.46E-08
4177,3.64E-09
4178,2.13E-08
4179,3.24E-06
4180,5.10E-09
4181,8.75E-09
4182,2.35E-08
4183,0.000296674
4184,0
4185,1.43E-08
4186,1.42E-06
4187,0.000463147
4188,4.33E-06
4189,0
4190,0
4191,1.91E-08
4192,1.46E-09
4193,0
4194,1.13E-05
4195,1.25E-05
4196,4.27E-06
4198,2.99E-05
4199,5.25E-07
4200,0
4201,5.48E-06
4203,5.83E-09
4204,3.38E-08
4205,1.46E-09
4206,6.39E-06
105065,0
105074,0
105090,0
105102,0
105103,0
105109,0
105113,0
9704001,0
9704002,0
9704004,0
9704005,5.21E-06
9704006,0
9704007,0
9704009,1.77E-05
9704010,4.37E-09
9704011,0
9704012,4.90E-07
9704013,5.04E-05
9704014,1.45E-06
9704015,0
9704016,1.49E-06
9704017,3.64E-09
9704018,0
9704019,0
9704020,0
9704021,0
9704022,0
9704023,0
9704024,0
9704025,5.95E-08
9704026,0
9704027,5.68E-08
9704028,1.60E-08
9704029,0
9704030,2.13E-05
9704031,0
9704032,0
9704033,0
9704034,3.09E-05
9704035,7.29E-08
9704036,3.20E-06
9704037,0
9704038,0
9704039,1.46E-09
9704040,0.000222487
9704041,3.12E-05
9704043,5.58E-05
9704044,0
9704045,1.24E-05
9704046,0
9704047,6.74E-06
9704048,0
9704049,0
9704050,0
9704051,5.11E-05
9704052,1.47E-05
9704054,0
9704055,0
9704056,0
9704057,0
9704058,0
9704059,0
9704060,0
9704061,4.55E-07
9704062,0
9704063,5.20E-07
9704064,4.98E-07
9704065,7.43E-06
9704066,0
9704067,8.87E-06
9704068,3.19E-07
9704069,7.29E-09
9704070,8.02E-09
9704072,0
9704073,0
9704074,1.94E-08
9704075,3.13E-06
9704076,1.08E-06
9704077,0
9704078,0
9704079,3.16E-09
9704080,0
9704081,0
9704082,0
9704083,0
9704084,0
9704085,0
9704086,6.99E-06
9704087,5.35E-06
9704088,8.75E-09
9704089,0
9704090,1.62E-07
9704091,0
9704092,1.11E-07
9704093,4.50E-05
9704094,0
9704095,9.43E-05
9704096,1.54E-06
9704097,0
9704098,0
9704099,0
9704100,4.37E-09
9704101,3.05E-07
9704102,4.13E-09
9704103,0
9704104,0.000158514
9704105,0
9704107,0
9704108,0
9704109,0.000296131
9704110,0.000139602
9704111,9.72E-10
9704112,3.36E-06
9704113,1.36E-07
9704114,0
9704115,1.60E-06
9704116,0
9704117,3.38E-06
9704118,1.66E-07
9704119,2.45E-05
9704120,0
9704121,0
9704122,0
9704123,7.82E-05
9704124,1.46E-09
9704125,2.54E-07
9704126,0
9704127,0
9704128,1.17E-08
9704129,0
9704130,2.90E-07
9704131,0
9704132,0
9704133,2.05E-07
9704134,5.06E-05
9704135,5.39E-08
9704136,1.34E-05
9704137,0
9704138,1.46E-09
9704140,0
9704141,5.76E-08
9704142,0
9704143,0
9704144,0
9704145,0
9704146,1.21E-06
9704147,7.05E-05
9704148,2.33E-08
9704149,0
9704150,0
9704151,0
9704152,1.90E-08
9704153,3.15E-06
9704154,0
9704155,0
9704156,6.62E-05
9704157,0
9704158,3.06E-05
9704159,6.56E-09
9704160,0
9704161,0
9704162,0
9704163,9.21E-07
9704164,8.25E-08
9704165,0
9704166,1.02E-08
9704167,0
9704168,4.87E-06
9704169,1.12E-06
9704170,0
9704171,5.59E-09
9704172,0
9704173,0
9704174,1.99E-05
9704175,3.19E-06
9704176,1.08E-07
9704177,0
9704178,6.32E-07
9704179,4.88E-07
9704180,1.46E-09
9704181,0
9704182,0
9704183,0
9704184,0
9704185,0
9704186,0
9704187,0
9704188,0
9704189,2.71E-05
9704190,6.44E-08
9704191,6.91E-07
9704192,8.20E-08
9704193,5.54E-08
9704194,1.13E-06
9704195,0
9704196,2.04E-08
9704197,0
9704198,2.90E-06
9704199,3.85E-05
9704200,0
9704201,2.83E-08
9704202,0
9704203,0
9704204,1.08E-05
9704205,9.92E-06
9704206,3.03E-08
9704207,0
9704209,0
9704210,0
9704211,4.62E-08
9704212,0
9704213,4.15E-08
9704214,0
9704215,4.37E-08
9311004,0
9311005,1.17E-08
9311007,8.27E-07
9311008,1.90E-08
9311009,3.21E-05
9311010,3.70E-06
9311011,0
9311012,1.69E-05
9311014,7.85E-06
9311015,7.99E-06
9311016,0
9311017,1.83E-06
9311020,1.46E-09
9311021,3.96E-05
9311022,5.13E-06
9311025,0
9311026,0
9311027,9.15E-08
9311028,0
9311029,0
9311032,0
9311034,0
9311036,0
9311037,0
9311038,0
9311039,0
9311041,0
9311042,0
9311045,7.09E-07
9311047,0
9311048,0
9311049,5.09E-08
9311050,0
9311052,0
9311055,0
9311056,0
9311057,0
9311058,2.19E-08
9311059,0
9311060,0
9311062,1.40E-05
9311064,1.16E-06
9311065,0
9311066,1.46E-08
9311067,0
9311068,0
9311069,0
9311070,3.61E-08
9311072,0
9311074,3.16E-06
9311075,0
9311076,7.29E-09
9311077,0
9311078,4.08E-08
9311079,0
9311080,0
9311081,0
9311082,1.17E-08
9311083,4.37E-09
9311084,3.91E-06
9311085,0
9311086,0
9311087,7.29E-09
9311088,1.46E-09
9311089,8.24E-07
9311090,0
9311091,6.32E-09
9311092,0
9311093,0
9311094,0
9311096,0
9311097,0
9311098,0
9311099,0
9311100,0
9311102,2.31E-09
9311103,2.04E-08
9311107,0
9311108,2.16E-08
9311109,0
9311110,0
9311111,7.29E-09
9311112,2.92E-09
5001,1.53E-05
5002,0
5003,4.16E-05
9311116,1.60E-08
5005,7.63E-07
5006,0.000239129
5007,1.56E-05
5008,1.22E-06
9311120,4.54E-06
5010,2.51E-06
9311122,6.40E-07
5004,2.26E-07
5013,1.26E-07
5014,1.80E-06
5015,0.000363252
5016,1.25E-05
9311127,1.09E-08
9311130,1.17E-05
9311129,7.80E-06
9311131,0
5021,6.83E-05
9311132,0
9311133,0
5017,7.29E-10
5025,8.75E-07
5026,9.91E-05
5027,3.24E-07
9311138,0
5029,0.000129776
9311141,1.46E-09
5031,0.000214885
5032,0.000135359
5033,7.57E-08
9311139,4.36E-07
9311147,0
5036,5.43E-06
5037,2.92E-09
9311148,3.52E-08
9311143,2.03E-06
5040,0.0003833
9311144,0
5042,6.56E-09
9311151,0
9311156,5.71E-06
5045,1.54E-08
5046,3.60E-06
5047,6.39E-05
5048,0.000441147
5049,0.000175194
9311155,2.33E-08
5051,4.66E-06
5052,5.29E-05
9311164,5.83E-09
5054,9.35E-07
5055,2.49E-07
5056,7.41E-08
9311166,0
9311168,6.17E-08
5059,5.86E-05
9311172,0
9311173,7.29E-09
5061,8.82E-06
5062,2.46E-05
5063,1.94E-06
5065,3.70E-06
5066,6.93E-06
5067,0.000388044
5068,2.42E-06
9311180,8.44E-08
9311177,0
9311181,4.04E-06
5072,7.04E-05
5073,6.65E-05
9311186,1.46E-09
5075,3.48E-07
5076,2.56E-06
9311183,0
9311185,3.58E-07
9311187,0
5080,3.44E-06
5081,1.80E-05
9311189,2.06E-08
5083,3.83E-07
5077,7.51E-08
5085,3.36E-07
5082,2.82E-09
5087,0.000120337
5088,4.04E-06
5086,5.80E-07
5090,7.90E-06
5091,9.61E-06
5089,2.77E-08
5093,5.79E-07
5094,2.95E-06
5095,5.91E-08
5092,0
5096,5.09E-06
5098,1.14E-05
5097,1.46E-08
5099,1.46E-09
5101,1.12E-06
5100,2.09E-08
5103,1.79E-08
5102,0
5105,6.84E-07
5106,1.82E-06
5104,0
5108,1.20E-06
5109,3.00E-08
5110,3.82E-08
5111,3.84E-06
5112,0
5113,2.48E-08
5114,1.38E-05
5115,7.51E-07
5116,1.05E-06
5117,2.92E-09
5119,4.50E-09
5120,3.04E-05
5121,1.31E-07
5122,1.17E-07
5123,1.99E-05
5124,2.70E-06
5125,4.72E-07
5126,1.79E-07
5127,9.91E-05
5128,0
5129,0.000377705
5130,8.90E-08
5131,0
5132,6.56E-08
5133,0
5134,4.81E-07
5135,3.60E-07
5136,1.84E-07
5137,1.82E-05
5138,2.38E-08
5139,1.71E-06
5140,0
5141,0
5142,1.21E-06
5143,4.86E-10
5144,9.26E-08
5145,7.14E-05
5146,4.72E-07
5147,3.85E-06
5148,0.000102089
1022,0
5150,4.37E-09
5151,5.06E-06
5152,1.82E-05
5153,1.20E-07
5154,0
5155,7.29E-10
5156,9.91E-07
5157,1.25E-07
5158,1.60E-08
5159,8.15E-05
5160,7.59E-06
5161,4.13E-09
5162,0.000197402
5163,6.07E-05
5164,6.71E-06
5165,1.09E-05
5166,2.50E-05
5167,5.56E-06
5168,7.28E-06
5169,1.66E-06
5170,8.80E-07
5171,0
5172,4.91E-07
5173,2.01E-08
5174,2.44E-05
5175,0
5176,0
5178,3.80E-05
5179,4.39E-06
5180,2.31E-07
5181,3.34E-07
5182,4.49E-05
5183,6.87E-05
5185,4.64E-06
5186,9.12E-06
5187,1.07E-07
1031,0
5189,0
5190,4.13E-09
5188,0
5192,3.34E-06
5193,1.22E-05
5194,8.43E-07
5191,1.31E-08
5196,0
5197,5.35E-09
5198,6.54E-08
5199,3.78E-05
5195,0
5201,3.71E-08
5202,3.19E-08
5203,0
5204,0.000391857
5205,3.68E-06
5206,1.53E-07
5207,0
5208,5.11E-05
5209,1.41E-06
5210,9.59E-05
5211,2.14E-06
5212,2.54E-05
5213,5.06E-07
5214,5.83E-08
5215,1.46E-09
5216,0
5217,1.27E-06
5218,1.46E-09
5219,2.28E-06
5220,1.32E-05
5221,2.38E-08
5222,6.32E-09
5223,3.56E-07
5224,5.95E-06
5225,4.27E-05
5226,1.36E-06
5227,1.28E-06
5228,0
5229,1.71E-07
5230,4.87E-06
5231,0
5232,8.24E-08
5233,3.28E-08
5234,0
5235,4.81E-08
5236,2.33E-06
5237,4.52E-08
5238,0
5239,2.91E-05
5241,1.75E-06
5242,0.000223029
5243,0
5244,3.44E-07
5245,0
5246,2.24E-05
5247,0.000145581
5248,4.78E-06
5249,0
5250,1.23E-06
5251,6.57E-08
5252,0
5253,8.95E-06
5254,3.78E-07
5255,6.00E-07
5256,5.57E-06
5257,1.78E-06
5258,2.87E-08
5259,4.32E-06
1044,0
5261,1.46E-09
5262,5.36E-07
5263,0
5260,0
5265,1.17E-05
5266,1.03E-06
5267,0
5268,1.24E-05
5269,5.18E-07
5270,3.33E-07
5271,0
5272,2.16E-05
5273,3.25E-05
5274,3.64E-10
5275,7.92E-07
5276,9.87E-05
5277,1.13E-06
5278,2.04E-08
5279,1.21E-09
5280,2.89E-05
5281,2.92E-09
5282,3.31E-07
5283,2.19E-06
5284,0
5285,0
5286,3.64E-08
5287,1.46E-09
5288,3.40E-09
1051,0
1057,0
1060,0
1062,0
1064,0
1065,0
1067,0
1070,0
1072,0
1073,0
1081,0
9705001,8.75E-09
9705002,3.79E-08
9705003,3.09E-05
9705004,2.17E-06
9705005,0
9705006,0
9705007,0
9705008,1.30E-07
9705009,0
9705010,5.54E-08
9705011,0
9705012,0
9705013,2.19E-09
9705014,4.31E-05
9705015,0
9705016,6.38E-06
9705017,4.73E-08
9705018,8.04E-06
9705019,1.51E-05
9705020,0
9705021,3.28E-08
9705022,5.13E-05
9705023,0.000297936
9705024,1.08E-05
9705025,1.13E-05
9705026,0
9705027,5.25E-08
9705028,2.09E-07
9705029,1.19E-07
9705030,0
9705031,0
9705032,0
9705034,0
9705035,0
9705036,1.82E-06
9705037,0
9705038,0
9705039,0
9705040,0
9705041,7.75E-06
9705042,0
9705044,0
9705045,4.08E-08
9705046,0
9705047,0
9705048,0
9705049,0
9705050,0
9705051,0
9705052,4.03E-06
9705053,0
9705054,0
9705055,7.25E-05
9705056,1.33E-05
9705057,0
9705058,2.19E-05
9705059,0
9705060,0
9705061,2.35E-05
9705062,0
9705063,2.13E-09
9705064,1.26E-06
9705065,8.13E-07
9705067,0
9705068,7.69E-08
9705069,3.05E-06
9705072,1.31E-08
9705073,1.17E-08
9705074,6.33E-07
9705075,0
9705076,2.26E-08
9705077,4.37E-09
9705078,0.000327716
9705079,9.10E-06
9705081,1.46E-09
9705082,0
9705084,4.67E-05
9705085,1.02E-08
9705086,0
9705087,2.30E-07
9705088,0
9705090,7.84E-06
9705091,0
9705092,8.78E-08
9705093,0
9705094,6.02E-06
9705095,1.50E-06
