Id,Betweenness-Centrality
9705096,3.74E-06
9705097,1.94E-09
9705099,8.44E-08
9705100,3.94E-08
9705101,0
9705102,0
9705103,3.64E-08
9705104,0
9705105,0
9705106,1.44E-06
9705107,2.93E-05
9705108,1.58E-09
9705109,0
9705110,4.17E-06
9705111,8.75E-09
9705113,1.24E-05
9705114,0
9705115,0
9705116,0
9705117,0
9705118,0
9705119,0
9705120,0
9705121,0
9705122,3.22E-05
9705123,7.28E-05
9705124,3.85E-08
9705126,1.22E-07
9705127,0
9705128,0
9705129,0
9705130,6.44E-05
9705131,0
9705132,5.93E-05
9705133,0
9705134,0
9705135,2.92E-09
9705136,0
9705137,3.39E-06
9705138,0
9705139,0
9705140,1.31E-08
9705141,0
9705142,0
9705143,0
9705144,4.64E-07
9705145,8.22E-07
9705146,6.14E-06
9705147,2.04E-08
9705148,5.03E-06
9705149,0
9705150,6.95E-06
9705151,0
9705152,1.83E-05
9705153,2.28E-06
9705154,1.46E-08
9705155,9.48E-09
9705156,0
9705157,1.48E-07
9705158,5.83E-09
9705159,4.91E-07
9705160,0
9705161,0
9705162,0
9705163,0
9705164,1.72E-08
9705165,3.49E-06
9705166,5.21E-07
9705167,1.46E-09
9705168,1.17E-08
9705169,0
9705170,3.60E-07
9705171,0
9705172,0
9705173,2.47E-06
9705174,9.15E-05
9705175,3.91E-05
9705176,0
9705178,1.46E-09
9705179,5.10E-09
9705180,1.44E-07
9705181,1.67E-05
9705182,1.04E-05
9705183,6.53E-07
9705184,5.83E-09
9705185,0
9705186,1.58E-07
9705187,0
9705188,2.93E-05
9705189,2.66E-06
9705190,0
9705191,0
9705192,1.01E-05
9705193,0
9705194,1.99E-05
9705195,7.29E-09
9705196,4.86E-10
9705197,0
9705198,0
9705199,2.26E-05
9705200,1.54E-07
9705201,0
9705202,9.48E-08
9705203,0
9705204,0
9705205,0
9705207,2.92E-09
9705208,0
9705209,0
9705210,9.31E-07
9705211,2.71E-05
9705212,2.59E-05
9705213,0
9705215,1.15E-05
9705216,4.14E-06
9705217,0
9312001,3.66E-08
9705219,8.55E-07
9705220,0
9705221,0
9312002,3.65E-07
9705223,1.83E-05
9312007,0
9705225,3.52E-06
9705226,0
9705224,0
9705228,2.31E-09
9705229,1.85E-05
9705227,0
9312010,1.24E-08
9705232,1.49E-05
9705233,2.87E-07
9705234,8.02E-09
9312018,2.33E-08
9705236,0
9705237,9.24E-06
9705238,0
9312014,0
9705240,1.11E-05
9705241,7.08E-05
9705242,4.65E-07
9705243,1.60E-08
9705244,2.43E-09
9312021,1.77E-07
9312025,0
9312027,4.37E-09
9312032,2.92E-09
9312030,3.64E-09
9312034,0
9312031,5.35E-09
9312036,9.35E-08
9312035,0
9312037,0
9312039,4.37E-09
9312040,1.46E-09
9312041,6.10E-08
9312042,2.06E-05
9312043,1.51E-05
9312045,1.48E-06
9312047,0
9312048,1.29E-06
9312049,2.10E-06
9312050,0
9312055,1.75E-08
9312057,1.46E-09
9312058,2.22E-07
9312059,0
9312060,0
9312062,0
9312065,0
9312066,3.64E-07
9312067,0
9312068,8.75E-09
9312069,0
9312070,0
9510010,7.44E-08
9312073,2.19E-09
9312075,7.77E-06
9510011,1.46E-09
9312079,0
9312080,0
9312081,3.85E-07
9312085,0
9312087,0
9312089,0
9312090,0
9312092,0
9312093,1.46E-09
9312094,4.39E-07
9312095,4.37E-09
9312096,0
9312097,2.82E-09
9510015,0
9312099,0
9312101,0
9312102,0
9312103,0
9312104,5.56E-06
9312105,0
9312107,8.35E-07
9312108,5.10E-09
9312109,0
9312111,5.83E-09
9510018,0
6001,0
9312114,0
6003,2.72E-08
6004,4.77E-08
6005,1.97E-06
9312118,1.33E-05
6007,2.71E-06
6008,4.17E-06
6009,1.11E-05
6010,5.47E-06
6011,4.62E-06
9312122,0
6013,1.97E-06
6014,1.06E-05
9312120,0
9312127,1.39E-07
6016,0
6018,4.43E-06
6019,3.90E-06
6012,0
6015,5.90E-08
6022,2.88E-06
6023,0.000174448
6024,4.81E-06
6017,1.57E-07
6026,4.54E-06
9312139,2.92E-09
6028,1.48E-05
9312140,0
6030,9.18E-06
9312141,0
6032,0
6033,2.19E-05
9312143,2.88E-07
6035,1.49E-05
9312144,1.45E-06
6037,2.41E-07
9312150,6.27E-06
9312145,3.59E-06
9312151,4.37E-09
6041,6.05E-07
9312154,3.49E-07
6043,1.40E-06
9312156,4.27E-09
9510026,2.08E-06
6046,8.73E-07
6047,0.000144932
6048,5.12E-06
6049,5.70E-06
6050,2.40E-09
6051,8.04E-08
6052,2.57E-06
9312158,0
6054,1.06E-06
9312159,0
6056,4.42E-07
9312160,1.17E-08
6058,5.07E-06
6059,1.32E-06
6060,3.38E-05
9312164,3.91E-07
6062,0.000126333
6063,1.08E-06
6064,1.07E-07
9312176,0
6066,0.000202457
6067,8.16E-06
9312171,4.54E-06
6069,2.66E-05
6070,1.49E-05
6071,3.69E-05
9312179,1.38E-08
6073,2.91E-06
9312182,1.41E-08
9312185,3.70E-08
9312186,0
9312189,1.46E-05
6077,7.99E-07
9312187,2.51E-06
9312188,6.21E-06
9312190,3.97E-06
9312194,2.04E-05
9312192,1.64E-05
6075,0
6085,3.86E-05
6086,8.24E-08
6087,6.65E-07
9312198,5.16E-06
9312200,0
6090,1.22E-07
6091,2.09E-05
9312201,0
6093,0.000113659
9312202,6.85E-08
9312206,0
6088,1.89E-07
9312209,9.39E-06
9312210,3.92E-07
6094,1.76E-05
6100,7.84E-05
6101,1.35E-07
9312213,2.77E-06
6103,1.93E-05
6096,1.85E-06
6098,2.63E-06
6099,0
6107,1.56E-05
6108,9.08E-06
6102,4.06E-05
6110,2.65E-05
6106,1.68E-06
6112,4.01E-05
6113,1.42E-05
6114,4.36E-06
6115,3.86E-07
6111,5.10E-09
6116,4.37E-09
6117,1.52E-05
6119,9.88E-05
6120,3.62E-06
6118,0
6122,8.90E-06
6123,3.79E-08
6121,4.62E-08
6126,0
6131,0
6132,3.00E-06
6134,9.28E-08
6135,1.94E-09
6136,0
6137,3.89E-06
6138,0
6139,0.000211794
6140,5.36E-06
6141,2.19E-07
9510046,0
6143,0
9510047,4.21E-08
6145,6.41E-05
6144,8.47E-06
6147,5.10E-09
6146,5.97E-07
6148,2.91E-07
6150,1.60E-08
6151,5.71E-05
6152,1.94E-06
6153,0
6154,2.28E-08
9510048,0
6156,2.28E-05
6157,0
6158,1.05E-05
6159,0
6160,3.75E-05
6161,1.19E-06
6162,0
6163,5.98E-08
6164,6.92E-07
6165,1.22E-07
6166,3.21E-08
6167,2.26E-08
6168,5.37E-06
6169,2.11E-08
6170,2.19E-09
6171,1.94E-08
6172,0
6173,0
9510052,0
6175,4.08E-08
6176,7.16E-06
6177,2.19E-08
6178,3.74E-08
6179,3.71E-05
6180,4.37E-09
6181,4.98E-05
6182,0
6183,4.11E-08
6184,0
6185,9.50E-08
6186,3.57E-08
6187,0
6188,0
6189,0.000118165
6190,1.43E-06
6191,1.06E-06
6192,7.63E-05
6193,3.52E-06
6194,0
9510057,0
6196,1.03E-05
6197,0
6198,1.49E-06
6199,0
6200,0
6201,4.69E-07
6202,3.54E-06
6203,0.000129976
6204,8.79E-05
6205,0
6206,0
6207,1.63E-06
6208,7.99E-07
6209,3.39E-05
6210,1.02E-05
6211,2.49E-08
6213,3.17E-06
6214,3.64E-09
6215,4.56E-06
6216,1.73E-07
6217,2.92E-09
6218,0
6219,5.19E-05
6220,8.75E-09
6221,8.75E-09
6222,3.43E-06
6223,1.41E-06
6224,9.31E-06
6225,2.80E-06
6226,5.55E-05
6227,3.55E-08
6228,9.60E-09
6229,2.45E-08
6230,7.29E-10
6231,2.65E-07
6232,5.06E-05
6233,0
6234,2.19E-09
6235,2.98E-05
6236,0.000157672
6237,2.92E-09
6238,2.04E-08
6239,2.73E-05
6240,2.22E-06
6241,0
6242,2.94E-07
6243,8.75E-09
6244,0
6245,3.85E-07
6246,1.37E-06
6247,8.35E-05
6248,8.02E-09
6249,0
6250,0
6251,0.000142101
9510110,0
9510114,1.10E-06
9510121,0
9510122,3.88E-06
9510123,2.33E-08
9510126,0
9510127,0
9510128,0
9510131,9.84E-08
9510133,8.02E-09
9510136,5.83E-09
9510139,3.93E-05
9510141,5.76E-06
9510145,2.68E-05
9510146,2.92E-09
9510147,1.60E-08
9510152,0
9706002,3.72E-06
9706003,0
9706005,0
9706007,0
9706008,0
9706009,1.75E-05
9706011,0
9706012,1.46E-09
9706013,0
9706014,2.04E-08
9706015,0
9706016,0
9706017,1.31E-06
9706018,2.72E-08
9706019,0
9706020,2.67E-07
9706021,4.50E-08
9706023,8.79E-05
9706024,1.48E-06
9706025,0.000102572
9510157,0
9706027,0
9706028,0
9706030,0
9510158,0
9706032,4.93E-07
9706031,0
9706033,1.12E-06
9706035,3.44E-06
9706036,1.92E-08
9510159,0
9706038,3.79E-08
9706039,1.34E-07
9706040,0.00010824
9706041,0
9706042,2.92E-09
9706037,0
9706044,1.27E-07
9510160,1.46E-09
9706046,7.07E-08
9706047,8.04E-05
9706048,2.41E-07
9706049,2.18E-06
9706050,0
9706051,0
9706052,0
9706053,1.60E-08
9706054,0
9706055,0
9706056,0
9706057,1.65E-05
9706058,1.46E-08
9706059,0
9706060,1.16E-06
9706061,2.33E-08
9706062,6.59E-08
9706064,0
9706065,0
9706066,6.56E-05
9706067,0
9706068,8.75E-09
9706069,8.65E-08
9706070,1.46E-09
9706071,7.94E-05
9706072,0
9706073,3.13E-06
9510165,0
9706075,4.96E-09
9706076,8.40E-06
9510167,6.84E-07
9706078,0
9706079,0
9706080,5.83E-09
9510168,6.34E-08
9706082,0
9706083,3.42E-07
9706084,0
9706077,0
9706086,2.92E-09
9706087,4.25E-05
9706088,2.92E-09
9706089,0
9706090,0
9706091,0
9706092,0
9706093,4.45E-06
9706094,1.50E-05
9706095,9.53E-07
9706096,0.000196584
9706097,0
9706098,1.17E-08
9706099,0
9706100,1.25E-05
9706101,1.88E-05
9706102,1.68E-06
9706103,5.10E-08
9510172,2.92E-09
9706105,3.84E-07
9510173,0
9706107,1.18E-06
9706108,0
9706109,0
9706110,0
9706111,0
9510174,1.46E-09
9706106,0
9706114,0
9706115,7.11E-05
9510175,7.29E-06
9706116,0
9706117,0
9706119,6.56E-06
9706120,6.41E-08
9706121,6.04E-10
9706122,0
9706123,6.12E-08
9706124,0
9706125,2.97E-06
9706118,0
9706127,3.33E-05
9706128,1.46E-09
9706129,0
9510176,1.36E-05
9706131,5.92E-06
9706132,1.74E-05
9706133,1.43E-05
9706130,0
9706135,0
9706136,0
9510179,7.29E-10
9706138,0
9706139,0
9706140,0
9706141,0
9706142,1.72E-06
9706143,0.000216444
9706144,1.57E-05
9706145,6.87E-05
9706146,2.92E-09
9706147,0
9706148,0
9706149,0
9706150,1.60E-08
9706151,3.29E-05
9706152,2.48E-08
9706153,6.54E-05
9706154,6.35E-06
9706155,5.24E-07
9706156,2.12E-06
9706157,2.19E-09
9706158,0
9510182,0
9706159,1.17E-08
9706161,0
9706162,1.02E-08
9706163,0
9510184,8.30E-08
9706165,4.64E-06
9706166,8.75E-09
9706160,0
9706168,8.48E-05
9706169,9.52E-09
9706164,0
9706171,0.000129838
9706167,7.83E-07
9706173,0
9706170,6.95E-07
9706175,0
9706176,3.35E-08
9706174,0
9706178,5.83E-09
9706179,1.32E-05
9706180,2.19E-08
9706177,0
9510188,2.40E-08
9706183,0
9706184,3.16E-09
9706182,4.37E-09
9706186,2.22E-06
9706187,1.37E-06
9706188,7.63E-08
9706189,7.43E-08
9706190,1.68E-07
9706191,0
9706192,6.12E-05
9706193,1.02E-08
9706194,0.000317076
9706195,0
9706196,2.70E-05
9706197,0
9706198,2.41E-07
9706199,1.03E-08
9706200,5.26E-10
9706201,7.29E-10
9706202,0
9706203,2.21E-06
9706204,2.31E-05
9706206,7.29E-09
9706207,0
9706208,2.32E-05
9510193,0
9706210,1.54E-05
9706211,2.28E-06
9706212,0
9706213,3.57E-06
9706209,0
9706214,0
9706216,4.96E-07
9706217,6.16E-08
9706218,9.11E-08
9706219,0
9706220,0
9706221,0
9706222,4.37E-09
9706223,0
9706224,0
9706225,0
9706226,0
9510196,0
9510197,0
9510201,0
9510205,1.42E-06
9510206,0
9510207,0
9510213,0
9510215,0
7001,2.84E-08
7002,8.05E-09
7003,0
7004,0
7005,0
7006,0
7007,1.50E-05
7008,5.83E-09
7009,2.19E-08
9510219,1.46E-09
7011,2.15E-05
7012,9.16E-06
7013,2.58E-08
7014,1.39E-06
7015,8.41E-06
7016,1.35E-07
7017,1.97E-06
7018,0.00100694
7019,5.74E-05
7020,1.79E-05
7021,1.82E-05
7022,2.78E-07
7023,5.27E-05
7024,8.97E-05
9510221,0
7026,2.84E-07
7027,0
7028,1.46E-08
7029,8.09E-05
7030,9.92E-07
7031,1.97E-06
7032,3.79E-08
7033,2.92E-09
7034,0
7035,2.50E-06
7036,5.54E-05
7037,1.18E-07
7038,2.05E-05
7039,0
7040,4.31E-06
7041,4.43E-07
7042,4.37E-09
7043,4.23E-05
7044,0.000382305
7045,2.92E-10
7046,2.10E-08
7047,2.53E-06
7048,1.72E-06
7049,9.44E-06
7050,6.43E-06
7051,3.26E-07
7052,7.91E-06
7053,8.43E-07
7054,8.75E-09
7055,1.23E-06
7056,1.09E-05
7058,1.24E-06
7060,2.44E-07
7061,7.00E-05
7062,1.86E-07
7063,9.39E-07
7064,2.31E-05
7065,1.99E-05
7066,0
7067,0.000133037
9510230,0
7069,1.40E-06
7070,0
7071,2.91E-06
9510231,8.52E-07
7073,2.90E-06
7074,1.53E-06
7075,5.26E-05
7076,1.81E-05
7077,9.49E-08
7078,0.000176948
7079,1.35E-05
7080,0
7081,8.75E-09
7082,0.000130664
7083,0
7084,0
7086,2.82E-06
7087,2.24E-06
7088,8.16E-08
7089,0.000102919
7090,5.10E-05
7091,0
7092,7.29E-09
7093,0
7094,5.25E-08
7095,4.05E-08
7096,3.03E-05
7097,0.000169062
7098,0
7099,1.13E-06
7100,1.95E-05
7101,2.98E-08
7102,6.41E-08
7104,3.37E-06
7105,2.53E-08
7106,1.33E-06
7107,1.02E-05
7108,0
7109,8.25E-05
7110,6.51E-07
9510238,0
7111,0
7113,0
7114,0
7115,2.92E-09
7116,3.64E-09
9510240,0
7119,5.50E-07
7120,9.41E-05
7121,0
7122,6.56E-08
7123,0
7124,3.08E-07
7125,4.61E-05
7126,8.65E-05
7127,8.74E-06
7128,6.56E-09
7129,1.31E-08
7130,2.91E-06
7131,1.99E-05
7132,0
7133,8.78E-07
7134,3.19E-08
7135,4.06E-08
7136,4.37E-09
7137,3.98E-05
7138,6.54E-06
7139,1.46E-09
7140,9.64E-05
7141,2.32E-06
7142,4.35E-05
7143,1.28E-08
7144,9.72E-10
7145,1.01E-06
7146,4.36E-05
7147,1.89E-05
7148,2.86E-06
7149,0
7150,8.75E-09
7151,0
7152,4.90E-07
7153,2.18E-06
7154,3.39E-05
7155,0
7156,1.77E-06
7157,3.95E-05
7158,0.000147409
7159,5.94E-08
7160,4.92E-07
7161,4.70E-08
7162,0
7164,2.44E-07
7165,4.37E-09
7166,5.00E-06
7167,0
7168,1.63E-06
7169,3.23E-07
7170,0.001392192
7171,1.24E-06
7172,9.30E-08
7173,0.000210333
7174,4.66E-06
7175,1.51E-05
7176,7.29E-08
7177,4.82E-05
7178,2.22E-05
7179,2.25E-06
7181,3.83E-06
7182,1.46E-09
7183,2.92E-07
7184,5.83E-07
7185,0
7186,3.98E-06
7187,7.97E-08
7188,0
7189,9.48E-09
7191,0.00024387
7192,2.22E-06
7194,0
7195,4.64E-05
7197,2.79E-05
7198,2.80E-06
7199,0
7200,0
7202,6.95E-06
7203,1.45E-07
7204,6.12E-06
7205,2.15E-05
7206,4.54E-06
7207,3.02E-07
7208,3.17E-08
7209,0.00010003
7210,0
7211,6.83E-05
7212,0
7213,1.72E-05
7214,5.52E-07
7215,1.81E-05
7216,1.17E-08
7217,4.30E-05
7219,0
7220,2.92E-05
7221,2.00E-07
7222,2.54E-07
7223,9.29E-07
7224,0
7225,8.75E-09
7226,1.26E-05
7227,5.83E-09
7228,1.17E-08
7229,0
7230,1.11E-07
7231,2.78E-05
7232,0
7233,0
7234,9.60E-06
7235,7.86E-06
7236,3.36E-05
7237,2.10E-06
7238,0
7239,1.09E-06
7240,6.98E-07
7241,1.31E-08
7242,6.54E-09
7243,3.65E-05
7245,1.46E-09
7246,5.79E-06
7247,4.69E-05
7248,2.33E-08
7249,7.29E-09
7250,0.00018959
7252,1.06E-06
7253,4.73E-07
7254,8.64E-06
7255,5.10E-05
9901100,2.19E-08
9707001,4.44E-06
9707002,1.51E-05
9707003,1.36E-07
9707004,2.92E-09
9707005,0
9707006,0
9707007,4.37E-09
9707008,3.26E-08
9707009,2.20E-06
9707010,0
9707011,4.77E-05
9707012,0
9707013,1.89E-05
9707014,0
9707016,0
9707017,4.59E-05
9707018,0
9707019,0
9707020,1.46E-09
9707021,1.96E-05
9707022,8.87E-08
9707023,6.32E-09
9707024,2.92E-09
9707025,0.000178366
9707027,2.26E-06
9707028,0
9707029,1.46E-09
9707030,0
9707031,6.24E-05
9707032,0
9707033,8.07E-09
9707034,2.04E-08
9707035,7.29E-10
9707036,0
9707037,0
9707038,0
9707040,0
9707041,1.89E-06
9707042,0
9707043,9.23E-06
9707044,0
9707045,0
9707046,1.49E-07
9707047,1.50E-06
9707048,2.15E-07
9707049,0
9707050,0
9707051,0
9707052,2.02E-06
9707053,6.97E-07
9707054,0
9707055,0
9707056,3.33E-08
9707057,0
9707058,0
9707059,1.67E-06
9707060,9.13E-06
9707061,0
9707062,1.69E-06
9707063,0
9707064,3.07E-06
9707065,0
9707066,0
9707068,0
9707069,4.37E-09
9707070,1.18E-07
9707071,9.60E-09
9707072,8.02E-09
9707073,0
9707074,9.23E-09
9707075,0
9707076,6.81E-08
9707077,0
9707078,0
9707079,7.73E-05
9707080,1.99E-06
9707081,1.44E-05
9707082,0
9707083,1.05E-06
9707084,0
9707085,2.23E-08
9707086,0
9707087,0
9707088,0
9707089,0
9707090,0
9707091,5.73E-07
9707092,4.75E-08
9707093,0
9707094,0
9707095,1.10E-05
9707097,1.68E-07
9707098,1.60E-08
9707099,8.72E-06
9707100,5.73E-07
9707101,0
9707102,9.02E-06
9707103,0
9707104,0
9707105,4.64E-08
9707107,0
9707108,5.54E-06
9707109,5.83E-09
9707110,1.80E-06
9707111,0
9707112,0
9707113,4.14E-07
9707115,8.44E-06
9707116,0
9707117,0
9707118,0
9707119,2.56E-05
9707120,0.000235657
9707122,8.00E-06
9707123,0
9707124,1.74E-06
9707125,0
9707126,0
9707127,0
9707128,0
9707129,2.21E-05
9707130,4.11E-05
9707131,1.66E-07
9707132,8.42E-07
9707133,5.21E-07
9707134,0
9707135,2.89E-08
9707136,5.81E-08
9707137,0
9707139,5.70E-05
9707140,1.18E-06
9707141,0
9707142,0
9707143,4.89E-05
9707146,5.91E-05
9707147,4.37E-09
9707148,0
9707149,4.47E-06
9707150,1.74E-06
9707151,0
9707152,0
9707153,1.28E-07
9707154,0
9707155,1.09E-08
9707156,2.56E-05
9707157,2.00E-07
9707158,0
9707159,5.27E-07
9707160,0
9707161,7.29E-09
9707162,2.29E-05
9707163,0
9707164,1.24E-05
9707165,7.29E-10
9707167,6.51E-07
9707168,2.77E-08
9707169,0
9707170,0
9707171,1.90E-08
9707172,0
9707173,2.92E-09
9707174,7.00E-05
9707175,5.20E-08
9707176,0
9707177,2.92E-09
9707178,0
9707179,0
9707181,7.29E-10
9707182,6.08E-05
9707183,1.07E-08
9707184,7.01E-07
9707185,0
9707186,3.32E-06
9707187,0
9707188,0.00011965
9707189,1.31E-05
9707190,0
9707191,0
9707192,0.000198063
9707193,0
9707194,1.75E-07
9707195,2.68E-07
9707196,0
9707197,7.52E-06
9707198,1.47E-07
9707199,1.25E-07
9707200,2.51E-05
9707201,2.45E-07
9707202,2.94E-05
9707203,4.17E-06
9707204,2.85E-06
9707205,3.67E-06
9707207,0
9707208,4.09E-06
9707209,4.37E-06
9707210,2.92E-08
9707211,0
9707212,1.30E-06
9707213,0
9707214,1.75E-06
9707215,0
9707217,0.000279071
9707218,5.83E-09
9707221,0
9707222,0
9707223,6.56E-09
9707224,0.000198599
9707225,0
9707226,3.10E-07
9707227,2.48E-08
9707228,0
9707229,1.46E-09
9707231,0
9707232,0
9707233,0
9707234,8.01E-06
9707235,0
9707236,2.61E-05
9707237,7.29E-10
9707239,4.57E-08
9707240,0
9707241,0
9707243,0
9707244,0
9707245,4.48E-07
9707246,0
9707247,0.000119716
9707248,0
9707249,3.44E-09
9707250,0
9707251,1.64E-05
9707252,0
9707253,0
9707254,0
9707255,0
9707256,1.57E-07
9707257,1.10E-07
9707258,3.63E-07
9707259,0.000130828
9707260,3.74E-05
9707261,1.98E-06
9707262,7.95E-06
8001,8.94E-05
8002,4.62E-06
8003,1.02E-08
8004,0
8005,2.92E-09
8006,0
8007,0
8008,2.65E-05
8009,1.75E-06
8010,7.60E-06
8011,0
