Id,Betweenness-Centrality
8012,3.73E-05
8013,3.27E-05
8014,0
8015,0.000458837
8016,1.31E-05
8017,0
8018,0
8019,0
8020,1.86E-08
8021,0
8022,1.62E-08
8023,0.000307794
8024,0
8025,1.12E-06
8026,0
8027,9.27E-07
8028,7.37E-06
8029,4.76E-07
8030,4.90E-06
8031,9.08E-06
8032,0
8033,1.36E-05
8034,9.57E-06
8035,6.56E-08
8036,1.77E-07
8037,0
8038,1.21E-06
8039,2.56E-07
8040,1.31E-08
8041,1.39E-06
8042,0.000125035
8043,0
8044,2.87E-07
8045,9.72E-10
8046,6.89E-06
8047,2.43E-07
8048,1.26E-06
8049,2.19E-09
8050,8.51E-05
8051,5.56E-06
8052,5.54E-05
8053,1.37E-06
8054,1.15E-05
8055,2.87E-05
8057,2.78E-05
8058,7.01E-06
8059,0
8060,9.33E-08
8061,0
8062,4.60E-06
8063,1.46E-08
8064,6.15E-08
8065,1.91E-07
8066,6.56E-07
8067,4.78E-08
8068,0
8069,0
8070,6.78E-08
8071,3.99E-08
8072,1.48E-08
8073,1.40E-06
8074,0.000122592
8075,0.000345441
8076,0.000469547
8077,8.75E-09
8078,0
8079,3.21E-05
8080,4.55E-08
8081,0.000151346
8082,3.11E-07
8083,1.17E-05
8084,1.54E-05
8086,0
8087,2.45E-05
8088,3.05E-05
8089,1.03E-05
8090,3.73E-08
8091,0.000324113
8092,0.000100315
8093,4.67E-09
8094,2.06E-05
8095,2.21E-07
8096,1.34E-06
8097,5.83E-09
8098,0
8099,1.46E-09
8100,0
8101,8.45E-07
8102,1.18E-06
8103,1.95E-07
8104,0
8105,3.85E-06
8106,6.16E-06
8107,4.12E-06
8108,1.74E-09
8109,6.75E-07
8110,0
8111,3.35E-06
8112,8.65E-05
8114,2.19E-08
8118,1.55E-06
8119,2.89E-05
8120,0
8121,0
8122,0
8123,0
8124,0
8125,0.000250049
8126,5.83E-06
8127,1.88E-06
8128,3.45E-06
8129,6.32E-09
8130,6.92E-07
8131,2.60E-06
8132,1.37E-05
8133,3.97E-05
8134,3.06E-06
8135,0
8136,1.38E-06
8137,0
8138,3.64E-09
8139,1.46E-08
8140,1.43E-06
8141,6.62E-05
8142,6.86E-05
8143,9.62E-09
8144,2.03E-05
8145,6.37E-06
8146,2.43E-06
8147,4.42E-06
8148,0
8149,4.58E-05
8150,0
8151,7.81E-05
8152,0
8154,1.04E-07
8155,0
8156,4.15E-08
8157,0
8158,0
8159,0
8160,9.74E-06
8161,1.02E-08
8162,4.96E-08
8164,7.08E-06
8165,1.82E-06
8166,2.33E-08
8167,4.07E-06
8168,6.20E-09
8169,0
8170,1.02E-09
8171,1.31E-08
8172,2.54E-06
8173,4.84E-06
8175,2.14E-07
8176,8.75E-09
8177,0.000105187
8179,0
8180,1.90E-08
8181,1.99E-09
8182,0
8184,1.02E-09
8185,1.75E-05
8186,5.92E-05
8188,9.96E-05
8189,0
8190,0.000135025
8191,9.74E-06
8192,6.23E-05
8193,6.43E-08
8194,7.81E-05
8195,0
8196,1.03E-06
8197,1.65E-07
8198,0
8199,2.63E-06
8200,5.65E-07
8201,9.30E-06
8202,0
8203,1.34E-05
8204,9.58E-05
8205,0.000199839
8206,0
8207,0
8208,2.89E-07
8209,3.26E-06
8210,2.04E-08
8211,3.25E-06
8212,0
8213,3.28E-06
8214,4.43E-06
8215,0
8216,0
8217,0
8218,0
8219,0
8220,0
8221,1.92E-05
8222,0
8224,0
8225,5.20E-07
8226,1.32E-06
8227,6.45E-06
8228,1.17E-08
8230,1.20E-05
8231,2.39E-05
8232,2.88E-06
8233,0
8234,1.90E-08
8235,1.95E-05
8237,1.87E-07
8239,2.02E-08
8240,6.62E-08
8241,0.000395321
8242,7.23E-08
8245,4.43E-06
8247,0
8248,0
8249,1.20E-05
8250,3.05E-05
8251,1.58E-08
8252,1.27E-07
8253,2.60E-06
9708001,0
9708002,3.17E-05
9708003,0
9708004,1.69E-07
9708005,0
9708006,2.54E-07
9708007,0
9708008,8.86E-06
9708009,0
9708010,0
9708011,3.17E-05
9708012,1.28E-05
9708013,2.92E-09
9708014,4.45E-08
9708015,4.08E-06
9708016,4.11E-07
9708017,1.63E-06
9708018,0
9708019,2.48E-08
9708021,7.38E-05
9708022,1.15E-05
9708023,6.10E-07
9708024,0
9708025,1.53E-07
9708026,0
9708027,0
9708028,0
9708029,0
9708030,1.41E-08
9708031,1.82E-08
9708032,0
9708033,2.19E-09
9708034,0
9708035,0
9708036,8.74E-06
9708037,0.000144694
9708038,0
9708039,0
9708040,0
9708041,2.09E-05
9708042,0
9708043,0
9708044,0.000204871
9708045,0
9708046,0
9708047,1.43E-08
9708048,3.16E-07
9708049,0
9708050,0
9708051,0
9708052,0
9708053,4.50E-05
9708054,2.19E-09
9708055,0.000253049
9708056,0
9708058,0
9708059,0
9708060,1.19E-07
9708061,3.64E-09
9708062,0
9708063,0
9708064,0
9708065,0
9708066,2.92E-09
9708067,2.62E-08
9708068,5.94E-05
9708070,0
9708071,0
9708072,1.11E-06
9708073,5.03E-08
9708074,0
9708075,8.68E-07
9708076,0
9708077,0
9708078,1.54E-06
9708079,0
9708080,7.09E-05
9708081,6.53E-07
9708082,1.74E-06
9708083,2.65E-07
9708084,0
9708085,0.000132935
9708086,0
9708087,0
9708088,0
9708089,0
9708090,2.66E-06
9708091,1.44E-06
9708092,4.37E-09
9708093,0
9708094,7.38E-07
9708095,0
9708096,0
9708097,0
9708098,0
9708099,0
9708100,5.10E-09
9708102,1.20E-07
9708103,8.43E-05
9708104,0
9708105,0
9708107,0
9708109,8.56E-06
9708110,3.55E-08
9708111,0
9708112,4.35E-07
9708113,6.13E-07
9708114,6.63E-08
9708115,0
9708116,3.64E-06
9708117,0
9708118,0.000128165
9708119,0
9708120,0
9708121,0
9708122,5.32E-06
9708123,8.38E-07
9708124,0
9708125,2.92E-09
9708126,4.52E-08
9708127,2.34E-05
9708128,0
9708129,9.27E-09
9708130,0
9708131,2.29E-07
9708132,0
9708133,0
9708134,0
9708135,1.18E-05
9708136,9.59E-07
9708137,6.55E-06
9708138,2.47E-06
9708139,1.65E-08
9708140,3.61E-07
9708141,0
9708142,0
9708143,0
9708144,0
9708145,2.92E-09
9708146,0
9708147,0
9708148,4.37E-09
9708149,1.39E-05
9708150,9.82E-08
9708151,0
9708152,1.09E-07
9708153,1.02E-06
9708154,2.81E-06
9708155,0
9708156,0
9708157,1.62E-06
9708158,0
9708159,3.59E-06
9708160,8.17E-06
9708161,0
9708162,0
9708163,0
9708164,3.71E-05
9708165,4.37E-08
9708166,0
9708167,0
9708168,1.95E-05
9708169,3.08E-07
9708170,2.26E-05
9002,7.17E-07
9004,0
9005,0
9006,3.75E-07
9007,5.39E-08
9008,2.61E-06
9009,9.95E-06
9010,8.73E-06
9011,3.67E-07
9013,1.17E-08
9014,4.67E-08
9015,2.53E-06
9016,0
9017,1.83E-05
9018,3.73E-08
9019,3.90E-05
9020,2.37E-07
9021,9.12E-05
9022,3.27E-05
9023,2.51E-06
9025,9.27E-07
9026,2.29E-07
9027,2.92E-09
9028,1.09E-07
9029,0
9030,0.000251079
9031,3.94E-08
9032,5.02E-06
9033,0
9034,1.12E-07
9035,1.46E-09
9036,1.46E-09
9037,2.24E-05
9038,0.000341078
9039,1.29E-08
9040,0
9041,5.59E-09
9042,8.31E-07
9043,2.71E-08
9044,1.90E-08
9045,1.24E-08
9046,2.92E-09
9047,3.70E-06
9048,7.34E-06
9049,0
9050,1.06E-06
9051,0
9052,1.56E-07
9053,1.46E-09
9054,6.72E-06
9055,4.37E-09
9056,1.49E-05
9057,1.46E-06
9058,0
9059,0.000256472
9060,6.18E-05
9061,1.57E-05
9062,1.53E-05
9063,4.37E-09
9064,2.71E-06
9065,1.46E-09
9066,1.09E-08
9067,8.44E-08
9068,4.71E-06
106007,0
9070,4.36E-09
9071,2.92E-09
9072,3.66E-06
9073,4.52E-08
9074,2.79E-06
9075,5.73E-09
9069,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,5.37E-05
9083,1.77E-05
9084,4.71E-06
106012,5.35E-05
9086,7.14E-08
9087,1.96E-06
9088,0
9089,1.11E-05
9090,7.62E-07
9091,3.66E-06
9092,4.37E-09
9093,0
9094,0
106014,0.000289072
9095,5.89E-05
9096,0.000113598
9098,3.50E-06
9099,0
9100,2.02E-07
9101,5.85E-05
9102,1.82E-08
9103,0.000177057
9104,0
9105,4.84E-06
106016,2.87E-07
9107,0.000152137
9106,2.41E-05
9108,0
9109,3.19E-08
9110,0
9112,2.61E-05
9111,4.41E-07
9113,7.63E-07
9115,1.02E-08
9116,1.64E-06
9117,2.34E-05
9118,1.12E-06
9119,5.78E-08
9120,2.09E-05
106018,4.67E-07
9122,6.53E-08
9123,0
9124,5.83E-09
9125,2.75E-08
9126,2.92E-05
9127,2.06E-05
9128,5.83E-09
9129,0
9130,8.75E-09
9131,1.77E-06
9132,1.81E-05
9133,2.94E-08
9134,0
9135,1.81E-05
106022,1.45E-05
9137,2.71E-07
9138,1.78E-05
9139,8.16E-05
9140,5.45E-05
9141,2.96E-05
9142,0.000196761
106023,1.12E-07
9144,1.04E-06
9143,1.05E-07
9146,2.56E-06
9147,9.39E-07
9148,0.000136685
9149,2.19E-09
9150,6.11E-07
106025,0
9152,1.23E-06
9153,5.51E-06
9154,7.14E-08
9155,2.26E-06
106026,6.74E-06
9157,5.00E-08
9156,0.000112038
9158,1.68E-05
9160,2.68E-07
9159,9.04E-07
9161,1.46E-08
9163,1.38E-07
9164,0
9162,1.05E-07
106028,1.52E-06
9167,3.38E-05
9165,1.07E-06
9166,2.91E-06
9168,1.60E-08
9171,2.48E-05
9172,1.61E-05
106029,1.37E-07
9174,1.10E-05
9175,3.57E-05
9176,0.000115429
106030,4.23E-09
9178,1.40E-07
9170,0
9173,3.09E-07
9181,2.08E-05
9182,0.000106182
9183,2.60E-05
9184,1.07E-05
9185,7.13E-06
9186,4.67E-07
9187,7.73E-06
9188,1.99E-06
9189,1.43E-06
9190,2.92E-09
9191,5.98E-06
106033,1.34E-05
9193,1.56E-05
9194,0
9195,8.05E-07
9196,2.06E-05
9197,4.22E-05
9198,6.05E-07
9199,5.02E-06
9192,0
9201,0
9202,0.000500247
106035,7.79E-09
9203,1.46E-08
9205,1.82E-07
9206,0
9207,3.88E-08
9204,0
9209,5.98E-06
9210,7.26E-07
9211,2.76E-05
9212,3.10E-05
9213,0.000343346
9214,4.07E-06
9215,4.53E-07
9216,0
9217,1.51E-09
9218,4.37E-09
9219,2.07E-06
9220,6.56E-08
9221,0
9222,0
9223,4.52E-08
9224,1.91E-06
9225,0
9226,8.14E-07
9227,1.27E-08
9228,4.67E-08
9229,1.34E-07
9230,0
9231,1.97E-06
9232,1.31E-08
9233,5.00E-05
9234,6.10E-05
9235,9.91E-08
106042,0
9237,9.39E-07
9238,0
9239,8.75E-09
9240,1.91E-07
9241,1.46E-09
9242,9.40E-05
9243,1.52E-07
9244,1.92E-06
9245,5.07E-08
9246,6.24E-06
9247,2.32E-05
9248,1.47E-07
9249,0
9250,4.69E-07
9251,0
9252,1.17E-06
106046,8.24E-07
106047,1.06E-06
106049,0
106052,5.83E-09
106053,4.58E-07
106056,0
106057,5.83E-09
106060,0
106065,9.80E-08
106066,4.42E-09
106069,8.02E-09
106070,7.29E-10
106071,0
106074,2.62E-05
106075,0
106076,2.21E-05
106077,0
106083,7.10E-07
106085,0
106086,1.16E-05
106087,1.83E-07
106088,2.25E-06
106090,0
106094,0
106095,0
106098,0
106099,1.13E-07
106101,2.59E-08
106106,0
106107,3.92E-06
106111,0
106118,0
106119,0
106122,8.16E-08
106123,5.74E-07
9709001,7.30E-06
9709002,0
9709003,0
9709004,3.75E-06
9709005,2.46E-07
9709006,5.44E-06
9709007,0
9709008,0
9709009,2.92E-09
9709010,2.52E-05
9709011,0
9709012,4.12E-07
9709013,0
9709014,8.64E-05
9709015,6.07E-05
9709016,0
9709017,8.76E-07
9709018,0
9709019,2.46E-06
9709020,1.17E-08
9709021,0
9709022,0
9709023,4.04E-06
9709024,0
9709025,2.32E-06
9709026,0
9709027,0
9709028,9.57E-07
9709029,1.46E-07
9709030,0
9709031,3.64E-09
106135,9.72E-10
9709033,0.000125006
9709032,7.66E-07
9709034,0
9709035,0
9709037,4.71E-07
9709038,9.17E-07
9709039,4.01E-08
9709040,1.31E-08
9709041,0
106137,2.92E-09
9709043,5.27E-06
9709042,7.65E-06
9709044,0
9709045,0
9709047,2.33E-08
9709048,7.82E-08
9709049,3.73E-05
9709050,0
9709051,0
9709052,0
9709053,1.24E-05
9709054,0
9709055,6.82E-06
9709057,0
9709058,0
9709059,0
9709060,0
9709061,7.45E-07
9709062,0
9709063,0
9709064,3.30E-06
9709065,5.42E-06
9709066,0
9709067,1.78E-07
9709068,1.46E-08
9709069,3.92E-05
9709070,0
9709071,0
9709072,5.73E-06
9709073,0
9709074,7.46E-07
9709075,2.65E-07
9709076,0
9709077,2.35E-06
9709078,1.33E-08
9709079,2.71E-08
9709080,1.80E-05
9709081,7.51E-08
9709082,0
9709083,0
9709084,0
9709085,0
9709086,0
9709087,0
9709088,4.58E-07
9709089,0.000137799
9709091,0
9709092,0
9709093,2.92E-09
9709095,0
9709096,4.72E-05
9709097,3.40E-09
9709098,1.69E-05
9709099,4.42E-05
9709100,2.55E-05
9709101,0
9709102,2.33E-08
9709103,0
9709104,0
9709105,1.31E-08
9709106,8.60E-08
9709107,9.20E-05
9709108,4.70E-08
9709109,1.10E-06
9709111,0
9709112,1.46E-09
9709113,6.41E-08
9709114,2.14E-05
9709115,0
9709116,1.06E-05
9709117,0
9709118,5.73E-05
9709119,4.23E-08
9709120,0
9709121,0
9709122,0
9709123,5.71E-05
9709124,0
9709125,4.37E-09
9709126,2.92E-09
9709129,1.34E-05
9709132,1.49E-08
9709133,0
9709134,0
9709135,7.53E-09
9709136,0
9709137,5.93E-06
9709138,0.000133095
9709139,1.17E-05
9709140,5.83E-09
9709141,7.00E-08
9709142,0
9709143,0
9709144,2.19E-09
9709145,3.83E-08
9709146,3.73E-05
9709147,2.11E-08
9709148,0
9709149,2.92E-09
9709150,0
9709151,0
9709152,5.59E-09
9709153,0
9709154,1.53E-08
9709155,0
9709159,3.20E-06
9709160,9.05E-05
9709161,3.78E-06
9709162,0
9709163,0
9709164,0
9709165,0
9709166,0
9709168,0
9709169,0
9709170,0
9709171,9.22E-06
9709172,0
9709173,1.09E-08
9709174,2.49E-08
9709175,0
9709176,0
9709177,3.33E-08
9709178,1.44E-05
9709179,0
9709180,0
9709182,1.65E-07
9709183,0
9709184,0
9709185,0
9709186,9.40E-08
9709187,5.83E-09
9709188,8.47E-08
9709189,1.02E-08
9709190,0
9709191,0
9709192,1.12E-05
9709193,0
9709194,1.46E-09
9709196,1.46E-09
9709197,0
9709198,7.16E-06
9709199,0
9709200,0
9709201,5.54E-08
9709202,5.98E-05
9709203,2.01E-07
9709204,0
9709205,0
9709206,0
9709207,1.15E-05
9709209,2.17E-06
9709210,4.18E-08
9709211,5.38E-05
9709212,0
9709213,4.24E-06
9709214,1.15E-07
9709215,0
9709216,8.75E-09
9709217,8.75E-09
9709218,0
9709219,1.48E-05
9709220,0
9709221,0
9709222,3.58E-06
9709224,2.61E-07
9709225,4.61E-05
9709227,4.63E-06
9709228,3.89E-05
9709229,4.01E-08
10001,0
10002,1.71E-06
10003,1.02E-06
10004,6.65E-06
10005,2.21E-08
10006,1.76E-05
10007,0
10008,3.64E-09
10009,0
10010,2.38E-05
10011,0
10012,4.55E-08
10013,0
10014,8.60E-05
10015,1.76E-06
10016,6.48E-05
10017,6.50E-05
10018,0
10019,0
10020,0
10021,1.53E-05
10022,3.27E-06
10023,2.21E-06
10025,1.64E-05
10026,9.72E-05
10027,0
10028,2.02E-05
10029,0
10030,0
10031,2.58E-08
10032,7.29E-09
10033,0
10034,1.20E-05
10035,1.75E-08
10036,0
10038,2.46E-07
10039,0
10040,9.15E-07
10041,8.02E-09
10042,2.73E-06
10043,1.46E-09
10044,7.25E-06
10045,9.43E-06
10046,2.43E-07
10048,6.05E-05
10049,1.25E-07
10050,2.22E-06
10051,5.94E-08
10052,0
10053,0
10054,5.77E-05
10055,0
10057,1.68E-08
10058,1.28E-05
10059,1.26E-06
10060,0.000714988
10061,2.13E-06
10063,1.40E-05
10064,0
10065,0
10066,9.68E-09
10068,4.86E-10
10069,7.29E-09
10071,1.89E-05
10072,5.58E-06
10073,0
10074,0
10075,5.10E-09
10076,1.32E-06
10077,0
10078,4.74E-06
10079,2.19E-08
10080,7.88E-08
10081,0
10082,2.56E-06
10083,7.29E-10
10084,0
10085,0
10086,1.28E-07
10087,9.49E-09
10088,8.80E-05
2004,0
10090,0.000230052
10091,1.55E-05
10092,0
10093,1.06E-05
10094,5.39E-08
10095,6.56E-08
10096,2.59E-07
10097,2.47E-07
10098,2.02E-05
10099,6.56E-09
10100,9.16E-08
10101,2.37E-05
10102,3.74E-06
10103,3.67E-08
10104,2.16E-06
10105,0.000151517
10106,1.62E-06
10107,2.41E-08
10108,0.000204201
10109,0
10110,1.17E-06
10112,2.04E-05
10113,1.65E-05
10114,0
10115,1.75E-08
10116,1.48E-07
10117,3.40E-07
10118,1.80E-08
10119,8.59E-05
10121,4.21E-07
10122,0.000221807
10123,0
10124,3.01E-07
10125,0
10127,1.51E-07
10128,1.09E-08
10129,5.47E-09
10130,4.90E-07
10131,0
10132,0
10133,1.66E-06
10134,0
10135,2.04E-08
10136,0
10137,1.78E-05
10138,1.58E-06
10139,8.75E-09
10140,0
10141,1.00E-05
10142,0
10143,0
10144,3.08E-05
10145,8.09E-07
10146,0
10147,0
10148,1.88E-06
10149,5.56E-06
10151,3.54E-07
10152,1.71E-08
10153,6.75E-06
10154,2.37E-05
10155,7.29E-10
10156,0
10158,7.13E-06
10159,4.37E-09
10160,1.39E-06
10161,0
10162,0
10163,7.43E-06
10164,0
10165,6.27E-05
10166,1.47E-06
10167,2.20E-05
10168,1.24E-08
10169,9.52E-06
10170,6.76E-06
10171,7.83E-06
10172,3.54E-05
10173,3.40E-09
2022,0
10175,4.49E-05
10176,1.70E-09
10177,2.48E-06
10178,0
10179,2.68E-05
10180,0
10181,2.14E-06
10182,7.17E-07
10183,2.63E-08
10184,7.25E-09
10185,5.25E-08
10186,1.67E-05
10187,7.81E-06
10188,0
10189,2.52E-06
10190,8.50E-06
10191,1.49E-05
10192,5.71E-05
10193,0
10194,2.58E-06
10195,5.69E-06
10196,3.24E-05
2026,0
10198,4.73E-05
10199,1.46E-08
10200,1.91E-05
10201,8.31E-07
10202,2.29E-05
10203,4.28E-06
10204,7.71E-06
10205,2.71E-05
10206,1.78E-06
10207,9.10E-06
10208,5.42E-07
10209,4.37E-09
10210,0
10211,2.92E-09
10212,0
10214,1.12E-07
10215,2.45E-05
10216,0
10217,2.72E-06
10218,7.17E-06
10219,0
10220,1.23E-06
10221,0.000173806
10222,7.45E-07
10223,1.98E-05
2031,0
10225,2.62E-08
10226,4.13E-09
10227,3.35E-08
10228,2.48E-07
10229,3.35E-08
2032,0
10224,0
10232,0.0001311
10233,0
10234,0
10235,2.24E-08
10236,2.92E-09
10237,7.12E-07
10238,3.53E-06
10239,6.24E-08
10240,0.000327075
10241,2.27E-07
10242,0
10243,1.60E-08
10244,0.000132854
10245,0
10246,6.51E-07
10247,2.58E-05
10248,6.96E-07
10251,4.66E-05
10252,4.55E-05
10253,3.18E-07
10254,0
10255,3.48E-07
10256,5.01E-05
10257,1.46E-08
10258,2.08E-09
10259,9.72E-10
10260,6.06E-07
10261,0
10262,5.35E-07
10263,2.07E-09
10264,7.41E-06
10265,4.01E-08
10266,1.31E-07
10267,0
10268,1.40E-07
10269,1.35E-05
10270,0
10271,6.01E-06
10272,1.42E-07
10273,0
10274,3.01E-06
10275,1.97E-05
10276,0
10277,1.13E-07
10278,1.05E-07
10279,4.71E-06
10280,5.13E-07
10281,1.81E-06
10282,1.09E-05
10283,1.12E-08
10285,1.06E-06
10286,1.14E-05
10287,1.46E-09
10288,0
2045,0
10290,1.50E-07
10291,1.45E-07
10292,1.65E-05
10293,1.60E-06
10289,0
9712069,0
9710001,1.57E-08
9710002,0
9710003,7.29E-09
9710004,2.59E-05
9710005,0.000272016
9710006,4.37E-09
9710007,0
9710009,0
9710010,5.38E-07
9710013,0
9710014,9.61E-06
9710015,4.32E-06
9710016,0
9710017,0
9710018,0
9710019,0
9710020,0
9710021,4.81E-07
9710022,0
9710023,2.39E-05
9710024,3.73E-06
9710025,0
9710026,7.52E-06
9710027,5.79E-06
9710028,0
9710029,1.15E-08
9710030,8.14E-05
9710031,6.68E-07
9710032,7.99E-06
9710033,4.00E-06
9710034,0
9710035,2.65E-08
9710036,0
9710037,1.90E-08
9710039,1.13E-07
9710040,0
9710041,0.000179945
9710042,0
9710043,0
9710044,0
9710045,0
9710046,0
9710047,2.92E-08
9710048,0
9710049,2.73E-07
9710050,1.46E-09
9710051,2.04E-08
9710052,0
9710053,5.58E-07
9710054,0
9710056,0
9710057,6.44E-06
9710058,0
9710059,0
9710060,8.75E-09
9710061,2.19E-09
9710062,5.83E-09
9710063,0
