Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
384,0.999884173,0.000213998,0.010497824,0.02098909,0.030390084,0.969714846,0.999384036,0.999873881,0.989801935,0.011026413,0.010497824
385,0.999884072,0.000406405,0.010198065,0.021211866,0.02129349,0.010918052,0.999994753,0.989277684,8.27E-06,0.021191889,0.010198065
386,0.999883971,0.00073159,0.989484116,0.030571494,0.021191082,0.968900321,0.989800321,0.01071152,0.979704967,0.020186571,0.989484116
387,0.99988387,0.969605779,0.979798799,0.020893341,0.021111778,0.000916833,0.999995056,0.98949138,0.030278898,0.030371621,0.979798799
388,0.999883769,0.999581084,0.989492389,0.020791941,0.010807673,0.999795587,0.010594683,0.989888301,0.999084277,0.020904338,0.989492389
389,0.999883668,0.988978026,0.988978026,0.021091801,0.030482706,0.999474841,0.99938787,0.979698409,0.020589949,0.999999496,0.988978026
390,0.999883567,0.001017829,0.999381312,0.011109147,0.011107734,0.999982343,0.001131739,0.968704181,0.999480088,0.010997961,0.999381312
391,0.999883466,0.968910511,0.020586216,0.01081635,0.030290703,0.96879993,0.998970165,0.969314798,0.020895964,0.021200869,0.020586216
392,0.999883365,0.988998205,0.010614055,0.020886581,0.020705878,0.989701847,0.030573915,0.989295644,0.020901614,0.021001197,0.010614055
393,0.999883264,0.98919041,0.00071696,0.030490677,0.030592076,0.988773008,0.999878422,0.978984778,0.010198368,0.021100882,0.00071696
394,0.999883164,0.000821386,0.999086396,0.02049531,0.011222049,0.9797989,0.999172863,0.978994161,0.988887221,0.011017736,0.999086396
395,0.999883063,0.999264778,0.010704659,0.030494914,0.020903127,0.020887186,0.999974272,0.979001426,0.988983777,0.030279302,0.010704659
396,0.999882962,7.06E-06,0.989781958,0.030597121,0.030371217,0.969707078,0.998974099,0.979101514,0.010597912,0.03058128,0.989781958
397,0.999882861,0.00072029,0.999570692,0.030287474,0.020791033,0.968800031,0.989386248,0.999264778,0.989388972,0.030275569,0.999570692
398,0.99988276,0.999999395,0.989392907,0.021209848,0.020986971,0.989277987,0.000113507,0.020794968,0.011114999,0.010100096,0.989392907
399,0.999882659,0.989889915,0.001116504,0.011000584,0.030489365,0.989385541,0.999679961,0.010197964,0.001113982,0.030494208,0.001116504
400,0.999882558,0.00062,0.988872692,0.030494006,0.021315889,0.96880669,0.999671889,0.988877131,0.998981667,0.020993731,0.988872692
401,0.999882457,0.000623128,0.010191305,0.020598626,0.021110164,0.989292819,0.989293525,0.98919041,0.999484931,0.030392102,0.010191305
402,0.999882356,0.000932169,0.98899195,0.02048179,0.020689936,0.010201697,0.001020049,0.978998903,0.030476249,0.000408423,0.98899195
403,0.999882256,0.969099891,0.020394213,0.020295538,0.030273954,0.989588946,0.98909234,0.968813551,0.988996288,0.021002206,0.020394213
404,0.999882155,0.969514267,0.000617881,0.011003712,0.020293923,0.979698409,0.020808992,0.969300269,0.0103937,0.030374244,0.000617881
405,0.999882054,0.020496319,0.010518306,0.021004123,0.010902312,0.989579159,0.99907449,0.988978026,0.98929978,0.030586022,0.010518306
406,0.999881953,0.999172863,0.01051881,0.001126392,0.020986265,0.988778759,0.989285958,0.98948119,0.011213876,0.010615165,0.01051881
407,0.999881751,0.020589142,0.999893959,0.021313165,0.030286465,0.998875626,5.65E-06,0.000317416,0.98988588,0.030488961,0.999893959
408,0.99988165,0.97879893,0.999286672,0.030478569,0.030571494,0.979497527,0.999470705,0.000409634,2.14E-05,0.010203412,0.999286672
409,0.999881549,0.979105247,0.000623329,0.01091442,0.020887993,0.989184457,0.999383431,0.979706783,0.000204212,0.021101689,0.000623329
410,0.999881448,0.00073048,0.001034678,0.011114999,0.021008664,0.988986804,0.999182448,0.968607423,0.000909569,0.010308343,0.001034678
411,0.999881347,0.001021461,0.010804242,0.000822799,0.021103808,0.988877131,0.010903119,0.96881345,0.000921777,0.020993429,0.010804242
412,0.999881247,0.02040743,0.020193533,0.021196934,0.02130358,0.969113209,0.989391595,0.969099891,0.979798597,0.020794867,0.020193533
413,0.999881146,0.99908125,0.000107554,0.030482706,0.02078952,1.13E-05,0.000113406,0.969617584,0.969621519,0.989805164,0.000107554
414,0.999881045,0.999367287,0.020391993,0.000721399,0.020288172,0.968607221,0.998874112,0.020298565,0.020489559,0.020990301,0.020391993
415,0.999880944,0.99948705,0.989289287,0.01040722,0.020385536,0.99906662,0.989491784,0.989390283,0.999272345,0.030381912,0.989289287
416,0.999880843,0.999569178,0.998974705,0.010092024,0.020687212,0.020496319,0.011016828,0.989582186,0.010207751,0.000104225,0.998974705
417,0.999880742,0.999689445,0.989179715,0.0213171,0.021109861,0.989594798,0.00112952,0.000405094,0.988872389,0.030475139,0.989179715
418,0.999880641,0.999972254,0.001128208,0.030284952,0.030598433,0.968807296,0.01059539,0.979101615,0.010394205,0.010412265,0.001128208
419,0.99988054,0.999982343,0.02038261,0.021095837,0.030588545,0.98928848,0.999277289,0.000917035,0.01050862,0.021098258,0.02038261
420,0.999880439,0.989077307,0.979798597,0.010518608,0.030478569,0.999778031,0.989275969,0.979815548,0.010509932,0.020605689,0.979798597
421,0.999880339,0.98947897,0.99957049,0.01030239,0.021306808,0.989881642,5.45E-06,0.969202401,0.011107734,0.030379087,0.99957049
422,0.999880238,0.98958945,0.010706778,0.011203988,0.030278898,0.979695886,0.000211375,0.999569178,0.030376867,0.030573915,0.010706778
423,0.999880137,0.98969993,5.25E-06,0.020798398,0.021002005,0.989785691,0.989188695,0.99967078,0.020193533,0.021193806,5.25E-06
424,0.999880036,0.979001426,0.010808379,0.011003914,0.021095332,0.02039724,0.989582186,0.999773894,0.020286356,0.030577951,0.010808379
425,0.999879935,0.979299672,0.000406607,0.010611735,0.030494208,0.969523953,0.010308242,0.988998205,0.999071564,0.021118437,0.000406607
426,0.999879834,0.969009388,0.999584514,0.020481689,0.030379793,0.999181338,0.989295139,0.001016215,0.020594893,0.030386149,0.999584514
427,0.999879733,0.969308038,0.020591463,0.030378078,0.030591067,0.969203511,0.000727453,0.001130932,0.999286773,0.011011884,0.020591463
428,0.999879632,0.969400962,0.001025598,0.021010379,0.03028818,0.020487036,0.030388571,0.010498833,0.01051881,0.030597323,0.001025598
429,0.999879531,0.020297858,0.010614963,0.030477459,0.03028697,0.989181632,0.021314174,0.989278189,0.010622228,0.030490677,0.010614963
430,0.99987943,0.020709106,0.999483922,0.010912906,0.020990805,0.000409634,0.001013289,0.989486234,0.989276474,0.020203925,0.999483922
431,0.99987933,0.020794968,0.000230545,0.000719281,0.021105826,0.989391595,0.000607085,0.989792148,0.98978105,0.021319319,0.000230545
432,0.999879229,0.999567261,0.010494293,0.010900395,0.02109614,0.98958037,0.999893556,0.979195043,7.67E-06,0.021300553,0.010494293
433,0.999879128,0.010194534,0.020507821,0.030385241,0.021208335,0.999065712,0.010797684,0.97939189,0.000110278,0.03059591,0.020507821
434,0.999879027,0.988984584,0.989280005,0.010089704,0.020891827,0.968810121,0.998967339,0.979610428,0.001128208,0.02098909,0.989280005
435,0.999878926,0.989277684,0.998872599,0.011213372,0.021107137,0.000108361,0.001125686,0.968805581,0.030494006,0.00073048,0.998872599
436,0.999878825,0.989803953,0.000322561,0.030490778,0.030596314,0.979810099,0.998872801,0.969208757,0.02058329,0.001034174,0.000322561
437,0.999878724,0.989888301,0.000720491,0.021305093,0.021290161,0.999269116,0.999474539,0.96922036,0.020801728,0.030489668,0.000720491
438,0.999878623,0.000108059,0.000611727,0.020298363,0.021309936,0.989700334,0.999474841,0.998873507,0.999584514,0.020191515,0.000611727
439,0.999878522,0.968697926,0.988993564,0.021005031,0.030490071,0.010708291,0.010514573,0.999389484,0.010100903,0.021094929,0.988993564
440,0.999878422,0.020613861,0.999685107,0.010614358,0.021108348,0.998862409,0.021002509,0.999978005,0.010414081,0.030283842,0.999685107
441,0.999878321,0.99957049,0.979296342,0.02120107,0.021097249,0.989188695,0.020295639,0.988999618,0.010600031,0.03027456,0.979296342
442,0.99987822,0.989178101,0.999973969,0.021089884,0.021305497,0.020204429,0.020299775,0.989885577,0.01081191,0.030493401,0.999973969
443,0.999878119,0.989900409,0.000527782,0.010803738,0.021292986,0.000421842,0.998977126,0.000220557,0.989487546,0.020599635,0.000527782
444,0.999878018,0.978802864,0.989191318,0.021107743,0.020604478,0.97908981,0.001118926,0.97949793,0.989597723,0.0205957,0.989191318
445,0.999877917,0.969113209,0.999893556,0.030598332,0.02120773,0.999082864,0.021011993,0.969208454,0.000726848,0.021213985,0.999893556
446,0.999877816,0.020390883,0.010605277,0.0103937,0.021009773,0.989485326,0.000207642,0.969406309,0.000817754,0.020992016,0.010605277
447,0.999877715,0.010308444,0.000310958,0.030491181,0.020587326,0.979694272,0.989184457,0.020295235,0.030575731,0.020795271,0.000310958
448,0.999877614,0.01060669,0.988783299,0.021295508,0.021001702,0.000119561,0.000828348,0.999084479,0.02029473,0.030590361,0.988783299
449,0.999877513,0.010708291,0.010515884,0.020605386,0.030480991,0.999075701,0.998982676,0.020487036,0.999471411,0.010720096,0.010515884
450,0.999877413,0.010709199,0.000220557,0.030481798,0.030484119,0.02050439,0.999070454,0.989091634,0.01040036,0.030580171,0.000220557
451,0.999877312,0.000404993,0.000206936,0.021109256,0.020687918,0.979499645,0.989903738,0.010498934,0.010409137,0.010309554,0.000206936
452,0.99987711,0.979086279,0.000209357,0.021091902,0.030385241,0.998861803,0.01090201,0.98979578,0.989187888,0.010202504,0.000209357
453,0.999877009,0.00061435,0.010105645,0.011106927,0.02109281,0.989176487,0.020994135,0.978988713,0.01071263,0.000913907,0.010105645
454,0.999876908,0.979311577,0.010601141,0.021006444,0.021195219,0.969605779,0.02019999,0.968913841,0.011002501,0.020896973,0.010601141
455,0.999876807,0.968903852,0.999484931,0.020406623,0.021105725,0.979092635,0.020280605,0.969610117,0.000104225,0.999983857,0.999484931
456,0.999876706,0.968906778,0.010594986,0.020285045,0.030490172,0.999680869,0.999467476,0.020496016,0.000425373,0.011203585,0.010594986
457,0.999876504,0.969001014,0.000202295,0.021005637,0.030471507,0.988983273,0.020991108,0.988883689,0.000623128,0.020894047,0.000202295
458,0.999876404,0.010395214,0.979706884,0.030585922,0.020908475,0.998970366,0.011108844,0.989083058,0.000718171,0.021307716,0.979706884
459,0.999876303,0.989291204,0.989890723,0.010617889,0.021305396,0.999873579,0.999779242,0.989277785,0.999065309,0.030493603,0.989890723
460,0.999876202,0.989792148,0.999177706,0.010918355,0.020893341,0.989088809,0.000429308,0.978792674,0.020683983,0.021319622,0.999177706
461,0.999876101,0.020295639,0.020284338,0.021108348,0.020612953,0.989884366,0.000625448,0.978800645,0.02070497,0.020690643,0.020284338
462,0.999876,0.020298565,0.999264778,0.020900605,0.030493401,0.968794179,0.020593178,0.978802764,0.020805865,0.021110063,0.999264778
463,0.999875899,0.999086396,0.979197162,0.021195319,0.030275569,0.020388765,0.020991512,0.000213998,0.999473429,0.030588444,0.979197162
464,0.999875798,0.999574122,0.999678851,0.030384434,0.020803443,0.020388966,0.999073481,0.97909092,0.010196652,0.021007655,0.999678851
465,0.999875697,0.010092327,0.000627163,0.010520828,0.030495318,0.999688436,0.001010464,0.968696009,0.010615367,0.021317402,0.000627163
466,0.999875596,0.010702944,0.020487036,0.02060357,0.020988989,0.989793258,0.999569077,0.969618593,0.010804242,0.021201575,0.020487036
467,0.999875496,0.000313784,0.020198779,0.010499842,0.020708905,0.001124677,0.030595103,0.96971071,0.000426685,0.010409945,0.020198779
468,0.999875294,0.96931621,0.000626558,0.000716456,0.021210252,0.999272345,0.010711621,0.999086396,0.979197162,0.000624944,0.000626558
469,0.999875193,0.020585813,0.010301079,0.03047756,0.030470901,1.59E-05,0.010398745,0.020496319,0.001020049,0.021112081,0.010301079
470,0.999875092,0.988996288,0.999979115,0.020800719,0.02129914,0.989381102,0.020791941,0.999172863,0.001121549,0.030577043,0.999979115
471,0.999874991,0.010496815,0.000321048,0.011211253,0.030490677,0.989388064,0.000224895,0.020587326,0.001126291,0.010702944,0.000321048
472,0.99987489,0.989385239,0.999265686,0.020588638,0.020601149,0.968907787,0.999775307,0.020589142,0.030494309,0.021189972,0.999265686
473,0.999874789,0.000204817,0.989295442,0.03047413,0.020902421,0.979798597,0.989385844,0.999689445,0.02038715,0.02019323,0.989295442
474,0.999874688,0.979101514,0.000106545,0.010903119,0.020801526,0.000222171,0.989496728,0.999873679,0.020590353,0.020590353,0.000106545
475,0.999873881,0.979399759,0.999869644,0.010817359,0.021006444,0.979691043,0.989580975,0.010814534,0.020591463,0.020888498,0.999869644
476,0.99987378,0.001133354,0.989290296,0.020591261,0.020686708,0.998872801,0.000819772,0.989884467,0.999385852,0.030598332,0.989290296
477,0.999873679,0.969000611,0.010412467,0.020203824,0.020987173,0.989397245,0.989579159,0.000609608,0.999685107,0.020588537,0.010412467
478,0.999873579,0.030477459,0.998981667,0.010193525,0.030493804,0.978698337,0.998969458,0.000622421,0.9999887,0.030383425,0.998981667
479,0.999873478,0.998876635,0.999477566,0.011210647,0.020200595,0.989399162,0.000915219,0.998868664,0.010523956,0.021005637,0.999477566
480,0.999873377,0.998968954,0.98949138,0.011203282,0.020584501,0.97879893,0.998860996,0.998971375,0.000524957,0.030285658,0.98949138
481,0.999873276,0.988986703,0.97981575,0.020702952,0.020702952,0.999175385,0.030572503,0.988999416,0.979303506,0.030485733,0.97981575
482,0.999873175,0.98898973,0.988979641,0.020800013,0.020896065,0.979196153,0.999181338,0.989484923,0.000930252,0.010800005,0.988979641
483,0.999873074,0.989484923,0.020197569,0.020700127,0.030275669,0.989299276,2.14E-05,0.989784783,0.979698409,0.021010278,0.020197569
484,0.999872973,0.989793258,0.020201705,0.010307637,0.020697604,0.989286462,0.999583001,0.97868855,0.00112276,0.030494309,0.020201705
485,0.999872872,0.000917035,4.04E-06,0.011000887,0.020690743,0.989803247,0.999889924,0.979191209,0.030489668,0.030382618,4.04E-06
486,0.999872771,0.969523953,0.999282233,0.021092507,0.030374547,0.969708187,0.989701948,0.000821386,0.020201201,0.021201373,0.999282233
487,0.99987267,0.969601844,0.989699426,0.020605689,0.020689331,0.020481992,0.989176083,0.96921249,0.020288273,0.000930757,0.989699426
488,0.99987257,0.999570692,0.999065309,0.021318411,0.021188459,0.999783782,0.010202908,0.969622729,0.020299977,0.020701842,0.999065309
489,0.999872469,0.99999778,0.000932169,0.020611844,0.0303918,0.979093644,0.989803247,0.010524057,0.999286975,0.020612146,0.000932169
490,0.999872368,0.988975201,0.010599728,0.010811406,0.020812524,0.979312183,0.020686708,0.989393007,0.020690542,0.020500052,0.010599728
491,0.999872267,0.98990505,0.988791875,0.021005939,0.02089667,0.000406607,0.99896744,0.989479374,0.020701842,0.011009362,0.988791875
492,0.999872166,0.0001127,0.010493587,0.020601451,0.010998162,0.999671889,0.999475346,0.000119964,0.020797087,0.010620109,0.010493587
493,0.999872065,0.97920372,0.989084975,0.030491585,0.030382618,0.989894557,0.021201474,0.97961063,0.020807883,0.988980145,0.989084975
494,0.999871964,0.000726848,0.020190203,0.020288172,0.03048432,0.978792674,0.011203787,0.968700751,0.999768749,0.020999079,0.020190203
495,0.999871863,0.979495004,0.001018434,0.020205943,0.020299775,0.97961285,0.989193942,0.969202502,0.999891941,0.030583197,0.001018434
496,0.999871762,0.020300986,0.989884366,0.011202979,0.021214389,0.00051063,0.999182549,0.969403384,0.021321943,0.02090565,0.989884366
497,0.999871662,0.020396534,0.000713832,0.010307536,0.030290299,0.989091634,0.010504786,0.998870783,0.988778153,0.030494006,0.000713832
498,0.999871561,0.999873679,0.999077416,0.020609725,0.020589142,0.989801027,0.99947353,0.99906551,0.988875214,0.021118337,0.999077416
499,0.99987146,0.99987943,0.989285554,0.020204934,0.030492392,0.968607423,0.989795377,0.020486734,0.988986098,0.020592875,0.989285554
500,0.999871359,0.989278189,0.010200486,0.01009939,0.021296719,0.020393204,0.999769858,0.988975201,0.010501355,2.13E-05,0.010200486
501,0.999871157,0.011025101,0.999769051,0.021006545,0.030586224,0.968912731,0.989686108,0.01050862,0.010703448,0.030484219,0.999769051
502,0.999871056,0.989784783,0.000607691,0.021214389,0.020705676,0.000720491,0.030577346,0.989196565,0.010713437,0.030286566,0.000607691
503,0.999870955,0.98979578,0.010611331,0.011205199,0.021298031,0.998875121,0.998973393,0.010618797,0.010917648,0.030278898,0.010611331
504,0.999870854,1.93E-05,0.010301987,0.021318008,0.030579061,0.988984584,0.021190174,0.989399263,0.000223785,0.030494914,0.010301987
505,0.999870753,0.978783997,0.999886594,0.020686708,0.020807277,0.99896744,0.010417411,0.989884366,0.979498435,0.021314577,0.999886594
506,0.999870653,0.978984778,0.010604874,0.011106625,0.021094929,0.979607603,0.989399263,0.000123294,0.020295538,0.03047867,0.010604874
507,0.999870552,0.000624944,0.02059449,0.011199448,0.02131831,0.968704484,0.999164287,0.978795903,0.020585914,0.020988485,0.02059449
508,0.999870451,0.030381912,0.001119128,0.000908358,0.021290463,0.000609709,0.98958047,0.97879893,0.99947464,0.030475038,0.001119128
509,0.99987035,0.969622528,0.010414989,0.02089324,0.020612651,0.978690467,0.999679053,0.978802965,0.021009471,0.030575126,0.010414989
510,0.999870249,0.020602662,0.020382005,0.001025598,0.020407733,0.978802965,0.999071867,0.978990227,0.021192091,0.020300683,0.020382005
511,0.999870148,0.02061487,0.999083066,0.020403596,0.011000584,0.989394521,0.020591564,0.979591056,0.030471809,0.020708905,0.999083066
512,0.999870047,0.988872692,0.000217631,0.021192091,0.030484724,0.020390076,0.989889915,0.979812723,0.010310159,0.020692358,0.000217631
513,0.999869946,2.04E-05,0.010613147,0.021197035,0.030482302,0.989285958,0.02038715,0.969607595,0.010310967,0.030592278,0.010613147
514,0.999869845,0.000710402,0.989591367,0.011118328,0.030483412,0.001028322,0.989597219,0.999986581,0.010617486,0.001128208,0.989591367
515,0.999869745,0.000223987,0.979803037,0.02069821,0.030473424,0.020404,0.010299263,0.010194534,0.000220153,0.020698916,0.979803037
516,0.999869644,0.969611126,0.020589243,0.021310642,0.021099267,0.999578562,0.998870783,0.010308444,0.000230848,0.020683479,0.020589243
517,0.999795788,0.021112081,0.989695592,0.021199759,0.030597525,0.989581479,0.999971648,0.988978228,0.979501058,0.011108542,0.989695592
518,0.999795688,0.999985774,0.010401469,0.020484918,0.011003914,0.020382509,0.000207339,0.988990134,0.000912797,0.021192595,0.010401469
519,0.999795587,0.988980145,0.010603966,0.020507821,0.02121005,0.01020422,0.010514976,0.989184357,0.979802532,0.030578153,0.010603966
520,0.999795486,0.989184357,0.010518608,0.021204198,0.020900101,0.969621519,0.989284344,0.989386248,0.03029262,0.020798298,0.010518608
521,0.999795385,0.989390283,0.979191108,0.030474533,0.02131377,0.000707678,0.001124677,0.978690467,0.020408136,0.030271936,0.979191108
522,0.999795284,0.000104225,0.999387265,0.030271634,0.02060811,0.979498737,0.999486545,0.978698236,0.021006444,0.010201798,0.999387265
523,0.999795183,0.00021985,0.979497527,0.020992722,0.030387663,0.998866344,0.010999878,0.000123193,0.02109049,0.030291308,0.979497527
524,0.999795082,0.000609608,0.010705668,0.020801728,0.020889305,0.978998903,0.000206936,0.978894477,0.021322245,0.021307212,0.010705668
525,0.999794981,0.000707678,0.010407523,0.02119199,0.020507821,0.020691349,0.000717464,0.000319333,0.01081635,0.001127805,0.010407523
526,0.99979488,0.969618593,0.000612029,0.030490172,0.020998171,0.978792876,0.030492695,0.979490161,0.00010372,0.030585821,0.000612029
527,0.99979478,0.020295235,0.010913512,0.011002501,0.021118135,0.989593082,0.01112075,0.969724331,0.000629787,0.020487137,0.010913512
528,0.999794679,0.999084479,0.988996591,0.021096442,0.030269515,3.23E-06,0.021093819,0.999081553,0.000715346,0.010307637,0.988996591
529,0.999794477,0.020589243,0.999783378,0.021190174,0.030583097,0.979194337,0.021012094,0.010198872,0.979388358,0.030287575,0.999783378
530,0.999794376,0.010618797,0.001131235,0.020399964,0.021199759,0.020405816,0.010313388,0.988979641,0.979404401,0.030277889,0.001131235
531,0.999794275,0.989386248,0.999388677,0.030484724,0.020690441,0.969309248,0.020792647,0.010509932,0.001031652,0.021310441,0.999388677
532,0.999794174,0.010905844,0.989883155,0.030489769,0.020612348,0.989176083,0.010605176,0.989477961,0.020186571,0.020999886,0.989883155
533,0.999794073,0.989885577,0.97950913,0.021295105,0.030282934,0.989884064,0.010716262,0.978905374,0.020201806,0.030280916,0.97950913
534,0.999793972,0.978698236,0.999486747,0.001027212,0.03048765,0.979090516,1.38E-05,0.000303997,0.020690643,0.030479175,0.999486747
535,0.999793871,0.000124,0.000920263,0.011102791,0.021005334,0.969404493,0.020382509,0.978988612,0.020694275,0.030494511,0.000920263
536,0.999793771,0.978988713,0.99957392,0.021298031,0.020591059,0.989582186,0.998971073,0.001117009,0.020796784,0.03048876,0.99957392
537,0.99979367,0.979610428,0.020886076,0.000912797,0.020804351,0.989293727,0.989703764,0.979813025,0.021001197,0.030285961,0.020886076
538,0.999793569,0.968801747,0.989390283,0.020592875,0.020997565,0.000313784,0.99927063,0.968900018,0.999877715,0.010910586,0.989390283
539,0.999793468,0.968913841,0.988880864,0.030384031,0.020795876,0.969608503,0.011014911,0.999065006,0.999991626,0.011027523,0.988880864
540,0.999793367,0.998868664,0.98929978,0.010313287,0.020481992,0.999971144,0.999379395,0.988984584,0.988872692,0.020396534,0.98929978
541,0.999793266,0.999282031,0.988885102,0.010310058,0.021006545,0.998978942,0.021318714,0.988986703,0.011119438,0.030595002,0.988885102
542,0.999793165,0.020684387,0.999476758,0.011103396,0.030491585,0.000117946,0.020613861,0.010709199,0.989897382,0.010718381,0.999476758
543,0.999793064,0.020998372,0.000813012,0.020401679,0.020502372,0.999387668,0.010619604,0.010803233,0.000709191,0.020611036,0.000813012
544,0.999792963,0.99999102,0.000821084,0.020404,0.020695284,0.998982676,0.010613147,0.979098386,0.979400667,0.021002005,0.000821084
545,0.999792863,0.989188695,0.999776316,0.000209357,0.021211866,0.968802049,0.989897583,0.979594285,0.979698812,0.989295644,0.999776316
546,0.999792762,0.010597307,0.00031681,0.01071263,0.020490568,0.99948705,0.999487756,0.001021461,0.001117917,0.030486944,0.00031681
547,0.999792661,0.010708695,0.020689734,0.020904338,0.011199448,0.998968248,0.999483821,0.969421343,0.020396836,0.020200999,0.020689734
548,0.99979256,0.989780444,0.989686208,0.010519012,0.011121053,0.979611538,0.000808573,0.999574122,0.999083873,0.020997061,0.989686208
549,0.999792459,8.37E-06,0.00052647,0.010605681,0.020204429,0.969001014,0.021010076,0.000223987,0.999778132,0.010100903,0.00052647
550,0.999792358,0.978994161,0.010616073,0.030575529,0.021194411,0.000123596,0.999476658,0.9789872,0.999883164,0.01090887,0.010616073
551,0.999792257,0.000405094,0.010696991,0.000813012,0.020703759,0.968997281,0.000523746,0.97898841,0.999997881,0.030391093,0.010696991
552,0.999792156,0.000715245,0.020500758,0.011020864,0.020703557,0.99907338,0.021316696,0.979002132,0.010093235,0.021001904,0.020500758
553,0.999792055,0.979392091,0.010611129,0.0210015,0.020197367,0.989395328,0.989883458,0.979089608,0.010103022,0.020388866,0.010611129
554,0.999791954,0.979810099,0.989794166,0.020196862,0.020404403,0.99927063,0.000106041,0.979093644,0.988779566,0.010900395,0.989794166
555,0.999791854,0.968798114,0.000105435,0.021190376,0.030596011,0.999769758,0.999369911,0.979098083,0.010292301,0.020504592,0.000105435
556,0.999791753,0.969217838,0.989196565,0.011100066,0.030372327,0.969214004,0.00032125,0.979311577,0.010403386,0.020787603,0.989196565
557,0.999791652,0.969314798,0.999384641,0.021308221,0.030385443,0.999583304,0.000104729,0.96879761,0.010602049,0.999570692,0.999384641
558,0.99979145,0.969610117,0.998872902,0.010600031,0.030384737,0.999370213,0.989396135,0.968803966,0.010706778,0.020689835,0.998872902
559,0.999791349,0.999065006,0.010108268,0.021201474,0.0304708,0.979086279,0.999972254,0.969116035,0.989393916,0.030269414,0.010108268
560,0.999791248,0.02060135,0.001014903,0.021294297,0.02079628,0.989185164,0.99937324,0.969310056,0.98969882,0.030596011,0.001014903
561,0.999791046,0.020610633,0.001037302,0.021005738,0.020685396,0.989703663,0.001021158,0.969420637,0.011203988,0.030577749,0.001037302
562,0.999790946,0.99967078,0.020196358,0.010508216,0.011221746,0.999881247,0.021195319,0.969707178,0.978887414,2.14E-05,0.020196358
563,0.999790845,0.999680869,0.001034174,0.01090655,0.021012599,0.999995561,0.020390984,0.020404,0.000408726,0.020695082,0.001034174
564,0.999790744,0.999873881,0.000931362,0.010599425,0.021097855,0.010299061,0.98949138,0.999685107,0.979502773,0.030475542,0.000931362
565,0.999790643,0.010720096,0.989794872,0.020806773,0.020811515,0.99928647,0.02039724,0.010597307,0.979590148,0.021191183,0.989794872
566,0.999790542,0.989487546,0.020614265,0.000608195,0.021300048,0.978905374,0.030596314,0.989694784,0.001012986,0.021301461,0.020614265
567,0.999790441,0.010918052,0.000627466,0.021322245,0.030589352,0.020383518,0.998966734,0.978695613,0.001014903,0.011109046,0.000627466
568,0.99979034,0.9898882,0.999787112,0.021002509,0.021300654,2.05E-05,0.021309633,0.979088196,0.001136683,0.02060014,0.999787112
569,0.999790239,0.000721399,0.000313279,0.030383425,0.020608615,0.010096766,0.98969993,0.000729471,0.030282732,0.010914924,0.000313279
570,0.999790138,0.000810893,0.010596701,0.020595499,0.03027799,0.010097069,0.9893922,0.979399759,0.999086799,0.030388571,0.010596701
571,0.999790037,0.97949793,0.020795069,0.020590958,0.020280605,0.979305927,0.010308141,0.001012179,0.020586216,0.020590151,0.020795069
572,0.999789937,0.001010565,0.000406102,0.030286465,0.020488752,0.969423361,7.67E-06,0.97969185,0.999380303,0.021192091,0.000406102
573,0.999789836,0.001016618,0.001026203,0.020290594,0.021010682,0.969618593,1.31E-05,0.979694272,0.02089778,0.021316595,0.001026203
574,0.999789735,0.96881345,0.000204212,0.03048432,0.020702346,0.998965725,0.000827541,0.979695886,0.021110063,0.010503272,0.000204212
575,0.999789634,0.968813551,0.000406405,0.03057442,0.020389067,0.999581084,0.999477566,0.968597838,0.988983878,0.021107137,0.000406405
