Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
576,0.999789533,0.020404,0.999784186,0.030474634,0.021203593,0.989190511,0.01030239,0.968908796,0.010522039,0.010308545,0.999784186
577,0.999789432,0.999579974,0.020499144,0.011210042,0.021320732,0.989493196,0.999178109,0.968997281,0.989179413,0.010619403,0.020499144
578,0.999789331,0.99968551,0.010413577,0.020810909,0.021206821,0.000821084,0.999770565,0.020388966,0.011218921,0.000307225,0.010413577
579,0.999789029,0.988983878,0.020292511,0.020481992,0.030480587,0.968903953,0.988990134,0.010410247,0.000216521,0.021088673,0.020292511
580,0.999788928,0.988990134,0.020497227,0.021207124,0.030386856,0.989074381,0.999682483,0.989187888,0.000222675,0.011124584,0.020497227
581,0.999788827,0.989393007,0.000410037,0.011126198,0.030496024,0.989893144,0.999075701,0.989400171,0.000418714,0.010801215,0.000410037
582,0.999788726,0.989486234,0.010111497,0.020604478,0.021095938,0.989799413,0.999082158,0.979092635,0.979495004,0.021321943,0.010111497
583,0.999788625,0.978690467,0.989887191,0.01009374,0.021306607,0.989887191,0.010297043,0.97920029,0.001013289,0.021323053,0.989887191
584,0.999788524,0.000123193,0.020180618,0.011021066,0.030575529,0.969099891,0.021112787,0.00093338,0.001023782,0.021208738,0.020180618
585,0.999788423,0.978791867,0.989280711,0.011103194,0.030381206,0.999873881,0.020685396,0.979701335,0.979697501,0.020200091,0.989280711
586,0.999788322,0.000321048,0.020496016,0.020703154,0.030587031,0.998972082,0.989283032,0.979711222,0.030277486,0.010905844,0.020496016
587,0.999788221,0.978990227,0.998962597,0.02060468,0.030272239,0.989790736,0.011112073,0.968709831,0.998974705,0.021111879,0.998962597
588,0.99978812,0.000406708,0.989702957,0.020503583,0.030588948,0.000115424,0.989790736,0.96890133,0.02038594,0.030270423,0.989702957
589,0.99978802,0.000813214,0.989295139,0.000426685,0.021294398,0.989482602,0.000223684,0.998968651,0.999072876,0.010603966,0.989295139
590,0.999787919,0.001125484,0.999165296,0.020490568,0.021201676,0.989882651,4.04E-06,0.999575736,0.020603974,0.021300452,0.999165296
591,0.999787818,0.968602983,0.979510946,0.010812617,0.020806773,0.999071463,0.989885577,0.99968551,0.999273657,0.030383829,0.979510946
592,0.999787616,0.968998895,0.000509116,0.021206216,0.021114402,0.000713731,0.000505181,0.988876728,0.020687918,0.030269717,0.000509116
593,0.999787515,0.96921249,0.989479071,0.020701539,0.021322144,0.99937213,0.989780444,0.988994472,0.999369003,0.021203795,0.989479071
594,0.999787313,0.969300269,0.999869946,0.01071828,0.02120783,0.010502768,0.999369103,0.989383422,0.010207852,0.020908071,0.999869946
595,0.999787212,0.998870783,0.001115193,0.020384224,0.021197035,0.989694381,0.010614055,0.010918052,0.010300272,0.000720592,0.001115193
596,0.999787112,0.998971375,0.999087203,0.00112276,0.021206216,0.020394213,0.000119863,1.59E-05,0.01049964,0.030474433,0.999087203
597,0.999787011,0.020486734,0.999876807,0.010091419,0.021312055,0.999991626,0.030284952,0.000213494,0.010502768,0.011006335,0.999876807
598,0.99978691,0.999584111,0.010804949,0.001012986,0.030485935,0.988999618,0.999671789,0.000312371,0.010519012,0.021289051,0.010804949
599,0.999786809,0.999781966,0.020604478,0.020385536,0.020600644,0.968803966,0.998863619,0.000410239,0.989280711,0.020492888,0.020604478
600,0.999786708,0.999978005,0.001033165,0.020694174,0.020399964,0.000108059,0.999488059,0.979301387,0.011099158,0.010712125,0.001033165
601,0.999786607,0.010498833,0.999071564,0.020796683,0.021300149,0.968910511,0.011222149,0.979817364,0.011113586,0.010493587,0.999071564
602,0.999786506,0.010613147,0.989496324,0.021002005,0.02130247,0.968996575,0.020295235,0.968700347,0.00021874,0.030385241,0.989496324
603,0.999786405,0.010803233,0.989176588,0.030391295,0.020498538,0.969617584,0.999882054,0.968794785,0.000404185,0.030389681,0.989176588
604,0.999786304,0.98948119,0.010396425,0.020894652,0.030590058,0.999995662,0.999071463,0.969715149,0.000523544,0.021306808,0.010396425
605,0.999786203,0.989884467,0.988786326,0.010904229,0.020886581,0.010605681,0.020610734,0.999074793,0.000707678,0.010701027,0.988786326
606,0.999786103,0.000528185,0.000810086,0.030575731,0.020897679,0.000908963,0.989076903,0.010308041,0.00072937,0.011121053,0.000810086
607,0.999786002,0.000830568,0.98929524,0.021112989,0.011009866,0.000416495,0.010807975,0.988976816,0.979611639,0.020290796,0.98929524
608,0.999785901,0.000913403,0.020292309,0.010903018,0.021200162,0.999172863,0.020501363,0.989185265,0.00101904,0.010604369,0.020292309
609,0.9997858,0.001124172,0.010210475,0.01090998,0.020896267,0.989904949,0.999566959,0.98969085,0.979796176,0.030387663,0.010210475
610,0.999785699,0.001127805,0.999070051,0.011111266,0.021295508,0.010500044,0.999267199,0.989882247,0.998871187,0.020997263,0.999070051
611,0.999785598,0.96971071,0.000209862,0.020887993,0.020789318,0.998982474,0.00022318,0.978888524,0.02049198,0.02109049,0.000209862
612,0.999785497,0.020588537,0.989278996,0.01071152,0.021189165,0.989291507,0.989384532,0.979000215,0.999375258,0.030389277,0.989278996
613,0.999785396,0.020689634,0.988983676,0.030384535,0.020611844,0.998966129,0.000508107,0.979098285,0.021005031,0.011109651,0.988983676
614,0.999785295,0.999877715,0.999885686,0.020784374,0.021117731,0.9789872,0.98908215,0.000623128,0.999791046,0.00071585,0.999885686
615,0.999785195,0.010308041,0.999999395,0.020504895,0.020609725,0.000230545,0.030287171,0.000831879,0.021299544,0.03027466,0.999999395
616,0.999785094,0.989279501,0.999476153,0.020404202,0.021096442,0.969113613,0.010602553,0.97949006,0.010096867,0.030473625,0.999476153
617,0.999784993,0.00011391,0.979706783,0.020802737,0.021109962,0.989089818,0.999473025,0.979703655,0.988783702,0.011016828,0.979706783
618,0.999784892,0.978802764,0.998975714,0.010701935,0.030479982,0.001034678,0.01020765,0.968701255,0.010401671,0.020583492,0.998975714
619,0.999784791,0.978998903,0.98908215,0.001124172,0.021202987,0.000921777,0.000213393,0.968895175,0.010409541,0.021216911,0.98908215
620,0.99978469,0.979090718,0.999176697,0.020690542,0.020586216,0.988981154,0.999075297,0.969096663,0.010599324,0.02120097,0.999176697
621,0.999784589,0.979101615,0.01009939,0.03028818,0.020612146,0.000120166,0.010903018,0.969404493,0.010907357,0.999084277,0.01009939
622,0.999784488,0.000511033,0.010601544,0.020401175,0.0213171,0.968900018,0.989386348,0.969510736,0.011016828,0.000507199,0.010601544
623,0.999784387,0.979706783,0.999689546,0.020385637,0.020698916,0.969014231,0.999480391,0.969519615,0.011205199,0.010714647,0.999689546
624,0.999784286,0.999074793,0.000424667,0.010909375,0.020611541,0.999183154,0.989090928,0.020482395,0.989900711,0.01100462,0.000424667
625,0.999784186,0.999082158,0.999976491,0.001136482,0.021008865,0.000707779,0.011221746,0.999182549,0.000202395,0.02131831,0.999976491
626,0.999784085,0.020481992,0.010198872,0.030381912,0.011205905,0.989481089,0.021007453,0.999485032,0.00031005,0.010796473,0.010198872
627,0.999783883,0.999370617,0.999383431,0.020404403,0.020688625,0.988874609,0.000314389,0.999678851,0.000408928,0.02080193,0.999383431
628,0.999783782,0.999786203,0.000824514,0.020703961,0.02119199,0.999773894,0.020604781,0.999871056,0.000507704,0.030585518,0.000824514
629,0.999783681,0.988876728,1.94E-05,0.020598122,0.021109054,0.998976925,0.010499842,0.010392591,0.000522132,0.020588739,1.94E-05
630,0.99978358,0.988979641,0.010405505,0.011123272,0.030589655,0.989492086,0.000824312,0.000117038,0.000611727,0.000916631,0.010405505
631,0.999783479,0.988999618,0.999884374,0.030591067,0.020908071,0.999474539,0.020503583,0.000406708,0.000626558,0.010811305,0.999884374
632,0.999783378,0.989400171,0.020704364,0.020807883,0.020897578,0.988996288,0.989478768,0.000528185,0.979392293,0.030578455,0.020704364
633,0.999783277,0.000110278,0.000608195,0.030282228,0.030387562,0.979701335,0.999869946,0.000813214,0.000821285,0.021113393,0.000608195
634,0.999783177,0.000123294,0.000511033,0.011112073,0.020903228,0.979101615,0.989684493,0.979607603,0.000933783,0.001012078,0.000511033
635,0.999783076,0.000223382,8.27E-06,0.000613543,0.020583997,0.000207238,0.000216924,0.001016618,0.998862308,0.010917648,8.27E-06
636,0.999782975,0.978894477,0.000230848,0.030571595,0.020694174,0.969406915,0.010193525,0.979700023,0.020407632,0.030597928,0.000230848
637,0.999782874,0.97939189,0.020181728,0.010518104,0.030291207,0.999176495,0.020193533,0.001125484,0.020498034,0.02110522,0.020181728
638,0.999782773,0.000831879,0.99947464,0.010816753,0.030585114,0.979499545,0.011015416,0.969417004,0.020599635,0.020907466,0.99947464
639,0.999782672,0.001022067,0.988975706,0.010610221,0.030474533,0.010198065,6.46E-06,0.969607393,0.0211029,0.02129349,0.988975706
640,0.999782571,0.979803037,0.99907903,0.010900496,0.020793455,0.989397144,0.999170643,0.969718277,0.999793771,0.020287567,0.99907903
641,0.99978247,0.968704181,0.988976816,0.030391598,0.02132164,0.979604879,0.020797188,0.988785922,0.999869845,0.030370107,0.988976816
642,0.999782369,0.020388966,0.999668156,0.030387663,0.020895359,0.999071564,0.999770363,0.010292503,0.999996368,0.020989494,0.999668156
643,0.999782269,0.020403798,0.999885787,0.02039159,0.01060669,0.988992454,0.020683883,0.010405808,0.010093639,0.010395416,0.999885787
644,0.999782168,0.988976816,0.000825422,0.020280605,0.03057442,4.04E-06,0.999176697,0.010496815,0.010111497,0.0211029,0.000825422
645,0.999782067,0.989084975,0.000624944,0.020801829,0.021314476,0.999869745,0.989181632,0.989780444,0.010205935,0.020592976,0.000624944
646,0.999781966,0.989277785,0.989585313,0.030370107,0.021296214,0.020403798,0.010110791,1.93E-05,0.98898973,0.030278293,0.989585313
647,0.999781865,0.010814534,0.989793258,0.011207822,0.030276779,0.020484211,0.021202079,0.000124,0.989083058,0.021316192,0.989793258
648,0.999781663,0.989489867,2.16E-05,0.020795069,0.021315485,0.969213903,0.98899195,0.979095662,0.010499842,0.030283943,2.16E-05
649,0.999781562,0.98969085,0.000928638,0.011218416,0.020285852,0.001020452,0.998871187,0.979601348,0.010514573,0.000606278,0.000928638
650,0.999781461,0.989694784,0.988986501,0.010493486,0.021112989,0.999788524,0.989697912,0.97981696,0.010516893,0.021100781,0.988986501
651,0.99978136,0.000319333,0.98947897,0.020500758,0.021005031,0.969523751,0.021001197,0.968592793,0.010520828,0.020197064,0.98947897
652,0.99978126,0.979095662,0.989286261,0.000630493,0.020908273,0.969310157,0.020404,0.96940641,0.010698403,0.021208335,0.989286261
653,0.999781159,0.979710819,0.010408028,0.021009269,0.02100937,0.98948351,0.03057442,0.969413877,0.010700522,0.020898285,0.010408028
654,0.999781058,0.979815548,0.001028726,0.020899193,0.021110467,0.978802864,0.010506501,0.020383518,0.989482199,0.021311248,0.001028726
655,0.999780957,0.968799224,0.010525268,0.021090893,0.020507215,0.000416293,0.000618386,0.99928647,0.011106322,0.01009939,0.010525268
656,0.999780856,0.969406309,0.000819671,0.01081524,0.021198145,0.989389274,0.000813012,0.988987107,0.00021985,0.030583399,0.000819671
657,0.999780654,0.03047978,0.97980455,0.020200595,0.010598719,0.000216521,0.989184357,0.988998003,0.000313784,0.030477762,0.97980455
658,0.999780553,0.030488861,0.999178008,0.021003821,0.021293894,0.001110854,0.021098561,0.010410348,0.979191108,0.99968884,0.999178008
659,0.999780452,0.969508415,0.000317416,0.030280714,0.030282127,0.02039946,0.020406623,0.989285151,0.000816644,0.011003308,0.000317416
660,0.999780352,0.999286975,0.020292612,0.020489559,0.020607101,0.998963707,0.000203404,0.989480584,0.001120237,0.020403092,0.020292612
661,0.999780251,0.020686304,0.979388358,0.020386747,0.021112586,0.979197162,0.999893758,0.010911897,0.030391598,0.020788309,0.979388358
662,0.99978015,0.999384036,0.020690239,0.011214381,0.030474634,0.969218342,0.989082251,0.000223886,0.020397442,0.021189266,0.020690239
663,0.999780049,0.999876404,0.989699224,0.010201798,0.030476753,0.000317517,0.020588638,0.000225601,0.020583492,0.021000188,0.989699224
664,0.999779948,0.021320429,0.020505198,0.020201503,0.030586527,0.969098277,0.989088002,0.979108576,0.020598626,0.020299573,0.020505198
665,0.999779847,0.989285151,0.999571297,0.020891726,0.030471002,0.010609111,0.000214705,0.000622926,0.999267906,0.000726141,0.999571297
666,0.999779746,0.011005931,0.989284344,0.020198779,0.020805158,0.979304716,0.988979741,0.979499645,0.020794766,0.020186874,0.989284344
667,0.999779645,0.000118047,0.01052325,0.011224773,0.0209902,0.999380303,0.989188796,0.001010565,0.999579974,0.030492594,0.01052325
668,0.999779544,0.000209357,0.999164993,0.030493704,0.021307414,0.97969407,0.021099267,0.979691043,0.02119199,0.010903523,0.999164993
669,0.999779443,0.000222171,0.999078728,0.030483412,0.021198952,0.9796072,0.021103909,0.968601873,0.0213171,0.020893139,0.999078728
670,0.999779343,0.000821084,0.999385045,0.010409945,0.0305835,0.000821992,0.020893845,0.968811029,0.010092024,0.988885102,0.999385045
671,0.999779242,0.97961063,0.010099491,0.020888498,0.021313468,0.001134766,0.989480584,0.968898908,0.010313388,0.030272441,0.010099491
672,0.999779141,0.97969185,0.010516086,0.030597625,0.030574319,0.989291204,0.000216319,0.969101001,0.010395819,0.010313388,0.010516086
673,0.99977904,0.979695886,0.99998305,0.021306607,0.020600039,0.96971071,0.989191318,0.969309248,0.010600737,0.020684992,0.99998305
674,0.999778939,0.969208757,0.999677237,0.00102358,0.021089884,0.010598719,0.989396236,0.969524155,0.01060891,0.010697899,0.999677237
675,0.999778838,0.969417004,0.989288783,0.010110791,0.020892937,0.020406623,0.999067427,0.999370617,0.011015012,0.999586936,0.989288783
676,0.999778737,0.020886581,0.000930151,0.030483816,0.021102092,0.969623436,0.000718171,0.999578562,0.011203585,0.021009471,0.000930151
677,0.999778636,0.010302794,0.988996288,0.010714748,0.021207124,0.978995574,0.989701746,0.989188695,0.000315196,0.030481193,0.988996288
678,0.999778535,0.010308343,0.010605176,0.011126501,0.020689734,0.97898841,0.020990805,0.010613147,0.979090718,0.000723417,0.010605176
679,0.999778435,0.010497824,0.999075499,0.030488861,0.020700127,0.010504786,0.000611121,0.010708695,0.000607691,0.020696898,0.999075499
680,0.999778334,0.989399263,0.010697899,0.010610019,0.020594691,0.989688428,0.010101307,0.000118047,0.00072039,0.030591874,0.010697899
681,0.999778233,0.989884366,8.48E-06,0.021201676,0.020401679,0.978905273,0.000413367,0.978798122,0.97939643,0.988879149,8.48E-06
682,0.999778132,0.978988612,0.979700326,0.020202714,0.020484918,0.979000013,0.000908358,0.000221666,0.979494601,0.010413476,0.979700326
683,0.999778031,0.000409634,0.998975815,0.011218114,0.020787704,0.969725037,0.000230343,0.000313784,0.979810099,0.021215297,0.998975815
684,0.99977793,0.979089608,0.999672495,0.020997565,0.020789621,0.00101117,0.010798189,0.000625852,0.030491181,0.03058461,0.999672495
685,0.999777829,0.979798597,0.979797387,0.010805857,0.020796885,0.000611525,0.000314994,0.968600663,0.030594498,0.030280311,0.979797387
686,0.999777728,0.969403384,0.00021985,0.000917338,0.030473625,0.979812924,0.989189099,0.96860369,0.030597625,0.999579369,0.00021985
687,0.999777627,0.969622729,0.000408827,0.03059813,0.011222149,0.989189099,0.989585011,0.969199374,0.020299775,0.030578052,0.000408827
688,0.999777526,0.999081553,0.98978902,0.011021469,0.020299271,0.02048411,0.999064703,0.969220562,0.020699925,0.021104413,0.98978902
689,0.999777426,0.999083571,0.001018838,0.021306405,0.030573007,0.010520828,0.99957836,0.998968954,0.999385247,0.030493804,0.001018838
690,0.999777325,0.999480088,0.020282018,0.021094828,0.021307313,1.22E-05,0.000922483,0.020393204,0.020889103,0.000208651,0.020282018
691,0.999777224,0.010303702,0.02050207,0.030277586,0.020809194,0.989191318,0.999273959,0.020403798,0.020899394,0.010907357,0.02050207
692,0.999777123,0.010605984,0.999570893,0.01101925,0.021303983,0.98990505,0.999173165,0.999082158,0.021101588,0.020281211,0.999570893
693,0.999777022,1.59E-05,0.988983878,0.020886076,0.03058007,0.968813551,0.998976521,0.020498538,0.99977793,0.020792446,0.988983878
694,0.999776921,0.000408423,0.010302794,0.020787199,0.021209243,0.01081302,0.000119661,0.978693999,0.010202504,0.021091599,0.010302794
695,0.99977682,0.979601348,0.010720096,0.021307313,0.020614366,0.979817263,0.001020452,0.978791968,0.988879351,0.030370713,0.010720096
696,0.999776719,0.979817364,0.999986379,0.020406421,0.030371621,0.010097775,0.99997629,0.97889367,0.988995078,0.020697604,0.999986379
697,0.999776618,0.968805581,0.989895061,0.000626356,0.020992722,0.98949592,0.000605975,0.000410845,0.989188897,0.021095837,0.989895061
698,0.999776417,0.96940641,0.000302887,0.020507922,0.030369905,0.989075693,0.021207528,0.000710402,0.010612037,0.989593082,0.000302887
699,0.999776316,0.998974705,0.020709106,0.011007848,0.020797087,0.97980455,0.999266191,0.000726747,0.010909375,0.021100478,0.020709106
700,0.999776215,0.020383518,0.999987287,0.020693266,0.020693669,0.989278391,0.021090893,0.00082633,0.020499144,0.021193402,0.999987287
701,0.999776114,0.999074894,0.998967339,0.020789318,0.01090998,0.979799203,0.999669064,0.979497527,0.010997961,0.02110744,0.998967339
702,0.999776013,0.999385348,0.999079131,0.030478973,0.0213059,0.999182145,0.011111972,0.001026203,0.011016424,0.011025606,0.999079131
703,0.999775811,0.999581387,0.000404085,0.010516691,0.030391699,0.989396236,0.989181128,0.979810099,0.000203707,0.020197871,0.000404085
704,0.99977571,0.010292503,0.010099995,0.010613147,0.020805259,0.010406312,0.989195657,0.979817263,0.978898109,0.010899689,0.010099995
705,0.999775609,0.989477961,0.999377074,0.021118135,0.030475341,0.989189906,0.010506804,0.968904559,0.000306418,0.01121095,0.999377074
706,0.999775509,0.978905374,0.999581387,0.010705668,0.021316797,0.979088196,0.010604773,0.968911722,0.00031116,0.011001593,0.999581387
707,0.999775408,0.97898841,0.000320947,0.03028021,0.020812927,0.969309551,0.030392506,0.969508415,0.000725738,0.030471002,0.000320947
708,0.999775307,0.979312183,0.989586827,0.010414888,0.030575731,0.000920768,0.000919759,0.998868563,0.979592368,0.020803241,0.989586827
709,0.999775206,0.979704967,0.000515473,0.010394709,0.030497235,0.010497824,0.011222049,0.020481992,0.0010146,0.020293015,0.000515473
710,0.999775105,0.001126291,0.010090511,0.00011391,0.030280815,0.989905151,0.998861803,0.999993946,0.001033165,0.011210244,0.010090511
711,0.999774903,0.968900018,0.00073159,0.010204926,0.000913403,0.979812723,1.22E-05,0.988884698,0.001034174,0.030586628,0.00073159
712,0.999774802,0.969516487,0.999985068,0.020697302,0.021305093,0.97929382,0.020298565,0.988979741,0.969516487,0.020810607,0.999985068
713,0.999774701,0.969617584,0.010805857,0.021320732,0.021010278,0.020610633,0.01090887,0.989176487,0.999067427,0.010800408,0.010805857
714,0.999774601,0.969715149,0.989894658,0.020991108,0.030268708,0.979000215,0.989185971,0.9891893,0.999176495,0.011113586,0.989894658
715,0.9997745,0.020394818,0.0009357,0.021299544,0.021303378,0.98979568,0.999178311,0.989580975,0.999474539,0.020587023,0.0009357
716,0.999774399,0.0205957,0.999386962,0.021322144,0.030278293,0.020690743,0.020583997,0.000116736,0.999672697,0.989890723,0.999386962
717,0.999774298,0.021212572,0.988783198,0.020612852,0.020595499,0.979708801,0.999883365,0.978792876,0.021095837,0.010700522,0.988783198
718,0.999774197,0.010524057,0.999876404,0.030579061,0.020385637,0.978783291,0.999873579,0.978798021,0.021206216,0.030287171,0.999876404
719,0.999774096,0.989377571,0.999880641,0.021302773,0.021297526,0.010902312,0.999384339,0.00021309,0.999890226,0.021205409,0.999880641
720,0.999773995,0.010914924,0.988876728,0.001113276,0.020801627,0.000817451,0.020200595,0.00061435,0.010089704,0.020901614,0.988876728
721,0.999773894,0.978800645,0.989888301,0.030495318,0.030594901,0.969603458,0.000919658,0.979312183,0.010093033,0.020887388,0.989888301
722,0.999773793,0.979088196,0.989491582,0.010205531,0.020991713,0.000831678,0.999681273,0.979494096,0.010112809,0.989382716,0.989491582
723,0.999773692,0.97909092,0.999272143,0.010698,0.010703751,0.988981961,0.989496627,0.979611538,0.988885102,0.020798701,0.999272143
724,0.999773592,0.97910222,0.998963304,0.020809396,0.021190174,0.010612441,0.001134867,0.968697522,0.010299263,0.020490971,0.998963304
725,0.999773491,0.000525461,0.020393709,0.020709005,0.021189669,0.98980476,0.000323167,0.968802554,0.988985392,0.020905852,0.020393709
726,0.99977339,0.979195043,0.989799614,0.030473424,0.030384232,0.010524057,0.999372937,0.968806287,0.988990436,0.020993126,0.989799614
727,0.999773289,0.979309963,0.99937657,0.021294398,0.021112182,0.999178311,0.999267906,0.96920008,0.988999416,0.030373033,0.99937657
728,0.999773188,0.000916833,0.989178807,0.030386654,0.021112787,0.989295442,0.989495719,0.999385348,0.010394709,0.010716161,0.989178807
729,0.999773087,0.979813025,0.999484124,0.020403798,0.021307716,0.999778636,0.989285151,0.999673907,0.989188392,0.010600031,0.999484124
730,0.999772986,0.968607423,0.000619596,0.010501355,0.021196833,0.97889367,0.020204934,0.999675925,0.989279702,0.01009152,0.000619596
731,0.999772885,0.968997281,0.999984563,0.010315507,0.020812322,0.020903127,0.989684291,0.99988619,0.98929524,0.030282934,0.999984563
732,0.999772784,0.030487549,0.000916228,0.001017526,0.020903531,0.998874112,0.030471204,0.99999102,0.98949138,0.021313468,0.000916228
733,0.999772684,0.969510736,0.978990227,0.010800913,0.021309835,0.000205422,0.999568876,0.988979035,0.989493398,0.02130025,0.978990227
734,0.999772583,0.969607393,0.998965523,0.000511033,0.020801829,0.979309963,0.989584204,0.010513564,0.98958158,0.021092911,0.998965523
735,0.999772482,0.020199586,0.999568976,0.010397736,0.020994337,0.999164287,0.020492888,0.989803448,0.989786094,0.989686208,0.999568976
736,0.999772381,0.020800013,0.999690858,0.010299061,0.020703961,0.968998895,0.021203189,0.978791867,0.000111085,0.020600846,0.999690858
737,0.99977228,0.010395819,0.010203211,0.010618595,0.011119337,0.979191209,0.999885686,0.978800039,0.000405598,0.020598727,0.010203211
738,0.999772179,0.989276373,0.97879893,0.020807983,0.020890011,0.978994767,0.03028364,0.000308941,0.000412257,0.021089581,0.97879893
739,0.999771977,0.000316003,0.010619705,0.020694275,0.021005536,0.978904567,0.010194433,0.000316003,0.000612029,0.011208831,0.010619705
740,0.999771775,0.979003948,0.999480592,0.021295407,0.021092507,0.989701746,0.020690542,0.978984879,0.979294526,0.030595103,0.999480592
741,0.999771675,0.979098285,0.000321452,0.021302672,0.020803544,0.999381312,0.999285461,0.97960165,0.001009152,0.020684387,0.000321452
742,0.999771574,0.979107366,0.999783681,0.001037302,0.020607303,0.000527782,0.989397144,0.97980455,0.001017526,0.010207347,0.999783681
743,0.999771473,0.979191209,0.979695886,0.021096341,0.030486338,0.999778334,0.000101601,0.968794079,0.979691548,0.010501355,0.979695886
744,0.999771372,0.000810086,0.989187383,0.020604882,0.020393204,0.979311577,0.999168322,0.969603458,0.020182636,0.030283438,0.989187383
745,0.99977117,0.979499545,0.999264576,0.020789621,0.011108239,0.01020089,0.021297728,0.969722514,0.020299069,0.021008159,0.999264576
746,0.999771069,0.979591056,0.000105133,0.010090713,0.020796078,0.999487756,0.011225883,0.969724431,0.999071261,0.000516583,0.000105133
747,0.999770968,0.001037403,0.010701935,0.020996455,0.030389277,0.979089205,0.999995662,0.999283948,0.999080745,0.000810691,0.010701935
748,0.999770867,0.979812723,0.989192933,0.011005931,0.020790428,0.978990227,0.000109976,0.999568775,0.020612852,0.021203593,0.989192933
749,0.999770767,0.969203208,0.99908125,0.030380096,0.010708291,0.989189401,0.021209243,0.010102114,0.020708299,0.020283128,0.99908125
750,0.999770666,0.969420637,0.000123193,0.020206346,0.021100983,0.010308041,0.010904734,0.988773008,0.999372635,0.000629484,0.000123193
751,0.999770565,0.969421343,0.998968853,0.010308041,0.02090676,0.000817754,0.989083361,0.988784611,0.99937324,0.010703448,0.998968853
752,0.999770363,0.969607595,0.989399263,0.010718784,0.020701842,0.010314397,0.999673403,0.989396438,0.999466568,0.020992319,0.989399263
753,0.999770262,0.969724331,0.999689243,0.010394407,0.01051881,0.968592389,0.999686519,0.989478768,0.021005637,0.030495721,0.999689243
754,0.999770161,0.020596003,0.020503583,0.010608001,0.020484211,0.000116332,0.99907106,0.989888099,0.021097552,0.020709005,0.020503583
755,0.99977006,0.999369003,0.968609945,0.020198174,0.030277586,0.98958945,0.000207238,0.978802461,0.021204198,0.010196753,0.968609945
756,0.999769959,0.999575736,0.001135069,0.010902312,0.021205106,0.999177605,0.030386553,0.000228225,0.021213884,0.030475946,0.001135069
757,0.999769858,0.020989494,0.000608901,0.010998162,0.021093415,0.989083361,0.000914916,0.000318727,0.999894363,0.020988586,0.000608901
758,0.999769758,0.021012397,0.978995776,0.021316696,0.011109147,0.989802641,0.999164589,0.979086279,0.010099692,0.030492392,0.978995776
759,0.999769556,0.999678851,0.000707678,0.010909577,0.02079749,0.98909113,0.999685813,0.000628071,0.010202908,0.021314779,0.000707678
760,0.999769455,0.010307637,0.999895069,0.020794665,0.020806571,0.968594407,0.999372433,0.979288775,0.010204119,0.999478373,0.999895069
761,0.999769354,0.988987107,0.988791976,0.030592076,0.011011884,0.000211375,0.020886177,0.000713832,0.010205531,0.010518608,0.988791976
762,0.999769253,0.010595289,0.000307528,0.010697294,0.03057331,0.020394818,0.020501565,0.97939986,0.010511344,0.011116815,0.000307528
763,0.999769152,0.989479374,0.999174275,0.020407733,0.030581886,0.000822799,0.989179715,0.001114991,0.010611129,0.010405001,0.999174275
764,0.999769051,0.98958158,0.988974798,0.030583097,0.03059702,0.010524158,0.99928526,0.001124172,0.010710914,0.01090655,0.988974798
765,0.99976895,0.000116736,0.000412257,0.030473625,0.030585014,0.999873679,0.010898276,0.979811714,0.010818771,0.03038625,0.000412257
766,0.99976885,0.978792674,0.998979649,0.020689734,0.020489962,0.968913841,0.021313468,0.969017359,0.989487445,0.021003821,0.998979649
767,0.999768749,0.978795903,0.989283133,0.011099562,0.011008353,0.010315507,0.999067831,0.969105239,0.01090887,0.020893845,0.989283133
