Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
768,0.999690858,0.978802965,0.000723014,0.021210252,0.020613761,0.969000611,0.000810994,0.96911664,0.011009059,0.988877131,0.000723014
769,0.999690757,0.000221666,0.010905844,0.020292511,0.021100781,0.979089608,0.000120872,0.969315807,0.000118148,0.030590462,0.010905844
770,0.999690656,0.9789872,0.000420631,0.021005536,0.021195319,0.979104541,0.989794872,0.969415491,0.000120065,0.030375152,0.000420631
771,0.999690555,0.979093644,0.979601852,0.010493687,0.030381609,0.00073048,0.999070252,0.969420334,0.000317517,0.020788107,0.979601852
772,0.999690454,0.979108576,0.988984584,0.030589352,0.020486532,0.010605176,0.030580473,0.969515881,0.979001829,0.030287474,0.988984584
773,0.999690353,0.000515674,0.979592267,0.020289686,0.020893038,1.01E-07,0.98949582,0.02039724,0.00062454,0.010807067,0.979592267
774,0.999690252,0.979198877,0.010299767,0.010500044,0.030482,0.010610019,0.999183154,0.020405816,0.979400163,0.030578556,0.010299767
775,0.999690151,0.000626356,0.999073178,0.000611727,0.030478368,0.989083058,0.021118034,0.999083571,0.00082068,0.030489062,0.999073178
776,0.99969005,0.000714337,0.988993968,0.020698613,0.03049108,0.989400171,0.989493196,0.010198065,0.979499545,0.021198145,0.988993968
777,0.99968995,0.000928537,0.9798102,0.030593791,0.021308524,0.989597623,0.011219022,0.98898973,0.001129722,0.000226408,0.9798102
778,0.999689849,0.001028322,0.999286975,0.000623128,0.021314678,0.000623128,0.010524158,0.989899097,0.030489769,0.030391295,0.999286975
779,0.999689748,0.001031652,0.99968884,0.011212968,0.021214691,0.000312875,0.021213279,0.978889331,0.030589049,0.010110387,0.99968884
780,0.999689546,0.96890133,0.000115827,0.000514766,0.011118631,0.000122083,0.00092218,0.000515674,0.030598332,0.000810591,0.000115827
781,0.999689445,0.969116035,0.010712932,0.011000281,0.020584198,0.989780545,0.998962698,0.979198877,0.999076508,0.021096442,0.010712932
782,0.999689344,0.030372327,0.0001015,0.020495512,0.021291674,0.968906778,0.030584105,0.979299369,0.020496016,0.021201979,0.0001015
783,0.999689243,0.999083974,0.000109269,0.011201163,0.020593279,0.969420637,0.989694381,0.979299672,0.999164993,0.030580675,0.000109269
784,0.999689142,0.020808992,0.000711915,0.011127611,0.020902018,0.97939986,0.000627668,0.979309963,0.999174881,0.01071152,0.000711915
785,0.999689042,0.999468586,0.989885678,0.020812322,0.02089778,0.988784611,0.999676329,0.000707678,0.020603066,0.020895964,0.989885678
786,0.999688941,0.999871762,0.999285562,0.000222171,0.020812826,0.989789828,0.999478978,0.000711613,0.999386962,0.021191485,0.999285562
787,0.99968884,0.999983756,0.98978337,0.030388975,0.01009939,0.000707476,0.000102913,0.000828348,0.020795069,0.0101005,0.98978337
788,0.999688739,0.988784611,0.999171854,0.00111267,0.021094021,0.979794259,0.000931362,0.968694394,0.999473025,0.03028818,0.999171854
789,0.999688638,0.988979035,0.989385037,0.021300048,0.020406623,0.969314798,0.02059903,0.96891485,0.020886984,0.030579565,0.989385037
790,0.999688537,0.010513564,0.989288178,0.010299263,0.021293087,0.010410247,0.010495302,0.969211481,0.030369804,0.020886379,0.989288178
791,0.999688436,0.010524359,0.989184054,0.030575126,0.030479175,0.979193227,0.999971447,0.969604972,0.021008462,0.020891726,0.989184054
792,0.999688335,0.010597912,0.978887414,0.021114099,0.020282825,0.999987388,0.000708081,0.020691349,0.999777426,0.021006444,0.978887414
793,0.999688234,0.010800005,0.989587836,0.011014709,0.0210015,0.000105234,0.010298355,0.98897732,0.999786203,0.00060537,0.989587836
794,0.999688133,0.000107554,0.010315406,0.000717464,0.020797995,0.999893556,0.989805971,0.988996187,0.021190779,0.030391598,0.010315406
795,0.999688033,0.978802461,0.999376973,0.020806571,0.030275165,0.988992353,0.999473933,0.010594885,0.021216608,0.01090201,0.999376973
796,0.999687932,0.000303997,0.999978106,0.010712125,0.021297022,0.000213494,0.010520223,0.010597508,0.999886594,0.030588343,0.999978106
797,0.999687831,0.000318727,0.010306729,0.020297455,0.030473323,0.998965523,0.989692767,0.989286462,0.021294903,0.021313972,0.010306729
798,0.99968773,0.000322561,0.989789323,0.010796978,0.030389378,0.988785922,0.989789828,2.02E-05,0.021301461,0.011203988,0.989789323
799,0.999687629,0.000430923,0.000312371,0.030590865,0.030596616,0.989582791,0.999281627,2.16E-05,0.999977803,0.01060891,0.000312371
800,0.999687528,0.979391587,0.000715245,0.020405816,0.020692358,0.0103937,0.020590756,0.000107554,0.030577144,0.01121771,0.000715245
801,0.999687427,0.000828348,0.999983756,0.010906045,0.02131034,0.9798102,0.998980759,0.000117341,0.010091015,0.020796784,0.999983756
802,0.999687326,0.97949006,0.988978934,0.030290299,0.021204198,0.000107453,0.989598833,0.979003948,0.010110791,0.010105645,0.988978934
803,0.999687225,0.00093338,0.010194534,0.020185159,0.030475139,0.989076399,0.011207621,0.979205436,0.988783198,0.021005738,0.010194534
804,0.999687125,0.979607603,0.978802057,0.001118926,0.021094525,0.999083571,0.000908963,0.979309559,0.010305518,0.030291813,0.978802057
805,0.999687024,0.979611538,0.01030239,0.010514976,0.030385645,0.998866646,0.999580378,0.979495004,0.988992152,0.021009067,0.01030239
806,0.999686923,0.001012179,0.999164287,0.010301886,0.030282026,0.978791867,0.00102691,0.969416803,0.98908437,0.030488053,0.999164287
807,0.999686822,0.001020452,0.999786203,0.001129318,0.030583803,0.989490068,0.999769758,0.969608301,0.010493587,0.989888604,0.999786203
808,0.999686721,0.001131235,0.999775206,0.010595289,0.021002509,0.979396531,0.020600644,0.99897864,0.010501961,0.030588948,0.999775206
809,0.99968662,0.968696009,0.000821386,0.03057331,0.030578052,0.999678851,0.999673706,0.999083974,0.010502465,0.999389282,0.000821386
810,0.999686519,0.969202401,0.001118825,0.00111711,0.020407632,0.989693876,0.999382724,0.99927174,0.010507006,0.021295105,0.001118825
811,0.999686418,0.96922036,0.989275969,0.030595002,0.021295407,0.99987378,0.999583203,0.999468586,0.010513967,0.021313165,0.989275969
812,0.999686317,0.969525467,0.989298872,0.00072039,0.030573108,0.969508415,0.989094863,0.9997858,0.989292617,0.02131034,0.989298872
813,0.999686216,0.999568775,0.989598732,0.020295033,0.020991209,0.988979641,0.000728765,0.999986682,0.010811002,0.030275468,0.989598732
814,0.999686116,0.9997858,0.000315196,0.010511344,0.001027212,0.978994161,0.020891827,0.969216122,0.010903523,0.030282732,0.000315196
815,0.999686015,0.999891941,0.999466568,0.0303918,0.021323557,0.979495004,0.021005132,0.988872692,0.010912099,0.030372428,0.999466568
816,0.999685914,0.989184457,0.988791774,0.020505097,0.030596717,0.9793029,0.02048633,0.988879654,0.989598833,0.030382114,0.988791774
817,0.999685813,0.010597508,0.988881268,0.010795969,0.021305194,1.38E-05,0.021217315,0.988880864,0.011008756,0.011015012,0.988881268
818,0.999685712,0.000202395,0.000713731,0.030598433,0.021099772,0.999676329,0.021112384,0.988996288,0.011014709,0.020285852,0.000713731
819,0.999685611,0.00031005,0.000303694,0.020583997,0.020887085,0.020600947,0.00102812,0.989277987,0.011113385,0.010599324,0.000303694
820,0.99968551,0.000410845,0.010599022,0.020600543,0.03047524,0.00102358,0.988890449,0.98948351,0.01111742,0.020705979,0.010599022
821,0.999685409,0.979093039,0.999578461,0.030492493,0.02029473,0.989481291,0.999570692,0.989794065,0.989799514,0.030480789,0.999578461
822,0.999685308,0.979490161,0.988974394,0.021190981,0.030374345,0.989700737,0.011207318,0.979090718,0.01120308,0.021300048,0.988974394
823,0.999685208,0.979711222,0.000408928,0.021111879,0.030491484,0.969515781,0.010206237,0.000511033,0.989888806,0.021093718,0.000408928
824,0.999685107,0.001117009,0.989091533,0.030491282,0.030478771,0.989591569,0.021211261,0.9796072,0.000622522,0.010504382,0.989091533
825,0.999685006,0.001117917,2.13E-05,0.010520223,0.021293995,0.999281728,0.989884467,0.979710819,0.000717464,0.999887401,2.13E-05
826,0.999684905,0.968803966,0.010096766,0.01049964,0.021006242,0.989092139,0.999478675,0.001113881,0.000908358,0.010394911,0.010096766
827,0.999684804,0.969524155,0.979299672,0.010900597,0.021294701,0.99907903,0.989785691,0.001131235,0.001131739,0.010806462,0.979299672
828,0.999684703,0.969707178,0.000609709,0.010408128,0.030592883,0.000404085,0.020298867,0.969008884,0.998875323,0.030474332,0.000609709
829,0.999684602,0.998874213,0.989701242,0.030285759,0.020404,0.98929524,0.020288677,0.969106853,0.998968954,0.020201705,0.989701242
830,0.999684501,0.02039946,0.020289686,0.000929647,0.021009067,0.99988619,0.989297056,0.969203208,0.998969559,0.020996254,0.020289686
831,0.9996844,0.99906551,0.999576544,0.020488045,0.030576236,0.020613861,0.989381102,0.969406915,0.020590857,0.020799609,0.999576544
832,0.999684299,0.999182549,0.001022672,0.020702851,0.02119764,0.999881953,0.000302887,0.969410547,0.020592976,0.030483009,0.001022672
833,0.999684199,0.999677943,0.001018636,0.021009471,0.020691349,0.969622729,0.030573612,0.969515377,0.02070386,0.020797087,0.001018636
834,0.999684098,0.988777144,0.02019777,0.021296719,0.020888397,0.999177706,0.989089818,0.998970366,0.020800114,0.030478569,0.02019777
835,0.999683896,0.988784409,0.00022883,0.020394818,0.030594397,0.989487143,0.021004123,0.998974099,0.020803241,0.020389269,0.00022883
836,0.999683694,0.988978228,0.010313388,0.021089985,0.030384535,0.969107862,0.01081978,0.020382509,0.020889406,0.010615064,0.010313388
837,0.999683593,0.98898065,0.01090655,0.010099087,0.020693468,0.020298968,0.0105177,0.020394818,0.999573416,0.030378683,0.01090655
838,0.999683492,0.988987208,0.010307536,0.020287365,0.030288887,0.97939189,0.000411652,0.999377881,0.021003821,0.01059428,0.010307536
839,0.999683391,0.010410247,0.010596096,0.020587528,0.030388975,0.98979689,0.99908468,0.999384036,0.021198145,0.030482403,0.010596096
840,0.999683291,0.989176487,0.988874306,0.010498228,0.020696696,0.010711822,0.001113175,0.999579974,0.021201474,0.030474937,0.988874306
841,0.99968319,0.989192025,0.0004284,0.030385645,0.02049531,0.999986985,0.000713832,0.999786203,0.021306607,0.99977228,0.0004284
842,0.999683089,0.989196565,0.020703759,0.020704768,0.030581684,0.010302088,0.989195556,0.969214004,0.988984584,0.021306405,0.020703759
843,0.999682988,0.989279803,0.000912999,0.011009059,0.020390883,0.998865637,0.999578259,0.988880562,0.010397736,0.021004527,0.000912999
844,0.999682887,0.989580975,0.999877715,0.020701741,0.030388571,0.9989742,0.999087001,0.989279803,0.010415494,0.000524856,0.999877715
845,0.999682786,0.989892841,0.999379597,0.020285448,0.030374748,0.99957392,0.000126522,0.989297359,0.989084975,0.021189165,0.999379597
846,0.999682685,0.000119964,0.979592671,0.020408136,0.020992016,0.979001426,0.999690151,0.010708291,0.010508216,0.021116823,0.979592671
847,0.999682584,0.978792876,0.010310563,0.020887489,0.030583197,0.989584405,0.999680264,0.989377571,0.989179211,0.999773995,0.010310563
848,0.999682483,0.000303896,0.010416099,0.02018304,0.030571998,0.998972586,0.9894936,0.989590762,0.989290095,0.998975007,0.010416099
849,0.999682382,0.000312976,0.999265888,0.010597912,0.020591261,0.989494306,0.00020744,0.989689134,0.010704659,0.000303694,0.999265888
850,0.999682282,0.000418109,0.010800106,0.010618999,0.020889002,0.989481492,0.0207084,0.989701242,0.989495719,0.010808076,0.010800106
851,0.999682181,0.000622926,0.989192025,0.000220153,0.030387865,0.979106155,0.989904949,2.62E-06,0.011213069,0.010615367,0.989192025
852,0.99968208,0.979701335,0.998875626,0.030594296,0.02048179,0.989195556,0.998865436,0.00021985,0.989900509,0.000933582,0.998875626
853,0.999681979,0.968794785,0.020291098,0.021198952,0.010613147,0.98929978,0.020612852,0.979001123,0.000223382,0.020498034,0.020291098
854,0.999681878,0.969202502,0.99977228,0.010508923,0.020794665,0.01020765,0.011217206,0.000406002,0.000418311,0.010498934,0.99977228
855,0.999681777,0.969208454,0.989890319,0.020482799,0.03059813,0.000421943,0.000425979,0.000406405,0.979306331,0.010201495,0.989890319
856,0.999681676,0.969718277,0.00083198,0.011104102,0.020702851,0.989780243,0.989477961,0.979088902,0.000807967,0.999083268,0.00083198
857,0.999681575,0.998861501,0.998971375,0.010899084,0.01090655,0.969611126,0.010101408,0.979308853,0.000832485,0.020286356,0.998971375
858,0.999681474,0.998865637,0.00032236,0.030289896,0.030470296,0.98949138,0.030571796,0.979388156,0.979495307,0.021204097,0.00032236
859,0.999681374,0.020394213,0.001016215,0.000921777,0.021322952,0.989882247,0.010096867,0.979798799,0.979500251,0.020707492,0.001016215
860,0.999681273,0.020406623,0.989803045,0.011223057,0.030274257,0.999279105,0.999081956,0.968995768,0.001021461,0.020904036,0.989803045
861,0.999681172,0.020687918,0.020290997,0.030571191,0.030387461,0.020986265,0.02088537,0.969318026,0.97969064,0.021314476,0.020290997
862,0.999681071,0.999687831,0.998865637,0.021198145,0.020382005,0.000424062,0.000110884,0.969510938,0.001113276,0.001123163,0.998865637
863,0.99968097,0.988883689,0.000313784,0.020885471,0.021320328,0.989882147,0.000308941,0.969525467,0.001125686,0.020610128,0.000313784
864,0.999680869,0.010412265,0.010497925,0.020614164,0.030596415,0.000311967,0.999369204,0.020388765,0.030382114,0.989393714,0.010497925
865,0.999680768,0.989091634,0.989580975,0.030487347,0.020888195,0.9894936,0.999978106,0.999583001,0.030473625,0.020204833,0.989580975
866,0.999680667,0.010495403,0.000515876,0.011125189,0.020489559,0.989195657,0.999370314,0.999985673,0.030497033,0.030479881,0.000515876
867,0.999680566,0.98929978,0.999971144,0.030597525,0.010089704,0.000404993,0.020696293,0.999998587,0.030593892,0.020486835,0.999971144
868,0.999680465,0.989803448,0.001124374,0.001020452,0.010509124,0.000213393,0.010316112,0.988774117,0.998862409,0.021088169,0.001124374
869,0.999680365,0.000109269,0.99956938,0.030275569,0.011224773,0.000510428,1.51E-06,0.010302794,0.999387265,0.99917145,0.99956938
870,0.999680264,0.000216319,0.979698711,0.021011993,0.010597004,0.979098083,0.000405497,0.98898065,0.020805663,0.021322245,0.979698711
871,0.999680163,0.000308941,0.999686822,0.02089556,0.030596919,0.989387458,1.93E-05,0.989084874,0.020893139,0.030277687,0.999686822
872,0.999680062,0.00082633,0.010494696,0.030269515,0.021190678,0.00051295,0.000625953,0.989181632,0.020901816,0.999772179,0.010494696
873,0.999679961,0.001112166,0.979098386,0.010801215,0.020694678,0.978802764,0.010293411,0.989493701,0.021108953,0.030586123,0.979098386
874,0.99967986,0.979811714,0.989188998,0.021306102,0.020705575,0.988981558,0.030583904,0.978786318,0.999883264,0.021089884,0.989188998
875,0.999679759,0.99896744,0.989692968,0.010299364,0.030483009,0.020296244,0.99906662,0.978997491,0.99999102,0.999581891,0.989692968
876,0.999679658,0.02039724,0.99977793,0.010798189,0.030587233,0.020484918,0.030372024,0.97910222,0.01010171,0.000422851,0.99977793
877,0.999679557,0.020405816,0.000924804,0.020906053,0.030284649,0.010410348,0.010105948,0.00051295,0.010406514,0.010306527,0.000924804
878,0.999679457,0.020484918,0.979491473,0.02131377,0.01120863,0.999070252,0.01031359,0.000518399,0.989291608,0.030492695,0.979491473
879,0.999679356,0.999275776,0.979700527,0.02060811,0.020701539,0.999085185,0.99957947,0.979300479,0.01071384,0.020812625,0.979700527
880,0.999679255,0.020788006,0.000715346,0.030482,0.021093617,0.969202401,0.000119762,0.000726848,0.010797281,0.030590664,0.000715346
881,0.999679154,0.999573315,0.00060759,0.020890011,0.011116613,0.968794785,0.999272749,0.979499746,0.010906853,0.010608607,0.00060759
882,0.999679053,0.999998184,0.000709494,0.020391489,0.020788713,0.000617377,0.030589554,0.000916833,0.989593082,0.000613644,0.000709494
883,0.999678952,0.010111497,0.000407515,0.03029262,0.021100175,0.989079829,0.999480492,0.000925611,0.011001593,0.021100377,0.000407515
884,0.999678851,0.01049964,0.989086186,0.021109054,0.020290594,0.999071766,0.99967875,0.979700326,0.011011884,0.02060801,0.989086186
885,0.99967875,0.010518608,0.000820983,0.021290161,0.020705373,0.999473025,0.020600342,0.968593499,0.011102791,0.03047756,0.000820983
886,0.999678649,0.989287976,0.979610428,0.000116937,0.021209647,0.969601844,0.999083974,0.969306323,0.011111367,0.021200062,0.979610428
887,0.999678548,0.989689134,0.00112841,0.011104405,0.030577245,0.999486545,0.010299464,0.969711517,0.989789424,0.011099663,0.00112841
888,0.999678448,0.978695613,0.988878846,0.020687616,0.020380996,0.000204918,0.02058773,0.020390076,0.011217407,0.011114999,0.988878846
889,0.999678347,0.000228225,0.010091217,0.030595103,0.020996657,0.999989305,0.020694174,0.020406623,0.011221746,0.020407531,0.010091217
890,0.999678246,0.979002132,0.000116332,0.010112809,0.021216911,0.999387365,0.011205098,0.020488651,0.989890723,0.999672697,0.000116332
891,0.999678145,0.979098083,0.98978105,0.000815837,0.020797389,0.000710402,0.010721105,0.999573315,0.000213696,0.030278696,0.98978105
892,0.999678044,0.979309559,0.999890327,0.000625953,0.020610734,0.0009356,0.998968248,0.999581387,0.000310353,0.020800517,0.999890327
893,0.999677943,0.000711613,0.010311774,0.00082744,0.03048997,0.999078828,0.98949471,0.999687831,0.000312976,0.020992722,0.010311774
894,0.999677842,0.000711915,0.999374047,0.021207931,0.020899394,0.978891248,0.989083159,0.999778334,0.000314086,0.01081191,0.999374047
895,0.999677741,0.000831476,0.978792876,0.021290463,0.010912906,0.978700456,0.989075693,0.99997518,0.000408221,0.020507215,0.978792876
896,0.99967764,0.969309248,0.000102913,0.02109846,0.021207931,0.999983756,0.020696091,0.999993845,0.000418916,0.010804242,0.000102913
897,0.99967754,0.969413877,0.989482199,0.001037403,0.0205957,0.999470705,0.011106927,0.999998184,0.000419824,0.010414989,0.989482199
898,0.999677439,0.969724431,0.988987208,0.000920263,0.020807883,0.969718277,0.989390283,0.988984685,0.000506796,0.030577144,0.988987208
899,0.999677338,0.99897864,0.010904835,0.020907062,0.020588638,0.99977228,0.020285448,0.988993968,0.000610314,0.020689432,0.010904835
900,0.999677237,0.02039956,0.010594885,0.020206246,0.020196459,0.989694482,0.999577956,0.989084975,0.000619395,0.020690542,0.010594885
901,0.999677136,0.999078728,0.000216521,0.020701035,0.020585813,0.97920372,0.999769051,0.989178807,0.979311577,0.989579966,0.000216521
902,0.999677035,0.020613357,0.010100399,0.020996254,0.030380298,0.998971073,0.989595605,0.989287673,0.979399759,0.020186773,0.010100399
903,0.999676934,0.020903127,1.24E-05,0.030572503,0.020703053,0.979391587,0.011024193,3.43E-06,0.000809178,0.010707484,1.24E-05
904,0.999676833,0.999578562,0.000826128,0.020497529,0.020505097,0.98969882,0.010203412,0.000216319,0.000928537,0.010698,0.000826128
905,0.999676732,0.999679961,0.989584809,0.010092125,0.020708299,0.968700751,0.999174679,0.000421943,0.000932573,0.011119237,0.989584809
906,0.999676631,0.999986581,0.000617377,0.020496117,0.021098561,0.998860996,2.05E-05,0.979303102,0.001028322,0.021000088,0.000617377
907,0.999676531,0.988975706,0.999366884,0.01090201,0.011021066,0.969608301,0.020996758,0.979307945,0.030292317,0.020907567,0.999366884
908,0.99967643,0.010495302,0.978993758,0.020703053,0.011106927,0.999884374,0.000720491,0.000932169,0.030490172,0.011200053,0.978993758
909,0.999676329,0.989285554,0.999468586,0.020191818,0.021194916,0.999476658,0.00021198,0.979596202,0.969702739,0.020586216,0.999468586
910,0.999676228,0.989388972,0.989784884,0.02029352,0.020603066,0.999577855,0.999971749,0.968996575,0.020403092,0.030584812,0.989784884
911,0.999676026,0.989478768,0.020284137,0.030473525,0.030595103,1.03E-05,0.010108975,0.969198567,0.020492888,0.020905347,0.020284137
912,0.999675925,0.97868855,0.989080031,0.020707492,0.020290291,0.988993968,0.999772684,0.969204519,0.999165195,0.020802737,0.989080031
913,0.999675824,0.978700456,0.000212788,0.010614156,0.020582786,0.969722514,0.011018543,0.969421141,0.020598828,0.020988081,0.000212788
914,0.999675723,0.000125513,0.989089818,0.021203189,0.020501767,0.020689331,0.020483909,0.020383821,0.020605689,0.010598215,0.989089818
915,0.999675623,0.000203707,0.000936709,0.020389067,0.02110744,0.998968853,0.999070959,0.02048411,0.999279811,0.021194916,0.000936709
916,0.999675522,0.000204212,0.989384532,0.011011783,0.020614265,0.989484317,0.999480592,0.999175385,0.02069377,0.020789419,0.989384532
917,0.999675421,0.978995776,0.999778939,0.020286255,0.030383022,0.001129419,0.999577855,0.020685093,0.020700833,0.030491484,0.999778939
918,0.99967532,0.979097276,0.989286967,0.010907357,0.021217113,0.979397842,0.020698916,0.999585624,0.020907062,0.020897982,0.989286967
919,0.999675118,0.979190806,0.000506695,0.020807277,0.010698,0.999366177,0.999468889,0.020995043,0.020997767,0.021189669,0.000506695
920,0.999675017,0.979308853,0.999083571,0.02069256,0.030584105,0.999081149,0.010617889,0.988791774,0.021296921,0.010509124,0.999083571
921,0.999674916,0.000717464,0.98907539,0.021111274,0.020297959,0.978685322,0.011006234,0.988891963,0.021299948,0.010811709,0.98907539
922,0.999674815,0.000729471,0.989903738,0.02100483,0.020612247,0.0002255,0.999386861,0.98990505,0.021308221,0.030486338,0.989903738
923,0.999674714,0.000825422,0.999980225,0.020991814,0.020180618,0.998862711,0.010299061,0.000102408,0.021314476,0.999988599,0.999980225
924,0.999674614,0.979498737,0.999780251,3.23E-06,0.010816753,0.969620207,0.000908459,0.000104527,0.999988296,0.979506103,0.999780251
925,0.999674513,0.979694272,0.979107467,0.020790428,0.020906053,0.998981364,0.001018132,0.000125513,0.030573612,0.021005334,0.979107467
926,0.999674412,0.968700751,0.000709191,0.011217004,0.020694275,0.000119964,0.000527782,0.979197868,0.010294521,0.020998372,0.000709191
927,0.999674311,0.96879761,0.999175385,0.021001399,0.030289896,0.010805857,0.999586633,0.000613139,0.989080031,0.030370612,0.999175385
928,0.99967421,0.968904559,0.989177496,0.02049077,0.020196661,0.989393916,0.999372837,0.000707779,0.989088002,0.021000693,0.989177496
929,0.999674109,0.969220562,0.989083562,0.020692156,0.021112888,0.000418714,0.000219749,0.000714337,0.989092139,0.021093012,0.989083562
930,0.999674008,0.969404493,0.999477364,0.030369905,0.010909577,0.998868664,0.998863922,0.000731388,0.010808379,0.000102408,0.999477364
931,0.999673907,0.998974099,0.999284856,0.010518709,0.020405211,0.001017829,0.010314397,0.001110854,0.010897873,0.021214288,0.999284856
932,0.999673806,0.020382509,0.999367287,0.011214784,0.010701531,0.989178101,0.00072029,0.969204116,0.011099663,0.989179816,0.999367287
933,0.999673706,0.020589949,0.00051295,0.001013289,0.020288576,0.96881345,0.999063795,0.969205125,1.93E-05,0.021000592,0.00051295
934,0.999673605,0.999385852,0.020496319,0.020397643,0.030571595,0.000317416,0.010089704,0.9693038,0.978700456,0.999282334,0.020496319
935,0.999673504,0.01011069,0.979813631,0.000316003,0.020905852,0.998869774,0.030378078,0.998981162,0.000213998,0.000715749,0.979813631
936,0.999673403,0.988880864,0.999791652,0.030386856,0.02048744,0.999483922,0.999284856,0.999177907,0.979101917,0.021011993,0.999791652
937,0.999673302,0.988979741,0.000726848,0.03028475,0.030578153,0.999569178,0.030293931,0.020903127,0.979288876,0.021103505,0.000726848
938,0.999673201,0.0103937,0.989805063,0.011105414,0.020993731,0.988998306,0.02088991,0.999786002,0.000713025,0.020288172,0.989805063
939,0.9996731,0.010399451,0.989387156,0.001132042,0.020598626,0.979490161,0.020292511,0.989073877,0.000813012,0.021213279,0.989387156
940,0.999672999,0.989074381,0.989090322,0.00010483,0.010599324,0.989902729,0.020592976,0.010495302,0.00081836,0.021318613,0.989090322
941,0.999672898,0.989287673,0.979703352,0.011221746,0.030282429,0.010208861,0.000410845,0.989485326,0.000821386,0.03029151,0.979703352
942,0.999672797,0.989395126,0.999366177,0.020801526,0.020592371,0.999264778,0.011209235,0.989487546,0.000936104,0.020293923,0.999366177
943,0.999672697,0.000222675,0.02019656,0.020699017,0.020191818,0.979291398,0.011016021,0.989794267,0.001027212,0.020800114,0.02019656
944,0.999672596,0.000312371,0.010517398,0.000715346,0.020284641,0.999877816,0.000308234,0.000223382,0.979705976,0.021201474,0.010517398
945,0.999672495,0.000321452,0.010796272,0.010720096,0.021012397,0.010193827,0.011123272,0.978896192,0.001119128,0.021309129,0.010796272
946,0.999672394,0.00052647,0.010403487,0.020282825,0.021116823,0.999793367,0.011127611,0.000430923,0.001124172,0.010807572,0.010403487
947,0.999672293,0.000613139,0.969417004,0.010807673,0.021087463,0.989495214,0.000230041,0.979097276,0.030369905,0.011119438,0.969417004
948,0.999672192,0.000628071,0.999584111,0.020501767,0.021207023,0.96879761,0.010396525,0.97910898,0.030571796,0.999578057,0.999584111
949,0.999672091,0.979299369,0.989589248,0.000223684,0.021217315,0.999568775,0.99978802,0.000526975,0.030597222,0.010711621,0.989589248
950,0.99967199,0.000709494,0.999370516,0.010721105,0.030586022,0.979711222,0.030287272,0.979710415,0.020299271,0.021290161,0.999370516
951,0.999671889,0.000713832,0.020407733,0.010502364,0.010504786,0.999674008,0.000117946,0.968606515,0.020489962,0.989479172,0.020407733
952,0.999671789,0.979691043,0.989590257,0.000622421,0.011105414,0.969622528,0.99907671,0.968710537,0.020593178,0.020381298,0.989590257
953,0.999671688,0.030473726,0.989700334,0.020897578,0.030293225,0.979098285,0.021319824,0.969005353,0.020597315,0.010698605,0.989700334
954,0.999671486,0.020182132,0.00081836,0.010797381,0.010313287,0.99906551,0.010498228,0.969005857,0.020897175,0.999367388,0.00081836
955,0.999671385,0.998875323,0.998875323,0.021296214,0.021117529,0.989089919,0.99927174,0.969516487,0.99958633,0.999073279,0.998875323
956,0.999671284,0.020390076,0.999780352,0.011116411,0.020809699,0.979603366,0.011221241,0.998862005,0.999774096,0.021302874,0.999780352
957,0.999671183,0.999071564,0.979810907,0.030374042,0.000813012,0.999570893,0.999082057,0.020600947,0.021313468,0.020407027,0.979810907
958,0.999671082,0.030277889,0.000305813,0.011219123,0.030585922,0.989697206,0.030286364,0.020689331,0.988876223,0.000231554,0.000305813
959,0.999670981,0.020795069,0.989290599,0.00060537,0.02069256,0.999370617,2.07E-05,0.020690743,0.988992454,0.021098763,0.989290599
