Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
1342,0.999472622,0.000427593,0.97909657,0.020897881,0.011120245,0.999788221,0.998864023,0.968608936,0.979201501,0.000825422,0.97909657
1343,0.999472521,0.979090516,0.999172863,0.020805663,0.021091196,0.968807598,0.999885989,0.969018772,0.000628879,0.020699925,0.999172863
1344,0.99947242,0.979196052,0.010509023,0.030386553,0.999573416,0.979802028,0.000523544,0.969712526,0.000708485,0.010502062,0.010509023
1345,0.999472319,0.979299066,0.999279912,0.010192617,0.001037403,0.969298856,0.020296547,0.998875626,0.000720491,0.02081212,0.999279912
1346,0.999472218,0.97939986,0.979299369,0.001024286,0.000822799,0.969217838,0.030375656,0.99897309,0.000728967,0.00041145,0.979299369
1347,0.999472117,0.979400667,0.001022067,0.020708905,0.030390185,0.97969185,0.989780243,0.999272749,0.979396127,0.011116714,0.001022067
1348,0.999472016,0.979498435,0.998982171,0.999986985,0.021197136,0.999284856,0.030377977,0.020812927,0.979401374,0.010310058,0.998982171
1349,0.999471915,0.979504892,0.010406111,0.020808488,0.010501355,0.968694394,0.010522846,0.999675017,0.000909669,0.021322548,0.010406111
1350,0.999471815,0.001021663,0.01049399,0.021190678,0.021004325,0.020499144,0.999370213,0.999681777,0.000917136,0.011025707,0.01049399
1351,0.999471714,0.001033165,0.999083369,0.011215995,0.021115007,0.00040812,0.999287479,0.999976491,0.000927326,0.021202887,0.999083369
1352,0.999471613,0.00103599,0.999067528,0.030589655,0.010707484,0.999369103,0.999084781,0.010097775,0.000931866,0.010299666,0.999067528
1353,0.999471512,0.001110652,0.001010565,0.000928638,0.020991108,0.989597723,0.020499951,0.988773512,0.979600742,0.010302491,0.001010565
1354,0.999471411,0.968697522,0.000710402,0.020794968,0.021204904,0.989377571,0.020689129,0.01049964,0.001019645,0.030390589,0.000710402
1355,0.99947131,0.969105239,0.010105948,0.020395525,0.011024799,0.020289282,0.988985392,0.989182944,0.979706278,0.010808581,0.010105948
1356,0.999471209,0.969608301,0.020384628,0.010395819,0.011218215,0.999387265,0.020590252,0.989191621,0.001117816,0.02129793,0.020384628
1357,0.999471108,0.9989742,0.020507215,0.000313784,0.011015416,0.000212081,0.011225277,0.010610019,0.001133858,0.020487743,0.020507215
1358,0.999471007,0.998977126,0.989886081,0.011004519,0.021190577,0.989091937,0.011212564,0.989797092,0.02018647,0.010303702,0.989886081
1359,0.999470907,0.020601149,0.00020855,0.020590857,0.030280916,0.989381606,0.999275473,0.978792472,0.020407531,0.020402083,0.00020855
1360,0.999470806,0.020683883,0.010395617,0.020592673,0.010414989,0.97960165,0.020297455,0.000219447,0.999079131,0.021290363,0.010395617
1361,0.999470705,0.020690743,0.979704462,0.020689129,0.020698411,0.979793553,0.01049853,0.978997087,0.020500052,0.020506408,0.979704462
1362,0.999470604,0.999380303,0.999891841,0.030275165,0.021193907,0.000206835,0.021210958,0.979088296,0.999176697,0.020297656,0.999891841
1363,0.999470503,0.999584514,0.000708485,0.021011085,0.021319723,0.999074793,0.001114789,0.979089003,0.020590958,0.00052082,0.000708485
1364,0.999470402,0.999669266,0.010093033,0.000518399,0.020588335,0.020602662,0.030586426,0.979099092,0.02060468,0.020293621,0.010093033
1365,0.999470301,0.021094021,0.979811714,0.010498934,0.011006436,0.98928283,0.030375051,0.979107366,0.020608615,0.020804351,0.979811714
1366,0.9994702,0.988875214,0.000808573,0.000809279,0.02059792,0.020603066,0.011212464,0.979109384,0.999276078,0.011207015,0.000808573
1367,0.999470099,0.010294319,0.999979014,0.021309936,0.020587528,0.979096873,0.000606177,0.979206949,0.999284352,0.021322144,0.999979014
1368,0.999469998,0.988983273,0.99957836,0.000629383,0.020793757,0.001133354,0.989178807,0.979312283,0.020904944,0.021316494,0.99957836
1369,0.999469898,0.98898408,0.999488059,0.020191717,0.010608001,0.000123294,0.999880843,0.00073048,0.999680768,0.010504786,0.999488059
1370,0.999469797,0.010406111,0.999174981,0.020705575,0.020886278,0.998869169,0.989283435,0.979391587,0.021100377,0.010521635,0.999174981
1371,0.999469696,0.989085984,0.020191818,0.010522039,0.030576034,0.000204817,0.020285347,0.000927931,0.999772784,0.000719785,0.020191818
1372,0.999469595,0.010520828,0.97950691,0.000727453,0.011211959,0.979805862,0.988998306,0.979614161,0.99978136,0.010099692,0.97950691
1373,0.999469494,0.989188897,0.989076096,0.011107331,0.030376766,0.999074894,0.989884164,0.001022067,0.999789533,0.010522039,0.989076096
1374,0.999469393,0.010599425,0.978791968,0.000821084,0.020999482,0.999170643,0.989482602,0.001028019,0.021194714,0.021195319,0.978791968
1375,0.999469292,0.989283637,0.000210265,0.000314994,0.021003114,0.989283133,0.001025396,0.979701839,0.021303378,0.020886076,0.000210265
1376,0.999469191,0.010705668,0.9999775,0.02060246,0.020300179,0.988783299,0.999787313,0.97970305,0.021306808,0.01052325,0.9999775
1377,0.99946909,0.010801215,0.989389274,0.00071363,0.020192524,0.978887213,0.000817855,0.001115193,0.010089502,0.000424768,0.989389274
1378,0.99946899,0.010805756,0.010395819,0.021087362,0.02109846,0.020908475,0.020300986,0.968693991,0.010301583,0.030377876,0.010395819
1379,0.999468889,0.010812314,0.010194433,0.02128895,0.020900908,0.969101001,0.989090524,0.968899211,0.01030239,0.999287278,0.010194433
1380,0.999468687,0.98979689,0.998967037,0.01071273,0.011104102,0.000931362,0.010515884,0.968899917,0.010307233,0.010092024,0.998967037
1381,0.999468586,0.98988366,0.020486734,0.021297022,0.021203996,0.979599431,0.020784576,0.969004243,0.98898075,0.030582693,0.020486734
1382,0.999468485,0.000204111,0.9788971,0.020588335,0.010713235,0.979101514,0.020595499,0.969101607,0.030278595,0.020685396,0.9788971
1383,0.999468384,0.978889331,0.020587326,0.020897679,0.02068923,0.999986682,0.989892741,0.969213701,0.010396727,0.000808472,0.020587326
1384,0.999468283,0.978890643,0.000208146,0.02130247,0.020704364,0.010405808,0.999877816,0.969410951,0.01040722,0.000112498,0.000208146
1385,0.999468182,0.000416293,0.989287875,0.011209336,0.010714748,0.999264576,0.011009866,0.969617685,0.989092744,0.021112989,0.989287875
1386,0.999468081,0.000507704,0.98978216,0.011025404,0.020997868,0.97940097,0.989390586,0.020204429,0.010515884,0.020613861,0.98978216
1387,0.999467981,0.000529699,0.979700023,0.02129793,0.02089445,0.999669064,0.989804558,0.999070959,0.010521534,0.001013289,0.979700023
1388,0.99946788,0.000619395,0.000725334,0.02058662,0.03026901,0.989385239,0.010605378,0.020497529,0.01059428,0.011102791,0.000725334
1389,0.999467779,0.000626962,0.969515074,0.010205128,0.02038594,0.010302794,0.000317315,0.020592371,0.010712529,0.010603764,0.969515074
1390,0.999467678,0.000716456,0.00012289,0.010403487,0.021097754,0.988787335,0.030276477,0.020706382,0.010817359,0.998963304,0.00012289
1391,0.999467577,0.000719281,0.989683484,0.010909778,0.030376564,0.000726848,0.000205826,0.999676732,0.989491784,0.999789533,0.989683484
1392,0.999467476,0.97939643,0.998875525,0.021315485,0.010315305,0.010107159,0.010807168,0.999779645,0.011016525,0.020995547,0.998875525
1393,0.999467375,0.979506103,0.989073877,0.001134867,0.030491383,0.999379395,0.988978934,0.999876404,0.98968641,0.030377775,0.989073877
1394,0.999467274,0.000908963,0.010313892,0.001114688,0.021191687,0.999273657,0.021109155,0.999971144,0.011117219,0.999278702,0.010313892
1395,0.999467173,0.001124677,0.989578654,0.999977803,0.030479376,0.99907106,0.998963707,0.010111497,0.01121095,0.020408136,0.989578654
1396,0.999467073,0.001128208,0.979606695,0.011013801,0.030597928,0.02048179,0.989794771,0.988783904,0.011212968,0.011111165,0.979606695
1397,0.999466871,0.968592793,0.999574425,0.020507215,0.020484817,0.99937324,0.000226812,0.01020422,0.011219223,0.030380701,0.999574425
1398,0.99946677,0.968601873,0.988892467,0.021002105,0.030593388,0.000921878,0.011218517,0.010299061,0.000114919,0.010901101,0.988892467
1399,0.999466669,0.968802554,0.999175587,0.001128208,0.010820385,0.999063089,0.010518608,0.010513463,0.979097276,0.020692761,0.999175587
1400,0.999466568,0.969101506,0.99897309,0.020709106,0.011214381,0.000220557,0.020789621,0.010605176,0.000611121,0.020500254,0.99897309
1401,0.999466366,0.9693038,0.999375359,0.021297829,0.011224268,0.000626356,0.00061324,0.010609717,0.000613644,0.000818763,0.999375359
1402,0.999466265,0.969315807,0.000316407,0.011207217,0.030593993,0.998966028,0.021311651,0.989388064,0.000629484,0.010300776,0.000316407
1403,0.999466164,0.969712526,0.010392591,0.000123596,0.020501565,0.988978329,0.020201705,0.989390384,0.001018031,0.978802057,0.010392591
1404,0.999466064,0.020182636,0.020285852,0.020289282,0.021291977,0.979299369,0.989479374,0.989803247,0.979693263,0.989783269,0.020285852
1405,0.99939009,0.998863821,0.020812927,0.010917648,0.020497933,0.978800645,0.010196753,0.989890016,0.030497336,0.01029331,0.020812927
1406,0.999389989,0.999071766,0.999086597,0.020795876,0.011116411,0.000912797,0.021306102,0.978687743,0.020185159,0.011014911,0.999086597
1407,0.999389888,0.99928647,0.010104636,0.001021663,0.01101481,0.000303997,0.989689437,0.978689458,0.020185966,0.010903624,0.010104636
1408,0.999389787,0.999386962,0.000917035,0.999584514,0.030284245,0.999891538,0.999179824,0.000121982,0.020196358,0.010911796,0.000917035
1409,0.999389686,0.020812826,0.000431326,0.020892937,0.02048411,0.000425979,0.999076811,0.978889432,0.998872801,0.021004123,0.000431326
1410,0.999389585,0.020992924,0.989074785,0.011105313,0.0206069,0.969106853,0.999085588,0.000309344,0.998967339,0.010111497,0.989074785
1411,0.999389484,0.021206115,0.999366379,0.010901505,0.020900403,0.01009374,0.0110137,0.000315095,0.020395928,0.030369603,0.999366379
1412,0.999389383,0.999884374,0.999575434,0.021217214,0.021111274,0.999085588,0.989903133,0.979096873,0.030275569,0.011113082,0.999575434
1413,0.999389282,0.999893556,0.989902023,0.021205611,0.021291876,0.989287875,0.98948119,0.97909768,0.020500254,0.000119359,0.989902023
1414,0.999389182,0.999986682,0.988882983,0.020688625,0.021301057,0.989282225,0.999172459,0.979104541,0.999281627,0.01060336,0.988882983
1415,0.999389081,0.010091419,0.989689639,0.020608211,0.02040743,0.968806287,0.030280815,0.000516381,0.020695284,0.020292511,0.989689639
1416,0.99938898,0.010105746,0.999582698,0.020401276,0.021095635,0.979095662,0.010704457,0.000524856,0.020786997,0.010301785,0.999582698
1417,0.999388879,0.010299767,0.999078828,0.01029331,0.011026817,0.989795074,0.999376368,0.979193934,0.020808892,0.02079406,0.999078828
1418,0.999388778,0.989091937,0.010410247,0.010493587,0.011218921,0.988995784,0.999066519,0.979291095,0.999479483,0.010291595,0.010410247
1419,0.999388677,0.989188796,0.999684501,0.020394213,0.010497925,0.000216924,0.999688234,0.979299066,0.020908576,0.021103707,0.999684501
1420,0.999388576,0.989277987,0.000216622,0.010594683,0.021087967,0.978988713,0.000212081,0.979300378,0.020996758,0.020892533,0.000216622
1421,0.999388475,0.989280005,0.020297253,0.021207629,0.020905751,0.969417004,0.989397447,0.979305927,0.021190174,0.030291611,0.020297253
1422,0.999388374,0.989284747,0.010609111,0.021098763,0.02038261,0.999889217,0.030287575,0.979394109,0.021195521,0.030284044,0.010609111
1423,0.999388273,0.010706778,0.000515977,0.000305611,0.01090201,0.020589243,0.020708299,0.000810893,0.021198245,4.14E-06,0.000515977
1424,0.999388173,0.010716161,0.000513556,0.001028322,0.010916236,0.000819772,0.999374754,0.000936104,0.0212044,0.010597912,0.000513556
1425,0.999388072,0.010807774,0.000318526,0.01121317,0.011016828,0.969198567,0.01089757,0.97959035,0.999886897,0.020902421,0.000318526
1426,0.999387971,0.989485326,0.989495012,0.000216521,0.03058804,0.020601149,0.999794073,0.979592973,0.010306527,0.989583497,0.989495012
1427,0.99938787,0.011121355,0.989387458,0.020889103,0.020203824,0.998872902,0.999182145,0.979704967,0.988989226,0.010503676,0.989387458
1428,0.999387769,0.989785792,0.989901619,0.000323369,0.011113385,0.999069143,0.989397951,0.001117917,0.988996591,0.010511344,0.989901619
1429,0.999387668,0.989795377,0.010594381,0.030479881,0.021213077,0.989786094,0.999574627,0.979796075,0.010398947,0.020994236,0.010594381
1430,0.999387567,0,0.000515271,0.000521022,0.01049621,0.969303699,0.999088514,0.979799909,0.010406111,0.021297627,0.000515271
1431,0.999387466,0.000108159,0.998969559,0.020484817,1.22E-05,0.968808708,0.989186173,0.968703273,0.989086186,0.010595188,0.998969559
1432,0.999387365,0.97879338,0.000505787,0.030388571,0.020504491,0.999370516,0.010807269,0.969114319,0.989090322,0.030382921,0.000505787
1433,0.999387265,0.00020744,0.001021663,0.000315095,0.030487145,0.989686713,0.989885375,0.969304506,0.010502062,0.000723014,0.001021663
1434,0.999387164,0.978888625,0.999585927,0.000206734,0.011112073,0.988787738,0.989897281,0.969512754,0.010510739,0.010294319,0.999585927
1435,0.999387063,0.979303102,0.979104541,0.020192625,0.030481596,0.010518205,0.000408827,0.969613649,0.010517398,0.011101075,0.979104541
1436,0.999386962,0.000725133,0.988976715,0.011111165,0.021207326,0.989396438,0.021106734,0.998860895,0.010518709,0.000108967,0.988976715
1437,0.999386861,0.000817653,0.010600838,0.020593582,0.010719995,3.43E-06,0.021109559,0.998872902,0.010595995,0.000230848,0.010600838
1438,0.99938676,0.979501058,0.999581588,0.030375656,0.020487743,0.979398246,0.999173468,0.998875323,0.01059771,0.020598626,0.999581588
1439,0.999386659,0.979696088,0.988771898,0.000213696,0.020505702,0.00042608,0.010909577,0.998967339,0.010611735,0.010104233,0.988771898
1440,0.999386558,0.979710415,0.98878572,0.000811902,0.02069932,0.000406002,0.021206418,0.999283847,0.010717573,0.989787103,0.98878572
1441,0.999386457,0.001120237,0.989495214,0.011101075,0.030582996,0.00031005,0.000908156,0.999369003,0.01090211,0.010697697,0.989495214
1442,0.999386356,0.001129318,0.969519413,0.00040358,0.020503987,0.969421141,0.998869471,0.99957392,0.01120873,0.011113687,0.969519413
1443,0.999386256,0.979798799,0.000626356,0.030389277,0.020684286,0.978894477,0.999280417,0.999770262,0.011222049,0.010617889,0.000626356
1444,0.999386155,0.979799203,2.32E-06,0.020483909,0.010615367,0.000205523,0.010597508,0.999782571,6.56E-06,0.021216608,2.32E-06
1445,0.999385953,0.969613649,0.999370718,0.02090565,0.011213271,0.999780049,0.998965725,0.999891941,1.38E-05,0.010192718,0.999370718
1446,0.999385852,0.02029473,0.998978942,0.010818771,0.021197741,0.999473933,0.999575837,0.010208558,2.01E-05,0.010815139,0.998978942
1447,0.999385751,0.998966028,0.000629787,0.010310159,0.020280908,0.999089523,0.999683089,0.988981558,0.000109269,0.02038372,0.000629787
1448,0.99938565,0.999065309,0.99978136,0.020197367,0.011016525,0.988995078,0.999167313,0.988999012,0.000109471,0.021316898,0.99978136
1449,0.999385549,0.999089422,1.11E-05,0.020683983,0.010299061,0.989299377,0.001030945,0.989189906,0.000211779,0.020204934,1.11E-05
1450,0.999385348,0.020502171,0.9989742,0.01071384,0.030278999,0.000620101,0.011219829,0.989282527,0.000212788,0.020991713,0.9989742
1451,0.999385247,0.020592371,2.14E-05,0.010817762,0.020507417,0.020610734,0.989692161,0.010820385,0.000222978,0.020997565,2.14E-05
1452,0.999385045,0.020597315,0.000312976,0.030476753,0.010800711,0.989277785,0.030491484,0.98958037,0.978904466,0.021307616,0.000312976
1453,0.999384944,0.999369507,0.989393714,0.020292309,0.020507518,0.998973898,0.999577452,0.989688428,0.000406102,0.000724931,0.989393714
1454,0.999384843,0.999387265,1.43E-05,0.021205106,0.000815837,0.978998702,0.989077307,0.98970447,0.000513253,0.02060811,1.43E-05
1455,0.999384742,0.999478373,0.010103022,0.010596499,0.030474836,0.000810994,0.020895359,1.11E-06,0.000526067,0.020886782,0.010103022
1456,0.999384641,0.999487252,0.020288576,0.011111367,0.030584812,0.998974402,0.989177496,1.67E-05,0.979190806,0.011116411,0.020288576
1457,0.99938454,0.020894652,0.010091419,0.010712932,0.021211664,0.988993665,0.999971144,0.978683506,0.000630493,0.021209848,0.010091419
1458,0.999384439,0.020995043,0.000726444,0.001012885,0.021111072,0.999480592,0.011214582,0.978786217,0.000722711,0.030386856,0.000726444
1459,0.999384339,0.999777829,0.000220153,0.021311651,0.010899084,0.988776034,0.001122659,0.000221565,0.000724931,0.020785181,0.000220153
1460,0.999384238,0.021320328,0.020289181,0.010095858,0.020383922,0.969624545,0.989196565,0.000229738,0.979503479,0.999979317,0.020289181
1461,0.999384137,0.999989406,0.999380303,0.001025699,0.010798189,0.000107554,0.02028,0.978906383,0.000930454,0.969620207,0.999380303
1462,0.999384036,0.999996368,0.00022994,0.011015416,0.020496521,0.000607691,0.999165901,0.978989722,0.001010766,0.999999798,0.00022994
1463,0.999383935,0.988984887,0.010914016,0.000925006,0.020403596,0.989196666,0.9898882,0.97900415,0.001122962,0.001121953,0.010914016
1464,0.999383834,0.988999012,0.978786822,0.030592984,0.020285448,0.000103619,0.999974675,0.979004251,0.001125484,0.011007142,0.978786822
1465,0.999383733,0.010500044,0.001022773,0.020382005,0.020697907,0.979391486,0.989897987,0.00050508,0.030280411,0.001018233,0.001022773
1466,0.999383632,0.010610019,0.00062,0.99977228,0.020889103,0.999067326,0.000710906,0.979306331,0.030382618,0.010708291,0.00062
1467,0.999383531,0.98929524,0.01080848,0.011222957,0.020683479,0.988990436,0.021094828,0.979603971,0.030596314,0.02039159,0.01080848
1468,0.999383431,0.989481089,0.989800018,0.000410138,0.010807572,0.999267906,0.000211779,0.979604879,0.969622628,0.02128895,0.989800018
1469,0.99938333,0.989482199,0.999983857,0.020382812,0.010705668,0.000821386,0.020489761,0.00101682,0.020182434,0.010408431,0.999983857
1470,0.999383229,0.989493701,0.010413476,0.000204918,0.020800719,0.01060891,0.989682274,0.001017728,0.020204934,0.010605378,0.010413476
1471,0.999383128,0.010914319,0.020403798,0.011018543,0.020497429,0.968908796,0.999387567,0.97971092,0.02028222,0.011204089,0.020403798
1472,0.999383027,0.989889815,0.989801632,0.010909274,0.021312761,0.999779746,0.020785181,0.979796479,0.020404605,0.020296648,0.989801632
1473,0.999382926,2.01E-05,0.999772684,0.020896771,0.020499043,0.000711613,0.020599736,0.979799203,0.999073784,0.02069266,0.999772684
1474,0.999382825,0.978683506,0.000322259,0.021111072,0.020488247,0.978685826,0.999793367,0.968704585,0.020481689,0.021103404,0.000322259
1475,0.999382724,0.000117341,0.998971577,0.020608615,0.030281219,0.969504279,0.000218135,0.969013122,0.020496521,0.00061435,0.998971577
1476,0.999382623,0.000718171,0.999991424,0.011201264,0.030375253,0.999978005,0.00073048,0.969110284,0.020507215,0.020889103,0.999991424
1477,0.999382422,0.000718776,0.98939664,0.020611743,0.010619403,0.989691556,0.998872296,0.969300067,0.030280311,0.020898486,0.98939664
1478,0.999382321,0.97969407,0.989799514,0.010317121,0.02129571,0.000626962,0.999770968,0.969306928,0.999175082,0.021097552,0.989799514
1479,0.99938222,0.001113276,0.020501363,0.021087463,0.020396534,0.020583997,0.011205603,0.969611429,0.020605386,0.021290766,0.020501363
1480,0.999382119,0.00112276,0.999283847,0.001131033,0.010714849,0.979806064,1.91E-05,0.969712829,0.999267603,0.020812524,0.999283847
1481,0.999382018,0.979805862,0.989074381,0.021000289,0.999377881,0.978791968,0.98979235,0.99886483,0.999282636,0.010610827,0.989074381
1482,0.999381917,0.968600663,0.988776943,0.030374547,0.030384939,0.999678145,0.989180523,0.020296244,0.020699017,0.999369204,0.988776943
1483,0.999381816,0.96860369,0.010504584,0.020610734,0.010518104,0.989179413,0.000412963,0.020400973,0.999385953,0.010113212,0.010504584
1484,0.999381715,0.968905164,0.010515683,0.021000088,0.030383728,0.999388677,0.000102408,0.999082864,0.020796683,0.010906853,0.010515683
1485,0.999381614,0.969008884,0.010612037,0.011017938,0.030473222,0.001027212,0.999467981,0.020496117,0.020991512,0.989792047,0.010612037
1486,0.999381514,0.969106853,0.998862207,0.021093718,0.021208234,0.999887704,0.989784581,0.020507922,0.021110164,0.030276073,0.998862207
1487,0.999381413,0.96911664,0.000826936,0.030487044,0.021211463,0.000815434,0.000220153,0.999386659,0.021323355,0.030594901,0.000826936
1488,0.999381312,0.969198567,0.999079938,0.010602553,0.020590353,0.020383821,0.000206431,0.999474841,0.999971144,0.0202913,0.999079938
1489,0.999381211,0.03028253,0.001112267,0.02029473,0.020802232,0.999895069,0.020690239,0.999795587,0.999979317,0.000713025,0.001112267
1490,0.99938111,0.030388571,0.999998184,0.010622329,0.020198678,0.979601348,0.020996354,0.999883264,0.030471305,0.988891862,0.999998184
1491,0.999380807,0.030472616,0.97909546,0.010617486,0.020592976,8.37E-06,0.988992656,0.999884374,0.03057442,0.020496117,0.97909546
1492,0.999380706,0.969604972,0.969510837,0.021090994,0.020406018,0.999484931,0.999889217,0.999887805,0.01009374,0.02049642,0.969510837
1493,0.999380605,0.020200091,0.969621519,0.001118018,0.030376363,0.000932068,0.000932068,0.999983756,0.030269313,0.000420127,0.969621519
1494,0.999380505,0.020298665,0.989488555,0.010407826,0.020802434,0.99957836,0.999582295,0.999984563,0.030271936,0.020196358,0.989488555
1495,0.999380404,0.998966734,0.98958834,0.02049642,0.001037302,0.989696197,0.010516086,0.999985875,0.010295933,0.030572503,0.98958834
1496,0.999380303,0.999083873,0.000522636,0.020703759,0.999573517,0.000630493,0.020582584,0.010099692,0.010310058,0.020799508,0.000522636
1497,0.999380202,0.030273349,0.999178715,0.010714647,0.020501263,0.010394709,0.99907116,0.01031702,0.989094964,0.010594381,0.999178715
1498,0.999380101,0.020582786,0.9898882,0.001130125,0.011011783,0.999986076,0.998874617,0.989090322,0.010501759,0.020998978,0.9898882
1499,0.99938,0.999273657,0.999684199,0.011210547,0.021189871,0.001016215,0.999380101,0.010596499,0.010510234,0.021309633,0.999684199
1500,0.999379899,0.999286773,0.010405808,1.22E-05,0.010808076,0.989689134,0.020497731,0.010609111,0.010518003,0.021191687,0.010405808
1501,0.999379798,0.020698916,0.000120166,0.010105948,0.020507014,0.97970305,0.021319319,0.989286261,0.01070587,0.979498838,0.000120166
1502,0.999379697,0.99937324,0.989399667,0.020786695,0.030388066,0.020179307,0.011107634,0.989397245,0.989399667,0.021188156,0.989399667
1503,0.999379597,0.020895964,0.988982365,0.021102597,0.020700026,0.969015846,0.020891222,0.989397951,0.989681265,0.010609616,0.988982365
1504,0.999379496,0.020904036,0.020701943,0.021092306,0.010811002,0.998969458,0.989892438,0.010807774,0.989681567,0.020396836,0.020701943
1505,0.999379395,0.999571297,0.99968551,0.020795472,0.010611835,0.98938201,0.02018082,0.98948916,0.011112073,0.989285554,0.99968551
1506,0.999379294,0.021006343,0.000823001,0.999991525,0.020491879,0.989477759,0.989702049,0.989686208,0.011207822,0.020789116,0.000823001
1507,0.999379193,0.999675925,0.010294117,0.010706778,0.011201163,0.999467173,0.989395328,0.989805971,0.989881743,0.01041287,0.010294117
1508,0.999379092,0.999770262,0.01060215,0.020193432,0.02058894,0.999474741,0.999373644,0.989890319,0.000103619,2.06E-05,0.01060215
1509,0.999378991,0.010097069,0.999481601,0.03027799,0.011008958,0.999380706,0.00020522,3.13E-06,0.978790454,0.030292115,0.999481601
1510,0.99937889,0.969216122,0.989689134,0.000921373,0.020206145,0.020705676,0.030490576,0.978694402,0.000217832,0.000915925,0.989689134
1511,0.999378789,0.988985694,0.0011273,0.020299977,0.000423356,0.97949006,0.998876837,0.978791463,0.000230343,0.020706483,0.0011273
1512,0.999378688,0.010409137,0.00112165,0.030371015,0.020803847,0.979815245,0.999079737,0.000222675,0.9788971,0.010192516,0.00112165
1513,0.999378588,0.989074684,0.999778334,0.001033569,0.020292309,0.01081635,0.010710914,0.978893468,0.000410744,0.010314901,0.999778334
1514,0.999378487,0.989086186,0.010506804,0.030588545,0.021314275,0.998962194,0.000122587,0.000412257,0.000414981,0.0303918,0.010506804
1515,0.999378386,0.989086488,0.969712223,0.02070497,0.020500455,0.020584501,0.030292115,0.000424869,0.979206646,0.030483614,0.969712223
1516,0.999378285,0.989092139,0.000205019,0.030576034,0.021314073,0.989489362,0.010415494,0.000519004,0.000609709,0.030473525,0.000205019
1517,0.999378184,0.01049621,0.010093639,0.02130923,0.021111476,0.979198877,0.010613248,0.979195851,0.000625953,0.989496425,0.010093639
1518,0.999378083,0.010514573,0.979703655,0.000825624,0.020699925,0.999369911,0.989391494,0.979303405,0.000723619,0.021111274,0.979703655
1519,0.999377982,0.010516086,0.000428804,0.020501464,0.020181425,0.000609608,0.021199557,0.979304111,0.000816745,0.989785792,0.000428804
1520,0.999377881,0.01052446,0.969300067,0.010617788,0.021103303,0.988989629,0.010817056,0.000717464,0.000824312,0.011026312,0.969300067
1521,0.99937778,0.010615367,0.999265787,0.001029735,0.020691147,0.99917821,0.998974503,0.979405006,0.979490262,0.999978812,0.999265787
1522,0.99937768,0.989391595,0.000524856,0.030280916,0.020393305,0.99967078,0.030573108,0.979599431,0.979498737,0.010601746,0.000524856
1523,0.999377579,0.01081635,0.000101904,0.030385342,0.020295033,0.989186879,0.999382018,0.001031551,0.979511147,0.020297253,0.000101904
1524,0.999377478,0.010902312,0.010102719,0.030379188,0.010711822,1.31E-05,0.98969206,0.001129419,0.000910275,0.999793266,0.010102719
1525,0.999377377,0.989597723,0.010702237,0.02110744,0.021306405,0.978891652,0.021004628,0.9797989,0.000930353,0.011125189,0.010702237
1526,0.999377276,0.989697912,0.979809494,0.010807572,0.020382812,0.001129722,0.99887381,0.96900394,0.001030744,0.010198872,0.979809494
1527,0.999377175,0.989903738,0.000118047,0.011224874,0.020391691,0.999280215,0.000921777,0.969004848,0.001115193,0.010604571,0.000118047
1528,0.999377074,8.27E-06,0.01050418,0.021322548,0.01071384,0.979800111,0.998981162,0.969013424,0.001136582,0.010201294,0.01050418
1529,0.999376973,0.000118148,0.020592673,0.021194714,0.999973666,0.000721399,0.989391696,0.969208353,0.979798698,0.020591261,0.020592673
1530,0.999376872,0.978793279,0.998869068,0.030493401,0.010600031,0.021007756,0.000417201,0.969299563,0.030282429,0.021302369,0.998869068
1531,0.999376771,0.978793582,1.51E-05,0.001019141,0.01081746,0.02089667,0.000608094,0.96930834,0.030293629,0.020294428,1.51E-05
1532,0.999376671,0.978901136,0.001030744,0.000205927,0.021112081,0.999687831,0.020609321,0.969309349,0.030594397,0.030478468,0.001030744
