Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
1533,0.99937657,0.000314086,0.010598316,0.010815139,0.011018543,0.978989722,0.010314901,0.969315201,0.020192524,0.000607691,0.010598316
1534,0.999376469,0.978984879,0.989785994,0.010706374,0.030583904,0.020701741,0.000417907,0.969725239,0.02019999,0.02069821,0.989785994
1535,0.999376368,0.979104137,0.979508121,0.999983756,0.030376262,0.020906255,0.000722509,0.020292309,0.99896744,0.020889406,0.979508121
1536,0.999376267,0.979202005,0.97971092,0.030581684,0.011014507,0.010701531,0.000231453,0.999085387,0.020407733,0.021011691,0.97971092
1537,0.999376166,0.979300479,0.010397534,0.000417302,0.020786997,0.989495012,0.999887906,0.999170441,0.020481992,0.00022883,0.010397534
1538,0.999376065,0.000715447,0.000228225,0.011210849,0.021194815,0.979299672,0.021100478,0.99956938,0.020507821,0.010516086,0.000228225
1539,0.999375964,0.979392495,0.999084983,0.021098864,0.020193028,0.978683506,0.010903321,0.999783782,0.999269722,0.020297152,0.999084983
1540,0.999375863,0.979394109,0.989496728,0.01101481,0.011214078,0.978888524,0.011121254,0.999788423,0.999282334,0.021096745,0.989496728
1541,0.999375763,0.000824312,0.010395718,0.000828348,0.011123272,0.999971749,0.020604579,0.999891538,0.020689432,0.978985888,0.010395718
1542,0.999375662,0.000824817,0.999670275,0.030578153,0.02059449,0.998978438,0.030278797,0.988778456,0.999368094,0.021087967,0.999670275
1543,0.999375561,0.979488951,0.020293923,0.010415494,0.011104405,0.000207137,0.999063089,0.988879452,0.02078952,0.000412862,0.020293923
1544,0.99937546,0.979499746,0.020612852,0.011006839,0.021103505,0.969725239,0.030270019,0.988890651,0.999469595,0.021192797,0.020612852
1545,0.999375359,0.00101682,0.999369103,0.02039956,0.011210748,0.99947464,0.999887704,0.988978329,0.02089324,0.021202584,0.999369103
1546,0.999375258,0.001020049,0.000204111,0.02079628,0.021202786,0.001130932,0.989187283,0.988978934,0.020893341,0.001036293,0.000204111
1547,0.999375157,0.001028019,0.000408221,0.010309756,0.010198368,0.989090222,0.010101508,0.010402377,0.999581891,0.011213876,0.000408221
1548,0.999375056,0.979810907,0.000626962,0.02048744,0.020205943,0.989187283,0.010601948,0.010499237,0.02098909,0.010105242,0.000626962
1549,0.999374955,0.979817263,0.969300773,0.010699211,0.02119875,0.010599425,0.010816148,0.010501255,0.021188963,0.020184654,0.969300773
1550,0.999374854,0.969017359,0.000524957,0.011016021,0.020602158,0.989085984,0.989897684,0.010597912,0.021198952,0.010804848,0.000524957
1551,0.999374754,0.969201593,0.99937213,0.000931362,0.011126198,0.000622926,0.989299276,0.010599425,0.021201777,0.011114091,0.99937213
1552,0.999374653,0.03029262,0.979492179,0.020280908,0.011203282,0.020391993,0.030495318,0.010720096,0.010093336,0.000716052,0.979492179
1553,0.999374552,0.030471708,0.000404488,0.020690441,0.020285045,2.04E-05,0.01062253,0.989395328,0.988773411,0.010699917,0.000404488
1554,0.999374451,0.969617685,0.979294223,0.000824413,0.01061456,0.010614055,0.020898991,0.01081302,0.988784711,0.020798398,0.979294223
1555,0.99937435,0.969722817,0.010293512,0.010807975,0.020298565,0.989287673,0.02111642,0.989481492,0.010193525,0.030593186,0.010293512
1556,0.999374249,0.998872902,0.000527176,0.021094021,0.011017635,0.998863922,0.989490674,0.989684291,0.010310563,0.030578354,0.000527176
1557,0.999374148,0.020292309,0.999780553,0.00042497,0.02081101,0.00102691,0.011027826,0.98978216,0.988981961,0.030287777,0.999780553
1558,0.999374047,0.998974806,0.9888736,0.021289757,0.02038715,0.999375056,0.00052304,0.000123596,0.988989327,0.020612852,0.9888736
1559,0.999373946,0.99907903,0.000714539,0.021217315,0.010717674,0.989480887,0.001029735,0.000204212,0.010418722,0.010194332,0.000714539
1560,0.999373846,0.02058329,6.56E-06,0.000527176,0.010796372,0.979796378,0.988976816,0.000213595,0.010493486,0.999779141,6.56E-06
1561,0.999373745,0.999375258,0.979193328,0.000118148,0.011009765,0.989289994,0.000216016,0.978887515,0.989193942,0.021094324,0.979193328
1562,0.999373644,0.999388677,0.9890765,0.01120197,0.020400166,0.000123798,7.16E-06,0.000315196,0.010699917,0.030482302,0.9890765
1563,0.999373543,0.020805865,1.80E-05,0.021093415,0.020605689,0.969406309,0.989287976,0.979107971,0.01071273,0.020699622,1.80E-05
1564,0.999373442,0.999473429,0.020603066,0.020180114,0.011211253,0.988888331,0.0003156,0.000524755,0.989381505,1.42E-05,0.020603066
1565,0.999373341,0.020901614,0.010399451,0.020583492,0.020993025,0.010197964,0.020996556,0.979193227,0.010811406,0.000419622,0.010399451
1566,0.99937324,0.010191002,0.000229435,0.020297556,0.020385839,0.999375258,0.999681979,0.97919807,0.01089979,0.010302189,0.000229435
1567,0.999373139,0.01020422,0.989075693,0.020591564,0.021103909,0.999673706,0.020397543,0.979208362,0.011008656,3.23E-06,0.989075693
1568,0.999373038,0.988879654,0.979101211,0.020289888,0.020496621,0.020603974,0.989586928,0.979291398,0.98978902,0.02119653,0.979101211
1569,0.999372937,0.010394205,0.010294521,0.021098561,0.000124,0.020812927,0.998981061,0.00071363,0.011211253,0.011216096,0.010294521
1570,0.999372837,0.010394709,0.9991771,0.001010464,0.030273147,0.020889305,0.9990756,0.000725536,0.98990616,0.020489962,0.9991771
1571,0.999372635,0.010406312,0.01071828,0.021006242,0.03027456,0.978898109,0.998976117,0.979394715,0.030370107,0.00062565,0.01071828
1572,0.999372534,0.010497925,0.001117816,0.021102092,0.020791941,0.999267199,0.011214381,0.979492179,8.17E-06,0.988777144,0.001117816
1573,0.999372433,0.010505997,0.01091442,0.02068923,0.020199687,0.010310058,0.001119531,0.979494601,2.17E-05,0.010721609,0.01091442
1574,0.999372332,0.01050973,0.998872498,0.011222553,0.020905246,0.000213998,0.000421842,0.000920768,0.978683909,0.001009556,0.998872498
1575,0.999372231,0.989282527,0.000202194,0.020708299,0.010406312,0.969617685,0.011224874,0.979601852,0.000123596,0.999380605,0.000202194
1576,0.99937213,0.010712125,0.999778132,0.000818864,0.011105313,0.000813214,0.000522132,0.979613758,0.000321351,0.020800416,0.999778132
1577,0.999372029,0.989389274,0.000228325,0.030581886,0.010614055,0.999585927,0.020385637,0.001127805,0.978993859,0.030371923,0.000228325
1578,0.999371929,0.989590762,0.020390682,0.030478468,0.010102114,0.020390883,0.021115713,0.96870176,0.978996684,0.030476047,0.020390682
1579,0.999371828,0.989697206,0.020381399,0.010106452,0.011214784,0.999078728,0.000124504,0.969114824,0.000413064,0.030387461,0.020381399
1580,0.999371727,0.989700737,0.988787335,0.001020049,0.02018304,0.000821185,0.998978438,0.969316816,0.000422145,0.020406825,0.988787335
1581,0.999371626,0.989703663,0.999687831,0.010497421,0.011005931,0.00071363,0.999672697,0.969608503,0.979089205,0.010914218,0.999687831
1582,0.999371525,0.978786822,0.000523443,0.020192524,0.020603772,0.989091331,0.020613357,0.969621317,0.000508713,0.020890314,0.000523443
1583,0.999371424,0.978800039,0.001013793,0.030282026,0.03027688,0.000407111,0.999773894,0.020192625,0.979202005,0.999981637,0.001013793
1584,0.999371323,0.978889432,0.999770767,0.020906659,0.020999079,0.000825422,0.998864729,0.020199586,0.000617377,0.021091196,0.999770767
1585,0.999371222,0.979001123,0.000909468,0.021004628,0.020499951,0.989594596,0.000213292,0.998866243,0.979296947,0.00072715,0.000909468
1586,0.999371121,0.000408726,0.989391191,0.02050096,0.010811608,0.999167313,0.000506594,0.020288576,0.000707476,0.010599224,0.989391191
1587,0.99937102,0.00041256,0.98989829,0.020695284,0.030475643,0.010099087,0.011113385,0.998982474,0.000711915,0.010508216,0.98989829
1588,0.999370819,0.979088902,0.020613861,0.030573108,0.011016727,0.02069377,0.010706778,0.02038261,0.000719079,0.021294297,0.020613861
1589,0.999370718,0.979096873,0.998971779,0.000117946,0.02099928,0.000316104,0.000524957,0.999085185,0.979606291,0.000204212,0.998971779
1590,0.999370617,0.000612029,0.979796479,0.020591059,0.021004729,0.969610117,0.020481992,0.02049642,0.001022975,0.999991222,0.979796479
1591,0.999370516,0.000616267,0.979085471,0.011017635,0.030482202,0.998968147,0.999476859,0.999170239,0.001033569,0.021190174,0.979085471
1592,0.999370415,0.00062908,0.999772784,0.010509023,0.020498942,0.969208353,0.989479071,0.020592673,0.001117412,0.021320227,0.999772784
1593,0.999370314,0.00071363,0.97931188,0.000419824,0.010622631,0.998875323,0.999466265,0.020603974,0.97980566,0.011207822,0.97931188
1594,0.999370213,0.000716355,0.979798093,0.010910687,0.011117521,0.010903018,0.020490568,0.020686708,0.979812924,0.000719583,0.979798093
1595,0.999370112,0.979392798,0.999783277,0.030384232,0.020690037,0.000318727,0.001133354,0.020687918,0.969203208,0.020687616,0.999783277
1596,0.999370011,0.979400163,0.989391595,0.000606379,0.010602049,0.978997794,0.030486742,0.020703154,0.030386856,0.030268607,0.989391595
1597,0.999369911,0.000918145,0.00091986,0.010612037,0.010721206,0.000425373,0.020602662,0.999467274,0.030488961,0.030479376,0.00091986
1598,0.99936981,0.000933783,0.999973162,0.020797389,0.021100579,0.988783198,8.17E-06,0.999572911,0.030493603,0.000309445,0.999973162
1599,0.999369709,0.001125686,0.000424465,0.021311147,0.021098763,0.020497529,0.998864931,0.999577351,0.030495923,0.020383922,0.000424465
1600,0.999369608,0.979802532,0.010796978,0.000724931,0.020196862,0.989483006,0.998860794,0.020987476,0.03059813,0.021118034,0.010796978
1601,0.999369507,0.96891485,0.999072876,0.0004171,0.01072171,0.00052415,0.01090655,0.999667854,0.020203421,0.020805865,0.999072876
1602,0.999369406,0.030379894,0.020193432,0.010598013,0.010500044,0.979488951,0.999164387,0.999677943,0.020280101,0.020895056,0.020193432
1603,0.999369305,0.969410547,0.989088809,0.010803839,0.020598828,0.999468182,0.989893144,0.999770767,0.020280908,0.021005233,0.989088809
1604,0.999369204,0.969515377,0.989286866,0.020689432,0.020786291,0.010395819,0.999079131,0.999893556,0.998973393,0.020785686,0.989286866
1605,0.999369103,0.99886483,0.000925813,0.000227014,0.020590756,0.010709199,0.989394521,0.988778759,0.020401175,0.021106128,0.000925813
1606,0.999369003,0.998872801,0.989902931,0.02059005,0.021302974,0.999068335,0.999065712,0.010301482,0.020403596,0.0107995,0.989902931
1607,0.999368902,0.998970366,0.999982747,0.011114091,0.021103707,0.000302887,0.989585616,0.989086488,0.020403798,0.000719281,0.999982747
1608,0.999368801,0.999176697,0.979085875,0.020383821,0.020808286,0.000213797,0.98988366,0.9890878,0.020507922,0.000816039,0.979085875
1609,0.9993687,0.999283847,0.999183154,0.020283733,0.020492687,0.979087388,0.989079426,0.010500044,0.020785686,0.000829357,0.999183154
1610,0.999368599,0.999283948,0.001135775,0.021010076,0.030271432,0.989585919,0.999068941,0.010612441,0.020796078,0.010103829,0.001135775
1611,0.999368498,0.999367388,0.000614552,0.020801022,0.030377876,0.969004848,0.000310151,0.989289691,0.020812322,0.010104535,0.000614552
1612,0.999368397,0.999484527,0.989788516,0.020293015,0.021316393,0.989882348,0.988877131,0.989289994,0.020892634,0.011017635,0.989788516
1613,0.999368296,0.020904944,0.010807572,0.010495302,0.000428703,0.00031681,0.999166607,0.989385541,0.020897982,0.010310967,0.010807572
1614,0.999368195,0.999689344,0.999169735,0.000213393,0.010718381,0.010618999,0.000414174,0.989394521,0.020899697,0.000721399,0.999169735
1615,0.999368094,0.999768749,0.989804659,0.010409036,0.030377472,0.989288985,0.989385239,0.010805756,0.999574122,0.021114704,0.989804659
1616,0.999367994,0.999883164,0.989196666,0.000823909,0.010701329,0.978999105,0.001037403,0.989597925,0.021093819,0.011016525,0.989196666
1617,0.999367893,0.999890327,0.000718877,0.010797684,0.010896965,0.000914916,0.999999496,0.989686007,0.99979256,0.000830971,0.000718877
1618,0.999367792,0.999976491,0.010305115,0.999885686,0.010907761,0.969003436,0.998979649,0.989701847,0.02120097,0.000936709,0.010305115
1619,0.999367691,0.999984563,0.98897954,0.030585518,0.011109349,0.010697899,0.999889015,0.98978902,0.021297627,0.030488356,0.98897954
1620,0.99936759,0.969214004,0.000321351,0.021314476,0.010811204,0.000517692,0.020389067,0.989802238,0.010090814,0.988888431,0.000321351
1621,0.999367489,0.010314397,0.999894363,0.030268607,0.02070164,0.999573416,0.000521022,0.989887191,0.010110589,0.989092239,0.999894363
1622,0.999367388,0.988978934,0.988775126,0.021308625,0.010506804,0.999667854,0.99896623,0.000112801,0.030272037,0.010714042,0.988775126
1623,0.999367287,0.988981961,0.979491776,0.000508713,0.010904229,0.001036999,0.989882147,0.000207238,0.010299364,0.010916438,0.979491776
1624,0.999367186,0.010515884,0.989191621,0.020390076,0.021006747,0.010105948,0.011127005,0.000308234,0.010308242,0.000103821,0.989191621
1625,0.999367086,0.989276474,0.978694201,0.000611525,0.010909678,0.969310056,0.000617377,0.978989419,0.010310462,0.000230747,0.978694201
1626,0.999366985,0.010711621,0.989687924,0.030484421,0.020497227,0.979093039,0.000706568,0.979106155,0.988998205,0.000309647,0.989687924
1627,0.999366884,0.010917648,0.000114919,0.020611339,0.02120218,0.999576241,0.030381912,0.979200492,0.010510537,0.020198981,0.000114919
1628,0.999366783,0.98958037,0.999373644,0.020797591,0.030485228,0.988994674,0.030382618,0.979200694,0.010595894,0.001018434,0.999373644
1629,0.999366581,0.989588643,0.998870581,0.030273954,0.021313266,0.020706382,0.010603158,0.000608195,0.010795969,0.020396937,0.998870581
1630,0.999366379,0.989592881,0.010599324,0.00112952,0.020694376,0.988875315,0.999998688,0.979389065,0.010807067,0.020598122,0.010599324
1631,0.999366278,0.989594798,0.000928436,0.000103619,0.021214187,0.989692464,0.010609111,0.979392293,0.98949471,0.030582996,0.000928436
1632,0.999366177,0.989597219,0.000408726,0.999573416,0.011111972,0.999066721,0.010519012,0.979493087,0.010997658,0.010614358,0.000408726
1633,0.999366077,0.011000281,0.010311168,0.001019948,0.020382509,0.999373846,0.000622522,0.001021663,0.011016727,0.010719995,0.010311168
1634,0.999365976,0.98969882,0.000918851,0.020594086,0.011123474,0.999986177,0.000713731,0.00103599,0.011118429,0.030489365,0.000918851
1635,0.999365875,0.989794267,0.020603974,0.020485321,0.021310037,0.989385844,0.989393714,0.001133757,0.01112075,0.02100483,0.020603974
1636,0.999365774,0.989890319,0.010409541,0.020583391,0.030376867,0.989286967,0.020894955,0.97979779,0.98979689,0.021092608,0.010409541
1637,0.999365673,0.989899097,0.010524158,0.020794464,0.010618595,0.978787024,0.010516893,0.979798093,0.989800321,0.021191788,0.010524158
1638,0.999365471,3.43E-06,0.020297757,0.010315305,0.020787199,0.969304506,0.998982474,0.999067226,0.000116332,0.020185966,0.020297757
1639,0.99936537,0.978792472,0.989795175,0.020705373,0.020786493,0.000221666,0.000630493,0.968897395,0.000125211,0.998978034,0.989795175
1640,0.999365269,0.000211375,0.999479987,0.011009463,0.02111531,0.979799909,0.021092104,0.968900725,0.978893367,0.020794766,0.999479987
1641,0.999365169,0.00022994,0.979498737,0.010618797,0.021197943,2.14E-05,0.989884366,0.968914547,0.000419521,0.030276981,0.979498737
1642,0.999287479,0.978891652,0.021008765,0.000711613,0.030268909,0.000206734,0.010605277,0.968997886,0.000506695,0.010513967,0.021008765
1643,0.999287378,0.000304098,0.989085984,0.020390682,0.021213985,0.999770565,0.020691853,0.9691009,0.979188586,0.000223785,0.989085984
1644,0.999287278,0.000314187,0.999488563,0.010511142,0.010513866,0.999976491,0.988993968,0.969110485,0.97919575,0.02089324,0.999488563
1645,0.999287177,0.000319232,0.999585826,0.011016223,0.011106322,0.988789554,0.000103821,0.969218645,0.979313091,0.999974574,0.999585826
1646,0.999287076,0.000520517,0.000520517,0.010898983,0.011217105,0.989803953,0.020702346,0.969302287,0.000814324,0.010706374,0.000520517
1647,0.999286975,0.979193227,1.33E-05,0.020388966,0.011209336,0.969009388,0.00082855,0.969311065,0.000913907,0.020507922,1.33E-05
1648,0.999286874,0.979289683,0.010208962,0.03057674,0.011207621,0.999381917,0.989088809,0.969408832,0.000918145,0.000416999,0.010208962
1649,0.999286773,0.979307945,0.999165195,0.02028222,0.010911393,0.001014903,0.989191924,0.969504279,0.001010464,0.999889015,0.999165195
1650,0.999286672,0.979313091,0.010595894,0.020288576,0.010898579,0.98978105,0.010201798,0.969712324,0.00102812,0.030268909,0.010595894
1651,0.999286571,0.000715346,0.020186571,0.000626558,0.021199557,0.99947353,0.020394213,0.998861803,0.001037201,0.030389983,0.020186571
1652,0.99928647,0.979396127,0.999286067,0.020893442,0.010211181,0.020703154,0.00071696,0.99906662,0.979693667,0.010395819,0.999286067
1653,0.99928637,0.000809279,0.00103599,0.000429308,0.010201798,0.020481689,0.999268814,0.999086496,0.001118926,0.010703852,0.00103599
1654,0.999286269,0.00081725,0.999789029,0.010606791,0.030271028,0.010494898,0.989385541,0.020501363,0.001129217,0.020499547,0.999789029
1655,0.999286168,0.000909669,0.998962194,0.021110971,0.000908358,0.000125413,0.98889166,0.020600543,0.979809999,0.020997666,0.998962194
1656,0.999286067,0.00092773,0.999480088,0.010515683,0.011107835,0.020592673,0.998862711,0.999280013,0.969310157,0.999791046,0.999480088
1657,0.999285966,0.000929949,0.998869774,0.999780452,0.010611129,0.979399658,0.021205813,0.999387365,0.030391295,0.01102157,0.998869774
1658,0.999285865,0.979613758,0.99967088,0.000526067,0.999275372,0.989803448,0.98949592,0.020795069,0.030573915,0.001112166,0.99967088
1659,0.999285764,0.001009757,0.02028908,0.02130025,0.020492586,0.989799514,0.000103922,0.020800013,0.030595103,0.021194512,0.02028908
1660,0.999285663,0.979708599,0.978698337,0.000116836,0.010803738,0.010701935,0.030379793,0.999481299,0.998963304,0.010306729,0.978698337
1661,0.999285562,0.968794079,0.979801019,0.010412366,0.020299069,0.020201503,0.020997767,0.020908475,0.999083571,0.021097754,0.979801019
1662,0.999285461,0.969318026,0.979693263,1.93E-05,0.030389983,0.999887805,0.000728967,0.99987378,0.030278091,0.02130247,0.979693263
1663,0.999285361,0.969603458,0.999981334,0.011207318,0.010900597,0.02018082,0.010611129,0.999991424,0.020500859,0.030578859,0.999981334
1664,0.99928526,0.969702739,0.999972557,0.000712722,0.030391295,0.978697934,0.999179925,0.010105746,0.020583997,0.020190102,0.999972557
1665,0.999285159,0.998963304,0.999882558,0.020805058,0.010508216,0.999366379,0.98968752,0.010292301,0.020611036,0.999372029,0.999882558
1666,0.999285058,0.998981667,0.979195245,0.030577245,0.020889204,0.000226711,0.021190376,0.010302088,0.999389282,0.020992924,0.979195245
1667,0.999284957,0.020496117,0.988996793,0.000405598,0.030375656,0.01050862,0.021110568,0.988981457,0.020885471,0.000509823,0.988996793
1668,0.999284856,0.020607808,0.979694978,0.000308234,0.020687616,0.989681265,0.010918052,0.989094964,0.020890011,0.99977339,0.979694978
1669,0.999284755,0.020612651,0.978791867,0.030490576,0.021313669,0.96920008,0.000707779,0.010504786,0.020908071,0.02120107,0.978791867
1670,0.999284654,0.020685093,0.979001628,0.001034477,0.03048543,0.0205957,0.999084983,0.010513967,0.999582496,0.011120044,0.979001628
1671,0.999284553,0.020694275,0.998963909,0.020603469,0.021007453,0.99999102,0.020203824,0.010595289,0.999679759,0.998964514,0.998963909
1672,0.999284453,0.020704768,0.989090524,0.010714849,0.020899193,0.010302491,0.988995784,0.989484317,0.999775408,0.010818973,0.989090524
1673,0.999284352,0.999474841,0.001018031,0.999284352,0.010906045,0.989897382,0.000714639,0.989585011,0.999788221,0.000508511,0.001018031
1674,0.999284251,0.020986265,0.999062887,0.030376665,0.02069145,0.999581387,0.999686721,0.989694482,0.021216911,0.030484926,0.999062887
1675,0.99928415,0.020996052,7.67E-06,0.030583904,0.030279907,0.010721105,0.021215902,0.989799514,0.999893556,0.020190203,7.67E-06
1676,0.999283948,0.999675017,0.000615056,0.999995662,0.010612138,0.010503878,0.999886594,2.05E-05,0.999980931,0.020694678,0.000615056
1677,0.999283847,0.999684199,0.000515674,0.0302791,0.020283531,0.989090322,0.000707678,0.000120166,0.999992433,0.020792143,0.000515674
1678,0.999283746,0.999883668,0.999278601,0.999996368,0.020994639,0.999676026,0.000922382,0.000209357,0.999997276,0.999790643,0.999278601
1679,0.999283645,0.999988599,0.000216117,0.010604672,0.020699622,0.979205738,0.99916691,0.000222171,0.03057563,0.030470397,0.000216117
1680,0.999283544,0.01009939,0.000930454,0.020794564,0.010698101,0.999485234,0.989294534,0.000318526,0.010191002,0.011202979,0.000930454
1681,0.999283343,0.010100903,0.999065006,0.030391699,0.001025598,0.978788134,0.010308444,0.979000013,0.010193827,0.979601549,0.999065006
1682,0.999283242,0.988779566,0.000909669,0.030275669,0.999989709,0.010911897,0.998868563,0.979093039,0.988989831,0.999075499,0.000909669
1683,0.999283141,0.010208962,0.000830568,0.030270423,0.02049198,0.998981667,0.999689445,0.979194842,0.010497521,0.011103295,0.000830568
1684,0.99928304,0.030276073,0.999373139,0.000312875,0.020999886,0.01039925,0.000125917,0.979208765,0.010595188,0.020397442,0.999373139
1685,0.999282939,0.010310159,0.020489962,0.021301259,0.020493595,0.978896192,0.030585114,0.000620101,0.010605681,0.020901917,0.020489962
1686,0.999282838,0.010517398,0.001019847,0.020180416,0.03038736,0.989081444,0.999375359,0.979298864,0.989288278,0.030579464,0.001019847
1687,0.999282737,0.010600031,0.98968298,0.020585813,0.020204934,0.979104339,0.999069143,0.979494197,0.98937979,0.010704054,0.98968298
1688,0.999282636,0.010609111,0.989288278,0.01052446,0.020390278,0.020501767,0.010518104,0.97950691,0.010805756,0.011013297,0.989288278
1689,0.999282435,0.010612441,0.999777224,0.030494208,0.011213876,0.969220562,0.999982444,0.000930454,0.01100462,0.011027018,0.999777224
1690,0.999282334,0.010703448,0.989496526,0.010595894,0.021297324,0.010703953,0.98970447,0.979610327,0.989700334,0.000317012,0.989496526
1691,0.999282233,0.989702049,0.978990731,0.999386861,0.010509023,0.989285554,0.999078223,0.001131739,0.011101075,0.979510441,0.978990731
1692,0.999282132,0.989785691,0.00102358,0.021312559,0.011020864,0.998862005,0.020701035,0.001134766,0.989780444,0.030292317,0.00102358
1693,0.999282031,0.989803247,0.020598122,0.021095938,0.010915832,0.979102825,0.999183255,0.968696109,0.011207419,0.020385738,0.020598122
1694,0.99928193,0.989881642,1.22E-05,0.010305821,0.020201403,0.979301891,0.999888208,0.968704887,0.011214381,0.011023588,1.22E-05
1695,0.999281829,0.978687138,0.010524057,0.021094929,0.030377069,0.010814534,0.999878724,0.968999904,0.011216298,0.021305699,0.010524057
1696,0.999281728,0.000115424,0.000229738,0.01071939,0.021010782,0.979108576,0.998979951,0.969000812,0.989881642,0.000515473,0.000229738
1697,0.999281627,0.000221868,0.989388972,0.020185966,0.030497437,0.989780848,0.989688226,0.969006967,0.030371217,0.020695889,0.989388972
1698,0.999281527,0.978887213,0.989284747,0.020691551,0.020998574,0.999265585,0.021213783,0.969202098,1.01E-07,0.020989191,0.989284747
1699,0.999281426,0.00031116,0.98958037,0.010620412,0.011016021,0.020503583,0.989594798,0.969303094,0.978691174,0.011023285,0.98958037
1700,0.999281325,0.000315095,0.010310058,0.000823202,0.01081524,0.000224895,0.00042053,0.9694052,0.978693393,0.001037302,0.010310058
1701,0.999281224,0.00031681,0.988993362,0.000610617,0.010408128,0.989794267,0.989699426,0.969513662,0.000124,0.020393809,0.988993362
1702,0.999281022,0.000507199,0.000219749,0.020192019,0.020696293,0.001125484,0.020689634,0.969602651,0.000219447,0.020804553,0.000219749
1703,0.999280921,0.000719079,0.989281115,0.02061144,0.010609717,0.998874617,0.000418815,0.96971636,0.000310656,0.010198368,0.989281115
1704,0.99928082,0.000725536,0.988784611,0.011099663,0.021001803,0.988980952,0.020182535,0.969722313,0.000313077,0.011224571,0.988784611
1705,0.999280619,0.00072937,0.989781554,0.01090211,0.010520223,0.999683291,0.020885471,0.020396836,0.000424465,6.96E-06,0.989781554
1706,0.999280518,0.979508222,0.020200091,0.020181728,0.010617788,0.020500657,0.998965523,0.999071867,0.0004284,0.02070729,0.020200091
1707,0.999280417,0.979509533,0.969713737,0.010205935,0.020697201,0.979508827,0.021208133,0.999174275,0.000510226,0.999371626,0.969713737
1708,0.999280316,0.001018838,0.998977328,0.000505181,0.011104809,0.979491675,0.000716456,0.999176495,0.979201299,0.020803443,0.998977328
1709,0.999280215,0.001113982,0.010717372,0.000825927,0.021212169,0.99958179,0.989393916,0.999177605,0.000606682,0.021290867,0.010717372
1710,0.999280114,0.979806064,0.97969407,0.999583001,0.010403487,0.989384734,0.001123971,0.020596003,0.000615056,0.021314174,0.97969407
1711,0.999280013,0.968995768,0.000109572,0.011006335,0.030480688,0.979291196,0.010906247,0.020614164,0.000617881,0.030571897,0.000109572
1712,0.999279912,0.969421141,0.020402789,0.030479175,0.03028586,0.001131235,0.01051881,0.999385852,0.000629383,0.030582794,0.020402789
1713,0.999279811,0.96971636,0.97981131,0.030387461,0.010817359,0.979401374,0.021000693,0.999484527,0.979500654,0.010698403,0.97981131
1714,0.99927971,0.020179307,0.989801229,0.03037041,0.020901009,0.968592793,0.988983777,0.999486343,0.000919759,0.020988888,0.989801229
1715,0.99927961,0.998875121,0.969710306,0.020687817,0.01071263,0.020488247,0.01071939,0.999568674,0.00103599,0.011205603,0.969710306
1716,0.999279509,0.998965523,0.998979346,0.000425575,0.010525268,0.968602983,0.010708997,0.999668863,0.979791837,0.020792244,0.998979346
1717,0.999279408,0.020488651,0.999681979,0.030286566,0.021215902,0.968802856,0.989584405,0.999681878,0.97979325,0.030373638,0.999681979
1718,0.999279307,0.020489559,0.020188488,0.000113406,0.030385948,0.979495105,0.000421539,0.999973162,0.979793452,0.999468889,0.020188488
1719,0.999279206,0.020500657,0.998982776,0.021307414,0.021317705,0.999883365,0.021198044,0.999982646,0.979794057,0.98968187,0.998982776
1720,0.999279105,0.999170441,0.010520223,0.999770262,0.01121206,0.989702352,0.021009269,0.99999778,0.030285658,0.000422246,0.010520223
1721,0.999279004,0.020592673,0.988776034,0.001123567,0.010513564,0.969621317,0.010198368,0.988875012,0.969515982,0.020691954,0.988776034
1722,0.999278903,0.020600947,0.99898207,0.020492989,0.010502364,0.02040743,0.000107453,0.988882882,0.969517496,0.020696494,0.99898207
1723,0.999278802,0.999367792,0.010805756,0.030392506,0.011210647,0.989782866,0.010617486,0.010313691,0.969525467,0.000822395,0.010805756
