Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
2105,0.999062685,0.978904668,0.000313077,0.011116613,0.030371923,0.999085286,0.999889722,0.999068335,0.030376464,0.999988296,0.000313077
2106,0.998982776,0.000408928,0.010306628,0.999386356,0.01121317,0.989885678,0.999688133,0.999086698,0.969417004,0.010205128,0.010306628
2107,0.998982676,0.000424566,0.999575736,0.010812314,0.010815139,0.978889432,0.998869774,0.02048179,0.969502765,0.010701531,0.999575736
2108,0.998982474,0.000431326,0.999283948,0.010622228,0.010803233,0.000523746,0.988886817,0.999176596,0.03058572,0.001015609,0.999283948
2109,0.998982171,0.979101312,0.000110682,0.999475346,0.010105948,0.000828247,0.001112771,0.999183154,0.020181728,0.999990919,0.000110682
2110,0.99898207,0.000509217,0.999986076,0.010496512,0.020492989,0.000709191,0.021088068,0.020608514,0.020404,0.01031702,0.999986076
2111,0.998981667,0.000523443,0.000931866,0.030472415,0.011025001,0.999484527,0.998875525,0.020611541,0.020407834,0.010496815,0.000931866
2112,0.998981364,0.000529194,0.999182549,0.021197943,0.030487044,0.97939643,0.989905151,0.99938565,0.999064602,0.00072039,0.999182549
2113,0.998981263,0.979206949,0.000317214,0.021108045,0.020583391,0.000213595,0.000309445,0.999388677,0.999086396,0.03029262,0.000317214
2114,0.998981162,0.000723619,0.02061487,0.010599728,0.020704263,0.969716864,0.998872195,0.99947464,0.999087203,0.021197035,0.02061487
2115,0.998981061,0.000813012,0.979095662,0.021194815,0.021109357,0.998968348,0.020584097,0.020899495,0.020500355,0.021213077,0.979095662
2116,0.998980759,0.000816745,0.000922483,0.001131739,0.011218416,0.000913403,0.010604268,0.020904944,0.999184566,0.010408028,0.000922483
2117,0.998980658,0.979503479,0.989186173,0.010091015,0.010800005,0.999584111,0.999573517,0.020995144,0.020588739,0.000110682,0.989186173
2118,0.998980052,0.000917338,0.001026001,0.000303694,0.011205603,0.989585313,0.989297157,0.999875294,0.020591261,0.979806467,0.001026001
2119,0.998979951,0.000930151,0.01009374,0.030273147,0.010201697,0.969524054,0.011216701,0.999986985,0.020595499,0.020895258,0.01009374
2120,0.998979649,0.001027212,0.969515982,0.999882054,0.021207629,0.989074785,0.010493486,0.010090511,0.020604882,0.021100175,0.969515982
2121,0.998979346,0.001032358,0.969702739,0.02058773,0.030592782,0.020488752,0.011000584,0.988778153,0.020606093,0.020299069,0.969702739
2122,0.998978942,0.97970305,0.97940097,0.000114112,0.011106221,0.989896877,0.010620109,0.988787335,0.020612953,0.020806672,0.97940097
2123,0.99897864,0.968804773,0.989398859,0.020791437,0.020299473,0.978800039,0.021010379,0.988981961,0.99926952,0.021008865,0.989398859
2124,0.998978438,0.969000812,0.999266191,0.010613046,0.010796272,0.969108467,0.000410239,0.989083361,0.99927063,0.021204198,0.999266191
2125,0.998978337,0.969004243,0.010622228,0.999474539,0.011108037,0.999384742,0.010394709,0.989293727,0.999287378,0.021315485,0.010622228
2126,0.998978034,0.030278898,0.000306418,0.020691147,0.000824817,0.999474034,0.99958623,0.010700522,0.020689835,0.010508923,0.000306418
2127,0.998977631,0.969298856,0.978697934,0.010210475,0.010702742,0.01030683,0.989189401,0.989398254,0.020698714,0.010294521,0.978697934
2128,0.998977328,0.969301782,0.000714337,0.03058804,0.010299162,0.010089704,0.030588141,0.989399162,0.020888397,0.011106322,0.000714337
2129,0.998977227,0.030492695,0.010108975,0.021006848,0.021092911,0.010703246,0.989584809,0.010800106,0.999581689,0.020597315,0.010108975
2130,0.998977126,0.030494309,0.020501263,0.020500657,0.999164287,0.9888736,0.030597222,0.989487143,0.020988989,0.020694174,0.020501263
2131,0.998976925,0.969721506,0.000815837,0.021197236,0.000302887,0.020611541,0.99979256,0.989881642,0.030375757,0.021303882,0.000815837
2132,0.998976521,0.969725743,0.979698409,0.02039724,0.01029331,0.999570994,0.010097775,0.989893144,0.020994236,0.030575529,0.979698409
2133,0.998976117,0.020181829,0.989299377,0.01011069,0.020291098,0.000118047,0.001129217,2.01E-05,0.021007251,0.010110791,0.989299377
2134,0.998975815,0.020194844,0.000214099,0.020996052,0.011119438,0.000725133,0.001136683,0.00010483,0.999674916,0.011099158,0.000214099
2135,0.998975714,0.020281211,0.020589142,0.000719079,0.020795775,0.988975605,0.999787112,0.000216521,0.999687831,0.020786695,0.020589142
2136,0.99897531,0.020286356,0.989685805,0.999375056,0.011119741,0.020190203,0.998872902,0.978901136,0.021097249,0.010596701,0.989685805
2137,0.998975007,0.020295033,0.000830669,0.021213481,0.010204926,0.000204111,0.030489668,0.000314086,0.021102092,0.020403697,0.000830669
2138,0.998974806,0.998971073,0.999978005,0.000206835,0.010201395,0.99938565,0.020605487,0.978997794,0.02110744,0.0210128,0.999978005
2139,0.998974705,0.998976925,0.000505282,0.001113175,0.011216701,0.979500654,0.000620101,0.000715447,0.021117731,0.010811002,0.000505282
2140,0.998974503,0.020391993,0.998868664,0.010509932,0.010712327,0.010594381,0.979095964,0.979511349,0.999784286,0.01101925,0.998868664
2141,0.998974402,0.99907338,0.010812314,0.020496016,0.021312257,0.000219447,0.999973263,0.000929647,0.02120107,0.000715648,0.010812314
2142,0.9989742,0.999073784,0.020396534,0.020592169,0.010518205,0.000417302,0.998971375,0.979796176,0.999875294,0.000920263,0.020396534
2143,0.998974099,0.999168726,0.998966734,0.001120036,0.020591564,0.000410037,0.021294802,0.96942326,0.999878623,0.030490576,0.998966734
2144,0.998973898,0.999171147,0.010394407,0.020491879,0.010096766,0.020696595,0.001036999,0.998866344,0.02128895,0.999676833,0.010394407
2145,0.998973797,0.020583997,0.999486142,0.000524856,0.020797591,0.010611129,0.999585927,0.998968248,0.021310642,0.011222755,0.999486142
2146,0.998973696,0.020614164,0.99987933,0.010801316,0.010804848,0.020908576,0.999389081,0.03026901,0.999987085,0.988789453,0.99987933
2147,0.998973595,0.020689936,0.999977097,0.011108138,0.020383014,0.99997064,0.98878572,0.999071564,0.999999496,0.010611735,0.999977097
2148,0.998973494,0.999386659,0.000211779,0.030385443,0.010703549,0.010312177,0.989889714,0.999078728,0.030583904,0.011204291,0.000211779
2149,0.998973393,0.99947918,0.001133656,0.000115626,0.020997666,0.000625448,0.021006343,0.999265282,0.010397534,0.000321048,0.001133656
2150,0.99897309,0.020994639,0.000908358,0.011212564,0.010614963,0.00083198,0.989493701,0.999277995,0.010399451,0.020407632,0.000908358
2151,0.998972586,0.021007756,0.999375662,0.021291977,0.010909274,0.968812643,0.99977682,0.99928082,0.010612945,0.010508519,0.999375662
2152,0.998972182,0.021214389,0.979196052,0.021199254,0.020389673,0.010313287,0.999690656,0.999282233,0.010614055,0.021007251,0.979196052
2153,0.998972082,0.99997972,0.010404093,0.000807665,0.020706887,0.989179211,0.989887191,0.999387668,0.989285151,0.999787112,0.010404093
2154,0.998971981,0.9999887,0.999674614,0.030288887,0.030374647,0.001026708,0.020289282,0.020894652,0.010900395,0.030278394,0.999674614
2155,0.998971779,0.999995662,1.05E-05,0.030474332,0.02019999,0.020201705,0.0002255,0.9995716,0.989588542,0.020612348,1.05E-05
2156,0.998971678,0.988772806,0.989483006,0.010395718,0.0212044,0.02058773,0.020793757,0.999672596,0.011008252,0.02131599,0.989483006
2157,0.998971577,0.988783702,0.999872771,0.020804351,0.0103937,0.999791652,0.00093338,0.999677237,0.989692867,0.020300078,0.999872771
2158,0.998971375,0.988890651,0.020394818,0.011106221,0.020784576,0.010208962,0.989196666,0.999679255,0.011111266,0.999487958,0.020394818
2159,0.998971073,0.010294218,0.001113982,0.000126522,0.020194844,0.00112952,0.999078828,0.999788524,0.989790837,0.000425676,0.001113982
2160,0.998970366,0.010300171,0.020991209,0.000309344,0.020298867,0.968805581,0.020612651,0.999878321,0.011207318,0.998966633,0.020991209
2161,0.998970165,0.010306124,0.969115227,0.00103599,0.011014911,0.999088514,0.999371525,0.999891841,0.989882348,0.020604781,0.969115227
2162,0.998969559,0.010309251,0.999685611,1.38E-05,0.020188286,0.99977682,0.011121456,0.999979115,1.71E-05,0.020794161,0.999685611
2163,0.998969458,0.010407523,0.978988713,0.020182636,0.000508107,0.010493486,0.989282729,0.999987085,0.000110884,0.999884677,0.978988713
2164,0.998968954,0.010409541,0.000213595,0.021209647,0.000408928,0.978682396,0.999487151,0.999987388,0.000118047,0.030582088,0.000213595
2165,0.998968853,0.01041398,0.999978207,0.020900403,0.99916691,0.97959035,0.999581185,0.999995662,0.000206936,0.011118026,0.999978207
2166,0.998968651,0.010493587,0.999170643,0.030282328,0.020203925,0.999771675,0.000710402,0.01011301,0.000207339,0.030271432,0.999170643
2167,0.998968348,0.010522039,0.010412366,0.001030945,0.010507006,0.001135069,0.00083198,0.989089818,0.978905273,0.020481689,0.010412366
2168,0.998968248,0.989179413,0.020601048,0.011009765,0.010716262,0.989893749,0.988980952,0.010498228,0.000318727,0.020791538,0.020601048
2169,0.998968147,0.989191016,0.978993253,0.020896065,0.020293015,0.000204212,0.021112888,0.010515884,0.000417302,0.010721206,0.978993253
2170,0.99896744,0.010612643,0.000203707,0.02081101,0.000609406,0.020200091,0.030486338,0.010518205,0.000610516,0.011108037,0.000203707
2171,0.998967339,0.010617486,0.999788928,0.02119764,0.000625448,0.999776114,0.011224773,0.010523149,0.979296342,0.000711007,0.999788928
2172,0.998967037,0.989279702,0.988992656,0.010913512,0.021093012,0.010292301,0.979506103,0.010524158,0.000915219,0.001134665,0.988992656
2173,0.998966734,0.01070032,0.999690252,0.010599022,0.00073048,0.01050418,0.010907861,0.989187283,0.969115227,0.999080745,0.999690252
2174,0.998966633,0.989482602,0.999281728,0.021313972,0.021313972,0.989485528,0.030481596,0.989189401,0.030385443,0.999184466,0.999281728
2175,0.998966431,0.989582791,0.999783479,0.999287076,0.000214705,0.00073159,0.0009356,0.989192933,0.030488659,0.010797281,0.999783479
2176,0.99896623,0.989597118,0.010597105,0.030486742,0.011007445,0.000927931,0.989489463,0.010609515,0.030495721,0.030587233,0.010597105
2177,0.998966129,0.011008353,0.978683506,0.00101117,0.020484615,0.989283637,0.989285252,0.989381102,0.030588343,0.030274459,0.978683506
2178,0.998966028,0.011014911,0.999688436,0.02048633,0.020812625,0.999768749,0.011012288,0.989477759,0.998874112,0.020483909,0.999688436
2179,0.998965725,0.011027523,0.001126291,0.021314678,0.010524158,0.979203014,0.010597105,0.989588643,0.020281917,0.999368296,0.001126291
2180,0.998965523,0.989688428,0.000316003,0.021091398,0.010493587,0.999779645,0.010499237,0.989697811,0.998968853,0.020991512,0.000316003
2181,0.998964817,0.989796991,0.999977198,0.010796272,0.001117412,0.979394109,0.000714438,0.989704773,0.998972182,0.021091801,0.999977198
2182,0.998964514,0.989801027,0.010409945,0.020181829,0.010409137,0.020986467,0.021314376,0.989790736,0.998981263,0.989187383,0.010409945
2183,0.998963909,1.43E-05,0.999281224,0.020998171,0.02028222,0.000625953,0.01039925,0.989804659,0.999084075,0.020894955,0.999281224
2184,0.998963707,0.978689862,0.00021874,0.000529699,0.00060537,0.020193533,0.989288985,0.000210265,0.030275064,0.989190713,0.00021874
2185,0.998963304,0.000116332,0.000223785,0.000104729,0.001018132,0.978694402,0.021298031,0.000211375,0.030282934,0.011025808,0.000223785
2186,0.998962698,0.978783089,0.979793452,0.020684286,0.010802527,0.999064703,0.988776943,0.000310656,0.999168322,0.030280512,0.979793452
2187,0.998962597,0.000208449,0.969421343,0.0206069,0.011107331,0.999070454,0.999173771,0.000418714,0.999168928,0.999266796,0.969421343
2188,0.998962194,0.000209155,0.989079829,0.03038736,0.021199254,0.01091442,0.021208436,0.979104137,0.020589848,0.020700429,0.989079829
2189,0.998961891,0.000230848,0.989599741,0.030473222,0.021113695,0.979004251,0.020800719,0.000520517,0.020612146,0.010504584,0.989599741
2190,0.998961689,0.978891248,0.969408025,0.020496621,0.010908063,0.000626558,0.988773008,0.979205839,0.999264778,0.01059771,0.969408025
2191,0.99887724,0.978903961,0.989193034,0.030284245,0.01041166,0.979803037,1.87E-05,0.97939643,0.999273455,0.000817855,0.989193034
2192,0.998877139,0.000313582,0.999978812,0.02019999,0.010395718,0.969602651,0.999066015,0.000808976,0.02079406,0.020585106,0.999978812
2193,0.998876837,0.000321552,0.999882155,0.999272345,0.010608607,0.989288783,2.06E-05,0.000821084,0.999468182,0.999278601,0.999882155
2194,0.998876635,0.978989722,0.989792047,0.020200898,0.010210475,0.999576544,0.010096766,0.979501058,0.999476052,0.021302167,0.989792047
2195,0.998876231,0.978995574,0.989583497,0.021313367,0.000707678,0.000314187,0.999685914,0.000924804,0.020887489,0.999477666,0.989583497
2196,0.998875929,0.979004251,0.998973393,0.010620109,0.999985068,0.999782571,0.989389274,0.001009455,0.99958179,0.999577553,0.998973393
2197,0.998875626,0.97910898,0.000419622,0.010609717,0.010194433,0.999789029,0.999669468,0.979697904,0.999583505,0.010697092,0.000419622
2198,0.998875525,0.979109384,0.989292617,0.010092226,0.010208861,0.988888936,0.030591471,0.969415087,0.030375354,0.000615056,0.989292617
2199,0.998875424,0.979205839,0.000729471,0.000205523,0.010804242,0.999073784,0.999376973,0.020182636,0.020990402,0.021088068,0.000729471
2200,0.998875323,0.000606379,0.010907761,0.000912595,0.020191111,0.999875596,0.011111266,0.998866646,0.021011388,0.999878623,0.010907761
2201,0.998875121,0.000709998,0.999773188,0.010401671,0.020800215,0.010516691,0.999795587,0.998869169,0.999681273,0.020200898,0.999773188
2202,0.998875021,0.000720693,0.989688428,0.000626962,0.020404605,0.989190209,0.020487238,0.998869774,0.999689849,0.030274257,0.989688428
2203,0.998874617,0.000725334,0.979109484,0.020191111,0.030374849,0.98990172,0.021004325,0.998870581,0.021101689,0.000524957,0.979109484
2204,0.998874213,0.000827137,0.999788221,0.02129914,0.010101408,0.978696824,0.021198649,0.998875525,0.021106431,0.999479382,0.999788221
2205,0.998874112,0.000920768,0.999084479,0.02038261,0.000628879,0.979186972,0.000912495,0.998963304,0.999777627,0.03047635,0.999084479
2206,0.99887381,0.001009455,0.98988477,0.010901909,0.021011691,0.010513564,0.011000281,0.998966129,0.999779242,0.989699224,0.98988477
2207,0.998873507,0.001012078,0.999787011,0.01110612,0.010910687,0.999170441,0.999285361,0.998971779,0.9997858,0.030288382,0.999787011
2208,0.998872902,0.001037907,0.02060246,0.011109349,0.010112809,0.999686721,0.030383022,0.99907338,0.999888309,0.999775408,0.02060246
2209,0.998872801,0.001117816,0.999570994,0.000620101,0.010598215,0.989590762,0.999770767,0.999074894,0.021310037,0.011113385,0.999570994
2210,0.998872599,0.979812924,0.999067326,0.000323167,0.020505298,0.000615056,0.010915933,0.020507014,0.999988094,0.000120065,0.999067326
2211,0.998872498,0.968606515,0.978886506,0.01010393,0.020698714,0.001012986,0.999875596,0.999168726,0.999993341,0.000213696,0.978886506
2212,0.998872296,0.969004848,0.010610221,0.999567867,0.010795767,0.020709106,0.999780049,0.020607101,0.030472516,0.001118119,0.010610221
2213,0.998872195,0.969010902,0.998861501,0.011212161,0.030573814,0.020992823,0.020592673,0.999272345,0.030581987,0.0011273,0.998861501
2214,0.998871287,0.969100194,0.000424869,0.020203925,0.020791739,0.000103115,0.020493897,0.999273859,0.010194433,0.021204299,0.000424869
2215,0.998871187,0.969410951,0.999795688,0.01059428,1.93E-05,0.989692161,0.979509533,0.999382018,0.010308041,0.010999878,0.999795688
2216,0.998870783,0.969517092,0.010811002,0.021007352,1.78E-05,0.979105852,0.999781159,0.999387265,0.988975201,0.000808573,0.010811002
2217,0.998870581,0.969712223,2.04E-05,0.01061012,0.020699824,0.969010902,0.989906361,0.999466568,0.988987006,0.010418722,2.04E-05
2218,0.998869976,0.969718479,0.978890643,0.000207642,0.010911897,0.99957049,0.020901614,0.999486142,0.010395718,0.020486532,0.978890643
2219,0.998869774,0.998861803,0.000916631,0.020484615,0.010497723,0.000528488,0.99987378,0.999577855,0.010500044,0.999888007,0.000916631
2220,0.998869471,0.998874112,0.999272547,0.020202008,0.020690643,0.979508222,0.988791875,0.99967764,0.010520223,0.010817359,0.999272547
2221,0.99886937,0.999065712,0.02058773,0.010409137,0.020987879,0.999670578,0.010409137,0.999683291,0.010608607,0.999772482,0.02058773
2222,0.998869169,0.99906662,0.989900711,0.999883164,0.020284237,0.01059539,0.999484729,0.999793367,0.989295139,0.010308141,0.989900711
2223,0.998869068,0.999070959,0.999387365,0.020180618,0.020186874,0.989890319,0.979093039,0.999876202,0.010807774,0.030591572,0.999387365
2224,0.998868664,0.999168928,0.98889166,0.021289555,0.020295235,0.000908358,0.021305497,0.010091419,0.010811608,0.020184553,0.98889166
2225,0.998868563,0.999174275,0.999973767,0.020194945,0.011007142,0.9991771,0.000229435,0.010109479,0.010818973,0.020197266,0.999973767
2226,0.998868261,0.020594893,0.010514573,0.020614467,0.030379188,0.999285461,0.001012885,0.9888736,0.011000887,0.999584111,0.010514573
2227,0.998866646,0.020600039,0.998963707,0.020600342,0.020497731,0.010198872,0.998971577,0.988975605,0.011016021,0.011211959,0.998963707
2228,0.998866344,0.020605386,0.999982949,0.000609406,0.020888498,0.988989327,0.999265686,0.010408028,0.011105313,0.020888094,0.999982949
2229,0.998866243,0.999267199,0.988983777,0.999474841,0.011200558,0.00041256,0.020809093,0.010412467,0.011109046,0.010305821,0.988983777
2230,0.998865637,0.999268007,1.99E-05,0.020397139,0.011225883,0.010198368,0.989802641,0.989076096,0.011124584,0.000514766,1.99E-05
2231,0.998865436,0.999284352,0.010597508,0.021116319,0.010299464,0.010913512,0.999877614,0.010494898,0.011200558,0.000826128,0.010597508
2232,0.998864931,0.020683983,0.97910222,0.02119542,0.011116512,0.020194844,0.001019544,0.989277382,0.011216701,0.020406018,0.97910222
2233,0.99886483,0.020699622,0.00062565,0.020503987,0.021003316,0.989393714,0.999891841,0.989299377,0.011217206,0.020588839,0.00062565
2234,0.998864729,0.999368195,0.999583304,0.00011835,0.021294197,0.000714438,0.999264374,0.989387458,0.989894557,0.99957614,0.999583304
2235,0.998864023,0.99938676,0.010522039,0.000408928,0.010398947,0.001117917,0.000617881,0.989481089,8.88E-06,0.010914016,0.010522039
2236,0.998863922,0.020796784,0.000413367,0.02119875,0.000714438,0.999476758,0.021091902,0.010901909,0.978698236,0.011001088,0.000413367
2237,0.998863821,0.020797087,0.979388156,0.010796372,0.02090565,0.010807168,0.999571297,0.989801431,0.978787024,0.030374547,0.979388156
2238,0.99886372,0.020906255,0.020496722,0.021097754,0.030373033,0.989686108,0.988778759,0.989905151,0.979001426,0.030384031,0.020496722
2239,0.998863619,0.020907062,0.998860996,0.021291876,0.011217407,0.000120065,0.021206821,1.22E-05,0.979090516,0.020889608,0.998860996
2240,0.998862711,0.020908475,0.999175082,0.0005185,0.010815643,0.020794867,4.64E-06,1.33E-05,0.979102825,0.020899899,0.999175082
2241,0.998862409,0.021118538,0.01071949,0.000526773,0.021294802,0.989482501,0.020996455,1.38E-05,0.000508814,0.030571595,0.01071949
2242,0.998862308,0.999890226,0.999678649,0.021100579,0.020606093,0.000725536,0.020803847,0.00022994,0.000525562,0.010695276,0.999678649
2243,0.998862207,0.999891841,2.12E-05,0.030473827,0.010596903,0.000918447,0.020598122,0.9788971,0.979308853,0.001124172,2.12E-05
2244,0.998862005,0.021295105,0.988886817,0.999486545,0.010405505,0.00092218,0.999675824,0.979001829,0.979309963,0.001130024,0.988886817
2245,0.998861803,0.999979115,0.988778759,0.020696696,0.020193533,0.968704585,0.979816759,0.000419521,0.000820377,0.020391792,0.988778759
2246,0.998861501,0.999997881,0.001023782,0.030376867,0.030479276,0.998872599,0.989594596,0.979085875,0.000828348,0.020905953,0.001023782
2247,0.998860996,0.030476249,0.020683883,0.021199557,0.011114091,0.978698236,0.020401074,0.979188586,0.000915824,0.021196934,0.020683883
2248,0.998860895,0.010090713,0.999670073,0.020190203,0.000931362,0.989899803,0.020587326,0.000619395,0.000924804,0.021308826,0.999670073
2249,0.998860794,0.010092024,0.999287177,0.011000988,0.001032055,0.01049621,0.999267099,0.979289683,0.00092773,0.011106927,0.999287177
2250,0.989906462,0.010096867,0.000221565,0.999487756,0.020998877,0.999386356,0.999274161,0.979392798,0.00101682,0.010298456,0.000221565
2251,0.989906361,0.010101408,0.99928082,0.010612138,0.011207318,0.000303492,0.001009656,0.979397842,0.001019948,0.001131033,0.99928082
2252,0.98990616,0.010202908,0.978891652,0.010622732,0.001030744,0.979109384,0.999772381,0.000817754,0.030278394,0.020604176,0.978891652
2253,0.989905958,0.988872389,0.001126392,0.000124504,0.020594893,0.999176697,0.010900496,0.000823909,0.030282127,0.010807673,0.001126392
2254,0.989905857,0.988885102,0.010906247,0.000101601,0.02058662,0.999677741,0.989694482,0.000914311,0.030281824,0.020887993,0.010906247
2255,0.989905151,0.988888331,0.989704773,0.020693468,0.030478267,0.001125181,0.001114991,0.00102358,0.030284649,0.030472415,0.989704773
2256,0.98990505,0.01030239,0.010505391,0.030582088,0.020588537,0.020614366,0.020290796,0.001026708,0.030384232,0.010705466,0.010505391
2257,0.989904949,0.989088809,0.999477465,0.999886594,0.999484931,0.96942326,0.01120641,0.979693263,0.030492291,0.000522636,0.999477465
2258,0.989904848,0.989093854,0.000622926,0.030281219,0.020182132,0.999777325,0.021198952,0.001113175,0.030589554,0.000927326,0.000622926
2259,0.989903738,0.010494898,0.01081635,0.021314073,0.001126392,0.999870653,0.020797289,0.001113276,0.03059702,0.000405598,0.01081635
2260,0.989903536,0.010511344,0.989178101,1.03E-05,0.030585518,0.010191002,0.010818771,0.001127401,0.020191717,0.020808589,0.989178101
2261,0.989903133,0.010518911,0.999993139,0.0207986,0.020612449,0.000810893,0.979498737,0.96920795,0.02019656,0.010521534,0.999993139
2262,0.989903032,0.010594381,0.010099188,0.010294521,0.020298968,0.999062887,0.999670275,0.969418619,0.020203925,0.020180114,0.010099188
2263,0.989902931,0.010600737,0.021010379,0.999999395,0.010516086,0.000513556,0.999870249,0.969702739,0.020287769,0.999584514,0.021010379
2264,0.989902729,0.010603966,0.989496627,0.020487137,0.020500355,0.020401175,0.979391587,0.020296748,0.020289282,0.021297223,0.989496627
2265,0.989902023,0.010608001,0.979299066,0.001031551,0.010801316,0.989390384,0.999287177,0.020405715,0.020484211,2.02E-06,0.979299066
2266,0.98990172,0.010611129,0.020997565,0.021110467,0.020897175,0.00081725,0.020792446,0.020481689,0.020487137,0.979497728,0.020997565
2267,0.989901619,0.010614055,0.000718171,0.00020855,0.030481193,0.969525467,0.999265585,0.020489054,0.999164589,0.979799909,0.000718171
2268,0.989900711,0.010902918,0.999088413,0.020890213,0.021012094,0.010399451,0.000722711,0.02050207,0.020584501,0.020391489,0.999088413
2269,0.989900509,0.010912099,0.010298355,0.021213985,0.020998675,0.999276078,0.010405202,0.999176697,0.02068923,0.020907062,0.010298355
2270,0.989900409,0.989579159,0.020501565,0.020806672,0.010622732,0.969306323,0.020898789,0.9991771,0.999366278,0.999488664,0.020501565
2271,0.989899904,0.989591367,0.989493701,0.010907761,0.021005233,0.999386861,0.989490068,0.020584501,0.020784374,0.000116937,0.989493701
2272,0.989899803,0.989599741,0.979296039,0.020588032,0.010903018,0.000508713,0.01020422,0.020692459,0.020798903,0.000912999,0.979296039
2273,0.989899097,0.011017635,0.000910578,0.011121355,0.020793354,0.969408832,0.011107533,0.99937324,0.999476859,0.03028697,0.000910578
2274,0.989898592,0.989786094,0.999879531,0.010597508,0.030274358,0.969421343,0.030592379,0.999380303,0.999570893,0.020488752,0.999879531
2275,0.98989829,0.989790736,0.998966028,0.020995043,0.010098583,0.020289484,0.000933783,0.020807883,0.021006848,0.999578461,0.998966028
2276,0.989897987,0.98989829,0.010903321,0.021314275,0.010719087,0.999567362,0.021111072,0.999487756,0.999678145,0.999772885,0.010903321
2277,0.989897684,0.978694402,0.998868563,0.010998768,0.000216521,0.968905164,0.999382825,0.999675421,0.021087664,0.021217012,0.998868563
2278,0.989897583,0.000103619,0.998976925,0.020485927,0.020297858,0.999468889,0.010819377,0.999678145,0.021095938,0.021290262,0.998976925
2279,0.989897382,0.978787024,0.000917338,0.021115007,0.010294319,0.999572911,0.999876202,0.999778233,0.021105826,0.011003712,0.000917338
2280,0.989897281,0.978790454,0.020484211,0.020300986,0.010619604,0.989897987,0.001113477,0.999789029,0.999770262,0.030375253,0.020484211
2281,0.98989718,0.978793481,0.001026506,0.011107835,0.999065712,0.968701255,0.979497527,0.999888309,0.999778636,0.02039391,0.001026506
2282,0.989896978,0.000221565,0.989591569,0.020607303,0.020290796,0.979001628,0.989681668,0.999894262,0.021213279,0.020986971,0.989591569
2283,0.989896877,0.978889029,0.001024286,0.030380298,0.010712226,0.00010483,0.979796176,0.999975483,0.999891841,0.999685107,0.001024286
2284,0.989895364,0.97889821,0.989179816,0.021091196,0.010814534,0.000516381,0.99938676,0.999997276,0.021294701,0.999893959,0.989179816
2285,0.989895061,0.000309849,0.999784387,0.021106633,0.010708695,0.001128208,0.979388358,0.010090814,0.021305396,0.020703154,0.999784387
2286,0.989894658,0.978997794,0.000221666,0.01081191,0.999584514,0.99948029,0.010619705,0.988782189,0.030575126,0.999370819,0.000221666
2287,0.989894557,0.00050508,0.000711209,0.010594381,0.000118148,0.010807774,0.020702245,0.988789554,0.010200486,0.999880944,0.000711209
2288,0.989894456,0.000526067,0.979394109,0.011104809,0.000728967,0.010898276,0.989179211,0.010198368,0.988886817,0.999976895,0.979394109
2289,0.989893749,0.000628879,0.01070476,0.011014507,0.020282018,0.00022994,0.999379899,0.01020089,0.010406312,0.010108268,0.01070476
2290,0.989893144,0.000808976,0.979812723,0.020811515,0.011025404,0.999366278,0.988778153,0.010300675,0.989085984,0.030291914,0.979812723
2291,0.989892841,0.979502773,0.989784783,0.999679961,0.010622228,0.999769959,0.001124374,0.98898751,0.010503272,0.020704263,0.989784783
2292,0.989892741,0.000924804,0.99948029,0.020905246,0.030382315,0.02058329,0.030592076,0.989074381,0.010602553,0.020809194,0.99948029
2293,0.989892438,0.979603366,0.989892841,0.020699824,0.010609515,0.010201596,0.011124988,0.989195657,0.989287673,0.021198952,0.989892841
2294,0.989891933,0.001023782,0.999887401,0.000722307,0.011221847,0.979197868,0.021303075,0.010594381,0.989289287,0.030480991,0.999887401
