Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
2295,0.989891025,0.001030744,0.99927961,0.020592976,0.020296748,0.999675522,0.988973284,0.010602553,0.010701935,0.020200595,0.99927961
2296,0.989890723,0.001034376,0.979696088,0.000103317,0.021195521,0.000120771,0.000610415,0.989278996,0.010902918,0.999466568,0.979696088
2297,0.989890319,0.979698711,0.989176083,0.021195521,0.02121338,0.969410547,0.020289484,0.989397144,0.010908063,0.021004729,0.989176083
2298,0.989890218,0.979698812,0.999984765,0.000322561,0.02069266,0.020196257,0.999471108,0.9894936,0.010909778,0.010509023,0.999984765
2299,0.989890016,0.001134766,0.999484426,0.020295639,0.020687817,0.989890723,0.020402385,0.989495214,0.98969085,0.010518003,0.999484426
2300,0.989889915,0.979796075,0.979399759,0.010204119,0.010394407,0.000614955,0.010405808,0.989584405,0.989691556,0.010619705,0.979399759
2301,0.989889815,0.97979779,0.999381816,0.021104413,0.001130125,0.999985875,0.02029019,0.989584809,0.011116512,0.010808379,0.999381816
2302,0.989889714,0.979799001,0.999681878,0.020199687,0.030291611,0.979107366,0.021318008,0.989692161,0.011221544,0.01102268,0.999681878
2303,0.989889108,0.968802856,0.979613758,0.010703549,0.999476758,0.000831476,0.020987879,0.98979568,0.989890218,0.000418311,0.979613758
2304,0.989888907,0.969108467,0.969217737,0.000411652,0.020610532,0.989397447,0.030496024,0.989801935,5.65E-06,0.020701539,0.969217737
2305,0.989888806,0.96930834,0.020286255,0.999884879,0.020197569,2.01E-05,0.99926841,0.989903536,0.000120771,0.020991108,0.020286255
2306,0.989888604,0.969309349,0.979391587,0.010096867,0.011219022,0.000526067,0.030491686,0.989903738,0.978790152,0.030576841,0.979391587
2307,0.989888301,0.030372024,0.010698403,0.021109357,0.020396332,0.989083764,0.000613543,5.55E-06,0.00030662,0.010096464,0.010698403
2308,0.9898882,0.969515982,0.010501759,0.01081746,0.010696991,0.020684387,0.020706988,1.84E-05,0.000314994,0.979791938,0.010501759
2309,0.989888099,0.969519816,0.988891963,0.000413367,0.030281824,0.97920029,0.001018333,0.000116332,0.000422246,0.020991915,0.988891963
2310,0.989887696,0.969602449,0.999668358,0.999569077,0.030278091,0.000309344,0.020201604,0.978903961,0.000428703,0.010902514,0.999668358
2311,0.989887191,0.020280605,0.010500044,0.020612449,0.010712831,0.000505181,0.979815548,0.000312875,0.00060759,0.011000281,0.010500044
2312,0.98988699,0.020289282,0.010899084,0.011216802,0.020286356,0.979490262,0.010699917,0.979003343,0.000729067,0.999891134,0.010899084
2313,0.989886586,0.020293923,0.999881953,0.020596709,0.010812617,0.979099193,0.010816753,0.000417201,0.000810288,0.010796272,0.999881953
2314,0.989886081,0.020295538,0.969610117,0.010413577,0.010092226,0.979291095,0.979798799,0.000427896,0.000919355,0.010696991,0.969610117
2315,0.98988588,0.998981364,0.000825725,0.011200154,0.021297728,0.000917338,0.000619596,0.000510831,0.030383123,0.010709098,0.000825725
2316,0.989885678,0.020396937,0.999378184,0.020801627,0.020182939,0.979701435,0.998968147,0.000524957,0.030386654,0.989480887,0.999378184
2317,0.989885577,0.999071261,0.989801027,0.010399451,0.999386861,0.999177907,0.00011391,0.000528085,0.0303918,0.020203421,0.989801027
2318,0.989885375,0.999075297,0.999677338,0.010525066,0.02068469,0.999688133,0.021294903,0.979189999,0.030495318,0.02059792,0.999677338
2319,0.989885274,0.020585914,0.989592881,0.030476551,0.021007251,0.989590459,0.999682786,0.979296947,0.020284237,0.999267199,0.989592881
2320,0.989885173,0.020590353,0.999881549,0.030482807,0.010301886,0.989681567,0.010493082,0.000809279,0.020390076,0.999790441,0.999881549
2321,0.98988477,0.020607101,0.979206949,0.021189669,0.010606791,0.998961891,0.979798597,0.0009357,0.999067831,0.999883164,0.979206949
2322,0.989884669,0.999267906,0.989179413,0.011025707,0.010912099,0.998966633,0.020202714,0.979799001,0.020498639,0.010906045,0.989179413
2323,0.989884467,0.999282334,6.15E-06,0.010601746,0.01011069,0.00011502,0.969606082,0.979815245,0.020499648,0.001013692,6.15E-06
2324,0.989884366,0.020700228,0.000311967,0.000713832,0.01050862,0.001025699,0.999992029,0.969212087,0.999173165,0.030589554,0.000311967
2325,0.989884164,0.020705676,0.999992937,0.021216911,0.010399451,0.999567867,0.988787738,0.998869976,0.999178412,0.020604579,0.999992937
2326,0.989884064,0.999488059,0.999778031,0.999686721,0.01059771,0.000219749,0.001117009,0.998977328,0.020591059,0.020990503,0.999778031
2327,0.98988366,0.020889406,0.000623733,0.0212044,0.011224874,0.9788971,0.020797995,0.999075499,0.020599131,0.011098553,0.000623733
2328,0.989883458,0.020900101,0.001129923,0.000419925,0.021089581,0.000430923,0.979500251,0.999078828,0.999274666,0.020400569,0.001129923
2329,0.989883155,0.999576342,0.979694272,0.011210748,0.01081191,0.969607595,0.020592875,0.020507215,0.020691551,0.010916135,0.979694272
2330,0.989882651,0.999585927,0.97949006,0.988972982,0.030591975,0.979296947,0.999681575,0.999164287,0.020692459,0.000912495,0.97949006
2331,0.98988255,0.999676329,0.9997858,0.010914117,0.000612029,0.999087405,0.000317416,0.020589243,0.02069821,0.01071263,0.9997858
2332,0.989882348,0.021107137,0.999790744,0.001123365,0.000912797,0.989489463,0.99947464,0.999270327,0.999385348,0.011206107,0.999790744
2333,0.989882247,0.999774096,0.978886406,0.000312976,0.000630493,0.998973797,0.0001127,0.999279105,0.020796885,0.000908358,0.978886406
2334,0.989882147,0.999788423,0.979400163,0.010515884,0.030593186,0.010395718,0.020886379,0.999281728,0.999476758,0.02050661,0.979400163
2335,0.989881743,0.021193806,0.989794065,0.00052415,0.010609111,0.989900711,0.999385247,0.020690441,0.999480492,0.999381514,0.989794065
2336,0.989881642,0.021314275,2.01E-05,0.020391792,0.010502465,0.000417201,0.00062908,0.020704768,0.020906255,0.011000584,2.01E-05
2337,0.989806072,0.999973162,0.999679053,0.011106322,0.001136482,0.01090887,0.989781756,0.999377074,0.999567867,0.011023992,0.999679053
2338,0.989805971,0.988790765,0.00112276,0.00022883,0.001127905,0.99939009,0.000522434,0.999467173,0.999579873,0.999089422,0.00112276
2339,0.989805164,0.010202504,0.999176293,0.000730884,0.010818771,0.969712829,0.999473429,0.999474741,0.020999886,0.020605386,0.999176293
2340,0.989805063,0.010404799,0.979502773,0.011027018,0.999284352,0.999570389,0.999176293,0.999678649,0.021000996,0.021118538,0.979502773
2341,0.98980476,0.010498228,0.979303102,0.000427896,0.020891928,0.989900509,0.010301987,0.999770968,0.021011691,4.04E-06,0.979303102
2342,0.989804659,0.010499842,0.978997087,0.020704263,0.020986366,0.000928739,0.000425373,0.99977793,0.999689142,0.02070275,0.978997087
2343,0.989804558,0.010502465,0.998862711,0.000821285,0.010311875,0.000613139,0.020684387,0.999791652,0.021092306,0.02109281,0.998862711
2344,0.989803953,0.010514976,0.999569077,0.010202908,0.021205207,0.000715245,0.000921878,0.999883668,0.021113695,0.011207923,0.999569077
2345,0.989803549,0.010518104,0.010494898,0.030484119,0.020182636,0.989088002,0.999784791,0.999895069,0.999795688,1.31E-05,0.010494898
2346,0.989803448,0.989191318,0.000916833,0.999671889,0.021302066,0.01060669,0.97970083,0.999977198,0.021201878,0.02019999,0.000916833
2347,0.989803247,0.989192933,0.979694877,0.021005132,0.010299364,0.998963304,0.998962194,0.999982545,0.999871157,0.010093336,0.979694877
2348,0.989803045,0.010609717,0.989597219,0.999583304,0.030283842,0.999068941,0.01050973,0.999986177,0.999885282,0.010713437,0.989597219
2349,0.989802641,0.010711822,0.99938676,0.99947464,0.020403092,0.000421539,0.001018434,0.010193827,0.021300048,0.011127611,0.99938676
2350,0.989802238,0.010796372,0.99997629,0.020811817,0.010303702,0.978696925,0.010703953,0.010203312,0.021311248,0.020288879,0.99997629
2351,0.989801935,0.010807673,0.000926014,0.03059702,0.021304387,0.000231453,0.979499545,0.010206137,0.999995662,0.021217315,0.000926014
2352,0.989801632,0.010817359,0.999087405,0.020504491,0.001112267,0.000304098,0.020889809,0.01020765,0.030474332,0.988872389,0.999087405
2353,0.989801431,0.01090887,0.969198567,0.999794477,0.010409945,0.000711915,0.020705071,0.010208861,0.969221167,0.030282429,0.969198567
2354,0.989801229,0.989585011,0.988978228,0.000319333,0.010818468,0.000207642,0.000920263,0.988874609,0.010196753,0.999084075,0.988978228
2355,0.989801128,0.989886586,0.01030683,0.020691853,0.000715346,0.000505282,0.020492485,0.010298052,0.010205834,0.010520828,0.01030683
2356,0.989801027,0.989893749,0.010709199,0.020490063,0.010605277,0.000915219,0.999790845,0.988981154,0.988876728,0.01060215,0.010709199
2357,0.989800321,0.989900509,0.020610633,0.020698714,0.999884879,0.020299775,0.999081149,0.988985593,0.010292503,0.010612643,0.020610633
2358,0.989800018,0.989903536,0.969721304,0.030584408,0.030591874,0.979796176,0.03048765,0.989081444,0.010300776,0.000102913,0.969721304
2359,0.989799614,1.83E-05,0.979697501,0.021090288,0.010698403,0.989804558,0.979698812,0.989092744,0.988994674,0.00082068,0.979697501
2360,0.989799514,0.000109875,0.001017526,0.000926014,0.011121355,0.99886483,0.999674815,0.01050075,0.989085177,0.020201201,0.001017526
2361,0.989799413,0.000125211,0.000415687,0.000926721,0.020383518,0.020482395,0.98907761,0.010520828,0.989089919,0.010613551,0.000415687
2362,0.989798505,0.978793683,0.979799203,0.020498538,0.001125686,0.999989204,0.020385738,0.989185164,0.010499237,0.000820377,0.979799203
2363,0.989798,0.000211779,0.999183356,0.010911897,0.001116,0.000305409,0.999777627,0.989195556,0.010518104,0.001114688,0.999183356
2364,0.989797395,0.00021874,0.98949471,0.021088068,0.010807067,0.998869976,1.81E-05,0.989288783,0.010598215,0.020795069,0.98949471
2365,0.989797092,0.000309445,0.999487655,0.020288979,0.000414174,0.999882558,0.0001015,0.989288985,0.010617889,0.021207528,0.999487655
2366,0.989796991,0.000408221,0.979601348,0.010096766,0.020707896,0.99928526,0.989487143,0.989295442,0.010620714,0.021213783,0.979601348
2367,0.98979689,0.000418916,0.999485032,0.02111531,0.020404807,0.021008664,0.978898109,0.989393916,0.010696587,0.988996187,0.999485032
2368,0.989796386,0.979099193,0.989494306,0.001133858,0.020284338,1.51E-06,0.99978469,0.010803738,0.9894936,0.010820385,0.989494306
2369,0.989796083,0.000525562,0.010502465,0.000427593,0.010291494,0.969208454,0.011099865,0.98949592,0.989496324,0.020906659,0.010502465
2370,0.98979578,0.979193934,0.010516691,0.0001127,0.020599736,0.020191818,0.979705976,0.010902918,0.010903321,0.999772784,0.010516691
2371,0.98979568,0.000610516,0.999468182,0.000203404,0.010914218,0.020500758,0.999485234,0.010913512,0.011026817,0.020998675,0.999468182
2372,0.989795377,0.000630493,0.000619899,0.010604773,0.01059539,0.999893455,0.021296719,0.010914924,0.011100874,0.000528488,0.000619899
2373,0.989795175,0.979288876,0.99939009,0.03027688,0.011212968,0.000715346,0.020280101,0.989681668,0.011122162,0.020183544,0.99939009
2374,0.989795074,0.979305927,0.988989327,0.020596608,0.999569077,0.97939199,0.020999684,0.989694381,0.011210647,0.020407733,0.988989327
2375,0.989794872,0.979399658,0.020500355,0.011009362,0.010519012,0.001125686,0.021197943,0.989780243,0.011214078,0.999891033,0.020500355
2376,0.989794771,0.000831678,0.010706374,0.020196761,0.999780049,0.998979951,0.000824817,0.989799413,1.27E-05,0.021293389,0.010706374
2377,0.989794267,0.000832485,0.989298772,0.02050661,0.0111038,0.000714639,0.979809494,0.989882147,0.978905172,0.010397736,0.989298772
2378,0.989794166,0.979493087,0.969110284,0.010614055,0.011217508,0.020886177,0.010714042,2.00E-05,0.000303694,0.020487036,0.969110284
2379,0.989794065,0.979494197,0.979001829,0.03058007,0.000427896,0.999877917,0.988890651,0.978788134,0.000309647,0.011103194,0.979001829
2380,0.989793258,0.979500654,0.010612643,0.020996657,0.999892749,0.000310656,0.999873074,0.000212788,0.978998702,0.020802232,0.010612643
2381,0.989792754,0.000927931,0.020297354,0.021087967,0.000716456,0.979298864,0.999271235,0.978904668,0.000418815,0.010198065,0.020297354
2382,0.98979235,0.0009357,0.000419925,0.999682483,0.030577043,0.000726646,0.99947696,0.000322259,0.000515674,0.010206137,0.000419925
2383,0.989792249,0.979603971,0.010398947,0.011116311,0.020495512,0.999869946,0.020386444,0.00032236,0.979196153,0.988875214,0.010398947
2384,0.989792148,0.979611336,0.010201596,0.010695881,0.010297043,0.989697811,0.999269722,0.979097579,0.979198877,0.01059539,0.010201596
2385,0.989792047,0.979614161,0.988986703,0.02068469,0.020202311,0.979511349,0.979501159,0.000505181,0.979299066,0.030376262,0.988986703
2386,0.989790837,0.001031551,0.97898609,0.010796473,0.010817762,0.98978216,0.978899825,0.000507199,0.979309559,0.988989226,0.97898609
2387,0.989790736,0.979690842,0.99918164,0.030479376,0.020599635,0.979207958,0.978904668,0.000611525,0.000707375,0.989692767,0.99918164
2388,0.989789828,0.001119128,0.01061456,0.001030744,0.998973696,0.979602659,0.999180833,0.000715043,0.000931362,0.000605975,0.01061456
2389,0.989789424,0.001129419,1.67E-05,0.010405202,0.010196652,0.020293923,0.989586827,0.979390376,0.0009357,0.020298565,1.67E-05
2390,0.989789323,0.979796479,0.03029262,0.010712831,0.010622329,0.969212087,0.99989406,0.979400667,0.979611538,0.011210547,0.03029262
2391,0.98978902,0.968700145,0.000807967,0.00102691,0.010906247,0.020606294,0.001024589,0.97940097,0.030389782,0.000607388,0.000807967
2392,0.989788516,0.968708721,4.14E-06,0.020812625,0.001128208,0.020700228,0.02089445,0.000812709,0.030590966,0.999480794,4.14E-06
2393,0.98978781,0.96879428,0.979494601,0.999886897,0.001021663,0.999067831,0.03058683,0.979491776,0.030595002,0.021305093,0.979494601
2394,0.989787103,0.969115833,0.999087001,0.010196652,0.010307637,0.999279912,0.989885274,0.001022975,0.020292309,0.021313367,0.999087001
2395,0.989786094,0.969406814,0.020295235,0.020493695,0.01102268,0.010515683,0.988978733,0.001030744,0.020383014,0.988872692,0.020295235
2396,0.989785994,0.969407924,0.97868855,0.000808976,0.000918548,0.989699728,0.999974171,0.001113477,0.99907106,0.010502465,0.97868855
2397,0.989785792,0.020288273,0.020788006,0.00021198,0.01081978,0.000507704,0.010201495,0.979812924,0.020486532,0.020199687,0.020788006
2398,0.989785691,0.020299271,0.01040722,0.999997276,0.010706778,0.001018434,0.97898609,0.979813933,0.020488752,0.020998171,0.01040722
2399,0.989785186,0.998967037,0.988875214,0.000410037,0.010719188,0.989290599,0.999775609,0.969203107,0.020497429,0.010523956,0.988875214
2400,0.989785086,0.99897309,0.99978802,0.021320328,0.011019048,0.979306331,0.021190779,0.969311165,0.020503583,0.01089979,0.99978802
2401,0.989784884,0.020399964,0.999083873,0.011217105,0.011000988,0.998970165,0.978887414,0.998865637,0.020607101,0.020182535,0.999083873
2402,0.989784783,0.999087203,0.999886897,0.99958179,0.010903119,0.999684199,0.030476249,0.020289282,0.999277693,0.998973595,0.999886897
2403,0.989784581,0.020584501,0.998961891,0.030583803,0.010916135,0.989395126,0.999982646,0.020295033,0.020690441,0.001019645,0.998961891
2404,0.989784278,0.020608514,0.000715447,0.011225883,0.020493897,0.001022773,0.021189972,0.998976925,0.02070729,0.999273051,0.000715447
2405,0.989783572,0.020612449,0.979813025,0.030383728,0.999476658,0.989485427,0.999872267,0.999071463,0.999367994,0.020280303,0.979813025
2406,0.98978337,0.999287076,0.010402377,0.02059449,0.00112952,0.999370314,0.020404101,0.02049077,0.020804351,0.020987879,0.010402377
2407,0.989783269,0.020692459,0.010310159,0.999366278,0.020903027,0.999673907,0.97939643,0.020505198,0.999477263,0.999774701,0.010310159
2408,0.989782866,0.020700833,0.978801048,0.010517801,0.01070022,0.000323369,0.999976391,0.020583997,0.020903733,0.020903127,0.978801048
2409,0.98978226,0.020812927,0.001134766,0.030288382,0.021306708,0.020293419,0.020899495,0.999273657,0.999568775,0.99979145,0.001134766
2410,0.98978216,0.020887085,0.989397447,0.010610322,0.000320644,0.999087203,0.99937768,0.020689129,0.999573315,0.0305722,0.989397447
2411,0.989781958,0.021008765,0.979311577,0.01089979,0.999779242,0.999372433,0.988776034,0.020703053,0.999669972,0.010912099,0.979311577
2412,0.989781756,0.999676732,0.000809279,0.021213077,0.021289959,0.999776417,0.01011069,0.999381917,0.021110265,0.999386962,0.000809279
2413,0.989781554,0.999778636,0.989285958,0.010719188,0.010403386,0.989884669,0.979796378,0.999386962,0.021207629,0.999388677,0.989285958
2414,0.98978105,0.999887805,0.001125686,0.000423356,0.030380701,0.020289686,0.998862207,0.999388778,0.999873478,0.01081524,0.001125686
2415,0.989780848,0.999895069,0.999569178,0.999587138,0.02040854,0.000405598,0.999569985,0.020807983,0.999880944,0.000116332,0.999569178
2416,0.989780545,0.999997276,0.001110652,0.030479982,0.999795587,0.979394715,0.999567362,0.999484729,0.021294802,0.000626558,0.001110652
2417,0.989780444,0.010110791,0.999770666,0.000119863,0.000717464,0.979312283,0.020890011,0.999488059,0.021323456,0.020382711,0.999770666
2418,0.989780243,0.988785619,0.999576342,0.020486128,0.010595289,0.01030118,0.000315196,0.99967986,0.999979518,0.999773188,0.999576342
2419,0.989704975,0.988789554,0.989903032,0.010203412,0.010599022,0.979104137,0.989279501,0.999688234,0.03057331,0.999878825,0.989903032
2420,0.989704874,0.010204119,0.999580983,0.010299464,0.010205531,0,0.01081191,0.99977228,0.030576236,0.010197964,0.999580983
2421,0.989704773,0.010297648,0.000119359,0.021087564,0.99978802,0.001113477,0.999997881,0.999778636,0.988773108,0.000125413,0.000119359
2422,0.98970447,0.988993564,0.020988586,0.010904734,0.001113276,0.999169634,0.001113982,0.999888713,0.010408128,0.030376464,0.020988586
2423,0.98970437,0.989088002,0.97929382,0.010201395,0.020391489,0.999882054,0.989489867,0.988891559,0.010409036,0.030389378,0.97929382
2424,0.989704067,0.010596499,0.00111267,0.020499749,0.021203795,0.000115827,0.000511033,0.010310866,0.010414888,0.011213069,0.00111267
2425,0.989703966,0.010611735,0.020204732,0.021004325,0.020288273,0.979388056,0.988879351,0.010394709,0.98907761,0.02040178,0.020204732
2426,0.989703764,0.989286261,0.979090718,0.000819772,0.010701935,0.020287163,0.011015012,0.010502364,0.010506703,0.020485321,0.979090718
2427,0.989703663,0.989293424,0.999785195,0.000908963,0.030475542,0.999676732,0.999480088,0.010503878,0.010513866,0.020584703,0.999785195
2428,0.989702957,0.989381606,0.000625953,0.020792647,0.021198245,0.999880036,0.030280311,0.010506703,0.010514169,0.021011388,0.000625953
2429,0.989702352,0.989397245,0.999064602,0.000106545,0.020702044,0.999890327,0.999996469,0.010519012,0.010518205,0.021309734,0.999064602
2430,0.989702049,0.989598833,0.999677741,0.021307515,0.010506703,0.000203404,0.000726646,0.989189099,0.010594078,0.01081635,0.999677741
2431,0.989701948,0.989694482,0.989686108,0.000506695,0.010610019,0.020586822,0.999987085,0.989282225,0.01061012,2.12E-05,0.989686108
2432,0.989701847,0.989781554,0.010307233,0.01081978,0.020282623,0.999173468,0.010705668,0.989291507,0.010612441,0.998874213,0.010307233
2433,0.989701746,0.989884164,0.020686708,0.030592782,0.021310743,0.020905044,0.969622628,0.010701531,0.010619604,0.020588638,0.020686708
2434,0.989701242,0.989904848,0.989286462,0.011118429,0.011205098,0.000522132,0.030391295,0.010818771,0.989288581,0.020808286,0.989286462
2435,0.989700737,2.17E-05,0.020687918,0.010605176,0.02070386,0.020496016,0.010814937,0.989488555,0.010716262,0.011004922,0.020687918
2436,0.989700334,0.000114112,5.04E-07,0.001117412,0.020297354,0.01059428,0.030374748,0.010914117,0.989479273,0.011017938,5.04E-07
2437,0.98969993,0.00011835,0.000118148,0.999477666,0.010493687,0.989597925,0.988784409,0.989599741,0.989492389,0.030384535,0.000118148
2438,0.989699829,0.978898513,0.979108576,0.00051517,0.020500052,0.97969064,0.979708599,0.989688226,0.011004115,0.99958068,0.979108576
2439,0.989699728,0.000310353,0.000813214,0.02100937,0.00112276,0.999280013,0.010313287,0.98989718,0.011012187,0.030571998,0.000813214
2440,0.989699426,0.000316104,0.999284957,0.000305409,0.020382106,0.000722307,0.979312183,0.989902023,0.011107533,0.010510537,0.999284957
2441,0.989699325,0.978996684,0.988891559,0.999466568,0.000321452,0.979089003,0.979090718,0.989904848,0.011214582,0.000606682,0.988891559
2442,0.989699224,0.978999105,0.000828348,0.021312257,0.020601653,0.999370718,0.999481601,6.76E-06,0.011218114,0.979612951,0.000828348
2443,0.98969882,0.000410037,0.010312177,0.021291674,0.011200154,0.020987173,0.010403386,0.000110884,0.989904848,0.020904944,0.010312177
2444,0.989698719,0.000419824,0.00031792,0.021291271,0.021198447,0.000422145,0.000214906,0.000114112,1.25E-05,0.989596513,0.00031792
2445,0.989698114,0.000424667,0.998876635,0.001036999,0.021004426,0.000427896,0.010091015,0.000507704,1.42E-05,0.001010464,0.998876635
2446,0.989697912,0.9790887,0.020292006,0.000317819,0.011210849,0.999977198,0.020296042,0.000525562,0.978802461,0.020990402,0.020292006
2447,0.989697811,0.979109484,0.99917599,0.030377069,0.021314376,0.998974503,0.020686304,0.000612029,0.000226408,0.021304387,0.99917599
2448,0.989697206,0.000510428,0.999885484,0.010593977,0.030287575,0.989094156,0.979086279,0.979400163,0.0004171,0.001129923,0.999885484
2449,0.989696197,0.979194842,0.020992823,0.001026708,0.010524359,0.968593499,0.979592368,0.000822799,0.000428299,0.020798903,0.020992823
2450,0.989695693,0.979207958,1.27E-05,0.020382106,0.020683681,0.988983777,0.979495004,0.000823202,0.979105247,0.999483216,1.27E-05
2451,0.989695592,0.00072039,0.020684387,0.00030662,0.001017526,0.978700759,0.000721399,0.979503479,0.979105852,0.010609111,0.020684387
2452,0.989694784,0.000722711,0.999385348,0.999986076,0.000823202,0.010712226,0.979104137,0.979706278,0.000505282,0.010618192,0.999385348
2453,0.989694482,0.000723014,0.010208558,0.030291712,0.998980052,0.989794771,0.030277486,0.001123971,0.979193227,0.989598732,0.010208558
2454,0.989694381,0.979405006,0.989483409,0.030286263,0.00111267,0.979088296,0.999366884,0.969015947,0.000720693,0.979693263,0.989483409
2455,0.989694078,0.000825321,0.00051517,0.030388066,0.0010146,0.999369003,0.979090516,0.969515982,0.000731388,0.999275776,0.00051517
2456,0.989693876,0.979604879,0.010103829,0.010705971,0.020408641,0.969101506,0.989795074,0.020179307,0.000922483,0.020888195,0.010103829
2457,0.989693473,0.001013289,0.979306331,7.67E-06,0.011024597,0.999580479,0.021011085,0.020188488,0.979613758,0.010394709,0.979306331
2458,0.989692968,0.001024185,0.999582295,0.010719995,0.020201604,0.99978802,0.988980145,0.998962698,0.001024589,0.010816148,0.999582295
2459,0.989692867,0.979697904,0.988773008,0.999467476,0.010697294,0.010298355,0.97949793,0.998963707,0.979697904,0.011008958,0.988773008
2460,0.989692767,0.979698913,0.000314086,0.01091896,0.000714337,0.000519004,0.979590148,0.999083873,0.979703352,0.989692968,0.000314086
2461,0.989692464,0.001113175,0.979698913,0.010297245,0.020403294,0.010509932,0.979799001,0.999085588,0.001123971,0.000922382,0.979698913
2462,0.989692161,0.001114184,0.969203208,0.999780553,0.020181829,0.001018838,0.00052647,0.999088413,0.979792745,0.999687528,0.969203208
2463,0.98969206,0.968808002,0.000220254,0.999986177,0.000426685,0.02060357,0.010697294,0.99917821,0.979800111,0.999971245,0.000220254
2464,0.989691859,0.969004747,0.000430923,0.020384527,0.021319824,0.999985673,0.000612029,0.999178311,0.030286364,0.999981839,0.000430923
2465,0.989691556,0.969205226,0.020805865,2.10E-05,0.010310159,0.010509023,0.011107734,0.020610734,0.96940641,0.021190275,0.020805865
2466,0.98969085,0.969305515,0.999582597,0.011009866,0.999473025,0.978793279,0.010918455,0.02061487,0.030591874,0.021203189,0.999582597
2467,0.989689639,0.969507608,0.989282527,0.020502171,0.020700631,0.010600031,0.979808384,0.999280518,0.020180517,0.010210475,0.989282527
2468,0.989689437,0.969621317,0.989390082,0.010505391,0.021198044,0.000228225,0.011113586,0.020787704,0.020291704,0.010612037,0.989390082
2469,0.989689134,0.998866243,0.999882457,0.000728967,0.021007352,0.999167213,0.999570389,0.020790428,0.998973797,0.011008756,0.999882457
2470,0.989689033,0.998973393,0.020481689,0.020691248,0.020599131,0.999179824,0.979309963,0.020797389,0.999081956,0.011220333,0.020481689
2471,0.989688428,0.999071463,0.010600737,0.030586022,0.011221544,0.979501159,0.979288876,0.999486545,0.999083974,0.020989594,0.010600737
2472,0.989688226,0.999076508,0.989889714,0.000303492,0.000606379,0.000723619,0.010310159,0.020889002,0.020505097,0.000513253,0.989889714
2473,0.989687924,0.999174881,0.978989419,0.001032358,0.020597012,0.020889002,0.969613649,0.99957957,0.020594691,0.03047524,0.978989419
2474,0.98968752,0.020583492,0.000816039,0.020809194,0.0206858,0.979400163,0.020603974,0.020989494,0.020602158,0.020610633,0.000816039
2475,0.989687318,0.020599635,0.00062908,0.010703751,0.999272345,0.001135775,0.989477759,0.999690757,0.999265989,0.021100276,0.00062908
2476,0.989687217,0.02070497,0.979000215,0.000406708,0.011014003,0.000231958,0.969508415,0.999772684,0.999266191,0.021210555,0.979000215
2477,0.989686713,0.999376065,0.999273758,0.020999987,0.000215411,0.000404185,0.979611538,0.999774197,0.999285361,0.011003914,0.999273758
2478,0.98968641,0.020888094,0.999286773,0.021095635,0.000206936,0.000709998,0.010502465,0.999776316,0.999375056,0.011016223,0.999286773
2479,0.989686208,0.999871662,0.979706278,0.021211261,0.020396937,0.969417509,0.020796885,0.99977682,0.99938787,0.999368498,0.979706278
2480,0.989686108,0.999873579,0.989085177,0.010703852,0.010704659,0.989681668,0.979798698,0.999869644,0.020788713,0.021197438,0.989085177
2481,0.989686007,0.999977803,0.999487252,0.000119359,0.00083198,0.000610516,0.979299672,0.999880641,0.020794968,1.64E-05,0.999487252
2482,0.989685906,0.010093235,0.989496021,0.001018434,0.011013499,0.00082744,0.010706374,0.999975987,0.99948029,0.000710402,0.989496021
2483,0.989685805,0.988782189,0.999277693,0.010516086,0.011216802,0.999789331,0.021321943,0.99998305,0.020889507,0.030371015,0.999277693
2484,0.989685502,0.988783198,0.999579369,0.030471204,0.021201575,0.988979338,0.97969064,0.999994854,0.999587138,0.030491686,0.999579369
2485,0.989685199,0.988783299,0.000412963,0.020586822,0.02018647,0.00011613,0.02080193,0.999996368,0.020991209,0.999472319,0.000412963
