Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
2677,0.989384129,0.010914117,0.020401679,0.999672697,0.011203585,0.999672091,0.988773411,0.010293512,0.000120368,0.030285355,0.020401679
2678,0.989383624,0.989681567,0.999876101,0.030475643,0.000220153,0.010292503,0.979611639,0.01030118,0.000204111,0.020197669,0.999876101
2679,0.989383422,0.989691556,0.99997972,0.030268708,0.020996556,0.00050508,0.979107467,0.010303702,0.000213393,0.020292612,0.99997972
2680,0.989382918,0.011119438,0.000821285,0.020482496,0.020895056,0.000827036,0.020601149,0.988992353,0.97909657,0.998969559,0.000821285
2681,0.989382716,0.989797092,0.020399964,0.020986366,0.000419925,0.000115222,0.011027523,0.98908437,0.000608901,0.999278399,0.020399964
2682,0.98938201,0.989902023,0.999481803,0.011113586,0.010101307,0.979107971,0.000309849,0.989183449,0.000613139,0.030475442,0.999481803
2683,0.989381606,2.32E-06,0.00072029,0.000206936,0.010915933,0.01051881,0.020707492,0.010615367,0.9793029,0.989684493,0.00072029
2684,0.989381505,6.56E-06,0.969726954,0.0203927,0.010103022,0.989489867,0.000414679,0.989290599,0.000714539,0.020589546,0.969726954
2685,0.989381304,0.000101601,0.99958068,0.000120166,0.010203211,0.979307945,0.020591463,0.010694973,0.979398246,0.020787199,0.99958068
2686,0.989381203,0.000101904,0.999995258,0.020204732,0.000721399,0.969306928,0.010310563,0.01070032,0.00092218,0.021189871,0.999995258
2687,0.989381102,0.000110884,0.010291494,0.999377881,0.021093113,2.02E-05,0.000416293,0.010807572,0.03028818,0.021199557,0.010291494
2688,0.989379891,0.000213393,0.97981464,0.030377674,0.0111151,0.000408221,0.978995372,0.010818468,0.030374547,0.030382416,0.97981464
2689,0.98937979,0.00022883,0.9789872,1.94E-05,0.010096867,0.00072039,0.020505198,0.989482199,0.030383425,0.020404807,0.9789872
2690,0.989378378,0.000318526,0.999174881,0.00050508,0.999773188,0.021001197,0.979097276,0.989494306,0.030482706,0.02058773,0.999174881
2691,0.989377571,0.000414981,0.999386659,0.021294701,0.01061012,0.000918145,0.001019948,0.989594596,0.030492392,0.02081101,0.999386659
2692,0.98929978,0.000422145,0.988879351,0.020987879,0.000115424,0.988890651,0.999469595,0.989686713,0.030590765,0.010712932,0.988879351
2693,0.989299377,0.979085471,0.989074684,4.04E-06,0.999183154,0.020600342,0.010618797,0.989687924,0.030596818,0.010804141,0.989074684
2694,0.989299276,0.979099092,0.989076399,0.020482395,0.011013801,0.968703273,0.001126796,0.989689033,0.020197569,0.000109572,0.989076399
2695,0.989298872,0.979186972,0.020286558,0.999780049,0.999586835,0.969403384,0.021307716,0.989703764,0.020206145,0.989080031,0.020286558
2696,0.989298772,0.979206646,0.020588032,0.999677943,0.021008361,0.001022975,0.011003914,0.989888806,0.020284641,0.010713235,0.020588032
2697,0.98929746,0.000625953,0.989393007,0.020784576,0.000315196,0.020604276,0.021005738,0.989892741,0.020383518,0.000909468,0.989393007
2698,0.989297359,0.979291398,0.010903624,0.999769858,0.999986985,0.010800913,0.000713025,1.31E-05,0.020408641,0.001020452,0.010903624
2699,0.989297157,0.979304716,0.001028322,0.000931866,0.010620714,0.010099692,0.010525268,2.17E-05,0.999064703,0.020283733,0.001028322
2700,0.989297056,0.000807967,0.969618593,0.020404605,0.010807168,0.000813315,0.021008159,0.000103619,0.999065006,0.020600644,0.969618593
2701,0.989295644,0.00083198,0.999993845,0.0105966,0.999083268,0.989695592,0.989588643,0.000211779,0.999071766,0.999574021,0.999993845
2702,0.989295442,0.000926721,0.999279811,0.999676026,0.021210958,0.989806072,0.011024799,0.000213797,0.020490063,0.999778535,0.999279811
2703,0.98929524,0.000928638,0.999370314,0.020799004,0.030372125,0.00102025,0.978886506,0.978898109,0.0302791,0.010110589,0.999370314
2704,0.989295139,0.979592368,0.999580479,0.010310967,0.000725334,0.999182448,0.979590552,0.000302887,0.999178513,0.010909678,0.999580479
2705,0.989294534,0.0010146,0.99978126,0.030589049,0.020894955,0.99938898,0.989276373,0.000316911,0.999179925,0.011112073,0.99978126
2706,0.98929413,0.001033468,0.999976391,0.999978106,0.020501061,0.000229032,0.978995574,0.0004171,0.020588638,0.9798102,0.999976391
2707,0.989293929,0.97971092,0.998964817,0.999985068,0.999778636,0.979504892,0.020788006,0.000428804,0.020596507,0.999071564,0.998964817
2708,0.989293727,0.001126997,0.999982848,0.030474836,0.010901606,0.969008884,0.030277586,0.97909657,0.999369103,0.021311651,0.999982848
2709,0.989293525,0.979797387,0.96869732,0.030371923,0.03058128,0.969311165,0.010414989,0.000521325,0.020801526,0.011016727,0.96869732
2710,0.989293424,0.979798497,0.999781865,0.010291494,0.030495116,0.010091015,8.88E-06,0.000523443,0.999476153,0.011103396,0.999781865
2711,0.989293021,0.979808788,0.999080745,0.999779746,0.010502667,0.9893922,0.001120036,0.000523746,0.999477364,0.001120237,0.999080745
2712,0.989292819,0.999067226,0.01081413,0.010506703,0.010204119,0.000104527,0.030482302,0.000610314,0.999478877,0.020282623,0.01081413
2713,0.989292617,0.968609037,0.979793553,0.030480688,0.011220838,0.000719583,0.020200898,0.97930734,0.02089556,0.010402781,0.979793553
2714,0.989291911,0.969203511,0.020293419,0.99977793,0.000413367,0.000929949,0.02058329,0.000711411,0.999568472,0.010497219,0.020293419
2715,0.98929181,0.969206638,0.010913209,0.020487238,0.010202908,0.010517398,0.9796072,0.000723619,0.999569077,0.989184054,0.010913209
2716,0.989291608,0.030489769,0.999996166,0.021117227,0.000227014,0.001117412,0.030578354,0.000808068,0.999582295,0.010898276,0.999996166
2717,0.989291507,0.998869774,0.010495403,0.001009152,0.020809093,0.969205125,0.020886581,0.000816745,0.021008058,0.011217206,0.010495403
2718,0.989291305,0.998968248,0.010595793,0.020690037,0.010714647,0.999084781,0.989681265,0.00082744,0.999674815,0.001032358,0.010595793
2719,0.989291204,0.998968853,0.010599425,0.999773894,0.020695082,0.020694174,0.989187383,0.000828146,0.999685611,0.999065309,0.010599425
2720,0.989290599,0.02038594,0.000613139,0.021104009,0.010601241,0.969100194,0.000203707,0.000917136,0.021094929,0.988874306,0.000613139
2721,0.989290296,0.02038715,0.001018333,0.020199183,0.02108716,0.999273959,0.979495307,0.000917338,0.021099772,0.989092139,0.001018333
2722,0.989290195,0.999085185,0.998874617,0.011013499,0.02060922,0.010612643,0.988878947,0.979611639,0.999774903,1.10E-05,0.998874617
2723,0.989290095,0.020489962,0.969721506,0.020900908,0.000725536,0.99908347,0.97879893,0.00101339,0.999775307,0.020801829,0.969721506
2724,0.989289994,0.999177605,0.999883164,0.011006436,0.000920263,0.010705668,0.020812826,0.001032055,0.999779343,0.021094122,0.999883164
2725,0.989289691,0.999177706,0.010604268,0.021115713,0.020704162,0.969205226,0.000816644,0.979697501,0.999790441,0.021202079,0.010604268
2726,0.989289287,0.020592976,0.020388966,0.021110265,0.001131739,0.9992673,0.010099692,0.979699518,0.021197035,0.000123596,0.020388966
2727,0.989288985,0.020598626,0.989785186,0.02099928,0.010302895,0.979306129,0.989293424,0.001112065,0.021203593,0.030293629,0.989785186
2728,0.989288884,0.020605689,0.9994815,0.020402789,0.020696091,0.001115193,0.020188286,0.001125686,0.021213077,0.02018647,0.9994815
2729,0.989288783,0.02060811,0.999580378,0.020696293,0.021315687,0.999374552,0.9788971,0.001128208,0.999879128,0.020191111,0.999580378
2730,0.989288581,0.999366278,0.0104162,0.02070053,0.010604773,0.020901614,0.020614467,0.001135775,0.021309936,0.020290493,0.0104162
2731,0.98928848,0.999366379,0.999572508,0.010418722,0.001129217,0.989286261,0.969115227,0.979793553,0.021314577,0.010809287,0.999572508
2732,0.989288278,0.999373846,0.000628071,0.021319723,0.021005132,0.00101682,0.010501961,0.979796378,0.030577346,0.000910275,0.000628071
2733,0.989288178,0.999386861,0.998980658,0.02110522,0.010395819,0.000216622,0.010605984,0.979812218,0.010099087,0.021088573,0.998980658
2734,0.989287976,0.99938787,0.020593178,0.020296547,0.000917338,0.000313279,0.001134665,0.969525366,0.988878846,0.979101917,0.020593178
2735,0.989287875,0.020812322,0.99987943,0.020610431,0.999577855,0.000716355,0.9793029,0.969713737,0.010314901,0.020497429,0.99987943
2736,0.989287673,0.999479382,0.989702049,0.021011691,0.020285347,0.979794057,0.000109269,0.998860996,0.010315507,0.999585927,0.989702049
2737,0.989287572,0.999486343,0.969607393,0.001112771,0.010501759,0.96971636,0.979510946,0.020282825,0.988972982,0.021208133,0.969607393
2738,0.989286967,0.99957836,0.000421842,0.999486747,0.010815946,0.020703053,0.021091398,0.020292511,0.988981457,0.010201395,0.000421842
2739,0.989286866,0.020990805,0.000117946,0.010398745,0.020486633,0.999989406,0.999782571,0.020293419,0.010405404,0.010207751,0.000117946
2740,0.989286563,0.020995144,0.01090201,0.030580473,0.001034678,0.020889406,0.969099891,0.020294932,0.010410752,0.010498228,0.01090201
2741,0.989286462,0.021003821,0.000726646,0.010915832,0.020204833,0.010812314,0.999389484,0.998968853,0.010506804,0.989881642,0.000726646
2742,0.989286261,0.999677237,0.020705575,0.000928436,0.020899092,0.00020855,0.978790152,0.999064602,0.010515985,0.020802434,0.020705575
2743,0.989286059,0.999773692,0.99937768,0.000810994,0.000422851,0.020794464,0.000528185,0.999066015,0.989188998,0.999567261,0.99937768
2744,0.989285958,0.9997745,0.021000693,0.999673403,0.010516893,0.98990616,0.011106322,0.999067528,0.0105966,0.021323355,0.021000693
2745,0.989285554,0.999780452,0.989081444,0.999477364,0.000505181,0.999871662,0.030283539,0.020488247,0.010612138,0.01062253,0.989081444
2746,0.989285252,0.99987378,0.989396438,0.020795775,0.010596499,0.999672697,0.010191002,0.999174981,0.010618797,0.001126392,0.989396438
2747,0.989285151,0.999876202,0.968900018,0.010612945,0.000624944,0.010394407,0.999568775,0.999182145,0.989279803,0.030289795,0.968900018
2748,0.989284747,0.999891538,0.999182145,0.999768749,0.020609624,0.00032125,0.000106545,0.020609725,0.989282527,0.030380298,0.999182145
2749,0.989284344,0.030471809,0.000118451,0.021008563,0.001133858,0.979299066,0.979807476,0.020611743,0.989288783,0.020705373,0.000118451
2750,0.989283637,0.010093639,0.969010801,0.001022773,0.020797188,0.979796075,0.999184163,0.999285461,0.010697899,0.021197741,0.969010801
2751,0.989283435,0.010100399,0.999689344,0.999577452,0.010407826,0.000526975,0.01052325,0.999285865,0.010807975,0.000406405,0.999689344
2752,0.989283133,0.988882378,0.978696622,0.000225399,0.001123567,0.999275776,0.988779566,0.999366379,0.989484923,0.001116504,0.978696622
2753,0.989283032,0.010308141,0.000921777,0.010906247,0.020486128,0.99998305,0.000809178,0.999366884,0.010911796,0.011209336,0.000921777
2754,0.98928283,0.010310058,0.020188589,0.021294802,0.010092125,0.989891933,0.021105826,0.999369103,0.010912704,0.979812218,0.020188589
2755,0.989282729,0.010401671,0.02049198,0.020484514,0.020889507,0.969017359,0.999978408,0.999369709,0.010914117,0.020203824,0.02049198
2756,0.989282527,0.010409945,0.000310656,0.030270927,0.030482807,0.998967037,0.02129914,0.999374955,0.011003712,0.999770666,0.000310656
2757,0.989282225,0.989090222,0.999278903,0.010804242,0.020791134,0.999468586,0.969517496,0.999379597,0.989701242,0.010307536,0.999278903
2758,0.989282124,0.010595894,0.0005185,0.020300078,0.01100694,0.999479281,0.011017635,0.020799004,0.011106927,0.000728967,0.0005185
2759,0.989281115,0.0105966,0.999085185,0.021313568,0.010805756,0.999682786,0.020407733,0.020808992,0.989784783,0.030495621,0.999085185
2760,0.989280711,0.010617889,0.999572911,0.000726646,0.000206734,0.000729067,0.020810909,0.999466064,0.989891933,0.999079131,0.999572911
2761,0.989280005,0.989288884,0.010298052,0.01070022,0.010096363,0.98978902,0.989890723,0.99946677,0.989896978,0.020796683,0.010298052
2762,0.989279803,0.989295442,0.010699917,0.020894955,0.010913512,0.020290594,0.97981464,0.020897679,7.06E-06,0.021188963,0.010699917
2763,0.989279702,0.010697899,0.978992345,0.020289484,0.00101117,0.998977631,1.44E-05,0.020897881,2.02E-05,0.010301079,0.978992345
2764,0.989279501,0.01071384,0.969725037,0.010997658,0.021088573,0.020486128,0.000315095,0.020908576,0.978683506,0.010594683,0.969725037
2765,0.989278996,0.989384734,0.97970083,0.999971447,0.020184049,0.999999496,0.979294929,0.999570994,0.978685826,0.011104405,0.97970083
2766,0.989278391,0.010803738,0.989899097,0.000410239,0.001028322,0.989686208,0.999884879,0.999571499,0.000116736,1.56E-05,0.989899097
2767,0.989278189,0.010808883,0.000204918,0.999783378,0.011004115,0.000521022,0.021008563,0.020999987,0.000126018,0.020287769,0.000204918
2768,0.989277987,0.989491481,0.989892741,0.999786203,0.010103829,0.000205019,0.010306628,0.999681071,0.000228225,0.020899193,0.989892741
2769,0.989277785,0.989495719,0.978685322,0.020598929,0.020191717,0.999171854,0.00031116,0.999690858,0.000308234,0.99979256,0.978685322
2770,0.989277684,0.010898276,0.979590148,0.000403782,0.021298838,0.020997565,0.979196153,0.999776921,0.978998601,0.000813315,0.979590148
2771,0.989277382,0.010911393,0.999567867,0.020507417,0.000524957,0.999681979,0.000909669,0.999787011,0.979096873,0.000819671,0.999567867
2772,0.989277281,0.989704773,0.000321552,0.010805352,0.02060468,0.010407826,0.9798102,0.999884879,0.000606379,0.030291005,0.000321552
2773,0.989276474,0.011113586,0.020395525,0.999570389,0.010109782,0.969105239,0.011008454,0.999892648,0.000714639,0.020180517,0.020395525
2774,0.989276373,0.989882348,0.979488951,0.001110652,0.00071363,0.968999904,0.979104541,0.999974171,0.000812709,0.02019777,0.979488951
2775,0.989275969,0.978682396,0.989384734,0.000605975,0.010099087,0.020788208,0.001112166,0.999983554,0.979695886,0.020997868,0.989384734
2776,0.989275667,0.000115626,0.001117917,0.021291069,0.010717573,0.021006343,0.999581588,0.999984866,0.030285053,0.000404185,0.001117917
2777,0.989196666,0.978887314,0.968998694,0.021309331,0.00042497,0.999681575,0.010608001,0.999996065,0.030371015,0.00062908,0.968998694
2778,0.989196565,0.978893468,0.999881146,0.00093449,0.02090787,0.969516487,0.999883264,0.010098583,0.969515074,0.000715346,0.999881146
2779,0.989196363,0.978893569,0.998972182,0.010500952,0.001112166,0.000230041,0.001115193,0.010107159,0.969712526,0.999273455,0.998972182
2780,0.989195657,0.978989419,0.000209155,0.000710402,0.010093235,0.001024286,0.020203925,0.010311168,0.020181829,0.99977904,0.000209155
2781,0.989195556,0.0004171,0.988773108,0.020497933,0.020404504,0.999889015,0.999774903,0.010401167,0.020190203,0.000715447,0.988773108
2782,0.989193942,0.000417302,0.999684602,0.010313691,0.020702649,0.010916538,0.988791976,0.010494797,0.020194844,0.020182434,0.999684602
2783,0.989193034,0.000424869,0.020297858,0.02131145,0.011102992,0.999678649,0.011104102,0.010509023,0.020197367,0.030580473,0.020297858
2784,0.989192933,0.979101917,0.989386348,0.010407725,0.001134766,0.989390082,0.000406102,0.989188392,0.020283733,0.989903738,0.989386348
2785,0.989192025,0.97919575,0.020805158,0.99948029,0.010100903,0.978993859,0.011021469,0.010594986,0.020388966,0.000914008,0.020805158
2786,0.989191924,0.979208765,0.010308141,0.030482504,0.010309251,0.9898882,0.010807774,0.01061456,0.020405816,0.000936104,0.010308141
2787,0.989191823,0.000614955,0.98948916,0.000101904,0.000929647,0.000222675,0.978905172,0.010617889,0.020487743,0.979704967,0.98948916
2788,0.989191621,0.979288674,0.978899825,0.020793354,0.010612945,0.969524155,0.000425575,0.010703953,0.020496117,0.030273551,0.978899825
2789,0.989191318,0.979304111,0.020595499,0.999783277,0.999669064,0.00090856,0.999673605,0.989489463,0.020598929,0.020896569,0.020595499
2790,0.989191016,0.979508827,0.999889621,0.999387365,0.010613046,0.020689734,0.999792459,0.010900496,0.020600342,0.021193604,0.999889621
2791,0.989190713,0.000912495,0.020297959,0.999476758,0.000205927,0.99979256,0.010501355,0.010913209,0.020614265,0.010604268,0.020297959
2792,0.989190511,0.000926014,0.999275977,0.020387554,0.020196257,0.999795183,0.999986278,0.010917648,0.999267502,0.020699824,0.999275977
2793,0.98919041,0.001136683,0.010719188,0.010906146,0.010501961,0.999282636,0.000613139,0.989585313,0.020692358,0.021105624,0.010719188
2794,0.989190209,0.97979325,0.979394715,0.999279811,0.001113074,0.999779847,0.02069821,0.989681265,0.02069266,0.021105725,0.979394715
2795,0.989190108,0.96900162,0.020295033,0.010412063,0.020890415,0.98989718,0.030293225,0.989883458,0.020695082,0.021289656,0.020295033
2796,0.989189906,0.969001922,0.999892244,0.000624944,0.999772684,0.000121982,0.979188586,2.42E-06,0.020705676,0.010501961,0.999892244
2797,0.989189401,0.030277486,0.989477759,0.021191183,0.020280303,0.979202005,0.979607603,1.11E-05,0.020795775,0.010515985,0.989477759
2798,0.9891893,0.969317118,0.969715149,0.010292503,0.021106431,0.000509116,0.999076508,2.13E-05,0.020795876,0.011214381,0.969715149
2799,0.989189099,0.96940974,0.001009757,0.0104162,0.000425979,0.968804773,0.010395214,0.000204918,0.020803443,0.000106041,0.001009757
2800,0.989188998,0.030484219,0.000106242,0.010698403,0.030272138,0.96900162,0.020888094,0.000303694,0.020886076,0.97910222,0.000106242
2801,0.989188897,0.030491181,0.001037907,0.999580983,0.000119359,0.989078921,0.978888625,0.000323369,0.020886177,0.02089556,0.001037907
2802,0.989188796,0.969602651,0.020280303,0.010101307,0.011111367,0.010298153,0.979794057,0.978990731,0.020887993,0.999778939,0.020280303
2803,0.989188695,0.96962505,0.999669972,6.46E-06,0.021323759,0.000422851,0.998972586,0.000405598,0.020897578,0.010301886,0.999669972
2804,0.989188392,0.969725239,0.000510226,0.020489054,0.030581381,0.999581588,0.000520517,0.000417302,0.020900605,0.01049964,0.000510226
2805,0.989187888,0.020186571,0.000620706,0.020588537,0.020182434,0.98878572,0.97940097,0.000625751,0.020904338,0.010696285,0.000620706
2806,0.989187686,0.020190203,0.999168726,0.021322952,0.011111165,0.99927295,0.979793553,0.000627466,0.99957836,0.010705668,0.999168726
2807,0.989187383,0.020191717,0.99946677,0.010207751,0.000422145,0.988875214,0.020687212,0.000715346,0.021107743,0.979304212,0.99946677
2808,0.989187283,0.020196358,0.999368397,0.020896166,0.030583702,0.979200694,0.99997518,0.97939199,0.021112384,0.001019141,0.999368397
2809,0.989187081,0.998871187,0.999486848,0.02131831,0.010510133,0.979502773,0.000816947,0.979495711,0.999769758,0.020280605,0.999486848
2810,0.98918698,0.020403596,0.999273657,0.999776921,0.02078508,0.001113074,0.020796784,0.001117816,0.999780452,0.020596507,0.999273657
2811,0.989186879,0.020492888,0.999273152,0.999689445,0.020894854,0.010603966,1.79E-05,0.979791938,0.021199557,0.020793757,0.999273152
2812,0.989186173,0.020503583,0.979699518,0.001114789,0.001114789,0.989796386,0.000609709,0.03029262,0.021200667,0.999881146,0.979699518
2813,0.989185971,0.999170643,0.000622522,0.021196127,0.021316494,0.001126997,0.000831678,0.02018082,0.021209647,0.010202908,0.000622522
2814,0.989185366,0.020604478,0.978906383,0.000824312,0.021188156,0.020191717,0.020499144,0.998872498,0.999872973,0.01070587,0.978906383
2815,0.989185265,0.999264576,0.968903852,0.999285562,0.0108108,0.99886937,0.020795876,0.020297354,0.999881146,0.010798592,0.968903852
2816,0.989185164,0.999273859,0.999974171,0.011209235,0.000419824,0.999669771,0.999477465,0.020297556,0.021307515,0.000506695,0.999974171
2817,0.989184659,0.999277995,0.988998003,0.010612844,0.02048633,0.010300272,0.020611844,0.998961891,0.021315485,0.000716859,0.988998003
2818,0.989184457,0.020701842,0.000722711,0.999893152,0.010595995,0.989785994,0.000616267,0.998971678,0.021319319,0.020794564,0.000722711
2819,0.989184357,0.020707694,0.000933783,0.010713235,0.010494696,0.010601544,0.969605274,0.99897531,0.021320732,0.020800013,0.000933783
2820,0.989184054,0.999372635,0.02089556,0.999893455,0.000515473,0.999675017,0.979201299,0.020382711,0.999989002,0.010095858,0.02089556
2821,0.989183449,0.999377074,0.010394709,0.999678851,0.010918455,0.999582295,0.001130932,0.020396937,0.999991424,0.010396727,0.010394709
2822,0.989182944,0.999389282,0.999587844,0.999473429,0.010903523,0.999774197,0.988774925,0.999084277,0.030576034,0.000626356,0.999587844
2823,0.989182339,0.020786997,0.989481492,0.999468283,0.010594885,0.010720096,0.010597912,0.999087505,0.010105645,0.000924198,0.989481492
2824,0.989181632,0.999467173,0.98949592,0.999573517,0.00112165,0.979494197,0.00010372,0.999173771,0.01041398,0.999177806,0.98949592
2825,0.989181128,0.999468889,0.979200694,0.01030007,0.010406514,0.010495403,0.000827137,0.020605386,0.010418319,0.021211261,0.979200694
2826,0.989180523,0.999481299,0.020582786,0.001119128,0.030293023,0.99988609,0.021194714,0.999269924,0.989083562,0.000321552,0.020582786
2827,0.989179816,0.999487756,0.000515069,0.000113507,0.02059903,0.010101307,0.97898841,0.999273758,0.010502163,0.000816745,0.000515069
2828,0.989179715,0.020885471,0.999572306,0.010698101,0.020389874,0.020788006,0.999071766,0.999284352,0.989179715,0.000817754,0.999572306
2829,0.989179413,0.020897175,0.000221868,0.030491686,0.00071353,0.999787313,0.999674008,0.999287076,0.989187686,0.020784374,0.000221868
2830,0.989179211,0.020899394,0.979697299,0.999690151,0.000820377,0.000715447,0.000914008,0.020696696,0.989192933,0.999469292,0.979697299
2831,0.98917911,0.999577351,0.999782672,0.021303983,0.021311147,0.979494096,0.979813933,0.020699622,0.010619705,0.000914916,0.999782672
2832,0.989178807,0.999667854,0.999992433,0.021314376,0.010308141,0.998871187,0.030493704,0.020703961,0.989282225,0.020896166,0.999992433
2833,0.989178101,0.999672697,0.999678548,0.030476652,0.000921878,0.999690757,0.010911393,0.999369911,0.989285958,0.000321351,0.999678548
2834,0.989177496,0.99967764,0.978790152,0.010190901,0.020183141,0.99997861,0.010914319,0.999376065,0.010721105,0.010505593,0.978790152
2835,0.989176588,0.999779746,0.999281627,0.999373846,0.011006739,5.35E-06,0.979294526,0.999389888,0.989385037,0.030478368,0.999281627
2836,0.989176487,0.99978136,0.001027212,0.011004115,0.001026001,0.979693667,0.969707078,0.020788006,0.010796272,0.030576135,0.001027212
2837,0.989176184,0.999795587,0.999577956,0.030471103,0.000825624,0.989496627,0.999084277,0.999467375,0.989495012,0.988783702,0.999577956
2838,0.989176083,0.999883365,0.010916841,0.030495721,0.010520122,0.98988477,0.010395718,0.999469191,0.011007848,0.989188998,0.010916841
2839,0.989094964,0.999981234,0.999182649,0.999792156,0.000509217,0.979611639,0.020299977,0.999474236,0.011016223,0.010907861,0.999182649
2840,0.989094863,0.999991222,0.010610019,0.030592883,0.000230848,0.020295538,0.010211181,0.999479987,0.01101925,0.020501061,0.010610019
2841,0.989094762,0.010098179,0.999282636,0.03059248,0.01062253,0.000525461,0.001032358,0.999484326,0.011116613,0.020688423,0.999282636
2842,0.989094257,0.988773411,0.969015947,0.020589445,0.01030683,0.979607805,0.020695284,0.020886581,0.011210547,0.020784677,0.969015947
2843,0.989094156,0.010206137,0.999486343,0.021103303,0.010305821,0.000211072,0.010405505,0.999572104,0.011216802,0.999882054,0.999486343
2844,0.989093955,0.01030118,0.999169634,0.010111497,0.011027624,0.020700127,0.98969085,0.021005536,4.84E-06,0.010398039,0.999169634
2845,0.989093854,0.010301482,0.989396135,0.020902018,0.020892029,0.020490568,0.001112267,0.999669064,1.32E-05,0.011005326,0.989396135
2846,0.989092744,0.988992152,0.999086698,0.999384339,0.020994034,0.02100937,0.010804949,0.999781159,1.91E-05,0.011211858,0.999086698
2847,0.98909234,0.010402377,0.999389888,0.020886682,0.010105443,0.999678548,0.020700228,0.999787616,0.000113406,0.020791941,0.999389888
2848,0.989092239,0.010402781,0.999684299,0.989187888,0.02079406,0.010101408,0.010192516,0.999790643,0.00022318,0.99948261,0.999684299
2849,0.989092139,0.010408128,0.000113406,0.010205329,0.000914008,0.020596205,0.000205019,0.999878119,0.978889432,0.999570288,0.000113406
2850,0.989091937,0.989074785,0.001020049,0.000414174,0.000909468,0.020600644,0.011212968,0.999885989,0.979000013,0.999781058,0.001020049
2851,0.989091634,0.989089818,0.020295639,0.00022318,0.020598929,0.010596499,0.0303918,0.99988609,0.000412862,0.03047645,0.020295639
2852,0.989091533,0.010493082,0.999885282,0.999476658,0.001029735,0.010610221,1.59E-05,0.999892749,0.000421943,0.000425373,0.999885282
2853,0.989091432,0.010502667,0.020583997,0.020404504,0.010618999,0.979201299,0.010198872,0.999981334,0.000513556,0.001022067,0.020583997
2854,0.989091331,0.010507006,0.010615165,0.001125181,0.020903733,0.998980658,0.000928537,0.010090107,0.000620706,0.998982171,0.010615165
2855,0.98909113,0.010524158,0.989795074,0.011120245,0.011023487,0.999788423,0.96971414,0.010104636,0.00071353,0.020612247,0.989795074
2856,0.989090928,0.010596298,0.96950448,0.010909879,0.999369103,0.000418815,0.999689344,0.010105645,0.000716758,0.999579974,0.96950448
2857,0.989090524,0.010598316,0.989581479,0.999578259,0.001113175,0.989702957,0.011203282,0.988777851,0.000813113,0.010701935,0.989581479
2858,0.989090322,0.010610221,0.000419521,0.999574526,0.010316112,0.000118451,0.000720693,0.988779566,0.000825624,0.010717674,0.000419521
2859,0.989090222,0.010618999,0.979104137,0.020613761,0.010997658,0.979396127,0.000808976,0.010204926,0.000827036,0.998981667,0.979104137
2860,0.989089919,0.01070587,0.000611525,0.99978802,0.000126018,0.96961718,0.000809279,0.010306628,0.979495711,0.020492586,0.000611525
2861,0.989089818,0.989379891,0.9796072,0.999478978,0.000303694,0.021012599,0.000807967,0.988993665,0.000919658,0.02059227,0.9796072
2862,0.989089011,0.989395328,0.010090713,0.000625751,0.010401671,0.000109875,0.979313091,0.010408128,0.979604677,0.021006343,0.010090713
2863,0.989088809,0.010808379,0.001019141,0.001028221,0.010292503,0.000830568,0.000917338,0.010517499,0.001037907,0.021205611,0.001019141
2864,0.989088002,0.010809489,0.020384527,0.000515977,0.000314389,0.99918164,0.02070497,0.010518911,0.979690842,0.010412467,0.020384527
2865,0.9890878,0.989484317,0.999477263,0.020802434,0.011025707,0.01041398,0.978693393,0.989196666,0.979811714,0.020286558,0.999477263
2866,0.989086993,0.01091442,0.999998789,0.000825725,0.000824413,0.978986392,0.979811714,0.01059549,0.030275165,0.020608615,0.999998789
2867,0.989086488,0.98970447,0.01081524,0.010412265,0.020485927,0.999791046,0.000106242,0.989283133,0.030387663,0.021308221,0.01081524
