Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
2868,0.989086287,0.011106322,0.969617079,0.010811204,0.020392094,0.00040358,0.020591866,0.989297157,0.030392506,0.010902918,0.969617079
2869,0.989086186,0.011203988,0.020605689,0.000918649,0.000317517,0.000428703,0.999282636,0.989378378,0.030479175,0.000818864,0.020605689
2870,0.989085984,0.989885173,0.010612138,0.999478373,0.000511033,0.000929647,0.978691174,0.989382918,0.030486036,0.021112384,0.010612138
2871,0.989085379,0.989886081,0.010091015,0.010406514,0.010807269,0.021000693,0.000116736,0.01081635,0.030491282,0.021188459,0.010091015
2872,0.989085278,0.989893144,0.979190806,0.010898579,0.010711621,0.999469797,0.989396438,0.989490068,0.030577245,0.011013599,0.979190806
2873,0.989085177,0.98989718,0.00092218,0.020182535,0.020605487,0.999690151,0.010812617,0.989585919,0.030590462,0.030492291,0.00092218
2874,0.989084975,1.31E-05,0.99947585,0.000404185,0.020614467,0.010407523,0.96921249,0.989587836,0.969725743,0.020397341,0.99947585
2875,0.989084874,0.000107453,0.999577553,0.020194844,0.010206237,0.000226812,0.999477767,0.020501767,0.998865436,0.02049763,0.999577553
2876,0.98908437,0.000125413,0.999672697,0.99928526,0.020188993,0.998875929,0.979792745,0.98969882,0.998872902,0.020900807,0.999672697
2877,0.989083764,0.000312875,0.979609621,0.000830568,0.030480486,0.020496722,0.020605689,0.98970437,0.020296748,0.021099671,0.979609621
2878,0.989083562,0.000523544,0.999068941,0.020485725,0.00072039,0.000909669,0.021190275,0.989780848,0.020298363,0.011008353,0.999068941
2879,0.989083361,0.979201501,0.999890832,0.000928133,0.000405598,0.969204116,0.989385037,0.989788516,0.020298565,0.030470296,0.999890832
2880,0.989083159,0.000611525,0.999975987,0.020295235,0.020789721,0.0104162,0.989903032,0.989806072,0.020383922,0.010311673,0.999975987
2881,0.989083058,0.000622522,0.999468687,0.021307212,0.010596298,0.00071353,0.001026506,1.21E-06,0.020391792,0.000722711,0.999468687
2882,0.989082453,0.979291095,0.989297157,0.99977682,0.00101339,0.001119128,0.020810001,6.26E-06,0.999067326,0.000910578,0.989297157
2883,0.989082352,0.979312283,0.010496613,0.000706265,0.010504584,0.020696696,0.011218114,8.88E-06,0.999084983,0.0207084,0.010496613
2884,0.989082251,0.000714639,0.03028586,0.000221565,0.010311673,0.010811002,0.979690842,1.12E-05,0.020493695,0.999568976,0.03028586
2885,0.98908215,0.000727453,0.010309857,0.010815643,0.010200486,0.989796991,0.02048744,1.26E-05,0.020507518,0.988785619,0.010309857
2886,0.989081444,0.979391486,0.988995784,0.020406018,0.020381399,0.999082057,0.010298153,0.978696925,0.020592371,0.010604672,0.988995784
2887,0.989080031,0.000813315,0.020786493,0.020994639,0.020407531,0.001110652,0.978903961,0.000206734,0.020693266,0.001018132,0.020786493
2888,0.989079829,0.000816644,0.999569683,0.021217113,0.001025699,0.020787704,0.000821386,0.000226812,0.020707896,0.030491383,0.999569683
2889,0.989079728,0.000823202,0.020587528,0.999973666,0.010099995,0.010396626,0.000932573,0.00031116,0.999381413,0.021113494,0.020587528
2890,0.989079628,0.979490262,0.999894262,0.020282018,0.030384636,0.000321048,0.999087203,0.000321552,0.999387466,0.021193907,0.999894262
2891,0.989079527,0.000913907,0.01011301,0.021298434,0.999689445,0.969011205,0.000821285,0.000410037,0.020808791,0.010099188,0.01011301
2892,0.989079426,0.97959822,0.010504382,0.020796179,0.999773894,0.979191108,0.001133858,0.000410744,0.999475346,0.001009152,0.010504382
2893,0.989078921,0.979599431,0.010696285,0.020388563,0.011210244,0.969308946,0.01020089,0.000419925,0.020886379,0.001023782,0.010696285
2894,0.98907761,0.001009152,0.989283032,0.999480391,0.030273853,0.999087001,0.010497421,0.979085471,0.020889608,0.020482698,0.989283032
2895,0.989077509,0.001019645,0.999485234,0.020605487,0.021095534,0.00102812,0.989701242,0.000517692,0.020906961,0.999165195,0.999485234
2896,0.989077307,0.979708801,0.999776921,0.011110358,0.999996368,0.010695881,0.030491383,0.000526067,0.999569279,0.030472314,0.999776921
2897,0.989076903,0.979792745,0.000621312,0.02060922,0.010705971,0.010698403,0.010210475,0.000527176,0.999577553,0.010497925,0.000621312
2898,0.9890765,0.979817465,0.989581782,0.020889204,0.001011775,0.000828146,0.03037041,0.000714639,0.021005939,0.011109147,0.989581782
2899,0.989076399,0.968599956,0.969510938,0.001018333,0.010506501,0.02038261,0.999468283,0.000718877,0.021008865,0.000215411,0.969510938
2900,0.989076197,0.968809818,0.000505181,0.020383518,0.01041287,0.979196052,0.021307212,0.00072937,0.021010984,0.000814626,0.000505181
2901,0.989076096,0.969306928,0.989885577,0.999869946,0.021313568,0.001033165,0.000610314,0.00083198,0.999670477,0.030383022,0.989885577
2902,0.989075693,0.969417509,0.989395328,0.000933783,0.010694973,0.020292309,0.979809999,0.979498838,0.999688133,0.020284137,0.989395328
2903,0.989075592,0.96942326,0.969716663,0.021290867,0.010999878,0.989799614,0.020199586,0.000920465,0.021088068,0.020289686,0.969716663
2904,0.98907539,0.030497033,0.999672091,0.000405497,0.000123798,0.020897881,0.010406312,0.000932068,0.999770363,0.989597824,0.999672091
2905,0.989074785,0.96950781,0.01020765,0.010402075,0.000318727,0.001017728,0.010703549,0.97960609,0.999780251,0.011126501,0.01020765
2906,0.989074684,0.030597625,0.000425979,0.98978105,0.000818864,0.020810203,0.97930744,0.001017526,0.999790542,0.979195245,0.000425979
2907,0.989074381,0.969611429,0.020489054,0.999676631,0.011220132,0.02089445,0.978696925,0.97970083,0.021191485,0.020707694,0.020489054
2908,0.989073877,0.969614557,0.020696091,0.020812927,0.000727251,0.979797387,0.979000013,0.998963909,0.021217315,0.99947585,0.020696091
2909,0.988999618,0.969703647,0.988789554,0.999583707,0.010412063,0.96930834,0.000424667,0.998969458,0.999889015,0.999476758,0.988789554
2910,0.988999416,0.020196661,0.010513866,0.020892735,7.67E-06,0.99928082,0.999888309,0.998978438,0.999890327,0.999483518,0.010513866
2911,0.988999012,0.998875525,0.000119762,0.000617881,0.011127611,0.999587138,0.030280411,0.020390682,0.999893455,0.011013801,0.000119762
2912,0.988998306,0.020280101,0.000610314,0.999988296,0.000207642,0.001009455,0.979693667,0.020407733,0.999893758,0.011101883,0.000610314
2913,0.988998205,0.020389067,0.000816745,0.011119438,0.001028221,0.999070353,0.969714645,0.999065309,0.999895069,0.999281829,0.000816745
2914,0.988998003,0.020401175,0.968810121,0.000119762,0.021092104,0.000216016,0.020496117,0.999070252,0.02129349,0.999670981,0.968810121
2915,0.988996995,0.999070252,0.969099891,0.010099995,0.00062454,0.00031116,0.011102791,0.020600644,0.021293894,0.021117529,0.969099891
2916,0.988996793,0.99907449,0.020187076,0.011010774,0.010505391,0.020594691,0.978787024,0.020612852,0.021294398,0.000716456,0.020187076
2917,0.988996591,0.020498034,0.020904036,0.011019855,0.001136582,0.999869845,0.010804242,0.999264677,0.021297829,0.00102812,0.020904036
2918,0.988996288,0.999164287,0.979603971,0.010513564,0.000819873,0.010414888,0.02060811,0.999267199,0.999994753,0.020401074,0.979603971
2919,0.988996187,0.999184566,0.010708695,0.000230545,0.999886594,0.989885173,0.999680365,0.999269217,0.030484724,0.999072876,0.010708695
2920,0.988995784,0.020598828,0.989796991,0.999994753,0.999791046,1.32E-05,0.998981263,0.999279004,0.010096766,0.99967532,0.989796991
2921,0.988995481,0.020606294,0.010608607,0.020496722,0.999875596,0.000110884,0.020609725,0.999279206,0.988772806,0.999689748,0.010608607
2922,0.988995078,0.020689129,0.999578562,0.030278999,0.010202504,0.01031702,0.999689849,0.999282334,0.010199578,0.0111039,0.999578562
2923,0.988994674,0.020693669,0.02101048,0.000505484,0.020180114,0.969420334,0.01070587,0.999285562,0.010201193,0.011222049,0.02101048
2924,0.988994472,0.020810909,0.010612844,0.000319232,0.0104162,0.010109479,0.978984778,0.020689734,0.988872995,0.000608195,0.010612844
2925,0.988993968,0.999476758,0.001136582,1.31E-05,0.01121095,0.988989831,0.020611743,0.02069377,0.010293512,0.000926014,0.001136582
2926,0.988993665,0.999477263,0.979796176,0.001136582,0.000827036,0.000821285,0.021097552,0.020699925,0.010295328,0.001026001,0.979796176
2927,0.988993564,0.02089667,0.999179623,0.000412257,0.020705071,0.020299271,0.021196833,0.999366077,0.010301079,0.020893442,0.999179623
2928,0.988993362,0.999569077,0.020591059,0.999574627,0.030475038,0.010193525,0.011206612,0.99937778,0.988978934,0.021320026,0.020591059
2929,0.988992656,0.99957392,0.020608615,0.001021058,0.020895258,0.000529194,0.979096973,0.020806773,0.01041287,0.989392907,0.020608615
2930,0.988992454,0.999577855,0.999378083,1.09E-05,0.01059428,0.979812218,0.000619395,0.020812322,0.989083361,0.00082855,0.999378083
2931,0.988992353,0.020997565,0.000309849,0.021001904,0.020885874,0.020397643,0.000629383,0.999469797,0.989185971,0.030488457,0.000309849
2932,0.988992152,0.021113393,0.99967875,0.01060891,0.02110522,0.020805865,0.020507417,0.999475043,0.010603158,0.02028,0.99967875
2933,0.98899195,0.999772684,0.978998601,0.000517692,0.010595188,0.999683089,0.021289051,0.999476859,0.989288178,0.02070053,0.978998601
2934,0.988990436,0.999789029,0.979105852,0.001022975,0.010620412,0.000908459,0.979805862,0.999477061,0.989297157,0.020791134,0.979105852
2935,0.988990134,0.021192091,0.998869169,0.989794872,0.010095858,0.020586216,0.969710003,0.999477263,0.010707484,0.988780171,0.998869169
2936,0.988989831,0.999886897,0.999372231,0.999879229,0.000811801,0.999376973,0.999480693,0.999481601,0.010916135,0.010193525,0.999372231
2937,0.98898973,0.999972355,0.999972052,0.999382724,0.020485725,0.020801526,0.978901439,0.999482509,0.011100066,0.000914109,0.999972052
2938,0.988989629,0.999992433,0.989188392,0.000618386,0.010208962,0.98899195,0.979691043,0.020888094,0.989794872,0.020496621,0.989188392
2939,0.988989327,0.010089502,0.969502765,0.000914008,0.001012078,0.979201501,0.969605779,0.02089445,0.011222755,0.999267099,0.969502765
2940,0.988989226,0.010203211,0.989704975,2.07E-05,0.000120771,0.020689634,0.969718277,0.02089556,0.978690467,0.999273152,0.989704975
2941,0.98898751,0.010298052,0.999790643,0.999384742,0.010914722,0.020696091,0.010908063,0.999569077,0.000113507,0.02099918,0.999790643
2942,0.988987208,0.010310563,0.010501961,0.010401167,0.021303479,0.021011388,0.979205839,0.999584514,0.000115827,0.021200768,0.010501961
2943,0.988987107,0.988987006,0.969722817,0.999383431,0.000521022,0.989086488,0.000909468,0.020997565,0.000213292,0.010417411,0.969722817
2944,0.988987006,0.9890878,0.998975007,0.011200053,0.010517196,0.989802238,0.001126291,0.020997767,0.000315095,0.000411652,0.998975007
2945,0.988986804,0.989093955,0.999387769,0.021206317,0.001119128,0.000116534,0.021302066,0.021006444,0.978993253,0.030487751,0.999387769
2946,0.988986703,0.010500952,0.001026405,0.030293023,0.000611121,0.000629383,0.011213069,0.02100937,0.978995574,0.999075297,0.001026405
2947,0.988986501,0.010501759,0.979000013,0.999369507,0.010315406,0.020488651,0.011121053,0.999668762,0.000404085,0.02048633,0.979000013
2948,0.988986098,0.010508216,0.999165901,0.020996758,0.010518911,0.020693266,0.969300773,0.999684299,0.00042497,0.020602561,0.999165901
2949,0.988985694,0.010604672,0.999282334,0.999466265,0.02018082,0.020796784,0.010796473,0.999689546,0.979099193,0.020795775,0.999282334
2950,0.988985593,0.989282225,0.979193934,0.000523746,0.000928133,0.020592472,0.000517692,0.999773692,0.000510428,0.999479079,0.979193934
2951,0.988985392,0.989293525,0.979591056,0.999972254,0.011200053,0.010513866,0.000609608,0.999776618,0.000607186,0.021007453,0.979591056
2952,0.988984887,0.010703246,0.999068335,0.020400166,0.000103619,3.13E-06,0.988989629,0.999779746,0.000818965,0.010519012,0.999068335
2953,0.988984685,0.01071273,0.999281829,0.001034678,0.021211261,0.999783378,0.010518709,0.999883164,0.000908459,0.989293424,0.999281829
2954,0.988984584,0.989385642,0.999888511,0.010807269,0.020200898,0.010303702,0.000523645,0.999893455,0.97969185,9.79E-06,0.999888511
2955,0.98898408,0.989399162,0.000908963,0.001012078,0.01120873,0.020395525,0.020889406,0.999978711,0.979696088,0.000612836,0.000908963
2956,0.988983878,0.989481593,0.968900321,0.021092104,0.000508713,0.968805278,0.999985875,0.010091015,0.030285961,0.979817364,0.968900321
2957,0.988983777,0.010906853,0.010294319,0.011102488,0.999977803,0.000624944,0.010406111,0.010099995,0.030483614,0.020290594,0.010294319
2958,0.988983676,0.989584809,0.000811801,0.030281017,0.00010483,0.00101339,0.010406514,0.010108975,0.020180618,0.999689042,0.000811801
2959,0.988983273,0.989597925,0.96920795,0.011098553,0.010402781,0.968600663,0.010414081,0.010200486,0.020182939,0.999783177,0.96920795
2960,0.988982365,0.011015012,0.978887515,0.010795767,0.999769858,0.020991512,0.01071384,0.010310967,0.020206346,0.021206721,0.978887515
2961,0.988981961,0.011016828,0.010613248,0.020288677,0.001121549,0.03029262,0.000811902,0.010311067,0.998872195,0.010399451,0.010613248
2962,0.988981658,0.989694381,0.001131739,0.999586835,0.021098258,0.999286269,0.000918145,0.010312278,0.998875929,0.010709199,0.001131739
2963,0.988981558,0.011099158,0.999772381,0.010819881,0.010695477,0.978689458,0.9997858,0.010313388,0.020285448,0.010714849,0.999772381
2964,0.988981457,0.011111367,0.999773491,0.010618293,0.020591866,0.979592368,0.010997658,0.010314901,0.020297656,0.011221241,0.999773491
2965,0.988981154,0.989780545,0.989484923,0.030586527,0.011007647,0.00011391,0.02028232,0.988974798,0.020300683,0.021303782,0.989484923
2966,0.988980952,3.13E-06,0.969605274,0.011107634,0.000919759,0.000712722,0.01121095,0.988979237,0.998973494,0.0304708,0.969605274
2967,0.98898075,6.76E-06,0.989180523,0.000713731,0.000515977,0.968700347,0.999072876,0.988980145,0.998974099,0.010601544,0.989180523
2968,0.98898065,0.978696824,0.978689458,0.010096464,0.000309344,0.999372837,0.01041166,0.988987006,0.020389269,0.98940007,0.978689458
2969,0.988980549,0.000123798,0.978900127,0.020289787,0.010523048,0.999679457,0.01071152,0.988995784,0.02039724,0.030590058,0.978900127
2970,0.988980145,0.000202295,0.969623436,0.999071564,0.000933783,0.999680264,0.989697206,0.988998306,0.999070252,0.020287264,0.969623436
2971,0.988979741,0.000206229,0.968898303,0.010494696,0.010506905,0.988780171,0.011203585,0.010394407,0.999074793,0.999373846,0.968898303
2972,0.988979641,0.000207339,0.020405211,0.021003114,0.999885686,0.010597508,0.011207419,0.010409137,0.999078929,0.999573819,0.020405211
2973,0.98897954,0.000213595,0.000726747,0.999387265,0.030284851,0.000112801,0.030274257,0.989076903,0.020484817,0.98929978,0.000726747
2974,0.988979338,0.000303694,0.999869745,0.000831678,0.01020765,0.969315201,0.021299544,0.989079426,0.030280512,0.001117311,0.999869745
2975,0.988979237,0.000305409,0.98919041,0.999877917,0.999999395,0.020490063,0.999983554,0.989080031,0.020592169,0.030384132,0.98919041
2976,0.988979035,0.000313077,0.010912099,0.01120308,0.000425676,0.989587836,0.988979338,0.010506602,0.020689936,0.02018304,0.010912099
2977,0.988978934,0.978985384,0.969710003,0.010905642,0.010305518,0.000919759,0.979806064,0.989186879,0.020701136,0.020606294,0.969710003
2978,0.988978733,0.978993859,0.999085588,0.99937889,0.010407725,0.979614565,0.030475946,0.989193942,0.020702952,0.999483014,0.999085588
2979,0.988978329,0.979088296,0.010208861,0.010598215,0.020902724,0.96920795,0.020901412,0.01060669,0.999373846,0.999572205,0.010208861
2980,0.988978228,0.979090819,0.989399162,0.000420833,0.010412366,0.010819377,0.978791867,0.989281115,0.020804149,0.011015416,0.989399162
2981,0.988978026,0.000505181,0.000410138,0.010710914,0.000727554,0.969206638,0.978685826,0.989288581,0.99957957,0.011217407,0.000410138
2982,0.98897732,0.000510831,0.999388778,0.020201907,0.010705466,0.999166607,0.001110652,0.989290095,0.020987879,0.001018031,0.999388778
2983,0.988976816,0.000611424,4.84E-06,0.021191485,0.020487238,0.999277289,0.01029331,0.989291911,0.021006242,0.030594195,4.84E-06
2984,0.988976715,0.000619899,0.000426685,0.999279105,0.010808883,0.021002509,0.97939199,0.010695477,0.999673605,0.998971577,0.000426685
2985,0.988976513,0.979298057,0.000725536,0.020587629,0.011215894,0.010513463,0.020600039,0.010698504,0.999682685,0.020692156,0.000725536
2986,0.988976008,0.979298864,0.989887696,0.030571998,0.001034477,0.978683102,0.010408128,0.01070476,0.021094324,0.030293225,0.989887696
2987,0.988975706,0.97930744,0.999070151,0.020992016,0.001016215,0.000524856,0.010907357,0.989480887,0.021109054,0.010596298,0.999070151
2988,0.988975605,0.000715043,0.999170441,0.010898075,0.030594094,0.979195245,0.999287378,0.989578654,0.0211142,0.011014709,0.999170441
2989,0.988975201,0.000823909,0.999878724,0.999769959,0.000606682,0.000627163,0.020388765,0.989591569,0.021190678,0.979093039,0.999878724
2990,0.988974798,0.000910275,0.000103115,0.000315297,0.010795969,0.979807073,0.021091599,0.989691556,0.021193503,0.000622724,0.000103115
2991,0.988974394,0.979597514,0.01030007,0.02079749,0.010797381,0.000930252,0.021201878,0.989789828,0.021195319,0.000821285,0.01030007
2992,0.988974192,0.979606291,0.999779746,0.010501961,0.999567867,0.979005865,0.000719079,0.989882348,0.021200263,0.02028232,0.999779746
2993,0.988973284,0.00101904,0.000522132,0.999480592,0.001110854,0.999782168,0.020193432,0.989886081,0.021205207,0.020287365,0.000522132
2994,0.988973082,0.001026001,0.999488664,0.020290896,0.000914916,0.979001123,0.020583492,0.98988699,0.999876101,0.020603974,0.999488664
2995,0.988972982,0.001026506,0.988985392,0.021202987,0.99998305,0.989293424,0.010395315,0.989889714,0.999888007,0.030571695,0.988985392
2996,0.988892467,0.00102812,0.989400676,0.0110024,0.00103599,0.969005353,0.010395819,0.98989829,0.021307212,0.010098583,0.989400676
2997,0.988891963,0.979691548,0.010807774,0.999795587,0.00111711,0.999482409,0.010407826,2.02E-07,0.021315889,0.010618999,0.010807774
2998,0.988891862,0.979807476,0.00092773,0.000729168,0.000204918,0.000214705,0.000910275,1.45E-05,0.999983554,0.011104102,0.00092773
2999,0.98889166,0.979813933,0.999982343,0.999779242,0.999991525,0.00030662,0.020486532,0.0001015,0.999987691,0.000101904,0.999982343
3000,0.988891559,0.968702769,0.010202504,1.98E-05,0.999794477,0.968694596,0.020806773,0.000115827,0.030575529,0.020603267,0.010202504
3001,0.988890651,0.96900394,0.020901816,0.000207339,0.020988787,0.968811029,0.010800005,0.000125211,0.010097473,0.999273657,0.020901816
3002,0.988890449,0.969101607,0.999793771,0.999384641,0.001018636,0.99887381,0.000210265,0.000205019,0.010105948,0.999371929,0.999793771
3003,0.988888936,0.969207445,0.001037201,0.020798802,0.011108844,0.998964817,0.00021985,0.000206835,0.010306124,0.010098482,0.001037201
3004,0.988888431,0.03037041,0.020992016,0.020597718,0.000101904,0.999774601,0.999989103,0.000216924,0.010312278,0.02019656,0.020992016
3005,0.988888331,0.969316816,0.00042608,0.020698815,0.000724931,0.999876908,0.020797389,0.000231453,0.98897732,0.020904641,0.00042608
3006,0.988887221,0.030384434,0.000709998,0.00102812,0.010604672,0.999981133,0.999487252,0.000408221,0.988978329,0.011115201,0.000709998
3007,0.98888712,0.9694052,0.010911191,0.030372125,0.011009362,0.988992152,0.010089502,0.000514766,0.988979035,1.91E-05,0.010911191
3008,0.988886817,0.969408832,0.000108361,0.001135069,0.999878422,0.989288581,0.000222272,0.00051517,0.988989629,0.000101601,0.000108361
3009,0.988885102,0.969525567,0.968698228,0.99907338,0.010518608,0.020292511,0.00091199,0.00052415,0.989094156,0.000919759,0.968698228
3010,0.988884698,0.030589049,0.979492078,0.030594195,0.010808581,0.020497731,0.010315305,0.97919575,0.010496916,0.020809093,0.979492078
3011,0.988883689,0.020185966,0.988878947,0.989481089,0.000116534,0.020607303,0.010713437,0.000629383,0.010498228,0.020996455,0.988878947
3012,0.988882983,0.020188488,0.988783904,0.030389378,0.000420329,0.999583203,0.000222978,0.000709191,0.010514774,0.010712529,0.988783904
3013,0.988882882,0.998969458,0.001010464,8.17E-06,0.999781159,0.010510234,0.979397842,0.000715144,0.010522846,0.978786822,0.001010464
3014,0.988882378,0.998972586,0.998965725,0.010709199,0.010113212,0.989496021,0.979399759,0.000716456,0.010523048,0.999171147,0.998965725
3015,0.988881268,0.999064602,0.020199687,0.010495403,0.020387655,0.010202908,0.969716663,0.000722711,0.989193034,0.999287076,0.020199687
3016,0.988880864,0.999066217,0.010600434,0.01070476,0.999287076,1.06E-05,0.020795472,0.000725738,0.010610019,0.021092709,0.010600434
3017,0.988880562,0.999067326,0.001022975,0.021209243,0.000523645,0.989187383,0.020498034,0.000921878,0.010613046,0.010514573,0.001022975
3018,0.988879654,0.999080745,0.999178513,0.999989002,0.020584097,0.000829962,6.56E-06,0.000925813,0.010614963,0.000210265,0.999178513
3019,0.988879452,0.020489054,0.000614249,0.011119741,0.00042608,0.0009357,0.000112801,0.000933783,0.989282729,0.000505484,0.000614249
3020,0.988879351,0.02049077,0.99926952,0.011215894,0.000213696,0.020489962,0.020500657,0.979611336,0.989295442,0.030286364,0.99926952
3021,0.988879149,0.020500052,0.999873881,0.030284044,0.000112498,0.99946677,0.000725536,0.001033468,0.010711217,0.020202311,0.999873881
3022,0.988878947,0.9991771,0.020588839,0.020997868,0.999780452,0.020791437,0.010308041,0.001036999,0.010717674,0.999771069,0.020588839
3023,0.988878846,0.020608615,0.99927063,0.03048543,0.999879128,0.020899495,0.988976008,0.001116908,0.010809085,0.999881549,0.99927063
3024,0.988878746,0.020611844,0.010613046,0.021297728,0.001033165,0.999784286,0.020481689,0.001119128,0.989493196,0.030486136,0.010613046
3025,0.988877232,0.999276078,0.020700127,0.011221544,0.000222171,0.979797689,0.000920768,0.001136582,0.98958037,0.02061255,0.020700127
3026,0.988877131,0.999278601,0.020800013,0.020299674,0.000529699,0.998869471,0.001032055,0.979807476,0.989591367,0.020988686,0.020800013
3027,0.988876929,0.999282636,0.001133757,0.999687831,0.999373846,0.999086597,0.010204926,0.969524659,0.989595605,0.999979619,0.001133757
3028,0.988876728,0.020690643,0.989795377,0.021297123,0.0211142,0.010210677,0.989285554,0.020180517,0.011000988,0.01010393,0.989795377
3029,0.988876223,0.020692156,1.44E-05,0.030593388,0.010313691,0.989595605,0.02060922,0.020190203,0.011108643,0.979298057,1.44E-05
3030,0.988876122,0.020694174,0.999368296,0.030475341,0.020610027,0.000202295,0.020709106,0.020193432,0.011123474,0.00072937,0.999368296
3031,0.988875315,0.020699017,0.999573819,0.999675522,0.010301079,0.020592875,0.999673907,0.020197972,0.98978216,0.0010146,0.999573819
3032,0.988875214,0.020703053,0.999974272,0.011108239,0.010399048,0.02079628,0.988979641,0.998874213,9.28E-06,0.020395222,0.999974272
3033,0.988875012,0.02070729,0.000928537,0.999887098,0.010804141,0.99947918,0.989698114,0.02028222,1.11E-05,0.020610935,0.000928537
3034,0.988874609,0.020708299,0.989888806,0.011207419,0.010200083,0.999268007,0.978886406,0.998966028,0.978792472,0.020801022,0.989888806
3035,0.988874306,0.999370213,0.000115222,0.021092911,0.000314994,0.01071384,0.97950015,0.999086799,0.978796205,0.021105422,0.000115222
3036,0.9888736,0.999370819,0.010202908,0.000927326,0.030577749,0.000215512,0.999582496,0.999089523,0.000403782,0.99977793,0.010202908
3037,0.988872995,0.99938565,0.99907449,0.0205844,0.000313784,0.999467274,0.010109782,0.020494604,0.000505484,0.999892547,0.99907449
3038,0.988872692,0.020805259,0.999384339,0.020403092,0.01030905,0.999972355,0.011116613,0.020503583,0.000524755,0.021291775,0.999384339
3039,0.98887249,0.999469797,0.020804553,0.021007251,0.02099242,0.999176596,0.0010146,0.999164589,0.000606177,0.021303075,0.020804553
3040,0.988872389,0.999476859,0.99946788,0.989900509,0.011104607,0.999282132,0.01090211,0.020587629,0.000609608,0.011217105,0.99946788
3041,0.988791976,0.999477666,0.001031551,0.000213292,0.021089178,0.988782189,0.000125211,0.020609321,0.979287867,0.000114919,0.001031551
3042,0.988791875,0.020892634,0.010405404,0.010903523,0.01020089,0.001116908,0.020288979,0.020611844,0.979294929,0.000813012,0.010405404
3043,0.988791774,0.021005031,1.90E-05,0.011024496,0.021306506,0.968599856,0.999475951,0.020614366,0.000719684,0.020388058,1.90E-05
3044,0.988790765,0.999673403,0.00061324,0.020182434,0.000629383,0.020794766,0.020206346,0.999267401,0.00073159,0.020503583,0.00061324
3045,0.988789554,0.999776316,0.999777728,0.010308141,0.000927326,0.010402377,0.989176487,0.99926952,0.979498838,0.999682483,0.999777728
3046,0.988789453,0.999777426,0.988985694,1.59E-05,0.000207238,0.98949471,0.000211072,0.999278197,0.97950691,0.030275669,0.988985694
3047,0.988787738,0.999782269,0.988994674,0.020808286,0.010597105,0.0005185,0.978998702,0.999284856,0.00090856,0.988985392,0.988994674
3048,0.988787335,0.02119199,1.86E-05,0.000109976,0.020484514,0.979400667,0.999877917,0.999286168,0.9796072,0.010915933,1.86E-05
3049,0.988786326,0.021294297,0.978783291,0.021293087,0.010307233,0.000925611,0.010093437,0.999366278,0.001028019,0.011110358,0.978783291
3050,0.988785922,0.021306607,0.020500052,0.999678044,0.030370511,0.998969559,0.010207852,0.999368902,0.001029432,0.030492795,0.020500052
3051,0.98878572,0.021321943,0.020294932,0.999690757,0.00102691,0.999690858,0.010493587,0.999370516,0.001127905,0.030495318,0.020294932
3052,0.988785619,0.999991525,0.020604781,0.020603772,0.000106041,0.999894262,0.979193227,0.999389282,0.001131033,0.030586931,0.020604781
3053,0.988784711,0.988778456,0.010414081,0.000821185,0.021204703,0.000910275,0.979803037,0.999389585,0.969303699,0.000315196,0.010414081
3054,0.988784611,0.988784711,0.000414174,0.999783681,0.020996354,0.998974806,0.999478877,0.999389686,0.030387461,0.020690441,0.000414174
3055,0.988784409,0.988787738,0.000831879,0.021000996,0.00020855,0.99998426,0.988789554,0.020797894,0.030387562,0.020898385,0.000831879
3056,0.988783904,0.010200486,0.999669468,0.010513967,0.010405808,0.989698719,0.010622228,0.020805865,0.03049552,0.999872973,0.999669468
3057,0.988783702,0.010294521,2.05E-05,0.001026001,0.010897873,0.96911664,0.021118538,0.999468687,0.030586224,0.999996368,2.05E-05
3058,0.988783299,0.010301886,0.000920768,0.020803342,0.001124677,0.010505997,0.999881045,0.999476758,0.969621619,0.010089502,0.000920768
