Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
3059,0.988783198,0.010316112,0.988996995,0.020993025,0.999478373,0.020399964,0.000621211,0.999477364,0.969623436,0.011116613,0.988996995
3060,0.988782189,0.988978733,0.000219447,0.011104607,0.99958179,0.999375359,0.999582194,0.999479281,0.020186874,0.001126291,0.000219447
3061,0.988780171,0.010510234,0.979701335,0.999488059,0.999677943,0.010909375,0.020994236,0.999484426,0.020188286,0.020184049,0.979701335
3062,0.988779566,0.010513463,0.99997861,0.999980124,0.999687629,0.010914218,0.021297627,0.999484931,0.998860794,0.020482799,0.99997861
3063,0.988778759,0.010516691,0.00041256,0.010317323,0.010604268,0.979503479,0.989276474,0.020889406,0.020285045,0.020585005,0.00041256
3064,0.988778456,0.989179715,0.000817754,0.000930252,0.020296042,0.020590555,0.011011884,0.020905044,0.020287365,0.020697907,0.000817754
3065,0.988778153,0.989182339,0.9694052,0.999971749,0.999386356,0.020612449,0.001033569,0.999577653,0.020297354,0.999367994,0.9694052
3066,0.988777851,0.989186879,0.979309963,0.999889419,0.010396727,0.010306124,0.020199687,0.999676026,0.020381198,0.020806268,0.979309963
3067,0.988777144,0.989187383,1.35E-05,0.999777627,0.000224895,0.989079426,0.011023992,0.999680465,0.020382005,0.021005939,1.35E-05
3068,0.988776943,0.989189401,0.969711517,0.02050439,0.010095152,0.010705466,0.010902918,0.999685813,0.020385637,0.001012986,0.969711517
3069,0.988776034,0.989190108,0.020596003,0.020388765,0.001013692,0.989682677,0.000910578,0.999768749,0.020404807,0.999480492,0.020596003
3070,0.988775126,0.01059428,0.010506501,0.999477566,0.999988296,0.969299563,0.999785195,0.99978691,0.999066217,0.999885282,0.010506501
3071,0.988774925,0.010620109,0.020692459,0.999679053,0.000928436,1.80E-05,0.010906045,0.999787818,0.999069344,0.010701632,0.020692459
3072,0.988774117,0.989289691,0.020897578,0.999385348,0.000807665,0.999986278,0.978887515,0.999794073,0.999087001,4.44E-06,0.020897578
3073,0.988773512,0.01070476,0.010702944,0.999971648,0.021189972,0.989281115,0.999996065,0.999877614,0.030276779,0.000220153,0.010702944
3074,0.988773411,0.010800913,1.63E-05,0.010409541,0.010308343,2.32E-06,0.030577144,0.999881146,0.020494402,0.999083369,1.63E-05
3075,0.988773108,0.989484822,0.99907106,0.010606387,0.999971447,0.978901439,0.989277382,0.99989406,0.03028021,0.99926952,0.99907106
3076,0.988773008,0.010918455,0.999892042,0.020808791,0.000627668,0.999176898,0.010312278,0.99997064,0.020591765,0.021001399,0.999892042
3077,0.988772806,0.989781756,0.000308941,0.020486633,0.010522442,0.999380505,0.00101117,0.999971951,0.020600644,0.021091398,0.000308941
3078,0.988771898,0.989801431,0.979208362,0.000919658,0.030389782,0.010208558,0.001022975,0.99997407,0.020601149,0.021114603,0.979208362
3079,0.979817465,0.011203585,0.989785691,0.010498833,0.030386452,0.010497521,0.02038261,0.999986278,0.020687616,0.021209647,0.989785691
3080,0.979817364,0.011221746,0.968805581,0.000910275,0.00101682,0.020492888,0.000526067,0.999994955,0.999386356,0.010711419,0.968805581
3081,0.979817263,0.989890016,0.989790736,0.010608203,0.999776316,0.969211481,0.979612446,0.010100399,0.020785181,0.979803037,0.989790736
3082,0.979817061,0.989896978,0.978802864,0.020800416,0.010498934,0.030283539,0.001033468,0.988773411,0.020798197,0.020794968,0.978802864
3083,0.97981696,0.989904949,0.000919355,0.999384944,0.011023184,2.10E-05,0.979802028,0.01019746,0.999579066,0.011117219,0.000919355
3084,0.979816759,8.88E-06,0.000120065,0.999371525,0.020499749,0.020603772,0.969617685,0.010207852,0.999581588,0.011117723,0.000120065
3085,0.97981575,0.000114919,0.979200492,0.030470498,0.010113111,0.020798802,0.000419521,0.988872995,0.021005233,0.011210748,0.979200492
3086,0.979815548,0.000213696,0.020390076,0.020298968,0.999973162,0.979493087,0.000718776,0.010310159,0.021012599,0.000809178,0.020390076
3087,0.979815245,0.000321351,0.979810099,0.021289959,0.001114184,0.999992433,0.988888431,0.010410146,0.999680365,0.999270529,0.979810099
3088,0.97981464,0.000428299,0.020404,0.0002255,0.020693569,0.010090511,0.010718784,0.989083159,0.999686519,0.999385852,0.020404
3089,0.979813933,0.979089003,0.020810203,0.010800711,0.999483821,0.010311168,0.021191485,0.010493587,0.999690353,0.999468586,0.020810203
3090,0.979813631,0.97909657,0.978988612,0.00032236,0.000623128,0.989487546,0.010204522,0.010504584,0.02119875,0.999674412,0.978988612
3091,0.979813025,0.000610617,0.999982444,0.010518003,8.17E-06,0.020582786,0.010602049,0.989179715,0.021205611,0.999877715,0.999982444
3092,0.979812924,0.000629484,0.010619604,0.999586936,0.999974978,0.988778456,0.000114112,0.010599728,0.999878422,0.999879128,0.010619604
3093,0.979812723,0.979300378,0.010904128,0.010918455,0.011207116,0.000314994,0.978904466,0.010618999,0.021289656,0.989092744,0.010904128
3094,0.979812218,0.979306129,0.99967764,0.010414081,0.000418714,0.001114688,0.97909657,0.010619705,0.021290766,0.00102025,0.99967764
3095,0.979811714,0.97930734,0.989495719,0.000105032,0.020382408,0.998864023,0.030575731,0.989286563,0.021306405,0.030284851,0.989495719
3096,0.97981131,0.000731287,0.000808976,0.020296748,0.000116332,0.999175587,0.020180618,0.989289287,0.021312559,0.030595305,0.000808976
3097,0.979810907,0.979389065,0.001032358,0.000505282,0.999578259,0.030293629,0.98978902,0.010703448,0.021313972,0.02130358,0.001032358
3098,0.9798102,0.97940097,0.969516487,0.998968954,0.999586936,0.02059449,0.000606682,0.010705466,0.021314779,0.030475744,0.969516487
3099,0.979810099,0.000809178,0.999584212,0.010403386,0.000909569,0.000611424,0.020181829,0.010709805,0.999976491,0.000418916,0.999584212
3100,0.979809999,0.979491776,0.999473429,0.030479276,0.020504289,0.979698913,0.000505787,0.98939664,0.999987287,0.030285053,0.999473429
3101,0.979809494,0.979492179,0.999583707,0.030572402,0.020203421,0.968693991,0.97950691,0.010795969,0.999993644,0.999577452,0.999583707
3102,0.979808788,0.000910578,0.010192415,0.999376973,0.999671789,0.999168928,0.968903751,0.010809489,0.999998184,0.011117521,0.010192415
3103,0.979808384,0.000927326,0.000511538,0.020182838,0.99977228,0.999572104,0.020589949,0.010817762,0.030480991,0.020394818,0.000511538
3104,0.979807476,0.000932875,0.979404804,0.01089757,0.00011391,0.988777851,0.010502163,0.010898276,0.030574621,0.020900706,0.979404804
3105,0.979807073,0.001020856,0.979816759,0.020493998,0.999680264,9.08E-07,0.011105414,0.010904835,0.030583197,0.999773894,0.979816759
3106,0.979806467,0.001120036,0.9894936,0.01031702,0.000213393,0.978693999,0.011217105,0.989695592,0.988782189,0.02120894,0.9894936
3107,0.979806064,0.968594407,6.76E-06,0.021309835,0.000425575,0.010499237,0.978887213,0.989885274,0.010206137,0.010096867,6.76E-06
3108,0.979805862,0.968608936,0.000406708,0.000230343,0.020498236,1.91E-05,0.000413064,0.989899803,0.988876122,0.010507611,0.000406708
3109,0.97980566,0.968693991,0.979100404,0.011017232,5.35E-06,0.979404804,0.020388361,1.89E-05,0.988880562,0.010507712,0.979100404
3110,0.979804853,0.968703273,0.999795486,0.010206237,0.999672697,0.020689129,0.000825624,1.94E-05,0.01030007,0.021090389,0.999795486
3111,0.97980455,0.968707107,0.020688322,0.010711822,0.010597508,0.999387567,0.97980455,0.00011391,0.010306628,0.021310642,0.020688322
3112,0.979803239,0.968805278,0.020389975,0.000214099,0.011108138,0.000807967,0.969309248,0.000125413,0.010306729,0.010500952,0.020389975
3113,0.979803037,0.968999904,0.968904559,0.010902918,0.999986177,0.969317118,0.021103808,0.000126623,0.010311875,0.011117925,0.968904559
3114,0.979802532,0.969110485,0.978888625,0.020500859,0.020597718,0.988783702,0.010518911,0.000207339,0.010317121,0.02049531,0.978888625
3115,0.979802028,0.969218645,0.010721206,0.999973767,0.030486136,0.001037403,0.000725738,0.000210366,0.010394911,0.999374047,0.010721206
3116,0.979801019,0.969311165,0.989882247,0.999782369,0.021000188,0.999782269,0.979396127,0.000317819,0.989076399,0.02078952,0.989882247
3117,0.979800313,0.969315201,1.45E-05,0.001020856,0.000523746,0.998973595,0.969724431,0.000418815,0.9890765,0.99948029,1.45E-05
3118,0.979800111,0.969408025,0.969110586,0.999370314,0.020498639,0.999993644,0.020700127,0.000421539,0.010597508,0.010406918,0.969110586
3119,0.979799909,0.030490172,0.999989709,0.021206418,0.011111468,1.81E-05,0.988777144,0.000425979,0.989289994,0.000119661,0.999989709
3120,0.979799203,0.96951689,0.000203505,0.999982444,0.020192019,0.000926721,0.010618192,0.000428299,0.989290599,0.000814324,0.000203505
3121,0.979799001,0.030594498,0.999085084,0.999280316,0.000506594,0.020489559,0.979098285,0.97909546,0.010915832,0.02049198,0.999085084
3122,0.9797989,0.030598332,0.989289994,0.000102913,0.010701632,0.020595499,0.999678145,0.000505787,0.010915933,0.01030461,0.989289994
3123,0.979798799,0.020285448,0.978700759,0.01101027,0.020296547,0.001129217,0.021307918,0.000628879,0.989686713,0.010904734,0.978700759
3124,0.979798698,0.020290291,0.001114991,8.48E-06,0.000203404,0.989785186,0.010113212,0.000630493,0.011118328,1.93E-05,0.001114991
3125,0.979798597,0.020297051,0.021001197,0.999483619,0.999676631,0.000605975,0.989186879,0.000718171,0.989795377,0.000925813,0.021001197
3126,0.979798497,0.998966129,0.969504279,0.000209862,0.001020856,0.999473429,0.979402685,0.000825725,0.989805164,0.020505702,0.969504279
3127,0.979798093,0.020405614,0.020986467,0.998875121,1.80E-05,0.999883668,0.969515074,0.979490262,0.011212464,0.020789318,0.020986467
3128,0.97979779,0.99907106,0.010097775,0.010499237,0.020785988,0.010501355,0.02078952,0.979508121,0.011217105,0.999474135,0.010097775
3129,0.979797689,0.999076811,0.020201907,0.011106019,0.999986076,0.010301482,0.010397837,0.000928739,0.989888301,0.021108348,0.020201907
3130,0.979797387,0.999079131,0.998972586,0.020395121,0.999081553,2.06E-05,0.01040036,0.00102025,1.09E-05,0.021110568,0.998972586
3131,0.979796983,0.999084075,0.999987085,0.998872801,0.010594986,0.999994854,0.011008857,0.001025598,0.978685322,0.999771372,0.999987085
3132,0.979796479,0.030275569,0.010513967,0.989881642,0.011006234,2.13E-05,0.000307528,0.001026506,0.000123193,0.021207931,0.010513967
3133,0.979796378,0.020500859,0.000314994,0.011014003,0.020588839,0.020205943,0.001130226,0.979697803,0.978793481,0.021312559,0.000314994
3134,0.979796176,0.02060468,0.030384434,0.020493595,0.000204212,0.020401679,0.999486243,0.979703352,0.000215512,0.988876122,0.030384434
3135,0.979796075,0.999279912,0.978801351,0.021007655,0.021206317,0.021002105,0.010205531,0.001112166,0.000309849,0.010524158,0.978801351
3136,0.979795772,0.999281627,0.978994767,0.020805562,0.0105177,0.010307536,0.989399868,0.00112276,0.000419622,0.989595201,0.978994767
3137,0.979794259,0.020685396,0.999991626,0.020506307,0.99947464,0.000205927,0.999583606,0.001126392,0.000420127,0.000230343,0.999991626
3138,0.979794057,0.02070386,0.999372433,0.0111151,0.999473429,0.969515982,0.000223785,0.001129318,0.000424264,0.999079938,0.999372433
3139,0.979793553,0.99939009,0.999670477,0.000715245,0.001132042,0.999669266,0.000725133,0.97979325,0.000528488,0.020587326,0.999670477
3140,0.979793452,0.99947353,0.999871561,0.020998877,0.010604874,0.999783277,0.968997281,0.979795772,0.000528589,0.020696091,0.999871561
3141,0.97979325,0.999486142,0.010309756,0.001023782,0.000120166,0.000524957,0.989591367,0.03037041,0.000529699,0.010595894,0.010309756
3142,0.979792745,0.020887489,0.000714639,0.989079829,0.01009606,0.999280619,0.000731388,0.969312074,0.000618386,0.00111489,0.000714639
3143,0.979792645,0.02089556,0.969622729,0.011216701,0.999891941,0.989595806,0.000823202,0.020191717,0.000711613,0.020812322,0.969622729
3144,0.979791938,0.021008159,0.020406421,0.030392102,0.999981234,0.968702769,0.020683479,0.998871287,0.979397842,0.999587945,0.020406421
3145,0.979791837,0.999675522,0.999073784,0.020800215,0.999889924,0.999169735,0.030490677,0.998874617,0.000823202,0.021097249,0.999073784
3146,0.979711222,0.999681777,0.979203014,0.020689835,0.010108975,0.999983857,0.999779645,0.020284338,0.001029735,0.999772684,0.979203014
3147,0.97971092,0.99968884,0.968903751,0.030287575,0.000831678,0.988790765,0.030589049,0.020292612,0.001110854,0.979697904,0.968903751
3148,0.979710819,0.02109049,0.020689331,0.020786493,0.999883164,0.96962172,0.020394818,0.020299775,0.001113175,0.00112841,0.020689331
3149,0.979710718,0.021101588,0.010313691,0.020287769,0.001130932,0.999285562,1.09E-05,0.998966633,0.001120338,0.030282026,0.010313691
3150,0.979710415,0.999775408,0.978792472,0.011024799,0.021106633,0.999778535,0.000314086,0.020382005,0.969217737,0.030493704,0.978792472
3151,0.979709003,0.999877816,0.999485335,0.020404807,0.000225399,0.010093235,0.001017728,0.020385536,0.030282228,0.999581185,0.999485335
3152,0.979708801,0.999881045,0.010418722,0.021094525,0.000110884,0.999878018,0.979697501,0.020492687,0.030291308,0.999793771,0.010418722
3153,0.979708599,0.021301461,0.010800913,0.999173165,0.999994753,0.000204312,0.030572906,0.020506307,0.030293931,0.999894867,0.010800913
3154,0.979707187,0.021313468,0.999983352,0.010521534,0.999577452,0.000424869,0.969718479,0.999167313,0.030384031,0.020206145,0.999983352
3155,0.979706884,0.9999775,0.010502667,0.999164589,0.999466568,0.979389367,0.021313972,0.999170643,0.030494914,0.999277087,0.010502667
3156,0.979706783,0.99997861,0.989890218,0.989079628,0.021296921,0.99938454,0.989188897,0.999171147,0.030497437,0.99946788,0.989890218
3157,0.979706278,0.999986177,0.030285658,0.000622724,0.999989002,0.999877614,0.01071263,0.999183255,0.030586628,0.989588643,0.030285658
3158,0.979705976,0.030573612,0.999886695,0.989092139,0.020182535,0.988985392,0.000917035,0.999184566,0.969607393,0.011020158,0.999886695
3159,0.979704967,0.010090511,0.999574122,0.999078728,0.000102913,0.000105032,0.001120338,0.02058329,0.02018304,0.000223987,0.999574122
3160,0.979704462,0.988787335,0.000510428,0.00112165,0.010608203,0.97931188,0.010796978,0.02059449,0.020290997,0.000415687,0.000510428
3161,0.979703655,0.010194433,0.000910275,0.01120873,0.030286667,0.000810288,0.000310656,0.999264374,0.998964514,0.000811902,0.000910275
3162,0.979703352,0.030272037,0.999164387,0.999274666,0.000123596,0.020495713,0.999064602,0.9992673,0.020390682,0.020198174,0.999164387
3163,0.97970305,0.010208861,0.988993665,0.000829962,0.000315095,0.020500455,0.000707375,0.999267805,0.999071665,0.030582289,0.988993665
3164,0.979701839,0.010302895,0.989491784,0.02069932,0.999884374,0.010092125,0.000714539,0.999268814,0.020499951,0.010909577,0.989491784
3165,0.979701637,0.010306628,0.000611424,0.999082158,0.00051517,0.969525567,0.020690945,0.999286773,0.999166607,0.011104809,0.000611424
3166,0.979701435,0.988985392,0.999585624,0.010505997,0.999369507,0.999278903,0.999976491,0.020693468,0.020590555,0.011111266,0.999585624
3167,0.979701335,0.988985593,0.999668459,0.999993845,0.020706988,0.000727453,0.978796205,0.020700127,0.020590756,0.001130932,0.999668459
3168,0.979701234,0.01040722,0.000422145,0.020803544,0.020598727,0.020705878,0.978993253,0.02070729,0.020592472,0.030292418,0.000422145
3169,0.97970083,0.010418722,0.999793972,0.030475038,0.03038393,0.020790428,0.979001628,0.0207084,0.02059792,0.999087203,0.999793972
3170,0.979700527,0.989075693,0.999894867,0.000606682,0.030377977,0.999979115,0.001136482,0.999370819,0.020600039,0.999685208,0.999894867
3171,0.979700326,0.010502062,0.999981133,0.030377876,0.010708997,0.000125211,0.02029473,0.999385045,0.020612348,0.999785195,0.999981133
3172,0.979700023,0.010502364,0.998980759,0.001015508,0.030472919,0.999278601,0.999170441,0.999387567,0.999271033,0.010918052,0.998980759
3173,0.979699518,0.0105177,0.999873679,0.001024185,0.010199578,0.979309458,0.010096464,0.020794766,0.020690945,0.98978105,0.999873679
3174,0.979698913,0.010523149,0.030379894,0.010402781,0.010394205,0.97950691,0.010206137,0.999473933,0.999474841,0.00052304,0.030379894
3175,0.979698812,0.01059539,0.96971636,0.010515279,0.020691853,0.96931389,0.01071828,0.999480492,0.999483922,0.020501464,0.96971636
3176,0.979698711,0.989288581,0.999386861,0.000716859,0.011213069,0.020484615,0,0.999483821,0.999486747,0.999388173,0.999386861
3177,0.979698409,0.010696991,0.989582791,0.010696991,0.999366278,0.999264879,1.11E-05,0.020886177,0.999487655,0.999483317,0.989582791
3178,0.979697904,0.010704659,0.989093955,0.000410744,0.999280316,0.020798903,0.978994767,0.020887489,0.999488664,0.989290599,0.989093955
3179,0.979697803,0.010795767,0.01062142,0.0009357,0.010504382,0.999885383,0.000724931,0.999572306,0.020900101,0.000207339,0.01062142
3180,0.979697501,0.010804848,0.010911897,0.00071696,0.001026708,0.989488555,0.001037201,0.999573416,0.020907567,0.02068812,0.010911897
3181,0.979697299,0.010804949,0.020589546,0.021215902,0.020493998,0.999374754,0.979791837,0.020986467,0.999568573,0.999368801,0.020589546
3182,0.979696088,0.989481291,0.010205935,0.010496815,0.010710914,0.989192025,0.969525265,0.021008462,0.999570389,0.020805562,0.010205935
3183,0.979695886,0.010900496,0.999075297,0.000406002,0.00021198,0.000927326,0.020806571,0.021012599,0.021004123,0.999981234,0.999075297
3184,0.979694978,0.010901909,0.99999546,0.999673605,0.021211362,0.99957957,0.02100261,0.999669771,0.021007453,0.01009374,0.99999546
3185,0.979694877,0.989585919,1.31E-05,0.998972182,0.020704465,0.999885081,0.989075592,0.999682584,0.021091398,0.010819377,1.31E-05
3186,0.979694272,0.011008756,0.968997483,0.020390278,0.020589445,0.010496512,7.06E-06,0.999771977,0.021114099,0.000815837,0.968997483
3187,0.97969407,0.011009059,0.999582093,0.020396332,0.001036999,0.000625751,0.030287474,0.999775811,0.99979367,0.030280815,0.999582093
3188,0.979693667,0.011011884,0.999771473,0.021310138,0.00032125,0.020285852,0.030385443,0.999785699,0.021189871,0.020798197,0.999771473
3189,0.979693263,0.989701847,0.999974877,0.010522846,0.999783378,0.020500052,0.020703557,0.999785901,0.021190376,0.999677943,0.999974877
3190,0.979692859,0.989796083,0.989484317,0.020290796,0.021115713,0.000425676,0.020803443,0.999789331,0.999874789,0.999876404,0.989484317
3191,0.97969185,0.989799614,0.000823202,0.021214691,0.999587138,0.020703961,0.999777829,0.99988498,0.999877917,0.999371424,0.000823202
3192,0.979691548,0.989802238,0.020685093,0.999578562,0.010515884,0.999380101,0.97889367,0.99997629,0.999885081,0.999570187,0.020685093
3193,0.979691043,0.989890218,0.010193121,0.001135775,0.010696587,0.020991713,0.00031681,0.999989103,0.999894867,0.999687125,0.010193121
3194,0.979690842,0.989895364,0.989076903,0.020507115,0.000106545,0.999891235,0.99927295,0.010092125,0.021289959,0.98968298,0.989076903
3195,0.979690741,0.000121982,0.010713437,0.021117529,0.010508519,0.000230343,0.999369003,0.010103022,0.021318613,0.000607186,0.010713437
3196,0.97969064,0.000230343,0.020496621,0.01040036,3.23E-06,0.000611121,0.999376065,0.01011069,0.999986076,0.001024286,0.020496621
3197,0.979614565,0.000302887,0.999678246,0.010916438,1.79E-05,0.999669972,0.010612441,0.988783198,0.999989406,0.020600342,0.999678246
3198,0.979614363,0.978986392,0.999991222,0.020694376,0.010197964,0.979697904,0.979810907,0.010404799,0.030579061,0.999781461,0.999991222
3199,0.979614161,0.000410138,0.969524659,0.999769758,0.00052415,0.020588638,0.999689243,0.989079829,0.030584307,0.999886897,0.969524659
3200,0.979613758,0.97909768,0.0203927,0.000408726,0.010317323,0.020589546,0.010697899,0.989091432,0.010099995,0.001028322,0.0203927
3201,0.979612951,0.0005185,0.999368801,0.000922382,0.020485422,0.020699925,0.979793452,0.010497723,0.010105443,0.001117412,0.999368801
3202,0.97961285,0.000527176,0.98978226,0.999988094,0.02118866,0.0001015,1.98E-05,0.0105177,0.010205128,0.021002509,0.98978226
3203,0.979612446,0.000613543,0.010417411,0.01030118,0.000213797,0.000812709,0.979706884,0.989181128,0.010206237,0.999794477,0.010417411
3204,0.979611639,0.979287867,0.979097276,0.010607396,0.00101904,0.010313691,0.000221565,0.010601544,0.988880864,0.999883264,0.979097276
3205,0.979611538,0.000728967,0.96921249,0.010301079,0.999468283,0.020697604,0.000407515,0.010608001,0.010305821,0.00030773,0.96921249
3206,0.979611336,0.000811801,0.010205128,0.021290262,0.000216622,0.999685914,0.020501464,0.010612643,0.01031359,0.979509533,0.010205128
3207,0.97961063,0.979498838,0.968794785,0.02079517,0.011104506,0.999770363,0.969721304,0.010613248,0.988976816,0.999087707,0.968794785
3208,0.979610428,0.979500251,0.030269515,0.000119661,0.000214099,0.00020522,0.020405816,0.010614156,0.988979641,0.999373644,0.030269515
3209,0.979610327,0.000914311,0.978996381,0.999164993,0.000308234,0.979809494,0.999876303,0.010618595,0.988985593,0.999996469,0.978996381
3210,0.979609621,0.979591964,0.979001426,0.030482202,0.99977793,0.010309251,9.28E-06,0.010707484,0.988993968,0.01090211,0.979001426
3211,0.979607805,0.001010766,0.010505997,0.020702245,0.999893556,0.001123365,0.978992345,0.989390586,0.010394407,0.000211779,0.010505997
3212,0.979607603,0.001019141,0.989179211,0.000209155,0.999768749,0.968914547,0.001010766,0.010795767,0.010396425,0.999286975,0.989179211
3213,0.9796072,0.001117412,0.989391494,0.989495719,0.001123971,0.979090819,0.021008765,0.010811002,0.989091533,0.999484023,0.989391494
3214,0.979606695,0.001129217,1.36E-05,0.020698411,0.000206835,0.998971577,0.999873478,0.010815946,0.010512252,0.9995716,1.36E-05
3215,0.979606291,0.979798093,0.999267401,0.000204312,0.010524057,0.998971779,0.97879338,0.010817359,0.989176083,0.999777224,0.999267401
3216,0.97960609,0.979804853,0.999870854,0.999783782,0.021215297,0.999264677,0.978905374,0.989496627,0.989184357,0.988776943,0.999870854
3217,0.979604879,0.968899917,0.978683102,0.010914218,0.010412265,1,0.000513556,0.01091896,0.010597004,0.011021469,0.978683102
3218,0.979604677,0.969208353,0.001112973,0.000714539,0.000120872,1.72E-06,0.979499645,0.989681567,0.010599728,0.000314086,0.001112973
3219,0.979603971,0.030282429,0.998864931,0.999773188,0.021090288,0.000213292,0.999687831,0.989699325,0.010609111,0.020288979,0.998864931
3220,0.979603366,0.969308946,0.999998487,0.010191002,0.020290997,0.010599324,0.999783681,0.989785186,0.989277684,0.020606093,0.999998487
3221,0.979602659,0.969311065,0.978993859,0.020296446,0.0105966,0.979710415,0.010294521,8.27E-06,0.989297056,0.999383632,0.978993859
3222,0.979601852,0.030473625,0.998861803,0.020998574,0.000308941,0.010694973,0.010612945,1.81E-05,0.010706273,0.021102395,0.998861803
3223,0.97960165,0.030490273,0.999685208,0.000525461,0.03057785,0.000210265,0.989286563,0.000113406,0.98938201,0.021111476,0.999685208
3224,0.979601549,0.030593892,0.010201395,0.999388677,0.999286975,0.02060246,0.011204291,0.000120065,0.010807572,0.010191002,0.010201395
3225,0.979601348,0.96962172,0.021011791,0.999065309,0.999971144,0.999876303,0.011219223,0.000120771,0.010901505,0.989487546,0.021011791
3226,0.979600742,0.969710407,0.999480391,0.021209041,0.010190901,0.999982646,0.000222675,0.000205523,0.01091442,0.011007546,0.999480391
3227,0.979599431,0.9697209,0.000926721,0.000528488,0.000303492,0.988980145,0.969618593,0.978993859,0.011012288,0.000630796,0.000926721
3228,0.97959822,0.020203824,0.020690441,0.999779847,0.020287769,0.010796978,0.99957614,0.979003847,0.98968752,0.001021663,0.020690441
3229,0.979597514,0.998866646,0.97949793,0.001009656,0.010295933,1.67E-05,0.021095938,0.00040358,0.989703663,0.001118825,0.97949793
3230,0.979596202,0.998869169,0.979195851,0.030591975,0.000202395,0.010796372,0.979404804,0.000410138,0.011104607,0.02038483,0.979195851
3231,0.979594285,0.020280908,0.021007957,0.010301583,0.001134867,0.989790837,0.020502372,0.000525663,0.011114797,0.999583203,0.021007957
3232,0.979593074,0.998963707,0.999786002,0.020707896,0.010510739,0.99988498,0.010603966,0.979195245,0.989794065,0.999872368,0.999786002
3233,0.979592973,0.998964817,0.999471714,0.000932169,0.020805562,0.999973263,0.010596298,0.979206646,0.011199448,0.979299672,0.999471714
3234,0.979592671,0.020395928,0.99968208,0.030375152,0.999384036,0.000528085,0.010093639,0.979288876,0.01120197,0.001020049,0.99968208
3235,0.979592368,0.020405211,0.001025699,0.999880036,0.010902918,0.020296748,0.010100903,0.000707375,0.01120641,0.030489567,0.001025699
3236,0.979592267,0.999086496,0.020395726,0.020903531,0.010700825,0.02088991,0.999577553,0.000808573,0.011218416,0.020800719,0.020395726
3237,0.979591964,0.999168322,0.010907357,0.001016215,0.999770262,0.010812818,0.988984584,0.00082068,0.011224268,0.9995829,0.010907357
3238,0.979591056,0.999178715,0.000809178,0.00043173,0.999978106,0.001026203,0.989889108,0.000821285,0.989884669,0.99958633,0.000809178
3239,0.979590955,0.99926952,0.969000308,0.020699622,0.010695881,0.968709831,0.978698337,0.000827137,0.989890319,0.01090433,0.969000308
3240,0.979590552,0.99928082,0.998971981,0.000303089,0.000119863,0.999480391,0.968913841,0.979504892,1.72E-06,0.000218135,0.998971981
3241,0.97959035,0.020683479,0.020612348,0.020286356,0.999279811,0.99997972,0.969000812,0.000918447,6.76E-06,0.000418714,0.020612348
3242,0.979590148,0.020796078,0.010518003,0.001125484,0.000207339,0.999880641,0.999890024,0.000932573,1.33E-05,0.0005185,0.010518003
3243,0.979590047,0.020797591,0.000315297,0.020407531,0.999997276,0.999984866,0.000204111,0.979606291,1.59E-05,0.001016215,0.000315297
3244,0.979511349,0.999480592,0.97920372,0.020507014,0.999380303,0.988779566,0.000909569,0.001009656,0.000109976,0.020583997,0.97920372
3245,0.979511147,0.020893845,0.000707375,0.010701632,0.000517692,1.90E-05,0.969507608,0.001020049,0.000122083,0.999891941,0.000707375
3246,0.979510946,0.030369804,0.000928739,0.01070032,0.020499648,0.000210366,0.000316003,0.001024286,0.978802057,0.010203312,0.000928739
3247,0.979510441,0.99957947,0.0002255,0.011219829,0.999570389,0.0207084,0.001124172,0.979700527,0.00020855,0.010706778,0.0002255
3248,0.979509533,0.999583203,0.999074793,0.010523048,0.000410037,0.020789318,0.03029262,0.979800313,0.000221666,0.010795969,0.999074793
3249,0.97950913,0.020993832,0.999264677,0.010717573,1.03E-05,0.020800013,0.989890319,0.979802532,0.000225399,1.71E-05,0.999264677
3250,0.979508827,0.021001904,0.999471411,0.030478267,0.000505484,0.010402075,0.000821185,0.979806467,0.000229738,0.000617881,0.999471411
