Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
3251,0.979508222,0.021005637,0.99956827,0.020803847,0.000825725,0.000419521,0.011109147,0.979808788,0.000424768,0.020496823,0.99956827
3252,0.979508121,0.021095837,0.999689142,0.021099671,0.010297245,0.979303506,0.00022994,0.030484219,0.000509823,0.999175082,0.999689142
3253,0.97950691,0.0211029,0.96891152,0.020690643,0.03059591,0.000926014,0.000820277,0.969510433,0.00051063,0.021310239,0.96891152
3254,0.979506103,0.021108953,0.020612449,0.000303997,0.01100462,0.969096663,0.969311165,0.969726954,0.000515876,0.010101408,0.020612449
3255,0.979504892,0.999772784,0.999870955,0.010594986,0.999780553,3.63E-06,0.021111476,0.020194945,0.000515977,0.011207217,0.999870955
3256,0.979503479,0.999781663,0.000813315,0.000909569,0.999483922,0.000830669,0.00022883,0.020196459,0.000607388,0.000123193,0.000813315
3257,0.979502773,0.021198145,0.999872469,0.000726848,0.000926721,0.021007352,0.01061456,0.020201201,0.979299369,0.000506594,0.999872469
3258,0.979501159,0.021206216,0.989094156,0.021001803,0.001125787,0.999890226,0.02080536,0.998875021,0.000711512,0.000510831,0.989094156
3259,0.979501058,0.999877917,0.000123294,0.99938787,0.999486747,0.010716968,0.021091801,0.020285852,0.000713731,0.999577754,0.000123294
3260,0.979500654,0.999894363,0.969410547,0.011219627,0.99928526,0.979289683,0.021191082,0.020290594,0.00071696,0.999870854,0.969410547
3261,0.979500251,0.021299544,0.99999657,0.999686519,0.01071949,0.999062685,0.010795969,0.020293822,0.000719583,0.021298737,0.99999657
3262,0.97950015,0.010103829,0.98938201,0.020282623,1.59E-05,0.999471108,0.969406915,0.02029473,0.000720592,0.021318714,0.98938201
3263,0.979499746,0.010105645,0.978783089,0.020406825,0.999375056,0.999778132,0.020191717,0.0203927,0.000726646,0.988887221,0.978783089
3264,0.979499645,0.010107259,0.00082068,0.011104506,0.999566959,0.000610617,0.020395525,0.9990643,0.000727554,0.988987208,0.00082068
3265,0.979499545,0.01020089,0.989278391,0.989891933,0.999685813,0.979500251,0.02060357,0.999075297,0.000815837,0.010403487,0.989278391
3266,0.979498838,0.988872995,0.000629383,0.999380505,0.010410247,0.998861501,0.021089884,0.999084075,0.000816039,0.010414888,0.000629383
3267,0.979498737,0.988882882,0.999984059,0.010298153,0.000922382,0.989293021,0.969310157,0.020489559,0.000817653,0.011015516,0.999984059
3268,0.979498435,0.010293512,0.999770161,0.999788524,0.01049853,0.979287867,0.011027018,0.99916691,0.000908156,0.00021642,0.999770161
3269,0.97949793,0.010305518,0.999890731,0.021005233,0.000124504,0.020699017,0.978994161,0.999179623,0.000918447,0.030385746,0.999890731
3270,0.979497728,0.010307233,0.010514976,0.000918447,0.001037201,2.17E-05,0.001014903,0.020586822,0.000928335,0.020383014,0.010514976
3271,0.979497527,0.010310462,0.989701948,0.99957614,0.000914311,0.999681071,0.020699622,0.020593279,0.979601852,0.020504189,0.989701948
3272,0.979496013,0.010312278,0.989484822,0.010608607,0.000104729,0.988777144,0.979309559,0.020613054,0.001010665,0.999679356,0.989484822
3273,0.979495711,0.010314901,0.010916538,0.030388874,0.999676026,0.989077509,0.000930252,0.999267502,0.00101117,0.989482199,0.010916538
3274,0.979495307,0.030278595,0.020702346,0.030578052,0.999882054,0.999777627,0.999280518,0.99926841,0.001023479,0.010899084,0.020702346
3275,0.979495105,0.01039925,0.979501159,0.010207852,0.020287264,0.988785619,0.021113393,0.99927406,0.001024286,0.01090998,0.979501159
3276,0.979495004,0.989082453,0.99948372,0.030596717,0.010998768,0.989085379,0.010306124,0.999276986,0.979700326,0.011216298,0.99948372
3277,0.979494601,0.010493486,0.999778636,0.010398947,0.999775307,0.978790454,0.010719995,0.020692156,0.00111711,0.989889108,0.999778636
3278,0.979494197,0.010496512,0.999668762,0.010902514,0.999477364,0.000423356,0.989798505,0.020694174,0.979817364,0.000408726,0.999668762
3279,0.979494096,0.010513866,0.98970447,0.998966028,0.999583001,0.979791938,0.000608195,0.020703759,0.030383526,0.000523443,0.98970447
3280,0.979493087,0.010601746,0.979291095,0.0105177,0.99948029,0.02050207,0.989094964,0.020705575,0.030385241,0.001010565,0.979291095
3281,0.979492179,0.010619705,0.969621619,0.999993644,0.010517801,0.010903624,0.01030905,0.999375056,0.03038736,0.030283539,0.969621619
3282,0.979492078,0.010622631,0.000516381,0.02018082,0.011224571,2.00E-05,0.989178101,0.99938,0.030389277,0.020389067,0.000516381
3283,0.979491776,0.989287572,0.001114688,0.001129722,0.00093449,0.020893341,0.000120065,0.999381211,0.030597928,0.999385953,0.001114688
3284,0.979491675,0.989288278,0.001131033,0.01041287,0.010111497,0.010601241,0.020908576,0.999381816,0.969605779,0.021298838,0.001131033
3285,0.979491473,0.989290599,0.968804874,0.03048997,0.000103317,0.989385642,0.021095332,0.999471815,0.020191111,0.010109681,0.968804874
3286,0.979490262,0.989291507,0.99977682,0.999873579,0.000403782,0.000229738,0.999984563,0.99947353,0.998868664,0.01041166,0.99977682
3287,0.979490161,0.989293727,0.988990436,0.989699426,0.021191385,0.000616267,0.979494601,0.020901816,0.020297959,0.030284649,0.988990436
3288,0.97949006,0.989299377,0.989885375,0.010621017,0.999869946,0.020204934,0.020886984,0.020907062,0.020298262,0.020201403,0.989885375
3289,0.979488951,0.010699211,0.001130125,0.001033165,0.01101027,0.020587528,0.020204833,0.999574425,0.02038372,0.998862308,0.001130125
3290,0.979405006,0.010701935,0.999472723,0.989597723,0.00043173,0.020612953,0.020391691,0.999576241,0.020399863,0.020582988,0.999472723
3291,0.979404804,0.010707484,0.010603158,0.011217508,0.999584413,0.010194433,0.020994337,0.99957947,0.999070454,0.99958512,0.010603158
3292,0.979404401,0.010712529,1.65E-05,0.030293225,0.010298052,0.969723624,0.999680768,0.999581588,0.030270524,0.999874789,1.65E-05
3293,0.979402685,0.989381102,0.999076508,0.021292986,0.010401167,0.020502171,0.999988094,0.020987173,0.999085286,0.010406111,0.999076508
3294,0.97940208,0.010796473,0.989193942,0.021305194,0.000216924,0.97940208,0.02079406,0.0209902,0.020485321,0.989900509,0.989193942
3295,0.979401374,0.010809287,0.989691556,0.999772684,0.01031702,0.000920163,0.978802965,0.020990805,0.020500758,0.000606177,0.989691556
3296,0.97940097,0.989483006,0.989688226,0.030592379,0.000411652,0.001021058,0.030268607,0.020991209,0.020502171,0.979498435,0.989688226
3297,0.979400667,0.989492086,0.978901136,0.989784278,0.000126522,0.969309349,0.000613644,0.999668156,0.999164387,0.001131235,0.978901136
3298,0.979400163,0.98949471,0.97920029,0.020297858,1.09E-05,0.000617881,0.000715447,0.999669972,0.020591564,0.999079737,0.97920029
3299,0.97939986,0.98949592,0.000936104,0.000525562,0.010207347,0.00082068,0.020705676,0.999670578,0.999278903,0.030279403,0.000936104
3300,0.979399759,0.010897873,0.030473726,0.010099491,0.010398745,0.001013289,0.001034678,0.999678548,0.020689331,0.999180127,0.030473726
3301,0.979399658,0.010903018,0.02089667,2.12E-05,0.030369603,0.969221571,0.02130358,0.999679457,0.020693871,0.020797591,0.02089667
3302,0.979398246,0.989588946,0.00021309,0.020500455,0.00030662,0.000909569,0.010207751,0.999680566,0.020703961,0.021096341,0.00021309
3303,0.979397842,0.011001593,0.999982646,0.999372635,0.999998386,0.020901816,0.988877232,0.999682282,0.020706483,0.999775609,0.999982646
3304,0.979396934,0.011016424,0.010803738,0.000312371,0.00022318,0.978893367,0.000630796,0.999682786,0.999368397,0.021197337,0.010803738
3305,0.979396531,0.011016525,0.999977803,0.99937324,0.999387668,0.979099092,0.020201201,0.999686216,0.999375359,0.999880137,0.999977803
3306,0.97939643,0.989686007,0.01020089,0.000219749,0.000818965,0.000817653,0.998869976,0.999687629,0.999387567,0.010903119,0.01020089
3307,0.979396127,0.011113385,0.010621017,0.010201596,0.011107634,0.010599728,0.010915832,0.999769959,0.020789419,0.021109054,0.010621017
3308,0.979394715,0.98978781,0.99999102,0.011008656,0.000314086,0.00021874,0.978904567,0.999770867,0.02079628,0.989276474,0.99999102
3309,0.979394109,0.989789828,0.999476052,0.000225601,0.000229032,0.000911385,0.000416495,0.999774096,0.020800416,0.000826936,0.999476052
3310,0.979392798,0.989883458,0.99978469,0.020501263,6.46E-06,0.020396836,0.020489962,0.999776417,0.020800719,0.001020856,0.99978469
3311,0.979392495,0.989889108,0.000315801,0.999372837,0.02070618,0.999674916,0.989094762,0.999778939,0.020908475,0.999068941,0.000315801
3312,0.979392293,1.11E-06,0.000618386,0.010514875,0.000808976,0.999885989,0.010511344,0.999780049,0.020986467,0.02049077,0.000618386
3313,0.979392091,0.978687743,0.979291398,0.030586325,0.000101601,0.999983554,0.001129722,0.99978469,0.020999785,0.999384944,0.979291398
3314,0.97939199,0.000120166,0.020998372,0.020797692,0.999285562,0.010515985,0.001132042,0.99979256,0.021096341,0.999875798,0.020998372
3315,0.97939189,0.978791463,0.999375258,0.999375258,0.999477666,0.010614156,0.01050862,0.999881045,0.021109861,0.021319723,0.999375258
3316,0.979391587,0.000211072,0.989086993,0.02070275,0.999483619,8.88E-06,0.010610019,0.999882558,0.999772684,0.999976391,0.989086993
3317,0.979391486,0.000222978,0.010719289,0.011014911,0.020791538,0.99886372,0.000427593,0.999883567,0.999784791,0.010203211,0.010719289
3318,0.979390376,0.000224895,0.000528589,0.01050418,0.01039703,0.010099491,0.00082068,0.999974272,0.02120894,0.011205098,0.000528589
3319,0.979389367,0.978901439,0.010096867,0.021103707,0.999476859,0.010109782,0.979698913,0.999978812,0.999893959,0.979086279,0.010096867
3320,0.979389065,0.000303492,0.989889108,0.010203312,0.999487756,0.020791941,0.020181425,0.999986783,0.021295508,0.969702739,0.989889108
3321,0.979388358,0.979104339,0.000214906,0.020895258,0.011017232,0.999787616,0.989278391,0.999990213,0.021298434,0.020797188,0.000214906
3322,0.979388156,0.000505282,0.979298864,0.999674916,0.999474841,0.000711007,0.000932169,0.999992433,0.999988801,0.021088976,0.979298864
3323,0.979388056,0.000515876,0.998872296,0.020298665,0.999887098,0.979697501,0.011008756,0.999992836,0.030479376,0.021297324,0.998872296
3324,0.979313091,0.000523645,0.000207844,0.010905036,0.010513967,0.020600543,0.999271033,0.010101408,0.010095152,0.010505391,0.000207844
3325,0.979312283,0.000523746,0.969202502,0.000117341,0.999983756,0.999280518,0.011010976,0.010105948,0.988774925,0.000206734,0.969202502
3326,0.979312183,0.00052415,0.999586835,0.989074381,0.999574526,0.021008159,0.011126198,0.010109681,0.988780171,0.999083873,0.999586835
3327,0.97931188,0.979201299,0.010614358,0.020388866,0.000406708,0.98988588,0.020395928,0.988784711,0.988791774,0.999470806,0.010614358
3328,0.979311678,0.000707375,0.978689862,0.001017728,0.000823606,0.978686936,0.010608809,0.010192919,0.01020765,0.020902926,0.978689862
3329,0.979311577,0.000711007,0.969525467,0.000607691,0.999779746,0.979492078,0.979193328,0.010199578,0.988891862,0.999873276,0.969525467
3330,0.979309963,0.000815434,0.020903127,0.010412467,0.999672495,0.010312278,0.020491778,0.030272239,0.988983273,0.021297829,0.020903127
3331,0.979309559,0.000915219,0.989801935,0.000425979,0.999678851,0.999976391,0.020696696,0.010210677,0.989092239,0.010404799,0.989801935
3332,0.979309458,0.000930353,0.001013692,0.030580877,0.999769959,0.989086287,0.979389367,0.988879149,0.010515279,1.34E-05,0.001013692
3333,0.979308853,0.001018031,0.978898513,0.001112368,0.00032236,0.989902023,0.010203312,0.010297648,0.989176487,0.000507704,0.978898513
3334,0.979307945,0.979703352,0.979708599,0.999081149,0.999682483,0.010807975,0.010210677,0.010300272,0.989278189,0.020389673,0.979708599
3335,0.97930744,0.001122962,0.999487554,0.989279702,0.999371525,0.001033468,0.978802764,0.01030239,0.01072171,0.999983352,0.999487554
3336,0.97930734,0.968899211,0.010110589,0.021191889,0.999383431,0.969000308,0.000625751,0.010308141,0.989400171,0.989290095,0.010110589
3337,0.979306331,0.969000308,0.010493082,0.020594893,0.999384339,0.988774925,0.020397139,0.010316919,0.010797381,0.011008656,0.010493082
3338,0.979306129,0.969006967,0.01070365,0.020406926,0.000405497,0.988875012,0.010712529,0.988980952,0.010812617,4.54E-06,0.01070365
3339,0.979305927,0.969213701,0.989701847,0.989785792,0.999370516,0.000718776,0.978686936,0.988992656,0.989496728,0.000313784,0.989701847
3340,0.979304716,0.969302287,0.968705089,0.999065006,0.99957836,0.999164387,0.000319333,0.010395012,0.010900496,0.000722509,0.968705089
3341,0.979304212,0.030391295,0.000526067,0.999881953,0.999467476,0.010315406,0.030472616,0.010401469,0.010902312,0.020284338,0.000526067
3342,0.979304111,0.020194945,0.969725239,0.99997629,0.030278797,0.020591564,0.020590555,0.010418319,0.011006335,0.999368195,0.969725239
3343,0.979303506,0.020204833,0.999279206,0.999770363,0.010496916,0.999376065,0.020800114,0.010418722,0.011011783,0.999580075,0.999279206
3344,0.979303405,0.998869976,0.989781756,0.999473933,0.010600737,0.010408028,0.99946677,0.989085379,0.011023992,0.021300149,0.989781756
3345,0.979303102,0.020293015,0.989794771,0.010604874,0.011122062,0.989381505,0.011016727,0.010502667,0.011099562,0.011122062,0.989794771
3346,0.9793029,0.020297354,0.01041287,0.020704162,0.999470705,0.000924804,0.030473726,0.010511344,0.01110501,0.011214582,0.01041287
3347,0.979301891,0.020299069,0.999072775,0.02090676,0.989794872,0.020797289,0.02039159,0.010515985,0.011110358,0.000216521,0.999072775
3348,0.979301387,0.998962698,0.020986366,0.020405311,1.31E-05,0.000106545,0.020401982,0.010518709,0.989901619,0.030481596,0.020986366
3349,0.979300479,0.020403092,0.989294534,0.01019746,1.94E-05,0.020494604,0.021107743,0.989179816,1.01E-06,0.999168928,0.989294534
3350,0.979300378,0.999067528,0.000918145,0.030591168,0.999980124,0.999281627,0.999784286,0.989187383,2.42E-06,0.999265081,0.000918145
3351,0.979299672,0.999085588,0.99908347,0.030391396,0.010610322,0.979188586,0.000431326,0.01059428,2.62E-06,0.020704768,0.99908347
3352,0.979299369,0.999086698,0.010502163,0.030593993,0.000323167,0.020181829,0.000715245,0.010601141,1.31E-05,0.02120773,0.010502163
3353,0.979299066,0.020483909,0.989291507,0.011001593,1.01E-07,0.999067528,0.020614164,0.010611129,1.68E-05,0.030272037,0.989291507
3354,0.979298864,0.020496521,0.020383518,0.010708997,0.001120036,1.85E-05,0.999678044,0.010695881,1.94E-05,8.48E-06,0.020383518
3355,0.979298057,0.999176293,0.999063795,0.01120641,0.00081836,0.000520517,0.021295105,0.010696991,2.07E-05,0.020182939,0.999063795
3356,0.979296947,0.999178311,0.03028021,0.001021461,0.999375359,0.020991209,0.989083058,0.010807168,0.000102913,0.021006242,0.03028021
3357,0.979296342,0.020600342,0.999184566,0.001116,0.999386962,0.010201395,0.01059428,0.010807269,0.000111993,0.999884576,0.999184566
3358,0.979296039,0.999267603,0.999676026,0.03048765,0.99937889,1.07E-05,0.000204212,0.01081413,0.000124706,0.021312761,0.999676026
3359,0.979295737,0.999277289,0.020181829,0.02018647,0.999580983,0.010298052,0.000321552,0.010903018,0.978792876,0.999971447,0.020181829
3360,0.979295333,0.020698714,0.989881743,0.000321048,0.999387365,0.010405505,0.000711915,0.010903119,0.000216622,0.010194433,0.989881743
3361,0.979294929,0.020699824,0.000410845,0.011016929,0.999679053,0.979495711,0.010297951,0.010905036,0.000311362,0.988996288,0.000410845
3362,0.979294526,0.999375056,0.00102812,0.011108643,0.999375662,0.020298262,0.988981558,0.989684493,0.978988713,0.989382918,0.00102812
3363,0.979294223,0.999388778,0.96931389,0.000813315,0.999279105,0.010399048,0.010703448,0.989692464,0.000627668,0.011004418,0.96931389
3364,0.97929382,0.020807983,9.99E-06,0.000310656,0.000514766,0.000826936,0.011016223,0.989782866,0.000715144,0.001127905,9.99E-06
3365,0.979293113,0.999467274,0.999178412,0.998974705,0.999678044,0.999578461,0.000424264,0.989885678,0.000725536,0.999475346,0.999178412
3366,0.979291398,0.99946788,0.999382825,0.999678145,0.999690151,0.999998386,0.979401374,0.989890218,0.979399658,0.021012094,0.999382825
3367,0.979291196,0.999470705,0.989090222,0.010914016,0.999477566,0.000710906,0.030594296,0.989890723,0.000825321,0.010299364,0.989090222
3368,0.979291095,0.999477465,0.010602049,0.020483001,0.000915219,0.969710306,0.020196661,0.989894658,0.000923593,0.010300272,0.010602049
3369,0.979290086,0.999480492,0.999479483,0.010100399,0.999480592,0.020701035,8.27E-06,0.989905857,0.001025699,0.989086287,0.999479483
3370,0.979289683,0.020893139,0.020290594,0.021300755,0.999681273,0.99956938,0.999273354,9.08E-07,0.001114184,0.010907761,0.020290594
3371,0.979288876,0.99958179,0.999990213,0.999889621,0.999776921,0.999487151,0.020986971,6.56E-06,0.001129923,0.978990731,0.999990213
3372,0.979288775,0.99958633,2.83E-06,0.010612441,0.010819377,0.0108108,0.020689331,1.44E-05,0.001130024,0.979085471,2.83E-06
3373,0.979288674,0.020994034,0.001127905,0.000928537,0.020694073,0.989682274,0.021106431,2.06E-05,0.979794259,0.000523544,0.001127905
3374,0.979287867,0.999673706,0.020199486,0.001037201,0.999583707,0.999971951,0.988974394,0.000118451,0.979813933,0.000816644,0.020199486
3375,0.979208765,0.999678649,0.020280101,0.010098179,0.01089757,0.969300067,0.000929647,0.000202194,0.969000812,0.000917136,0.020280101
3376,0.979208362,0.999689142,0.999476859,0.999778535,0.000810994,0.999792156,0.010898579,0.000213191,0.969101506,0.021102597,0.999476859
3377,0.979207958,0.021091599,0.999890226,0.021090389,0.000209862,0.99989406,0.98958834,0.978901439,0.969110284,0.999880843,0.999890226
3378,0.979207252,0.021118034,0.999977904,0.011220132,0.000918649,0.968799022,0.969620207,0.000313077,0.969114319,0.988784409,0.999977904
3379,0.979206949,0.999778535,0.989279702,0.021297324,0.999686721,0.999076508,0.010208861,0.000321452,0.96921249,0.011223259,0.989279702
3380,0.979206646,0.999783378,0.989396236,0.010200486,0.999889419,0.010719289,0.001009757,0.978993758,0.969300773,0.000808976,0.989396236
3381,0.979205839,0.999784286,0.999282132,0.999680566,0.010522846,0.979294526,0.020997868,0.000403782,0.030482302,0.000909569,0.999282132
3382,0.979205738,0.999788524,0.999284755,0.000915219,0.000311967,0.969001922,0.010100399,0.000419824,0.030487347,0.030374042,0.999284755
3383,0.979205436,0.021201474,0.999377377,0.010814534,0.999370718,0.020197367,0.010909678,0.000420934,0.030592581,0.99947696,0.999377377
3384,0.97920372,0.021208335,0.020785181,0.020804149,0.999475346,0.989079527,0.011120245,0.00042608,0.030593791,0.020894753,0.020785181
3385,0.979203014,0.021213884,0.999585725,0.011111669,0.999486545,0.999780352,0.979508827,0.000522636,0.030596011,0.02099242,0.999585725
3386,0.979202005,0.021216608,0.999791954,0.000608901,0.021296013,0.989383624,0.02018304,0.000528488,0.030597525,0.010090511,0.999791954
3387,0.979201501,0.999876303,0.010297648,0.001033468,0.00061435,0.98978337,0.999669771,0.979201501,0.969711517,0.98899195,0.010297648
3388,0.979201299,0.021296921,0.010705769,0.999880843,0.000119762,0.999586835,0.988785922,0.000607186,0.969712223,0.010497421,0.010705769
3389,0.979200694,0.999979317,0.010707484,0.03047524,0.999783277,0.999780553,0.010796372,0.000625953,0.020183645,0.010911494,0.010707484
3390,0.979200492,0.999983554,0.00040358,0.021189871,0.01029785,0.999888007,0.011224571,0.979294526,0.020201705,0.000526773,0.00040358
3391,0.97920029,0.010112809,0.02078841,0.020893946,0.010808379,0.98939896,0.989292617,0.000710301,0.99886483,0.020801728,0.02078841
3392,0.979198877,0.01011301,0.999482005,0.02070386,0.999984462,0.000816745,0.010612037,0.000714539,0.998876837,0.999870653,0.999482005
3393,0.97919807,0.010192617,0.020201201,0.000206229,0.999372433,0.968895175,0.021294398,0.000810994,0.020283531,0.999990011,0.020201201
3394,0.979197868,0.010193525,0.020590151,0.000709191,0.001123365,0.010613248,0.010714849,0.000830669,0.998963707,0.999996872,0.020590151
3395,0.979197162,0.010194937,0.969510736,0.000226711,0.010417411,0.000214099,0.011123474,0.000912797,0.998977631,0.988775126,0.969510736
3396,0.979197061,0.010299162,0.020590555,0.021310542,0.020896166,0.979508121,0.979195851,0.000913907,0.020381298,0.988880562,0.020590555
3397,0.979196153,0.010308242,0.999884475,0.011117521,0.000718776,0.968801343,0.979707187,0.000915219,0.020401679,0.011022478,0.999884475
3398,0.979196052,0.988974192,0.989596311,0.010299767,0.999973767,0.999273354,0.001122962,0.000916228,0.020406825,0.000314994,0.989596311
3399,0.979195851,0.010398947,0.020612651,0.000207137,0.999673403,0.010501255,0.010620714,0.000928133,0.02049531,0.999368397,0.020612651
3400,0.97919575,0.010412467,0.979101917,0.999583505,0.999384944,0.010699211,0.989286866,0.001010464,0.020497227,0.020993832,0.979101917
3401,0.979195245,0.010415494,0.000514766,0.02061255,0.020695788,1.84E-05,0.969512754,0.001025699,0.999170441,0.999878422,0.000514766
3402,0.979195043,0.989079426,0.978690467,0.020702044,0.999574627,0.000412963,0.021008865,0.001032358,0.999174679,0.010205027,0.978690467
3403,0.979194842,0.010508923,0.978793279,0.010309251,0.999792156,0.979808384,0.030480789,0.001034174,0.020585106,0.010209971,0.978793279
3404,0.979194337,0.010518003,0.000523645,0.989703764,0.999690757,0.020994034,0.979306331,0.00103488,0.020592673,0.010594078,0.000523645
3405,0.979193934,0.010520223,0.000119258,0.020400973,8.48E-06,0.999986783,0.0009357,0.979698913,0.999265686,0.000403782,0.000119258
3406,0.979193328,0.989189906,0.9990756,0.021198447,0.00081725,0.000415587,0.020205943,0.001113074,0.999272244,0.979491776,0.9990756
3407,0.979193227,0.010593977,0.020692358,0.021100781,0.010907861,0.999679255,0.020501263,0.001123567,0.999283847,0.97960609,0.020692358
3408,0.979191411,0.010595995,0.02070729,0.999071463,0.999989305,0.010310159,0.010501759,0.969208555,0.020693669,0.020604478,0.02070729
3409,0.979191209,0.989286967,0.999882659,0.000932573,0.010203312,0.989903738,0.010817359,0.030384031,0.020696595,0.999266998,0.999882659
3410,0.979191108,0.989289287,0.979298057,0.998981364,0.020288677,1.26E-05,0.011000887,0.969721304,0.020701741,0.999677338,0.979298057
3411,0.979190806,0.989292819,0.000715043,0.021004426,0.000816644,0.000321351,0.011218416,0.020191818,0.999369911,0.030482,0.000715043
3412,0.979189999,0.989297157,0.020795472,0.030481899,0.030270927,0.9790887,0.96971071,0.020196661,0.020791033,0.010314397,0.020795472
3413,0.979188586,0.010699917,0.999792762,0.021198245,0.999478978,0.979613758,0.999577351,0.020198779,0.020806571,0.010807975,0.999792762
3414,0.979186972,0.010712932,0.999889015,0.010907861,0.999370314,0.999793468,0.021112586,0.020201503,0.020887085,0.010897267,0.999889015
3415,0.979109484,0.989399667,0.000315095,0.000428299,0.020585308,0.010300171,0.021113292,0.020280605,0.999578965,0.989597723,0.000315095
3416,0.979109384,0.989488555,0.000820377,0.989904949,0.000726646,6.46E-06,0.010500952,0.020298363,0.999583001,0.03038736,0.000820377
3417,0.97910898,0.010899487,0.979691043,0.020609826,0.010310967,0.010203211,0.010802527,0.998962597,0.030374647,0.020179307,0.979691043
3418,0.979108576,0.010904229,0.969725743,0.020495713,0.999382724,0.020892634,0.011017938,0.998973393,0.030374748,0.020193432,0.969725743
3419,0.979107971,0.010997961,0.999676329,0.021313669,0.999466265,0.99967643,0.000507704,0.020384527,0.020986265,0.999375561,0.999676329
3420,0.979107467,0.011014709,0.979303506,0.02060801,0.999982444,0.999985269,0.030479175,0.020384628,0.020986366,0.030470599,0.979303506
3421,0.979107366,0.011025808,0.998865436,0.000316911,0.010916538,0.978683909,0.00082966,0.020393709,0.021002509,0.988983676,0.998865436
3422,0.979106155,0.989686713,0.020492888,0.020280706,0.000921777,0.02018647,0.021087463,0.99907106,0.999778334,0.01091442,0.020492888
3423,0.979105852,0.989693876,0.020607808,0.011213069,0.000729168,0.989803045,0.011117219,0.03027799,0.999782571,0.011214784,0.020607808
3424,0.979105247,0.989699728,0.020692055,0.020496521,0.010599728,0.000825624,0.000515876,0.020505702,0.999783177,0.011218416,0.020692055
3425,0.979104541,0.01111742,0.020801829,0.000823606,0.000912495,0.998872195,0.979614565,0.999171854,0.999783782,0.000512345,0.020801829
3426,0.979104339,0.989804659,0.999989406,0.020693972,0.000910275,0.020293015,0.020490063,0.999175587,0.999786304,0.998961891,0.999989406
3427,0.979104137,0.011205199,0.969714846,1.66E-05,0.999376973,0.020803443,0.020612348,0.999178109,0.999786708,1.80E-05,0.969714846
3428,0.979102825,0.011211959,0.999269621,0.020197871,0.999869845,0.020901412,0.0211029,0.99917932,0.999787212,0.999281728,0.999269621
3429,0.97910222,0.989891025,0.02048179,0.999081956,0.999782369,0.999879632,0.999872166,0.020593481,0.999883365,0.999473025,0.02048179
3430,0.979101917,0.989905151,0.979107366,0.00082068,0.021298131,0.988879351,0.010811406,0.020607303,0.999886998,0.020994337,0.979107366
3431,0.979101615,4.84E-06,0.979808788,0.020791134,0.021191889,0.010406918,0.978783997,0.999264576,0.021291977,0.021102092,0.979808788
3432,0.979101514,0.000103821,0.989681265,0.020902926,0.000928739,0.00072937,0.021209747,0.999269016,0.021300553,0.021303983,0.989681265
3433,0.979101312,0.000113406,0.979102825,0.010109479,0.010703953,0.968601873,0.010308343,0.99927295,0.99997518,0.010299263,0.979102825
3434,0.979101211,0.000120771,0.97979325,0.020600241,0.010606387,0.020994236,0.0009244,0.999278903,0.01010393,0.989083361,0.97979325
3435,0.979100404,0.000212081,0.999280619,0.999268814,0.999384742,0.999785195,0.001026203,0.999284957,0.010299767,0.010501759,0.999280619
3436,0.979099193,0.000418815,0.020696494,0.000418815,0.02079517,0.010518911,0.030490778,0.020701035,0.988987107,0.989188897,0.020696494
3437,0.979099092,0.000505484,0.01030461,0.020791739,0.021209445,0.010797281,0.020388966,0.999365673,0.010413476,0.011201163,0.01030461
3438,0.979098386,0.000506796,0.999993341,0.999282334,0.020990301,0.989798,0.021188963,0.999368195,0.010413577,0.000425575,0.999993341
3439,0.979098285,0.000508511,0.999989204,0.999993946,0.000710402,0.000811902,0.999979922,0.999376368,0.989078921,0.020486633,0.999989204
3440,0.979098083,0.000508713,0.000918649,0.030283438,0.020698311,0.968606515,0.010097069,0.999388072,0.989079426,0.999881045,0.000918649
3441,0.97909768,0.979200492,0.979606291,0.010292301,0.010206338,0.999086799,0.978993859,0.020810909,0.010493687,0.999975281,0.979606291
