Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
3442,0.979097579,0.000611121,0.979002132,0.99998991,0.000922483,0.999384339,0.979399658,0.999470099,0.010504382,0.011111871,0.979002132
3443,0.979097276,0.000630796,0.969208757,0.000826128,0.000621211,0.999989103,0.969515982,0.999476254,0.01052325,0.979497527,0.969208757
3444,0.979096973,0.000715144,0.978793481,0.000311967,0.02131821,0.999575938,0.999264778,0.999478978,0.010596096,0.000922483,0.978793481
3445,0.979096873,0.000822395,0.020785988,0.020809093,0.001120338,0.999788625,0.999993946,0.999485335,0.010601544,0.020504895,0.020785988
3446,0.97909657,0.001028221,0.999682887,0.020485422,0.000617377,0.010316919,0.988780171,0.999486747,0.010604268,0.020691147,0.999682887
3447,0.979095964,0.001033569,0.999778737,0.030376564,0.00052647,0.000505787,0.010811204,0.020892634,0.010605378,0.0209902,0.999778737
3448,0.979095662,0.001112267,0.999789331,0.011025101,0.010803839,0.999467375,1.26E-05,0.020897578,0.98929746,0.999783378,0.999789331
3449,0.97909546,0.001114688,0.969608604,0.01041398,0.030481899,0.999888713,0.030491787,0.999575837,0.989386248,0.021311752,0.969608604
3450,0.97909435,0.001126796,0.99928526,0.989790736,0.000707375,0.010520122,0.021213077,0.999576342,0.010796978,0.010617486,0.99928526
3451,0.979093644,0.001136482,0.010310462,0.020494604,0.001112771,0.02088537,0.020406421,0.999577048,0.010814937,0.989287976,0.010310462
3452,0.979093039,0.979794057,0.000817653,0.010618394,0.999972254,0.999793871,0.020697201,0.999580176,0.010905036,0.000417302,0.000817653
3453,0.979092635,0.968704585,0.998981364,0.999586633,0.010198872,0.020396937,0.020888397,0.999585725,0.01091896,0.998982676,0.998981364
3454,0.97909092,0.968908292,0.020493998,0.010093437,0.011222553,0.999477566,0.010311875,0.020993832,0.989582791,0.021109861,0.020493998
3455,0.979090819,0.969013122,0.998872801,0.020291098,0.010595793,0.030476249,0.978793481,0.021000693,0.011004418,0.021199053,0.998872801
3456,0.979090718,0.030292317,0.99907338,0.010610726,0.000821285,0.969604972,0.001135069,0.021002105,0.989686208,0.010205834,0.99907338
3457,0.979090516,0.030293629,0.020597012,0.020493191,0.02060801,0.020808589,0.020183645,0.021008765,0.011105414,0.010514875,0.020597012
3458,0.979090415,0.030382114,0.979090819,0.999794073,0.011205804,0.020893845,0.021215297,0.999669468,0.011111468,0.010719087,0.979090819
3459,0.97908981,0.030597222,0.96879761,0.001013692,0.021002307,0.01041287,0.020397442,0.999669871,0.011119237,0.010795767,0.96879761
3460,0.979089608,0.96961718,0.978683909,0.021003316,0.020190304,0.969513662,0.999998184,0.999672091,0.011125189,0.010901505,0.978683909
3461,0.979089205,0.969714746,0.000119863,0.011006234,0.020898991,0.02059005,0.010299364,0.999680365,0.989789828,0.000522132,0.000119863
3462,0.979089003,0.02018647,0.999773692,0.020499648,0.030473121,0.010308343,0.010310967,0.999773289,0.98979578,0.999787616,0.999773692
3463,0.979088902,0.020190304,0.999993946,0.020391993,0.999085488,0.9997745,0.010707484,0.999774298,0.98989718,0.988777851,0.999993946
3464,0.9790887,0.998866344,0.010909274,0.010297951,0.99917821,0.989886081,0.000120166,0.99978136,0.989904949,0.010619604,0.010909274
3465,0.979088296,0.998875424,1.71E-05,0.030387865,0.001009656,0.000523544,0.020804149,0.999783076,2.32E-06,0.011009059,1.71E-05
3466,0.979088196,0.020285852,0.000925611,0.00082966,0.000203707,0.000912495,0.020991814,0.999793165,9.79E-06,0.000613543,0.000925611
3467,0.979087388,0.020288172,0.010695477,0.020700026,0.011108643,0.999992836,0.010513564,0.999869946,1.23E-05,0.979303506,0.010695477
3468,0.979086279,0.020292612,0.999777829,0.00071353,0.999082864,0.969712324,0.010622329,0.999871359,0.000123798,0.020192524,0.999777829
3469,0.979085875,0.020296244,0.999786708,0.000528185,0.01089979,0.999583909,2.62E-06,0.999871863,0.000205523,0.020285045,0.999786708
3470,0.979085471,0.020382812,0.979003343,0.011205603,0.030386957,0.000410138,0.020391489,0.999876807,0.978887515,0.999675522,0.979003343
3471,0.979005865,0.020390682,0.999467173,0.001010766,0.020388159,0.02038483,0.979205436,0.999883466,0.978990227,0.010507006,0.999467173
3472,0.979004251,0.020393709,0.020886984,0.030293528,0.000424264,0.999474236,0.02049531,0.999889621,0.979001628,0.989280711,0.020886984
3473,0.97900415,0.020395525,0.989700737,0.030587132,0.010402075,0.999575837,0.999998083,0.999979821,0.000424062,0.01070476,0.989700737
3474,0.979003948,0.020397341,0.010107159,0.021208738,0.999971648,0.020990402,0.969711517,0.999981133,0.000427593,0.020499144,0.010107159
3475,0.979003847,0.020399661,0.98939896,0.988995078,0.010312278,0.988872995,0.999267603,0.999981234,0.979087388,0.98990505,0.98939896
3476,0.979003343,0.030269414,0.968908292,0.999893758,0.999376368,0.000609406,0.999469797,0.999999092,0.979089608,0.000313279,0.968908292
3477,0.97900304,0.999075499,0.999584413,0.020683681,0.030291813,0.979808788,0.02130247,0.010093033,0.979108576,0.030282328,0.999584413
3478,0.979002132,0.999081149,0.999676732,0.030390185,0.020288879,0.999574425,0.979104339,0.010099188,0.000611525,0.020381399,0.999676732
3479,0.979001829,0.020500254,0.999778535,0.00061435,0.021306304,0.999774298,0.999178715,0.010108268,0.97930734,0.0206858,0.999778535
3480,0.979001628,0.020507417,0.001125585,0.021008361,0.000817754,0.989888806,0.000107554,0.010201395,0.000821185,0.020703053,0.001125585
3481,0.979001426,0.030280311,0.988773411,0.030481293,0.000909669,0.998971981,0.979102825,0.010201798,0.000917035,0.021209747,0.988773411
3482,0.979001123,0.999175082,1.61E-05,0.999885989,0.000723014,0.999079131,0.000928335,0.010293411,0.000930757,0.010402075,1.61E-05
3483,0.979000215,0.020590958,0.999573517,0.020197569,0.020685093,0.999080645,0.999275776,0.01030461,0.001031248,0.989187081,0.999573517
3484,0.979000013,0.020595499,0.010914117,0.000720491,0.010397837,0.99927961,0.999278903,0.010310563,0.968913841,0.010595289,0.010914117
3485,0.978999509,0.020600644,0.010407725,0.00101904,1.27E-05,0.010596096,0.999474337,0.010396425,0.030482504,0.010809085,0.010407725
3486,0.978999105,0.020601653,0.020300078,0.021191687,0.011010472,0.000223785,0.988783299,0.01039703,0.030589655,0.000933783,0.020300078
3487,0.978998903,0.020611541,0.998977126,0.988996187,0.021305699,0.969710407,0.020594893,0.010397534,0.969715149,0.999366278,0.998977126
3488,0.978998702,0.999267401,0.000613543,0.020601653,0.001037907,0.999267805,0.999685107,0.010404093,0.969718479,0.020896771,0.000613543
3489,0.978998601,0.020696595,0.02100937,0.021296013,0.001025396,0.999370011,0.021092507,0.010410752,0.969724431,0.010608203,0.02100937
3490,0.978997794,0.020703961,0.98980476,0.020706988,0.000319333,0.979288876,0.000406708,0.989094156,0.020188589,0.989285252,0.98980476
3491,0.978997491,0.02070618,0.010596499,0.030377977,0.010902514,0.979806467,0.000505484,0.010501759,0.020199687,0.011108844,0.010596499
3492,0.978997087,0.999369911,0.979701234,0.010306426,0.010502062,0.998982171,0.999570893,0.010502163,0.020299674,0.020386444,0.979701234
3493,0.978996684,0.020790428,0.969716864,0.021198649,0.010518709,0.999083268,0.010795767,0.010509124,0.020385738,0.979401374,0.969716864
3494,0.978996381,0.02079295,0.020182535,0.999778636,0.020602057,0.999674614,0.978790454,0.010516086,0.020390783,0.999074894,0.020182535
3495,0.978995776,0.020800114,0.999380404,0.02059227,0.010294521,0.010301079,0.000418311,0.989179211,0.020404504,0.020797894,0.999380404
3496,0.978995574,0.999469191,0.010817661,0.020695788,0.000427593,0.979193934,0.97919575,0.010596298,0.999067528,0.999883567,0.010817661
3497,0.978995372,0.999486444,0.979592368,1.07E-05,0.001117917,0.020180517,0.021110164,0.010599022,0.020491879,0.010601645,0.979592368
3498,0.978994767,0.020886177,0.000816644,0.010802224,0.000315297,0.001032358,0.010098583,0.010603966,0.999176898,0.000305813,0.000816644
3499,0.978994161,0.020901412,0.001013289,0.020500052,0.000718171,0.999888309,0.010418319,0.010604672,0.020587629,0.000622522,0.001013289
3500,0.978993859,0.999581891,0.020405614,0.000212384,0.010293512,0.999388778,0.000911385,0.010611735,0.020597012,0.979511147,0.020405614
3501,0.978993758,0.999582194,0.020894753,0.030578758,0.01030461,0.01040036,0.021207931,0.010614358,0.020611339,0.030289189,0.020894753
3502,0.978993253,0.020991512,0.010101408,0.000521325,0.010514169,0.020604781,0.98898075,0.010618293,0.999267401,0.999286571,0.010101408
3503,0.978992345,0.999668863,0.010298153,0.021101689,0.001121448,0.010906045,0.001114688,0.989279702,0.999273152,0.020805764,0.010298153
3504,0.978990731,0.999682483,0.989183449,0.020799206,0.020688019,0.979592671,0.01101481,0.989282124,0.99928526,0.021098057,0.989183449
3505,0.978990227,0.021110063,0.969004243,0.020700631,0.021099671,0.020807983,0.011126501,0.989288884,0.020691147,0.021100579,0.969004243
3506,0.978989722,0.999770565,0.989283435,0.001017829,0.011004519,0.999973666,0.011223057,0.98929181,0.020697201,0.030488558,0.989283435
3507,0.978989419,0.999778233,0.989789828,0.000607388,0.000312371,0.030573612,0.000217832,0.989293424,0.020700127,0.998861501,0.989789828
3508,0.978988713,0.999789533,0.020590958,0.020401074,0.010207751,0.969101607,0.999175587,0.010701935,0.999366177,0.999170643,0.020590958
3509,0.978988612,0.021190779,0.020594691,0.010297648,0.000713731,0.989901619,0.010622631,0.010712226,0.999370011,0.021091297,0.020594691
3510,0.97898841,0.021211261,0.010311875,0.030389983,0.000213292,0.001029735,0.979490262,0.01071384,0.020791739,0.999991626,0.010311875
3511,0.9789872,0.021211866,0.001028221,0.000917136,0.020388866,0.999368195,0.979800111,0.010719188,0.020797188,0.999997377,0.001028221
3512,0.978986392,0.999881146,0.02069377,0.998873507,0.010317121,0.999375662,0.030387461,0.01071949,0.020802434,0.010099995,0.02069377
3513,0.97898609,0.999894262,1.64E-05,0.999269016,0.011121557,0.999475951,0.020182132,0.010721105,0.020810001,0.010701128,1.64E-05
3514,0.978985888,0.021299948,0.989482602,0.00031116,0.010514976,0.989686007,0.020889305,0.010796978,0.999467073,0.000428703,0.989482602
3515,0.978985384,0.021300452,0.989787103,0.020500355,0.01052446,2.02E-07,0.000323369,0.010806361,0.020900706,0.030487044,0.989787103
3516,0.978984879,0.021310441,0.000814324,0.020702649,0.000715043,0.001113982,0.96891152,0.989589248,0.020905549,0.030488154,0.000814324
3517,0.978984778,0.999974272,0.02050096,0.021088673,0.010711419,0.969213701,0.999980527,0.98978337,0.999575736,0.999669266,0.02050096
3518,0.978906383,0.999988296,0.999467073,0.001031652,0.999887805,0.99967986,0.030271936,0.989884669,0.020986971,0.010093437,0.999467073
3519,0.978905374,0.999989204,0.999779242,0.999471411,0.020598021,0.999686519,0.010803233,0.989902931,0.0209902,0.989803045,0.999779242
3520,0.978905273,0.999994552,0.999894666,0.020898184,0.020192625,0.000321552,0.000118047,0.989906361,0.020996455,0.03048432,0.999894666
3521,0.978905172,0.999996065,0.999380605,0.011212766,0.000917035,0.000934591,0.979700326,3.53E-06,0.021010278,0.020390278,0.999380605
3522,0.97890497,0.999998083,0.999482711,0.021104615,0.000610617,2.83E-06,0.979704967,4.84E-06,0.999669266,0.020614265,0.999482711
3523,0.978904668,0.010092125,0.000921878,0.021210655,0.000936104,0.001028221,0.969004848,0.000101601,0.999678044,0.020890011,0.000921878
3524,0.978904567,0.010093336,0.02018082,0.000417504,0.000615056,0.999383935,0.020197266,0.000105032,0.021100175,0.999788625,0.02018082
3525,0.978904466,0.988879452,0.001034477,0.020405009,0.000625751,0.989598833,0.021207629,0.000113507,0.021104413,0.999971144,0.001034477
3526,0.978903961,0.010295933,0.020196459,0.020186874,0.000810288,0.989894658,0.02129349,0.000114919,0.021113494,0.010493687,0.020196459
3527,0.978901439,0.010306527,0.020801728,0.020395726,0.011016424,0.979396934,0.978999509,0.000216622,0.999775206,0.010506804,0.020801728
3528,0.978901136,0.988989831,0.020885673,0.010105443,0.010601141,0.001019948,0.999789937,0.00022883,0.999777728,0.000209357,0.020885673
3529,0.978900127,0.010394407,0.000123798,0.010616073,0.010414081,0.020893038,0.97909435,0.000230041,0.999784892,0.979808788,0.000123798
3530,0.978899825,0.010397534,0.030289189,0.011023184,0.000617881,0.010200486,0.030473625,0.000304501,0.99978691,0.020297455,0.030289189
3531,0.978898513,0.010408028,0.020686304,0.030577749,0.010205128,0.989298772,0.998971779,0.000305308,0.021189266,0.021004325,0.020686304
3532,0.97889821,0.98907761,0.010819881,0.000207844,0.010299666,1.11E-05,0.020798398,0.000311059,0.02119653,0.999786304,0.010819881
3533,0.978898109,0.989085278,0.000225601,0.999468384,0.020700429,0.000314086,0.999680566,0.978985888,0.021206418,0.999889318,0.000225601
3534,0.9788971,0.989085379,0.979791938,0.030389075,0.010191002,0.020591059,0.988989327,0.000407616,0.02121681,0.02129904,0.979791938
3535,0.978896192,0.010515985,0.969308946,0.01111742,0.000114112,0.989400776,0.989803953,0.000422145,0.999986278,0.02132275,0.969308946
3536,0.978894477,0.01059771,0.010206338,2.05E-05,0.999674815,0.01081524,0.030293629,0.979101211,0.030577043,0.010998162,0.010206338
3537,0.97889367,0.010599728,0.969608301,0.020482193,0.000714539,0.020203824,0.030487549,0.979201299,0.030580473,0.011105414,0.969608301
3538,0.978893569,0.989277382,0.000911385,0.001013995,0.999384641,0.020995144,0.988880562,0.000612735,0.010192415,0.000720895,0.000911385
3539,0.978893468,0.989283133,0.999387668,0.010097069,0.020587629,0.999684299,0.9789872,0.000621211,0.010192617,0.000726444,0.999387668
3540,0.978893367,0.010703549,0.988891862,0.010809489,0.011207015,0.010502163,0.021208638,0.000629585,0.01020422,0.030470498,0.988891862
3541,0.978891652,0.010709098,0.010617486,0.021214288,0.000713832,0.01071828,0.999877715,0.000629787,0.010207347,0.998865637,0.010617486
3542,0.978891248,0.989383624,0.020404605,0.010901606,0.030594599,0.000708485,0.010997961,0.00071353,0.010297043,0.020388361,0.020404605
3543,0.978890643,0.010807572,0.979612446,0.02029019,0.020699219,0.000914311,0.020992722,0.000719583,0.988990134,0.020607909,0.979612446
3544,0.978889432,0.989495012,0.969217838,0.020492687,0.00050508,0.010502667,0.988992454,0.000812104,0.010396626,0.020691046,0.969217838
3545,0.978889331,0.989496021,0.020291704,0.02120894,0.020288071,0.978687138,0.011200558,0.000816039,0.010403487,0.999379798,0.020291704
3546,0.978889029,0.01090211,0.020389673,0.021302167,0.010598013,0.020182636,0.979695886,0.000818864,0.010594986,0.999477767,0.020389673
3547,0.978888625,0.989585313,0.030286263,0.030492291,8.27E-06,0.999165296,0.979806467,0.000826128,0.01060336,0.021207629,0.030286263
3548,0.978888524,0.989588542,0.020184553,0.000817855,0.020792446,0.999998083,0.969504279,0.00082855,0.010615165,0.999998789,0.020184553
3549,0.978887515,0.989692867,0.021012397,0.000718776,0.000828348,0.010100399,0.999887098,0.000932875,0.010618394,0.989578654,0.021012397
3550,0.978887414,0.011102791,0.979001123,0.000202395,0.000810086,0.010105746,0.010301381,0.979592671,0.010699211,1.68E-05,0.979001123
3551,0.978887314,0.011200053,0.989291911,0.010103022,0.999783681,0.999388475,0.010618999,0.97959822,0.010703145,0.978683909,0.989291911
3552,0.978887213,0.01120308,0.010807067,0.999982343,0.010192617,0.999467981,0.979090819,0.979614565,0.010801316,0.999689142,0.010807067
3553,0.978886506,0.011217407,0.020300683,0.020903733,0.000821185,0.999680566,0.001009455,0.001013692,0.010811204,0.030478267,0.020300683
3554,0.978886406,5.35E-06,0.9996731,0.00031681,0.000223684,0.010109681,0.001136582,0.001018333,0.989580975,0.01049621,0.9996731
3555,0.978802965,1.11E-05,0.979390376,0.020599131,0.010511142,0.979498435,0.02058662,0.001117311,0.011021066,0.989801431,0.979390376
3556,0.978802864,1.71E-05,0.020592976,0.00101682,0.99997629,0.999794477,0.999782269,0.001122962,0.989685502,0.999073784,0.020592976
3557,0.978802764,1.78E-05,0.97960165,0.001018838,0.010521635,0.969301782,0.010594381,0.001129923,0.989698114,0.020499043,0.97960165
3558,0.978802461,2.10E-05,0.99887381,0.020288273,0.020797692,0.020489054,0.000408726,0.001132547,0.011104809,0.999479483,0.99887381
3559,0.978802057,0.000118451,0.020786291,0.999871157,0.030373638,0.999676631,0.030495923,0.979801019,0.011107331,0.021108752,0.020786291
3560,0.978801351,0.000222272,0.999070454,0.000821386,0.030292418,0.999581992,0.020990402,0.030473726,0.011109349,0.010496916,0.999070454
3561,0.978801048,0.000226711,0.0105966,0.010601948,0.999679961,0.000722711,0.978801351,0.969422755,0.989803247,0.989888907,0.0105966
3562,0.978800645,0.000305611,0.010716161,1.21E-06,0.000827541,0.001034174,0.979107366,0.969511543,0.011205905,0.000421842,0.010716161
3563,0.978800039,0.000322259,0.020585813,0.98979578,0.000412963,0.030280311,0.979503479,0.020179609,0.011214481,0.979101514,0.020585813
3564,0.978799131,0.000420329,0.020888094,0.000816745,0.000713025,0.999690656,0.000919355,0.020185966,0.98988366,0.979813025,0.020888094
3565,0.97879893,0.000425676,0.999877614,0.001018031,0.010509932,0.999974272,0.968910511,0.020201806,0.98988477,0.030379995,0.999877614
3566,0.978798122,0.97919807,0.010301381,0.99957947,0.999583304,0.010703852,0.96920008,0.998872599,0.989889714,0.020406119,0.010301381
3567,0.978798021,0.000617881,0.010519012,0.010199578,4.04E-06,0.010804242,0.03038736,0.99896623,1.44E-05,0.999375258,0.010519012
3568,0.978796205,0.000724931,0.969408832,0.989591569,0.000620101,0.99998083,0.999878119,0.998969559,1.66E-05,0.020894652,0.969408832
3569,0.978795903,0.979491675,0.999480492,0.989795377,0.00072029,0.010096867,0.989278189,0.998975714,2.10E-05,0.999780251,0.999480492
3570,0.978793683,0.000919759,0.999985774,0.000912495,0.01071717,0.010600333,0.979190806,0.998975815,2.12E-05,0.010695477,0.999985774
3571,0.978793582,0.000934591,0.010502062,0.999999496,0.000305409,0.010795767,0.020484615,0.020382106,0.000104527,0.000931866,0.010502062
3572,0.978793481,0.979609621,0.020897881,0.020988787,0.01070143,0.000304501,0.999890327,0.020390278,0.978886506,0.020595499,0.020897881
3573,0.97879338,0.001019948,0.999577653,0.00052647,0.020297656,0.969303094,0.999982343,0.020392094,0.978894477,0.999287177,0.999577653
3574,0.978793279,0.001037201,0.010711419,0.001117917,0.999583505,0.988891559,0.979815245,0.020399661,0.000309344,0.999690656,0.010711419
3575,0.978792876,0.001117715,0.000404185,0.989694381,0.000809178,0.010412467,0.999085185,0.020406926,0.000315297,0.001110854,0.000404185
3576,0.978792674,0.001133757,0.001015508,0.021298131,0.00072937,0.010207852,0.000420329,0.999063089,0.000410845,0.020684286,0.001015508
3577,0.978792472,0.979792645,0.999071665,0.010596903,0.000527176,0.989883155,0.000708485,0.999069143,0.000425979,0.999370516,0.999071665
3578,0.978791968,0.9797989,0.0207084,0.010312278,0.020394919,0.000610415,0.020804351,0.999071261,0.000524856,0.999581387,0.0207084
3579,0.978791867,0.969013424,0.99988054,0.000412963,0.999481904,0.020206346,0.010524359,0.020507417,0.000618688,0.989187888,0.99988054
3580,0.978791463,0.030290299,0.00011502,0.98979689,0.000708081,0.020592371,0.01091442,0.999165195,0.979295737,0.989278189,0.00011502
3581,0.978790454,0.969303094,0.969309349,0.01049853,0.000908963,0.01011301,0.989806072,0.999174881,0.000716859,0.010703549,0.969309349
3582,0.978790152,0.030369905,0.999872166,0.000908156,0.030582794,0.010396525,0.989884064,0.999183759,0.000725133,0.011007848,0.999872166
3583,0.978788134,0.030372125,0.969009388,0.001034174,0.999673605,0.010493687,0.989897382,0.020589546,0.000820478,0.979001829,0.969009388
3584,0.978787024,0.030384031,0.989689437,0.000125917,0.000303089,0.9697209,0.968808708,0.020592573,0.000825927,0.020589142,0.989689437
3585,0.978786822,0.030490677,0.000214705,0.01030461,0.010397534,0.02039956,0.969621619,0.020597012,0.000918548,0.020886177,0.000214705
3586,0.978786318,0.030571796,0.979503479,0.000107453,0.010413577,0.999991424,0.020185966,0.020601048,0.000930151,0.989693473,0.979503479
3587,0.978786217,0.969513662,0.000810288,0.01100462,0.999993845,0.001010665,0.020191111,0.999265989,0.979698711,2.01E-05,0.000810288
3588,0.978783997,0.030585518,0.020708299,0.010405404,0.010097069,0.001123567,0.999579873,0.999266594,0.030291207,0.000625953,0.020708299
3589,0.978783896,0.030597121,0.989595605,5.65E-06,0.010718078,0.978985384,0.999585624,0.999277793,0.03029151,0.020190304,0.989595605
3590,0.978783291,0.969608503,0.001113074,0.989789828,0.010398039,0.020199586,0.988875214,0.999282636,0.030385342,0.998871187,0.001113074
3591,0.978783089,0.969712324,0.021002105,0.010897873,0.020287163,0.010608001,0.011209336,0.999371222,0.030481193,0.020390783,0.021002105
3592,0.978700759,0.020180517,0.999991525,0.030486843,0.010699917,6.56E-06,0.979189999,0.999374552,0.030495217,0.999178513,0.999991525
3593,0.978700456,0.020197266,0.010300272,0.000827541,0.010107259,0.020699622,0.00111267,0.020793253,0.969524155,0.999277693,0.010300272
3594,0.978698337,0.02019999,0.978985384,0.988994472,0.010305115,0.99958623,0.999791652,0.020794464,0.030592379,0.99989517,0.978985384
3595,0.978698236,0.020200898,0.020486532,0.000210265,0.020907567,0.010508923,0.010503474,0.020801829,0.030597323,0.011000988,0.020486532
3596,0.978697934,0.020201503,0.999376368,0.020504289,0.011109046,0.989903536,0.010614963,0.999477465,0.969618593,0.99907903,0.999376368
3597,0.978696925,0.020282825,0.000120771,0.020695082,0.001024185,0.000606177,0.97931188,0.999478675,0.02019777,0.020788713,0.000120771
3598,0.978696824,0.998965725,0.000420329,0.988998205,0.010521837,0.999993341,0.00072937,0.999479483,0.020205943,0.021310743,0.000420329
3599,0.978696622,0.020406926,0.999081149,0.03059137,0.010510537,0.010105645,0.030278394,0.999481904,0.998869774,0.010495302,0.999081149
3600,0.978695613,0.999078828,0.999483115,0.010606589,0.000812709,0.000119762,0.969622729,0.999483115,0.020290896,0.010523048,0.999483115
3601,0.978695411,0.999085488,0.010712125,0.000614249,0.001032358,0.020389975,0.021101588,0.999486949,0.998968248,0.989399364,0.010712125
3602,0.978694402,0.02048633,0.000918447,0.999270933,0.010498833,0.999774096,0.011104607,0.999488563,0.020391691,0.011207419,0.000918447
3603,0.978694201,0.020487743,0.021002206,0.989491784,0.020588133,0.000918649,0.000430923,0.020895964,0.020395726,0.00103599,0.021002206
3604,0.978693999,0.020488247,0.999771977,0.020182132,0.010207852,0.020299674,0.979105247,0.020901412,0.020404403,0.999892849,0.999771977
3605,0.978693393,0.020584198,0.999779645,0.011210244,0.999671889,0.000619395,0.979694272,0.999567564,0.030268607,0.999990112,0.999779645
3606,0.978691779,0.020606093,0.989299276,0.000205019,0.010092327,0.000202194,0.968900018,0.999584413,0.999073178,0.010721105,0.989299276
3607,0.978691174,0.020610734,0.010915832,0.021318815,0.010309756,0.979392798,0.020695082,0.999586633,0.020488247,0.000418815,0.010915832
3608,0.978690972,0.999287378,0.999484527,0.021087765,0.000827137,0.969013122,0.030375354,0.021006343,0.02058894,0.979614363,0.999484527
3609,0.978690467,0.020703557,0.999773289,0.98969882,0.010098179,0.999386256,0.010399451,0.021008664,0.02059227,0.001036394,0.999773289
3610,0.978689862,0.99938454,0.969617685,0.000204212,0.999794981,0.020793455,0.000518399,0.021010682,0.020601048,0.999370011,0.969617685
3611,0.978689458,0.020787199,8.98E-06,0.000810893,0.030270019,0.000113709,0.999073178,0.021012397,0.999267099,0.020798499,8.98E-06
3612,0.97868855,0.020808892,1.84E-05,0.010510739,0.010503878,0.020690239,0.99987943,0.99967088,0.999269016,0.999467073,1.84E-05
3613,0.978687743,0.999474741,0.979206646,0.010904128,0.000825422,0.020797389,0.0004284,0.999671284,0.999270933,0.999485335,0.979206646
3614,0.978687138,0.999477364,0.999471209,0.0111038,0.000711209,0.010511546,0.979089205,0.999674614,0.020686506,0.021195521,0.999471209
3615,0.978686936,0.020893341,0.998868261,0.000317416,0.000425373,0.010514169,0.00061435,0.999675522,0.020686708,0.010410752,0.998868261
3616,0.978685826,0.020897679,0.99906662,0.010808379,0.000920768,1.18E-05,0.979791938,0.999777325,0.020705575,0.989699426,0.99906662
3617,0.978685322,0.02090565,0.020585005,0.000316104,0.020394617,0.020900605,0.030374244,0.999777728,0.999373543,0.011104607,0.020585005
3618,0.978684111,0.9995716,0.02060811,0.000615056,0.000626962,0.999788726,0.020803241,0.999791046,0.99938454,0.011199448,0.02060811
3619,0.978683909,0.020991713,0.020892634,0.011004922,0.011016929,0.999996065,0.010292301,0.999792661,0.020797894,0.001037201,0.020892634
3620,0.978683506,0.02100261,1.25E-05,1.72E-06,0.021201979,0.020397139,0.030290905,0.999884475,0.0207986,0.020201503,1.25E-05
3621,0.978683102,0.021007957,0.999487756,0.010521635,0.020898789,0.999680365,0.020299473,0.999891336,0.020801829,0.999375359,0.999487756
3622,0.978683001,0.999669972,0.999971951,0.030488154,0.000809279,0.999792661,0.020796683,0.999892244,0.020891827,0.020905246,0.999971951
3623,0.978682396,0.999675421,0.000417302,0.998974099,0.000313077,0.010414182,0.011004115,0.999971749,0.020895359,0.021002105,0.000417302
3624,0.969726954,0.999676026,0.000730884,9.18E-06,0.000211375,0.010609717,0.979492078,0.999978207,0.999567463,0.999687932,0.000730884
3625,0.969725743,0.999676631,0.999168322,0.02069145,0.011107129,0.010618192,0.999083066,0.999986076,0.999576947,0.010493082,0.999168322
3626,0.969725239,0.999681878,0.999273859,0.021117428,0.020180416,0.989881743,0.020986467,0.999993543,0.999577149,0.030283741,0.999273859
3627,0.969725037,0.021097149,0.999481299,0.020297757,0.001028019,0.000526773,0.999676732,0.99999657,0.999578461,0.030487852,0.999481299
3628,0.969724431,0.021097552,0.010113212,0.020588133,0.01040036,0.999085689,0.979298057,0.999998991,0.020992722,0.010301381,0.010113212
3629,0.969724331,0.999774197,0.9893922,0.030594699,0.010292301,0.010501961,0.979794259,0.010089502,0.021008664,0.010496512,0.9893922
3630,0.969723624,0.999795183,0.001132042,0.010401469,0.999891235,0.00042053,0.968803966,0.010089704,0.021010076,0.98968752,0.001132042
3631,0.969722817,0.021191082,0.030389378,0.021305699,0.020889608,0.020483909,0.969725037,0.010107259,0.999675017,0.979191108,0.030389378
3632,0.969722514,0.021199759,0.000508107,0.02019656,0.000111993,0.999269217,0.0302791,0.010192415,0.999676026,0.001021158,0.000508107
