Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
3633,0.969722313,0.021204198,0.000723619,0.989579159,0.001020049,0.999374955,0.010504584,0.010192516,0.999677237,0.999467274,0.000723619
3634,0.969721909,0.999878623,0.001124677,0.020791538,0.000225601,0.020986971,1.35E-05,0.010203211,0.999678851,0.011212564,0.001124677
3635,0.969721506,0.999879128,0.010911393,0.030482403,0.999488059,0.999871157,0.00090856,0.010302491,0.021087463,0.0001015,0.010911393
3636,0.969721304,0.999880036,0.000319333,0.030584812,0.01070032,0.988882882,0.001031551,0.010312177,0.021091196,0.000918447,0.000319333
3637,0.9697209,0.021303882,0.999483014,0.020901009,0.010109479,0.968704887,0.979800313,0.988976715,0.999769051,0.999381312,0.999483014
3638,0.969718479,0.021306808,0.999793266,1.27E-05,0.010105645,0.999381413,0.968804874,0.988979338,0.999770565,0.020789621,0.999793266
3639,0.969718277,0.021316696,0.010293411,0.021194916,0.000405094,0.989191621,0.020892533,0.988983777,0.999780553,0.999474539,0.010293411
3640,0.969717772,0.0213171,0.999973263,0.010208558,0.010607093,0.000314389,0.999894262,0.010409945,0.021191889,0.010204926,0.999973263
3641,0.969716864,0.999971749,0.978998702,0.999778132,0.021109155,0.001026506,0.000111085,0.010414888,0.021197741,0.010311269,0.978998702
3642,0.969716663,0.999978408,0.999997377,0.010105746,0.001009152,0.020297354,0.97979779,0.010505391,0.021204904,0.030386553,0.999997377
3643,0.96971636,0.999982646,0.010311673,0.000713025,0.010912704,0.010294319,0.969404493,0.010510234,0.021214691,0.999067326,0.010311673
3644,0.969715149,0.999986278,0.000927931,0.010410247,0.020188488,0.010306628,0.969725743,0.010514976,0.021215902,0.999471411,0.000927931
3645,0.969714846,0.030577144,0.020689129,0.001117816,0.010292099,2.12E-05,0.989286462,0.010518003,0.999878724,0.999568472,0.020689129
3646,0.969714746,0.988886817,0.021000996,5.55E-06,0.010512252,0.020483001,0.000311967,0.010518306,0.999893152,0.02111531,0.021000996
3647,0.969714645,0.01030905,0.989904848,0.010515985,0.010904128,0.030375354,0.979099193,0.01059539,0.021293087,0.021309331,0.989904848
3648,0.96971414,0.010398039,1.34E-05,0.020408641,0.010093437,0.010525268,0.020794867,0.010606589,0.021318714,0.000428299,1.34E-05
3649,0.969713737,0.010410752,0.969415491,0.020196257,0.010703145,0.989282729,0.021319622,0.010616073,0.021319824,0.000510428,0.969415491
3650,0.969713535,0.989076096,0.998978438,0.010306124,0.000931866,0.989689639,0.010194937,0.989275969,0.99997407,0.00060759,0.998978438
3651,0.969712829,0.01050075,0.020703961,0.999178109,0.01010171,0.000622724,0.989593082,0.989287875,0.999993845,0.020895359,0.020703961
3652,0.969712526,0.010502163,0.02089445,0.021089581,0.000823909,0.968808002,0.99928415,0.01070587,0.999998083,0.02100937,0.02089445
3653,0.969712324,0.010517801,0.999675522,0.020204833,0.000528488,0.020291704,0.021008058,0.010710914,0.030571494,0.021091095,0.999675522
3654,0.969712223,0.010521534,0.010808076,0.999875596,0.000303997,0.999682181,0.030574621,0.01071273,0.01019978,0.021109962,0.010808076
3655,0.969711517,0.010521635,0.999274262,0.020288071,0.010404799,0.010614257,0.010315507,0.010713437,0.010291595,0.999794981,0.999274262
3656,0.96971071,0.989195556,0.020707694,0.020382408,0.010514875,0.02019777,0.989585919,0.010716161,0.010298355,0.010405505,0.020707694
3657,0.969710407,0.010606791,0.020803847,0.010612744,0.010418319,0.988879452,0.000123294,0.01071828,0.010396929,0.010494898,0.020803847
3658,0.969710306,0.010608607,0.999972758,0.000828247,0.020702447,0.00043173,0.020297051,0.989390082,0.01039703,0.000317214,0.999972758
3659,0.969710003,0.010697294,0.999974474,0.01030905,0.999387265,0.000629787,0.999169735,0.010801215,0.010608809,0.001131739,0.999974474
3660,0.969708187,0.01071828,0.988787738,0.010395315,0.010314901,0.97970083,0.999973666,0.010809287,0.989286866,0.020298363,0.988787738
3661,0.969707178,0.010721105,0.000117341,0.020589748,0.001018333,0.96950781,0.011207822,0.989491784,0.010698605,0.999077416,0.000117341
3662,0.969707078,0.010807067,0.020185159,0.989786094,0.011220434,0.969712223,0.96890133,0.989495012,0.01071939,0.99937324,0.020185159
3663,0.969703647,0.98949582,1.11E-06,0.9895838,0.020702245,0.020897679,0.020684286,0.98949582,0.989382716,0.999995258,1.11E-06
3664,0.969702739,0.010901606,0.000611121,0.021204299,0.010600333,0.020998171,0.010410752,0.01089757,0.989390586,0.989074381,0.000611121
3665,0.96962505,0.010903321,0.001010161,0.999075701,0.010505997,0.979509533,0.989803448,0.010904128,0.010803738,0.98907539,0.001010161
3666,0.969624545,0.010909678,0.999473933,0.030586628,0.999085387,0.020186571,0.001127905,0.010906045,0.01080404,0.000111993,0.999473933
3667,0.969624243,0.989591569,0.999985875,0.999383128,0.010503474,0.010516086,0.020787199,0.01090887,0.010804848,0.000220557,0.999985875
3668,0.969623436,0.989597623,0.000107453,0.030272138,0.001130024,0.001033569,0.999788423,0.010914218,0.010815139,0.979706278,0.000107453
3669,0.969622729,0.011008656,0.030391598,0.000722509,0.030487448,0.020507518,0.010397534,0.989590257,0.98947897,0.001125787,0.030391598
3670,0.969622628,0.011008857,0.99936981,0.000610112,0.999480391,0.020885471,0.01110612,0.989595201,0.989488555,0.020185159,0.99936981
3671,0.969622528,0.011018543,0.00031116,0.999168928,0.0206859,0.96891485,0.999074793,0.989597824,0.010896965,0.020600241,0.00031116
3672,0.96962172,0.989682677,0.020812826,0.999276078,0.000707779,0.999977904,0.999083571,0.989685502,0.98958047,0.020607303,0.020812826
3673,0.969621619,0.989693473,0.999567564,0.000117038,0.010618394,0.989491481,0.999773491,0.989699224,0.9895838,0.02080314,0.999567564
3674,0.969621519,0.011099663,0.999875092,0.000115424,0.000528185,0.020285045,0.999977702,0.989805063,0.989585313,0.020998776,0.999875092
3675,0.969621418,0.011126501,0.968708721,0.000816947,0.020586115,0.9990643,0.010505391,0.989883155,0.011007445,0.98898075,0.968708721
3676,0.969621317,0.989789323,0.020606294,0.999577855,0.010203412,0.021010682,0.998868664,0.9898882,0.011111972,0.989599439,0.020606294
3677,0.969620207,0.011203787,0.989599439,0.011024193,0.020585207,0.978890643,0.020491879,0.989895061,0.01120863,0.01101027,0.989599439
3678,0.969618593,0.011213069,0.968901834,0.001021158,0.01011301,0.00092773,0.99957957,0,0.011208831,0.979299066,0.968901834
3679,0.969618492,0.011217004,0.98969993,0.010300171,0.010800106,0.979698812,0.999890226,1.72E-06,0.011209739,0.979611639,0.98969993
3680,0.969617685,0.989889714,0.020808286,0.999182448,0.000125917,0.969115833,0.030269313,1.18E-05,0.989887191,0.030384939,0.020808286
3681,0.969617584,0.989892741,0.999882256,0.999384843,0.001013289,0.999274161,0.010610726,1.28E-05,0.989889915,0.020192019,0.999882256
3682,0.96961718,0.989902729,0.988879654,0.030480789,0.02100039,0.999583505,0.010900395,1.66E-05,2.05E-05,0.021188559,0.988879654
3683,0.969617079,1.84E-05,0.979508222,0.021109155,0.000910578,0.010606589,0.979592671,2.12E-05,0.000106545,0.021200263,0.979508222
3684,0.969614859,0.000119863,0.010517499,0.02070618,0.999984059,0.020206145,0.020498236,0.000101904,0.00021188,0.999977803,0.010517499
3685,0.969614557,0.000307528,0.000929647,0.999083268,0.001018031,0.020708299,0.020905044,0.000111993,0.000212384,0.010601241,0.000929647
3686,0.969613649,0.000323369,0.021010682,0.999266191,0.000920163,0.999067427,0.999979518,0.000120368,0.000216924,0.000827743,0.021010682
3687,0.969611429,0.979106155,0.999788423,0.000524755,0.001019141,0.999584413,0.989489362,0.000216016,0.000302887,0.001033569,0.999788423
3688,0.969611126,0.000508814,0.989786094,0.020997666,0.020297757,0.01081978,0.000223987,0.000223785,0.000308941,0.021091902,0.989786094
3689,0.969610117,0.000528085,0.001125484,0.999984563,0.020690945,1.44E-05,0.030292317,0.000224895,0.00043173,0.99977571,0.001125484
3690,0.969608604,0.000606682,0.969015745,0.999064703,0.030586123,0.000718171,0.030371923,0.000229032,0.000526773,0.999780957,0.969015745
3691,0.969608503,0.000607186,0.021006747,0.030497437,0.010593977,0.021002206,0.020197367,0.000305813,0.979193328,0.999985976,0.021006747
3692,0.969608301,0.00060759,0.99978691,0.020384628,0.999982343,0.01061012,0.020287365,0.000310353,0.000622926,0.030573411,0.99978691
3693,0.969607595,0.979303405,0.000726343,0.010314901,0.000408726,0.010795969,0.020407632,0.000315801,0.000712016,0.989481089,0.000726343
3694,0.969607393,0.000713025,0.99938565,0.020892029,0.020405412,5.65E-06,0.020791033,0.000414981,0.00082633,0.999683391,0.99938565
3695,0.969606082,0.000714539,0.020891726,0.010700825,1.51E-06,1.12E-05,0.021006242,0.000415082,0.000916631,0.999890226,0.020891726
3696,0.969605779,0.000810288,0.999570187,0.999688436,0.999686519,0.010101508,0.02131034,0.000426685,0.0009244,0.010499237,0.999570187
3697,0.969605274,0.979492078,0.010403386,0.020905953,0.001125484,0.000525562,0.988773108,0.000505282,0.001018838,0.01052446,0.010403386
3698,0.969604972,0.979495711,0.968995969,0.989883458,0.011117219,0.020685396,0.988996995,0.000505484,0.979699518,0.011020864,0.968995969
3699,0.969603458,0.00092218,0.969314798,0.999582496,0.000807967,0.000417907,0.010714748,0.000507805,0.001115596,0.001129217,0.969314798
3700,0.969602651,0.979699518,0.999573315,0.000720693,0.020387554,0.000525663,0.020408641,0.000522132,0.020988787,0.030270625,0.999573315
3701,0.969602449,0.979701637,0.989477961,0.010719289,0.010816148,0.97930734,0.000205422,0.000523645,0.969309248,0.999178715,0.989477961
3702,0.969601844,0.979705976,0.979399658,0.998976925,0.020188589,0.999266594,0.96971636,0.000616267,0.969311165,0.999587138,0.979399658
3703,0.969525567,0.001123365,0.999475951,0.020694073,0.010607396,0.020895964,0.02050207,0.000619899,0.030375253,0.010518709,0.999475951
3704,0.969525467,0.979797689,0.99958633,0.021103505,0.000719684,0.999981334,0.99987267,0.000621312,0.030386553,0.010803233,0.99958633
3705,0.969525366,0.979808384,0.000115626,0.999269116,0.000321351,1.11E-06,0.010612138,0.000624944,0.030388672,6.56E-06,0.000115626
3706,0.969525265,0.979815245,0.020299674,0.999891235,0.999993946,0.968897395,0.000113002,0.000626558,0.030391699,0.000224895,0.020299674
3707,0.969525164,0.968704887,1.32E-05,0.998862409,0.010090107,0.999168726,0.979311577,0.979303506,0.030488558,0.979698711,1.32E-05
3708,0.96952476,0.968801343,0.000116534,0.010515582,0.001124374,0.010709098,0.020897982,0.000807967,0.03049219,0.998974705,0.000116534
3709,0.969524659,0.968900725,0.969513662,0.999473025,0.000720491,0.99937657,0.020987173,0.000813012,0.030574722,0.020598021,0.969513662
3710,0.969524155,0.030273954,0.020188286,0.00081725,0.010511546,0.98887249,0.021194411,0.000815837,0.969515881,0.021195118,0.020188286
3711,0.969524054,0.030286162,0.999473227,0.010604268,0.010604369,0.000411652,0.021214389,0.000824413,0.030592076,0.021199254,0.999473227
3712,0.969523953,0.030382618,0.020994639,0.010718078,0.021292481,0.999895271,0.000414981,0.979502773,0.030596616,0.988786326,0.020994639
3713,0.969523751,0.030386856,0.000223684,0.010299666,0.010612744,0.010808883,0.979305927,0.000910275,0.969610117,0.969510837,0.000223684
3714,0.969523348,0.030475139,0.969714645,0.000415082,0.000223785,0.000313077,0.011119438,0.000919658,0.020188488,0.999279307,0.969714645
3715,0.969521229,0.03047756,0.020600342,0.021116823,0.000309445,0.000610112,0.011207217,0.000921373,0.020292612,0.02088991,0.020600342
3716,0.969519816,0.030490778,0.989686007,0.988999416,0.000404185,0.999483115,0.011210849,0.000927326,0.99896623,0.010796978,0.989686007
3717,0.969519615,0.030491787,0.010610726,0.030376766,0.000417504,0.989285252,0.97908981,0.979604677,0.998978438,0.000812104,0.010610726
3718,0.969519413,0.030589957,0.96971071,0.99927174,0.010501255,0.978683001,0.000723619,0.979609621,0.99897864,0.020500859,0.96971071
3719,0.969517597,0.030598433,0.999379294,0.01039925,0.999282334,0.988771898,0.020290997,0.001012885,0.998982474,0.020592472,0.999379294
3720,0.969517496,0.969723624,0.000111489,0.010912704,0.000506695,0.988995481,0.010596701,0.001019847,0.020401074,0.999272345,0.000111489
3721,0.969517092,0.020182838,0.000208449,0.000936104,0.00031681,0.020785181,0.000622926,0.001023782,0.999076811,0.020697806,0.000208449
3722,0.96951689,0.020185159,0.999986682,0.020285347,0.999891841,0.999476153,0.999879733,0.00102691,0.999080342,0.999690252,0.999986682
3723,0.969516487,0.998870581,0.999997881,0.030485228,0.999586633,0.010412063,0.010515985,0.001027212,0.020485725,0.02109846,0.999997881
3724,0.969515982,0.020294932,0.989893749,0.021313266,0.010395315,0.001028726,0.000109875,0.001034477,0.020495512,0.999784186,0.989893749
3725,0.969515881,0.020298363,0.969524155,0.020488651,0.001118018,0.99968995,0.979300479,0.001037403,0.999178008,0.030478065,0.969524155
3726,0.969515781,0.998976521,0.000303492,0.020497429,0.02028908,0.999880944,0.979591056,0.97969064,0.020685194,0.010516691,0.000303492
3727,0.969515377,0.020386444,0.001019645,0.03059591,0.001033569,0.999887906,0.020288879,0.001113982,0.020696091,0.99938222,0.001019645
3728,0.969515074,0.020404605,0.969302287,0.010601141,0.010493082,0.989496728,0.020590958,0.00111711,0.020697907,0.999771473,0.969302287
3729,0.969514671,0.03026901,0.020703557,0.000610314,0.020280706,0.01089757,0.010398947,0.001117513,0.020698008,0.021315889,0.020703557
3730,0.96951457,0.030271432,0.021003821,0.030598231,0.02028,0.010524359,0.010402781,0.020194138,0.999383128,0.010102719,0.021003821
3731,0.969514267,0.020587629,0.00072039,0.020197266,0.999873881,0.000820377,0.020291704,0.020205943,0.999389686,0.011000887,0.00072039
3732,0.969513662,0.02059005,0.969010902,0.020586115,0.001127805,0.999577553,0.999894968,0.99886372,0.020790428,0.00081836,0.969010902
3733,0.969512754,0.02060246,0.988872389,0.030472011,0.021090389,0.979405006,0.010807067,0.020280101,0.999473933,0.03049219,0.988872389
3734,0.96951235,0.999265989,0.989794267,0.999370819,0.000930252,0.020607808,0.000115626,0.020287769,0.999480391,0.03058683,0.989794267
3735,0.969511543,0.999267502,2.10E-05,0.021290363,0.001114688,0.988876929,0.030589957,0.020291704,0.999483821,0.020404605,2.10E-05
3736,0.969510938,0.020695284,0.999986783,0.001127805,0.010406918,0.010493587,0.998875929,0.020299473,0.999487252,0.999467678,0.999986783
3737,0.969510837,0.999385953,0.010302895,0.999182549,0.01111066,0.989391696,0.010311673,0.998971577,0.020894753,0.999582597,0.010302895
3738,0.969510736,0.020791941,0.020812322,0.999480492,0.010613248,4.84E-06,0.010503878,0.998975007,0.020905751,0.999792459,0.020812322
3739,0.969510433,0.020796683,0.000305308,0.010694973,0.000226408,0.999687024,0.000418916,0.998980052,0.020906659,0.999895069,0.000305308
3740,0.969508415,0.99948029,0.999685914,0.020394919,0.001017829,0.010211181,0.979088196,0.020380996,0.999566959,0.988892467,0.999685914
3741,0.96950781,0.999486545,0.998973494,0.010808581,0.020687515,2.42E-06,0.998869169,0.020389067,0.021002307,0.989084975,0.998973494
3742,0.969507608,0.020886076,0.020704768,0.030487448,0.021310945,0.000418311,0.020403092,0.020407632,0.999669771,0.010506703,0.020704768
3743,0.96950448,0.020902724,0.020801223,0.999281728,0.000524755,0.999273455,0.99967532,0.999066721,0.999680062,1.63E-05,0.020801223
3744,0.969504279,0.999568169,0.020889406,9.79E-06,0.001125585,0.021012397,0.021199053,0.999079131,0.999685813,0.000608901,0.020889406
3745,0.969502765,0.999581588,0.999775811,0.001032963,0.000206229,0.01030007,0.021309331,0.999078627,0.021093718,0.000621312,0.999775811
3746,0.969423462,0.0209902,0.010716968,0.999873478,0.000207137,0.010818771,0.030285053,0.999083268,0.021094525,0.001009455,0.010716968
3747,0.969423361,0.020991209,0.000113002,0.000809178,0.999880843,0.989801935,0.96940641,0.999086295,0.021118337,0.998873507,0.000113002
3748,0.96942326,0.021011993,0.999387164,0.010196753,0.000921373,0.999976996,0.030474433,0.030273349,0.999776316,0.02028222,0.999387164
3749,0.969423159,0.999677338,0.020886581,0.999075297,0.021211059,0.020685093,0.03059702,0.020487743,0.021196631,0.020703557,0.020886581
3750,0.969422755,0.999680365,0.010503272,0.000208449,0.010704457,0.999484426,0.021206115,0.03028021,0.021202079,0.999569279,0.010503272
3751,0.969422453,0.999680768,1.82E-06,0.98958158,0.000524856,0.020392094,0.978690467,0.999169735,0.021203189,0.999775206,1.82E-06
3752,0.969422251,0.021089884,0.000808472,0.000507704,0.999273152,0.021008765,0.020786997,0.99917599,0.021208638,0.010506602,0.000808472
3753,0.969421343,0.021093819,0.000919658,0.010090814,0.000310353,0.989693473,0.010618595,0.999182044,0.021217113,0.010599425,0.000919658
3754,0.969421141,0.999776921,0.989900409,0.030583197,0.010410752,0.999389585,0.000511538,0.02058773,0.999880036,0.010814029,0.989900409
3755,0.969420637,0.999793468,0.969308038,0.020698311,0.999770767,0.020998372,0.000832485,0.020596205,0.999884576,0.989901619,0.969308038
3756,0.969420334,0.021198245,0.998864729,0.000622522,0.010407523,0.010406514,0.020701842,0.020600342,0.0213059,0.000207642,0.998864729
3757,0.969418619,0.999893455,0.020786997,0.02100039,0.011202778,0.010407725,0.01039703,0.020601451,0.021311752,0.00042053,0.020786997
3758,0.969417509,0.021294903,0.999780957,0.021308826,0.01069578,0.010609515,0.010413577,0.020604276,0.999971548,0.001021461,0.999780957
3759,0.969417004,0.021309734,0.010412063,0.989801027,0.000730884,0.979792645,0.010595995,0.020609624,0.999973465,0.999169634,0.010412063
3760,0.969416903,0.999975987,0.989297359,0.000103821,0.000521325,0.9693038,0.000715144,0.020610431,0.999996065,0.010997658,0.989297359
3761,0.969416803,0.999981334,0.978695411,0.010506501,0.020792748,0.999778233,0.030380298,0.999267906,0.030470901,0.989900711,0.978695411
3762,0.969415491,0.999985068,0.00020522,0.999585624,0.000508814,0.010401167,0.020290594,0.999271841,0.010311774,1.21E-05,0.00020522
3763,0.969415087,0.999987388,0.978999509,0.999984059,0.010196753,0.010703448,0.020389975,0.999272143,0.03027688,0.000426685,0.978999509
3764,0.969414179,0.030582592,0.979194842,0.999674714,0.020595398,0.989481593,0.0105966,0.999278601,0.988980549,0.030268708,0.979194842
3765,0.969413877,0.01010171,0.001036999,0.021191385,0.01041398,0.001122962,0.999670578,0.99927961,0.989088809,0.030280613,0.001036999
3766,0.969413675,0.010199578,0.979796075,0.021215297,0.020197871,0.999389989,0.010801316,0.999282132,0.010502364,0.020196661,0.979796075
3767,0.969413372,0.988876929,0.969105239,0.000424465,0.020891121,0.010110791,0.979197162,0.999287378,0.989180523,0.020484514,0.969105239
3768,0.969412969,0.988891559,0.969602651,0.000825321,0.001129419,0.010595188,0.979609621,0.020689634,0.989188796,0.020891424,0.969602651
3769,0.969412868,0.010396525,0.001028019,0.000708485,0.011103295,0.989276474,0.030271432,0.020692358,0.010605277,0.999582496,0.001028019
3770,0.969411556,0.010409036,0.979812924,0.988990436,0.020608211,0.010906247,0.999793771,0.020696091,0.01061456,0.021105826,0.979812924
3771,0.969410951,0.989076903,0.010497723,0.020902724,0.001038311,0.989897583,0.010717674,0.020699017,0.010622329,0.989692867,0.010497723
3772,0.969410547,0.989079728,0.000622724,0.001115193,0.021303075,0.000414174,0.989377571,0.999380706,0.989283133,0.98969882,0.000622724
3773,0.96940974,0.010594986,0.99906773,0.021010782,0.010310563,0.96940974,0.000404993,0.999384742,0.010712831,0.011104506,0.99906773
3774,0.969409336,0.010595188,0.999669871,0.030380701,0.010412467,0.020900908,0.979392293,0.999387164,0.010719995,0.989781958,0.999669871
3775,0.969408832,0.010601544,0.010291595,0.989291507,0.010297951,0.010603158,0.030597928,0.020786997,0.989381606,0.001125484,0.010291595
3776,0.969408025,0.010613551,0.03037041,0.000317315,0.00040358,0.000917136,0.020903127,0.020788208,0.989386348,0.030591269,0.03037041
3777,0.969407924,0.01061456,0.999876,0.020895056,0.020202008,0.020792748,0.979191108,0.020797591,0.010800711,0.998876837,0.999876
3778,0.969406915,0.010710006,0.969101506,0.030277687,0.000808068,0.999478877,0.00081725,0.999468889,0.0108108,0.020383619,0.969101506
3779,0.969406814,0.989390586,0.969205226,0.999688234,0.000829357,0.020995648,0.001037907,0.999473429,0.010907861,0.02059449,0.969205226
3780,0.96940641,0.989397144,0.969523751,0.0009356,0.000103922,0.000414981,0.010496613,0.999473732,0.989584809,0.020790428,0.969523751
3781,0.969406309,0.010808581,0.998969458,0.020203421,0.000622522,0.99946788,0.989190511,0.99947696,0.989684291,0.999784085,0.998969458
3782,0.9694052,0.010815643,0.010316617,0.02040743,0.999873579,0.999669468,1.06E-05,0.020891827,0.989700737,0.010510739,0.010316617
3783,0.969404493,0.011106625,0.000230041,0.020889507,0.010813222,0.010712932,0.000406002,0.020895359,0.989701948,0.989381606,0.000230041
3784,0.969403384,0.989789424,0.000308234,0.989299276,0.020590151,0.999368902,0.979710819,0.020900807,0.989704773,0.989683484,0.000308234
3785,0.96940187,0.989790837,0.999472319,0.98898973,0.000518399,0.999578259,0.999388677,0.020902018,0.011116815,0.000627668,0.999472319
3786,0.969400962,0.011202979,0.999686721,0.010407523,0.010306124,0.030375757,0.021195521,0.020904036,0.989792047,0.000930353,0.999686721
3787,0.969318026,0.01120873,0.989597723,0.010493082,0.011005427,0.01050973,0.010508923,0.999566959,0.011222553,0.020505097,0.989597723
3788,0.969317825,0.01121206,0.020382106,0.000520517,0.020483707,0.989687318,0.01072171,0.999577956,0.011224773,0.999568169,0.020382106
3789,0.969317118,0.011214784,0.010097069,0.03029151,0.030474937,0.978793582,0.010899487,0.999578158,4.04E-07,1.50E-05,0.010097069
3790,0.969316816,0.011214885,0.979504892,0.989887696,0.010809489,0.00032236,0.030597625,0.999583909,0.000106242,0.000320947,0.979504892
3791,0.96931621,0.989881743,0.010598013,0.020183141,0.000526067,0.96951689,0.969724331,0.99958744,0.000109875,0.000920768,0.010598013
3792,0.969315908,0.989884669,0.020385839,0.000621211,0.010707787,0.999773692,0.020182636,0.020992924,0.000112801,0.001118926,0.020385839
3793,0.969315807,0.989899904,0.999985572,0.010405808,0.020380794,0.000711411,0.020285852,0.999677338,0.000119561,0.02049309,0.999985572
3794,0.969315201,0.98990616,0.978995574,0.999074894,0.010616073,0.030277385,0.999880036,0.99968662,0.000121175,0.999472824,0.978995574
3795,0.969314798,2.42E-06,0.020613357,0.001125585,0.000926014,0.020703759,0.010522442,0.999686721,0.00020744,0.020903632,0.020613357
3796,0.96931389,1.79E-05,0.999585019,0.030370511,0.999385549,0.999883063,0.010909778,0.999688033,0.000312875,0.999881347,0.999585019
3797,0.969313688,1.94E-05,0.988984887,0.020996354,0.001121953,0.989298872,0.000627163,0.999771473,0.000313279,0.999886594,0.988984887
3798,0.969312074,0.978691174,0.98978781,0.000418109,0.010911796,0.000523645,0.000720895,0.99978358,0.978988612,0.030474231,0.98978781
3799,0.969311973,0.978693393,0.000109471,0.000917035,0.000321048,0.99937778,0.979498435,0.999784791,0.97900415,0.989073877,0.000109471
3800,0.969311165,0.000113507,0.000629585,0.999277693,0.010521534,0.999478373,0.979804853,0.999795486,0.00040358,0.010502163,0.000629585
3801,0.969311065,0.000115827,0.999279105,0.999086396,0.999881549,0.999972859,0.030384232,0.999875596,0.000505181,0.010711217,0.999279105
3802,0.969310964,0.000216924,0.999770565,0.999183255,0.999277289,0.010413577,0.999677237,0.999876303,0.000510831,0.989595605,0.999770565
3803,0.969310157,0.978904466,0.989190108,0.010404799,0.01031248,0.010517196,0.999795183,0.999878724,0.000614249,0.989799514,0.989190108
3804,0.969310056,0.979003343,0.989487143,0.021205207,0.010112506,0.000610314,0.010901505,0.999978106,0.00062,0.011214078,0.989487143
3805,0.969309551,0.000422246,0.968810726,0.999070252,0.000410239,0.020796078,0.979304212,0.999978408,0.97931188,0.000313077,0.968810726
3806,0.969309349,0.979107971,0.020290291,0.030270524,0.030273551,0.99988054,0.999790542,0.999981839,0.000709998,0.979392798,0.020290291
3807,0.969309248,0.000528488,0.999772482,0.00042053,0.000408423,0.000114919,0.010493687,0.999986379,0.000711209,0.030485027,0.999772482
3808,0.969308946,0.00060537,0.999790441,0.020602763,0.001034174,0.97889821,0.010092327,0.999988195,0.979388056,0.999284957,0.999790441
3809,0.96930834,0.00071353,0.000305409,0.010313892,0.000213595,0.999477263,0.010409036,0.999988801,0.000826532,0.020892735,0.000305409
3810,0.969308038,0.000719583,0.979798497,0.021200062,0.010698504,0.010595995,0.011125189,0.999988902,0.979590552,0.01030118,0.979798497
3811,0.969307533,0.000814324,0.020293621,0.021210151,0.021312459,0.010904835,0.978793279,0.999991121,0.979607603,0.030278595,0.020293621
3812,0.969306928,0.000816947,0.998966129,0.998866344,0.021004628,0.000220254,0.000404085,0.999991222,0.001112267,0.000810288,0.998966129
3813,0.969306323,0.000830669,0.999287076,0.000121175,0.010099692,0.020894652,0.979491675,0.999992029,0.001119531,0.030271028,0.999287076
3814,0.969305515,0.979495105,0.999477061,0.999071867,0.010515279,0.010090814,0.001110854,0.999993644,0.968903751,0.020394213,0.999477061
3815,0.969304506,0.000909468,1.78E-05,0.999885787,0.011008656,1.21E-06,0.030285759,0.999997881,0.968904559,0.020709106,1.78E-05
3816,0.969304406,0.000918447,0.000812709,0.999385852,0.000312976,0.010417411,0.020383922,0.010105443,0.030281017,0.999576947,0.000812709
3817,0.969304305,0.000931866,0.000915219,0.010307233,0.001033468,0.00062565,0.00050508,0.988791976,0.030280916,0.999678044,0.000915219
3818,0.9693038,0.001018233,0.969707178,0.999974877,0.000714639,0.000408827,0.000610617,0.010192112,0.030290905,0.030471204,0.969707178
3819,0.969303699,0.001024286,0.989906361,0.020389874,0.020585914,0.979298057,0.968802049,0.010194937,0.030383022,0.030272239,0.989906361
3820,0.969303094,0.001025699,0.968697926,0.9893922,0.030488154,0.001114789,0.020289686,0.030272037,0.030384636,0.010208962,0.968697926
3821,0.969302287,0.001026708,0.020789318,0.010808076,5.25E-06,0.969410951,0.020609624,0.010204119,0.030473827,0.010295933,0.020789318
3822,0.969301782,0.001032055,0.999988296,0.020894753,0.000410138,0.000826128,0.999984059,0.010205128,0.030477762,0.01030683,0.999988296
3823,0.969300773,0.979709003,0.999676934,0.020609624,0.000710301,0.020591765,0.010597004,0.988888431,0.96942326,0.010523149,0.999676934
