Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
3824,0.969300269,0.001114789,0.020297152,0.020387655,0.000712016,0.020797995,0.989585313,0.010294117,0.030490576,0.989681567,0.020297152
3825,0.969300067,0.001118926,0.989579159,0.99896623,0.020803241,0.010091217,9.79E-06,0.010301281,0.030494107,0.0004284,0.989579159
3826,0.969299563,0.96870176,0.001126796,0.99977339,0.030379087,0.010301583,0.03048997,0.010308242,0.969510736,0.000810086,0.001126796
3827,0.969298856,0.968914547,0.999367994,0.000414578,0.030372932,0.969703647,0.020184049,0.010310058,0.030594296,0.020590252,0.999367994
3828,0.969221974,0.969114824,0.010611533,0.000832485,0.011124584,0.999777728,0.020203421,0.988978733,0.030597424,0.020888296,0.010611533
3829,0.969221571,0.030271634,0.020182636,0.999481904,0.001131235,0.999879027,0.021006545,0.010409036,0.969716663,0.999566959,0.020182636
3830,0.96922147,0.030283539,0.020796683,0.000314187,0.010300171,0.010204926,0.999777022,0.010409541,0.02028232,0.021007756,0.020796683
3831,0.969221369,0.030388975,0.979093644,0.030385746,0.010416099,0.989784581,0.999887805,0.010413577,0.020296446,0.021315082,0.979093644
3832,0.969221167,0.03048765,0.998875121,0.989386248,0.010503676,0.989801632,0.030574117,0.010500952,0.020383821,0.01121206,0.998875121
3833,0.969221066,0.030573915,0.999278702,0.010501255,0.02131488,0.001120237,0.010103829,0.010502062,0.020485927,0.00020855,0.999278702
3834,0.969220562,0.030596919,0.999369204,0.010310563,0.000913907,0.01039703,1.49E-05,0.010513866,0.020498942,0.999585826,0.999369204
3835,0.96922036,0.969721909,0.020802031,0.030475845,0.010192516,1.66E-05,0.978893367,0.010520223,0.020602864,0.021109357,0.020802031
3836,0.969219452,0.020204934,0.989082453,0.99907671,0.999372837,0.000808068,0.021302369,0.010595894,0.99927406,0.010106452,0.989082453
3837,0.969218645,0.020284338,0.000411652,0.000406405,0.010107159,0.020791033,0.011006335,0.010598013,0.020689129,0.989079628,0.000411652
3838,0.969218342,0.020287769,0.000507704,0.999887805,0.011214885,0.99958744,0.989801935,0.010600031,0.020697302,0.010699211,0.000507704
3839,0.969217838,0.020288879,0.979306129,0.998971678,0.020899899,0.000105435,0.999466164,0.010606387,0.020702044,0.011210042,0.979306129
3840,0.969217737,0.998972182,0.999995056,0.999987085,0.999882558,0.030391396,0.999486444,0.98928283,0.999368296,0.999871863,0.999995056
3841,0.969217333,0.998978438,0.010406312,0.999082057,0.000316003,0.999978812,0.021003114,0.989286967,0.999377074,0.010096766,0.010406312
3842,0.969216122,0.020382005,0.978989722,0.000921878,0.000719079,0.988978733,0.010311269,0.989298872,0.999388475,0.010306628,0.978989722
3843,0.969215214,0.020388361,0.020499951,0.999891538,0.000609709,0.000112498,1.33E-05,0.010705668,0.020791134,0.011211051,0.020499951
3844,0.969214004,0.999067831,0.999381917,0.98948916,0.000932169,0.000619596,0.020390682,0.98938201,0.999467173,0.011218114,0.999381917
3845,0.969213903,0.999068335,0.010207852,0.010093336,0.011025101,0.020487238,0.999377074,0.010804242,0.999483115,0.020295033,0.010207852
3846,0.969213701,0.020486532,0.989185164,0.011203585,0.000616267,0.010409945,0.999572508,0.010809085,0.020889305,0.020501363,0.989185164
3847,0.969213096,0.99918164,0.010717674,0.010813222,0.001016416,0.000824413,0.021000088,0.010903321,0.020891726,0.999375662,0.010717674
3848,0.96921249,0.020592875,0.989377571,0.030284851,0.000610112,0.020408136,0.021323355,0.01090766,0.020896771,0.999381816,0.989377571
3849,0.969212087,0.020604781,0.000414679,0.989187686,0.010598316,0.020507215,0.989091937,0.010907761,0.020896973,0.021007352,0.000414679
3850,0.969211885,0.020611036,0.979592973,0.020685194,0.010517499,0.999374047,0.020790428,0.010909375,0.020905852,0.010396626,0.979592973
3851,0.969211481,0.020611743,0.999980527,0.030374647,0.021190476,0.999471512,0.021200869,0.989588542,0.999568674,0.010515884,0.999980527
3852,0.969210472,0.999268814,0.97961063,0.02079406,0.999789533,0.010801215,0.021201979,0.989597723,0.999568876,0.010818771,0.97961063
3853,0.969208858,0.999269722,0.999978711,0.010415696,0.010091217,0.010617486,0.988994674,0.989687318,0.03037717,0.010903018,0.999978711
3854,0.969208757,0.999273455,0.989886586,0.010503474,0.001031551,0.979606291,0.989487546,0.989692767,0.02101048,0.0111264,0.989886586
3855,0.969208555,0.999279105,0.020907062,0.011124584,0.000306418,0.020597214,0.989886081,0.989785994,0.999675118,0.979494601,0.020907062
3856,0.969208454,0.999285461,0.999992029,0.011225277,0.020602864,0.999368599,0.978695411,0.989786094,0.999689344,0.02059005,0.999992029
3857,0.969208353,0.02069932,0.989692767,0.020885874,0.000919355,0.020797188,0.020690643,0.989794166,0.02109281,0.999387466,0.989692767
3858,0.96920795,0.999387567,0.969108871,0.989484923,0.010701128,0.010797684,0.999567463,0.989885173,0.021100276,0.999476153,0.969108871
3859,0.969207849,0.020793253,0.02070497,0.020396937,0.000928335,0.979793452,0.999690757,2.22E-06,0.02110522,0.99997296,0.02070497
3860,0.969207647,0.020797894,0.999389182,0.020685093,0.020905448,0.999282939,0.000421943,1.23E-05,0.021105725,0.030472818,0.999389182
3861,0.969207445,0.020798903,0.020997767,0.989291608,0.030385746,0.020704768,0.979306129,1.29E-05,0.021110568,0.988784711,0.020997767
3862,0.969206638,0.999472622,0.999880742,0.999478675,0.021196732,0.999878724,0.000810288,1.35E-05,0.999786002,0.010190901,0.999880742
3863,0.969206436,0.999473933,0.999985673,0.000419622,0.011111669,0.010190901,0.988785619,1.37E-05,0.02121005,0.98978902,0.999985673
3864,0.969205226,0.999476658,0.988882378,0.010712226,0.001115193,0.010809489,0.010797381,1.78E-05,0.021297728,0.98988255,0.988882378
3865,0.969205125,0.999485234,0.999475043,0.030477762,0.000316911,0.000909468,0.010808581,0.000105133,0.021302167,0.999176898,0.999475043
3866,0.969204519,0.020887993,0.988989629,0.010501759,0.001135069,0.999893152,0.989496324,0.000119258,0.02131034,0.999892143,0.988989629
3867,0.969204116,0.020986467,0.030277889,0.001126997,0.020289888,0.999974171,0.01120863,0.000230848,0.021313165,0.999982747,0.030277889
3868,0.969203511,0.020987476,0.999884879,0.000109471,0.000525562,0.999986884,0.011217004,0.979001628,0.021323053,0.989079829,0.999884879
3869,0.969203208,0.021002005,1,0.02121338,0.020999684,0.010205834,0.979400667,0.000404185,0.999972254,0.989179715,1
3870,0.969203107,0.021005738,0.000919759,0.030386957,0.020489761,0.979499746,0.000926721,0.000408928,0.999974877,0.010816652,0.000919759
3871,0.969202502,0.021012599,0.999374249,0.998968248,0.020603469,0.979706278,0.00103599,0.000415587,0.999978106,0.000118047,0.999374249
3872,0.969202401,0.999668762,0.978793582,0.01071949,0.021192797,0.999793266,0.97980566,0.000417907,0.999982343,0.000626962,0.978793582
3873,0.969202098,0.999677741,0.000323369,0.020610532,0.021202584,0.999982747,0.020198678,0.000424264,0.99998991,0.000821084,0.000323369
3874,0.969201593,0.999683291,0.998863619,0.000303896,0.000116836,0.988874306,0.999574122,0.000522434,0.030571595,0.020290392,0.998863619
3875,0.96920008,0.999690858,5.35E-06,0.989385844,0.020900807,0.988993362,0.021102395,0.979207252,0.030581684,0.999064602,5.35E-06
3876,0.969199374,0.99978691,0.978791463,0.989805971,0.000610314,0.010616073,0.989488555,0.000610415,0.010091217,0.02050439,0.978791463
3877,0.969198567,0.021201777,0.979101615,0.010206338,0.000711613,0.020507014,0.000415082,0.000613543,0.010193424,0.020805058,0.979101615
3878,0.96911664,0.021210252,0.020382509,0.011007647,0.010299767,0.020686304,0.020296446,0.000714438,0.030275669,0.999869644,0.020382509
3879,0.969116035,0.021213985,0.969211481,0.001121953,0.000109572,0.989193942,0.020589848,0.00071585,0.010302088,0.020501565,0.969211481
3880,0.969115833,0.999869644,0.969507608,0.021298838,0.020196761,0.010707888,0.010307233,0.00072715,0.988979338,0.000506796,0.969507608
3881,0.969115227,0.999878321,0.969515881,0.010105645,0.000205019,0.989699829,0.989587836,0.000810288,0.989075693,0.000726848,0.969515881
3882,0.969114824,0.999885989,0.96951689,0.989288178,0.010598114,1.33E-05,0.978695613,0.000813315,0.989091937,0.020199486,0.96951689
3883,0.969114319,0.999889722,0.020287365,0.999083974,0.000417907,0.000320644,0.979289683,0.000822395,0.010522442,0.998966028,0.020287365
3884,0.969113613,0.021289051,1.89E-05,0.021319319,2.14E-05,0.999272244,0.969722514,0.000823001,0.989191318,0.020583896,1.89E-05
3885,0.969113209,0.02129793,0.979106155,0.999083873,0.000231453,0.020692862,0.02039956,0.000828247,0.989280005,0.999670477,0.979106155
3886,0.969110586,0.021308221,0.998970165,0.020583896,0.001015508,0.999995056,0.999481702,0.979495307,0.010698504,0.010194937,0.998970165
3887,0.969110485,0.021318008,0.010796372,0.011111468,0.01039925,0.010508216,0.000424465,0.000908156,0.010701329,0.01019978,0.010796372
3888,0.969110284,0.999972657,0.969611126,0.999781966,0.00082068,0.001122659,0.000911788,0.000908358,0.98948916,0.010910687,0.969611126
3889,0.969108871,0.999986076,0.020283531,0.998874112,0.00011835,0.020995043,0.979697904,0.00091199,0.010904734,0.989902729,0.020283531
3890,0.969108467,0.999999496,0.0108108,0.010615064,0.000125413,0.999881146,0.020585914,0.000912495,0.020501565,0.999067427,0.0108108
3891,0.969107862,0.03057563,0.989883458,0.999085286,0.020204026,0.010815946,0.011009463,0.000914916,0.020501767,0.999087001,0.989883458
3892,0.969106853,0.010093437,0.979288674,0.989781958,0.999380706,1.23E-05,0.999384944,0.00092218,0.011009463,0.020601048,0.979288674
3893,0.969105239,0.010101307,0.979501058,0.00072937,0.010812818,0.999587339,0.020787704,0.000926014,0.0111038,0.999373543,0.979501058
3894,0.969101607,0.010105948,0.969316816,0.989679953,0.001023782,0.021009269,0.999672596,0.001012986,0.011120245,0.999380404,0.969316816
3895,0.969101506,0.988879149,0.020393809,0.000515473,0.000323369,0.010522039,0.021322144,0.001032963,0.011124685,0.021320732,0.020393809
3896,0.969101001,0.010301381,0.999373038,0.989686108,0.000221868,0.010804848,0.989090322,0.00112841,0.989801632,0.989801229,0.999373038
3897,0.9691009,0.010311673,0.010797684,0.030486136,0.020803342,0.000918548,0.989283637,0.979794057,0.011205098,0.020591059,0.010797684
3898,0.969100598,0.98898751,0.000628879,0.000707779,0.999582396,0.000920465,0.999384742,0.979807073,0.011210042,0.021010076,0.000628879
3899,0.969100194,0.010418319,0.999067831,0.010613551,0.011215188,0.998975007,0.988783904,0.979817061,0.011210748,0.999889823,0.999067831
3900,0.969099891,0.989082251,0.988987107,0.010293512,0.000220557,0.021008865,0.968806589,0.030269515,0.011211051,0.010415494,0.988987107
3901,0.96909979,0.010514169,0.000314187,0.989088002,0.000828146,0.00082855,0.020991713,0.030282429,1.10E-05,0.010898983,0.000314187
3902,0.969098277,0.989187081,0.000524755,0.999999092,0.000408322,0.020390682,0.999774096,0.030379894,1.35E-05,0.978995776,0.000524755
3903,0.969096663,0.989189099,0.968811029,0.010311269,0.00031116,0.999473732,0.021205207,0.030470296,2.06E-05,0.979690842,0.968811029
3904,0.969019276,0.01061012,0.020995144,0.000220254,0.000813315,0.00082966,0.010604874,0.020197569,0.978687138,0.99907106,0.020995144
3905,0.969018772,0.989293021,0.978700456,0.989792148,0.010706273,0.000919355,0.000424062,0.020198678,0.000115626,0.999076508,0.978700456
3906,0.969017359,0.010694973,0.999792661,0.999476153,0.000214906,0.001010161,0.000424768,0.020200091,0.978786822,0.020797692,0.999792661
3907,0.969015947,0.010811406,0.989279501,0.010917446,0.999788726,0.969208555,0.979093644,0.020201705,0.000206835,0.999878724,0.989279501
3908,0.969015846,0.989489362,0.989594596,0.020889608,0.000821992,0.020695284,0.000516381,0.020202008,0.000207642,0.011099562,0.989594596
3909,0.969015745,0.010900395,0.969309551,0.030290097,0.010914117,0.020795069,0.999386256,0.998860794,0.000219749,0.011102084,0.969309551
3910,0.969014231,0.010915832,0.01070032,0.010613248,0.999473933,0.999477666,0.01070143,0.99886937,0.000230545,0.979501159,0.01070032
3911,0.969013424,0.989590459,0.02059792,0.999380706,0.988972982,0.010719087,1.72E-06,0.020280908,0.978896192,0.030379793,0.02059792
3912,0.969013122,0.020501767,0.999988902,2.13E-05,0.000310656,0.000415082,0.000103115,0.020289484,0.000319333,0.999686923,0.999988902
3913,0.969012819,0.010998162,0.010611835,0.010614257,0.020504592,0.001030945,0.000125413,0.020293621,0.978984778,0.999784892,0.010611835
3914,0.969011709,0.011017736,0.969512754,0.000932875,0.0110024,0.001120338,0.001026001,0.020293923,0.000425575,0.999882155,0.969512754
3915,0.969011205,0.989697811,0.020197266,0.000920768,0.020693871,0.020404504,0.020185562,0.998964514,0.000511538,0.030473222,0.020197266
3916,0.969010902,0.989701746,0.020388866,0.011012187,0.010297648,0.020485927,0.020298968,0.998973898,0.000518399,0.988879351,0.020388866
3917,0.969010801,0.989799413,0.020598626,0.010503676,0.001110652,0.020589949,0.020583391,0.998979951,0.979195851,9.59E-06,0.020598626
3918,0.969009388,0.011211253,0.978685826,0.010595995,0.020384628,0.020598122,0.010613551,0.998981667,0.000715043,0.020292309,0.978685826
3919,0.969008884,0.011212968,0.988995481,0.999273959,0.010601948,0.999997881,0.978696824,0.020391691,0.000819772,0.998980658,0.988995481
3920,0.969006967,0.011221241,0.969018772,0.000807967,0.01070365,0.989192933,0.020493695,0.020393305,0.979491776,0.020401679,0.969018772
3921,0.969005857,0.989882651,0.999788827,0.000420127,0.020585106,0.001018636,0.999265989,0.020394617,0.979494197,0.999283343,0.999788827
3922,0.969005353,0.030371217,0.989394521,1.51E-06,0.021106734,0.99906773,0.020688423,0.020399964,0.97950913,0.020800618,0.989394521
3923,0.969004848,0.978686936,0.00020744,0.02090787,0.000706265,0.999681878,0.020992924,0.999072876,0.000914916,0.021105926,0.00020744
3924,0.969004747,0.000120368,0.969406814,0.000226408,0.010298153,0.999982444,0.0110024,0.999076508,0.000920163,0.999779948,0.969406814
3925,0.969004546,0.000205523,0.030275569,0.00051063,0.000826128,0.988979237,0.000410138,0.999075903,0.000921373,0.010406312,0.030275569
3926,0.969004243,0.000206835,0.020898486,0.020585914,0.020686506,0.999381211,0.999579974,0.02048633,0.000928133,0.011123272,0.020898486
3927,0.96900394,0.00022318,0.01090433,0.010305518,0.001021158,0.999381614,0.021001399,0.02049198,0.97959035,0.979197162,0.01090433
3928,0.969003436,0.978893367,0.989882348,0.010711217,0.000111085,0.989704975,0.021095837,0.020496621,0.001010161,0.000823606,0.989882348
3929,0.969001922,0.00030662,0.96881345,0.000107554,0.010301482,0.020197972,0.988872389,0.020497227,0.001012885,0.969418619,0.96881345
3930,0.96900162,0.000316911,0.999989305,0.020181224,0.001022975,0.010707484,0.988888936,0.020497731,0.001019544,0.030590865,0.999989305
3931,0.969001014,0.97900304,0.010501355,0.020190102,0.000418109,0.02059903,0.010805756,0.999178715,0.979706884,0.020599938,0.010501355
3932,0.969000812,0.000403782,0.010518911,0.010698504,0.000830568,0.978689862,0.989892841,0.99918154,0.001112368,0.999372937,0.010518911
3933,0.969000611,0.000417201,0.010695881,0.010090511,0.000619395,0.999577653,0.000826532,0.999181741,0.001117311,0.999579772,0.010695881
3934,0.969000308,0.000417504,0.010712226,0.999669064,0.010191305,0.99958068,0.030483816,0.999183658,0.00111943,0.021000794,0.010712226
3935,0.968999904,0.000613644,0.978998903,0.020891121,0.010495403,0.999676531,0.969623436,0.020586519,0.979797387,0.021096947,0.978998903
3936,0.968998996,0.979295333,0.020583896,0.021092407,0.00082966,0.99997407,0.998969559,0.020592472,0.030280815,0.021199456,0.020583896
3937,0.968998895,0.000816039,0.999579873,0.999777426,0.999577956,0.989584204,0.021007756,0.020592875,0.030283237,0.999982142,0.999579873
3938,0.968998694,0.000818864,0.999689849,0.030374849,0.00060759,0.989692867,0.999787212,0.020595499,0.030292115,0.988772806,0.999689849
3939,0.968998492,0.97950015,0.000506796,0.000421943,0.00022883,0.000119258,0.999889823,0.020598122,0.030385847,0.020703759,0.000506796
3940,0.968997886,0.979511147,0.979806467,0.000306418,0.000821386,0.000505484,0.010702742,0.020598727,0.969406915,0.999983756,0.979806467
3941,0.968997483,0.000928133,0.02079749,0.001009757,0.010100399,0.000930454,0.020683983,0.020606093,0.030474836,0.010813222,0.02079749
3942,0.968997281,0.0009356,0.010701128,0.001115092,0.999178008,0.999287378,0.999384439,0.020606294,0.03047524,0.989493398,0.010701128
3943,0.968996575,0.979600742,0.010705466,0.000708081,0.021005435,0.999987993,0.999991424,0.020612348,0.030585114,0.000630493,0.010705466
3944,0.968995969,0.979610327,0.999471512,0.010524057,0.0002255,0.988985593,0.010898983,0.999264879,0.030590361,0.001128713,0.999471512
3945,0.968995768,0.001029432,0.999690555,0.01111066,0.001018838,0.010907357,0.000420934,0.999269823,0.030595204,0.979801019,0.999690555
3946,0.968914951,0.979693667,0.989182339,0.020596205,0.000207844,0.989897281,0.000930151,0.999272042,0.969614859,0.020404403,0.989182339
3947,0.96891485,0.001112065,0.000320644,0.02131821,0.030586426,0.979703352,0.001017829,0.999276078,0.020180114,0.030376665,0.000320644
3948,0.968914749,0.001113477,0.978996684,0.999368094,0.02029019,0.020298867,0.999468384,0.99928526,0.020184049,0.999988902,0.978996684
3949,0.968914547,0.001125585,0.000811902,0.000909669,0.021194109,0.999776618,0.02098909,0.020688322,0.020198678,0.011006839,0.000811902
3950,0.968913841,0.001133858,0.97980566,0.98937979,0.000712722,0.999268511,0.999794679,0.020693871,0.998869976,7.67E-06,0.97980566
3951,0.968912832,0.001134665,0.999377579,0.989784783,0.010093336,0.999271235,0.999886695,0.020699824,0.020290594,9.69E-06,0.999377579
3952,0.968912731,0.97981131,0.999985976,0.99908347,0.0009357,0.020810909,0.989179816,0.9993687,0.020297455,0.000718877,0.999985976
3953,0.968911722,0.979812218,0.000815434,0.03038393,0.999468081,0.020597315,0.979095662,0.999370718,0.020300078,0.030484421,0.000815434
3954,0.96891152,0.968897395,0.979600742,0.989782866,0.000607691,0.010410752,0.000524856,0.999377579,0.998971073,0.998864931,0.979600742
3955,0.968910511,0.968914951,0.999583102,0.010701128,0.011219627,0.010896965,0.021199759,0.999378083,0.998972082,0.999174881,0.999583102
3956,0.968910108,0.968997886,1.26E-05,0.010502062,0.011004922,0.020809093,0.030581684,0.99938898,0.020382711,0.99928637,1.26E-05
3957,0.968909603,0.9691009,0.968801343,0.999468182,0.000106242,0.010311269,0.989288278,0.020803443,0.020394919,0.020792345,0.968801343
3958,0.968908796,0.969202098,0.02018647,0.000810086,0.000507199,0.98908437,0.979000215,0.99946788,0.999082057,0.020898789,0.02018647
3959,0.968908292,0.030284649,0.999271235,0.998866243,0.010698605,0.969621619,0.979198877,0.999471108,0.999089523,0.99978136,0.999271235
3960,0.968907787,0.030287171,0.999280417,0.999468889,0.000917136,0.020285347,0.979299066,0.999472016,0.020482496,0.021291069,0.999280417
3961,0.968906778,0.030293528,0.020703053,0.021303075,0.999878724,0.010804949,0.968813551,0.999472723,0.02050096,0.010199578,0.020703053
3962,0.968905164,0.030384535,0.010401671,0.010808883,0.020886379,0.00112276,0.030280512,0.999473227,0.999181338,0.011108138,0.010401671
3963,0.968904559,0.030497336,0.989485528,0.021106431,0.020491778,0.9691009,0.020692358,0.999473631,0.020597214,0.979400667,0.989485528
3964,0.968903953,0.030587536,0.979004251,0.001123971,0.000613644,0.020707694,0.989187081,0.99947585,0.020612449,0.030281017,0.979004251
3965,0.968903852,0.030593287,0.020388765,0.998869774,0.010514774,0.999369709,0.011224268,0.999478373,0.020614164,0.99957947,0.020388765
3966,0.968903751,0.020192524,0.99917256,0.000918851,0.000105234,0.999988801,0.97930734,0.999478575,0.020614366,0.021096846,0.99917256
3967,0.968901834,0.020200595,0.001113175,0.030484018,0.000515271,0.030480991,0.979596202,0.9994815,0.020703053,0.021206014,0.001113175
3968,0.96890133,0.020201705,0.998863922,0.998977126,0.000321552,0.010310563,0.020684084,0.999487151,0.020705878,0.021207023,0.998863922
3969,0.968900725,0.020203421,0.999786607,0.010308343,0.020589748,1.05E-05,0.999469292,0.020885471,0.999372837,0.99988609,0.999786607
3970,0.968900321,0.998973797,0.010500952,0.00062565,0.000316104,0.020492687,0.999477263,0.020901614,0.999385549,0.98907761,0.010500952
3971,0.968900018,0.998979649,0.989288884,0.999278903,0.011219829,0.010596701,0.020892634,0.020902724,0.020793757,0.010602553,0.989288884
3972,0.968899917,0.020382711,0.000719079,0.020803241,0.000605975,0.989382918,0.010110589,0.999567463,0.999467476,0.00111267,0.000719079
3973,0.968899211,0.999078223,0.020906255,1.84E-05,0.999883264,0.000523443,0.010192617,0.999568876,0.999472723,0.00112276,0.020906255
3974,0.968899009,0.999089523,0.01031248,0.010397534,0.011209235,0.0011273,0.010301079,0.999573113,0.020905044,0.001122962,0.01031248
3975,0.968898908,0.020497227,0.010404799,0.020287264,0.030290097,0.969302287,0.010523956,0.999573517,0.999577956,0.030280411,0.010404799
3976,0.968898303,0.020500355,0.989802641,0.010210677,0.000908156,0.999793771,0.011025001,0.999578461,0.020995144,0.020198678,0.989802641
3977,0.968898202,0.999178513,0.989885274,0.999980527,0.010208558,0.999883466,0.020808892,0.999578965,0.020995648,0.020404504,0.989885274
3978,0.968897799,0.999183255,0.969514671,0.011117219,0.00010372,0.978691174,0.01040722,0.99958179,0.020997263,0.02061144,0.969514671
3979,0.968897395,0.999183356,0.999379798,0.010600434,0.020892533,0.978901136,0.011009059,0.999584111,0.999668762,0.020695687,0.999379798
3980,0.968895175,0.020588032,0.979003948,0.98949592,0.0107995,0.979097579,0.011014709,0.999585221,0.999670981,0.999473126,0.979003948
3981,0.968813551,0.020596608,0.969003436,0.030582794,0.020179609,0.000928436,0.000725334,0.999587844,0.999676329,0.020894854,0.969003436
3982,0.96881345,0.020614467,0.999267603,0.010092327,0.001117311,0.999073481,0.998972082,0.020988586,0.999680566,0.999785295,0.999267603
3983,0.968812643,0.999265585,0.010914319,0.000723619,0.000918851,0.020887085,0.9991771,0.020992823,0.999690858,0.988983878,0.010914319
3984,0.968811029,0.999273959,0.968594407,0.989391595,0.000616368,0.999782369,0.020691147,0.02101048,0.021101891,0.010711822,0.968594407
3985,0.968810726,0.999281829,0.999183558,0.999176495,0.010518003,0.98979235,0.010196652,0.021011791,0.021104615,0.011009463,0.999183558
3986,0.968810121,0.02068469,0.999381211,0.010398039,0.020804553,0.001118018,0.011107331,0.999668358,0.999773491,0.001012885,0.999381211
3987,0.968809818,0.020702346,0.989091432,0.999680869,0.010594482,0.989089011,0.999687629,0.999671082,0.999783681,0.001018333,0.989091432
3988,0.968809011,0.020784374,0.968802049,0.989803247,0.000526773,0.010518709,0.999978005,0.999674311,0.021188761,0.020382005,0.968802049
3989,0.968808708,0.020807277,0.969306928,0.030271028,0.020611944,0.989182339,0.000936104,0.99967875,0.021195219,0.020492687,0.969306928
3990,0.968808204,0.020811817,0.999389585,0.011023487,0.000102408,0.989803549,0.969617079,0.999690555,0.021202786,0.999469191,0.999389585
3991,0.968808002,0.020896267,0.99947131,0.021004729,0.03047867,0.020597718,0.999683291,0.999775408,0.021209344,0.020996859,0.99947131
3992,0.968807598,0.020897578,0.999580882,0.011207116,0.000424465,0.020601451,0.999871762,0.999780251,0.021211664,0.999886998,0.999580882
3993,0.968807296,0.020897982,0.968910511,0.999883264,0.000831476,1.27E-05,0.99999667,0.999780352,0.999876202,0.000628879,0.968910511
3994,0.96880669,0.020905044,0.020179609,0.02069266,0.020197972,0.000428804,0.988978329,0.999782067,0.999881549,0.00082966,0.020179609
3995,0.968806589,0.020987173,0.020388058,0.999181338,0.001113881,0.00071696,0.010502062,0.999784387,0.999978812,0.999086799,0.020388058
3996,0.968806287,0.020991108,0.01010847,0.000219447,0.010194937,0.000930151,0.000312875,0.999788625,0.999981133,0.999087505,0.01010847
3997,0.968805581,0.020991814,0.988876929,0.999370617,0.000118451,0.020288677,0.00032236,0.999793771,0.0304708,0.020791336,0.988876929
3998,0.968805278,0.020992016,0.010113111,0.999973263,0.030489567,0.020812322,0.030388975,0.999870249,0.030583097,0.999670679,0.010113111
3999,0.968804874,0.021005334,0.021002005,0.999577956,0.010102921,0.020996052,0.969607393,0.999879128,0.010193928,0.010520122,0.021002005
4000,0.968804773,0.021008563,0.010300776,0.020994034,0.000119661,0.001018333,0.020284237,0.999885484,0.010203412,0.989292617,0.010300776
4001,0.968803966,0.999674916,0.010806361,0.010805756,0.010301583,0.999781663,0.021197236,0.999886695,0.988891963,0.010796372,0.010806361
4002,0.968803664,0.021094223,0.979196153,0.021321943,0.0104049,0.010192617,0.02120773,0.999893152,0.010300171,0.010999171,0.979196153
4003,0.968802957,0.021108045,0.020590857,0.010809085,0.010418622,0.000817855,0.01011301,0.999893959,0.989074684,0.011016021,0.020590857
4004,0.968802856,0.021109256,0.999381413,0.010605277,0.000932875,0.030285658,0.010606387,0.999975382,0.989076903,0.011218215,0.999381413
4005,0.968802655,0.99977339,0.030489769,0.011109046,0.001021461,0.999389888,0.978786318,0.999977803,0.989178101,0.001134867,0.030489769
4006,0.968802554,0.999784791,0.020893946,0.999272749,0.999786203,0.989797092,0.978887314,0.999978913,0.010618595,0.030387865,0.020893946
4007,0.968802049,0.999794477,0.989093854,0.021189972,0.000715447,2.22E-06,0.979202005,0.999983857,0.98929181,0.020399661,0.989093854
4008,0.968801747,0.999871157,0.999571196,0.000919355,0.021000794,0.00022883,0.969014231,0.999985572,0.010703751,0.020494704,0.999571196
4009,0.968801343,0.021317402,0.978802461,0.000321351,0.010293613,0.000508814,0.020190304,0.999987489,0.989393007,0.030376564,0.978802461
4010,0.968800031,0.999978711,0.978891248,0.000103922,0.021309129,0.0203927,0.020888498,0.999988599,0.010808076,0.999986783,0.978891248
4011,0.96879993,0.999979518,0.00040812,0.998970165,0.020190102,0.020393709,0.020902724,0.999991525,0.989579159,0.030476652,0.00040812
4012,0.968799224,0.999980931,0.979308853,0.01031359,0.010201596,0.999881045,0.99999102,0.99999324,0.011007142,0.988995784,0.979308853
4013,0.968799022,0.030478973,0.020401074,0.01060336,0.030480385,0.989188998,0.010496815,0.999996973,0.011013801,0.999183356,0.020401074
4014,0.968798114,0.030578354,0.999682483,0.011122062,0.010503272,0.978898513,0.000219447,0.030475946,0.011024799,0.020687817,0.999682483
