Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
4015,0.96879761,0.010090107,0.989189099,0.000910578,0.001117816,0.020808892,0.968911722,0.010093336,0.989694784,0.021004426,0.989189099
4016,0.968796702,0.010098583,0.010594078,0.999987388,0.000406102,0.988887221,0.030293528,0.010098179,0.011102992,0.021110164,0.010594078
4017,0.968794785,0.010099995,0.989493398,0.021296921,0.000414679,0.010313792,0.020905852,0.010100903,0.011109147,0.021111072,0.989493398
4018,0.96879428,0.010110589,0.000825624,0.989182944,0.000523544,0.020190607,0.020986265,0.010109782,0.011117521,0.999879531,0.000825624
4019,0.968794179,0.010205027,0.010510739,0.010100903,0.000109471,0.01011069,0.99988609,0.988774925,0.011120346,0.999972859,0.010510739
4020,0.968794079,0.988975605,0.010714849,0.989487445,0.999770363,0.988791976,0.021315889,0.988785619,0.011126198,0.000809279,0.010714849
4021,0.968710537,0.988989226,0.000509823,0.010301482,0.999875798,0.010291494,0.99998991,0.010194433,0.989794166,0.999267906,0.000509823
4022,0.968709831,0.988995784,0.020697604,0.000113709,0.010097473,0.010696991,0.010598013,0.010207751,0.989803953,0.010518205,0.020697604
4023,0.968708721,0.989094156,0.02088537,0.011006739,0.020281412,0.000211779,0.969524155,0.988881268,0.011207116,0.011008252,0.02088537
4024,0.968707107,0.010503878,0.020905044,0.010598114,0.999675522,0.000315801,0.969723624,0.988885102,0.011212161,0.989898592,0.020905044
4025,0.968706703,0.010510537,0.999997175,0.010311168,0.020804755,0.979001829,0.020900605,0.010297043,0.011224874,0.000227014,0.999997175
4026,0.968706603,0.989176184,1.81E-05,0.010295328,0.000928537,0.000925006,0.999983857,0.010301079,0.98988255,0.020583391,1.81E-05
4027,0.968705089,0.989185164,0.97900304,0.989277684,0.020602763,0.01029331,0.988782189,0.010301381,0.989883458,0.999672797,0.97900304
4028,0.968704887,0.989196666,0.000610415,0.000430923,0.030275468,0.010595793,0.989182339,0.010306527,1.43E-05,0.999974171,0.000610415
4029,0.968704585,0.010608203,0.979311678,0.989477961,0.000213998,0.000720895,0.989493398,0.010307233,0.978696622,0.010194534,0.979311678
4030,0.968704484,0.010619604,0.000930353,0.989193034,0.020395424,0.000820983,0.000823909,0.010310462,0.978793279,0.010618595,0.000930353
4031,0.968704181,0.989281115,0.020405816,0.999770767,0.999793266,0.020385637,0.020614265,0.988973284,0.000205927,0.010909274,0.020405816
4032,0.968703273,0.989288985,0.020597718,0.989597219,0.999773995,0.010618293,0.011109349,0.988981658,0.978888625,0.989899904,0.020597718
4033,0.968702769,0.010698504,0.000829357,0.989286967,0.000622724,3.03E-06,0.011116411,0.988983676,0.000311967,2.20E-05,0.000829357
4034,0.96870176,0.010714849,0.979500251,0.010711419,0.010396425,0.000322864,0.020500758,0.988990436,0.000323369,0.000505282,0.979500251
4035,0.968701255,0.989396236,0.979817061,0.99907106,0.999999496,0.98929181,0.020802737,0.988993362,0.9789872,0.000706871,0.979817061
4036,0.968700751,0.010800106,0.030271634,0.000205826,0.010090511,2.15E-05,0.999871662,0.988995078,0.000408827,0.000930454,0.030271634
4037,0.968700347,0.010809085,0.999580579,0.988986098,0.010295328,0.00091199,0.010418722,0.01040036,0.000628071,0.999270226,0.999580579
4038,0.968700145,0.010811608,0.989293424,0.989903738,7.06E-06,0.98968298,0.010917648,0.010407826,0.000713832,0.020705777,0.989293424
4039,0.968700044,0.010814937,0.979198877,0.020288879,0.000708485,0.000305813,0.000711613,0.0104162,0.979388156,0.999374854,0.979198877
4040,0.96869954,0.989477759,0.00111711,0.999178311,0.000319232,0.968995768,0.030385342,0.98907761,0.97940097,0.02078508,0.00111711
4041,0.968699439,0.989489463,0.020490467,0.000711915,0.001023075,0.999585221,0.999168726,0.989082251,0.000830971,0.02109059,0.020490467
4042,0.968698228,0.989495214,0.999384742,0.001130024,0.000217631,0.999984967,0.020696595,0.010501961,0.979488951,0.999773692,0.999384742
4043,0.968698127,0.01089979,0.99967532,0.010707787,0.999885787,0.010096464,0.999479382,0.010512958,0.000928638,0.999992534,0.99967532
4044,0.968697926,0.010908063,0.988875315,0.020281715,0.010310462,0.01070365,0.011098553,0.010521635,0.979610428,0.020205943,0.988875315
4045,0.968697522,0.01090998,0.968704484,0.000417201,2.07E-05,0.000932573,0.011212766,0.01052446,0.001032055,0.999388778,0.968704484
4046,0.96869732,0.010914016,0.96920008,0.021303479,0.000109269,0.969316816,0.989882348,0.989179413,0.001125585,0.021110467,0.96920008
4047,0.968696109,0.01091896,0.020289282,0.999775206,0.001017728,0.030492392,0.979087388,0.989182339,0.030270423,0.011200558,0.020289282
4048,0.968696009,0.011020864,0.021009269,0.989297359,0.000930151,0.030492695,0.010095152,0.010597105,0.030290703,6.15E-06,0.021009269
4049,0.968695201,0.989687924,0.000932875,0.020897175,0.999379395,0.020182132,0.010594885,0.010600333,0.030473323,0.999276885,0.000932875
4050,0.968694596,0.989702352,0.999571499,0.999577351,0.010520425,0.020402789,0.968898303,0.010697294,0.030491686,0.02069377,0.999571499
4051,0.968694394,0.011112073,0.999791753,0.030278797,0.000726848,0.020800114,0.999688436,0.01070022,0.030493804,0.999785396,0.999791753
4052,0.968693991,0.989780243,0.989797092,0.010598316,0.999777426,0.999793165,0.999883466,0.010706374,0.0305835,0.989083562,0.989797092
4053,0.968609945,0.989784884,0.000309647,0.99907449,0.000126623,0.01059771,0.000711209,0.010711217,0.030586527,0.989086186,0.000309647
4054,0.968609037,0.98980476,0.97961285,0.999369103,0.021213682,7.16E-06,0.979601852,0.010718784,0.969624243,0.011106625,0.97961285
4055,0.968608936,0.011201163,0.001026708,0.999869845,0.021108752,0.978801048,0.001009152,0.010719289,0.969710003,1.65E-05,0.001026708
4056,0.968607423,0.011204291,0.02079628,0.020489761,0.020281715,0.001112771,0.979698711,0.989385844,0.969723624,0.000408928,0.02079628
4057,0.968607221,0.011216298,0.99976895,0.010305115,0.000424667,0.020397543,0.969417004,0.989391494,0.020198174,0.000420631,0.99976895
4058,0.968606515,0.011222049,0.999783076,0.989595605,0.001126291,0.020707896,0.969712526,0.010814937,0.020204732,0.02029806,0.999783076
4059,0.96860369,0.011222149,0.999875596,0.999174679,0.001129923,0.020799004,0.988872995,0.989496021,0.02029352,0.999980225,0.999875596
4060,0.968602983,5.55E-06,0.010718784,0.010202504,0.001122659,0.999475346,0.988987208,0.010903523,0.020293822,0.98917911,0.010718784
4061,0.968601873,1.26E-05,0.000207137,0.010510537,0.02090111,0.021000289,0.000313077,0.010912099,0.020295235,0.010809892,0.000207137
4062,0.968600663,1.85E-05,0.979197868,0.999486243,0.000417302,0.010308141,0.020597315,0.010915832,0.998966734,0.000723619,0.979197868
4063,0.968599956,2.00E-05,0.968802554,0.010595188,0.01030007,0.010903321,0.999793266,0.989598833,0.998971577,0.000827137,0.968802554
4064,0.968599856,0.000311362,0.998866243,0.020785988,0.001113477,0.979288674,0.000508814,0.98978105,0.020390984,0.020591564,0.998866243
4065,0.968597838,0.000415687,0.999481904,0.989794065,0.999993644,0.001125585,0.979603366,0.989794872,0.0203927,0.999277491,0.999481904
4066,0.968595921,0.00042053,0.999683291,0.020602057,0.001032963,0.020494099,0.001129923,0.98988477,0.020401276,0.020705071,0.999683291
4067,0.96859582,0.000425979,0.010193827,0.010514169,0.000505282,0.999072876,0.999067326,0.989900509,0.999079737,0.010394407,0.010193827
4068,0.968595719,0.000505787,0.989783269,0.030580978,0.001010565,0.010394205,0.010394407,1.51E-06,0.999081149,0.010614963,0.989783269
4069,0.968595013,0.000625751,0.998971073,0.010396727,0.999385852,0.010917648,0.011215995,5.35E-06,0.02048411,0.010620916,0.998971073
4070,0.968594407,0.000708081,0.020889103,0.030377472,0.010613551,0.020193028,0.000303089,8.48E-06,0.020489054,0.010621017,0.020889103
4071,0.968593499,0.979396934,0.999975382,0.0206859,0.011223461,0.999466064,0.030585518,1.06E-05,0.02049077,0.998973797,0.999975382
4072,0.968592793,0.000808068,0.988998306,0.00011502,0.000918145,0.999580176,0.999578965,1.68E-05,0.03027799,0.999267603,0.988998306
4073,0.968592389,0.000815837,0.98969206,0.001131235,0.999984563,0.989179816,0.000408322,1.71E-05,0.02050439,0.020908576,0.98969206
4074,0.9595301,0.000817855,0.000521022,0.00081836,0.010606589,0.989897684,0.000932875,2.03E-05,0.999174275,0.02098798,0.000521022
4075,0.959529494,0.000828146,0.001121953,0.989684291,0.000113002,0.000101904,0.001023075,0.000104729,0.9991771,0.010297043,0.001121953
4076,0.95872526,0.97960609,0.998981162,0.989091432,0.021209344,0.021008058,0.969217737,0.000105435,0.999185172,0.988990436,0.998981162
4077,0.958719307,0.979607805,0.999275069,0.999667854,0.000212384,0.999783177,0.999884576,0.000110682,0.020583391,0.98990616,0.999275069
4078,0.938525976,0.001016416,0.020805663,0.00072029,0.999468889,0.010818468,0.979400163,0.000116534,0.020590252,0.001125686,0.020805663
4079,0.938428613,0.968696109,0.999580176,0.989890723,0.020597617,0.001026001,0.001034477,0.000119359,0.020598021,0.030381811,0.999580176
4080,0.928443234,0.968910108,0.999681676,0.000408322,0.020382711,0.001121549,0.998862005,0.000222978,0.020610835,0.020501263,0.999681676
4081,0.030598433,0.968998694,0.999888007,0.999775408,0.000810893,0.968995969,0.021010984,0.000305611,0.999268814,0.020589848,0.999888007
4082,0.030598332,0.969015947,2.18E-05,0.030573814,0.010701027,0.999795284,0.021205005,0.000311362,0.999271538,0.999577149,2.18E-05
4083,0.030598231,0.96909979,0.001017728,0.020886278,0.000918447,0.010203312,0.01010171,0.000321351,0.999272042,0.010301987,0.001017728
4084,0.03059813,0.030285759,0.999877816,0.030272441,1.98E-05,0.000212788,4.84E-06,0.000408827,0.999272749,0.010607295,0.999877816
4085,0.030597928,0.969311973,0.97908981,0.989185164,0.021192595,0.000722509,0.979001426,0.000412963,0.999276381,0.010810901,0.97908981
4086,0.030597625,0.030378078,0.020485725,0.989889915,0.999886897,0.998876837,0.001031652,0.000419017,0.020706382,1.14E-05,0.020485725
4087,0.030597525,0.030383123,0.020397341,0.001134665,0.999687831,0.020796683,0.030388066,0.000420127,0.999377881,0.000223684,0.020397341
4088,0.030597424,0.030594397,0.020610835,0.98939664,0.001013995,0.010598316,0.969614859,0.000420631,0.020785988,0.979196052,0.020610835
4089,0.030597323,0.02019656,0.999264879,0.000528085,2.12E-05,0.010606791,0.969624545,0.000422246,0.020792647,0.020181224,0.999264879
4090,0.030597222,0.020202311,0.999576947,0.000111085,0.01010847,0.989278996,0.021320026,0.000508814,0.020794564,0.020181425,0.999576947
4091,0.030597121,0.998860794,0.999688234,0.98929524,0.000303896,0.001022672,0.01030683,0.000512345,0.020801022,0.021188257,0.999688234
4092,0.03059702,0.020291704,0.99987378,0.020704465,0.010618293,0.001032963,0.010708695,0.00060759,0.020808589,0.021202987,0.99987378
4093,0.030596919,0.020293822,0.999878926,0.00091986,9.79E-06,0.030391295,0.96962172,0.00061324,0.999468384,0.010193121,0.999878926
4094,0.030596818,0.020297556,0.999970942,0.010306325,0.999980527,0.03048432,0.021312459,0.000622724,0.999469191,0.98958158,0.999970942
4095,0.030596717,0.998974402,0.01030905,0.999781159,0.010917446,0.02029473,0.969510736,0.00062908,0.999470705,0.001018636,0.01030905
4096,0.030596616,0.020391489,0.979099092,0.000709494,0.999373543,0.010103022,0.998866646,0.979311678,0.999481702,0.999183053,0.979099092
4097,0.030596415,0.0203927,0.999171147,0.010522442,0.000824312,0.010596298,0.021002005,0.000712016,0.020887388,0.020702851,0.999171147
4098,0.030596314,0.020404202,0.010598114,0.999177706,0.99936981,0.010704457,0.01050418,0.000712722,0.020895157,0.999366379,0.010598114
4099,0.030596213,0.999064703,0.989784581,0.020394617,0.030495621,0.000515876,0.010916135,0.000814324,0.020897679,0.020798802,0.989784581
4100,0.030596011,0.030274257,0.001132547,0.010298052,0.000711007,0.00062908,0.00021874,0.000817855,0.020899899,0.999876101,0.001132547
4101,0.03059591,0.020505097,0.998970366,0.011220434,0.021115411,0.969507608,0.000523443,0.000826532,0.999570187,0.988994472,0.998970366
4102,0.030595809,0.020507014,0.999070252,0.030591572,0.999778535,0.020201806,0.000813315,0.979492078,0.999586633,0.010404093,0.999070252
4103,0.030595406,0.03028021,0.020600039,5.25E-06,0.001136683,0.999481601,0.979511147,0.979501159,0.021006747,0.010812617,0.020600039
4104,0.030595305,0.020612953,0.020907567,0.02100261,0.010306426,0.999682282,0.969525366,0.97950913,0.999669468,0.000909669,0.020907567
4105,0.030595204,0.020614366,0.000911788,0.020585207,0.000725738,0.999879531,0.021104615,0.000910578,0.99967764,0.020200394,0.000911788
4106,0.030595103,0.99927406,0.96940641,0.000416495,0.001135775,0.999890731,0.999793871,0.000936709,0.999687225,0.020699521,0.96940641
4107,0.030595002,0.020692358,0.010818468,0.989393007,0.020898285,0.010299464,0.021303378,0.979592368,0.021111072,0.999380505,0.010818468
4108,0.030594901,0.020693871,0.001033468,0.989479071,0.020187076,0.999770867,0.988987006,0.001015508,0.999771775,0.999587037,0.001033468
4109,0.0305948,0.020696091,0.020186874,0.989784884,0.999879229,0.00021198,0.999690858,0.001021058,0.021189165,0.020988283,0.020186874
4110,0.030594699,0.02069821,0.998866344,0.999386256,0.999976491,0.00060759,0.021208335,0.00102812,0.021194916,0.999787818,0.998866344
4111,0.030594599,0.020785686,0.999777426,0.021312459,0.999987085,0.020800719,0.989090222,0.001028221,0.02120773,0.999972657,0.999777426
4112,0.030594498,0.020789318,0.01041398,0.000217832,0.000309849,0.989290095,0.989289994,0.001029432,0.999869946,0.988996591,0.01041398
4113,0.030594397,0.020795472,0.010522846,0.989399667,0.001010665,0.00081836,0.979004251,0.979691548,0.021308826,0.989075693,0.010522846
4114,0.030594296,0.020798298,0.98988255,0.001116908,0.000115626,0.010397534,0.979701335,0.001118724,0.02131599,0.989491784,0.98988255
4115,0.030594195,0.999476153,0.969621418,0.03028586,8.88E-06,0.010914924,0.969015846,0.00112165,0.999971648,0.979392293,0.969621418
4116,0.030594094,0.999482509,0.020206246,0.010406918,0.000103821,0.001023782,0.011007848,0.001124879,0.999982949,0.00102358,0.020206246
4117,0.030593993,0.020899697,1.91E-05,0.000102408,0.999777627,0.999280417,0.969203208,0.001125181,0.010200083,0.969519816,1.91E-05
4118,0.030593892,0.999579873,0.0009244,0.020996556,0.020297152,0.010409036,0.030598433,0.001129217,0.988878947,0.999582799,0.0009244
4119,0.030593791,0.999583505,0.979705976,0.000510428,0.020591967,0.010614358,0.021206014,0.97981575,0.98888712,0.021011085,0.979705976
4120,0.030593691,0.020990402,0.020381198,0.989291911,0.000607186,0.010706374,0.021217012,0.030290299,0.01030683,0.999770363,0.020381198
4121,0.03059359,0.020994236,0.020590252,0.020204026,0.010206137,0.010816148,0.000914311,0.030391598,0.010311269,0.010521837,0.020590252
4122,0.030593489,0.020996758,0.020798197,0.010699917,0.999581992,0.989479273,0.020191818,0.969413372,0.98908215,0.989801935,0.020798197
4123,0.030593388,0.020999886,0.989597824,0.020196358,0.00021985,0.999178008,0.99886937,0.969510837,0.010506905,0.011222553,0.989597824
4124,0.030593287,0.021006848,0.000205927,0.021203996,0.99977682,0.020596608,0.020702952,0.02018647,0.010511142,0.030291207,0.000205927
4125,0.030593186,0.02100937,0.020707492,0.001010665,0.001031652,0.020797692,0.020906255,0.020188286,0.989293929,0.020197569,0.020707492
4126,0.030592984,0.999669064,0.999686216,0.020498639,0.001116908,0.999487554,0.021200162,0.020196358,0.010711822,0.999369103,0.999686216
4127,0.030592883,0.999679255,0.999995157,0.01100694,0.999894363,0.010817359,0.010918355,0.998863922,0.010713639,0.999686317,0.999995157
4128,0.030592782,0.999685813,8.37E-06,0.001016416,0.000406002,0.000222978,0.000529699,0.998871187,0.010714748,0.999870249,8.37E-06
4129,0.030592682,0.999688234,1.02E-05,0.99938565,0.000716859,0.001112166,0.979797387,0.998875929,0.010718784,0.010294117,1.02E-05
4130,0.030592581,0.021117428,0.978696925,0.000918145,0.999877917,0.999374653,0.969019276,0.998877139,0.98939664,0.01112075,0.978696925
4131,0.03059248,0.999775307,0.000112801,0.988986703,0.000421842,0.999587238,0.020192019,0.020298867,0.989399868,0.000707678,0.000112801
4132,0.030592379,0.999777728,0.969211885,0.000406102,0.000105032,0.99967764,0.020393305,0.02038483,0.010798189,0.020593178,0.969211885
4133,0.030592278,0.999785699,0.969215214,0.021002307,0.999883365,0.989801128,0.999667854,0.020389673,0.010806361,0.999376368,0.969215214
4134,0.030592076,0.999790542,0.020386444,5.45E-06,0.001012885,0.010807572,0.021192091,0.020395525,0.010813222,0.999382623,0.020386444
4135,0.030591975,0.999792459,0.03026901,0.999070454,0.000217832,0.979590047,0.010092125,0.020395928,0.010818872,0.999576544,0.03026901
4136,0.030591874,0.021194714,0.999275574,0.021198044,0.98978105,0.999287177,0.988989831,0.020397341,0.989584204,0.999669972,0.999275574
4137,0.030591572,0.021195521,0.999377276,0.020688019,0.000208449,0.999487655,0.010401469,0.020397442,0.011025606,0.021103909,0.999377276
4138,0.030591471,0.021196934,0.999379092,0.999976391,0.999883668,0.01070032,0.011118631,0.020399863,0.011099865,0.999993644,0.999379092
4139,0.03059137,0.02120097,0.999389383,0.999579873,0.000221565,0.010711217,0.978889029,0.020400166,0.011119741,0.010307032,0.999389383
4140,0.030591269,0.999888713,0.999677035,0.999889015,0.000230343,0.001125787,0.979601348,0.020401074,0.989783572,0.010316617,0.999677035
4141,0.030591168,0.021314476,0.999790037,0.000930151,0.000209256,0.020805058,0.020180114,0.020401175,0.011209235,0.010797381,0.999790037
4142,0.030591067,0.999978812,0.99988841,0.999076508,0.999385348,0.989388972,0.020297858,0.020401276,0.011216398,0.010902312,0.99988841
4143,0.030590966,0.999988094,0.999991727,0.989386348,0.001122962,0.000103821,0.020591261,0.020404403,0.989903032,0.0111038,0.999991727
4144,0.030590865,0.030473424,0.999998083,0.000911385,0.999881953,0.001131033,0.999569178,0.99907449,1.06E-05,0.000428804,0.999998083
4145,0.030590765,0.030473525,1.75E-05,0.998968853,0.001021058,0.020588032,0.020998372,0.999080342,0.000105032,0.000711209,1.75E-05
4146,0.030590664,0.03057442,0.99918275,0.020686506,0.000420127,0.020801728,0.021094324,0.99908468,0.000119258,0.99897864,0.99918275
4147,0.030590563,0.030581987,0.999271437,0.999167213,0.020504088,0.020991814,0.999789533,0.020484615,0.97879338,0.020404202,0.999271437
4148,0.030590462,0.010113212,0.999287278,0.000515674,0.000219447,0.999779242,0.999973767,0.020496521,0.000212081,0.999182246,0.999287278
4149,0.030590361,0.030269313,0.999674513,0.999081553,0.999893455,0.999871359,0.010620412,0.020500052,0.978887213,0.020891323,0.999674513
4150,0.030590058,0.010205128,0.01029331,0.020388159,0.999165296,0.999878119,0.011104809,0.020500758,0.00031681,0.020993529,0.01029331
4151,0.030589957,0.98887249,0.978893468,0.030582996,0.001026506,0.010412265,0.011118429,0.020503987,0.00041599,0.999878018,0.978893468
4152,0.030589856,0.988875012,0.000727251,0.021000188,0.000830669,0.030293931,1.66E-05,0.999165901,0.000416495,0.021301259,0.000727251
4153,0.030589655,0.010310866,0.989282225,0.000231958,0.001117009,0.020200595,0.000312371,0.999168322,0.979101514,0.021302672,0.989282225
4154,0.030589554,0.01039703,0.01071717,0.999164287,0.000932573,0.999171147,0.969406814,0.999178008,0.000515271,0.001112468,0.01071717
4155,0.030589352,0.010414888,0.000104527,0.999179925,0.010717372,0.99947131,0.030581886,0.999184768,0.000627163,0.020601754,0.000104527
4156,0.030589251,0.98909113,0.978904668,0.01062253,0.000722509,0.010405202,0.02070618,0.020583492,0.000812104,0.020694376,0.978904668
4157,0.03058915,0.010496613,0.969614859,1.26E-05,0.000125211,0.000420127,0.010313993,0.020583593,0.000914109,0.020699017,0.969614859
4158,0.030589049,0.010510739,0.999066217,0.000213595,0.011204089,0.000812104,0.010498934,0.020586216,0.000920768,0.999375863,0.999066217
4159,0.030588948,0.989185366,0.020607101,0.999284856,0.999988801,0.001112368,0.011104405,0.020590555,0.000936709,0.020886682,0.020607101
4160,0.030588545,0.010618595,0.020614164,0.010512252,0.999893758,0.020390278,0.000109572,0.020597617,0.001009757,0.999571802,0.020614164
4161,0.030588444,0.98928848,0.989282124,0.010816148,0.001009757,0.999083369,0.979700527,0.020608615,0.001017829,0.021110971,0.989282124
4162,0.030588343,0.98939664,0.010811406,0.010812818,0.999873478,0.010192516,0.001114184,0.020612953,0.001031752,0.021323557,0.010811406
4163,0.030588242,0.989398254,0.010314397,0.001124374,0.010309554,0.010201798,0.03037717,0.999269621,0.001034477,0.010091015,0.010314397
4164,0.030588141,0.010818468,0.999272042,0.000828146,0.010210677,0.989288278,0.021201676,0.999272547,0.97980455,0.011219123,0.999272042
4165,0.03058804,0.010818973,0.020894955,0.989393916,0.000723619,0.000120368,0.988880864,0.999273455,0.97981464,0.000930151,0.020894955
4166,0.030587939,0.989490876,0.999690353,0.000417907,0.000711411,0.979095964,0.010315406,0.999280619,0.968997281,0.001013793,0.999690353
4167,0.030587839,0.010905036,0.99997074,0.999286269,0.011004418,0.000510831,0.011119237,0.02068469,0.969015846,0.001030945,0.99997074
4168,0.030587536,0.010913512,0.979701435,0.998971073,0.030381407,0.000932875,0.969116035,0.020698714,0.969201593,0.020395525,0.979701435
4169,0.030587233,0.989594596,0.969096663,0.989279803,9.28E-06,0.998862308,0.021216911,0.020705878,0.030275468,0.999264576,0.969096663
4170,0.030587132,0.010997658,0.969106853,0.989585011,0.999368195,0.999286168,0.988989226,0.999370011,0.969220562,0.999274767,0.969106853
4171,0.030587031,0.01100008,0.000428299,0.020489357,0.000829962,0.020905953,0.011001593,0.999370314,0.030389075,0.030375051,0.000428299
4172,0.030586931,0.011000584,0.020584299,0.99927063,2.02E-05,0.999569683,0.000209862,0.999372332,0.03048432,0.020990805,0.020584299
4173,0.03058683,0.011027018,0.999780049,0.010192314,0.000607388,0.999870249,0.96940187,0.999373038,0.030583702,0.021108651,0.999780049
4174,0.030586628,0.989688226,0.969214004,0.01019978,0.000726444,0.000125513,0.02069932,0.999374148,0.998863619,0.999890125,0.969214004
4175,0.030586527,0.011117219,0.010306527,0.02028,0.010596701,0.010710914,0.020703053,0.999374451,0.020282623,0.010308041,0.010306527
4176,0.030586426,0.011118429,0.979392091,0.000122587,0.00071696,0.000607186,0.020800416,0.99937546,0.020282825,0.989184457,0.979392091
4177,0.030586325,0.989784278,0.979796378,0.01121095,0.000515876,0.020287264,0.021300553,0.99937768,0.020284338,0.010716262,0.979796378
4178,0.030586224,0.011213372,0.020608514,0.020293621,0.011107533,0.999179623,0.030580171,0.999378588,0.020287567,1.33E-05,0.020608514
4179,0.030586123,0.989882147,0.999269016,0.010102719,0.000726747,0.020610431,0.010705466,0.999385549,0.020297757,0.000525461,0.999269016
4180,0.030586022,0.030370107,0.020805058,0.000223382,0.01059549,0.99978469,0.969712223,0.999387769,0.020298766,0.000619899,0.020805058
4181,0.030585922,1.42E-05,0.999994249,0.010815946,0.000424869,0.000925813,0.020604882,0.020787199,0.998962698,0.99907449,0.999994249
4182,0.030585821,2.06E-05,0.010911494,0.020597617,0.010090814,0.001013692,0.020705373,0.020796078,0.998981162,0.020481992,0.010911494
4183,0.03058572,0.000102913,0.020381904,0.999267906,0.999480492,0.969004546,0.999873881,0.020796784,0.020388866,0.0205844,0.020381904
4184,0.030585518,0.000109471,0.999276482,0.989697912,0.01010393,0.999980325,0.9999775,0.020810203,0.999065712,0.999383229,0.999276482
4185,0.030585114,0.000508107,0.999381614,0.988992353,0.999888007,0.001013995,0.010199578,0.999474135,0.99907671,0.999570086,0.999381614
4186,0.030585014,0.000521325,0.999481702,0.000729067,0.999889015,0.001123971,0.989903536,0.999474438,0.999084479,0.999682887,0.999481702
4187,0.030584812,0.000819873,0.010196652,0.000706568,0.021293389,0.020296042,0.000921373,0.999475649,0.020485422,0.021106431,0.010196652
4188,0.03058461,0.000919658,0.000314389,0.999773995,0.021291775,0.999273152,0.999685006,0.999479382,0.030280714,0.000124,0.000314389
4189,0.030584408,0.000920465,0.000509217,0.999385549,2.10E-05,0.999379597,0.999790744,0.999482409,0.020582786,0.000307528,0.000509217
4190,0.030584307,0.000922483,0.010514169,0.999267199,0.010314397,0.999482509,0.999980628,0.999482913,0.99927174,0.001133858,0.010514169
4191,0.030584206,0.00102025,0.98929746,0.020705071,0.999775408,0.010206137,0.010093336,0.999487554,0.999280316,0.979810907,0.98929746
4192,0.030584105,0.979692859,0.998974806,0.000118451,0.000107554,0.010398947,0.010897873,0.999487655,0.020690743,0.020194643,0.998974806
4193,0.030583904,0.001122659,0.998978337,0.989482199,0.999995056,0.010521635,8.48E-06,0.999487857,0.020706685,0.030280714,0.998978337
4194,0.030583803,0.001127401,0.020602561,0.010521837,0.000919658,0.000725738,0.988777851,0.020887993,0.020797692,0.03028142,0.020602561
4195,0.030583702,0.001129923,0.020901009,0.020610835,0.000428299,0.999383128,0.00062565,0.020893341,0.020802232,0.99948826,0.020901009
4196,0.030583601,0.001134867,0.999678952,0.989888301,0.01019746,0.020797087,0.999570793,0.020900908,0.02080647,0.999677035,0.999678952
4197,0.0305835,0.979793553,0.97909435,0.020595398,0.99999778,0.020897578,0.021097249,0.999567362,0.020806672,0.010908164,0.97909435
4198,0.030583399,0.97980566,0.030572906,0.01069578,0.001112368,0.999678044,0.021310642,0.999569683,0.020807983,0.989794166,0.030572906
4199,0.030583197,0.968799022,0.020183645,0.000714639,0.000322864,0.999772784,0.01052446,0.999570389,0.020809194,0.000316407,0.020183645
4200,0.030583097,0.968812643,0.010606589,0.010418319,0.020701943,0.01040722,0.010607093,0.999580983,0.99948261,0.001112973,0.010606589
4201,0.030582996,0.968909603,0.999871863,0.000728765,0.010110589,0.010618595,0.000115222,0.999581891,0.999486243,0.998875323,0.999871863
4202,0.030582895,0.968995969,0.010521534,0.989478768,0.010103425,0.000119661,0.00060537,0.999583203,0.99956938,0.999070454,0.010521534
4203,0.030582794,0.968997483,0.978888524,0.998966734,0.010192112,0.969210472,0.00111711,0.021001197,0.999571297,0.999389081,0.978888524
4204,0.030582693,0.969012819,0.979289683,0.000220557,0.001012179,0.020904944,0.020205035,0.021002206,0.020988586,0.999477868,0.979289683
4205,0.030582592,0.969206436,0.020797087,0.999877715,0.010105746,0.999681676,0.999277995,0.999671486,0.020993731,0.999581689,0.020797087
