Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
4206,0.030582289,0.030285658,0.999994955,0.001126291,0.001022773,0.000718877,0.021196026,0.999675118,0.020994337,0.021205207,0.999994955
4207,0.030582088,0.030289189,0.010602553,0.000712016,0.999674916,0.001127098,0.01101027,0.999678448,0.021011085,0.999876202,0.010602553
4208,0.030581987,0.969307533,0.989803247,0.000619395,0.011124988,0.9694052,0.001130024,0.999681979,0.99967532,0.010192112,0.989803247
4209,0.030581886,0.030385645,0.999176798,0.020399863,0.000720693,0.030488558,0.010595188,0.999684602,0.999686317,0.010606185,0.999176798
4210,0.030581785,0.030493603,0.989481593,0.000723014,2.05E-05,0.020287769,0.978685322,0.999687024,0.021108348,0.989288783,0.989481593
4211,0.030581684,0.969525366,0.020589949,0.989482501,0.020499547,0.998966431,0.000229032,0.999689142,0.021110971,0.011118328,0.020589949
4212,0.030581381,0.030588141,0.020601451,0.999078627,0.000828247,0.020507417,0.021193806,0.999690353,0.999774197,0.000932169,0.020601451
4213,0.03058128,0.030595103,0.999285461,0.020297253,0.00102812,0.02101048,0.999991928,0.999775307,0.999776921,0.001120036,0.999285461
4214,0.030581079,0.030596314,0.989288985,0.998981263,0.999988094,0.999777022,0.010292099,0.999776114,0.999787313,0.020896065,0.989288985
4215,0.030580978,0.020180618,0.010713235,0.989285958,0.000832485,0.010196753,0.011099663,0.999778132,0.021188459,0.021112888,0.010713235
4216,0.030580877,0.020181425,0.978994161,2.02E-05,0.010311975,0.010300675,0.979398246,0.999778838,0.021191687,0.021307918,0.978994161
4217,0.030580675,0.020197569,0.979205839,0.988983878,0.000908459,0.010817762,0.020684992,0.999783177,0.02119764,0.030584105,0.979205839
4218,0.030580473,0.020206346,0.030591874,0.001136683,0.000112599,0.97950913,0.999881247,0.999784286,0.02120218,0.010200486,0.030591874
4219,0.030580372,0.020290594,0.969624545,0.000823001,0.00061324,0.969311973,0.010515683,0.999785195,0.021209848,0.988880864,0.969624545
4220,0.030580171,0.020495512,0.02028,0.000505787,0.000211072,0.02060811,0.969110284,0.999790542,0.999881347,0.010605681,0.02028
4221,0.03058007,0.999165296,0.020408136,0.021190476,0.000816745,0.020894955,0.969114319,0.999875899,0.99988498,0.010805352,0.020408136
4222,0.030579767,0.999173165,0.978887314,0.001012179,0.010097775,0.999567261,0.020794665,0.999878018,0.999889621,0.030293931,0.978887314
4223,0.030579565,0.999176596,0.979300479,0.000925611,0.999770565,0.999689142,0.020999886,0.999878422,0.021300654,0.998973393,0.979300479
4224,0.030579464,0.02058662,0.000934591,0.020999079,0.000230041,0.010314901,0.989596513,0.999878522,0.021303075,0.020492989,0.000934591
4225,0.030579363,0.020587528,0.999089322,0.999072876,0.010395617,0.010717372,1.05E-05,0.999879027,0.021304387,0.020791033,0.999089322
4226,0.030579061,0.020590555,0.999180934,0.999368195,0.001019645,0.989685805,0.000407111,0.999879531,0.021305093,0.021302773,0.999180934
4227,0.030578859,0.020592472,0.99928415,0.01070143,0.999685914,8.27E-06,0.968802957,0.999882054,0.021307918,0.999998184,0.99928415
4228,0.030578758,0.020597012,0.999678044,0.000523544,0.999880036,0.010604268,0.020285045,0.999885686,0.021316898,0.010416099,0.999678044
4229,0.030578556,0.999269016,0.999680869,0.98947897,0.000117946,0.999281829,0.0210128,0.999886897,0.99997296,0.989085379,0.999680869
4230,0.030578455,0.999275473,0.988995078,0.999281627,0.999987287,0.021008462,0.999871359,0.999890226,0.999989103,0.989192933,0.988995078
4231,0.030578354,0.999285562,0.969101001,0.989882147,0.000911385,0.010311067,0.021317402,0.999893758,0.999989709,0.000424667,0.969101001
4232,0.030578254,0.020684084,0.020206145,0.030582289,0.001010766,0.000522636,0.999993644,0.999972456,0.030482202,0.000725738,0.020206145
4233,0.030578153,0.020684992,0.020698815,0.000815434,0.000313582,0.97930744,0.03057674,0.999972657,0.030578153,0.001135069,0.020698815
4234,0.030578052,0.020689432,0.020801526,0.999871056,0.999685107,0.999980628,0.989176588,0.999973263,0.010204522,0.030380096,0.020801526
4235,0.030577951,0.020700127,0.99979256,0.000231453,0.010311269,0.010301381,0.011210547,0.999973465,0.010208861,0.020702649,0.99979256
4236,0.03057785,0.020705575,0.010807168,0.998980759,0.999893152,0.979693263,0.989899904,0.999975785,0.010309756,0.021001702,0.010807168
4237,0.030577749,0.020705878,0.000224895,0.020687515,1.26E-05,0.001112973,0.978792674,0.999979317,0.988979741,0.021007957,0.000224895
4238,0.030577648,0.999369709,0.979400667,0.99906662,0.020490971,0.010718381,0.030286162,0.999980628,0.988983676,0.021215196,0.979400667
4239,0.030577547,0.999380505,0.969423361,0.001122659,0.999995662,0.010800005,0.999975785,0.999982444,0.989083159,0.021306506,0.969423361
4240,0.030577346,0.999384339,0.999086799,0.00061324,1.84E-05,0.010805554,0.02060468,0.999985168,0.010503676,0.999985068,0.999086799
4241,0.030577245,0.999389686,0.02068812,0.020602158,0.000706568,0.000621211,0.020794564,0.999988094,0.010506501,0.010413577,0.02068812
4242,0.030577144,0.999389888,0.999378588,0.00051295,0.01030229,0.000715144,0.99988619,0.999989709,0.010514875,0.010897974,0.999378588
4243,0.030577043,0.020787704,0.999478575,0.000213494,0.000209155,0.999269823,0.030479376,0.999994249,0.989190511,1.49E-05,0.999478575
4244,0.030576841,0.020795876,0.020896569,0.000313077,0.00021874,0.020896065,0.010409541,0.999997377,0.010594683,0.000213393,0.020896569
4245,0.03057674,0.020799004,0.999570591,0.000510831,0.999991626,0.010901606,0.010517398,0.030473424,0.010595793,0.000422145,0.999570591
4246,0.030576437,0.020801829,0.999891538,0.010704457,1.72E-06,0.97950015,0.011001088,0.010096867,0.010605176,0.001110652,0.999891538
4247,0.030576236,0.99946677,0.030577346,0.999882558,0.010707888,0.001031752,0.011004519,0.010101508,0.010610726,0.020492081,0.030577346
4248,0.030576135,0.999486747,0.010395315,0.020886379,0.02109503,0.020182535,0.011009362,0.010102921,0.010702742,0.020590555,0.010395315
4249,0.030576034,0.999487151,0.979498435,0.030384636,0.001026203,0.02028222,5.25E-06,0.010106553,0.010797684,0.020704162,0.979498435
4250,0.030575832,0.999587138,0.000915925,0.999888007,0.020385738,0.020590857,2.02E-05,0.01010847,0.010812314,0.021305497,0.000915925
4251,0.030575731,0.020988989,0.999971749,0.998973898,0.999478675,0.020601048,0.969201593,0.988780171,0.010898983,0.01031359,0.999971749
4252,0.03057563,0.030375757,0.978790454,0.99987378,0.999581185,0.999278197,0.998977631,0.98878572,0.010909274,0.988986804,0.978790454
4253,0.030575529,0.021008664,0.000519004,0.999989204,0.999876404,0.020797591,0.021289656,0.988786326,0.010916236,0.010716968,0.000519004
4254,0.030575429,0.021011388,0.999675421,0.000709998,0.020296244,0.020994639,0.030389782,0.010205329,0.989585011,0.011027624,0.999675421
4255,0.030575227,0.999669771,0.010817359,0.998864931,0.010999171,0.010194937,0.020698714,0.988874306,0.989591569,0.030290703,0.010817359
4256,0.030575126,0.999672596,0.989490876,0.999280518,0.999779847,0.988974798,0.999383128,0.988886817,0.989694381,0.998875929,0.989490876
4257,0.030574823,0.021091801,0.020492485,0.021310743,0.000123193,0.010505391,0.021118135,0.010291494,0.989697206,0.999567463,0.020492485
4258,0.030574722,0.021100377,0.021007756,0.020598727,0.000816947,0.010514875,0.000108361,0.0102922,0.01110612,0.999679759,0.021007756
4259,0.030574621,0.021113695,0.969622528,0.020591866,0.000525461,0.020283834,0.979394715,0.01029331,0.989801027,0.021108247,0.969622528
4260,0.03057442,0.999769959,0.020485321,0.999690858,0.01031359,0.020496521,0.020298363,0.010294319,1.98E-05,0.010709805,0.020485321
4261,0.030574319,0.999779242,0.020694073,0.999082864,0.0009356,0.999286773,0.999486142,0.010298355,0.000109572,0.989496324,0.020694073
4262,0.030574218,0.021198952,0.999785699,0.999183154,0.020599938,0.999477465,0.999870653,0.010315406,0.000115424,0.000126018,0.999785699
4263,0.030574117,0.021200869,0.999994854,0.989685502,0.011001088,0.99987267,0.021307313,0.98897954,0.000123294,0.000824514,0.999994854
4264,0.030573915,0.021207528,0.010513463,0.999086698,0.000711915,0.010095858,0.01041287,0.030278595,0.000218135,0.030473323,0.010513463
4265,0.030573814,0.021209747,0.999387063,0.020898789,0.999979922,0.010511344,0.000614249,0.010395315,0.000315801,0.020493191,0.999387063
4266,0.030573612,0.999880944,0.020796784,0.020792143,0.000709191,0.010517499,0.968908292,0.010398745,0.000319232,0.999468384,0.020796784
4267,0.030573512,0.999882054,0.978905374,0.989897583,1.38E-05,0.010599022,0.001127805,0.010402781,0.000322259,0.99979034,0.978905374
4268,0.030573411,0.999884879,0.020586822,0.000408423,0.000226711,0.000323167,0.03059813,0.010405202,0.978996381,0.999986379,0.020586822
4269,0.03057331,0.999892749,0.999269217,0.989185971,1.45E-05,0.000420833,0.020192524,0.010418622,0.978999105,0.989085278,0.999269217
4270,0.030573108,0.021297627,0.010616779,0.999089422,0.000510831,0.9994815,0.020500859,0.98907539,0.979088196,0.010616376,0.010616779
4271,0.030573007,0.021312257,0.989684291,0.001026506,0.010313892,0.999984462,0.020807883,0.010493486,0.979208362,0.989287673,0.989684291
4272,0.030572906,0.021318411,0.000610617,0.999873881,1.25E-05,0.01009606,0.021003821,0.010509427,0.00062565,0.010718784,0.000610617
4273,0.030572503,0.99997407,0.001118119,0.989397144,0.999880742,0.010904734,0.999893455,0.010514169,0.979592671,0.000219749,0.001118119
4274,0.030572402,0.999989103,0.021006343,0.021113594,0.011217609,0.000813113,0.010396626,0.010516691,0.979612446,0.001112267,0.021006343
4275,0.0305722,0.999993341,0.030490878,9.28E-06,0.011017837,0.001117816,0.010599022,0.01051881,0.00102025,0.001117816,0.030490878
4276,0.030571998,0.999993644,0.020182132,0.989494306,0.000418815,0.969408025,0.010907761,0.010520425,0.001124677,0.020484918,0.020182132
4277,0.030571897,0.030471305,0.999273556,0.999883668,0.000817855,0.999780251,0.978683102,0.010595793,0.001134766,0.020504088,0.999273556
4278,0.030571796,0.030481798,0.989293021,0.988998306,0.999688436,0.010107259,0.999579066,0.010599324,0.979802028,0.999486243,0.989293021
4279,0.030571695,0.010108975,0.010809287,0.010099692,0.999781966,0.99897309,0.021089985,0.010600838,0.979812218,0.999575434,0.010809287
4280,0.030571595,0.988774925,0.98958945,0.020805764,0.000415687,0.999675118,0.030472516,0.010604268,0.96890133,0.021008664,0.98958945
4281,0.030571494,0.010206338,0.00021531,0.999085689,0.999775206,0.999982545,0.988791774,0.010607093,0.030269717,0.988973284,0.00021531
4282,0.030571191,0.010299364,0.000827743,0.989381102,0.999079131,0.010103829,0.989381505,0.010608607,0.030286465,0.01081413,0.000827743
4283,0.030497437,0.010301079,0.020196661,0.000109269,0.999992433,0.979592267,0.000415687,0.010611533,0.969304506,0.989886081,0.020196661
4284,0.030497336,0.98898075,0.020593884,0.999469797,0.011216197,0.998862207,0.001117816,0.010612037,0.030371923,3.33E-06,0.020593884
4285,0.030497235,0.988996995,0.020601754,0.000629585,0.010719692,0.020702952,0.968706603,0.010619604,0.030380298,2.15E-05,0.020601754
4286,0.030497033,0.010396425,0.020607202,0.03037717,0.999876202,0.999378588,0.020897881,0.010622631,0.030389983,0.000208146,0.020607202
4287,0.030496024,0.989083159,0.999482106,0.988986501,0.011108945,0.999389182,0.999576342,0.989276474,0.969415491,0.000725334,0.999482106
4288,0.030495923,0.010517499,0.999781058,0.999685107,0.999471411,0.999793972,0.020999482,0.989285252,0.030484421,0.979508121,0.999781058
4289,0.030495721,0.989188998,1.18E-05,0.99897531,0.000930454,0.020197569,0.989079728,0.989293021,0.969712829,0.000917338,1.18E-05
4290,0.030495621,0.010621017,1.21E-05,0.010091217,0.000610415,0.999275675,0.999672091,0.989293525,0.020191818,0.001033165,1.21E-05
4291,0.03049552,0.010711217,0.000508612,0.999678548,0.000715245,0.0210128,0.999680869,0.010703246,0.998861803,0.02058662,0.000508612
4292,0.030495318,0.010716968,0.979398246,0.999883365,0.000929949,0.01019746,0.99997407,0.01070365,0.998864931,0.020608514,0.979398246
4293,0.030495217,0.989381505,0.00093338,0.99967875,0.001028726,0.989185366,0.999987691,0.010704457,0.99886937,0.999468182,0.00093338
4294,0.030495116,0.989387458,0.979597514,0.998969458,0.000317315,0.001132547,0.999999092,0.010707888,0.998870783,0.010704356,0.979597514
4295,0.030494914,0.989400676,0.001009556,0.999585927,0.010107663,0.020887489,0.978783089,0.010714849,0.998875525,0.020485725,0.001009556
4296,0.030494511,0.010796978,0.030383223,0.998977227,0.999474539,0.999989002,0.97949006,0.010797281,0.020294932,0.020892029,0.030383223
4297,0.030494309,0.989479273,0.969420637,0.001019544,0.999683291,0.978786822,0.030585922,0.010800005,0.998961689,0.999991525,0.969420637
4298,0.030494208,0.989487143,0.030483513,0.020280303,0.999769758,0.000908156,0.969717772,0.010802224,0.020384527,0.010802527,0.030483513
4299,0.030494107,0.989581782,0.999069344,1.45E-05,0.999370819,0.030491585,0.020396836,0.010814029,0.020389874,0.010913209,0.999069344
4300,0.030494006,0.989596513,0.020604983,0.98898408,0.000120368,0.020807883,0.020497429,0.989477558,0.9990643,1.28E-05,0.020604983
4301,0.030493804,0.011003914,0.020896166,0.999372937,0.99907449,0.010403386,0.021108348,0.989495719,0.999073279,1.40E-05,0.020896166
4302,0.030493704,0.011015416,0.020904944,0.989275969,0.020993126,0.000419824,0.010904835,0.989496526,0.030280109,0.000508814,0.020904944
4303,0.030493603,0.01102268,0.999673806,0.020804553,0.000117341,0.03028586,0.011201264,0.01090201,0.999164287,0.030390084,0.999673806
4304,0.030493401,0.989681668,0.999999193,0.010101508,0.000520517,0.020284641,0.999271538,0.010906247,0.999175587,0.999276078,0.999999193
4305,0.0304933,0.989685502,0.010193727,0.020392094,0.030383829,0.999972657,0.021203593,0.010909879,0.999183255,0.999278096,0.010193727
4306,0.030492795,0.989692161,0.01029785,0.000309849,0.000205523,0.010913209,0.000719583,0.010914319,0.020591866,0.999871157,0.01029785
4307,0.030492695,0.011104102,0.010901101,0.988981961,1.07E-05,0.000422246,0.979693263,0.9895838,0.020609826,0.999976088,0.010901101
4308,0.030492594,0.989794872,0.010912805,0.998980658,0.999689344,0.030385746,0.020181728,0.989686108,0.999264374,0.9999774,0.010912805
4309,0.030492493,0.011214381,0.978694402,0.00021985,0.010311168,0.010404799,0.02040854,0.989694078,0.020688625,0.989288278,0.978694402
4310,0.030492392,0.011224571,0.97890497,0.989395126,0.020489357,0.010415494,0.999997982,0.989784581,0.020690239,2.32E-06,0.97890497
4311,0.030492291,2.83E-06,0.000908156,0.010416099,0.000212081,0.989390586,0.988998003,0.989792754,0.02069145,0.979795772,0.000908156
4312,0.03049219,1.23E-05,0.9697209,0.02131488,1.44E-05,0.001136582,0.01121206,0.989796386,0.020695788,0.030382315,0.9697209
4313,0.030492089,0.0001015,0.999273455,0.01070365,0.000117038,0.999377074,0.011217912,0.98988255,0.020701539,0.020493695,0.999273455
4314,0.030491887,0.000119661,0.010297043,0.020700429,0.010198065,0.020784677,0.000818864,0.989885375,0.99938,0.020688019,0.010297043
4315,0.030491787,0.000216622,0.010618595,0.000831879,0.020792345,0.020791538,0.979600742,0.98988588,0.999382825,0.999383531,0.010618595
4316,0.030491686,0.000413367,0.989290195,0.989692767,6.56E-06,0.989085177,0.979697803,0.989897684,0.020791538,0.999487655,0.989290195
4317,0.030491585,0.000419925,0.000617578,0.998860996,0.020390783,0.001126392,0.020293419,2.83E-06,0.020794665,0.999769253,0.000617578
4318,0.030491484,0.000428703,0.001114184,0.000724224,0.999680768,0.999975483,0.999981133,6.15E-06,0.020802737,0.021299746,0.001114184
4319,0.030491383,0.979604677,0.999282737,0.030279907,0.998976925,0.999998688,0.010809287,1.05E-05,0.020812625,0.010103425,0.999282737
4320,0.030491282,0.001021158,0.020810909,0.999891841,0.000934591,0.010103325,0.011210042,1.91E-05,0.999470604,0.010309756,0.020810909
4321,0.030491181,0.00111711,0.010415494,0.011099865,0.010102719,0.010721206,0.020396332,1.99E-05,0.99947585,0.01071273,0.010415494
4322,0.03049108,0.001117311,0.000114112,0.999168322,0.010702237,0.000809178,0.989290095,2.18E-05,0.020901917,0.030385847,0.000114112
4323,0.030490979,0.001132042,0.02049531,0.000813214,0.000609608,0.998964514,1.01E-05,0.978691174,0.999580479,0.999383935,0.02049531
4324,0.030490878,0.96859582,0.030280109,0.000609608,0.999388677,0.020894854,0.000615056,0.000102913,0.999585927,0.021107339,0.030280109
4325,0.030490778,0.968796702,0.020688625,0.010113212,2.17E-05,0.010310967,0.979495105,0.000219749,0.020996254,0.02130701,0.020688625
4326,0.030490677,0.030282127,0.020886177,0.000817653,1.66E-05,0.010403487,0.03047524,0.00022318,0.021004325,0.011006537,0.020886177
4327,0.030490576,0.030286364,0.999873579,0.999992433,0.011099865,0.010698504,0.969525467,0.000303492,0.99967875,0.011212464,0.999873579
4328,0.030490273,0.969418619,0.010695982,0.000221868,0.020287668,1.65E-05,0.020186874,0.000307528,0.999685712,0.000113709,0.010695982
4329,0.030490172,0.030488961,0.978903961,0.998874213,0.010301987,0.979491776,0.020611944,0.000317214,0.021087866,0.000303492,0.978903961
4330,0.030490071,0.03058572,0.978904466,0.989286059,0.010300776,0.020401074,0.02089667,0.000411551,0.02109846,0.979397842,0.978904466
4331,0.03048997,0.020188286,0.010518205,0.02028908,0.999890327,0.979085471,0.011111165,0.000418916,0.02111531,0.000823404,0.010518205
4332,0.030489769,0.998865436,0.979096873,0.030480486,0.001126997,0.030286364,0.011118328,0.00041932,0.021118135,0.979698913,0.979096873
4333,0.030489668,0.020284641,0.030290299,0.020287567,0.000614249,0.020386444,0.968899009,0.00043173,0.999769858,0.030385443,0.030290299
4334,0.030489567,0.998964514,0.999176898,0.999468081,0.999988599,0.999974978,0.021110265,0.979095964,0.021194815,0.030277284,0.999176898
4335,0.030489466,0.998977227,0.999369608,0.000310353,1.34E-05,0.999483619,0.010695477,0.000515069,0.021198044,0.020686001,0.999369608
4336,0.030489365,0.020407531,0.999467375,0.020405412,0.000107453,0.999994552,0.969303699,0.000516583,0.021199456,0.020885673,0.999467375
4337,0.030489062,0.9990643,0.020988888,0.001025396,9.18E-06,0.010089502,0.030274358,0.000526773,0.021202887,0.010292099,0.020988888
4338,0.030488961,0.020498639,0.999986581,0.99896744,5.55E-06,0.989588038,0.020690743,0.000617881,0.021203795,9.38E-06,0.999986581
4339,0.030488861,0.030278091,0.010711621,0.999370213,0.999579873,0.000425575,0.020892029,0.000619596,0.021203996,0.978993859,0.010711621
4340,0.03048876,0.020504289,0.010813222,0.020693569,0.010595692,0.000627466,0.020908475,0.000623935,0.021204299,0.999371121,0.010813222
4341,0.030488659,0.999176898,0.989585616,0.000607186,0.000613139,0.969004747,0.999974877,0.000712319,0.021206821,0.999578965,0.989585616
4342,0.030488558,0.999178008,1.79E-05,0.010703145,0.010911998,0.999172459,0.010906853,0.00072039,0.021208133,0.021090187,1.79E-05
4343,0.030488457,0.020604882,0.979701839,0.99916691,0.999578562,0.999478474,0.011215894,0.000722307,0.021214994,0.021109155,0.979701839
4344,0.030488356,0.02060922,0.969098277,0.989396236,0.000930353,0.010099995,0.979597514,0.000723014,0.999870249,0.99999102,0.969098277
4345,0.030488154,0.020612247,0.03027466,0.000929949,0.000608901,0.000218135,0.969523953,0.000811902,0.999872368,0.010308848,0.03027466
4346,0.030488053,0.999265282,0.020793455,0.989394521,0.010301381,0.00061324,0.999989204,0.000813113,0.999885686,0.989387156,0.020793455
4347,0.030487852,0.999282233,0.010192617,0.000230041,0.00051063,0.00071242,0.010813222,0.000824514,0.021297526,0.000317517,0.010192617
4348,0.030487751,0.020689835,0.010616376,0.999273859,0.000927931,0.979709003,0.01100694,0.000826936,0.021311651,0.020402385,0.010616376
4349,0.03048765,0.020698311,0.001012986,0.010310462,0.010802224,0.969722817,0.020611036,0.000829962,0.021314678,0.999780352,0.001012986
4350,0.030487549,0.99938,0.020784677,0.998982676,0.011208831,0.021010984,0.020906053,0.979500251,0.021314981,0.999784286,0.020784677
4351,0.030487448,0.999380404,0.000317012,0.000726747,0.001117715,0.020707492,0.021000996,0.000912999,0.999977702,0.999793468,0.000317012
4352,0.030487347,0.999382018,0.978997794,0.999070959,1.21E-06,0.020812826,0.02120097,0.0009244,0.999986783,0.999987893,0.978997794
4353,0.030487246,0.020785181,0.979304111,0.99897864,0.000415082,0.999686317,0.021297526,0.000930353,0.999992836,0.010092125,0.979304111
4354,0.030487145,0.020798398,0.020797591,0.020598021,0.9999775,0.97981575,0.011108643,0.001010161,0.999999899,0.99886937,0.020797591
4355,0.030487044,0.020806773,0.999474236,0.00010372,0.010192314,0.998977328,0.030384737,0.001016416,0.030574117,0.020496016,0.999474236
4356,0.030486944,0.999477767,0.999975785,0.020201604,0.999891538,0.020395424,0.999175082,0.001018031,0.010090107,0.02050096,0.999975785
4357,0.030486843,0.999483821,0.01090211,0.021090792,0.000230545,0.020684286,0.02110744,0.001019645,0.010100096,0.999569683,0.01090211
4358,0.030486742,0.999484426,0.000414981,0.000226812,0.000104225,0.020805663,0.030473525,0.001026001,0.010108268,0.021008058,0.000414981
4359,0.03048654,0.999484729,0.968905164,0.999794981,5.45E-06,0.020905246,0.010091217,0.979693667,0.010198065,0.999881448,0.968905164
4360,0.030486439,0.999488664,0.030378683,0.999568876,0.0004171,0.999772381,0.010401167,0.001112973,0.988882378,0.021308725,0.030378683
4361,0.030486338,0.02089324,0.010712529,0.999995056,0.000220254,0.999787112,0.989281115,0.001114688,0.010291494,0.010106553,0.010712529
4362,0.030486136,0.020895359,0.000414578,0.000213998,0.01019978,0.969519816,0.000112599,0.001123163,0.010293411,0.010412063,0.000414578
4363,0.030486036,0.999577553,0.979099193,0.99999778,1.49E-05,0.999367086,0.030290299,0.00112952,0.01030461,0.010898579,0.979099193
4364,0.030485935,0.021001702,0.97939986,0.998962698,0.000925813,0.010520425,0.999184566,0.979808384,0.010407826,0.000421943,0.97939986
4365,0.030485733,0.999670477,0.00090856,0.98990616,0.999688234,0.010615367,0.020794766,0.030271634,0.010505593,0.00043173,0.00090856
4366,0.030485632,0.99967643,0.999277995,0.989486234,0.999690858,0.989892438,0.021010682,0.030282127,0.989275969,0.979495307,0.999277995
4367,0.030485531,0.999680566,0.999570389,0.999974171,0.999894262,0.000716758,0.030473222,0.030282732,0.010694973,0.020698411,0.999570389
4368,0.03048543,0.999690757,0.99957614,0.999890226,0.000121175,0.979705976,0.030480991,0.030283539,0.01069578,0.999384036,0.99957614
4369,0.030485329,0.021114402,0.01081978,0.021196732,0.99957614,0.020892937,0.988787335,0.030284245,0.010711419,0.999777627,0.01081978
4370,0.030485228,0.999772885,0.000211375,0.000214906,0.000420833,0.999690353,0.01030007,0.030293629,0.989385541,0.99998305,0.000211375
4371,0.030485027,0.999787818,0.000823909,0.99958623,0.010209063,0.999996166,0.010507611,0.030384434,0.989390082,0.010525066,0.000823909
4372,0.030484926,0.999795688,0.979707187,0.00073159,0.999794073,0.989297056,0.020289888,0.020180618,0.989396438,0.010905036,0.979707187
4373,0.030484724,0.021190174,0.968800031,0.999285461,0.000231958,0.010702944,0.02100604,0.020182132,0.989485528,0.010908063,0.968800031
4374,0.030484421,0.999877614,0.02048633,0.030273853,0.001019544,0.01089979,0.010414888,0.02019323,0.010999878,0.011216903,0.02048633
4375,0.03048432,0.999878422,0.999173468,0.989799413,0.999871157,0.020487743,0.010416099,0.020193533,0.0110024,8.07E-06,0.999173468
4376,0.030484219,0.999878724,0.030475542,0.999994854,0.01080848,0.020492989,0.989085278,0.020196257,0.011004922,0.000629585,0.030475542
4377,0.030484119,0.999880843,0.989094964,0.999086295,0.999389081,0.010414081,0.010512252,0.020201907,0.011008454,0.000710301,0.989094964
4378,0.030484018,0.999885282,0.979389065,0.989493196,0.999678145,0.0010146,0.010608203,0.020203824,0.011009765,0.000712319,0.979389065
4379,0.030483816,0.999886998,0.999085689,0.000431326,0.000813214,0.01070587,0.010613046,0.020204833,0.011025404,0.00091986,0.999085689
4380,0.030483614,0.999889217,0.999275473,0.989899803,0.999784286,0.999278702,0.010718381,0.020284641,0.011027624,0.001032963,0.999275473
4381,0.030483513,0.999893758,0.020689835,0.000418916,0.010415696,0.020787199,0.030597525,0.020286558,0.989697912,0.030485531,0.020689835
4382,0.030483412,0.999893959,1.21E-06,0.999881045,0.010711318,0.010713235,0.999070151,0.020287163,0.989788516,0.020383518,1.21E-06
4383,0.030483311,0.021311248,0.000714438,0.03027456,0.000505787,0.010713437,0.021189871,0.020289686,0.989805971,0.999165296,0.000714438
4384,0.030483009,0.021323355,0.020893845,0.999672596,0.011218517,0.000627668,0.999991222,0.020293015,0.011208529,0.99978126,0.020893845
4385,0.030482807,0.999975483,0.999671284,0.011214885,0.999974171,0.030495318,0.010090814,0.998972182,0.011209336,0.021204703,0.999671284
4386,0.030482706,0.999978106,0.010307032,0.989295442,0.000226812,0.010317323,0.010403487,0.998976521,0.011210849,0.021210655,0.010307032
4387,0.030482504,0.030475744,0.979494096,0.999078223,0.999997074,0.02038372,0.978696622,0.020381198,0.011223057,0.02121681,0.979494096
4388,0.030482403,0.030574319,0.020609321,0.00082633,0.000629585,0.999269621,0.000319232,0.020395424,0.989885577,0.010395718,0.020609321
4389,0.030482302,0.010105443,0.999386356,0.011202778,0.000709494,0.0207986,0.000813214,0.020401679,0.989891025,0.011007445,0.999386356
4390,0.030482202,0.988780171,0.020807277,0.030375858,0.000510428,0.01060215,0.030488558,0.020402789,0.989902729,0.011019048,0.020807277
4391,0.030482101,0.030271936,0.021003114,0.020785787,0.000205826,0.999079737,0.998863821,0.020405211,1.01E-05,0.0111151,0.021003114
4392,0.030482,0.010206237,0.010697294,0.000613644,0.001120237,0.020614265,0.020597718,0.999064703,1.79E-05,0.989785994,0.010697294
4393,0.030481899,0.9888736,0.000521325,0.998973393,0.000120065,0.999382724,0.021193503,0.999067831,2.16E-05,0.969710407,0.000521325
4394,0.030481798,0.010297043,0.020504088,0.020385738,0.000825321,0.010205935,0.021195219,0.99907116,0.000107453,0.998982776,0.020504088
4395,0.030481596,0.010298355,0.999184264,0.000830669,0.020785787,0.010306729,0.989089011,0.999079737,0.00011613,0.020390984,0.999184264
4396,0.030481495,0.988998306,0.99938898,0.020290997,0.000307528,0.010395315,0.010698101,0.999083369,0.978783291,0.03027799,0.99938898
4397,0.030481293,0.989091432,2.42E-06,0.010594482,0.00090856,0.010711621,0.010711822,0.030275569,0.978799131,0.999573315,2.42E-06
