Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
4398,0.030481193,0.010506804,0.998862005,0.989893144,0.99979256,0.010800106,0.010911796,0.02048744,0.000227014,0.021087362,0.998862005
4399,0.030480991,0.010508519,0.020591765,0.999070353,0.999779343,0.989794166,0.011103396,0.020492888,0.978890643,0.99977682,0.020591765
4400,0.030480789,0.989181128,0.020895157,0.020200999,0.99998991,0.020699824,0.00051295,0.020500254,0.000322864,0.999890832,0.020895157
4401,0.030480688,0.989187283,0.999787212,0.999975785,0.999989204,0.999878321,0.968800031,0.020500859,0.000419925,0.999981133,0.999787212
4402,0.030480587,0.010598013,0.010714748,0.989385541,0.000229435,0.999879733,0.999272042,0.020505097,0.979098285,0.988987006,0.010714748
4403,0.030480486,0.010598416,0.000629484,0.030581381,0.999681071,0.010100903,0.000303997,0.999164387,0.000526975,0.011025404,0.000629484
4404,0.030480385,0.010603158,0.99928304,0.989399263,0.999871056,0.010798189,0.979089608,0.999176798,0.000609406,0.989789323,0.99928304
4405,0.030480285,0.010612945,0.020699017,0.989283032,0.000406607,0.010808379,0.000917136,0.999176898,0.000625751,4.74E-06,0.020699017
4406,0.030480083,0.010613046,0.999575131,0.000515876,0.010101508,0.0009244,0.001010565,0.999181842,0.979304212,0.000228325,0.999575131
4407,0.030479982,0.989278996,0.999687225,0.020998675,0.000515674,0.001127401,0.969003436,0.999185172,0.000706568,0.020284237,0.999687225
4408,0.030479881,0.98929181,0.010201495,0.011204089,0.001125181,0.020196358,0.02029352,0.020585005,0.000707779,0.020700127,0.010201495
4409,0.03047978,0.010717573,0.010908063,0.000424667,0.011015819,0.999066519,0.021007655,0.020587124,0.000823909,0.999573214,0.010908063
4410,0.030479376,0.010718381,0.000427593,0.020795674,0.020399863,0.99926952,0.021102092,0.020589445,0.000824514,0.021092507,0.000427593
4411,0.030479276,0.010909778,0.979104339,0.000406607,0.000404085,0.999975382,0.988882378,0.020594893,0.97949793,0.999776316,0.979104339
4412,0.030479175,0.011002097,0.968997281,0.999170643,0.000305308,0.010909577,0.989092239,0.020598021,0.001116504,0.021211059,0.968997281
4413,0.030478973,0.01100462,0.030280311,0.020287163,0.999889621,0.020405614,0.011008252,0.02060811,0.979807073,0.999973465,0.030280311
4414,0.030478872,0.011016727,0.989289691,0.989184357,0.010312177,0.999282435,0.0111038,0.999268511,0.968905164,0.030575227,0.989289691
4415,0.030478771,0.989689639,0.978889432,0.999683089,0.011003308,0.020889103,0.969617584,0.999272244,0.030283438,0.989585919,0.978889432
4416,0.03047867,0.011103396,0.999276885,0.988986804,0.000627163,0.999991828,0.020406926,0.999276482,0.030374042,2.22E-06,0.999276885
4417,0.030478569,0.011109046,0.02069821,0.999875092,0.989885678,0.030379793,0.02070275,0.999278702,0.030592984,1.73E-05,0.02069821
4418,0.030478468,0.989788516,0.999581992,0.998863619,0.999680365,0.030380499,0.02079295,0.999279811,0.969617079,0.000113406,0.999581992
4419,0.030478368,0.01121095,0.999680465,0.99999102,0.000210265,0.020188488,0.999988801,0.999280417,0.96971071,0.00092218,0.999680465
4420,0.030478267,0.011219223,0.999895271,0.000404085,0.000925611,0.020804755,0.01070032,0.999283343,0.969722817,0.030590563,0.999895271
4421,0.030478065,0.98988255,0.999974776,0.021201979,0.000122587,0.99987146,0.979796983,0.999287177,0.0201898,0.999278903,0.999974776
4422,0.030477762,0.98988477,0.989697912,0.999876404,0.999179824,0.010112506,0.02109614,0.020685396,0.020194441,0.999387265,0.989697912
4423,0.030477661,0.989891933,0.000227014,0.020792748,0.011215591,0.00111711,0.010396425,0.020697604,0.998863922,0.021214893,0.000227014
4424,0.03047756,6.26E-06,0.969206436,0.021211362,0.000715144,0.969304406,0.010808379,0.020700833,0.020287264,0.988992454,0.969206436
4425,0.030477459,1.25E-05,0.020390278,0.020498236,0.000612836,0.030581886,0.000119561,0.020704364,0.020289888,0.010897671,0.020390278
4426,0.030477157,1.44E-05,0.99926609,0.00031005,0.000513253,0.020201201,0.97959822,0.999367086,0.020290796,0.000807967,0.99926609
4427,0.030477056,1.91E-05,0.999380505,0.989584204,0.999786304,0.020391691,0.001117715,0.999372433,0.020297152,0.020291704,0.999380505
4428,0.030476753,0.000111993,0.999483619,0.998973696,0.021090792,0.020493695,0.020489559,0.999374047,0.998968348,0.020507518,0.999483619
4429,0.030476652,0.000230041,0.010193928,0.000408827,1,0.999366884,0.010517196,0.999376973,0.998970165,0.011224874,0.010193928
4430,0.030476551,0.00032236,0.979792745,0.021203795,0.999795788,0.020786695,0.989397245,0.999379092,0.9989742,0.00071696,0.979792745
4431,0.03047645,0.00040358,0.030388874,0.000613139,0.999974877,0.999680465,0.010906146,0.999380807,0.020382408,0.020181728,0.030388874
4432,0.03047635,0.000421539,0.999369709,0.999886695,1.57E-05,0.999988599,0.010914218,0.999381413,0.999080645,0.020203118,0.999369709
4433,0.030476249,0.000424264,0.020991713,0.98988255,0.021092709,0.010620109,0.011120346,0.999381614,0.020485523,0.999274262,0.020991713
4434,0.030476047,0.000428804,0.979815245,0.000930353,0.001124879,0.01090201,0.978802461,0.999386356,0.020486734,0.020808488,0.979815245
4435,0.030475946,0.000429308,0.968808708,0.000516381,0.999669266,0.000104225,0.978998903,0.999386861,0.020501061,0.999569077,0.968808708
4436,0.030475845,0.979097579,0.969208353,0.010514774,0.020990503,0.979495307,0.001120237,0.020786493,0.02050661,0.999675118,0.969208353
4437,0.030475744,0.979390376,0.010301583,0.99937213,0.000408827,0.001019847,0.020499648,0.020791033,0.999178311,0.99998537,0.010301583
4438,0.030475643,0.000812104,0.989799413,0.01059549,0.999481702,0.001021158,0.021012599,0.020793455,0.99918154,0.98897954,0.989799413
4439,0.030475542,0.000820377,0.000720592,0.989580975,0.020789217,0.969514671,0.999893152,0.020797995,0.999183154,0.010509932,0.000720592
4440,0.030475442,0.000825725,0.00112952,0.021092003,0.000414981,0.99928415,0.988987107,0.020801223,0.020593884,0.011016122,0.00112952
4441,0.030475341,0.000827036,0.020286356,0.020804755,0.03037273,0.999487958,0.011009765,0.020807277,0.999269116,0.01110612,0.020286356
4442,0.03047524,0.979508121,0.020402385,0.999687629,0.020802031,0.020993731,0.011014507,0.020809093,0.999273354,0.000410744,0.020402385
4443,0.030475139,0.000908156,0.988980952,0.989585616,0.000716758,0.010302895,0.979194337,0.999470402,0.999273859,0.000617377,0.988980952
4444,0.030475038,0.000921373,0.998977631,0.000313582,0.010306527,0.979392495,0.969621317,0.999471007,0.999274161,0.979311577,0.998977631
4445,0.030474937,0.000925006,0.020797995,0.000930454,0.000529194,0.001134665,0.969621418,0.999472218,0.999275977,0.030269515,0.020797995
4446,0.030474836,0.001036999,0.000104729,0.010097775,0.000414578,0.020688322,0.021292481,0.999477162,0.020687817,0.020199183,0.000104729
4447,0.030474735,0.001135775,0.030384031,0.998978337,0.000417201,0.010593977,0.989490876,0.99948372,0.020696293,0.02028343,0.030384031
4448,0.030474634,0.968694596,0.999382018,0.000927931,1.33E-05,0.000227014,0.011107835,0.020902926,0.020708905,0.020382106,0.999382018
4449,0.030474533,0.969004546,0.988992152,0.020892533,0.999881045,0.00042497,0.000405094,0.999571196,0.999374552,0.020382913,0.988992152
4450,0.030474433,0.969011709,0.969301782,0.989596311,0.0110137,0.000910578,0.979494197,0.999575434,0.999381614,0.021211362,0.969301782
4451,0.030474332,0.96920795,0.999089523,0.000715447,0.999669468,0.968609037,0.001010665,0.999577149,0.999384843,0.999892244,0.999089523
4452,0.030474231,0.030278394,0.020589041,0.011010472,0.999875092,0.020193432,0.020198174,0.999577553,0.020791336,0.000216319,0.020589041
4453,0.03047413,0.030280411,0.020696595,0.998963707,0.999999092,0.99937889,0.999067528,0.999581992,0.020792446,0.000708081,0.020696595
4454,0.030473827,0.969415087,0.999670981,0.01030229,0.011007546,0.999471411,0.999676934,0.999582698,0.999477566,0.000708485,0.999670981
4455,0.030473726,0.03048543,0.999774096,0.010698605,0.020286962,0.020902926,0.01102268,0.999584212,0.02088991,0.020385637,0.999774096
4456,0.030473625,0.030495923,0.989597925,0.999582396,2.08E-05,0.999682483,0.000930454,0.999585019,0.020891121,0.999668459,0.989597925
4457,0.030473525,0.030585922,0.000612735,0.998978438,0.00082633,1.35E-05,0.030497336,0.020986971,0.999574425,0.99978691,0.000612735
4458,0.030473424,0.030590462,0.000707779,0.999894363,0.001127401,0.999480693,0.020496016,0.020990402,0.999583606,0.999874688,0.000707779
4459,0.030473323,0.030590966,0.020397543,0.000515271,0.999973263,0.999575434,0.030494309,0.020991512,0.021007655,0.989481492,0.020397543
4460,0.030473222,0.020182434,0.020612146,0.020179609,0.000416999,0.999983251,0.02019777,0.021008159,0.999673706,0.011213372,0.020612146
4461,0.030473121,0.020206145,0.999566959,0.999089523,0.000815434,0.010305115,0.998968651,0.021010379,0.021088673,0.000413064,0.999566959
4462,0.030472919,0.99896623,0.97959035,0.000421539,0.999287378,7.67E-06,0.020492586,0.021011388,0.021089178,0.969712223,0.97959035
4463,0.030472818,0.998977328,0.030487549,0.001132547,0.000119964,0.020180416,0.999268612,0.999670477,0.021091095,0.020185562,0.030487549
4464,0.030472616,0.020381198,0.999078929,0.001019645,0.010306325,0.99979367,0.021099772,0.999672697,0.021112182,0.999277289,0.999078929
4465,0.030472516,0.020391691,0.999870249,0.021098258,0.00042053,0.010611533,0.999991828,0.999680163,0.021116823,0.99928082,0.999870249
4466,0.030472415,0.020399863,0.969315807,0.000620706,0.999975785,0.01091896,0.010096363,0.999681575,0.9997745,0.999586835,0.969315807
4467,0.030472314,0.999062887,0.020194138,0.011016424,0.010311067,0.000622522,0.00040358,0.999682382,0.999785699,0.021105321,0.020194138
4468,0.030472011,0.999088413,0.020992924,0.999790744,0.999885989,0.020288576,0.979697299,0.999685914,0.999789029,0.021208234,0.020992924
4469,0.03047191,0.03027799,0.999871359,0.999974978,0.999986581,0.999674109,0.030268708,0.99968884,0.999795486,0.021211463,0.999871359
4470,0.030471809,0.999164387,0.010618293,0.020380794,0.999780251,0.99977339,0.999171147,0.999690151,0.999872166,0.999876807,0.010618293
4471,0.030471708,0.999174981,0.00091199,0.000913907,0.000312875,0.010907761,0.020894753,0.999774701,0.999877614,0.999885383,0.00091199
4472,0.030471507,0.020588739,0.968809011,0.989083159,0.00011613,0.999270933,0.021107137,0.999780553,0.999883466,0.010108975,0.968809011
4473,0.030471305,0.020589546,0.969202098,0.020296042,0.99977339,0.020694275,0.010513967,0.999783378,0.999890024,0.989090322,0.969202098
4474,0.030471204,0.020601048,0.969724431,0.999680768,0.00011502,0.020891222,0.011208529,0.999786506,0.021292481,0.978901136,0.969724431
4475,0.030471103,0.020612146,0.02050661,0.999067226,0.999790744,0.020992016,0.000206229,0.999787313,0.021294499,0.020188286,0.02050661
4476,0.030471002,0.020612348,0.020610532,0.020188589,0.001115092,0.999677338,0.000305409,0.99978802,0.021300755,0.999287378,0.020610532
4477,0.030470901,0.999264374,0.020798298,0.99908468,0.000510226,0.999790542,0.000819873,0.999794477,0.021311147,0.9997745,0.020798298
4478,0.0304708,0.999272244,0.999681374,0.021089178,0.011122162,0.999994451,0.02048411,0.999878825,0.021315687,0.99979478,0.999681374
4479,0.030470599,0.020687616,0.000126018,0.010610827,0.999998285,0.010620714,0.020600543,0.999881347,0.021320631,0.999973969,0.000126018
4480,0.030470498,0.020803443,0.979294526,0.989284747,1.18E-05,0.989291305,0.020801223,0.999885081,0.999978711,0.988876728,0.979294526
4481,0.030470397,0.999475043,0.030380298,0.001127401,0.99987267,0.030375656,0.99988054,0.999887098,0.999981334,0.010315406,0.030380298
4482,0.030470296,0.020889002,0.020788309,0.999876202,0.999975583,0.020488045,0.030479881,0.999890832,0.999985875,0.989082251,0.020788309
4483,0.030392506,0.020890213,0.010313792,0.989885678,0.00111146,0.999275977,0.010401671,0.999892042,0.999998688,0.010518104,0.010313792
4484,0.030392102,0.020891827,0.010415696,0.999680365,0.999883063,0.020891726,0.978996381,0.999975684,0.030474937,0.010900597,0.010415696
4485,0.0303918,0.020903733,0.989089011,0.020585106,0.999987186,0.999585725,0.00081836,0.999976996,0.010097775,0.011220838,0.989089011
4486,0.030391699,0.999566959,0.010596298,0.010107663,0.000317416,0.999784791,0.979495711,0.999977097,0.988783299,0.001132042,0.010596298
4487,0.030391598,0.999567867,0.979291196,0.98970437,0.000322259,0.999881549,0.020197569,0.999977904,0.01020089,0.030593993,0.979291196
4488,0.030391396,0.999574425,0.969114319,0.999668762,0.99997064,0.01031359,0.999786708,0.99998083,0.988995481,0.99927063,0.969114319
4489,0.030391295,0.999581689,0.969722514,0.02108716,0.020610835,0.989082251,0.021213884,0.99998426,0.988998306,0.999385751,0.969722514
4490,0.030391093,0.999582496,0.969724331,0.000414679,0.000707476,0.000921373,0.010299162,0.999985068,0.010399048,0.020986265,0.969724331
4491,0.030390992,0.02098909,0.999272749,0.03027466,0.020585005,0.020202311,0.010595793,0.999987993,0.010412467,0.999972758,0.999272749
4492,0.030390791,0.021005233,0.00082633,0.988981154,0.000304501,0.03028021,0.998973595,0.999991323,0.010416099,0.999984462,0.00082633
4493,0.030390589,0.021007251,0.999276078,0.98898065,6.76E-06,0.999165195,0.999185172,0.999991828,0.989082352,0.000419824,0.999276078
4494,0.030390185,0.021009067,0.010816148,0.001122962,0.020898486,0.999177504,0.99967764,0.999999496,0.989089818,0.020706382,0.010816148
4495,0.030390084,0.021011691,0.020494604,0.020610027,0.020897376,0.020585005,0.02121005,0.030479982,0.989091331,0.999488059,0.020494604
4496,0.030389983,0.999687528,0.020789419,0.999071766,0.000620706,0.020698714,0.021323557,0.010103829,0.010505997,0.999778334,0.020789419
4497,0.030389782,0.999689849,0.989584405,0.999264374,0.999680566,0.020989494,0.999993139,0.988775126,0.010517499,0.999779544,0.989584405
4498,0.030389681,0.999777627,0.000212081,0.000628071,0.000421539,0.000415687,0.999996771,0.988783702,0.010607093,0.021208436,0.000212081
4499,0.030389378,0.999780251,0.020403596,0.98969993,0.999783782,0.999063795,0.988975605,0.010191305,0.010614358,0.999887098,0.020403596
4500,0.030389277,0.999793367,0.999683089,0.999287378,0.999772381,0.010396425,0.000304905,0.010205935,0.010620412,0.010205329,0.999683089
4501,0.030389075,0.999869946,0.999994753,0.989384532,0.020280403,0.0105966,0.969311065,0.010305115,0.989283032,0.010800913,0.999994753
4502,0.030388975,0.99988498,0.97898841,0.010206137,0.99938565,2.23E-05,0.010594986,0.010306729,0.989286563,1.94E-05,0.97898841
4503,0.030388874,0.999889015,0.979396531,0.000109572,0.000528085,0.020297152,0.010807673,0.010311269,0.010719087,0.000214099,0.979396531
4504,0.030388672,0.999889823,0.999075701,0.000116534,0.999991424,0.999467476,0.001121953,0.010313287,0.010802527,0.000416293,0.999075701
4505,0.030388571,0.02130247,0.999790138,0.98908215,0.011113486,0.999581286,0.030488961,0.01031359,0.010806462,0.001022975,0.999790138
4506,0.030388066,0.021314174,0.999875294,0.001113477,0.010818973,0.010105443,0.999271336,0.988989831,0.01081524,0.979703352,0.999875294
4507,0.030387865,0.021316797,0.999893758,0.998979649,0.00091986,0.010297648,0.999283847,0.010394205,0.989478768,0.020401175,0.999893758
4508,0.030387764,0.99997629,0.989780545,0.998860794,0.9996731,0.010521534,0.021212572,0.010403487,0.989483409,0.999086295,0.989780545
4509,0.030387663,0.999984967,0.989790837,0.00060759,0.001010161,0.010594078,0.01019746,0.01040722,0.989489362,0.020908273,0.989790837
4510,0.030387562,0.999986783,1.72E-06,0.000419521,0.010410348,0.000424768,0.010703852,0.010413476,0.989489463,0.999573719,1.72E-06
4511,0.030387461,0.030478569,0.0004171,0.000510226,0.999879632,0.020597012,0.011212161,0.989083764,0.989583497,0.999685813,0.0004171
4512,0.03038736,0.03057331,0.000920163,0.000209256,0.000729067,0.999475043,5.04E-06,0.989085278,0.989594798,0.01050751,0.000920163
4513,0.030387158,0.010190901,0.979599431,0.020286962,0.000421943,0.999771473,0.000117341,0.989093955,0.011006234,0.010611533,0.979599431
4514,0.030386957,0.010205834,0.968912731,0.989288884,0.999994854,0.010597004,0.978989419,0.010493687,0.011019048,0.011216701,0.968912731
4515,0.030386856,0.988876122,0.969722313,0.020699219,0.030383223,0.010796272,0.979201501,0.01049399,0.989686108,8.17E-06,0.969722313
4516,0.030386654,0.010293411,0.020695284,0.989793258,0.03048876,0.000612836,0.000711512,0.010496512,0.011108542,0.979105247,0.020695284
4517,0.030386553,0.010300675,0.020796078,0.000218135,0.999469797,0.99907116,0.979808788,0.010501355,0.011108844,0.97979325,0.020796078
4518,0.030386452,0.988979338,0.988874609,0.989191318,0.021322447,0.020987476,0.969702739,0.010506501,0.0111264,0.979796983,0.988874609
4519,0.03038625,0.98899195,0.98898751,0.999998285,0.021211967,0.010093033,0.020194844,0.010507207,0.98978337,0.999774096,0.98898751
4520,0.030386149,0.010397837,1.85E-05,0.998967339,0.021306909,0.98907761,0.021096442,0.010508923,0.989884467,0.999791753,1.85E-05
4521,0.030385948,0.010493687,0.000223886,0.999780352,0.999680869,0.010518003,0.021189165,0.010514875,0.989893144,0.988778153,0.000223886
4522,0.030385847,0.989193034,0.968998492,7.16E-06,0.000406405,0.010606387,0.021217113,0.010521837,3.63E-06,0.989086488,0.968998492
4523,0.030385746,0.010597004,0.020993832,0.998862711,0.011017736,0.010809287,0.988875315,0.010522039,4.34E-06,0.01080848,0.020993832
4524,0.030385645,0.010614358,0.020587629,0.989283133,0.999585624,0.000310151,0.000920163,0.010525268,0.978690972,0.011011783,0.020587629
4525,0.030385443,0.989275969,0.999466265,0.000821992,0.000731287,0.979208362,0.00101904,0.989188998,0.00011835,0.001115798,0.999466265
4526,0.030385342,0.989286563,0.999583203,0.021106734,0.020589848,0.000728765,0.0305835,0.010596701,0.000120872,0.030383223,0.999583203
4527,0.030385241,0.010806361,0.021006444,0.989785691,0.000522434,0.969702739,0.020899394,0.010603158,0.000203404,0.020399863,0.021006444
4528,0.03038504,0.010807168,0.999878119,0.999066217,0.00062908,0.998977227,0.02119764,0.010607295,0.000230041,0.999378184,0.999878119
4529,0.030384939,0.011001088,0.979088196,0.999986581,0.999486243,0.020390984,0.988784611,0.010612844,0.000316911,0.999579066,0.979088196
4530,0.030384737,0.011021469,0.99906551,0.999080645,0.999678548,0.999387466,0.010293613,0.010616779,0.000317214,0.02129914,0.99906551
4531,0.030384636,0.011103194,0.020896267,0.989783572,0.000204312,0.020996758,0.010518003,0.010617486,0.97898841,0.989089011,0.020896267
4532,0.030384535,0.01112075,0.021008865,0.010596701,0.999788524,0.989789323,0.989800018,0.010622329,0.000516381,8.98E-06,0.021008865
4533,0.030384434,0.989780848,0.010097473,2.01E-05,0.00051295,0.020194138,0.011210748,0.989291305,0.000521022,0.000408221,0.010097473
4534,0.030384232,0.989782866,0.01070587,0.999066015,0.010518306,0.999389686,0.011216802,0.010703852,0.000712722,0.000929647,0.01070587
4535,0.030384132,5.65E-06,0.010713639,0.998965725,0.000823001,0.999486646,0.979291196,0.010709098,0.000811902,0.020282825,0.010713639
4536,0.030384031,0.000119258,0.020589748,0.989181128,0.999468182,0.999580882,0.030290703,0.010714647,0.000820277,0.999183255,0.020589748
4537,0.03038393,0.000309647,0.010102921,0.010600333,1.01E-05,0.020988989,0.999479079,0.010714748,0.000824413,0.020807983,0.010102921
4538,0.030383829,0.000314994,0.010798189,0.989191016,0.020604579,0.99976895,0.010306325,0.010716968,0.000827541,0.999482509,0.010798189
4539,0.030383728,0.978995372,0.989479374,0.000915622,0.010719289,0.000225399,0.988999012,0.989391191,0.979596202,0.999674714,0.989479374
4540,0.030383526,0.979001628,0.979493087,0.999685914,0.011207923,0.020293822,0.011013801,0.989399667,0.001030945,0.021194008,0.979493087
4541,0.030383425,0.000413064,0.968898908,0.020792446,0.010402377,0.020297556,0.989704773,0.010808379,0.97969407,0.030479276,0.968898908
4542,0.030383223,0.000420127,0.989079426,0.000707476,0.999876101,0.021005334,0.000313279,0.010811608,0.979697299,0.988771898,0.989079426
4543,0.030383123,0.00042497,0.001115596,0.999791652,0.000628071,0.010418622,0.00071585,0.010907357,0.001121448,0.010608809,0.001115596
4544,0.030383022,0.00043173,0.001126089,0.02060014,0.999886695,0.010518306,0.97970305,0.010911191,0.001128813,0.01061012,0.001126089
4545,0.030382921,0.979085875,0.968699439,0.999480088,0.020896569,0.010911393,0.969516487,0.010916538,0.968794785,1.99E-05,0.968699439
4546,0.030382618,0.000510226,0.020197367,0.988978934,0.010306729,0.030391598,0.020397341,0.989579966,0.969004848,0.000204111,0.020197367
4547,0.030382416,0.000513253,0.020800517,0.98899195,0.999476153,0.03047756,0.030276779,0.989599237,0.969108871,0.979097579,0.020800517
4548,0.030382315,0.000516583,0.97970305,0.98958047,0.99967875,0.020886581,0.020997565,0.989682274,0.030269515,0.000610314,0.97970305
4549,0.030382114,0.000627668,0.969613649,0.02099242,0.000523443,0.020907567,0.010596096,0.989692867,0.030286566,0.000709998,0.969613649
4550,0.030381912,0.000825624,0.999282838,0.000120368,0.000516381,0.010503272,0.010617788,0.98979235,0.030291611,0.999268713,0.999282838
4551,0.030381811,0.000825927,0.02068469,0.988980549,0.99948705,0.999077416,0.010710107,0.989801128,0.030383728,0.999389484,0.02068469
4552,0.030381609,0.000912595,0.020900807,0.02070164,0.999987388,0.999787212,0.020283531,0.989801632,0.030390185,0.021100075,0.020900807
4553,0.030381508,0.0009244,0.999688941,0.988981457,0.000424062,0.99999657,0.021100276,0.989898592,0.030486944,0.010814937,0.999688941
4554,0.030381407,0.001012885,0.010194937,0.989701948,0.999787313,0.010700825,0.010107259,0.989900711,0.030592278,0.989687217,0.010194937
4555,0.030381206,0.001022672,9.28E-06,0.989493701,0.021308725,0.010709805,0.010508519,1.82E-06,0.020192625,0.000117946,9.28E-06
4556,0.030381105,0.00111267,0.000215512,0.000414981,0.000213494,0.000714539,0.000808068,4.54E-06,0.020196459,0.00020522,0.000215512
4557,0.030380701,0.001116908,0.000925006,0.998872902,0.030485531,0.020405009,0.030381609,4.94E-06,0.998869068,0.000413367,0.000925006
4558,0.030380499,0.979793452,0.020484817,0.010702237,0.001022672,0.999183053,0.030488659,7.26E-06,0.020297253,0.000414174,0.020484817
4559,0.030380298,0.979809999,0.020986265,0.000507199,0.99988619,0.999265282,0.99918164,7.67E-06,0.020299473,0.03048765,0.020986265
4560,0.030380096,0.030278999,0.010814029,0.999770565,0.000513556,0.020690542,0.021094929,1.24E-05,0.998980759,0.020179609,0.010814029
4561,0.030379995,0.030287272,0.999476254,0.020702447,0.999085689,0.999378285,0.969006967,1.51E-05,0.020393305,0.020381904,0.999476254
4562,0.030379894,0.030293225,0.999981234,0.001117311,0.021307616,0.999571499,0.969400962,1.65E-05,0.999066721,0.999368094,0.999981234
4563,0.030379793,0.030376464,0.978896192,0.988978026,0.999585927,0.020989695,0.999264879,1.70E-05,0.99907116,0.999377074,0.978896192
4564,0.030379188,0.030384232,0.001123163,0.010192112,0.010412669,0.999795688,0.020889507,1.80E-05,0.999083369,0.020811515,0.001123163
4565,0.030379087,0.030492291,0.030282429,0.000934591,0.999577351,0.999871762,0.021011791,1.86E-05,0.999169735,0.021311147,0.030282429
4566,0.030378885,0.030495721,0.999071867,1.44E-05,0.000711512,0.010613551,0.010615367,1.90E-05,0.999175385,0.988888331,0.999071867
4567,0.030378784,0.03059702,0.989685502,0.000627163,0.011116815,0.989496526,0.999174881,0.978686936,0.999183356,0.988981658,0.989685502
4568,0.030378683,0.03059813,0.000914311,0.999379395,0.000419521,0.020192625,0.999272244,0.000103317,0.020589546,0.010496613,0.000914311
4569,0.030378481,0.02018082,0.968911722,0.010418622,0.02068812,0.999872166,0.999781966,0.00011502,0.020593582,0.010697294,0.968911722
4570,0.030378078,0.020191818,0.020795876,0.989479273,0.010610423,0.999885282,0.021291069,0.000203404,0.99927295,0.010805453,0.020795876
4571,0.030377977,0.020196761,0.969422251,0.999382825,0.000511538,0.010306527,0.989388972,0.000207642,0.999281829,0.010900496,0.969422251
4572,0.030377876,0.020205943,0.969525567,0.9891893,0.999787011,0.010401469,0.979098386,0.000213292,0.999285562,0.011009765,0.969525567
4573,0.030377775,0.998872195,0.999387567,0.989797395,0.999885383,0.989398859,0.030375253,0.000214099,0.999287278,2.18E-05,0.999387567
4574,0.030377674,0.998872498,0.02098909,0.999793771,0.000831879,1.25E-05,0.020588133,0.000216117,0.0206858,0.000119258,0.02098909
4575,0.030377472,0.998875929,0.999793871,0.000416999,0.030576135,0.000126018,0.020699219,0.00021874,0.02070275,0.000420329,0.999793871
4576,0.03037717,0.020286255,0.999873074,0.998971981,0.999582698,0.000205826,0.020701136,0.000227417,0.020704263,0.000611727,0.999873074
4577,0.030377069,0.020384527,0.999996469,0.999974675,0.030475845,0.000724931,0.999993038,0.000228325,0.999370718,0.000810994,0.999996469
4578,0.030376867,0.020385637,0.01089757,0.010301987,0.010805453,0.96859582,0.010509932,0.978893367,0.999375662,0.03037273,0.01089757
4579,0.030376766,0.020401074,0.000921373,0.020905448,0.001115596,0.020886984,0.010510739,0.000310958,0.020791437,0.030587132,0.000921373
4580,0.030376665,0.999066015,0.03048432,0.000715144,0.999683089,0.999786708,0.989901619,0.000314389,0.020806773,0.02039946,0.03048432
4581,0.030376564,0.999080342,0.020382812,0.99938898,0.011121254,0.999978711,0.030492392,0.000404488,0.020809093,0.021087765,0.020382812
4582,0.030376464,0.020493695,0.02070164,0.01080848,0.999879733,0.030271936,0.030594901,0.000406203,0.999469292,0.000810893,0.02070164
4583,0.030376363,0.020499648,0.999891235,6.56E-06,0.000525663,0.010310462,0.999280619,0.000420833,0.999482106,0.99896744,0.999891235
4584,0.030376262,0.020501464,0.000808068,0.000610415,0.000431326,0.000102913,0.01041398,0.000425676,0.999485335,0.999164589,0.000808068
4585,0.030375858,0.020504592,0.968805278,0.000205422,0.020407027,0.030385948,0.011202071,0.000508107,0.999581084,0.020683883,0.968805278
4586,0.030375757,0.020505702,0.999268511,0.989581479,0.00031005,0.99907671,0.969611429,0.000508713,0.999586835,0.020690037,0.999268511
4587,0.030375656,0.999173771,0.020794564,0.010097473,0.020289181,0.999178715,0.999267502,0.000625448,0.02100937,0.99956938,0.020794564
4588,0.030375354,0.020588638,0.03037717,0.030582693,0.999674714,0.020791336,0.020687616,0.979298057,0.999678649,0.999978106,0.03037717
4589,0.030375253,0.020590756,0.021001904,0.030273551,0.000817653,0.999467577,0.021300654,0.000710099,0.999689748,0.010192919,0.021001904
