Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
4590,0.030375152,0.020591765,0.978783896,0.020490971,0.999974675,0.999973465,0.010205027,0.00071242,0.021087967,0.010315507,0.978783896
4591,0.030375051,0.020609725,0.020792446,0.98988366,0.999675824,0.999973969,0.989280005,0.000716758,0.021093415,0.011114797,0.020792446
4592,0.03037495,0.999270327,0.989491481,0.000829357,0.00073159,0.010511142,0.010900597,0.000724931,0.02109614,0.000911788,0.989491481
4593,0.030374849,0.999278903,0.000206229,0.999772381,0.001117513,0.010714647,0.001013995,0.000726444,0.021103404,0.030286263,0.000206229
4594,0.030374748,0.99928526,0.03028253,0.99997064,1.65E-05,0.020905852,0.020383821,0.000727453,0.021115713,0.030286465,0.03028253
4595,0.030374647,0.020696696,0.020288979,0.999079131,0.020889809,0.010512555,0.999073784,0.000825927,0.999769959,0.999064703,0.020288979
4596,0.030374547,0.020703759,0.020694577,0.999389081,0.999884677,0.010598114,0.99946899,0.000827036,0.999777829,0.999168726,0.020694577
4597,0.030374345,0.999365673,0.988879452,0.02118866,0.010904835,0.010814937,0.021306607,0.000832485,0.999778939,0.021297526,0.988879452
4598,0.030374244,0.999370011,0.989699325,0.99988609,0.999482106,0.010898579,0.989290599,0.000909468,0.99979145,0.999989709,0.989699325
4599,0.030374042,0.999374552,0.978984778,0.000711411,0.000718877,0.000424667,0.011024496,0.000913403,0.021198447,0.010105443,0.978984778
4600,0.030373638,0.999375359,0.969413877,0.010503272,0.00020522,0.030282429,0.979098083,0.000922483,0.021199053,0.01049853,0.969413877
4601,0.030373033,0.999381413,0.020287567,0.999681575,0.999793972,0.998976117,0.979108576,0.000925006,0.021200162,0.010514774,0.020287567
4602,0.030372932,0.999386356,0.02050439,0.001129923,0.020388058,0.02038594,0.969309551,0.000928436,0.021201575,0.01071939,0.02050439
4603,0.03037273,0.999387466,0.010512252,0.000513556,0.989781958,0.99918154,0.020201907,0.979590047,0.021208436,0.01122336,0.010512252
4604,0.030372428,0.02078952,0.010815946,0.998871287,0.00092773,0.020592976,0.020604478,0.979592267,0.021215196,0.989888301,0.010815946
4605,0.030372327,0.999466265,0.978696824,0.999264576,0.999667854,0.020598021,0.020608211,0.001013793,0.999891134,6.76E-06,0.978696824
4606,0.030372226,0.999475951,0.000425676,0.020491778,0.000430923,0.010506501,0.02089324,0.001013995,0.021289757,0.000119762,0.000425676
4607,0.030372125,0.999481601,0.97939189,0.011217609,0.020300683,0.000311362,0.000108159,0.001016114,0.021300149,0.00022318,0.97939189
4608,0.030372024,0.020888397,0.020298363,0.010191305,0.030584206,0.000916228,0.96951689,0.001018636,0.02130358,0.979201501,0.020298363
4609,0.030371923,0.020888498,0.020894652,0.020891424,0.000709998,0.001129923,0.020300179,0.001019141,0.021306102,0.000619395,0.020894652
4610,0.030371621,0.020897881,0.020900706,0.989902931,0.000710906,0.02089324,0.010299666,0.001037201,0.021307313,0.97930734,0.020900706
4611,0.030371318,0.020908071,0.989585011,0.020483707,0.011101479,0.010608203,0.010305821,0.979698812,0.02131377,0.999084781,0.989585011
4612,0.030371217,0.999568876,0.000116736,8.27E-06,0.999976391,0.000629484,0.000420127,0.001117412,0.021316494,0.999174679,0.000116736
4613,0.030371015,0.999577956,0.000810994,0.000215512,0.011214481,0.000707375,0.000528589,0.001117715,0.999975785,0.021002408,0.000810994
4614,0.030370813,0.999578965,0.96900162,0.010701027,0.010311774,0.001034477,0.97969185,0.001121448,0.999993139,0.999680062,0.96900162
4615,0.030370713,0.999582295,0.020505702,0.998865637,0.000419622,0.020287365,0.96942326,0.0011273,0.999999395,0.010305417,0.020505702
4616,0.030370612,0.999586633,0.999997074,1.33E-05,0.010615064,0.020482496,0.999675017,0.001130125,0.030573108,0.011204392,0.999997074
4617,0.030370511,0.020986366,0.978898109,0.98968752,0.000629787,0.020501263,0.021088673,0.001132042,0.030580675,0.000412257,0.978898109
4618,0.03037041,0.020986971,0.000716859,0.010306527,0.030281622,0.999265989,0.021290262,0.979809494,0.010096464,0.999373341,0.000716859
4619,0.030370107,0.021000088,0.020397442,0.000119964,0.999672596,0.020889608,0.010297245,0.969208858,0.0101005,0.020792647,0.020397442
4620,0.030369905,0.021002509,0.999365673,0.989588946,0.99958623,0.999974877,0.01069578,0.969213096,0.010104233,0.020885874,0.999365673
4621,0.030369804,0.021005939,0.020500859,0.989800321,0.000418916,0.010293512,0.979295737,0.030282026,0.010106452,0.02089445,0.020500859
4622,0.030369704,0.999679759,0.999680062,0.010207347,0.001132547,0.010695477,0.968998492,0.030284649,0.988776943,0.010293512,0.999680062
4623,0.030369603,0.999690353,0.010398745,0.010200083,0.010204522,0.989895364,0.030487044,0.030286465,0.010201697,0.989078921,0.010398745
4624,0.030293931,0.021102092,0.010622329,0.030291611,0.000416495,1.15E-05,0.020793253,0.030291207,0.010292099,0.010814534,0.010622329
4625,0.030293629,0.021110164,0.979201501,0.988975706,0.000528589,0.020198678,0.02131599,0.030494208,0.010311975,0.011021066,0.979201501
4626,0.030293528,0.021112586,0.999475346,0.000816039,0.020789419,0.999988094,0.010501255,0.020183544,0.010312177,0.989703764,0.999475346
4627,0.030293225,0.021115007,0.030583601,0.98958037,0.999778031,0.98897954,0.010695881,0.020185159,0.010315406,0.000115827,0.030583601
4628,0.030293023,0.999770968,0.020497429,0.021322447,7.16E-06,0.989283435,0.010910687,0.020188993,0.010395315,0.9788971,0.020497429
4629,0.03029262,0.999776417,0.020897175,0.020197972,0.020706483,0.020489761,0.010914924,0.02019656,0.010405001,0.02038261,0.020897175
4630,0.030292418,0.999778939,0.988785922,0.000126623,0.000223382,0.020503987,2.83E-06,0.02019777,0.010412366,0.020394919,0.988785922
4631,0.030292317,0.999783076,0.020298968,0.999669468,0.000507704,0.020784576,2.08E-05,0.998864023,0.989077509,0.999271437,0.020298968
4632,0.030292115,0.999790643,0.02069256,0.030581785,0.000625852,0.020991108,0.978684111,0.998865436,0.989090928,0.999674008,0.02069256
4633,0.030291914,0.999795486,0.999883466,0.001038311,0.020700833,0.999980527,0.978988713,0.998872195,0.989189401,0.021297728,0.999883466
4634,0.030291813,0.021188963,0.999979518,0.999366379,0.999790138,0.010611735,0.000526773,0.020297051,0.010612744,0.999997579,0.999979518
4635,0.030291712,0.021206014,1.28E-05,2.17E-05,0.000729471,0.000618386,0.000812709,0.020298766,0.989286462,0.989179413,1.28E-05
4636,0.030291611,0.021213279,0.969116035,0.021196631,0.030284548,0.000729168,0.030388672,0.020299271,0.989291507,0.989789424,0.969116035
4637,0.03029151,0.021213783,0.020809194,0.998865436,0.00052082,0.000818864,0.020688019,0.020299674,0.010804141,0.989881743,0.020809194
4638,0.030291308,0.999878119,0.020991814,0.030590664,0.021196631,0.030484219,0.020889204,0.998974503,0.010807673,0.989884064,0.020991814
4639,0.030291207,0.999889621,0.020995043,0.030575832,0.010193727,0.999282737,0.0210015,0.998979346,0.989477558,0.000715144,0.020995043
4640,0.030291005,0.021294802,0.99998991,0.999793972,0.020389774,0.020693669,0.010712327,0.99898207,0.010911494,0.001010766,0.99998991
4641,0.030290905,0.021303378,0.000111993,0.030591874,0.010900698,0.020698613,0.010811608,0.020381298,0.989585616,0.001037907,0.000111993
4642,0.030290703,0.021310037,0.00021198,0.030386452,0.999482005,0.02079749,0.97920372,0.020385839,0.011003308,0.020614366,0.00021198
4643,0.030290501,0.021313568,0.000720693,0.999265585,0.000506796,0.999472016,0.020585813,0.020403596,0.01100694,0.020801627,0.000720693
4644,0.030290299,0.999981133,0.020502171,0.99957957,0.999065309,0.999476254,0.020599131,0.020404605,0.011015113,0.030477157,0.020502171
4645,0.030290097,0.999988801,0.020599131,0.988990134,0.99957392,0.999671789,0.999266594,0.020405009,0.011025001,0.010093235,0.020599131
4646,0.030289896,0.010104636,0.999984967,0.989688428,0.000205422,0.999795486,0.999273455,0.020405614,0.011120044,0.988881268,0.999984967
4647,0.030289795,0.010192415,0.978800645,0.020899899,0.000410845,0.010409541,0.02120218,0.020406825,0.011124382,0.010797886,0.978800645
4648,0.030289694,0.010295328,0.979301387,0.999571297,0.011110761,0.010500952,0.021214893,0.020408136,0.989789323,0.010818872,0.979301387
4649,0.03028929,0.010300776,0.030385241,0.000506796,0.000509116,0.010502465,1,0.999070454,0.989801431,0.000421539,0.030385241
4650,0.030289189,0.01030461,0.999774298,0.010396425,0.020696494,0.999368397,0.989086186,0.999073481,1.51E-06,0.000719079,0.999774298
4651,0.030288988,0.010311168,0.000932068,0.989890218,0.999587339,0.999675824,0.020799206,0.999080645,1.99E-05,0.000719684,0.000932068
4652,0.030288887,0.010312177,0.020281211,0.000104225,0.000614955,0.999687528,0.020897175,0.999087405,0.978683102,0.000821386,0.020281211
4653,0.030288584,0.01031359,0.99907116,0.998982474,1.91E-05,0.999993139,0.010098683,0.999088514,0.000104729,0.00092773,0.99907116
4654,0.030288483,0.010413577,0.999269924,0.001010565,0.030291914,0.999997982,0.011000988,0.020483001,0.978802764,0.000932573,0.999269924
4655,0.030288382,0.010503272,0.000119661,0.020589041,0.000814324,0.010093336,0.011105313,0.020486128,0.978802864,0.001026405,0.000119661
4656,0.03028818,0.010506602,0.001127098,1.87E-05,0.021299342,0.010112809,0.030589251,0.020486532,0.000208651,0.020382408,0.001127098
4657,0.030287979,0.010522846,0.969602449,0.01102157,0.998966028,0.010402781,0.021000188,0.020488045,0.00021198,0.020505298,0.969602449
4658,0.030287777,0.989190209,0.020584501,0.999987287,0.01031591,0.01052446,0.000207137,0.020489962,0.97889367,0.999276784,0.020584501
4659,0.030287575,0.010594078,0.010604369,0.001117009,0.999071564,0.010598013,0.979206949,0.020492989,0.00031792,0.999574425,0.010604369
4660,0.030287474,0.010612138,0.979611336,0.021201575,0.02079073,0.010697294,0.000918851,0.020493695,0.00032125,0.999583304,0.979611336
4661,0.030287272,0.010615165,0.969406309,0.999883063,0.021114704,0.010711419,0.969015745,0.020495512,0.000323167,0.020994135,0.969406309
4662,0.030287171,0.010620714,0.020408641,0.999787112,0.001118724,0.030376262,0.020593582,0.030277889,0.000407515,0.999786203,0.020408641
4663,0.030287071,0.989275667,0.020699824,0.000725738,0.000424566,0.001119531,0.020989494,0.020500355,0.000411652,0.99997518,0.020699824
4664,0.03028697,0.98938201,0.999582396,0.999784286,2.13E-05,0.020394617,0.01031702,0.0205055,0.000415587,0.010612844,0.999582396
4665,0.030286667,0.989390082,0.999771775,0.021310945,0.000630796,0.999064501,0.010610221,0.030280714,0.97909435,0.989598833,0.999771775
4666,0.030286566,0.010796272,0.010105746,1.14E-05,0.001134665,0.020812524,0.010709199,0.999178513,0.000505787,0.989691556,0.010105746
4667,0.030286465,0.01081413,0.010710511,0.010999171,0.010903321,0.999468384,0.030376262,0.999179118,0.000506594,0.011111367,0.010710511
4668,0.030286364,0.010918355,2.00E-05,0.000204111,0.000229738,0.020902018,0.000709494,0.999180934,0.979205436,0.011223057,2.00E-05
4669,0.030286263,0.989578654,0.000915622,0.021118337,0.010193928,0.020994135,0.020284641,0.999181035,0.000819873,0.000203707,0.000915622
4670,0.030286162,0.9895838,0.979802028,0.00020522,0.011199852,0.010092226,0.999876101,0.999183558,0.000823606,0.000216622,0.979802028
4671,0.030285961,0.011000887,0.968807296,0.010605378,0.998974705,0.010205027,0.02129904,0.99918386,0.97949006,0.998977328,0.968807296
4672,0.03028586,0.011004115,0.030286566,0.020585308,0.999681575,0.000305308,0.010107159,0.999184264,0.979590047,0.99898207,0.030286566
4673,0.030285759,0.011016021,0.03038504,0.000729471,0.000311362,0.968899917,0.010700825,0.020585106,0.97961063,0.020388159,0.03038504
4674,0.030285658,0.011017938,0.969717772,0.000416797,0.010507611,0.020387554,0.010803839,0.020591765,0.001009656,0.999174275,0.969717772
4675,0.030285355,0.989684493,0.999472218,0.021323759,0.999792459,0.03026901,2.19E-05,0.02059227,0.001015508,0.02069256,0.999472218
4676,0.030285053,0.011100874,0.021009471,0.011001088,0.000716355,0.020999987,0.030391699,0.020592976,0.001036999,0.021309835,0.021009471
4677,0.030284952,0.011101075,0.989084874,0.000112801,0.000222978,0.999682887,0.969712829,0.02059903,0.001112065,0.011025001,0.989084874
4678,0.030284851,0.011111266,0.010703751,0.999073481,0.000404993,0.010503474,0.020201403,0.020603772,0.001126997,0.011202273,0.010703751
4679,0.03028475,0.011127611,0.010808883,0.989694078,0.000407515,0.000313178,0.020596507,0.02060468,0.00112841,0.00061324,0.010808883
4680,0.030284649,0.989794166,0.010817762,0.999997074,0.021107339,0.000429308,0.021006747,0.020605689,0.00112952,0.000832485,0.010817762
4681,0.030284548,0.989795074,1.40E-05,0.020690945,0.000519004,0.979700527,0.021301259,0.020614265,0.97979779,0.001123971,1.40E-05
4682,0.030284245,0.989806072,0.030493603,0.989492389,0.011015113,0.030384232,0.989076399,0.999270428,0.968806589,0.969510938,0.030493603
4683,0.030284044,0.011207822,0.020507417,0.001113881,0.999380505,0.020295033,0.010514774,0.999271134,0.969010801,0.020283834,0.020507417
4684,0.030283943,0.011220838,0.010101307,0.00021874,0.030590664,0.999685611,0.989280711,0.999271235,0.030282026,0.999678548,0.010101307
4685,0.030283842,1.72E-06,0.010807269,8.88E-06,0.020794262,0.999886291,0.020592472,0.999272648,0.030386957,0.021089985,0.010807269
4686,0.030283741,1.07E-05,0.98979235,0.989887191,0.999089422,0.99998991,0.020800013,0.999274262,0.030392102,0.021296013,0.98979235
4687,0.03028364,1.27E-05,0.979404401,0.011214481,0.999280518,0.989683484,0.999468586,0.999282737,0.969421343,0.999971749,0.979404401
4688,0.030283539,0.000105032,0.979602659,0.999377074,0.030575832,0.000418916,0.999682887,0.999286269,0.030481596,0.988980952,0.979602659
4689,0.030283438,0.000213292,0.021009067,0.989089818,0.99907338,0.001019141,0.021098763,0.020683479,0.030483009,0.98989718,0.021009067
4690,0.030283237,0.000213797,0.968804773,0.999787011,0.000314187,0.999790845,0.021210151,0.020690239,0.030483412,0.979710819,0.968804773
4691,0.030282934,0.000315801,0.999282031,0.021320631,0.011022478,0.999994955,0.010914722,0.020694073,0.03048654,0.020496319,0.999282031
4692,0.030282732,0.000408827,0.010305518,0.999986278,6.26E-06,0.030272239,0.011007546,0.020695284,0.030491383,0.021100983,0.010305518
4693,0.030282631,0.000412862,0.010392389,0.020897376,0.999276078,0.01030905,0.978891248,0.999365471,0.030491585,0.021201878,0.010392389
4694,0.03028253,0.00051517,0.989595806,0.020693871,0.010809085,0.989898592,0.969113209,0.999366985,0.030593388,0.010099087,0.989595806
4695,0.030282429,0.979189999,0.000106041,0.020382913,0.020688322,0.000120872,0.030383425,0.999367792,0.030594901,0.001112368,0.000106041
4696,0.030282328,0.000616368,0.000111085,0.011117017,0.998968954,0.000322561,0.020288273,0.999368296,0.030596213,0.020403294,0.000111085
4697,0.030282228,0.000712016,0.030492594,0.01122336,0.000313279,0.020400166,0.030275064,0.999369204,0.969718277,0.020589445,0.030492594
4698,0.030282127,0.979511349,0.03027456,0.021306506,0.99947585,0.999084075,0.999389182,0.999375359,0.020185562,0.999264778,0.03027456
4699,0.030282026,0.000914916,0.020502372,0.000118047,0.010193424,0.999275069,0.020887489,0.999379294,0.998862005,0.030581381,0.020502372
4700,0.030281824,0.000928739,0.020505097,0.000420934,0.000826936,0.999373644,0.011027624,0.999379798,0.998866646,0.988975706,0.020505097
4701,0.030281622,0.979592671,0.030473424,0.010198065,0.989187888,0.999784186,0.000812104,0.999379899,0.020286962,0.988983777,0.030473424
4702,0.03028142,0.001016114,0.010701632,0.988979035,0.999793771,0.999892648,0.020690037,0.999382119,0.020295639,0.000620101,0.010701632
4703,0.030281219,0.001131033,0.969014231,0.988975201,0.030579464,0.01059549,0.999873276,0.999383935,0.020298867,0.979614565,0.969014231
4704,0.030281017,0.030281824,0.020497731,0.999065712,1.42E-05,0.001020856,0.989083562,0.999384137,0.998967037,0.979691548,0.020497731
4705,0.030280916,0.03028475,0.999173771,0.999267401,0.999071463,0.030379995,0.989089919,0.999388273,0.998974402,0.020293822,0.999173771
4706,0.030280815,0.030289896,0.999985269,0.999776316,0.020885774,0.998976521,0.989801128,0.999388879,0.998980658,0.020885572,0.999985269
4707,0.030280714,0.969315908,0.999076811,0.999274161,1.81E-05,0.020386747,0.989802238,0.020785181,0.02040854,0.999685712,0.999076811
4708,0.030280613,0.030385443,0.999786506,0.020706483,0.99978136,0.020796885,0.989885173,0.020786291,0.999070151,0.021095736,0.999786506
4709,0.030280512,0.030386654,0.010192516,0.999779343,0.989495719,0.021006545,0.000719684,0.020795472,0.999085588,0.021209243,0.010192516
4710,0.030280411,0.030389782,0.000625852,0.000731287,0.998981364,0.999783076,0.020698815,0.020795876,0.020492989,0.02130136,0.000625852
4711,0.030280311,0.0303918,0.000731287,0.020789419,0.989487445,0.988786326,0.999580479,0.020797087,0.020500657,0.999984563,0.000731287
4712,0.03028021,0.030483614,0.979490262,0.000424062,0.989291608,0.010504382,0.021105422,0.020801526,0.020588335,0.010101307,0.979490262
4713,0.030280109,0.030490071,0.989085278,0.000616368,0.988994472,0.999567463,0.999772784,0.020801728,0.020594086,0.010310866,0.989085278
4714,0.030279907,0.030577245,0.010610423,0.000119561,0.020806874,0.999576342,0.999793468,0.020804553,0.020605487,0.988984584,0.010610423
4715,0.030279604,0.030595406,0.989397245,0.000711512,0.999372635,0.021006747,0.011221847,0.020805663,0.020607202,0.010597307,0.989397245
4716,0.030279403,0.020186874,0.010903119,0.999778031,0.989279702,0.999871863,0.979599431,0.02080647,0.020610128,0.010705971,0.010903119
4717,0.030279302,0.020196459,0.979391486,0.999568472,0.020486835,0.989484116,0.030284649,0.999469898,0.999277995,0.010803738,0.979391486
4718,0.0302791,0.020198678,0.97979779,0.999975583,0.988996187,0.02019656,0.020500254,0.999471411,0.999285461,0.989801632,0.97979779
4719,0.030278999,0.998962194,0.02028232,0.999677136,0.989079829,0.020282018,0.999371121,0.999476153,0.020694678,2.83E-06,0.02028232
4720,0.030278898,0.998971577,0.999069143,0.999795788,0.989074381,0.020291098,0.99937213,0.99947807,0.02070164,2.22E-05,0.999069143
4721,0.030278797,0.020401679,0.999280013,0.989188695,0.02111652,0.020694981,0.999470604,0.99948029,0.020703759,0.999269924,0.999280013
4722,0.030278696,0.020407834,0.020992722,0.999786304,0.00022994,0.02069942,0.99987035,0.999485133,0.020709106,0.999575232,0.020992722
4723,0.030278595,0.999087505,0.978687138,0.000125211,0.020793555,0.999466669,0.999884677,0.999488664,0.99937213,0.999771977,0.978687138
4724,0.030278394,0.030282934,0.000523544,0.021111476,0.021297627,0.020902522,0.010517499,0.02088537,0.999380605,0.021213481,0.000523544
4725,0.030278293,0.999165699,0.999578965,0.000216319,0.010395012,0.999786607,1.43E-05,0.020889103,0.999381514,0.999870148,0.999578965
4726,0.030278091,0.999175587,0.99998426,0.000123193,0.989079628,0.010506804,0.978802864,0.020889608,0.020799508,0.999893556,0.99998426
4727,0.03027799,0.999178109,0.010397837,0.999579974,0.020496823,0.010594986,0.00051063,0.020891222,0.99946677,0.010105948,0.010397837
4728,0.030277889,0.99917821,0.00041599,0.020297656,0.98958158,0.978904466,0.030281824,0.020892937,0.999480693,0.010702742,0.00041599
4729,0.030277788,0.999182145,0.000731388,0.9996731,0.010810901,0.001121448,0.0206858,0.020893845,0.999484426,0.989495719,0.000731388
4730,0.030277687,0.999182448,0.000917136,0.020190304,0.998971678,0.030481193,0.020703961,0.020894854,0.999486142,0.000410138,0.000917136
4731,0.030277586,0.020599131,0.969618492,0.000722711,0.02049309,0.030487347,0.021198245,0.999567665,0.999487756,0.000414981,0.969618492
4732,0.030277486,0.020614265,0.020191717,0.998875021,0.000216319,0.020197266,0.03027688,0.999567867,0.999577855,0.000709191,0.020191717
4733,0.030277385,0.999272042,0.999283343,0.999987186,0.99937324,0.02058894,1.21E-06,0.999571095,0.999587945,0.020401276,0.999283343
4734,0.030277284,0.99927295,0.999690656,0.000120065,0.030578455,0.99927406,9.18E-06,0.999571902,0.021008361,0.02040854,0.999690656
4735,0.030276981,0.999284856,0.989181128,0.000307528,0.989185971,0.99947696,0.969000611,0.999582093,0.999682887,0.030277385,0.989181128
4736,0.03027688,0.020693266,0.978999105,0.030489567,0.021203391,0.988784711,0.99917256,0.999587238,0.021096442,0.999477969,0.978999105
4737,0.030276779,0.020707896,0.030284649,0.020289181,0.98929524,0.010418319,0.99928193,0.020986366,0.021100983,0.020895863,0.030284649
4738,0.030276477,0.999370516,0.969411556,0.989794771,0.00020744,0.000508511,0.021106532,0.020988686,0.021109962,0.021295306,0.969411556
4739,0.030276073,0.999374955,0.020685396,0.010615468,0.998974099,0.000515473,0.010205128,0.020994236,0.021115411,0.010406514,0.020685396
4740,0.03027577,0.020801526,0.020705373,0.00092773,0.989881642,0.000917741,0.010914016,0.020998171,0.999792661,0.010610221,0.020705373
4741,0.030275669,0.99946899,0.999783177,0.0107995,0.989092139,0.001120036,0.000229738,0.021006747,0.999793266,0.989490876,0.999783177
4742,0.030275569,0.999469595,0.000222272,0.000322259,0.998862409,0.968599956,0.001010161,0.021006848,0.021201676,0.000312976,0.000222272
4743,0.030275468,0.999483115,0.968704585,0.030283237,2.01E-05,0.030374345,0.030376464,0.021007957,0.021210151,0.979287867,0.968704585
4744,0.030275165,0.999484124,0.02060014,0.021000794,0.030278696,0.999171652,0.999469696,0.999672192,0.021215801,0.000707375,0.02060014
4745,0.030275064,0.999487655,0.999976996,0.010102921,0.999065006,0.020608615,0.999484527,0.999672394,0.999873579,0.00081725,0.999976996
4746,0.03027466,0.020904338,0.010506905,1.25E-05,0.988995078,0.020786997,0.021091196,0.999672898,0.999881247,0.998979951,0.010506905
4747,0.03027456,0.999567463,0.010607093,0.989698719,0.98979689,0.010098179,0.99997064,0.99967421,0.999885989,0.999469797,0.010607093
4748,0.030274459,0.999569279,0.010795767,0.011207015,0.998968853,0.98907539,0.010701632,0.999675723,0.021291674,0.99958401,0.010795767
4749,0.030274358,0.999577149,0.978893569,0.030480385,0.000816039,7.26E-06,0.030598332,0.999676631,0.021294197,0.999778737,0.978893569
4750,0.030274257,0.030375354,0.020602158,0.989490068,0.999375258,0.020908273,0.020382711,0.999679658,0.02129914,0.999780553,0.020602158
4751,0.030273954,0.020999987,0.999271841,0.030291813,0.9895838,0.010800711,0.021296921,0.999680062,0.021320026,0.999888309,0.999271841
4752,0.030273853,0.021005536,0.999879027,0.00090856,0.999890226,0.010916841,0.021298838,0.999682181,0.999994653,0.010311975,0.999879027
4753,0.030273551,0.999675118,0.010901606,0.998981162,0.988983878,0.989689437,0.021300149,0.999682887,0.010092226,0.011006739,0.010901606
4754,0.030273349,0.999680062,0.978695613,0.999579066,0.989187686,0.979207252,0.989288581,0.99968319,0.010102719,0.000222272,0.978695613
4755,0.030273147,0.021087664,0.02048411,0.000716758,0.989295442,0.001127905,0.989496021,0.999688335,0.988774117,0.978998601,0.02048411
4756,0.030272441,0.021102395,0.020598021,0.011205804,0.000612735,0.030281017,0.010899084,0.999688941,0.988875315,0.000406102,0.020598021
4757,0.030272239,0.021107743,0.020797894,0.98949471,0.989481089,0.030473726,2.10E-05,0.999689243,0.010297245,0.999276986,0.020797894
4758,0.030272138,0.999781159,0.010607598,0.010209063,0.999081149,0.999181842,0.000322259,0.99968995,0.988995784,0.988995078,0.010607598
4759,0.030272037,0.999783177,0.979614161,0.999894262,0.988986098,0.020698411,0.03028475,0.999771775,0.989075592,0.988999012,0.979614161
4760,0.030271936,0.999784892,0.001119531,0.999982242,0.010506602,0.020698916,0.030471708,0.999772784,0.989084874,0.010618797,0.001119531
4761,0.030271735,0.999787011,0.969523953,0.989684493,0.999085286,0.020795876,0.020699925,0.999778535,0.989091432,0.011219022,0.969523953
4762,0.030271634,0.999794073,0.020504289,0.011103295,0.988990436,0.020797894,0.02090565,0.999782672,0.010524158,0.00012289,0.020504289
4763,0.030271432,0.02120107,0.020908576,0.000415687,0.010622026,0.999578965,0.030276073,0.999783277,0.989181128,0.979206646,0.020908576
4764,0.030271028,0.0212044,0.021005637,0.999176898,0.010615468,0.988876122,0.010305518,0.999784589,0.989181632,0.979295333,0.021005637
4765,0.030270927,0.021215297,0.021006848,0.000529194,0.989891933,0.988976715,0.989091533,0.999787112,0.989190713,0.979296039,0.021006848
4766,0.030270625,0.021216911,0.999776417,0.010293613,0.020381198,0.010510133,0.989695592,0.999788928,0.989191924,0.97969407,0.999776417
4767,0.030270524,0.999883466,0.999974675,0.020296244,0.020599433,0.000827541,0.011205804,0.999793266,0.010596701,0.021306708,0.999974675
4768,0.030270423,0.999885081,0.010496512,0.999675421,0.000204111,0.030473323,0.968704181,0.999872469,0.01060215,0.011210849,0.010496512
4769,0.030270019,0.999888007,0.978693393,0.9999775,0.999073481,0.02060468,0.969110586,0.999879632,0.989281115,0.000304905,0.978693393
4770,0.030269918,0.999894867,0.968913841,0.001117715,0.01081413,0.020701539,0.969220562,0.999880944,0.989283637,0.000928133,0.968913841
4771,0.030269717,0.021294701,0.969309248,6.76E-06,0.988999416,0.999769253,0.030491585,0.999882155,0.01070143,0.001136582,0.969309248
4772,0.030269515,0.021300048,0.03047756,1,0.98979578,0.999780957,0.998973494,0.999884677,0.01071717,0.030482807,0.03047756
4773,0.030269414,0.021302369,0.020692862,0.989191924,0.98898973,0.999786405,0.02050661,0.999886291,0.010807168,0.030485329,0.020692862
4774,0.030269313,0.999971447,0.00042497,0.989902729,0.989889915,0.010802527,0.02068923,0.999886998,0.989479071,0.998982474,0.00042497
4775,0.03026901,0.999971951,0.02039724,0.999380605,0.999284856,0.989704874,0.999568573,0.999889015,0.98949592,0.020394617,0.02039724
4776,0.030268909,0.999973465,0.010092125,0.999672091,0.989088002,0.000619899,0.978690972,0.999889722,0.010901909,0.020493998,0.010092125
4777,0.030268708,0.999977198,0.978887213,0.989790837,0.989182944,0.000931866,0.979092635,0.99989063,0.989594596,0.999180732,0.978887213
4778,0.030268607,0.999992836,0.000418311,0.03058128,0.99988609,0.001016719,0.97939986,0.999890731,0.010999474,0.020703961,0.000418311
4779,0.021323759,0.999994854,0.000428703,0.999374148,0.020800517,0.020583492,0.030390185,0.999891437,0.011008958,0.999370718,0.000428703
4780,0.021323557,0.999995056,0.020201403,0.010914521,0.020904439,0.020590756,0.020507922,0.999894666,0.011014003,0.999587541,0.020201403
