Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
4781,0.021323456,0.030474332,0.020406926,0.020898285,0.9893922,0.999470099,0.021092306,0.999895271,0.989692968,0.999679154,0.020406926
4782,0.021323355,0.030575126,0.020593279,0.999979922,0.999986278,0.999671284,0.010204119,0.999972859,0.989694482,0.999785699,0.020593279
4783,0.021323254,0.030576236,0.020787603,0.999379899,0.988981961,0.999988902,0.010614358,0.999980325,0.98969993,0.02120218,0.020787603
4784,0.021323053,0.030583904,0.020902926,0.999895069,5.65E-06,0.010601746,0.010717573,0.999980931,0.989701746,0.010907962,0.020902926
4785,0.021322952,0.010095858,0.98948119,0.000612836,0.988986703,0.001117513,0.010719087,0.999989002,0.011113082,0.011019451,0.98948119
4786,0.02132275,0.010108268,0.020295437,2.08E-05,0.988986804,0.030491484,2.16E-05,0.99998991,0.011118631,0.011127005,0.020295437
4787,0.021322548,0.030272239,0.999477666,1.49E-05,0.010109681,0.020686001,0.0005186,0.999990819,0.011123272,0.98989829,0.999477666
4788,0.021322447,0.010210475,0.989293727,0.000925813,0.000223987,0.999571398,0.979388156,0.999993139,0.989782866,2.10E-05,0.989293727
4789,0.021322245,0.010311875,0.969304506,0.011113486,0.988978026,0.999668055,0.998862308,0.999993341,0.011207621,0.978801048,0.969304506
4790,0.021322144,0.988980952,0.999168928,0.00042608,0.010605378,0.999777526,0.020297959,0.999995258,0.989884366,0.999385549,0.999168928
4791,0.021321943,0.988983676,0.020604882,0.010112506,0.021298737,0.999886695,0.020390278,0.999998789,5.04E-06,0.999480391,0.020604882
4792,0.02132164,0.010396727,0.020886278,0.000112599,0.000222675,0.010514774,0.999681071,0.030480688,1.26E-05,0.988992152,0.020886278
4793,0.021320732,0.010407826,0.000508814,0.000511538,0.010205027,0.989589248,0.030477056,0.010092024,0.978694402,0.989293929,0.000508814
4794,0.021320631,0.010412063,0.96940187,0.000726444,0.999788221,0.000407616,0.010102719,0.010096464,0.978791968,0.01081746,0.96940187
4795,0.021320429,0.010413476,0.999367388,0.99987267,0.989193034,0.979795772,0.010599425,0.010101307,0.978887314,0.979299369,0.999367388
4796,0.021320328,0.989083562,0.020906961,0.000229435,0.988998205,0.020181224,2.12E-05,0.010103325,0.978904567,0.000817653,0.020906961
4797,0.021320227,0.010504382,0.0209902,0.021306708,0.989784278,0.020185966,0.000607186,0.010112506,0.000303089,0.02048744,0.0209902
4798,0.021320026,0.010514774,0.968903953,0.02089445,0.020705777,0.02061255,0.000729067,0.010113111,0.979003343,0.999372534,0.968903953
4799,0.021319824,0.010596096,0.020996052,0.998870783,0.989686108,0.999272042,0.999389686,0.988776943,0.000421539,0.999777728,0.020996052
4800,0.021319723,0.010604268,0.030275669,0.989904848,0.998977126,0.020907062,0.020809699,0.010193121,0.979104339,0.988782189,0.030275669
4801,0.021319622,0.010619403,0.010903018,0.011121557,0.988986501,0.99967754,0.999886998,0.010202908,0.000527378,0.010200991,0.010903018
4802,0.021319319,0.989496728,0.000409634,0.989185265,0.999582496,0.999793569,0.010511142,0.010205027,0.000625448,0.989800321,0.000409634
4803,0.021319017,0.011012187,0.979098083,0.020604579,0.989291507,0.010206237,0.989188998,0.010291595,0.000629585,4.84E-06,0.979098083
4804,0.021318815,0.989685199,0.969515781,0.000304501,0.000109875,0.010903523,0.010803738,0.010293613,0.000710099,0.000730884,0.969515781
4805,0.021318714,0.011104405,0.969524054,0.999282435,0.020382913,0.010905642,0.01111742,0.010294521,0.000716355,0.020285448,0.969524054
4806,0.021318613,0.011105313,0.02068923,0.989801128,0.989784884,0.989595201,0.978799131,0.030276073,0.000807665,0.999569481,0.02068923
4807,0.021318411,0.011111165,0.999770867,0.989780444,0.021087866,0.989783269,0.000529194,0.988996793,0.000808068,0.999570893,0.999770867
4808,0.02131831,0.011114091,0.000316911,0.011003308,0.988981154,0.000122789,0.001117311,0.010398947,0.000821992,0.999869845,0.000316911
4809,0.02131821,0.011122162,0.00082966,0.010904835,0.01122336,0.020706887,0.968898202,0.010403386,0.000829357,0.021315183,0.00082966
4810,0.021318008,0.011124584,0.030283842,0.999484729,0.011117017,0.999388273,0.030291308,0.010412366,0.979508827,0.030574319,0.030283842
4811,0.021317705,0.98978337,0.969300269,0.9894936,0.98898065,0.02089556,0.030372125,0.01041287,0.000914311,0.010311875,0.969300269
4812,0.021317402,0.011207318,0.030386654,0.999669266,0.030489062,0.99988387,0.030491181,0.010414081,0.979590955,0.989079728,0.030386654
4813,0.0213171,0.011207419,0.020593481,0.989485326,0.998970165,0.030582592,0.030590765,0.010414182,0.979593074,0.98908437,0.020593481
4814,0.021316898,1.21E-06,0.020688019,0.998864729,0.010914521,0.010205128,0.969721909,0.989075592,0.001018132,0.010595692,0.020688019
4815,0.021316797,1.51E-06,0.020887085,0.000315801,0.000826532,0.010405404,0.969722313,0.989088002,0.001018636,0.011012187,0.020887085
4816,0.021316696,1.35E-05,0.030269313,0.999581185,0.988975706,0.000712319,0.021314678,0.010494696,0.001019847,0.011209235,0.030269313
4817,0.021316595,1.66E-05,0.999273959,0.99979256,0.030586931,0.001130226,0.010309756,0.010497219,0.979691043,0.011212262,0.999273959
4818,0.021316494,1.68E-05,0.999794073,0.99947353,0.989897583,0.999365673,0.01031248,0.010512252,0.001113881,0.030490979,0.999794073
4819,0.021316393,2.12E-05,3.63E-06,0.999784791,0.98898408,0.999581891,0.989085379,0.010520122,0.001116908,0.020298262,3.63E-06
4820,0.021316192,0.000109572,0.000719684,0.999689344,0.989801027,0.999784589,0.011024597,0.01052325,0.979815245,0.020390682,0.000719684
4821,0.02131599,0.000111489,0.001120338,0.999681071,0.988978934,0.010613046,0.989803045,0.989196363,0.96891152,0.020586922,0.001120338
4822,0.021315889,0.000126018,0.030495318,0.011116815,0.02080536,0.010807067,0.011210647,0.010595188,0.969004243,0.999275876,0.030495318
4823,0.021315687,0.000126623,0.020183141,0.030278091,0.988979035,0.000507199,0.978988612,0.010595995,0.969015947,0.999381413,0.020183141
4824,0.021315485,0.00020855,0.020399661,0.010110589,0.989286967,0.001016416,0.979288775,0.01059771,0.030268708,0.999474438,0.020399661
4825,0.021315183,0.000317819,0.03027799,0.999793871,0.999182549,0.030473625,0.000934591,0.010599224,0.030284245,0.020897881,0.03027799
4826,0.021315082,0.000606177,0.020499648,0.010604369,0.999787112,0.020397442,0.001034174,0.01060215,0.030288887,0.021092407,0.020499648
4827,0.021314981,0.000716758,0.99928637,0.010719692,0.999778132,0.999374148,0.030383223,0.010612138,0.96930834,0.021094828,0.99928637
4828,0.02131488,0.000718877,0.99937778,0.999879733,0.998866344,0.999573012,0.020287668,0.010613046,0.969403384,0.99998194,0.99937778
4829,0.021314779,0.000813113,0.020795674,0.000523443,0.000422246,0.021010076,0.020597214,0.010620714,0.030475643,0.999985572,0.020795674
4830,0.021314678,0.000820983,0.020796179,0.999779645,0.989882147,0.999871561,0.999689142,0.989283435,0.030476753,0.010401469,0.020796179
4831,0.021314577,0.000908459,0.999974978,0.989891025,0.989397144,0.999971043,0.999785094,0.989288278,0.030491484,0.010494293,0.999974978
4832,0.021314476,0.000915824,0.010205834,0.000718877,0.99938898,0.010410146,0.021314779,0.989294534,0.030495116,0.000515977,0.010205834
4833,0.021314376,0.001009656,0.010808581,0.999370516,0.000118047,1.01E-06,0.989801632,0.010696285,0.96950781,0.000623128,0.010808581
4834,0.021314275,0.001034477,0.979799001,0.989076903,0.999784791,1.09E-05,0.978683909,0.010701128,0.030591471,0.979609621,0.979799001
4835,0.021314174,0.001038311,0.010515279,0.010194937,0.988981457,0.000122587,0.979194842,0.010710107,0.969722514,0.020488247,0.010515279
4836,0.021314073,0.001127905,0.010905036,1.34E-05,0.999178311,0.000413367,0.969010801,0.010712125,0.02028,0.020491879,0.010905036
4837,0.021313972,0.030275165,0.020498639,0.999475447,0.999877715,0.969018772,0.030592984,0.98940007,0.020287668,0.020609624,0.020498639
4838,0.021313871,0.030371015,0.999368195,0.011223461,0.989591569,0.020804452,0.999089322,0.010797684,0.020293621,0.020614164,0.999368195
4839,0.02131377,0.030383425,0.02089778,0.999369911,0.999997881,0.020902724,0.010309251,0.010800913,0.020298665,0.999273959,0.02089778
4840,0.021313669,0.030387663,0.020903733,0.989483409,0.988980549,0.999576039,0.011114999,0.010804141,0.998971375,0.02090676,0.020903733
4841,0.021313568,0.030392506,0.020999079,0.999890327,0.989782866,0.999582396,0.968801747,0.010812818,0.998975007,0.989284747,0.020999079
4842,0.021313468,0.030479175,0.000113709,0.020591967,0.020399157,0.999881347,0.030486136,0.010816148,0.020405412,0.978790454,0.000113709
4843,0.021313367,0.030485632,0.000206835,0.001022672,0.989291911,0.030477056,0.020283733,0.010817661,0.02040743,0.000525562,0.000206835
4844,0.021313266,0.020197367,0.010706677,0.021115411,0.000812104,0.01070143,0.020805259,0.989482905,0.99906662,0.00101117,0.010706677
4845,0.021313165,0.020199687,0.020598828,0.020700833,0.98899195,0.989593789,0.020897578,0.989493398,0.99906773,0.001118018,0.020598828
4846,0.021312963,0.020203925,0.999781663,0.999881549,0.021113292,0.000121881,1.84E-05,0.98949471,0.999070353,0.030388874,0.999781663
4847,0.021312761,0.998862711,0.988989831,0.989889714,0.989597219,0.968809818,0.000313582,0.010905642,0.999075499,0.998870581,0.988989831
4848,0.02131266,0.99886937,0.000216924,0.989594596,0.000731388,0.020504491,0.97909092,0.010906853,0.999078828,0.999374754,0.000216924
4849,0.021312559,0.020287365,0.968695201,0.010300776,0.0305948,0.020802232,0.969202502,0.010911393,0.999081553,0.999384339,0.968695201
4850,0.021312459,0.020298262,0.96930834,0.000223987,0.030494511,0.999981839,0.969514267,0.989599439,0.999086295,0.020900908,0.96930834
4851,0.021312257,0.020299674,0.020694981,1.18E-05,0.989385844,0.010192112,0.020196459,0.989685906,0.020505702,0.021101891,0.020694981
4852,0.021312055,0.998968147,0.020900908,0.989594798,0.999996469,0.968710537,0.020586822,0.989702957,0.999177706,0.999882356,0.020900908
4853,0.021311954,0.020383014,0.999783782,0.999376368,0.999178109,0.030276477,0.999871056,0.989704975,0.020608211,0.999883365,0.999783782
4854,0.021311752,0.020401276,0.999889722,1.57E-05,0.000916228,0.02028,0.999878623,0.989784278,0.020693569,0.999997982,0.999889722
4855,0.021311651,0.020404504,0.989479273,0.00062908,0.988975201,0.020280303,0.010298052,0.989785086,0.020698613,0.010204522,0.989479273
4856,0.02131145,0.020408641,0.989796386,0.999683291,0.988998306,0.02028343,0.000213595,0.989790837,0.020700429,0.010301482,0.989796386
4857,0.021311248,0.999070454,0.000120368,0.021306304,0.999377074,0.020793253,0.001023782,0.989794771,0.020704162,0.010700623,0.000120368
4858,0.021311147,0.999081956,0.979087388,0.010901101,0.020794161,0.999468687,0.020399863,0.989795175,0.999365673,0.000419521,0.979087388
4859,0.021311046,0.020485725,0.000826532,0.000313279,0.99906662,0.99978358,0.020794968,0.989803549,0.999369709,0.000521022,0.000826532
4860,0.021310945,0.020492687,0.001125787,0.99928193,0.010105242,0.999791349,0.999678548,0.989895364,0.020786695,0.979391587,0.001125787
4861,0.021310743,0.020498942,0.969213903,0.021293389,0.999978408,0.010205531,0.999684602,0.98990172,0.020789217,0.001016618,0.969213903
4862,0.021310642,0.020500758,0.969218342,0.010395617,0.020901917,0.010504584,0.999795788,1.61E-06,0.020794262,0.00112952,0.969218342
4863,0.021310542,0.020507518,0.030282127,0.0202913,0.989299276,0.000730884,0.021302773,3.03E-06,0.999468081,0.999067831,0.030282127
4864,0.021310441,0.999178412,0.969708187,0.999879632,0.000407111,0.020296547,0.021310037,3.83E-06,0.999476658,0.020491778,0.969708187
4865,0.02131034,0.020593279,0.020492687,0.999771775,0.021202887,0.020399863,0.989084874,1.27E-05,0.020887287,0.999168322,0.020492687
4866,0.021310239,0.020602158,0.010294218,0.989892741,0.999688133,0.999372635,0.989694784,1.34E-05,0.020895056,0.99957281,0.010294218
4867,0.021310138,0.999273152,0.010317121,0.989088809,0.00062,0.030369804,0.989697811,1.74E-05,0.999580378,0.999688033,0.010317121
4868,0.021310037,0.999286672,0.9895838,0.989699325,0.989091432,0.021006444,1.57E-05,1.96E-05,0.021002105,0.999877513,0.9895838
4869,0.021309936,0.02068923,4.04E-07,0.999086799,0.989185164,0.98898075,0.000419622,2.19E-05,0.021006948,0.010518911,4.04E-07
4870,0.021309835,0.999367994,1.30E-05,0.010911796,0.99908468,0.010697697,0.020497529,2.23E-05,0.999669064,0.010612441,1.30E-05
4871,0.021309734,0.999370718,0.97940208,0.010903321,0.989486234,0.989392907,0.020604276,0.978693393,0.99967078,0.010714748,0.97940208
4872,0.021309633,0.999372937,0.969019276,0.000716355,0.999791652,0.010802224,0.99939009,0.00010372,0.021093617,0.011014003,0.969019276
4873,0.021309331,0.999381917,0.030484219,0.999788726,0.01090433,0.968910108,0.01030118,0.000106545,0.021103707,0.011210647,0.030484219
4874,0.02130923,0.020788713,0.969517092,0.020892231,0.010614257,0.030386452,0.010410247,0.000109572,0.021117328,1.03E-05,0.969517092
4875,0.021309129,0.02079406,0.998871187,0.999084479,0.030581785,0.969418619,0.000619899,0.0001127,0.999779847,1.70E-05,0.998871187
4876,0.021308826,0.020794464,0.999269722,0.998861803,0.989793258,0.020703557,0.979812218,0.000113709,0.99978126,0.000103619,0.999269722
4877,0.021308725,0.020797188,0.020784979,0.998868261,0.00021188,0.02089778,0.030590361,0.000117644,0.021192797,0.000109471,0.020784979
4878,0.021308625,0.999475346,0.999675118,0.989084975,0.00091199,0.999974675,0.999678649,0.000119762,0.021197438,0.0009244,0.999675118
4879,0.021308524,0.020889608,0.010096363,0.020901917,0.020792547,0.999991222,0.011223259,0.978802057,0.021202584,0.001029432,0.010096363
4880,0.021308423,0.020892029,0.989896978,0.999885383,0.989399263,0.999994249,0.000213191,0.000203505,0.021205409,0.001112771,0.989896978
4881,0.021308322,0.020895258,0.001122962,0.000614955,0.999888309,0.0105177,0.97929382,0.00020522,0.999886695,0.020288071,0.001122962
4882,0.021308221,0.020900605,0.969115833,0.010301381,0.021316192,0.010521837,0.001024185,0.000205927,0.021310743,0.020291098,0.969115833
4883,0.021307918,0.99956827,0.030491787,0.010204522,1.35E-05,0.010714748,0.979694978,0.000208146,0.021312963,0.999474942,0.030491787
4884,0.021307716,0.999568472,0.999165699,0.020187076,0.0004284,0.000424264,0.020293621,0.00020855,0.021313367,0.999672999,0.999165699
4885,0.021307616,0.999570389,0.020696293,0.989188796,0.999771775,0.000816644,0.020991209,0.000221868,0.999978005,0.010107663,0.020696293
4886,0.021307515,0.999578461,0.999792459,0.999176697,0.989899803,0.96870176,1.24E-05,0.000222272,0.999985168,0.010407826,0.999792459
4887,0.021307414,0.020988586,0.999871056,0.99936981,0.020686001,0.968796702,0.000122083,0.000229435,0.999986177,0.010595793,0.999871056
4888,0.021307313,0.020998877,0.989378378,0.000731388,0.000728765,0.02079517,0.000314187,0.000230343,0.999990112,0.989398859,0.989378378
4889,0.021307212,0.021000996,0.000824413,0.010520425,0.000112801,0.999670477,0.000528085,0.000320644,0.999998587,0.030272138,0.000824413
4890,0.021307111,0.021002105,0.96890133,0.030373033,0.010313993,0.010096363,0.000924804,0.00032125,0.030480486,0.000431326,0.96890133
4891,0.02130701,0.999669468,0.969420334,0.98909234,0.000212788,0.010502062,0.030485632,0.000322561,0.010092327,0.000714337,0.969420334
4892,0.021306909,0.999672091,0.998860794,0.989276373,0.020903329,0.989800018,0.020183141,0.000414174,0.010108975,0.979400163,0.998860794
4893,0.021306808,0.999678548,0.020404504,0.998972586,0.020905347,0.000728967,0.020405211,0.000414679,0.988791875,0.001117715,0.020404504
4894,0.021306708,0.999686519,0.999266594,0.999087001,0.020284137,0.00093449,0.99958633,0.000415687,0.010192314,0.998869068,0.999266594
4895,0.021306607,0.021092306,0.020697201,0.989495012,0.999777728,0.979604677,0.999875092,0.000420329,0.010201495,0.999264274,0.020697201
4896,0.021306506,0.021097249,0.010507207,0.989293727,0.000309647,0.999585019,0.999987993,0.000422851,0.010293613,0.020906255,0.010507207
4897,0.021306405,0.021099267,0.979511147,0.011004418,0.020988686,0.010106452,0.9999887,0.000425575,0.01030229,4.04E-07,0.979511147
4898,0.021306304,0.021105422,0.020287769,0.999884677,0.999972657,0.000109471,0.010103022,0.000510226,0.010313792,0.978691779,0.020287769
4899,0.021306102,0.021105826,0.020594893,0.021099469,0.020292713,0.000912595,0.010720096,0.000515271,0.988980952,0.000824817,0.020594893
4900,0.021306001,0.021106935,0.020690037,0.99979488,0.00062565,0.001128713,0.00040812,0.000527378,0.988981558,0.020405009,0.020690037
4901,0.0213059,0.021111274,0.020906053,0.98949138,0.000123294,0.030292115,0.020297253,0.000606177,0.988985694,0.020600745,0.020906053
4902,0.021305699,0.999770363,0.99958744,0.999876101,0.010313792,0.020896267,0.021089178,0.000622522,0.010493082,0.999272547,0.99958744
4903,0.021305497,0.999787616,0.021011388,0.999178715,0.001034376,0.969415087,0.021294701,0.000627668,0.01050418,0.020692459,0.021011388
4904,0.021305396,0.99979367,0.999782269,0.030270019,0.999583606,0.999183558,0.030474332,0.979294223,0.010509427,0.030376363,0.999782269
4905,0.021305194,0.021205106,0.999891437,0.999790138,0.020588739,0.99928637,0.000612836,0.979304212,0.010614257,0.021293692,0.999891437
4906,0.021305093,0.021207931,0.989385844,0.989780545,0.000124706,0.999891437,0.979694877,0.000715648,0.989285252,0.010308444,0.989385844
4907,0.021304992,0.021213077,0.000230343,0.999582698,2.06E-05,0.01060558,0.02050096,0.000716859,0.989299377,0.010397534,0.000230343
4908,0.021304891,0.021217214,0.979288876,0.001120237,0.000418311,0.010902514,0.999385549,0.000719684,0.010697092,0.989085177,0.979288876
4909,0.021304589,0.999873276,0.979697803,0.030283842,0.02080314,1.61E-05,0.010192112,0.000722509,0.010710511,0.010515279,0.979697803
4910,0.021304387,0.999893152,0.969614557,0.989090524,0.999366884,0.000222272,0.988872692,0.000730884,0.989384532,0.978990227,0.969614557
4911,0.021303983,0.02128895,0.99947918,0.989292819,0.030378481,0.020404101,0.010609515,0.979396934,0.989384734,0.969713737,0.99947918
4912,0.021303882,0.021323456,0.020990805,0.000519004,0.998862711,0.02080193,0.000208449,0.000809178,0.9893922,0.020704364,0.020990805
4913,0.021303782,0.999989002,0.999996065,0.030584206,0.999788625,0.999479382,0.000925611,0.000825624,0.010805352,0.020793253,0.999996065
4914,0.021303681,0.999989709,0.001011775,0.000528589,0.030488457,0.020904036,0.969314798,0.00082966,0.010814534,0.021010682,0.001011775
4915,0.02130358,0.999996166,0.02018304,0.001026203,0.00102025,0.999587844,0.030384031,0.00083087,0.010819377,0.021295609,0.02018304
4916,0.021303479,0.999996469,0.020489761,0.01029785,0.010110387,0.021004123,0.020603469,0.979509533,0.010906045,0.010610019,0.020489761
4917,0.021303378,0.999999092,0.020794262,0.989902023,0.020795271,0.989187081,0.020691349,0.000918649,0.010907761,0.010614257,0.020794262
4918,0.021303075,1,0.99946899,0.989477558,0.000218135,1.29E-05,0.999374249,0.000919759,0.010909577,0.989291608,0.99946899
4919,0.021302974,0.030472516,0.999871662,0.998966129,0.00040812,1.96E-05,0.020896771,0.00091986,0.989597219,0.01070032,0.999871662
4920,0.021302874,0.030576034,0.010414888,0.999264778,0.99927063,0.030270019,0.021194916,0.000920163,0.011009866,0.98949138,0.010414888
4921,0.021302773,0.030577346,0.989784278,0.020989191,0.011026413,0.999267603,0.021205611,0.979614363,0.989684493,0.00010483,0.989784278
4922,0.021302672,0.010096363,0.000711512,0.989699829,0.021196227,0.999475548,0.999890932,0.0010146,0.011107835,0.000219447,0.000711512
4923,0.02130247,0.988776943,0.999178614,0.999085387,0.000119561,0.999582597,0.021293995,0.001019948,0.011121456,0.001017728,0.999178614
4924,0.021302369,0.010196753,0.020594086,0.010706273,0.000228225,0.999788928,0.021296214,0.979694978,0.989780848,0.998967339,0.020594086
4925,0.021302167,0.010306729,0.978893367,0.999787313,0.020610128,0.999986379,0.999996166,0.001114789,0.011205603,0.999380303,0.978893367
4926,0.021302066,0.010405404,0.000723417,0.021307616,0.000115222,0.000414679,0.010701329,0.001118926,1.14E-05,0.999678246,0.000723417
4927,0.021301562,0.01041287,0.001130226,0.010412669,0.020582584,0.000416999,1.25E-05,0.001127905,1.24E-05,0.999979115,0.001130226
4928,0.021301461,0.989081444,0.030383123,0.0110137,0.011117723,0.998981061,1.71E-05,0.96922147,1.49E-05,0.010312278,0.030383123
4929,0.02130136,0.989085177,0.021008563,0.000606177,0.999669972,0.020609624,0.000209155,0.03028253,1.70E-05,0.010395315,0.021008563
4930,0.021301259,0.010506501,0.010090814,0.989077509,0.000119258,0.020692156,0.030271634,0.03028586,2.09E-05,0.010497521,0.010090814
4931,0.021301158,0.01052325,0.969113209,0.021299342,7.97E-06,0.020693468,0.020297757,0.030288887,0.978696824,0.989681265,0.969113209
4932,0.021301057,0.010613248,0.020293822,0.010402377,0.000622926,0.999567665,0.020298665,0.030289189,0.000105133,0.989903536,0.020293822
4933,0.021300755,0.010622329,0.020407027,0.030284548,0.021197438,0.999991121,0.999979115,0.030388874,0.000105234,9.28E-06,0.020407027
4934,0.021300654,0.010705971,0.02090676,0.989289994,0.999674008,0.010501759,0.030577043,0.030391396,0.000113002,0.000104527,0.02090676
4935,0.021300553,0.010716262,0.999567665,0.989083764,0.000116736,0.01061456,1.32E-05,0.030471708,0.000119863,0.000526067,0.999567665
4936,0.021300452,0.010718784,0.999584313,0.010205027,0.030384132,1.71E-05,0.979389065,0.030471002,0.000124504,0.000928638,0.999584313
4937,0.021300351,0.010797381,0.010520425,0.011208831,2.16E-05,0.020196761,0.000831879,0.030476753,0.978783997,0.00111711,0.010520425
4938,0.02130025,0.010807975,0.001029432,0.998863821,0.010301281,0.020384527,0.969515781,0.03049108,0.978786318,0.020399157,0.001029432
4939,0.021300149,0.989477558,0.030276477,0.021093012,0.999870249,0.999174881,0.020590857,0.020197266,0.00021309,0.999173165,0.030276477
4940,0.021300048,0.010904835,0.020592371,0.021315687,0.000722711,0.999470806,0.030376665,0.020197367,0.0002255,0.999376872,0.020592371
4941,0.021299948,0.010911796,0.010395214,0.000522434,0.010395416,0.010604672,0.999686116,0.020198174,0.978886406,0.999677842,0.010395214
4942,0.021299746,0.010914218,0.989489362,0.989780243,0.99968551,0.989888604,0.030596616,0.020200595,0.978905374,0.999786708,0.989489362
4943,0.021299544,0.989692464,0.989686713,0.999273657,0.99927174,0.001134867,0.020185159,0.020206145,0.000310151,0.999890529,0.989686713
4944,0.021299342,0.011098553,0.979509533,0.02110966,0.000416797,0.999976794,0.998861501,0.998863619,0.978992345,0.030579767,0.979509533
4945,0.02129914,0.011116512,0.969015846,0.989390586,0,0.010605378,0.020600947,0.02028,0.979004251,0.010306124,0.969015846
4946,0.02129904,0.011121053,0.969525265,0.989085177,2.62E-06,0.000307528,0.021095635,0.020283834,0.000406002,0.98929181,0.969525265
4947,0.021298838,0.011214582,0.999170239,0.020297152,0.000222272,0.020482799,0.021190678,0.020286356,0.00041256,0.010916236,0.999170239
4948,0.021298737,0.011217912,0.020609826,0.99886483,0.021193402,0.020692358,0.999891538,0.020288071,0.000417504,0.989784278,0.020609826
4949,0.021298434,0.011218114,0.020894854,0.989593082,0.999871662,0.999479483,0.989888806,0.020289181,0.000428804,0.989887191,0.020894854
4950,0.021298131,0.011222553,0.021008462,0.020599938,0.000420934,0.0209902,0.000820377,0.020295538,0.000515473,0.000206431,0.021008462
4951,0.021298031,9.28E-06,0.988783702,0.989691859,0.999981839,1.57E-05,0.969308038,0.020297152,0.000522434,0.000731388,0.988783702
4952,0.02129793,1.09E-05,0.000421539,0.989391494,0.999974272,0.969218645,0.030595002,0.020297253,0.00061213,0.030387158,0.000421539
4953,0.021297829,1.89E-05,0.968998996,0.999476052,0.021118236,0.999369507,0.020495713,0.020298262,0.000623733,0.010311168,0.968998996
4954,0.021297728,1.99E-05,0.020788713,0.999792459,0.00103488,0.021009067,0.020905347,0.998966431,0.00071242,0.989282527,0.020788713
4955,0.021297627,0.000106545,0.989882651,2.00E-05,0.999881247,0.010200083,0.98908437,0.998971981,0.00072029,0.00021198,0.989882651
4956,0.021297526,0.000219749,6.46E-06,0.030383829,0.020698008,0.000109572,0.000526975,0.998973797,0.000825725,0.999184264,6.46E-06
4957,0.021297425,0.000226408,0.978904567,0.000525663,0.000110278,0.010418722,0.969098277,0.020386444,0.979508121,0.020608817,0.978904567
4958,0.021297324,0.000226812,0.020613054,0.989592881,0.02081212,0.010914319,0.030483412,0.020389975,0.000911788,0.020686708,0.020613054
4959,0.021297223,0.000424768,0.020788107,0.010395416,0.999875294,0.000612735,0.030495116,0.020395726,0.000920465,0.999975684,0.020788107
4960,0.021297123,0.000527378,0.999787313,0.010309554,1.67E-05,0.010207751,0.998875424,0.020397643,0.000925611,0.010495403,0.999787313
4961,0.021297022,0.00071696,0.999987993,0.999785195,0.999993341,0.969013424,0.02028222,0.020404504,0.000929949,0.01061456,0.999987993
4962,0.021296921,0.000726343,0.999998688,0.99978136,0.999894867,0.010797381,0.999278601,0.02040854,0.97960609,0.011224773,0.999998688
4963,0.021296719,0.000826532,0.010900496,0.999988599,0.011101176,0.99938,0.999479483,0.999067427,0.001013995,0.979303102,0.010900496
4964,0.021296517,0.000915622,0.000312875,0.010312177,0.020381298,0.999486243,0.020996657,0.999077416,0.979711222,0.03038504,0.000312875
4965,0.021296416,0.00101339,0.001114789,0.010707888,0.001112973,0.999686216,0.010300776,0.999087001,0.001121953,0.999274565,0.001114789
4966,0.021296214,0.001019847,0.968802957,0.999084983,0.000215512,0.01071273,0.010412265,0.999088111,0.979813025,0.999685308,0.968802957
4967,0.021296013,0.001115798,0.030383425,0.989176083,0.000122083,0.00111489,1.67E-05,0.999089322,0.968810121,0.999885686,0.030383425
4968,0.02129571,0.001120338,0.03038625,0.000418311,0.020402385,0.020507821,0.978889432,0.020485725,0.96881345,0.999991424,0.03038625
4969,0.021295609,0.030282228,0.969712324,0.011124988,0.020485019,0.020992924,0.968904559,0.02049309,0.968898202,0.989090222,0.969712324
4970,0.021295508,0.030285053,0.010408128,0.011108945,0.010291595,0.010607093,0.968912731,0.030277385,0.968900018,0.989091533,0.010408128
4971,0.021295407,0.030287474,0.010900597,1.71E-05,0.999773692,0.010601141,0.030593892,0.020501263,0.969019276,0.011207318,0.010900597
4972,0.021295306,0.030291207,0.000727453,0.010703953,0.01100008,0.999685208,0.020381399,0.020504088,0.969211481,2.03E-05,0.000727453
