Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
4973,0.021295105,0.030374244,0.968710537,0.020287668,0.999279912,1.30E-05,0.021009471,0.020506408,0.030287575,0.00052415,0.968710537
4974,0.021294903,0.030387562,0.020797692,0.030594094,0.000712319,0.020396534,0.999675421,0.999166607,0.969309349,0.000717464,0.020797692
4975,0.021294802,0.030482706,0.02100483,0.02109503,0.999996065,0.020612852,0.021117227,0.999167213,0.969309551,0.000928739,0.02100483
4976,0.021294701,0.030493704,0.999669771,0.999971951,0.999177706,0.030280815,0.99978691,0.999173165,0.030379995,0.998978337,0.999669771
4977,0.021294499,0.030495318,0.999994451,0.011215591,0.999977702,0.999980931,0.999972355,0.999175082,0.030381206,0.999382825,0.999994451
4978,0.021294398,0.030589554,0.988992353,0.030475542,0.020806066,0.000832485,0.999976996,0.999176999,0.030478368,0.9994702,0.988992353
4979,0.021294297,0.030591874,0.010596903,1.01E-05,0.01102157,0.020683479,0.999998587,0.999178614,0.030492493,0.999473933,0.010596903
4980,0.021294197,0.030596818,0.968908796,0.989090928,0.020298766,0.020785787,0.989492086,0.999182347,0.969525366,0.999579873,0.968908796
4981,0.021293995,0.020191111,0.030372327,0.999575736,0.01110501,0.010293613,0.000226711,0.999183053,0.020202714,0.999580579,0.030372327
4982,0.021293894,0.02019777,0.020684084,0.021209445,0.99967643,0.989585616,0.030383728,0.020584198,0.020283834,0.020994639,0.020684084
4983,0.021293692,0.020198174,0.978795903,0.010800106,0.030596213,0.020706988,0.969415491,0.020593582,0.998979951,0.021300351,0.978795903
4984,0.02129349,0.020284237,0.00101339,0.000710906,0.999778334,0.999978408,0.969420637,0.020597718,0.02038483,0.989299377,0.00101339
4985,0.021293389,0.020285045,0.001127401,0.999067427,0.999890024,0.999078929,0.020403294,0.020599131,0.020388058,0.011216802,0.001127401
4986,0.021293087,0.020300078,0.969303699,0.998872195,0.020606193,0.001132042,0.020408136,0.020604781,0.02039391,2.09E-05,0.969303699
4987,0.021292986,0.020300683,0.96961718,0.98988477,0.999773491,0.000826532,0.020494402,0.020607808,0.020402083,0.000928436,0.96961718
4988,0.021292582,0.998975007,0.999278197,0.988984887,0.021193302,0.021001702,0.999273152,0.020610835,0.999078627,0.00093449,0.999278197
4989,0.021292481,0.99897531,0.999888612,0.999997982,0.021311954,0.988775126,0.020905751,0.020612651,0.999082864,0.979698409,0.999888612
4990,0.02129228,0.998979951,0.999987792,0.999479382,0.999892042,0.001126796,0.021093617,0.999266392,0.999085689,0.030377472,0.999987792
4991,0.021292078,0.020384628,0.030475946,0.020395424,0.000103115,0.99957614,0.03027577,0.999267603,0.999089322,0.999164387,0.030475946
4992,0.021291977,0.020393305,0.010201294,0.010805453,0.011216903,0.010909678,1.07E-05,0.999275069,0.020484514,0.999182448,0.010201294
4993,0.021291876,0.020404403,0.988978733,0.010107764,0.99999102,0.00041932,0.999484426,0.999275876,0.020490971,0.999790037,0.988978733
4994,0.021291775,0.020406825,0.01040036,2.16E-05,0.021106532,0.010507006,0.020907062,0.999276885,0.020493897,0.999992332,0.01040036
4995,0.021291674,0.999085286,0.978798021,0.001124879,0.001036394,0.999870753,0.010601544,0.999279509,0.020504491,0.010397837,0.978798021
4996,0.021291472,0.999086295,0.979499645,0.010622026,0.000221666,9.79E-06,0.010916438,0.999281224,0.999178109,0.010805857,0.979499645
4997,0.021291271,0.999087001,0.02040854,0.999271538,0.999996166,0.020286558,0.001024791,0.999281627,0.99918164,0.000209862,0.02040854
4998,0.021291069,0.030275064,0.999277289,0.020602864,0.99957957,0.999976895,0.979701234,0.999283544,0.999182549,0.97909657,0.999277289
4999,0.021290968,0.020484817,0.020698714,0.000105234,0.999989103,0.020194945,0.020610431,0.999284755,0.02060246,0.000513556,0.020698714
5000,0.021290867,0.020487137,0.988778456,0.989184659,0.0001015,0.999269722,0.999472117,0.99928637,0.999265585,0.0009357,0.988778456
5001,0.021290766,0.030278293,0.96891485,0.011111871,0.999673706,0.020583593,0.02089778,0.020685194,0.999276885,0.00103488,0.96891485
5002,0.021290665,0.999169735,0.969515377,0.998968651,0.999674614,0.000816947,0.988784711,0.020686001,0.999280417,0.020397139,0.969515377
5003,0.021290463,0.999174679,0.020697302,0.999184163,0.020600846,0.020702346,0.989496526,0.020686304,0.999286269,0.999071766,0.020697302
5004,0.021290363,0.999179925,0.020790428,0.030292418,0.030487751,0.999071261,0.011017736,0.020687616,0.020688423,0.999184062,0.020790428
5005,0.021290262,0.020591261,0.989397951,0.999575131,0.999794679,0.020705373,0.011111367,0.020690037,0.020702851,0.020705676,0.989397951
5006,0.021290161,0.02059449,0.9790887,0.000817451,0.021191586,0.999180228,0.000104527,0.020697302,0.999381816,0.010904835,0.9790887
5007,0.021289959,0.02059792,0.968808002,0.00052082,1.50E-05,0.010499842,0.97900415,0.02069821,0.999384238,0.000816947,0.968808002
5008,0.021289757,0.999266594,0.020288273,0.000410845,0.00093338,0.999175082,0.979488951,0.020698411,0.99938565,0.97970083,0.020288273
5009,0.021289656,0.999278197,0.020504996,0.030389782,0.021315082,0.000124504,0.02059792,0.020698916,0.020800517,0.03059137,0.020504996
5010,0.021289555,0.02069266,0.99937889,0.010610423,0.000817451,0.020293621,0.999981334,0.020702346,0.020800618,0.99886372,0.99937889
5011,0.021289454,0.020693468,0.999782571,0.001117513,0.999571398,0.000411551,0.9888736,0.020708299,0.999483619,0.020389975,0.999782571
5012,0.021289354,0.020697302,0.969108467,0.999382018,0.000319938,0.999078223,0.988999618,0.999365976,0.999585624,0.999081956,0.969108467
5013,0.021289051,0.999381816,0.030497033,0.99948705,0.020695687,0.99968662,0.989889815,0.999372635,0.03037495,0.020483707,0.030497033
5014,0.02128895,0.020791033,0.020609725,6.26E-06,2.32E-06,0.989075592,0.000119964,0.999374653,0.021000289,0.999175587,0.020609725
5015,0.021217315,0.020795775,0.020803241,0.999080342,0.00021309,0.010522846,0.00021188,0.99937657,0.021001399,0.999182952,0.020803241
5016,0.021217214,0.020798197,0.020290896,0.99907903,0.999998688,0.9990756,0.00021309,0.999380605,0.021007352,0.020701741,0.020290896
5017,0.021217113,0.020804351,0.020297556,0.99988619,0.999078627,0.020382005,0.00041256,0.999383128,0.021010682,0.020799912,0.020297556
5018,0.021217012,0.999467073,0.999177605,0.989905151,1.70E-05,0.010199578,0.030282429,0.999384339,0.999668459,0.999477364,0.999177605
5019,0.021216911,0.999467375,0.02069932,0.989295139,0.999880944,0.000506594,0.020685194,0.999384944,0.999672091,0.020898991,0.02069932
5020,0.02121681,0.999471512,0.020885774,0.020896569,0.999769051,0.020893139,0.020702649,0.999389182,0.999675421,0.999584313,0.020885774
5021,0.021216709,0.999472723,0.999587138,0.999369204,0.000411551,0.02040854,0.020791739,0.999389989,0.999679457,0.999686822,0.999587138
5022,0.021216608,0.999474034,0.99997064,0.00022994,0.000208651,0.999184264,0.020795069,0.020784576,0.021090994,0.988773411,0.99997064
5023,0.021215902,0.999479987,0.999980325,0.021193201,0.999782269,0.001036293,0.021090288,0.020789419,0.021098763,0.000114112,0.999980325
5024,0.021215801,0.020903228,0.989692464,0.989701847,0.999788423,0.99937768,0.021303882,0.02079517,0.021112888,0.000712016,0.989692464
5025,0.021215297,0.999570994,0.979193227,1.65E-05,0.000204817,0.02049198,0.989094156,0.020795674,0.999773188,0.969725037,0.979193227
5026,0.021215196,0.999575938,0.969604972,0.011110761,7.26E-06,0.999689849,0.000711411,0.020796683,0.999787818,0.998971678,0.969604972
5027,0.021214994,0.999579066,0.020299069,0.999871662,0.99997518,0.999470604,0.020601048,0.020797692,0.999788423,0.999281022,0.020299069
5028,0.021214893,0.021006242,0.020606093,0.020402385,0.000114919,0.979609621,0.020611339,0.020798197,0.021192595,0.999469595,0.020606093
5029,0.021214691,0.021006545,0.01061012,0.998973797,0.00052304,0.020204026,0.020688625,0.020800719,0.021196833,0.999976592,0.01061012
5030,0.021214389,0.021006747,0.010797381,0.000309647,0.000428804,0.001130125,0.999374653,0.020808589,0.021208738,0.010107764,0.010797381
5031,0.021214288,0.021008865,0.010802527,0.030375051,0.000619596,0.010497421,0.999387466,0.999466669,0.021214288,0.988784611,0.010802527
5032,0.021214187,0.021010682,0.000923593,0.000311362,0.010294218,0.030384031,0.99946788,0.999467073,0.99987943,0.988995481,0.000923593
5033,0.021213985,0.99967875,0.0206069,0.999875798,0.999978812,0.999677035,0.021206216,0.999468283,0.99988054,0.010598013,0.0206069
5034,0.021213884,0.999679457,0.020999482,0.01010171,0.010709805,0.999785699,0.021298131,0.99947131,0.999884273,0.010605176,0.020999482
5035,0.021213783,0.999685611,0.010090107,0.989400776,0.999086698,0.030277889,0.010402377,0.999473832,0.999888511,0.010704457,0.010090107
5036,0.021213682,0.021099772,0.978786318,0.000222675,0.010901101,0.020795472,0.010607598,0.999475245,0.999892749,0.011100066,0.978786318
5037,0.021213481,0.021110265,0.968914547,0.989884669,0.999974776,0.020993832,0.979614363,0.999477566,0.999894262,0.989789828,0.968914547
5038,0.02121338,0.021117731,0.020185562,0.999170441,0.010610827,0.010915832,0.968905164,0.999477666,0.021295306,1.88E-05,0.020185562
5039,0.021213279,0.999779343,0.020895359,0.98978337,0.000413064,0.01090655,0.030377472,0.999478474,0.021299746,0.000316003,0.020895359
5040,0.021213077,0.999780553,0.999889217,0.998971375,0.999873679,0.020397341,0.020598828,0.999481803,0.021302672,0.0004171,0.999889217
5041,0.021212875,0.999787313,0.010110791,0.999085588,1.11E-05,0.010611835,0.999367792,0.020886076,0.021323557,0.000419925,0.010110791
5042,0.021212572,0.999792661,0.989083764,0.999078828,0.98939664,0.000823001,0.021004426,0.020891928,0.99997629,0.000609709,0.989083764
5043,0.021212169,0.021190376,0.989694381,0.999486142,0.000223886,0.020280908,0.999874789,0.020896065,0.999980628,0.979289683,0.989694381
5044,0.021211967,0.021195319,0.000928133,0.999282233,0.020995749,1.99E-05,0.999883063,0.020897175,0.999985269,0.000812709,0.000928133
5045,0.021211866,0.021199557,0.001129419,0.989703663,0.000108361,0.020895359,0.030571494,0.999570086,0.999985673,0.020698815,0.001129419
5046,0.021211664,0.021200062,0.999467476,0.010818973,0.999676732,0.99978691,0.01101925,0.999570187,0.999997982,0.021012599,0.999467476
5047,0.021211463,0.999872973,0.020908475,0.999991424,0.010410146,0.020198174,0.000628071,0.999576039,0.030578758,0.999682181,0.020908475
5048,0.021211362,0.999876101,0.999584817,0.011216197,0.999878119,0.99917599,0.96869954,0.999579369,0.988877232,0.999770161,0.999584817
5049,0.021211261,0.999880641,0.999689748,0.020802031,0.999784488,0.999180632,0.020899697,0.999579873,0.988890449,0.989176487,0.999689748
5050,0.021211059,0.999887704,0.99988619,0.000407111,0.021304891,0.010918455,0.999674109,0.999580882,0.988890651,0.010600434,0.99988619
5051,0.021210958,0.021314779,0.999991828,0.020793555,0.999668762,0.999689546,0.021311147,0.999581286,0.010306325,0.010915832,0.999991828
5052,0.021210756,0.010192919,0.01050973,0.001010161,0.000915622,0.998978337,0.989192933,0.999582295,0.010408028,0.011210446,0.01050973
5053,0.021210655,0.988891862,0.98949582,0.010507611,0.999972355,0.020284338,0.989400676,0.99958623,0.01041166,0.000110884,0.98949582
5054,0.021210555,0.010305821,0.969304305,0.989278189,0.999983554,0.02059227,0.010902514,0.999587138,0.010412669,0.030288887,0.969304305
5055,0.021210252,0.010311269,0.969318026,0.99957392,0.021002408,0.020498337,0.01120197,0.020992016,0.0104162,0.998860996,0.969318026
5056,0.021210151,0.010395315,0.030490778,0.999870249,0.001036293,0.010600737,0.999481299,0.020995648,0.010497421,0.020403798,0.030490778
5057,0.02121005,0.010396929,0.969718277,0.989884467,1.01E-06,1.61E-06,0.010201596,0.020996556,0.010520122,0.999070252,0.969718277
5058,0.021209848,0.010403487,0.020293015,0.999482106,0.999976996,0.999994753,0.989086287,0.020999886,0.989196666,0.999179017,0.020293015
5059,0.021209747,0.0104162,0.030273349,0.998973494,0.999985875,0.989184659,0.989886586,0.0210015,0.010604369,0.999389888,0.030273349
5060,0.021209647,0.010505391,0.020690743,0.03048876,0.999971951,0.020384224,2.17E-05,0.021001702,0.010612844,0.999486444,0.020690743
5061,0.021209445,0.010512252,0.999467678,0.020611944,0.021099469,0.999089322,0.030473323,0.021001904,0.989277382,0.021212875,0.999467678
5062,0.021209344,0.989183449,0.999988094,0.989297056,0.020787603,0.010909879,0.030597121,0.021002005,0.989297359,0.021217214,0.999988094
5063,0.021209243,0.010598215,0.01010171,0.020388058,0.999579066,0.01009939,0.999381413,0.021003821,0.989385844,0.021296517,0.01010171
5064,0.021209041,0.010599022,0.010811608,0.989179715,0.999579974,1.77E-05,0.999572205,0.021005233,0.989399162,0.999973767,0.010811608
5065,0.02120894,0.989285252,0.969311165,0.020389774,0.021201373,0.010811406,0.021320328,0.021007352,0.0107995,0.010509427,0.969311165
5066,0.021208738,0.989291911,0.030383526,0.010193727,0.000824514,0.979304212,0.001125484,0.021008865,0.010808883,0.989704773,0.030383526
5067,0.021208638,0.989297056,0.03047978,0.010900698,0.030593489,0.010617788,0.969317118,0.021009471,0.01081413,0.98979689,0.03047978
5068,0.021208436,0.010712831,0.999567766,0.989700334,0.999571297,0.020500254,0.021314476,0.0210128,0.01081746,0.000709494,0.999567766
5069,0.021208335,0.010717674,0.999889419,0.000229738,0.01100805,0.030489769,0.010698504,0.99966967,0.989486234,0.020285347,0.999889419
5070,0.021208234,0.010797684,0.979005865,0.999587339,0.020388361,0.999281325,0.978698236,0.999677035,0.010906247,0.02058894,0.979005865
5071,0.021208133,0.989496627,0.000630796,0.021209344,0.030579767,0.999784892,0.000929949,0.999687326,0.989595201,0.99938111,0.000630796
5072,0.021207931,0.010901505,0.999372635,0.999164387,0.02050318,0.999894867,0.968907787,0.999687528,0.011020158,0.99957836,0.999372635
5073,0.02120783,0.010912704,0.99968662,0.000625852,0.999986783,0.020395928,0.969101001,0.999689849,0.989688428,0.999676631,0.99968662
5074,0.02120773,0.010915933,0.010709098,0.021095534,0.999777022,0.999367792,0.969525567,0.99969005,0.989905151,0.99968773,0.010709098
5075,0.021207629,0.989587836,0.010904229,0.999878724,0.011120044,0.020589445,0.020687817,0.99976895,0.030375656,0.010090713,0.010904229
5076,0.021207528,0.989595201,0.969221571,0.999083369,0.030271735,0.020388159,0.999375964,0.999772381,1.85E-05,0.98958834,0.969221571
5077,0.021207326,0.989595605,0.999178311,0.998968348,0.99997861,0.968900725,0.99938898,0.999779242,0.978693999,0.989792249,0.999178311
5078,0.021207124,0.020501565,0.999988195,0.999675824,0.999987691,0.99967532,0.999568472,0.999779443,0.000106041,0.000931362,0.999988195
5079,0.021207023,0.011010774,0.010407826,0.998980052,0.020791336,0.999683694,0.02119199,0.999779847,0.000112599,0.030485935,0.010407826
5080,0.021206821,0.011010976,0.020791739,0.030495621,0.999777829,0.969502765,0.02129228,0.999782168,0.000119762,0.020498538,0.020791739
5081,0.021206721,0.01101481,0.020998171,0.989792754,0.0202913,0.020897982,0.010105746,0.999786103,0.978793582,0.99928526,0.020998171
5082,0.021206418,0.989699224,0.000226711,0.999389484,0.010916034,0.020594893,0.989086488,0.999786708,0.978795903,0.020693669,0.000226711
5083,0.021206317,0.98970437,0.979709003,0.01071717,0.999997982,0.999472521,0.979304111,0.999790845,0.000202295,0.02079628,0.979709003
5084,0.021206216,0.011106221,0.030590058,0.000424566,0.011117622,0.979614363,0.001112065,0.999793468,0.000209256,0.999672293,0.030590058
5085,0.021206115,0.011107533,0.020683983,0.999471108,0.001018233,0.999690555,0.968805278,0.999793569,0.000214099,0.021090086,0.020683983
5086,0.021206014,0.011110358,0.020808892,0.010105242,0.000813718,0.010512252,0.969101506,0.99979367,0.000214705,0.021096241,0.020808892
5087,0.021205813,0.011116613,0.020812625,0.999067831,0.999998083,0.99989063,0.030495721,0.999794275,0.978893569,0.999888915,0.020812625
5088,0.021205611,0.98979568,0.030482302,0.999574122,0.999775105,0.020179609,0.020709005,0.999795385,0.978985888,0.010298153,0.030482302
5089,0.021205409,0.011200558,0.020888296,0.98939896,0.010107764,0.020794564,0.021011691,0.999795688,0.000405094,0.010912805,0.020888296
5090,0.021205207,0.011210244,0.988790765,0.020907567,0.999676329,0.999875798,0.021199456,0.999869845,0.000414174,0.011004519,0.988790765
5091,0.021205106,0.011210647,0.000710301,0.020789721,0.000936709,1.01E-05,0.999986581,0.999871157,0.000420833,0.011118631,0.000710301
5092,0.021205005,0.011214078,0.020483001,0.998872498,0.020905549,0.020399661,0.999989406,0.999872368,0.979090819,0.011204997,0.020483001
5093,0.021204904,0.011219123,0.020586115,0.020990301,0.000617578,0.020892533,0.999994854,0.99987257,0.00050508,0.011207621,0.020586115
5094,0.021204703,1.06E-05,0.999778838,0.989693473,0.999782571,0.0210015,0.97900304,0.999874688,0.000521325,0.011208529,0.999778838
5095,0.0212044,0.978802057,0.969216122,0.989094863,0.99988498,0.020611036,0.97910222,0.999876101,0.979311678,0.000228225,0.969216122
5096,0.021204299,0.000419622,0.010495907,0.99917821,0.020199385,0.999471815,0.030470498,0.999878623,0.00071585,0.000525663,0.010495907
5097,0.021204198,0.000425575,0.989904949,0.989485528,0.999978005,0.000420329,0.999568674,0.999881448,0.000828146,0.979501058,0.989904949
5098,0.021204097,0.000526773,0.000614955,0.999084781,0.010805554,0.999488664,0.999677338,0.999882457,0.979493087,0.020202714,0.000614955
5099,0.021203996,0.000618386,0.969305515,0.000109875,0.99987943,0.999675723,0.010309554,0.999885282,0.000926721,0.99918164,0.969305515
5100,0.021203795,0.000712722,0.020687817,0.999673201,0.000213191,0.969525164,0.011025404,0.999885383,0.000928739,0.999270327,0.020687817
5101,0.021203694,0.000719684,0.020698311,0.999182145,1.30E-05,0.010301886,0.998974402,0.999887906,0.001022773,0.02068923,0.020698311
5102,0.021203593,0.000824413,0.020809093,0.999272244,0.0101005,0.999477061,0.999575736,0.999888814,0.979694877,0.999381715,0.020809093
5103,0.021203492,0.979496013,0.999567463,0.999567665,0.999878018,0.999572306,0.021008462,0.999891235,0.979701335,0.010192314,0.999567463
5104,0.021203391,0.000925813,0.000204817,0.021309129,0.000619899,0.999687326,0.021009067,0.999974877,0.001130125,0.010607598,0.000204817
5105,0.021203189,0.979614565,0.00050508,0.999788221,0.000915824,0.010108268,0.021109256,0.999974978,0.969015745,0.010609717,0.00050508
5106,0.021202987,0.001010161,0.968897799,0.020390783,0.001023479,0.999176798,0.030474634,0.999983352,0.96920008,1.38E-05,0.968897799
5107,0.021202887,0.00102691,0.030497336,0.999165699,0.999870653,0.000930353,0.989282527,0.999986884,0.030373033,0.978791968,0.030497336
5108,0.021202786,0.001112771,0.999079737,0.988999012,1.05E-05,0.999380807,0.010696991,0.9999887,0.96931389,0.000202395,0.999079737
5109,0.021202685,0.979795772,0.999080645,1.11E-05,0.999475447,0.010494696,0.010815139,0.999990112,0.969317118,0.000211375,0.999080645
5110,0.021202584,0.979807073,0.020701842,0.020792345,2.19E-05,0.979801019,0.000625852,0.999992937,0.030377472,0.978901439,0.020701842
5111,0.021202382,0.03028818,0.020901412,0.01010847,0.01049399,0.020887993,0.001016416,0.999996872,0.030390084,0.000430923,0.020901412
5112,0.02120218,0.030385241,0.020988989,0.999062685,0.011121759,0.00091986,0.001132547,0.999997478,0.969400962,0.001129722,0.020988989
5113,0.021202079,0.030486036,0.021001702,0.000424869,0.020492485,0.010710511,0.968698228,0.999998688,0.969420637,0.979810099,0.021001702
5114,0.021201979,0.030488659,0.988774117,0.020806874,0.020703456,0.000221868,0.968810726,0.999999596,0.03048876,0.020206246,0.988774117
5115,0.021201878,0.030492392,0.010410752,0.020600846,0.999368397,0.999770161,0.030379894,0.999999697,0.030593186,0.020395424,0.010410752
5116,0.021201777,0.03049552,0.010518104,0.010107159,0.999790845,0.010809085,0.03058572,0.03057563,0.020180416,0.999164993,0.010518104
5117,0.021201676,0.030571191,0.01059539,0.999267603,1.83E-05,0.020598727,0.030591067,0.030583601,0.020192019,0.999286067,0.01059539
5118,0.021201575,0.030588343,0.010606185,0.02090111,0.020999785,0.969524659,0.99918154,0.010193525,0.02019323,0.999770262,0.010606185
5119,0.021201474,0.030593691,0.000220859,0.030373638,0.99997407,0.010307233,0.020894652,0.010206237,0.020195551,0.999883668,0.000220859
5120,0.021201373,0.969710306,0.979495105,0.999179824,0.020798701,0.999784387,0.020998978,0.988876122,0.020205035,0.999885081,0.979495105
5121,0.021201272,0.02018304,0.969005857,0.000629787,0.999274161,0.001118724,0.021001904,0.988879351,0.998864729,0.999993341,0.969005857
5122,0.021201171,0.998871287,0.020386747,0.999689142,0.00072715,0.999775105,0.999881549,0.010301886,0.998869169,0.989186879,0.020386747
5123,0.02120107,0.998875021,0.999383128,0.998969559,0.999981133,0.021002005,0.989882247,0.010302895,0.020298968,0.98978337,0.999383128
5124,0.02120097,0.020282018,0.020806773,0.030474937,0.999471108,0.010523048,0.979392798,0.01030915,0.020300179,0.011201264,0.020806773
5125,0.021200869,0.020283733,0.020899899,0.021088573,0.999673201,0.01052325,0.000817653,0.010311875,0.999084781,1.06E-05,0.020899899
5126,0.021200768,0.020298867,0.999887603,0.010595692,0.000509823,0.020590353,0.00092773,0.010313792,0.020486128,1.32E-05,0.999887603
5127,0.021200667,0.020381298,0.010410348,0.011122162,0.999991828,0.999577149,0.968807296,0.010399048,0.020486835,0.000120771,0.010410348
5128,0.021200263,0.020395726,0.000616368,0.00062,0.999795183,0.999775811,0.020384224,0.010401671,0.02048744,0.000207238,0.000616368
5129,0.021200162,0.999078627,0.999468081,0.020890415,0.000203505,0.020993025,0.989288783,0.010407725,0.020488045,0.00031116,0.999468081
5130,0.021200062,0.0302791,0.030475341,0.021194109,0.00071585,0.020282623,0.989390384,0.989083562,0.020499547,0.000614552,0.030475341
5131,0.021199759,0.030280714,0.030272239,0.001028726,0.020692055,0.020405211,1.23E-05,0.989094863,0.0205844,0.000710099,0.030272239
5132,0.021199557,0.999166607,0.010918455,0.989179413,0.999790441,0.99976885,1.83E-05,0.010502465,0.020610734,0.999377579,0.010918455
5133,0.021199456,0.99918154,0.989697206,0.998968147,0.999483115,0.97919807,0.999784488,0.010521534,0.020611743,0.999480996,0.989697206
5134,0.021199254,0.020585106,0.001117715,0.999581992,0.010396929,0.020389673,0.999880944,0.010522644,0.02061255,0.999567564,0.001117715
5135,0.021199053,0.020589848,0.968996575,0.000814324,0.999791753,0.021011791,0.999986682,0.989184054,0.99928082,0.999582396,0.968996575
5136,0.021198952,0.020590252,0.030387663,0.02078508,0.02099918,0.010517801,0.011102992,0.989193034,0.020705373,0.999778233,0.030387663
5137,0.02119875,0.02059227,0.020798903,0.989280005,0.021313871,0.989785086,0.000723014,0.010596096,0.999388778,0.999985168,0.020798903
5138,0.021198649,0.999269823,0.999479281,9.08E-07,0.999795688,0.020690945,0.02038594,0.010600737,0.999389888,0.988783198,0.999479281
5139,0.021198447,0.999269924,0.999484326,0.999787212,1.61E-05,0.99947585,0.020407834,0.010601241,0.020794464,0.010207852,0.999484326
5140,0.021198346,0.999285865,0.999786103,0.999678649,0.000515069,0.030475946,0.999388475,0.010604773,0.020797995,0.988999416,0.999786103
5141,0.021198245,0.020690945,0.989195657,0.999686317,3.13E-06,0.999999798,0.999573315,0.010608203,0.020806874,0.010805756,0.989195657
5142,0.021198145,0.020796885,0.010619403,0.00021188,0.999987993,0.000414578,0.99978126,0.01061012,0.020885975,0.98949582,0.010619403
5143,0.021198044,0.020800719,0.000121881,0.020504592,0.999582194,0.99999324,0.988985694,0.010699917,0.020890415,0.000120872,0.000121881
5144,0.021197943,0.02080647,0.000226812,0.010518306,0.000317214,0.000621312,0.000124706,0.010702944,0.02089667,0.9793029,0.000226812
5145,0.021197741,0.999480391,0.979607805,0.989885577,2.04E-05,0.020688625,0.000215512,0.010712831,0.99957049,0.979590148,0.979607805
5146,0.02119764,0.999485335,0.968899009,0.021092709,3.03E-06,0.010294521,0.000417504,0.010712932,0.030376363,0.979796176,0.968899009
5147,0.021197438,0.999488563,0.020784576,0.999876908,0.000820983,0.968909603,0.030389075,0.010717372,0.020994538,0.0207986,0.020784576
5148,0.021197337,0.020886379,0.020785686,0.999486444,0.999871359,0.030492594,0.020280706,0.010718381,0.030376665,0.999467173,0.020785686
5149,0.021197236,0.020888195,0.020791033,0.011121254,0.989801229,0.999477767,0.030273349,0.989381505,0.020999482,0.999579167,0.020791033
5150,0.021197136,0.020906053,0.999885383,0.010711318,0.999885081,0.999488563,0.02060246,0.989383624,0.02100483,0.999687831,0.999885383
5151,0.021197035,0.020907567,0.999992836,0.999374754,0.999673907,0.999180934,0.020610835,0.9893922,0.0210128,0.010500044,0.999992836
5152,0.021196934,0.999571499,0.989189401,0.010410348,0.010098683,0.020493897,0.020694275,0.989392907,0.999675824,0.989494306,0.989189401
5153,0.021196833,0.999572306,0.000508713,0.000211072,0.999997175,0.030278595,0.021007251,0.989395126,0.999678548,0.000823001,0.000508713
5154,0.021196732,0.99957614,0.000526975,0.999085488,0.030486944,4.64E-06,0.021291674,0.010796171,0.999684199,0.999083974,0.000526975
5155,0.021196631,0.020997868,0.968809818,0.999069143,0.999572508,0.020897175,0.98928283,0.010797381,0.99968662,0.999386356,0.968809818
5156,0.02119653,0.021008058,0.030477459,0.999387466,0.999979014,0.999676934,0.000515271,0.010805352,0.999690151,0.999772583,0.030477459
5157,0.021196227,0.02101048,0.020381298,0.989799514,0.999778233,0.999568976,0.97950913,0.010819377,0.021100579,0.999785094,0.020381298
5158,0.021196127,0.999670578,0.999269116,0.989796386,0.999872166,0.020605689,0.001036293,0.989485528,0.021118236,0.999795486,0.999269116
5159,0.021196026,0.999671284,0.020885471,0.021316192,0.020885572,0.999372231,0.030590966,0.989496728,0.999772179,0.010103325,0.020885471
5160,0.021195521,0.999682685,0.988887221,0.021201373,0.020391388,0.999872267,0.030593186,0.010898579,0.999780352,0.01109936,0.988887221
5161,0.02119542,0.021094929,0.999276381,0.999789533,0.020195349,0.999971245,0.020482496,0.01089979,0.999784488,0.000203404,0.999276381
5162,0.021195319,0.02109503,0.999287378,0.020381399,0.998874617,0.999183457,0.020792748,0.010904229,0.999785195,0.979613758,0.999287378
5163,0.021195219,0.021095938,0.988973284,0.9898882,0.00031792,0.000510226,0.999777728,0.010914016,0.999794679,0.969621519,0.988973284
5164,0.021195118,0.021100781,0.978783997,0.010313993,0.02110633,0.999684602,0.999994249,0.010918455,0.999887098,0.998971779,0.978783997
