Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
5165,0.021194916,0.021101689,0.979300378,0.99886937,0.999675925,0.020485422,0.030285355,0.98969206,0.999891235,0.9989742,0.979300378
5166,0.021194815,0.02110744,0.030494208,0.98919041,0.998962194,0.020688423,0.020483001,0.989695693,0.021290867,0.020393305,0.030494208
5167,0.021194714,0.021111778,0.020691349,0.989379891,0.999675421,0.979802532,0.020707896,0.989698719,0.021298737,0.020594691,0.020691349
5168,0.021194512,0.999774903,0.999376065,0.020789217,0.03038625,0.000527378,0.020993832,0.989785792,0.02129904,0.99938787,0.999376065
5169,0.021194411,0.021203593,0.999587238,0.999582295,0.030370813,0.001124879,0.010317121,0.989792249,0.021302874,0.999475951,0.999587238
5170,0.021194109,0.021217315,0.99999324,0.999886998,0.999787616,0.999468283,0.020194138,0.989800018,0.021323254,0.020886278,0.99999324
5171,0.021194008,0.999892648,0.989291204,0.989196666,0.001031248,0.001010766,0.020382408,0.989804558,0.999973263,0.999895271,0.989291204
5172,0.021193907,0.99989406,0.989896877,0.010098482,0.999076508,0.020798197,0.020608615,1.01E-06,0.999979922,0.010512252,0.989896877
5173,0.021193806,0.021305396,0.978889331,0.989387458,0.00041599,0.020598626,0.020803342,6.46E-06,0.999980527,0.010596499,0.978889331
5174,0.021193604,0.021310642,0.97889367,0.999474337,0.001114991,0.989275667,0.030376363,7.37E-06,0.999981839,0.979104541,0.97889367
5175,0.021193503,0.021314577,0.000728967,0.999773692,0.999991928,0.03027799,0.999885383,8.98E-06,0.999993946,0.979398246,0.000728967
5176,0.021193402,0.02131831,0.979792645,0.98980476,0.99979367,0.999579873,0.021318411,9.69E-06,0.999999092,0.000814929,0.979792645
5177,0.021193302,0.021319319,0.969299563,0.998981667,0.989582186,0.999998285,0.021322952,1.30E-05,0.03047413,0.000928537,0.969299563
5178,0.021193201,0.021322144,0.969525366,0.999366884,0.999688537,0.030289189,0.999988599,1.40E-05,0.030572503,0.998976521,0.969525366
5179,0.021192797,0.999987691,0.999369911,0.999373644,0.02100604,0.020393305,0.010802224,1.60E-05,0.030588444,0.020497933,0.999369911
5180,0.021192595,0.030574621,0.999486444,0.000115222,0.001024791,0.030271634,0.011116311,1.64E-05,0.010090511,0.02090232,0.999486444
5181,0.021192091,0.030580171,0.989490371,0.999674109,0.020607505,0.999672898,0.000110278,1.76E-05,0.010110387,0.999787313,0.989490371
5182,0.02119199,0.010097473,0.020700026,0.989083361,0.010417613,0.030269414,0.979388056,2.15E-05,0.01011301,0.010502667,0.020700026
5183,0.021191889,0.010291494,0.999680365,0.999373543,0.999674109,0.999979518,0.020812322,0.000103821,0.010191305,0.989385037,0.999680365
5184,0.021191788,0.01030007,0.020999785,0.021188156,0.999994451,0.999992029,0.021112989,0.00011613,0.98889166,0.989685199,0.020999785
5185,0.021191687,0.98897954,0.978905172,0.021316494,0.999779645,0.000229435,0.968698127,0.00012289,0.03027577,0.000106545,0.978905172
5186,0.021191586,0.989282729,0.030386452,0.999366177,0.999681777,0.010710107,0.969004243,0.000204312,0.010300574,0.00062454,0.030386452
5187,0.021191485,0.989287875,0.000117038,0.998875626,0.010098482,0.001117311,0.020697907,0.000214705,0.010405202,0.001121448,0.000117038
5188,0.021191385,0.010696587,0.0210015,0.000115827,0.01121549,0.999878623,0.010495403,0.978904466,0.01050075,0.969203208,0.0210015
5189,0.021191183,0.010712226,0.010394205,0.020382711,0.020788309,0.030273147,0.011100874,0.00030662,0.010523149,0.03028586,0.010394205
5190,0.021191082,0.010714748,0.9890878,0.000619596,0.999792661,0.030573915,0.000823001,0.00030773,0.98918698,0.020705878,0.9890878
5191,0.021190981,0.989378378,0.000406002,0.999265686,0.010310866,0.030585114,0.03027799,0.000314994,0.989278391,0.999580882,0.000406002
5192,0.021190779,0.989385037,0.999084781,0.000619899,0.999479382,0.030591067,0.999795486,0.000320846,0.010701632,0.030376766,0.999084781
5193,0.021190678,0.010807269,0.001020856,0.999673907,0.020393809,0.010900395,0.021297829,0.000414578,0.010711318,0.999674815,0.001020856
5194,0.021190577,0.010817762,0.020808589,0.021213682,0.010316919,0.97959822,0.999987186,0.00042497,0.989389274,0.99968551,0.020808589
5195,0.021190476,0.989490068,0.020597617,0.989897382,0.030578254,0.999996469,0.969108871,0.00042729,0.989390283,0.989093955,0.020597617
5196,0.021190376,0.010902514,0.968706603,0.999388475,0.999977198,0.010701329,0.969519816,0.000428703,0.989396135,0.010517398,0.968706603
5197,0.021190275,0.010904128,0.97939199,0.989184457,1.23E-05,0.030282732,0.99927406,0.979101917,0.010803839,0.010816753,0.97939199
5198,0.021190174,0.010906045,0.030471708,0.00021309,0.030381508,0.010301987,0.999774298,0.000506594,0.010816148,0.011126198,0.030471708
5199,0.021189972,0.010907761,0.000712722,0.999275473,0.020197064,0.989493398,0.010517801,0.0005185,0.010818468,0.989801128,0.000712722
5200,0.021189871,0.010913209,0.999078627,0.999285361,0.999083873,0.03037041,4.34E-06,0.000521022,0.989491582,1.76E-05,0.999078627
5201,0.021189669,0.010916438,0.999674916,0.999173771,0.999584111,0.999384843,0.978894477,0.000523544,0.010911897,0.000824413,0.999674916
5202,0.021189266,0.011006839,0.03028475,0.989685805,0.010916942,0.969114824,0.020798298,0.000610718,0.989692464,0.000928335,0.03028475
5203,0.021189165,0.011008252,0.999980729,0.999085185,0.999979518,0.999884576,0.021205106,0.000611121,0.989699224,0.979811714,0.999980729
5204,0.021189064,0.011009362,0.99947353,0.000222978,0.020602561,0.020606093,0.988996591,0.000611424,0.011108138,0.999083571,0.99947353
5205,0.021188963,0.01101925,0.010698504,0.998875525,0.030380499,0.000103922,0.010520122,0.000623329,0.989781756,0.020697201,0.010698504
5206,0.021188761,0.989802641,0.010906853,0.999172863,0.011220333,0.989895061,0.010696587,0.97930744,0.98978226,0.999472723,0.010906853
5207,0.02118866,0.011204089,0.01039925,0.000229032,0.010392591,0.021000088,0.978694201,0.000711007,0.989796386,0.999567059,0.01039925
5208,0.021188559,0.01120641,0.989897281,0.999068941,0.011101883,0.010301281,0.978998601,0.000715749,0.989798505,0.999572911,0.989897281
5209,0.021188459,0.011216701,0.030277385,0.999087405,0.999278903,0.02070497,0.97939189,0.000720895,0.989804659,0.999585019,0.030277385
5210,0.021188358,0.011217206,0.98897732,0.999581387,0.030385847,0.999771775,0.020500355,0.000816947,0.011212766,0.999668863,0.98897732
5211,0.021188257,1.45E-05,0.020698008,0.999277995,0.020790125,0.021001904,0.99948705,0.979511147,0.989892741,0.999668963,0.020698008
5212,0.021188156,0.000104729,0.999474337,0.988998003,0.021004527,0.030470901,0.999574425,0.000908459,0.989897583,0.999686519,0.999474337
5213,0.021118538,0.978788134,0.998968348,0.989077307,0.999869745,0.020498639,0.99979367,0.000911788,0.030376262,0.021292481,0.998968348
5214,0.021118437,0.000205927,0.989692161,0.998866646,0.010392389,0.010904128,0.021305093,0.000917741,6.46E-06,0.010620714,0.989692161
5215,0.021118337,0.000207642,0.999577351,0.989390082,0.020296648,0.000509823,0.030273147,0.000928335,1.73E-05,0.989479273,0.999577351
5216,0.021118236,0.000304501,0.030278595,0.010311975,0.999164589,0.010204119,0.000117038,0.000931866,1.90E-05,0.978791867,0.030278595
5217,0.021118135,0.978990731,0.010300574,0.998965523,0.001013793,0.010905036,0.000126623,0.001011775,0.978695411,0.000310656,0.010300574
5218,0.021118034,0.000629585,0.000213494,0.030485531,0.999370617,0.030273349,0.000228225,0.001013289,0.000103317,0.979095964,0.000213494
5219,0.021117933,0.000711411,1.68E-05,0.021308725,0.999182448,0.99946909,0.020694073,0.001026405,0.000108159,0.000826532,1.68E-05
5220,0.021117731,0.00071242,0.030280815,0.998962194,0.998967339,0.010704659,0.021005536,0.001033569,0.000115222,0.030385948,0.030280815
5221,0.021117529,0.00071585,0.01071939,0.999979518,0.030279403,0.999286672,0.999685611,0.001116504,0.000125917,0.020601149,0.01071939
5222,0.021117428,0.000716859,0.96940974,0.989584809,0.000406203,0.999792963,0.021087564,0.001118825,0.978801351,0.999791854,0.96940974
5223,0.021117328,0.000818965,0.020705676,0.989599741,0.021194008,0.01010847,0.021189064,0.001120036,0.000204312,0.030476551,0.020705676
5224,0.021117227,0.000930757,0.010703852,0.999265989,0.021293692,0.000922483,0.989384734,0.001123365,0.000207238,0.989297157,0.010703852
5225,0.021116823,0.000932068,0.979804853,0.999986783,0.999975987,0.020593582,0.979613758,0.001128713,0.000217429,0.989496021,0.979804853
5226,0.02111652,0.000936709,0.020298262,0.989080031,0.999267199,0.010412366,0.030487145,0.001128813,0.000221565,0.989685906,0.020298262
5227,0.02111642,0.001015508,0.000722509,0.0104049,0.000315801,0.020188286,0.020614366,0.001134665,0.97890497,0.011111972,0.000722509
5228,0.021116319,0.001029735,0.020693468,0.020900807,0.999074894,0.030590462,0.999795688,0.979813631,0.000314389,0.98978216,0.020693468
5229,0.021115713,0.00103488,0.999573113,0.030586426,0.030583399,0.020180618,0.978786217,0.969221974,0.978989722,0.979404401,0.999573113
5230,0.021115411,0.979697803,0.010410146,0.999087203,0.998968651,0.020590958,0.000231958,0.030282228,0.979093644,0.969417004,0.010410146
5231,0.02111531,0.001112368,0.010412669,0.020993126,0.999774903,0.999889722,0.000515473,0.030293931,0.979109384,0.030594699,0.010412669
5232,0.021115007,0.001127098,0.989077509,0.999174981,0.999484023,0.999472117,0.99906551,0.030380298,0.979206949,0.020499749,0.989077509
5233,0.021114704,0.00112952,0.010710612,0.000509116,0.010710612,0.030280714,0.020789721,0.030389378,0.979499645,0.020584501,0.010710612
5234,0.021114603,0.030269515,4.34E-06,0.998977631,0.999281627,0.020407834,0.010412366,0.969422251,0.979597514,0.999270025,4.34E-06
5235,0.021114402,0.969212087,0.999066721,0.020504088,4.84E-06,0.020792647,0.96881345,0.969422453,0.979614565,0.020693266,0.999066721
5236,0.0211142,0.030272441,0.020181425,2.06E-05,0.999581588,0.999583707,0.969304506,0.030483614,0.001023075,0.999372837,0.020181425
5237,0.021114099,0.030286465,0.000625751,2.62E-06,0.021189266,0.030472616,0.030386452,0.030489769,0.001032963,0.999680365,0.000625751
5238,0.021113695,0.030293931,0.978693999,0.00020744,0.999277693,0.999795788,0.99968995,0.030497235,0.001125181,0.02110179,0.978693999
5239,0.021113594,0.030374547,0.02058662,0.010103425,0.999791349,0.999993038,0.999998285,0.96951235,0.001133656,0.999772381,0.02058662
5240,0.021113494,0.03038736,0.020792547,0.989906361,0.999064703,0.020297051,0.988772806,0.969514671,0.968808708,0.030579363,0.020792547
5241,0.021113393,0.030482302,0.020899697,0.999481702,0.030377775,0.999886998,0.978795903,0.969525164,0.969003436,0.010811204,0.020899697
5242,0.021113292,0.030586224,0.999784892,0.021192797,1.71E-05,0.001019645,0.000207844,0.02018304,0.969014231,0.011107331,0.999784892
5243,0.021112989,0.969726954,0.989400776,0.021202584,0.999369204,0.999785901,0.968794785,0.020184553,0.969110586,0.989785186,0.989400776
5244,0.021112888,0.020182939,0.020288172,0.989701746,0.010108268,0.010712125,0.998876635,0.020186874,0.030268909,0.011205905,0.020288172
5245,0.021112787,0.998872599,0.020405009,0.020606193,0.999264778,0.030285053,0.020399661,0.020190102,0.03028697,0.989905857,0.020405009
5246,0.021112586,0.998874617,0.020996657,0.010916538,0.999381312,0.000214906,0.020405614,0.020190304,0.030379188,6.86E-06,0.020996657
5247,0.021112384,0.998876837,0.021002307,0.998971779,0.020896367,0.999481803,0.020406018,0.020191111,0.030384132,0.000712722,0.021002307
5248,0.021112182,0.02028,0.030588141,0.999369003,0.030389681,0.020999886,0.021100781,0.020193028,0.969512754,0.03037041,0.030588141
5249,0.021112081,0.020283531,0.000418916,1.67E-05,0.999281728,0.020705575,0.011016424,0.020199687,0.030587233,0.998872195,0.000418916
5250,0.021111879,0.020297959,0.96962172,0.989598833,0.000108059,0.000814324,0.989701847,0.020204934,0.030596717,0.998875626,0.96962172
5251,0.021111778,0.020298766,0.999569985,0.020492485,0.020906961,0.020284137,0.98978216,0.020206346,0.020190102,0.999080342,0.999569985
5252,0.021111476,0.020299473,0.978798122,0.999790845,0.021201171,0.010311875,0.000123193,0.998862207,0.020191515,0.999176596,0.978798122
5253,0.021111274,0.998973494,0.999885989,0.999282939,0.021194512,0.96951235,0.97959035,0.998864931,0.998875626,0.020593582,0.999885989
5254,0.021111173,0.02038483,0.978786217,0.999268612,0.999164993,1.60E-05,0.979812723,0.020283531,0.020288979,0.99938454,0.978786217
5255,0.021111072,0.020385738,0.030476249,0.999998184,0.989903738,0.999892042,0.020489054,0.020286255,0.020300986,0.020803544,0.030476249
5256,0.021110971,0.020389269,0.030477762,0.989882651,0.999468384,0.02081101,0.020701741,0.020288273,0.998966129,0.030378885,0.030477762
5257,0.021110769,0.020390278,0.030478973,0.030286667,0.02019323,0.02080647,0.020789318,0.020290291,0.998977126,0.021090893,0.030478973
5258,0.021110568,0.020405715,0.010701329,0.989681567,0.999774399,0.978693393,0.999487655,0.020297757,0.999062685,0.999977097,0.010701329
5259,0.021110467,0.999069143,0.999275675,0.000404993,0.999267906,0.000606682,0.989902023,0.020300179,0.999068941,0.999990213,0.999275675
5260,0.021110265,0.999079737,0.969298856,0.030472919,0.999668257,0.020693871,0.020596205,0.998968348,0.020490467,0.999994047,0.969298856
5261,0.021110164,0.999080645,0.030594296,0.999791753,0.0304933,0.010106553,0.020802434,0.998970165,0.020496621,0.010302794,0.030594296
5262,0.021110063,0.999083369,0.020611339,0.98928848,0.998874213,0.021010379,0.999783177,0.998976117,0.020504895,0.010408128,0.020611339
5263,0.021109962,0.020494604,0.989185265,0.0004284,0.999078728,0.998975815,0.02120783,0.998980658,0.020588032,0.010597105,0.989185265
5264,0.021109861,0.020496621,0.999285159,1.23E-05,0.000115827,2.18E-05,0.010718078,0.020381904,0.020598727,0.010801316,0.999285159
5265,0.02110966,0.02058773,0.020891424,0.021093113,0.999384843,0.010916236,0.010998768,0.020385637,0.020599736,0.011220132,0.020891424
5266,0.021109559,0.020596507,0.020990402,0.021204703,0.030383526,0.020401276,0.011023184,0.02038594,0.020613761,0.000124504,0.020990402
5267,0.021109458,0.020598021,0.020889002,0.999790542,0.999383128,0.020406825,0.011211051,0.020386747,0.999279912,0.978999105,0.020889002
5268,0.021109357,0.020598929,0.03028818,0.999793266,0.020686102,0.020806672,1.90E-05,0.020388866,0.020684286,0.020397643,0.03028818
5269,0.021109256,0.020685194,0.010898579,0.011107533,0.011108542,0.010714849,0.030592278,0.020391287,0.020700026,0.020406623,0.010898579
5270,0.021109155,0.020691551,0.010107764,0.020585005,0.999075297,0.010401671,0.969614557,0.020397543,0.020706988,0.99939009,0.010107764
5271,0.021109054,0.020697201,0.978799131,1.81E-05,0.021311046,0.010596903,0.969715149,0.999062685,0.020707492,0.999473631,0.978799131
5272,0.021108953,0.999372837,0.000425575,0.999169634,0.020988586,0.02068469,0.999170239,0.999068941,0.99937889,0.999567867,0.000425575
5273,0.021108852,0.999376368,0.010908164,0.021114704,0.030591269,0.01030229,0.020600241,0.9990756,0.999386659,0.021206317,0.010908164
5274,0.021108752,0.99937778,0.000712016,0.989802641,0.010103325,0.999885484,0.010301583,0.999082057,0.999387365,0.010401167,0.000712016
5275,0.021108651,0.999384843,0.030487347,0.030576135,0.999075701,0.030577346,0.010306426,0.999085286,0.020784576,0.00030662,0.030487347
5276,0.021108348,0.020791437,0.02089324,0.999677338,0.999573214,0.999182044,0.010607396,0.999085689,0.020803847,0.998872801,0.02089324
5277,0.021108247,0.020809093,0.000813718,0.000920465,0.998874112,0.999568472,0.989491582,0.020483909,0.999482509,0.020610431,0.000813718
5278,0.021108045,0.999471815,0.010712831,0.989385037,0.01122447,0.010608607,1.30E-05,0.020484817,0.999486545,0.020891827,0.010712831
5279,0.021107743,0.99947585,0.989385642,0.021291775,0.999270933,0.999567564,0.979003343,0.020494099,0.020893946,0.0209,0.989385642
5280,0.02110744,0.999478978,0.989897987,0.030579464,0.020995547,0.010708997,0.000411551,0.020498639,0.02090676,0.02099928,0.989897987
5281,0.021107339,0.999481904,0.000607388,0.999485435,0.999170643,0.02048633,0.030474836,0.020498942,0.999572003,0.999774197,0.000607388
5282,0.021107137,0.020891726,0.999586633,0.989082352,0.020685598,0.010512958,0.020805562,0.02050096,0.999575131,0.999885989,0.999586633
5283,0.021106935,0.999584413,0.010594683,0.989390283,0.999078828,0.010509427,0.0210917,0.020504289,0.999578562,0.989288884,0.010594683
5284,0.021106835,0.020995648,0.020900101,0.000228225,0.98969882,0.010703549,0.010099995,0.020504491,0.999584413,0.978792876,0.020900101
5285,0.021106734,0.021010984,0.021007352,0.9999887,0.999687326,0.020282825,0.000105133,0.999173468,0.99958623,0.979295737,0.021007352
5286,0.021106633,0.999678044,0.030479175,0.000124706,0.999792963,0.020899899,0.001135775,0.999177302,0.030375051,0.000727554,0.030479175
5287,0.021106532,0.99967986,0.001009656,0.999063795,0.999066217,0.97909546,0.030497437,0.999179421,0.021012094,0.97950015,0.001009656
5288,0.021106431,0.021088068,0.978986392,0.02050318,0.99886483,0.001038311,0.999086698,0.999180329,0.999676531,0.979502773,0.978986392
5289,0.02110633,0.021109054,0.020995648,0.999687326,0.989588542,0.020593279,0.999388778,0.999180833,0.021090893,0.020188488,0.020995648
5290,0.021106128,0.021114099,0.969611429,0.999792963,6.05E-07,0.999878926,0.999581689,0.0205844,0.021092507,0.998869774,0.969611429
5291,0.021105926,0.999770867,0.99927295,0.989481291,0.998982676,0.020286356,0.020988888,0.02058662,0.021094828,0.999086396,0.99927295
5292,0.021105826,0.999776618,0.020289484,0.021108752,0.011127005,6.15E-06,0.011111669,0.020588839,0.021095534,0.020691248,0.020289484
5293,0.021105725,0.999780352,0.969514267,0.989897987,0.999168322,0.020500859,0.001019645,0.020589041,0.021103909,0.020805966,0.969514267
5294,0.021105624,0.999786304,0.000231453,0.989588542,0.021109458,2.12E-06,0.030571191,0.02059005,0.021110467,0.99967643,0.000231453
5295,0.021105422,0.999786708,0.020610734,0.000826532,0.999790542,0.999484023,0.969713535,0.020590252,0.021111476,0.999887906,0.020610734
5296,0.021105321,0.999787212,0.020804351,0.999682685,0.010706677,0.001037201,0.020281412,0.020590857,0.999770767,0.999983251,0.020804351
5297,0.02110522,0.999790441,0.969601844,0.999996065,0.989494306,0.020404605,0.020804452,0.020590958,0.999776417,0.989188695,0.969601844
5298,0.021104716,0.021193503,0.969204519,0.999474741,0.998872902,0.989085278,0.999467577,0.020591564,0.999778233,0.989281115,0.969204519
5299,0.021104615,0.021217012,0.020280908,0.999981334,0.999366379,0.020501565,0.020892937,0.020596507,0.999783277,0.011020057,0.020280908
5300,0.021104413,0.999870249,0.000103317,0.020496823,0.999266191,0.020183645,0.999668762,0.02059792,0.999788524,0.011105313,0.000103317
5301,0.021104009,0.999885686,0.020503987,0.999167313,0.999179925,0.999894363,0.011104506,0.020604882,0.021190275,0.989794872,0.020503987
5302,0.021103909,0.999886695,0.020483909,0.00091199,0.989884669,0.979511147,0.979497728,0.0206069,0.021193201,0.011207116,0.020483909
5303,0.021103808,0.021290766,0.99999213,0.01060558,0.999172863,0.03028253,0.021207326,0.02060922,0.021194411,0.989902023,0.99999213
5304,0.021103707,0.02129349,0.001117412,0.000407515,0.020896973,0.020594086,0.021315183,0.020611036,0.999879027,0.000424465,0.001117412
5305,0.021103505,0.021306405,0.020597214,0.989597623,0.989598833,0.010506905,0.010294218,0.020612247,0.999885383,0.030293023,0.020597214
5306,0.021103404,0.021312559,0.979591964,0.989795074,0.998873507,0.010712327,0.001131235,0.999265787,0.999887805,0.969515982,0.979591964
5307,0.021103303,0.021320732,0.0210128,0.010695982,0.000920465,0.999668257,0.030596919,0.999266796,0.021304891,0.020494099,0.0210128
5308,0.0211029,0.999982545,0.030291207,0.020688322,0.998865637,0.000213191,0.999165699,0.999266897,0.021305497,0.999479987,0.030291207
5309,0.021102799,0.99998991,0.969203511,0.999996469,0.01062142,0.999387769,0.999280013,0.999270529,0.021309331,0.021111778,0.969203511
5310,0.021102597,0.999994753,0.020793757,0.999795486,0.999677338,0.020497227,0.020788713,0.999270731,0.021309835,0.999997276,0.020793757
5311,0.021102395,0.030480991,0.000818965,0.01081413,0.999895069,0.999471714,0.999794981,0.999271942,0.021312459,0.010599022,0.000818965
5312,0.021102193,0.030580473,0.030287272,0.030583702,0.999183255,0.969312074,0.030278595,0.99927285,0.999971951,0.989293525,0.030287272
5313,0.021102092,0.030583197,0.010414182,0.999974272,0.999972758,0.010698101,0.010594482,0.999274161,0.999972355,0.011009866,0.010414182
5314,0.021101891,0.010201193,0.979095964,0.98990172,0.989902931,0.000506796,0.011007142,0.999274767,0.999975583,0.000318526,0.979095964
5315,0.02110179,0.010203412,0.00052082,0.989896978,0.998860996,0.020290291,0.000412862,0.999275675,0.999992937,0.979698812,0.00052082
5316,0.021101689,0.010309756,0.020998877,0.999483014,0.999373644,0.969416803,0.000927931,0.999275977,0.999995561,0.020295437,0.020998877
5317,0.021101588,0.010311067,0.030479881,0.989692867,0.999772885,0.010107764,0.001129419,0.999277289,0.03057674,0.999273253,0.030479881
5318,0.021100983,0.010315406,0.020794464,0.021002408,0.999273959,0.010811608,0.020280908,0.999277894,0.010098482,0.99927628,0.020794464
5319,0.021100882,0.010317121,0.010711318,4.84E-06,0.999571802,0.00010372,0.020694376,0.999278096,0.010098583,0.999571297,0.010711318
5320,0.021100781,0.010401469,0.010906146,0.011007546,0.999265585,0.99908468,0.999576947,0.999281325,0.988771898,0.021291977,0.010906146
5321,0.02110068,0.010497723,0.96962505,0.021087866,0.99896744,0.979003847,0.010721206,0.999283746,0.988874306,0.988876223,0.96962505
5322,0.021100579,0.010515279,0.999983554,0.020889809,0.010201294,0.001133757,0.011020864,0.999285159,0.010299666,0.010496311,0.999983554
5323,0.021100478,0.010523048,0.030571191,0.0001015,0.030470599,0.000719281,0.000230545,0.020683681,0.98897954,0.989477558,0.030571191
5324,0.021100377,0.010595793,0.999180833,0.999583606,2.02E-07,0.96922147,0.979299369,0.0206858,0.010498833,0.989790837,0.999180833
5325,0.021100276,0.010605378,0.0206858,0.000116736,0.989785792,0.999786103,0.969015947,0.020687515,0.010501255,1.74E-05,0.0206858
5326,0.021100175,0.010607093,0.000416999,0.02099918,0.020587831,0.010918355,0.030389277,0.020690945,0.010512958,0.979388358,0.000416999
5327,0.021100075,0.010618394,0.030472616,0.000406203,0.989799514,0.02058662,0.020404403,0.020692862,0.989184659,0.000828247,0.030472616
5328,0.021099772,0.010701329,0.020803443,0.000204817,0.9898882,0.010093639,0.020504592,0.020693266,0.989189099,0.979611336,0.020803443
5329,0.021099671,0.01071939,0.999769758,0.021202887,0.999089523,0.020407632,0.030481899,0.020694577,0.989284344,0.020196459,0.999769758
5330,0.021099469,0.989385844,0.020394617,0.030591269,0.010311572,0.999985572,0.011026817,0.020698311,0.010701128,0.020495612,0.020394617
5331,0.021099267,0.010798189,0.98970437,0.020885774,0.989699426,0.020288979,0.000212788,0.020698613,0.989388064,0.020690945,0.98970437
5332,0.021099166,0.010916135,0.969304406,0.999669972,0.999082057,0.02070275,0.001116,0.020702952,0.989394521,0.999377881,0.969304406
5333,0.021098864,0.011003712,0.999484729,0.999777728,0.020611137,0.999576443,0.96879993,0.020703557,0.989397447,0.02089667,0.999484729
5334,0.021098763,0.011007848,0.99938,0.99997861,0.998962698,0.02060801,0.0203927,0.02070497,0.010800408,0.999788928,0.99938
5335,0.021098561,0.011011783,0.000623935,0.999078929,0.99907106,0.010594482,0.030270524,0.020707492,0.010802224,0.99987035,0.000623935
5336,0.02109846,0.989686108,0.979691548,0.999280417,0.010600838,0.020807277,0.999373543,0.999367994,0.010814029,0.999891841,0.979691548
5337,0.021098359,0.989785186,0.969621317,0.999267502,0.999382825,0.020583391,0.02090111,0.999368397,0.989481291,0.989384734,0.969621317
5338,0.021098258,0.989796386,0.999269823,0.999485032,0.999086799,0.021006848,0.021010278,0.999372837,0.010904128,0.010916538,0.999269823
5339,0.021098057,0.989885678,0.999372837,0.999570994,0.999886998,0.999884677,0.999680062,0.999373644,0.010907155,0.011123474,0.999372837
5340,0.021097855,1.01E-06,0.999688537,0.999870552,0.99999667,0.000623329,0.999778031,0.99937435,0.989592881,0.001017526,0.999688537
5341,0.021097754,1.81E-05,0.000310151,0.02049309,0.000113709,0.979610327,0.999992433,0.999374754,0.011014507,0.020391691,0.000310151
5342,0.021097552,0.000105133,0.000313178,0.98989718,0.999386659,0.020200898,0.011210244,0.999375662,0.011212564,0.999183154,0.000313178
5343,0.021097249,0.000203404,0.020689936,0.000222272,0.98990616,0.020996354,0.978700759,0.999376469,0.989889815,0.999477465,0.020689936
5344,0.021097149,0.000225399,0.020897982,0.989083058,0.998980759,0.030286465,0.000620706,0.999377478,1.21E-06,0.999573618,0.020897982
5345,0.021096947,0.00032125,0.020595398,0.998974503,0.989902023,0.969012819,0.001028221,0.999378285,5.25E-06,0.99978247,0.020595398
5346,0.021096846,0.978985888,0.999886998,0.020686001,0.00061213,0.030275669,0.001117513,0.999380101,6.26E-06,0.989188392,0.999886998
5347,0.021096745,0.000415082,0.969218645,0.011005427,1.87E-05,0.999683391,0.969199374,0.999380404,1.63E-05,0.010612138,0.969218645
5348,0.021096644,0.000415587,0.020906659,0.989495214,0.999676934,0.000719684,0.969298856,0.999380505,1.64E-05,0.989383624,0.020906659
5349,0.021096543,0.000517692,0.000417504,0.020300683,0.989597723,0.000203505,0.020287264,0.999382825,0.000113709,0.030286667,0.000417504
5350,0.021096442,0.000522636,0.010900698,0.989681668,0.999981334,1.68E-05,0.999568169,0.999383531,0.000126522,0.020592673,0.010900698
5351,0.021096341,0.000607388,0.999671789,0.020407027,2.00E-05,0.000723014,0.011220132,0.999384843,0.000126623,0.020611844,0.999671789
5352,0.021096241,0.97950913,0.001129217,0.010311067,4.34E-06,0.020586519,0.978783291,0.999386256,0.000303997,0.999365673,0.001129217
5353,0.02109614,0.000920163,0.020798701,4.34E-06,0.999087203,0.989277281,0.000716355,0.999387063,0.978986392,0.999367893,0.020798701
5354,0.021095938,0.000921878,0.969306323,0.989082251,0.999070454,0.000522434,0.969408832,0.999387466,0.000423356,0.999486848,0.969306323
5355,0.021095837,0.00112841,0.020498034,1.35E-05,0.989393916,0.999180833,0.020287769,0.999388173,0.979194842,0.020998574,0.020498034
5356,0.021095736,0.001130024,0.010795969,0.989195657,0.010505593,0.978995372,0.999780352,0.020785787,0.000614955,0.021106734,0.010795969
