Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
5357,0.021095635,0.979801019,0.999576241,0.010109681,0.989492389,0.999269924,0.000221666,0.020787603,0.97929382,0.999783883,0.999576241
5358,0.021095534,0.030292115,0.020283834,0.999386659,0.010695982,0.020408641,0.969524054,0.020788309,0.000706265,0.999981334,0.020283834
5359,0.021095332,0.030380298,0.020611844,0.010313792,0.011111871,0.999389282,0.999389989,0.020788713,0.000712319,0.99999546,0.020611844
5360,0.02109503,0.030383526,0.021011085,0.030385847,0.02078841,0.999486444,0.020794464,0.020791437,0.000726444,0.010310563,0.021011085
5361,0.021094929,0.030473827,0.989796083,0,0.999083974,0.010712831,0.021290867,0.020791538,0.00091199,0.010517499,0.989796083
5362,0.021094828,0.030481193,0.020801022,0.021203391,0.999568472,0.020798499,0.030277687,0.020791941,0.00093449,0.989193942,0.020801022
5363,0.021094525,0.030491282,0.979396127,0.999487151,0.989900509,0.001117715,0.969417509,0.020794564,0.979591056,0.989195657,0.979396127
5364,0.021094324,0.030494914,0.999888713,4.64E-06,0.000526975,0.020391489,0.999386659,0.020797289,0.001012179,0.020194844,0.999888713
5365,0.021094223,0.030595002,0.999975483,0.999571802,0.989883458,0.999979317,0.989078921,0.020798298,0.979793553,0.020198073,0.999975483
5366,0.021094122,0.969713737,0.020596507,0.999977702,0.999168928,2.08E-05,0.010610423,0.020798802,0.979796479,0.999285361,0.020596507
5367,0.021094021,0.020179609,0.969410951,0.000630796,0.998869169,0.020804351,0.020993731,0.020798903,0.968803966,0.999377276,0.969410951
5368,0.021093819,0.02019323,0.97879338,0.999469292,0.030579363,0.988885102,0.021005435,0.020800215,0.968809011,0.021307515,0.97879338
5369,0.021093718,0.020204732,0.010301482,0.999774903,0.998875121,0.999475447,0.021320227,0.020800517,0.968910511,0.999980931,0.010301482
5370,0.021093617,0.998863619,0.010719692,0.998869169,0.999070252,0.020889809,0.999995561,0.020801022,0.969101001,0.999995157,0.010719692
5371,0.021093415,0.998863922,0.999887704,0.999165296,0.999265989,0.020198779,0.010600737,0.020806672,0.969113613,0.011008454,0.999887704
5372,0.021093113,0.020287567,0.999277793,0.021107339,0.999273859,0.999369204,0.030385241,0.020808286,0.969116035,0.011212161,0.999277793
5373,0.021093012,0.020297455,0.999365471,0.989285151,0.999582295,0.010619403,0.030494006,0.999470503,0.030379793,5.45E-06,0.999365471
5374,0.021092911,0.020297757,0.030387461,0.030275468,0.999269116,0.020597617,0.030595204,0.999472319,0.96940974,0.978893569,0.030387461
5375,0.02109281,0.02038372,0.020787704,0.000122083,0.98958047,0.01070476,0.010714647,0.999472521,0.969413877,0.000305611,0.020787704
5376,0.021092709,0.999066721,0.979090516,0.999887906,0.999469292,0.02050096,0.989700737,0.999473126,0.030485935,0.000825725,0.979090516
5377,0.021092608,0.999069344,0.989077307,0.988995784,0.998981263,0.030379894,0.0111264,0.999475951,0.030487448,0.979500654,0.989077307
5378,0.021092507,0.99907116,0.020805259,0.00072715,0.010093538,0.010295328,0.030283237,0.999486243,0.03049108,0.999078223,0.020805259
5379,0.021092407,0.999078929,0.010607396,0.999880742,0.989287976,0.010508317,0.030386654,0.02088991,0.030590058,0.020492485,0.010607396
5380,0.021092306,0.999082057,0.989399868,0.021297627,0.989904848,0.020204833,0.011008958,0.020891726,0.030591269,0.020593279,0.989399868
5381,0.021092104,0.030274358,0.030370813,0.020899092,0.9894936,0.010515582,0.030283438,0.020894551,0.030591975,0.999285562,0.030370813
5382,0.021092003,0.020485321,0.020612247,0.010395012,0.989794065,0.021004426,0.999085084,0.020894955,0.030592782,0.999380202,0.020612247
5383,0.021091902,0.02048744,0.020401175,0.000422246,0.989792148,0.03048543,0.020507215,0.020899899,0.030594094,0.999477263,0.020401175
5384,0.021091801,0.020497429,0.030287474,0.989400676,0.989888301,0.999379092,0.020998171,0.020900605,0.030596415,0.999790845,0.030287474
5385,0.0210917,0.020499951,0.969714746,0.000212788,0.999081956,0.999771977,0.989796083,0.020901009,0.969707178,0.021289555,0.969714746
5386,0.021091599,0.99916691,0.020297051,0.999873074,0.999286269,0.999978207,0.030369905,0.020907567,0.998866243,0.021296214,0.020297051
5387,0.021091398,0.999167313,0.989804558,0.999387567,0.999174679,0.021011691,0.020198779,0.999567766,0.020297858,0.988998205,0.989804558
5388,0.021091297,0.999185172,0.020205943,0.000108361,0.998978438,0.000304905,0.020201806,0.999569279,0.998972586,0.010594986,0.020205943
5389,0.021091196,0.020586822,0.00060537,0.999079737,0.989395126,0.000227417,0.02068469,0.999569582,0.998979649,0.98929413,0.00060537
5390,0.021091095,0.020591564,0.979405006,1.30E-05,0.010809287,0.020596507,0.020790125,0.999575131,0.020383619,0.989297056,0.979405006
5391,0.021090994,0.999279004,0.99897531,0.00093338,0.999369911,0.020604882,0.999786002,0.999576443,0.020388765,0.989399667,0.99897531
5392,0.021090893,0.020686506,0.021005738,0.020791336,0.999078223,0.97979325,0.021294297,0.999576846,0.020390278,0.989489463,0.021005738
5393,0.021090792,0.020690239,0.02059005,1.32E-05,0.989803247,0.020602057,0.030471809,0.999580277,0.020396332,1.57E-05,0.02059005
5394,0.02109059,0.020691147,0.020806672,0.999674008,0.001115798,1.70E-05,0.030291712,0.999580579,0.020407027,0.979504892,0.020806672
5395,0.02109049,0.020698008,0.999286874,0.010717372,0.999973364,0.020601754,0.999084075,0.99958068,0.999063795,0.001028019,0.999286874
5396,0.021090389,0.020701539,0.010295328,0.01100008,0.999285461,0.999877513,0.020505298,0.999582396,0.999083066,0.020607505,0.010295328
5397,0.021090288,0.020704364,0.999784589,0.000319938,0.999678347,0.01081191,0.999367994,0.999582597,0.999087405,0.999286672,0.999784589
5398,0.021090187,0.999368296,0.999790542,0.999567261,0.020583593,0.030580473,0.999375763,0.99958633,0.03027456,0.999671284,0.999790542
5399,0.021090086,0.999379597,0.969212087,0.999998587,0.989491784,0.010622329,0.999775105,0.030375354,0.03027466,0.021305396,0.969212087
5400,0.021089985,0.999385045,0.989701746,0.989397447,0.989286059,0.010309756,0.02129793,0.030375757,0.020493998,0.030584206,0.989701746
5401,0.021089884,0.999385549,0.020500254,0.998874617,0.999780352,0.999772986,0.021301158,0.020991713,0.020501263,0.010313792,0.020500254
5402,0.021089581,0.999389585,0.020591564,0.989480584,0.999567261,0.010210475,0.010200486,0.020991814,0.999174981,0.988979641,0.020591564
5403,0.021089178,0.020789419,0.020611541,0.989584405,0.998972586,0.969305515,0.989277785,0.020993227,0.999180934,0.989805971,0.020611541
5404,0.021088976,0.020797692,0.020702952,0.020381198,0.99987378,0.020987072,0.010912704,0.021000088,0.020583896,1.46E-05,0.020702952
5405,0.021088673,0.999477566,0.010101508,0.998876635,0.98949138,0.010904229,0.0111039,0.021002509,0.020593279,0.000410037,0.010101508
5406,0.021088573,0.999478877,0.000832485,0.999991222,0.000924804,0.020610532,0.011116815,0.02100483,0.020596608,0.979495004,0.000832485
5407,0.021088169,0.999484326,0.010507006,0.98979568,0.98988366,0.030286162,0.001022773,0.021008563,0.020597617,0.979798597,0.010507006
5408,0.021088068,0.020889507,0.010520122,0.999972657,0.99907903,0.030289896,0.979699518,0.021009269,0.999279105,0.999281527,0.010520122
5409,0.021087967,0.020900706,0.02048744,0.999287479,0.999372937,0.020891121,0.030493603,0.021010984,0.99928304,0.999382119,0.02048744
5410,0.021087866,0.020905549,0.969004747,0.999983251,0.998966734,0.010607396,0.030588343,0.021011691,0.020683681,0.020785787,0.969004747
5411,0.021087765,0.020906961,0.030379995,0.989595806,0.989482199,0.999583606,0.001022672,0.999668459,0.020694376,0.030477661,0.030379995
5412,0.021087664,0.999568573,0.020997666,0.020588839,0.989703764,0.010612037,0.969113613,0.999670073,0.020696696,0.010622329,0.020997666
5413,0.021087564,0.999576241,0.979508827,0.999679457,0.999677439,0.020190102,0.969208353,0.999670275,0.999372433,0.011107835,0.979508827
5414,0.021087463,0.020992722,0.99938454,0.001115596,0.01059882,0.020191111,0.030386957,0.999671688,0.99939009,0.01120863,0.99938454
5415,0.021087362,0.021004123,0.010317323,0.989691556,0.999686317,0.02029352,0.020197871,0.999674916,0.020785787,1.51E-06,0.010317323
5416,0.02108716,0.021007453,0.020184049,0.999880944,0.998972182,0.021001399,0.999178513,0.999676934,0.020788107,0.978891652,0.020184049
5417,0.0210128,0.021010076,0.010719995,0.999869644,0.989484923,0.999993543,0.999786304,0.999678044,0.020789621,0.979105852,0.010719995
5418,0.021012599,0.999668156,0.020583492,0.98918698,0.998971073,0.010906853,0.010820385,0.999678246,0.020809699,0.979109484,0.020583492
5419,0.021012397,0.999681071,0.020395928,0.02079073,0.989786094,0.999580781,0.0111151,0.999680264,0.999474337,0.000919658,0.020395928
5420,0.021012094,0.999682887,0.978683001,0.999569885,0.999368094,0.999268612,0.978689862,0.99968208,0.999481803,0.001130125,0.978683001
5421,0.021011993,0.999689546,0.020588739,0.000123294,0.989399667,0.020801829,0.000617578,0.999683089,0.999483014,0.979803239,0.020588739
5422,0.021011791,0.021112384,0.010805352,0.989806072,0.998860794,0.020192019,0.000726444,0.999686822,0.999488563,0.998869471,0.010805352
5423,0.021011691,0.999771775,0.021008664,0.020800517,0.999386256,2.19E-05,0.00082633,0.999688537,0.020898486,0.999272446,0.021008664
5424,0.021011388,0.999774298,0.020406825,0.999570692,0.989188897,0.97981131,0.979490161,0.999690252,0.020902421,0.020995144,0.020406825
5425,0.021011085,0.999775811,0.999387971,0.010316919,0.998969458,0.020582584,0.020889608,0.999770161,0.999571398,0.999869946,0.999387971
5426,0.021010984,0.999793266,0.02058329,0.000114919,0.998977227,0.999886796,0.010407725,0.999772482,0.999582396,0.999875697,0.02058329
5427,0.021010782,0.02119653,0.000213292,0.999581084,0.021296517,0.030276073,0.010707888,0.999772885,0.020989796,0.03027577,0.000213292
5428,0.021010682,0.02119875,0.02059227,0.998869471,0.98937979,0.999880843,0.010911897,0.99977339,0.020994135,0.000212788,0.02059227
5429,0.02101048,0.021202079,0.010608809,0.030291914,0.999487655,0.020505097,0.01100805,0.999773592,0.020998978,0.000509116,0.010608809
5430,0.021010379,0.021205207,0.010911796,0.999381312,0.999176898,0.999792459,0.030278999,0.999774601,0.020999079,0.000825321,0.010911796
5431,0.021010278,0.021207629,0.020497933,0.010306729,0.989480887,0.020687515,0.96950781,0.999775509,0.021106734,0.00101682,0.020497933
5432,0.021010076,0.999881347,0.010409036,0.999888309,0.99897864,0.020598828,0.030589352,0.999776013,0.021112787,0.96942326,0.010409036
5433,0.021009773,0.999884576,0.030497235,0.020298766,0.999380605,0.999884273,0.020182939,0.999776215,0.999780856,0.030584408,0.030497235
5434,0.021009471,0.021293894,0.010402781,0.020692055,0.999086295,4.34E-06,0.998975007,0.999777627,0.999783076,0.998874617,0.010402781
5435,0.02100937,0.021309936,0.020393305,0.989284344,0.989701948,0.999468081,0.02070053,0.999783479,0.02120783,0.999085689,0.020393305
5436,0.021009269,0.021319824,0.020693266,0.999483115,0.998973797,0.030372327,0.020889103,0.999784892,0.021213481,0.999275069,0.020693266
5437,0.021009067,0.99997064,0.999473126,0.989688226,0.000105435,0.020612651,0.999571398,0.999785295,0.99987933,0.99957049,0.999473126
5438,0.021008865,0.999974171,0.978793683,0.011015819,0.999268612,0.010104636,0.999789029,0.999786607,0.021298838,0.021112787,0.978793683
5439,0.021008765,0.999975785,0.030282228,0.999688133,0.999079737,0.02018304,0.999885282,0.999787212,0.021303983,0.999769051,0.030282228
5440,0.021008664,0.999980628,0.010193424,0.999487655,0.989495012,0.010705971,0.010916236,0.999788726,0.021306304,0.99978812,0.010193424
5441,0.021008563,0.999981839,0.020800719,0.030271735,0.999272749,0.030284649,0.001118724,0.999789432,0.021309633,0.021214994,0.020800719
5442,0.021008462,0.999985168,0.979305927,0.999480895,0.998870783,0.010515279,0.030385746,0.999789533,0.021323759,0.011012288,0.979305927
5443,0.021008361,0.999988902,0.999474034,0.030383223,0.998865436,0.020702851,0.999389282,0.999790138,0.999975987,0.000312875,0.999474034
5444,0.021008159,0.999990213,0.979698812,0.000223886,0.999078929,0.999178513,0.999784892,0.999792963,0.99997861,0.97919575,0.979698812
5445,0.021008058,0.030484724,0.979701637,0.999774601,0.989478768,0.020505702,0.021196934,0.999793972,0.03047191,0.969622628,0.979701637
5446,0.021007957,0.030575529,0.969416803,0.001112973,0.989188695,0.030269313,0.021295508,0.999870955,0.030473222,0.999176192,0.969416803
5447,0.021007756,0.010109681,0.010511546,0.99938676,0.000724224,0.000911788,0.021310441,0.999871561,0.030480385,0.999384137,0.010511546
5448,0.021007655,0.010291595,0.000929949,0.030381407,0.998982474,0.968696109,0.999975987,0.999871762,0.010105242,0.020806773,0.000929949
5449,0.021007554,0.010394911,0.999577149,0.999471512,0.999678649,0.979294223,0.999979014,0.999872166,0.010107764,0.999484426,0.999577149
5450,0.021007453,0.010509427,0.999973465,0.98970447,0.99907671,0.979600742,0.999997175,0.999875496,0.988787335,0.999769858,0.999973465
5451,0.021007352,0.010512958,0.02080647,0.999178412,0.98947897,0.010311673,0.010812314,0.999876908,0.010192718,0.999980527,0.02080647
5452,0.021007251,0.010514875,2.09E-05,0.020590151,0.999070959,0.01049399,0.000422246,0.99987933,0.988891559,0.999992231,2.09E-05
5453,0.021006948,0.010596701,0.020603772,0.989393714,0.000823404,0.020612247,0.000525562,0.999880137,0.988892467,0.010494696,0.020603772
5454,0.021006848,0.010601141,0.020800215,0.999573315,0.020194138,0.979497728,0.021108045,0.999880339,0.010299464,0.989275969,0.020800215
5455,0.021006747,0.010606589,0.999889116,0.000526975,0.999979115,0.020801022,0.011007445,0.999880843,0.010309554,1.85E-05,0.999889116
5456,0.021006545,0.010608809,0.030486136,0.9998873,0.998864729,0.999988296,0.978697934,0.999882861,0.988973082,0.030386452,0.030486136
5457,0.021006444,0.010612844,0.000420833,0.989378378,0.999070353,0.020986366,0.978986392,0.999883063,0.988976008,0.020380794,0.000420833
5458,0.021006343,0.010695881,0.020784374,0.989695592,0.000108159,0.020991915,0.000629484,0.999886493,0.98898751,0.999177504,0.020784374
5459,0.021006242,0.989382918,0.97889821,0.000310151,0.989692767,0.99997074,0.00073159,0.999887401,0.988996995,0.020689331,0.97889821
5460,0.02100604,0.01081524,0.979301891,0.999670275,0.999379899,0.010602049,0.03048543,0.999887502,0.98907539,0.020809699,0.979301891
5461,0.021005939,0.989485932,0.999869845,0.999675017,0.010816652,0.010622631,0.020180517,0.999888007,0.989079527,0.999574828,0.999869845
5462,0.021005839,0.010906247,0.010515582,0.999575837,0.011211858,0.020702044,0.02028908,0.999888915,0.989195556,0.999885181,0.010515582
5463,0.021005738,0.989584204,0.000417907,0.989894456,0.999280417,0.020690037,0.020496521,0.999889116,0.010597105,0.999978711,0.000417907
5464,0.021005637,0.011016223,0.000722307,0.999777325,0.998876837,0.989792249,0.020502171,0.999890428,0.01060558,0.989397447,0.000722307
5465,0.021005536,0.011025404,0.030271936,0.999888713,0.989784783,0.999997175,0.999366177,0.999891134,0.010607598,0.011120245,0.030271936
5466,0.021005435,0.011026817,0.969421141,0.989585919,0.988983273,0.010608809,0.99938,0.999893051,0.010610322,0.000510226,0.969421141
5467,0.021005334,0.989689033,0.9992785,0.030586123,0.99908347,0.020382106,0.020996254,0.999894867,0.01062253,0.020404706,0.9992785
5468,0.021005233,0.011100066,1.74E-05,0.999678347,0.999869644,0.020496621,0.999790441,0.99997074,0.989286261,0.99907338,1.74E-05
5469,0.021005132,0.011104607,0.030286364,0.989582791,0.989892741,0.000419622,0.0212044,0.999970942,0.989293727,0.999790138,0.030286364
5470,0.021005031,0.011106927,0.030269414,0.999084277,0.999169634,0.030371015,0.010497521,0.999972052,0.010721206,0.021198044,0.030269414
5471,0.02100483,0.011118328,0.998974503,0.03057785,0.998979649,0.030278898,0.010503676,0.999972153,0.989379891,0.999888107,0.998974503
5472,0.021004729,0.989792047,0.030581886,0.010709805,0.998981162,0.020382812,0.010703145,0.999972557,0.989381102,0.010719289,0.030581886
5473,0.021004628,0.989801632,0.999784286,0.000108159,0.989890218,0.030274257,0.969198567,0.999973666,0.989399263,0.979306331,0.999784286
5474,0.021004527,0.011206612,0.02070386,0.000622926,0.999063795,0.999980124,0.999770867,0.999979518,0.010801014,0.00083087,0.02070386
5475,0.021004426,0.011210547,0.999388475,0.999973364,0.989284747,0.979817061,0.021188761,0.999980225,0.98948351,0.000908156,0.999388475
5476,0.021004325,0.011212464,0.020889608,0.989388064,0.999998587,0.010612945,0.021310743,0.999981637,0.989484822,0.998972082,0.020889608
5477,0.021004123,0.011216802,0.000231958,0.98979235,0.021316595,0.00111267,0.010704659,0.999983453,0.010916538,0.020587528,0.000231958
5478,0.021003922,0.011218215,0.999271336,0.030494511,0.989790837,0.020385839,0.000509116,0.999984765,0.989679953,0.020689129,0.999271336
5479,0.021003821,0.011221544,0.969311973,0.999979115,0.989391595,0.001018031,0.020988787,0.999985976,0.989687924,0.999387164,0.969311973
5480,0.021003417,0.011224268,0.999064703,0.999571398,0.989703663,0.030383728,0.021007957,0.999988498,0.0111039,0.9997858,0.999064703
5481,0.021003316,0.989906361,0.989482501,0.989277987,0.00041256,0.001011775,0.000927326,0.999992332,0.011107129,0.021196227,0.989482501
5482,0.021003215,1.37E-05,0.998875424,0.989479374,0.989893144,0.99978126,0.979703352,0.999997074,0.989784884,0.999881953,0.998875424
5483,0.021003114,0.000113709,0.010796171,0.000108059,1.95E-05,0.020281211,0.001125585,0.999997982,0.989797395,0.999886392,0.010796171
5484,0.021003014,0.000119762,0.999166607,0.999972355,0.99896623,0.0001127,0.96869732,0.999998285,0.989800018,0.999983554,0.999166607
5485,0.021002913,0.000212384,0.010897873,0.989496728,0.989581479,0.020505298,0.000616368,0.999998386,0.011211858,0.988789554,0.010897873
5486,0.02100261,0.000231453,0.000827541,0.999772885,0.010301785,0.989906462,0.979590047,0.999998487,1.80E-05,0.989591569,0.000827541
5487,0.021002509,0.000506594,0.000828146,0.99926841,0.989192933,0.020297253,0.030291611,0.030476249,1.81E-05,0.000527176,0.000828146
5488,0.021002408,0.000509823,0.999988801,0.999875294,0.021090187,0.000825927,0.020405009,0.030573612,1.84E-05,0.979201299,0.999988801
5489,0.021002307,0.000515271,0.999989103,0.020399157,0.999071867,0.030377472,0.999083369,0.030579565,1.89E-05,0.001123365,0.999989103
5490,0.021002206,0.000522434,1.38E-05,0.999676934,0.999173165,0.020297959,0.020489357,0.03058007,0.000207844,0.030492089,1.38E-05
5491,0.021002105,0.000625448,0.00030662,0.999777022,0.999581387,0.020403899,0.999380404,0.030581987,0.000312371,0.020383821,0.00030662
5492,0.021002005,0.00062565,0.020298766,0.999377478,0.989384532,0.010619705,0.999573214,0.010093235,0.000317819,0.020503987,0.020298766
5493,0.021001904,0.00072715,0.010819377,0.000820983,0.999176293,0.999075499,0.010306527,0.010098683,0.978985384,0.020891928,0.010819377
5494,0.021001803,0.000810994,0.999775307,0.030289795,0.989594596,0.000928335,0.010597307,0.010099491,0.000408322,0.020901009,0.999775307
5495,0.021001702,0.000820478,0.020798802,0.010392591,0.989691859,0.030483614,0.010913209,0.010110791,0.00051295,0.99967088,0.020798802
5496,0.0210015,0.000928335,0.010916942,0.000119258,0.989184659,0.999972153,0.000513253,0.010190901,0.000515069,0.021313669,0.010916942
5497,0.021001399,0.001121448,0.001012885,0.020999684,0.989393007,0.000816039,0.030371015,0.010200991,0.000528085,0.010311067,0.001012885
5498,0.021001197,0.969203107,0.999487151,0.999668257,0.99897531,0.021006242,0.999485032,0.010202504,0.000927931,0.010405202,0.999487151
5499,0.021000996,0.030283237,0.010316919,0.010816652,0.989698114,0.020406926,0.010300171,0.010205531,0.00102691,0.989074785,0.010316919
5500,0.021000794,0.030285961,0.02059903,0.021106532,0.989889714,0.010616779,0.010311774,0.988872389,0.001031551,0.011217609,0.02059903
5501,0.021000693,0.030291308,0.010900395,0.011027826,0.021291472,0.00083087,0.989081444,0.98887249,0.00103488,0.969516487,0.010900395
5502,0.021000592,0.030388672,0.020495512,0.999576039,0.010596399,0.020587124,0.010595692,0.010301987,0.001118018,0.020202512,0.020495512
5503,0.02100039,0.030488558,0.999270529,0.011022478,0.989479273,0.969510837,0.010599728,0.01030229,0.001129419,0.998962597,0.999270529
5504,0.021000289,0.03049219,0.979312283,0.011101479,0.000310151,0.999679759,0.000920465,0.010307536,0.001135775,0.020395121,0.979312283
5505,0.021000188,0.030497437,0.020601653,0.999998688,0.98948916,0.020202008,0.968794179,0.01030905,0.968794179,0.020404,0.020601653
5506,0.021000088,0.030573007,0.030477157,0.999682786,0.998968248,0.020283531,0.969315201,0.010309756,0.968900321,0.9990643,0.030477157
5507,0.020999987,0.030590765,0.98908437,0.999992029,0.989396135,0.021009471,0.999581286,0.010316617,0.968912731,0.999172863,0.98908437
5508,0.020999886,0.030593791,0.010809085,0.998868563,0.998872801,0.030282934,0.989590762,0.988982365,0.030277687,0.999276381,0.010809085
5509,0.020999785,0.030597424,0.020991512,0.99927406,0.989082251,0.989287976,0.000424869,0.98899195,0.969304406,0.020689936,0.020991512
5510,0.020999684,0.020183645,0.979710415,0.999384238,0.989279803,0.030471708,0.030275468,0.988992152,0.030380096,0.020696595,0.979710415
5511,0.020999482,0.020188589,0.020893341,0.999278702,0.999167213,0.030391699,0.969309349,0.010396929,0.96940187,0.999374955,0.020893341
5512,0.02099928,0.020197972,0.969317118,0.999064501,0.989285958,0.999975684,0.020281715,0.010405404,0.969404493,0.020791437,0.969317118
5513,0.02099918,0.020290896,0.010503676,0.999870653,0.989795377,0.021008563,0.020292309,0.989079527,0.030493401,0.999586028,0.010503676
5514,0.020999079,0.020293621,0.000225399,0.01100805,0.999795486,0.979100404,0.020493191,0.010494293,0.969510938,0.999678145,0.000225399
5515,0.020998978,0.998970165,0.999377478,7.26E-06,0.989681567,0.99937546,0.02131831,0.010499842,0.030584812,0.010502768,0.999377478
5516,0.020998877,0.020394617,0.999788726,0.001034376,0.999568876,0.021005233,0.000203505,0.010501154,0.030587031,0.01050418,0.999788726
5517,0.020998776,0.02040854,0.9693038,0.999570893,0.989485528,0.010621017,0.001130125,0.010503272,0.969605274,0.0110249,0.9693038
5518,0.020998675,0.020482496,0.989905151,0.001019847,0.999170441,0.99998648,0.020382005,0.010504382,0.969622729,1.01E-06,0.989905151
5519,0.020998574,0.030276779,0.998871287,0.021192595,0.999471512,0.010811204,0.020389774,0.010507006,0.969714645,0.000118148,0.998871287
5520,0.020998372,0.02049531,0.999173165,0.999074793,0.98909234,0.02059792,0.03047413,0.01050973,0.020182535,0.000404488,0.999173165
5521,0.020998171,0.020506307,0.999279004,0.020898486,1.43E-05,0.989781958,0.030476652,0.010510739,0.020201907,0.999373442,0.999279004
5522,0.020997868,0.030280512,0.020609624,0.020280403,0.999275473,0.000126522,0.010193727,0.010514774,0.020284137,0.999387567,0.020609624
5523,0.020997767,0.020607303,0.020683681,0.999581588,0.998864931,0.010905844,0.010805554,0.010515279,0.020286558,0.020987173,0.020683681
5524,0.020997666,0.999267099,0.999070959,1.95E-05,0.999164387,0.030288382,0.010900698,0.010519416,0.020289686,0.021098864,0.999070959
5525,0.020997565,0.999271538,0.020492989,0.999778233,0.98988477,0.020486532,0.011220838,0.010522846,0.020294529,0.999894565,0.020492989
5526,0.020997263,0.999280417,0.999786304,0.999793468,0.989805971,0.999580277,0.978798021,0.98917911,0.020384224,0.988886817,0.999786304
5527,0.020997061,0.999284957,0.969207445,0.000424768,0.999277995,0.000807665,0.000309647,0.989187081,0.020384628,0.988981961,0.969207445
5528,0.020996859,0.999287278,0.020690542,0.02111652,0.998866243,0.021007957,0.9990643,0.989190209,0.020404706,0.988985593,0.020690542
5529,0.020996758,0.020695082,0.969000812,0.00031792,0.989789828,0.000507805,0.020791538,0.010594078,0.999066519,0.010506905,0.969000812
5530,0.020996657,0.020701136,0.030278394,0.999478474,0.989288178,0.020786291,0.021006444,0.010594482,0.020492687,0.989279702,0.030278394
5531,0.020996556,0.020702952,0.999685006,0.999572306,0.0110249,0.020183544,0.999687326,0.010597004,0.020492586,0.000113507,0.999685006
5532,0.020996455,0.999368397,0.969013122,0.000513253,0.998871287,0.020691853,0.999792963,0.010598114,0.999178916,0.000206835,0.969013122
5533,0.020996354,0.999372433,0.010710713,0.999978408,0.989887191,0.999894666,0.02130701,0.010606791,0.020585005,0.000314187,0.010710713
5534,0.020996254,0.999375662,0.010797281,0.010301281,0.99937213,0.999987186,0.0213171,0.010607396,0.02058773,0.979001628,0.010797281
5535,0.020996052,0.999383128,1.57E-05,0.999572911,0.98968752,0.020788713,0.999985673,0.010611835,0.020589041,0.000820277,1.57E-05
5536,0.020995749,0.999388072,0.989693473,0.010408028,0.998866646,0.02080536,0.030478267,0.010614257,0.02059449,0.979592368,0.989693473
5537,0.020995648,0.020791538,0.968803966,0.000206431,0.030391093,0.9999887,0.001031248,0.010616376,0.999269823,0.030386957,0.968803966
5538,0.020995547,0.020800416,0.020709005,1.42E-05,0.989493196,0.021010278,0.979696088,0.010617788,0.999284856,0.020194138,0.020709005
5539,0.020995144,0.020808589,0.999995662,0.020610128,0.999480895,0.988996793,0.968999904,0.010621017,0.999287177,0.020488045,0.999995662
5540,0.020995043,0.020809194,0.030482,0.999272042,0.98988255,0.989387156,0.030282328,0.010622228,0.020692055,0.999369608,0.030482
5541,0.020994942,0.999486243,0.030292115,0.020904439,0.999083369,0.999668459,0.030385645,0.010701329,0.020699219,0.999385348,0.030292115
5542,0.020994639,0.02088991,0.00111146,0.999066519,0.98949471,0.01071939,0.030391598,0.010702237,0.020700631,0.999387668,0.00111146
5543,0.020994538,0.02089445,0.979807476,2.19E-05,0.989277684,0.020491879,0.020692156,0.010703549,0.999386256,0.020800215,0.979807476
5544,0.020994337,0.020905852,0.969012819,0.989687318,0.989580975,0.99958633,0.999467173,0.010706677,0.999389989,0.030375354,0.969012819
5545,0.020994236,0.999567564,0.020498337,0.989483006,0.989799413,0.969215214,0.999469191,0.010709502,0.020797289,0.010104636,0.020498337
5546,0.020994135,0.999576947,0.999585221,0.999669771,0.989479071,0.030487549,0.99947585,0.01071939,0.020798701,0.010208558,0.999585221
5547,0.020994034,0.030374748,0.968813551,0.02068812,0.000916631,0.021000996,0.010418622,0.010719692,0.999468283,0.010798189,0.968813551
