Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
5740,0.020887287,0.010095152,0.030481596,0.989287572,0.999994249,0.999873074,0.998964817,0.020601653,0.011107634,0.011007647,0.030481596
5741,0.020887186,0.010096464,0.999085286,0.020696494,0.989595806,0.010808581,0.020683681,0.020601754,0.011108037,0.989688226,0.999085286
5742,0.020887085,0.010100096,0.020994236,0.999368397,0.98970447,0.99987822,0.020698311,0.02060801,0.011121658,1.27E-05,0.020994236
5743,0.020886984,0.010191305,0.030376262,0.999778334,0.999475043,0.999279206,0.02070386,0.020612146,0.011215995,0.000921373,0.030376262
5744,0.020886782,0.010200083,0.968912832,0.999673706,0.989496627,0.999387063,0.999467073,0.02061255,0.011219022,0.020183141,0.968912832
5745,0.020886682,0.010207347,0.020203824,0.989896877,0.030269918,0.968899211,0.021214288,0.999264274,0.989897684,0.020289282,0.020203824
5746,0.020886581,0.988874306,0.020900605,0.000305308,0.989190209,0.010915933,0.010818872,0.999265081,1.37E-05,0.02048411,0.020900605
5747,0.020886379,0.988992656,0.030492695,0.999668055,0.99947696,0.979800313,0.989484822,0.999265182,1.67E-05,0.999271538,0.030492695
5748,0.020886278,0.010405202,0.978802965,0.999978005,0.988995784,0.020183141,0.989581782,0.99926609,1.74E-05,0.999381614,0.978802965
5749,0.020886177,0.98907539,0.999486243,0.00102025,0.989802641,0.020704364,0.978896192,0.999268108,2.03E-05,0.999484628,0.999486243
5750,0.020886076,0.010496916,0.030471809,0.999987691,0.989384129,0.96909979,0.020204732,0.999269722,0.0001015,0.999668762,0.030471809
5751,0.020885975,0.010506905,0.010106452,0.999283847,0.001112065,0.020613357,0.020706685,0.999271437,0.000110682,0.999887199,0.010106452
5752,0.020885874,0.010597105,0.968998895,1.05E-05,0.989379891,0.020700026,0.021114099,0.999271538,0.00011502,0.010502364,0.968998895
5753,0.020885774,0.01060215,0.969407924,0.000822395,0.989079527,0.020997263,0.010521837,0.999273152,0.978798021,0.989190209,0.969407924
5754,0.020885673,0.010618293,0.020614467,0.000916228,0.989277987,0.989687924,2.00E-05,0.999273354,0.000205826,0.010598316,0.020614467
5755,0.020885572,0.010701128,0.999272244,0.021298737,0.020503785,0.979813631,0.979101514,0.999281527,0.000211072,0.989390586,0.999272244
5756,0.020885471,0.010703953,0.030377472,0.999472218,0.98918698,0.02049531,0.000830669,0.99928304,0.978888524,0.000317315,0.030377472
5757,0.02088537,0.010709805,0.999673706,0.001023479,0.999287479,0.999996771,0.99917821,0.999283645,0.000318526,0.00071353,0.999673706
5758,0.020812927,0.989382716,0.030470296,0.999280619,0.010093033,0.020996556,0.02109503,0.99928415,0.978999509,0.020406421,0.030470296
5759,0.020812826,0.01089757,0.010299162,0.02110633,0.02130136,1.74E-05,0.021190577,0.999284553,0.000404993,0.999086698,0.010299162
5760,0.020812625,0.010909274,0.010295933,0.999775811,0.989395328,0.000513253,0.999973465,0.999284654,0.000415082,0.999089322,0.010295933
5761,0.020812524,0.010916538,0.989185366,0.999486646,0.998979951,0.020500355,0.010805352,0.999285764,0.979208765,0.020608211,0.989185366
5762,0.020812322,0.011006335,0.978984879,0.000413064,0.011027826,0.020591967,0.011103194,0.999286874,0.979291196,0.9992785,0.978984879
5763,0.02081212,0.011023992,0.020488651,0.001115798,0.989077307,0.020610835,1.18E-05,0.999287278,0.979303102,0.999371222,0.020488651
5764,0.020811817,0.989696197,0.000216016,2.02E-07,0.999775609,0.988881268,0.978888524,0.020684992,0.000714438,0.999479785,0.000216016
5765,0.020811515,0.989805164,0.969101607,0.999684299,0.020789116,0.989083562,0.000915622,0.020686809,0.97939189,0.999487151,0.969101607
5766,0.020811313,0.011217105,0.020590756,0.000110278,0.999689748,5.04E-06,0.030384939,0.020687817,0.000814626,0.999690353,0.020590756
5767,0.02081101,0.011218416,0.020698613,0.998862308,0.98928848,0.000106041,0.030590865,0.020688625,0.001009556,0.999888612,0.020698613
5768,0.020810909,0.011224773,0.000411551,0.999479483,0.998974503,0.998963909,0.020280303,0.020691248,0.001117513,0.010306426,0.000411551
5769,0.020810607,0.989898592,0.999794679,0.011026413,0.011120851,0.999474337,0.020395121,0.020692055,0.001128713,0.010405909,0.999794679
5770,0.020810203,0.989905857,0.978687743,0.010392389,0.999978207,0.000823404,0.02049077,0.02069599,0.979798497,0.011010875,0.978687743
5771,0.020810001,4.04E-07,0.999788625,0.020995547,0.989695592,2.11E-05,0.999786103,0.020696293,0.96879761,0.989805063,0.999788625
5772,0.020809699,9.79E-06,0.010302088,0.999983151,0.000121881,0.969519615,0.021198447,0.020696494,0.968804874,0.030279604,0.010302088
5773,0.020809497,1.24E-05,0.001018233,0.010192919,0.999467375,0.02069932,0.98898751,0.020696797,0.968813551,0.97930744,0.001018233
5774,0.020809396,0.000110682,0.030374244,0.00040812,0.010616376,0.999887502,0.010711419,0.02069942,0.030269918,0.001031652,0.030374244
5775,0.020809194,0.00021198,0.020198174,0.9997858,0.989187283,0.030389983,0.011106019,0.020700026,0.969299563,0.020192625,0.020198174
5776,0.020809093,0.000218135,0.020692156,0.010310866,0.010192919,0.999794679,0.011222755,0.02070164,0.03038393,0.999076811,0.020692156
5777,0.020808992,0.000314389,0.020902724,0.000121982,0.988993564,0.010507712,0.989896877,0.020701943,0.030384939,0.020498942,0.020902724
5778,0.020808892,0.000317214,0.968806287,0.99947696,0.999893959,0.999276381,0.96930834,0.020702044,0.030586325,0.999375056,0.968806287
5779,0.020808791,0.000414174,0.020192019,0.998967037,0.000304098,0.999568573,0.999276381,0.02070275,0.969602651,0.999388475,0.020192019
5780,0.020808589,0.000420833,0.020389269,0.999783177,0.98928283,0.030572906,0.021311046,0.020702851,0.969607595,0.999473732,0.020389269
5781,0.020808488,0.000515069,0.999268612,0.020284137,0.989689437,0.020800416,0.010410348,0.02070386,0.969614557,0.999476859,0.999268612
5782,0.020808387,0.979207252,0.968698127,0.020589848,0.03038504,0.010909778,0.98929181,0.020704162,0.969621317,0.020892937,0.968698127
5783,0.020808286,0.000618688,0.020299473,0.999791349,0.030581079,8.48E-06,0.011102488,0.020705373,0.969726954,0.020996657,0.020299473
5784,0.020807983,0.000621312,0.989083159,0.021313871,0.030582895,0.030494309,0.030371318,0.020706483,0.02018082,0.999672091,0.989083159
5785,0.020807883,0.000627466,0.030272037,0.989694482,0.021007554,0.02039159,0.968607423,0.020706988,0.020197064,0.999778031,0.030272037
5786,0.020807479,0.000706568,0.96900394,0.998876837,0.999382018,0.020396332,0.968908796,0.020709005,0.998871287,0.999789029,0.96900394
5787,0.020807277,0.000726444,0.030277586,0.020794161,0.030369704,0.03029151,0.030598231,0.999365774,0.998872599,0.999871662,0.030277586
5788,0.020806874,0.000807665,0.020693569,0.011117723,0.03059359,0.998877139,0.969618492,0.999367186,0.020285347,0.021290463,0.020693569
5789,0.020806773,0.000827541,0.030475038,0.000936709,0.03058461,0.020903733,0.020194945,0.999368498,0.020294428,0.999995056,0.030475038
5790,0.020806672,0.000828247,0.999082057,0.989477759,0.001118119,0.999584313,0.020391993,0.999368599,0.998964817,0.010097069,0.999082057
5791,0.020806571,0.000923593,0.999680566,1.61E-05,0.010817056,0.021007251,0.999582396,0.999372029,0.020405009,0.010610322,0.999680566
5792,0.02080647,0.979590047,0.989485932,0.989689437,0.010611533,0.010701632,0.021315485,0.999372534,0.999070959,0.010906247,0.989485932
5793,0.020806268,0.001019544,0.000322864,0.999999294,0.001019847,0.020205035,0.01049621,0.999373442,0.020486633,0.010913512,0.000322864
5794,0.020806066,0.001030945,0.969406915,0.989886586,0.999873074,0.998870581,0.989398254,0.999374249,0.020492485,2.05E-05,0.969406915
5795,0.020805966,0.001032963,0.020905549,0.00071585,0.999280619,0.020384628,0.000817451,0.999376267,0.020493191,0.000117644,0.020905549
5796,0.020805865,0.001119531,0.97950015,0.999469393,0.989492086,0.999685712,0.999185273,0.999377982,0.020495713,0.979208362,0.97950015
5797,0.020805764,0.001125181,0.999582496,0.989892841,0.999772482,0.010102719,0.020612247,0.999378184,0.020498236,0.000714539,0.999582496
5798,0.020805663,0.020988787,0.00041932,0.000515069,0.00041932,0.010313892,0.020903228,0.999381514,0.999165296,0.000727251,0.00041932
5799,0.020805562,0.030280815,0.999980124,0.999273152,0.999888713,0.97980566,0.999678347,0.999382623,0.999173771,0.000825624,0.999980124
5800,0.02080536,0.030375253,0.020593582,0.999676732,0.999986379,0.000310958,0.999685712,0.99938333,0.999177605,0.020502171,0.020593582
5801,0.020805259,0.030383022,0.030475744,0.999286067,0.02028343,0.999486848,0.999894666,0.999385953,0.999185273,0.999176495,0.030475744
5802,0.020805158,0.030385342,0.999680163,0.989187283,0.999887906,0.999773188,0.988879654,0.999388475,0.020585813,0.99937768,0.999680163
5803,0.020805058,0.030387461,0.999999092,0.98928283,0.999679457,0.999985976,0.989481492,0.020784374,0.020602057,0.020989695,0.999999092
5804,0.020804755,0.030389277,0.98887249,0.000203505,0.999785094,0.01071717,0.011214885,0.020784979,0.020604176,0.020995043,0.98887249
5805,0.020804553,0.030470296,0.030473323,0.020905347,0.000121982,0.999789634,0.978893468,0.020792748,0.020604276,0.999888814,0.030473323
5806,0.020804452,0.030476753,0.020683479,0.999585321,0.021312963,0.010900597,0.000428804,0.020793757,0.02060801,0.988986098,0.020683479
5807,0.020804351,0.030482504,0.001021158,0.98988588,0.010192415,0.020485019,0.969000308,0.020797188,0.020609624,0.989695693,0.001021158
5808,0.020804149,0.030487347,0.010718078,0.020292713,0.999472319,0.999384944,0.030386856,0.02079749,0.999278197,1.61E-06,0.010718078
5809,0.020803948,0.03049108,0.989884164,0.99908125,0.020400569,0.02060922,0.020591967,0.020800114,0.999282435,0.00040358,0.989884164
5810,0.020803847,0.030494107,0.001134665,0.999171854,0.010715757,0.999680768,0.020905953,0.020802031,0.02068812,0.000406708,0.001134665
5811,0.020803544,0.0305835,0.969412969,0.021291472,0.000710099,0.99968208,0.021300048,0.020803847,0.020693468,0.979394109,0.969412969
5812,0.020803443,0.030585114,0.999973364,0.010512555,0.020799609,0.0206069,0.010112506,0.020804351,0.999367086,0.001122659,0.999973364
5813,0.020803342,0.030597525,0.999999697,0.020787603,0.020492787,0.0005186,0.010809489,0.020804452,0.999367287,0.979806064,0.999999697
5814,0.020803241,0.020194138,0.010818872,0.999883466,8.37E-06,0.979090415,0.0108108,0.020805058,0.999374653,0.979808384,0.010818872
5815,0.02080314,0.02028232,0.020610027,0.99927961,0.999470806,0.02090565,0.011007647,0.020808892,0.999376368,0.020484211,0.020610027
5816,0.020802737,0.020287264,0.000827036,0.999165195,0.000720895,0.02100604,0.000311362,0.020812826,0.999383935,0.999184667,0.000827036
5817,0.020802434,0.020297152,0.020190102,0.989694784,0.00071242,0.030479881,0.999085488,0.999467981,0.999387164,0.020597617,0.020190102
5818,0.020802232,0.998973898,0.010107663,0.020905549,0.999985774,0.010317121,0.020485019,0.999468081,0.999389081,0.99938333,0.010107663
5819,0.020802031,0.999071665,0.010703549,0.030369603,0.000122789,0.999178412,0.999367388,0.999468384,0.020789318,0.999681273,0.010703549
5820,0.02080193,0.999085689,0.969712829,0.030377775,0.011116109,0.999890529,0.02089556,0.999469393,0.02079517,0.021294197,0.969712829
5821,0.020801829,0.999089322,0.010523048,4.14E-06,0.999480088,0.010695982,0.9995716,0.999470604,0.999480895,0.999987085,0.010523048
5822,0.020801728,0.020486128,0.979794057,0.020599433,0.999579369,0.01081746,0.999587339,0.999470806,0.020888296,0.030278797,0.979794057
5823,0.020801627,0.020492989,0.020899394,0.001118119,0.999583102,0.97909768,0.030376766,0.999471915,0.020890314,0.010408229,0.020899394
5824,0.020801526,0.020494402,0.00042729,0.99947585,0.030492089,0.020292713,0.021109054,0.999475447,0.020893038,0.98939664,0.00042729
5825,0.020801223,0.020593582,0.968696009,0.999786103,0.000202295,0.021004325,0.021111274,0.999477767,0.02090111,0.999183558,0.968696009
5826,0.020801022,0.020597617,7.26E-06,0.99997407,0.999070151,0.030480688,0.021197741,0.999477868,0.020905347,0.020584097,7.26E-06
5827,0.020800719,0.020604276,0.000716355,0.011127005,0.999983151,0.999373038,0.999885081,0.999477969,0.999567564,0.021098359,0.000716355
5828,0.020800618,0.020610835,0.999374552,0.999470806,0.999579772,0.030282328,0.03057563,0.999478877,0.999568976,0.999779746,0.999374552
5829,0.020800517,0.020611339,0.999996872,0.999472319,0.020194441,0.999270731,0.010505997,0.999480391,0.999576544,0.030472011,0.999996872
5830,0.020800416,0.999276885,0.989287976,0.020903329,0.000932068,0.020795775,0.011103295,0.999482005,0.020987072,0.010091217,0.989287976
5831,0.020800215,0.020698613,0.969100598,0.999982747,0.021096745,0.020800215,0.011119741,0.999483014,0.020996354,0.989088002,0.969100598
5832,0.020800114,0.020702044,0.999486949,0.999073784,0.030573411,0.999688033,0.978791968,0.999484628,0.020997666,0.989780444,0.999486949
5833,0.020800013,0.020706483,0.99979367,0.999274262,0.020898385,0.999990213,0.020786493,0.999486444,0.021010782,0.978904466,0.99979367
5834,0.020799912,0.999371222,0.030282732,0.999989103,0.999585321,0.999576846,0.999668055,0.020885673,0.999670578,0.00032125,0.030282732
5835,0.020799609,0.999374047,0.999568876,0.000221666,0.03049552,1.14E-05,0.999670477,0.020886379,0.999678347,0.000726646,0.999568876
5836,0.020799508,0.999381211,0.999682685,0.021311954,0.030485733,0.010311774,0.999675925,0.020886984,0.999686822,0.020484615,0.999682685
5837,0.020799206,0.999381614,0.989578352,2.04E-05,0.010405001,8.78E-06,0.010598416,0.020891424,0.021089581,0.999268108,0.989578352
5838,0.020799004,0.020785988,0.000120872,0.001036394,0.999870552,0.999285159,0.010612744,0.020892533,0.021089985,0.999386659,0.000120872
5839,0.020798903,0.020791739,0.030471002,0.030593489,0.020593884,0.020802434,1.45E-05,0.020893038,0.021099671,0.021106532,0.030471002
5840,0.020798802,0.020793757,0.999371222,0.989195556,0.010999474,0.020805562,0.999482509,0.02089324,0.999784186,0.021203492,0.999371222
5841,0.020798701,0.020801022,0.999675925,0.030596213,0.020996859,0.020886076,0.021293894,0.020894753,0.999787011,0.999885484,0.999675925
5842,0.0207986,0.020802434,0.020902018,0.020794262,0.999770867,0.999890932,0.021299746,0.020896267,0.999787112,0.989702049,0.020902018
5843,0.020798499,0.020804149,0.020891222,0.00052304,0.999689142,0.989383422,0.988874306,0.020896367,0.999790138,0.989891933,0.020891222
5844,0.020798398,0.020806571,0.010299464,0.000617578,0.021300351,0.030596717,0.989074684,0.020896569,0.999790643,1.78E-05,0.010299464
5845,0.020798298,0.020806672,0.989088002,0.999782571,0.021108247,0.020288273,0.979101615,0.020897376,0.999790845,1.79E-05,0.989088002
5846,0.020798197,0.999474236,0.030271028,0.999788423,0.020499245,0.99997296,0.979703655,0.020897982,0.999791753,0.000611525,0.030271028
5847,0.020797995,0.999477061,0.030583097,0.989903133,2.22E-06,0.010701128,0.968900321,0.020899092,0.999793972,0.001022773,0.030583097
5848,0.020797894,0.999481702,0.02061255,0.030279403,0.999998184,0.00071585,0.030278293,0.020903733,0.021188156,0.979799203,0.02061255
5849,0.020797793,0.999572104,0.968999904,0.021304891,0.989483006,0.020588335,0.999672898,0.020905852,0.021193604,0.030374345,0.968999904
5850,0.020797692,0.999573517,0.030585922,0.001031248,0.020803948,0.999374451,0.999677136,0.020905953,0.021193907,0.020295235,0.030585922
5851,0.020797591,0.999575434,0.021008058,0.999266594,0.000512345,0.020182939,0.999892042,0.999569985,0.021199254,0.020299473,0.021008058
5852,0.02079749,0.999583606,0.979205738,0.999982848,0.010201193,0.02050318,0.021312257,0.999576947,0.021204097,0.999474337,0.979205738
5853,0.020797389,0.020987879,0.989693876,0.998972082,0.01090766,0.020485725,0.968609945,0.999579268,0.999869745,0.999679557,0.989693876
5854,0.020797289,0.021007352,0.020290392,0.999269823,0.030477157,0.020497933,0.969610117,0.999580781,0.99987146,0.999894666,0.020290392
5855,0.020797188,0.999674614,0.020688423,0.010110387,0.020504996,0.020806571,0.020888195,0.999584313,0.021293995,0.99997407,0.020688423
5856,0.020797087,0.999685914,0.999469393,0.020199385,0.999178715,0.021011085,0.021303479,0.999586835,0.021312761,0.010501456,0.999469393
5857,0.020796885,0.999689243,0.0009356,0.989704773,0.030571695,0.030385342,0.988774117,0.020988888,0.021316595,0.989786094,0.0009356
5858,0.020796784,0.999689748,0.999474741,0.02081212,0.020805966,0.979606695,0.010521635,0.020990503,0.999974776,0.00011835,0.999474741
5859,0.020796683,0.021087866,0.020592472,0.999477465,0.000305813,0.001123163,0.011216298,0.020992722,0.999976996,0.000122587,0.020592472
5860,0.02079628,0.02109281,1.49E-05,0.999784085,0.010100096,0.030490071,0.978900127,0.020994034,0.999979014,0.000509217,1.49E-05
5861,0.020796179,0.021100276,0.010396525,0.01122447,0.999176697,0.999467073,0.969308946,0.03037717,0.999984059,0.030491887,0.010396525
5862,0.020796078,0.021105725,0.000810691,0.010916942,0.999184163,0.989082453,0.030477762,0.021000996,0.030477056,0.969514671,0.000810691
5863,0.020795977,0.021111072,0.0205844,0.999473732,0.020687313,0.010818872,0.969708187,0.021004426,0.030480789,0.999179925,0.0205844
5864,0.020795876,0.021113494,0.021010984,0.99956827,0.020788107,0.010819881,0.999177907,0.021005738,0.030571998,0.999690858,0.021010984
5865,0.020795775,0.999773491,0.999881347,0.99967754,0.010817661,0.989890016,0.020806672,0.021005939,0.030576841,0.988996793,0.999881347
5866,0.020795674,0.999780049,0.010205027,0.989890319,0.03037495,0.000916631,0.030374849,0.021008058,0.030579565,0.011023184,0.010205027
5867,0.020795472,0.99978802,0.030391699,0.020988586,0.011010875,0.001116504,0.020995144,0.021009067,0.010113111,5.04E-06,0.030391699
5868,0.020795372,0.021190678,0.021005233,0.999993341,0.999675017,0.030471002,0.021306506,0.999668055,0.010301987,0.000226812,0.021005233
5869,0.020795271,0.021200263,0.030472516,0.98989829,0.999682685,0.020697302,0.010598114,0.999668257,0.010310866,0.001009656,0.030472516
5870,0.02079517,0.021203795,0.020196257,1.91E-05,0.000527378,0.03047413,0.010913512,0.999671789,0.01031248,0.969408025,0.020196257
5871,0.020795069,0.021208638,0.978792674,0.020792547,0.999570692,0.000209862,0.989597925,0.999674109,0.010401469,0.998860794,0.978792674
5872,0.020794968,0.021209647,0.979207958,0.020388361,0.999267603,0.999270428,0.000316104,0.999680768,0.989090222,0.998872599,0.979207958
5873,0.020794867,0.02121681,0.969011205,0.999974776,0.999285361,9.28E-06,0.968897799,0.999682483,0.010524057,0.030273853,0.969011205
5874,0.020794766,0.999872368,0.99927406,1.01E-06,0.030387764,0.020190304,0.968906778,0.999682685,0.010599022,0.020489761,0.99927406
5875,0.020794665,0.99987933,0.030484724,0.020685598,0.000516583,0.020203925,0.030282732,0.999683492,0.010601241,0.020885774,0.030484724
5876,0.020794564,0.999881549,0.030471305,0.999680062,0.000424768,0.999997074,0.969714746,0.999684804,0.010606589,0.020891222,0.030471305
5877,0.020794464,0.999882558,0.020198678,0.999468586,0.00112841,0.020803847,0.020390783,0.999685308,0.010607295,0.999775307,0.020198678
5878,0.020794262,0.999887098,0.999575837,6.05E-07,0.021206721,0.999180127,0.999180934,0.999685712,0.010712226,0.03047191,0.999575837
5879,0.020794161,0.999891134,0.010617788,0.999794376,0.021205409,0.999779544,0.020601653,0.999686519,0.989397144,0.010298355,0.010617788
5880,0.02079406,0.021297526,0.999264374,0.020195349,0.010316617,0.010494293,0.020903531,0.999687225,0.989398859,0.010302088,0.999264374
5881,0.020793757,0.021307212,0.020504491,0.999482711,0.999477465,0.020793757,0.020992016,0.99968773,0.989496425,0.988978329,0.020504491
5882,0.020793555,0.999974877,0.010618999,0.989584002,0.999273657,0.988989226,0.021001803,0.999770363,0.010900597,0.988989327,0.010618999
5883,0.020793455,0.999984866,0.969107862,0.999785094,0.020198981,0.968708721,0.99978812,0.999770666,0.010901101,0.010807168,0.969107862
5884,0.020793354,0.999998688,0.020287264,0.988993564,0.999982242,0.999183356,0.988876929,0.99977117,0.011005427,1.02E-05,0.020287264
5885,0.020793253,0.030573108,0.020706988,0.989190209,0.9999887,0.999380605,0.01049399,0.999771372,0.011024193,1.16E-05,0.020706988
5886,0.02079295,0.030584307,0.02079406,0.999889217,0.020186773,0.999978913,0.01050075,0.999772986,0.011024597,1.95E-05,0.02079406
5887,0.020792748,0.01010393,0.988989226,0.988979741,0.010104636,0.999987792,0.01111066,0.999773188,0.011116311,0.000416797,0.988989226
5888,0.020792647,0.988786326,0.999466669,0.989093955,0.999176495,0.010396929,0.030490172,0.999773491,0.011223259,0.979191411,0.999466669
5889,0.020792547,0.030275669,1.06E-05,0.011216903,0.999389484,0.010595692,0.969716864,0.999777022,0.989898592,0.000610718,1.06E-05
5890,0.020792446,0.010404093,0.000304098,0.030579767,0.999084277,0.999181035,0.020597012,0.999780957,1.61E-06,0.000711613,0.000304098
5891,0.020792345,0.989075592,0.020612953,0.989275667,0.999572911,0.999883567,0.020607505,0.99978126,9.18E-06,0.969211885,0.020612953
5892,0.020792244,0.989077509,0.989390384,0.001114991,0.0201898,0.999892244,0.020999785,0.999781865,2.00E-05,0.969215214,0.989390384
5893,0.020792143,0.989092239,1.76E-05,0.999580378,0.999580479,0.020899394,0.999787616,0.999784186,0.978689862,0.030282631,1.76E-05
5894,0.020791941,0.010503676,0.03049108,0.021315082,0.999991222,0.010508519,0.999884273,0.999785497,0.000213797,0.030290501,0.03049108
5895,0.020791739,0.010511142,0.020492586,0.999995561,0.998971779,0.978691779,0.021290463,0.999786809,0.978891652,0.030378784,0.020492586
5896,0.020791538,0.010520122,0.999477767,0.010396929,0.020492081,0.999875899,0.999972657,0.999788827,0.000313582,0.020198578,0.999477767
5897,0.020791437,0.989180523,0.020997868,0.999176293,0.999272244,0.010702742,0.999974978,0.999789634,0.979000215,0.998978942,0.020997868
5898,0.020791336,0.01059549,0.020702851,0.99988498,2.42E-06,0.030287474,0.000317214,0.99979034,0.979101615,0.999178412,0.020702851
5899,0.020791134,0.01060336,0.999571902,0.999770867,0.999073784,0.999995157,0.000612735,0.99979145,0.000519004,0.99918043,0.999571902
5900,0.020791033,0.010607295,0.96950781,0.999775105,1.32E-05,0.010522442,0.979493087,0.999792156,0.979193934,0.999281426,0.96950781
5901,0.02079073,0.010612744,0.96879993,0.999572508,0.999574122,0.021005738,0.030381407,0.999795284,0.979291398,0.999286874,0.96879993
5902,0.020790428,0.010614257,0.030491383,0.011220333,0.999578461,1.87E-05,0.020380996,0.999795788,0.000718877,0.020687414,0.030491383
5903,0.020790125,0.989286866,0.001019544,0.999287177,0.999682887,0.999271841,0.020485725,0.999870753,0.000722509,0.999373745,0.001019544
5904,0.020789721,0.010719995,0.968700751,0.999568573,0.999484426,0.02090787,0.020792547,0.99987267,0.000726747,0.999378487,0.968700751
5905,0.020789621,0.010800711,0.020787199,0.000104527,0.999369003,0.01090433,0.999688537,0.999873074,0.00072715,0.999485738,0.020787199
5906,0.02078952,0.010802224,0.020701539,0.0305948,0.99999324,0.999367994,0.999793972,0.999878926,0.000730884,0.020901715,0.020701539
5907,0.020789419,0.010808076,0.03057563,0.010103325,0.998969559,0.999381715,0.999984765,0.999879733,0.979405006,0.999588046,0.03057563
5908,0.020789318,0.010812617,0.020990503,0.99928637,0.010607295,0.021005637,0.999994451,0.999881549,0.000827743,0.021003922,0.020990503
5909,0.020789217,0.010816148,0.030389983,0.999484023,0.999082158,0.989400676,0.010503272,0.99988276,0.000828247,0.999671183,0.030389983
5910,0.020789116,0.010818872,0.999468384,0.03038625,0.998981667,0.000515069,0.011122062,0.999884273,0.979494096,0.999679457,0.999468384
5911,0.020788713,0.011021066,0.030281017,0.999482509,0.999568775,0.030290299,0.969211481,0.999887603,0.000918649,0.999773793,0.030281017
5912,0.02078841,0.011099865,0.020406119,0.000202194,0.020988485,0.999972557,0.030390084,0.99988841,0.000925813,0.999774802,0.020406119
5913,0.020788309,0.011111468,0.02060468,0.02080314,0.021100075,0.010914722,0.030592581,0.999888511,0.979591964,0.021201272,0.02060468
5914,0.020788208,0.011111972,0.02060922,0.999978711,0.999891437,0.00101904,0.020206246,0.999890529,0.001021058,0.021302066,0.02060922
5915,0.020788107,0.011120245,0.020997263,0.999580479,0.99998426,0.030577245,0.02069256,0.999891639,0.97970305,0.999984361,0.020997263
5916,0.020788006,0.011123474,0.969608503,0.999671284,0.999569178,0.999366985,0.020796078,0.999971548,0.968804773,0.999992029,0.969608503
5917,0.020787704,0.011125189,0.030293931,0.999891437,0.010099188,0.999372332,0.020797591,0.999973767,0.968911722,0.988979338,0.030293931
5918,0.020787603,0.989801128,6.26E-06,0.000911788,0.020584299,0.020901009,0.02081212,0.999973969,0.030282328,0.010616779,6.26E-06
5919,0.020787199,0.989805063,0.97930744,0.999086597,0.999271235,0.999578158,0.020908071,0.999975886,0.9693038,0.989286967,0.97930744
5920,0.020786997,0.01120197,0.999478877,0.999793367,0.999384439,0.030476551,0.021005939,0.999976391,0.030381609,0.010699513,0.999478877
5921,0.020786695,0.011209739,0.02061144,0.011121759,0.998967037,0.989889108,0.999681777,0.999979014,0.030385948,0.989484116,0.02061144
5922,0.020786493,0.989885274,0.000119964,0.989889108,0.999365673,0.999377478,0.989091331,0.99998194,0.03038625,0.011015113,0.000119964
5923,0.020786291,0.030375656,0.000424264,0.999582194,0.021188358,0.020994337,0.01100462,0.999982747,0.969406309,0.989792148,0.000424264
5924,0.020785988,4.34E-06,0.999366077,0.021113292,0.999074793,0.988879149,1.68E-05,0.999982949,0.969417509,0.011224268,0.999366077
5925,0.020785787,5.04E-06,0.010704457,0.989798505,0.999376065,0.989482905,0.979710415,0.99998759,0.969524054,0.989895364,0.010704457
5926,0.020785686,6.46E-06,0.000413064,2.83E-06,0.999876303,0.999582698,0.968806287,0.999988296,0.030592883,0.000121881,0.000413064
5927,0.020785181,1.10E-05,0.968907787,0.989287875,0.999072876,0.030380298,0.968809011,0.999990011,0.030594599,0.000126623,0.968907787
5928,0.02078508,1.80E-05,0.969315201,0.989293424,0.999576342,0.999367186,0.968898908,0.999990718,0.030598231,0.979294223,0.969315201
5929,0.020784979,2.03E-05,0.030590462,0.000527378,0.999272042,0.010607598,0.030282228,0.999990919,0.969722313,0.000714438,0.030590462
5930,0.020784677,0.000103317,0.999572407,0.999485234,0.999684199,0.000413064,0.020504289,0.999991727,0.020179609,0.000918145,0.999572407
5931,0.020784576,0.00011613,0.999572104,0.989384734,0.999474337,0.030291712,0.999381614,0.99999213,0.020183141,0.97959822,0.999572104
