Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
5932,0.020784374,0.000120872,0.999470099,0.001112065,0.011109651,0.030293023,0.999668459,0.999992231,0.020201604,0.999477566,0.999470099
5933,0.020709106,0.000322864,0.010905642,0.999384439,0.020989695,0.0303918,0.010299767,0.999995056,0.998866344,0.02088537,0.010905642
5934,0.020709005,0.000323167,0.000126522,0.020895157,0.999690656,0.030590966,0.978792876,0.999995157,0.998869471,0.999568775,0.000126522
5935,0.020708905,0.97909546,0.020283733,0.999270125,0.999786002,0.020202714,0.000821992,0.99999546,0.020288576,0.999675824,0.020283733
5936,0.0207084,0.000525663,0.969205125,0.998966633,0.999086496,0.03027466,0.969406309,0.999995964,0.02029019,0.999786506,0.969205125
5937,0.020708299,0.00061324,0.999686519,0.998976521,0.999283847,0.020886682,0.020591059,0.999996469,0.020387655,0.99987933,0.999686519
5938,0.020707896,0.000623733,0.010810901,0.98929746,0.999278601,0.020994538,0.011020158,0.999997175,0.99908347,0.010113111,0.010810901
5939,0.020707694,0.000710099,0.999687326,3.03E-06,0.010912805,0.99988841,0.968802856,0.999999798,0.999086597,0.988774925,0.999687326
5940,0.020707492,0.000714438,0.989187081,0.030383526,0.021203492,0.030371318,0.030580978,0.030473525,0.999086698,0.979499545,0.989187081
5941,0.02070729,0.000811902,0.989890016,0.021296517,0.999774096,0.020885975,0.999367086,0.030476551,0.999087505,0.001130226,0.989890016
5942,0.020706988,0.000824514,0.020488045,0.999991828,0.999785699,0.000913907,0.999374955,0.030478569,0.99916691,0.020201907,0.020488045
5943,0.020706887,0.000829357,0.999893152,0.020995749,0.999271538,0.020612146,0.020797894,0.030480991,0.020597718,0.998875525,0.999893152
5944,0.020706685,0.000829962,0.999371626,0.010410146,0.999874789,0.000630796,0.99956938,0.010093639,0.020600846,0.999178815,0.999371626
5945,0.020706483,0.001021058,0.999779847,0.021293692,0.010911191,0.030388874,0.999571701,0.010096363,0.020610027,0.999266191,0.999779847
5946,0.020706382,0.001031248,0.020403092,0.999871359,0.999567766,0.030496024,0.030577547,0.010102719,0.999268612,0.020797995,0.020403092
5947,0.02070618,0.001031752,0.999478474,0.010706677,0.98988588,0.010494999,0.010108268,0.010110589,0.99928415,0.021005132,0.999478474
5948,0.020705979,0.969210472,0.010511142,0.030370813,0.989897382,0.010523956,0.010515279,0.988771898,0.020688019,0.021093415,0.010511142
5949,0.020705878,0.030275468,0.020190304,0.998971577,0.989799614,0.979694978,0.010800711,0.010196652,0.020690037,0.99979367,0.020190304
5950,0.020705777,0.030281017,0.020693669,0.010809287,0.989890319,0.969510433,0.968696009,0.010199074,0.020698411,0.021210756,0.020693669
5951,0.020705676,0.030280916,0.02079073,0.000213191,0.99917256,0.020204732,0.969299563,0.030271936,0.020702649,0.999878522,0.02079073
5952,0.020705575,0.030288887,0.989191016,0.011207923,0.999067427,0.010916135,0.030484219,0.010201193,0.999371929,0.999889621,0.989191016
5953,0.020705373,0.030473323,0.989490068,0.000512345,0.989903536,0.979101917,0.030592883,0.010210475,0.999377377,0.999975987,0.989490068
5954,0.020705071,0.030477762,0.00042053,0.999774399,0.999476052,0.030374244,0.020497227,0.010211181,0.999388072,0.999989002,0.00042053
5955,0.02070497,0.030490576,0.000606177,0.998875323,0.999577149,0.030482302,0.020799004,0.988887221,0.020787704,0.030474634,0.000606177
5956,0.020704768,0.030491484,0.010909879,0.020806066,0.999166607,0.010897873,0.021109861,0.988891862,0.020798802,0.988787738,0.010909879
5957,0.020704465,0.030491686,0.979603366,0.020492787,0.989890723,0.999271134,0.999791753,0.010292099,0.020799004,0.01020422,0.979603366
5958,0.020704364,0.030495217,0.979189999,0.999467375,0.998977631,0.020791739,0.021316797,0.010300574,0.020801627,0.989584204,0.979189999
5959,0.020704263,0.030574722,0.001123365,0.999475043,0.011105212,0.01031248,0.010618394,0.010311774,0.020804553,0.989780848,0.001123365
5960,0.020704162,0.969524659,0.999372029,0.999689748,0.010901303,0.010898075,0.000507199,0.010317121,0.020812524,1.01E-07,0.999372029
5961,0.020703961,0.030586527,0.999781159,0.010817056,0.000728159,0.969412969,0.979602659,0.030277586,0.999474135,0.000212081,0.999781159
5962,0.02070386,0.030589655,0.999185071,0.030380499,0.999380404,0.99979145,0.969707178,0.988976513,0.999479079,0.979399759,0.999185071
5963,0.020703759,0.030592379,0.020889305,0.01030915,0.989900711,0.988773512,0.999772885,0.988985392,0.999480592,0.000908459,0.020889305
5964,0.020703557,0.030592984,0.020988686,0.988983273,0.020887287,0.02049309,0.979394109,0.988989226,0.999483216,0.001018838,0.020988686
5965,0.020703456,0.030596616,0.010899487,0.030487751,0.00042729,0.030491383,0.979604879,0.010392389,0.02089435,0.001120338,0.010899487
5966,0.020703154,0.020180114,0.989590459,0.989287976,0.99979488,0.020498034,0.969420334,0.010396525,0.020897881,0.020280706,0.989590459
5967,0.020703053,0.020184049,0.020392094,0.000924804,0.999670477,0.999283343,0.969510938,0.010397837,0.020900807,0.020606193,0.020392094
5968,0.020702952,0.020194441,0.021011691,0.02080536,0.989889108,0.999872469,0.999374552,0.010408229,0.020903027,0.999481702,0.021011691
5969,0.020702851,0.020202008,0.010200083,0.999067528,0.021100882,0.989190108,0.020886682,0.010412063,0.999572508,0.020903027,0.010200083
5970,0.02070275,0.020289686,0.030476753,0.999367994,0.989489867,0.030282228,0.999772986,0.010415494,0.021004426,0.999787011,0.030476753
5971,0.020702649,0.02029352,0.999992332,0.999380404,0.999993139,0.020395121,0.021323759,0.989076197,0.99967088,0.999891437,0.999992332
5972,0.020702447,0.998961689,0.999471108,0.020999785,0.998973393,0.020683983,0.010510537,0.989077509,0.999673403,0.030573512,0.999471108
5973,0.020702346,0.998963909,0.969310964,0.999786002,0.020702145,0.999686116,7.57E-06,0.989082453,0.99967643,0.01020765,0.969310964
5974,0.020702245,0.998968348,0.02060801,0.99939009,0.99987146,0.999778737,1.12E-05,0.010494999,0.999679053,0.988975201,0.02060801
5975,0.020702145,0.998975714,0.999991121,0.999475951,2.83E-06,0.999973364,0.979309458,0.010496311,0.999687326,0.01049399,0.999991121
5976,0.020702044,0.998980759,0.98990172,0.98948119,0.999581084,0.999979821,0.96900394,0.010506804,0.999688033,0.010522644,0.98990172
5977,0.020701943,0.020382106,0.96911664,0.030586931,0.999385247,0.010107663,0.020904944,0.010508216,0.021087362,0.010593977,0.96911664
5978,0.020701842,0.020388058,0.030376464,0.000423456,0.999280013,1.24E-05,0.999676531,0.010512555,0.021088169,0.010914521,0.030376464
5979,0.020701741,0.020392094,0.99937546,0.02119653,0.999683593,0.998979346,0.999679457,0.010517196,0.021091902,0.989795175,0.99937546
5980,0.02070164,0.030268607,0.999568169,0.998961689,0.010507712,0.020495512,0.021112182,0.010517801,0.021097855,0.000322864,0.999568169
5981,0.020701539,0.999068941,0.01052446,0.999685712,0.999264576,0.000212384,0.02130923,0.989180523,0.021106633,0.00051063,0.01052446
5982,0.020701136,0.999070353,0.999892648,0.030486944,0.99939009,0.000618688,0.999985572,0.989190713,0.999772482,0.000715043,0.999892648
5983,0.020701035,0.030270524,0.989895364,0.999265787,0.999278702,0.03049108,0.010904229,0.010595692,0.999781159,0.979510946,0.989895364
5984,0.020700833,0.99907671,0.030496024,0.999882155,0.020988283,0.0302791,0.989589248,0.010596903,0.999787616,0.998981263,0.030496024
5985,0.020700732,0.999087405,0.999472622,0.999877614,0.999269722,0.020888195,0.011121355,0.010602049,0.99978802,0.020384628,0.999472622
5986,0.020700631,0.020484514,0.010595692,0.010311572,0.02039391,0.020801223,0.011221544,0.010605378,0.999790744,0.02060246,0.010595692
5987,0.02070053,0.020484615,0.999380706,0.020197064,0.99956938,0.999973767,0.000220859,0.010607598,0.999792963,0.999265686,0.999380706
5988,0.020700429,0.020488045,0.999682282,0.999381917,0.999871762,0.020180114,0.000423456,0.010611331,0.021189669,0.999269823,0.999682282
5989,0.020700228,0.020491879,0.000527378,0.999795183,0.999573315,0.020403092,0.03028253,0.010613551,0.021210555,0.020702952,0.000527378
5990,0.020700127,0.02059903,0.999370213,0.989398254,0.021310239,0.030383123,0.020299674,0.01061799,0.999869644,0.020812927,0.999370213
5991,0.020700026,0.020609826,0.02088991,0.03038504,0.020691752,0.02038715,0.999165296,0.010620109,0.99987267,0.020902724,0.02088991
5992,0.020699925,0.020610128,0.020200898,0.999675925,0.989899904,0.020590252,0.02061255,0.01062142,0.999878119,0.999788221,0.020200898
5993,0.020699824,0.020610431,0.999770968,0.011101883,0.99978691,0.010291595,0.999278197,0.010622026,0.999879733,0.999889722,0.999770968
5994,0.020699723,0.999267805,0.010620714,0.021189266,0.999576039,0.01090211,0.988985593,0.989277281,0.999895271,0.999975583,0.010620714
5995,0.020699622,0.999270933,0.999286269,0.021303782,0.999478877,0.989588542,0.979109484,0.989282729,0.021289454,0.988978733,0.999286269
5996,0.020699521,0.999275977,0.999367186,0.999068335,0.000720592,0.000718473,0.979701839,0.010695982,0.021290161,0.000116534,0.999367186
5997,0.02069942,0.999286168,0.030477056,0.989892438,0.999084983,0.001013793,0.969300269,0.010698101,0.021296013,0.000205422,0.030477056
5998,0.02069932,0.999287177,0.969415087,0.01049399,0.01102601,0.030583097,0.999178916,0.010700825,0.021298031,0.000308941,0.969415087
5999,0.020699219,0.020684286,0.968900725,0.999977198,0.999876,0.989293929,0.020903733,0.010706273,0.021301158,0.979492078,0.968900725
6000,0.020699017,0.0206858,0.020206346,0.999689243,0.999266594,0.000912999,0.999569885,0.010708997,0.021308725,0.001025699,0.020206346
6001,0.020698916,0.020688625,0.020600846,0.999478877,0.98969085,0.968997886,0.999774197,0.010710511,0.999972758,0.979697501,0.020600846
6002,0.020698815,0.02069145,0.999680768,0.999979014,0.999388475,0.030376464,0.999782168,0.010710713,0.999974675,0.03038393,0.999680768
6003,0.020698714,0.020696293,0.969017359,0.999985269,0.030574722,0.999890024,0.021191385,0.010711621,0.999975684,0.020289181,0.969017359
6004,0.020698613,0.020697907,0.020999987,0.9997745,0.000808472,0.03038393,0.010207347,0.010712529,0.999984765,0.999264374,0.020999987
6005,0.020698512,0.02070164,0.020602057,0.989283637,0.998973494,0.030386654,0.011099562,0.010713235,0.999984967,0.99926609,0.020602057
6006,0.020698411,0.020706685,0.999179118,0.998966431,0.999793871,0.969521229,0.98978226,0.01071717,0.999993038,0.999283847,0.999179118
6007,0.020698311,0.999367086,0.999776114,0.999482409,0.989701242,0.999778838,0.989888099,0.010717674,0.999999697,0.999782672,0.999776114
6008,0.02069821,0.999378083,0.000829962,0.000304098,0.030575429,0.020192524,0.000223886,0.989385037,0.030475038,0.999884879,0.000829962
6009,0.020698008,0.999381514,0.979693667,0.999769152,0.00021642,0.999378184,0.000916631,0.989397447,0.030480587,0.010412366,0.979693667
6010,0.020697907,0.999387164,0.02090787,0.999872166,0.999271033,0.00041599,0.979813025,0.989400776,0.010101508,0.989196666,0.02090787
6011,0.020697806,0.020792446,0.010898983,0.999981133,0.999986682,0.968998694,0.969421141,0.010807067,0.010104636,0.010620412,0.010898983
6012,0.020697604,0.020792647,0.969311065,0.999997175,0.989393714,0.030482807,0.030493401,0.010807975,0.988785922,0.989388064,0.969311065
6013,0.020697302,0.02079517,0.999782067,0.010098683,0.998862308,0.030585014,0.02090787,0.01080848,0.988786326,0.989803549,0.999782067
6014,0.020697201,0.0207986,0.010796473,0.989794267,0.998971577,0.999573113,0.020986366,0.010808581,0.030273147,0.000109875,0.010796473
6015,0.020696898,0.020802232,0.000609406,0.000317214,0.999275776,0.999999697,0.989073877,0.01081978,0.010294218,0.000121175,0.000609406
6016,0.020696797,0.020810001,0.00093449,0.001024791,0.98989829,0.010912704,0.010804848,0.989479273,0.01029785,0.00042497,0.00093449
6017,0.020696696,0.999466064,0.010512555,0.020607505,0.989780444,0.989590257,0.978793582,0.010900395,0.010313993,0.000523645,0.010512555
6018,0.020696595,0.999468081,0.030494309,0.02100604,0.999983857,0.999087505,0.978999105,0.010911494,0.988981658,0.979309559,0.030494309
6019,0.020696494,0.999468283,0.999368902,0.999681777,0.989697811,0.020687817,0.979593074,0.010914521,0.010410247,0.000711915,0.999368902
6020,0.020696293,0.999468687,0.010508519,0.999688537,0.99946677,0.020698512,0.030383123,0.010916841,0.010415696,0.000713731,0.010508519
6021,0.020696091,0.999470604,0.030282328,0.999787616,0.999783076,0.030473222,0.020586922,0.989584204,0.989074785,0.000920465,0.030282328
6022,0.02069599,0.999474135,0.020598727,0.999991928,0.999486444,0.010594683,0.020694981,0.020501565,0.989185164,0.001032055,0.020598727
6023,0.020695889,0.99947696,0.030576034,0.999994451,0.030289795,0.030497235,0.999472218,0.989703966,0.010593977,0.979793553,0.030576034
6024,0.020695788,0.999479281,0.000711007,0.010796171,0.999269823,0.020289888,0.02119875,0.989792047,0.010611533,0.020298867,0.000711007
6025,0.020695687,0.999483014,0.010597407,0.999466669,0.000206431,0.030275569,0.99987711,0.989881743,0.010698101,0.99928304,0.010597407
6026,0.020695586,0.020887388,0.020892533,0.010108268,0.999668055,0.020499648,0.010402075,0.989897281,0.989397245,0.020691853,0.020892533
6027,0.020695284,0.020896973,0.978995372,0.030381508,0.998869774,0.020886379,0.021002307,0.989897583,0.01081978,0.020696797,0.978995372
6028,0.020695082,0.020900908,0.020505298,0.999482005,0.999784892,0.978802057,0.021314275,0.989906462,0.989482602,0.021113292,0.020505298
6029,0.020694981,0.020902018,0.020704465,0.999776417,0.030480083,0.999887098,0.030571998,0.030375656,0.989588946,0.021190476,0.020704465
6030,0.02069488,0.020906659,0.010605378,0.999280215,0.999985673,0.030479982,0.030584307,7.06E-07,0.011007546,0.999883466,0.010605378
6031,0.020694678,0.999577048,0.030591067,0.000608094,0.999684299,0.000731287,0.010903523,2.02E-06,0.989689639,0.999889924,0.030591067
6032,0.020694577,0.99958623,0.020899092,0.999786708,0.998875323,0.969523348,0.030288584,4.14E-06,0.989697811,0.021301057,0.020899092
6033,0.020694376,0.999586835,0.020486633,0.010916034,0.99978812,0.020601653,0.998869068,4.74E-06,0.989699829,0.989089919,0.020486633
6034,0.020694275,0.030374647,0.030490677,0.011108542,0.011025606,0.020697201,0.020784374,5.04E-06,0.011121557,0.000216117,0.030490677
6035,0.020694174,0.020997263,0.999271538,0.02078841,0.02119653,0.010191305,0.021289959,5.65E-06,0.989801128,0.000823909,0.999271538
6036,0.020694073,0.021001399,0.010613551,0.030579363,0.999071766,0.020498942,0.030481798,5.95E-06,0.989806072,0.969310157,0.010613551
6037,0.020693972,0.02100483,0.000807665,0.989484317,0.011019451,1.40E-05,0.011004418,6.36E-06,0.011213271,0.030487448,0.000807665
6038,0.020693871,0.999669871,0.020996758,0.000202295,0.999466669,0.000616368,0.030590058,6.66E-06,0.011216197,0.999387063,0.020996758
6039,0.02069377,0.999670981,0.99967986,0.999076811,0.020490467,0.999384238,0.020498942,6.96E-06,0.989888099,0.020796885,0.99967986
6040,0.020693669,0.021088673,0.968595921,0.020486835,0.999575131,0.020809699,0.999480895,7.16E-06,0.989896877,0.020889305,0.968595921
6041,0.020693569,0.021093718,0.968706703,2.42E-06,0.989887696,0.020990503,0.999690353,8.78E-06,8.48E-06,0.999870047,0.968706703
6042,0.020693468,0.021094525,0.998875929,0.999085084,0.999267401,0.030388975,0.000824413,9.28E-06,1.50E-05,0.02131377,0.998875929
6043,0.020693367,0.021101891,0.968799022,0.999983857,0.989700334,0.020406018,0.96880669,9.99E-06,2.15E-05,0.999992736,0.968799022
6044,0.020693266,0.021104413,0.020802434,0.020186773,0.999387466,0.030377069,0.020587831,1.01E-05,0.000116534,0.010610625,0.020802434
6045,0.020692862,0.02110522,0.999878321,0.999869745,0.99998648,0.999782773,0.020598929,1.25E-05,0.000206229,0.01072171,0.999878321
6046,0.020692761,0.021118337,0.978686936,0.030389681,0.99927961,0.020694376,0.020686506,1.36E-05,0.000230747,0.010803839,0.978686936
6047,0.02069266,0.999769858,0.030282934,0.999568976,0.999877614,0.999472723,0.021097149,1.58E-05,0.000304501,0.98958047,0.030282934
6048,0.02069256,0.99978358,0.010497421,0.010710612,0.989487546,0.999992332,0.021303983,1.62E-05,0.000309243,0.978894477,0.010497421
6049,0.020692459,0.999785901,0.999880137,0.011212262,0.999370213,0.988872389,0.988883689,2.08E-05,0.000411551,0.979294526,0.999880137
6050,0.020692358,0.021188459,0.020684992,0.000621312,0.999264374,0.030285355,0.010596399,2.09E-05,0.979097579,0.979313091,0.020684992
6051,0.020692156,0.021202786,0.010608203,0.998875424,0.999581689,0.030495116,1.65E-05,0.978691779,0.00051517,0.97939643,0.010608203
6052,0.020692055,0.021203189,0.030372125,0.999978207,0.999080645,0.999377982,0.000915824,0.000106041,0.00052082,0.979708599,0.030372125
6053,0.020691954,0.021206418,0.969525164,0.030573512,0.999374754,0.030472516,0.979817364,0.000109471,0.000522636,0.001116908,0.969525164
6054,0.020691853,0.02120773,0.969510433,0.999265383,0.999777325,0.030494208,0.030374042,0.000126018,0.979288674,0.979792745,0.969510433
6055,0.020691752,0.02120894,0.999279307,0.999069344,0.999885282,0.999272547,0.020592371,0.000205826,0.000817451,0.999272244,0.999279307
6056,0.020691551,0.021209344,1.07E-05,0.999474034,0.999685712,0.020687616,0.020989191,0.000209862,0.000829962,0.999674916,1.07E-05
6057,0.02069145,0.021215902,1.70E-05,0.989293929,0.998972082,0.989899904,0.021008361,0.000217631,0.001026708,0.021110265,1.70E-05
6058,0.020691349,0.021217113,0.999286168,0.989399162,0.999487252,0.030384434,0.02120107,0.000227014,0.979694272,0.999879027,0.999286168
6059,0.020691248,0.999872166,0.000108059,0.999073986,0.999265686,0.010712529,0.02121338,0.000230747,0.979703655,0.999991323,0.000108059
6060,0.020691147,0.999876807,0.001121448,0.999789634,0.999265383,0.020497429,0.030478569,0.000309647,0.97971092,0.010097775,0.001121448
6061,0.020691046,0.999882155,0.968709831,0.000720895,0.989800321,0.020990301,0.020295033,0.000316407,0.001115092,0.989491582,0.968709831
6062,0.020690945,0.999883567,0.020493897,0.020611137,0.021202382,0.021005939,0.020296748,0.00031792,0.979795772,0.989795377,0.020493897
6063,0.020690743,0.999884677,0.999773592,0.010417613,0.999669771,0.010313993,0.020598021,0.000319938,0.979796983,0.000217631,0.999773592
6064,0.020690643,0.999885383,0.96931621,0.999972758,0.999487151,0.979404401,0.030581987,0.000320947,0.979798799,0.979499746,0.96931621
6065,0.020690542,0.999890024,0.000218135,0.020885572,0.999280215,0.030385241,0.010193424,0.000411652,0.979801019,0.979612446,0.000218135
6066,0.020690441,0.021293087,0.020491879,0.00041599,0.989884064,0.03047978,0.989794267,0.000413064,0.968807296,0.001017829,0.020491879
6067,0.020690239,0.021297728,0.020987173,0.989290599,0.999680062,0.030593186,0.98979568,0.00041599,0.030281622,0.979792645,0.020987173
6068,0.020690037,0.02131034,0.010612945,0.989389274,0.989896978,0.999471209,0.011213271,0.00042053,0.030378683,0.999372231,0.010612945
6069,0.020689936,0.021311651,0.030291712,0.999670477,0.989884467,0.020892029,0.968804773,0.000506796,0.030379087,0.999376065,0.030291712
6070,0.020689835,0.999978207,0.999567362,0.021194008,0.998966633,0.999581689,0.030475139,0.000508309,0.030387158,0.999480693,0.999567362
6071,0.020689734,0.999982949,0.021002509,0.999871762,0.030390992,0.030576841,0.020297656,0.000513253,0.969410951,0.999574122,0.021002509
6072,0.020689634,0.999991121,0.030482807,0.999975987,0.999175587,0.010622026,0.999475548,0.00060537,0.030489365,0.99989406,0.030482807
6073,0.020689432,0.999993139,0.969000611,0.01121549,0.999475951,0.001115798,0.999483014,0.000608094,0.030497235,0.98898973,0.969000611
6074,0.020689331,0.999994249,0.999795788,0.001013793,0.999087001,0.999271437,0.021295306,0.000614552,0.969510837,0.989176588,0.999795788
6075,0.02068923,0.030574117,0.000828247,0.98978902,0.999273455,0.999474438,0.021295407,0.000618688,0.96951689,0.989195556,0.000828247
6076,0.020689129,0.030577043,0.030388672,0.999370011,0.021188559,0.01072171,0.01070476,0.000629484,0.030580978,0.000424869,0.030388672
6077,0.020688927,0.030579061,0.020613761,0.999677237,0.999689849,0.001121953,0.010814534,0.979290086,0.969525567,0.97909546,0.020613761
6078,0.020688625,0.010092226,0.020994034,0.99999667,0.999066015,0.999997377,0.011006436,0.000710906,0.030590865,0.000813214,0.020994034
6079,0.020688423,0.010101508,0.01069578,0.020795271,0.011201567,1.36E-05,0.000208651,0.000718473,0.020197871,0.020604983,0.01069578
6080,0.020688322,0.010102719,0.999375763,0.999467073,0.989390082,0.030291207,0.979301387,0.000728765,0.998872498,0.999273556,0.999375763
6081,0.02068812,0.010106452,0.02090565,0.989803045,0.999787212,0.999473126,0.979303102,0.000808472,0.998875021,0.999280417,0.02090565
6082,0.020688019,0.010106553,0.020405412,0.989882247,0.020404706,0.020382408,0.979491776,0.000814626,0.998876635,0.0206859,0.020405412
6083,0.020687918,0.010193424,0.020686506,0.020593884,0.998876635,0.999481702,0.020190102,0.000818763,0.020288677,0.020786493,0.020686506
6084,0.020687817,0.01019978,0.021005939,0.01031591,0.999486142,0.989781554,0.020286255,0.000819671,0.02028908,0.999467476,0.021005939
6085,0.020687616,0.010292099,0.979309458,0.989178807,0.989389274,8.98E-06,0.020404605,0.000823404,0.998962597,0.999480895,0.979309458
6086,0.020687515,0.01030229,0.020604276,0.010598416,0.030280613,0.020197871,0.020485321,0.000829357,0.998971981,0.021302974,0.020604276
6087,0.020687414,0.03027688,0.999581689,0.010999474,0.999485435,0.999782067,0.999280215,0.000914109,0.020385839,0.99997861,0.999581689
6088,0.020687313,0.988993665,0.999578259,0.030387764,0.989892841,0.979101211,0.999483115,0.000915824,0.020389975,0.999984159,0.999578259
6089,0.020687212,0.989083764,0.998976521,0.020485019,0.999282435,0.998982776,0.021313165,0.000916631,0.020400973,0.988993968,0.998976521
6090,0.020686809,0.010521837,0.999472016,0.021194512,0.998861803,0.02079295,0.010105443,0.000930757,0.020402789,0.010702237,0.999472016
6091,0.020686708,0.010522442,0.999788524,0.989397245,0.999178412,0.02080314,0.989804659,0.001009253,0.999088413,0.989482905,0.999788524
6092,0.020686506,0.989293929,0.979088902,0.989482602,0.989694784,0.020803241,0.97971092,0.001018233,0.020484615,0.010910283,0.979088902
6093,0.020686304,0.010702742,0.020384224,0.010899689,0.999482509,0.010816652,0.999567766,0.00101904,0.020491778,0.011121456,0.020384224
6094,0.020686203,0.010713639,0.999278399,0.021311046,0.999276381,0.000319938,0.999670981,0.001019544,0.02049763,0.000610617,0.999278399
6095,0.020686102,0.010805352,0.030571595,0.99928082,0.999067226,0.999274262,0.021100175,0.001023479,0.020498538,0.001033468,0.030571595
6096,0.020686001,0.010811204,1.01E-05,0.020703456,0.999084479,0.999371121,0.010202504,0.001030945,0.020504996,0.979800111,1.01E-05
6097,0.0206859,0.010815139,0.030384232,0.001018233,0.999085084,0.999483014,0.989485427,0.001036293,0.020587528,0.999182044,0.030384232
6098,0.0206858,0.010898983,1.01E-06,0.999374955,0.021117328,0.969422453,0.979706783,0.00111267,0.02059903,0.020607101,1.01E-06
6099,0.020685598,0.010904734,0.999999899,5.04E-06,0.989593082,0.030280512,0.03038393,0.001116,0.020607303,0.999379294,0.999999899
6100,0.020685396,0.010916236,0.989277281,0.000915824,0.999479483,0.999792358,0.030577245,0.001118018,0.020611541,0.999486545,0.989277281
6101,0.020685194,0.989583497,0.96869954,0.999279912,0.989896877,0.030268708,0.020801829,0.001120338,0.020611944,0.999486747,0.96869954
6102,0.020685093,0.989589248,0.999267805,0.999677439,0.999474034,0.999378083,0.020805158,0.001121953,0.020687515,0.999582093,0.999267805
6103,0.020684992,0.010999878,0.030473625,0.011105212,0.989277785,0.999876101,0.030578254,0.001126796,0.020691853,0.999686216,0.030473625
6104,0.02068469,0.011007142,0.020197871,0.999477263,0.999568169,0.999893959,0.989076096,0.001131033,0.020700732,0.021307111,0.020197871
6105,0.020684387,0.011007445,0.020485927,1.90E-05,0.020400065,0.969221974,0.010505593,0.001133858,0.020709005,0.999998487,0.020485927
6106,0.020684286,0.011024799,0.969204116,0.01102601,0.999973465,0.999388072,0.010719188,0.979793452,0.020784979,0.010313691,0.969204116
6107,0.020684084,0.989692968,0.998976117,0.03047867,0.998875525,0.02070386,0.989682677,0.969207647,0.02080536,0.010515683,0.998976117
6108,0.020683983,0.989695592,0.999265282,0.99978691,0.030276981,0.010104535,0.989898592,0.969215214,0.02081212,0.989904949,0.999265282
6109,0.020683883,0.011102992,0.999981637,0.989177496,0.999185172,0.03058572,0.03028697,0.030276477,0.99946899,0.000720491,0.999981637
6110,0.020683681,0.011104809,0.010916135,0.999776114,0.99928193,0.999265182,0.999474034,0.969219452,0.999474741,0.979693667,0.010916135
6111,0.020683479,0.01110501,0.969201593,0.989189099,0.989905151,0.999472319,0.999674714,0.030281017,0.999478978,0.979710718,0.969201593
6112,0.02061487,0.011116815,0.010916034,0.989589248,0.989894557,0.979798093,0.021100983,0.030282328,0.999481904,0.979805862,0.010916034
6113,0.020614467,0.011119237,0.999792156,0.999581689,0.999672091,0.020804553,0.999794376,0.030285658,0.999482711,0.999178916,0.999792156
6114,0.020614366,0.011119741,0.02079517,0.99967764,0.989906361,0.030385443,0.021202987,0.030286263,0.020886782,0.999282435,0.02079517
6115,0.020614265,0.011124685,0.020905852,0.999993139,0.999775811,0.999271336,0.02132164,0.030286566,0.020889204,0.999372635,0.020905852
6116,0.020614164,0.989785994,0.030276073,0.999994249,0.999366177,0.030288887,0.999985269,0.03028818,0.020893442,0.999882457,0.030276073
6117,0.020613861,0.011205098,0.030479982,0.989277785,0.000304905,0.020611944,0.010608607,0.030288382,0.020894955,0.989185971,0.030479982
6118,0.020613761,0.01120863,0.968803664,0.999178008,0.999177605,0.999772885,3.43E-06,0.030291712,0.020988384,0.010606791,0.968803664
6119,0.020613357,0.011208831,0.020690945,0.999175587,0.999677237,0.020405412,0.979002132,0.030292115,0.020993429,0.000116836,0.020690945
6120,0.020613054,0.011209235,0.999386256,0.021191586,0.999576947,0.999995258,0.979307945,0.030372327,0.020995043,0.000423356,0.999386256
6121,0.020612953,0.011210748,0.030478569,0.010611533,0.020386646,0.020805764,0.968704484,0.030374042,0.020996052,0.000716657,0.030478569
6122,0.020612852,0.011214481,0.989477558,0.999579772,0.030470397,0.010612744,0.030490071,0.969313688,0.021000188,0.001129419,0.989477558
