Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
6123,0.020612651,0.011224874,0.030375656,0.021004527,0.001116504,0.020584198,0.999377377,0.030374345,0.999673201,0.998971981,0.030375656
6124,0.02061255,0.989895061,0.968704181,0.010513463,0.989293424,0.010910687,0.021006848,0.030377472,0.999674412,0.999066217,0.968704181
6125,0.020612449,0.989897583,0.030492493,0.999887704,0.98970437,0.010916034,0.010293512,0.030379995,0.999690757,0.999078929,0.030492493
6126,0.020612348,8.48E-06,0.020791134,0.999980628,0.989283637,0.020388866,0.979287867,0.030383123,0.021090187,0.020592371,0.020791134
6127,0.020612247,0.000116534,0.999682786,4.04E-07,0.99908125,0.030478569,0.030481293,0.03038393,0.021090288,0.999280316,0.999682786
6128,0.020612146,0.000214705,0.999987186,0.998877139,0.998868261,0.999679053,0.999384238,0.030384232,0.021109357,0.999669771,0.999987186
6129,0.020611944,0.000227014,0.001034376,0.020499245,0.999067831,0.030374042,0.020800618,0.03038504,0.999769253,0.02110068,0.001034376
6130,0.020611844,0.000305308,0.020585914,0.020788309,0.010796171,0.020591866,0.02121681,0.030385342,0.999770161,0.999877614,0.020585914
6131,0.020611743,0.00031792,0.020799206,0.989897684,0.999085588,0.020805158,0.010514169,0.030385645,0.999774298,0.999974675,0.020799206
6132,0.020611541,0.000320644,0.020806874,0.000823404,0.999575736,0.000318526,0.010525066,0.030385746,0.021191183,0.988890651,0.020806874
6133,0.02061144,0.000423356,0.999672898,0.989692161,0.989596513,0.999668863,0.978989722,0.030385948,0.021202382,0.010612744,0.999672898
6134,0.020611339,0.00042608,0.99958179,0.00041932,0.02109059,0.030571595,0.001116908,0.030386654,0.021206317,0.989288581,0.99958179
6135,0.020611137,0.000720592,0.02070275,0.999084075,0.999670275,0.030278394,0.030475643,0.030391295,0.021214893,0.989381505,0.02070275
6136,0.020611036,0.000830971,0.999374653,0.999282132,0.998862005,0.969213096,0.999068335,0.969412868,0.99987378,0.011023487,0.999374653
6137,0.020610935,0.000911788,0.010399048,0.999372231,0.999474741,0.999283746,0.020602057,0.969412969,0.999879632,0.011222957,0.010399048
6138,0.020610835,0.000914109,0.989292819,0.999677741,0.999689243,0.020493595,0.020785686,0.030482706,0.999889419,1.86E-05,0.989292819
6139,0.020610734,0.001115596,0.968914951,0.020896367,0.999165699,0.020288172,0.999675118,0.030482807,0.999894666,0.998969458,0.968914951
6140,0.020610633,0.001116504,0.020684286,0.989685906,0.989385037,0.020599635,0.011222957,0.03048432,0.021301259,0.020402789,0.020684286
6141,0.020610532,0.001121953,0.020696696,0.000916631,0.999179118,0.999773491,0.000815434,0.030490071,0.021315082,0.020405816,0.020696696
6142,0.020610431,0.001128813,0.999575938,0.020701943,0.999270125,0.030275064,0.030595406,0.030491383,0.021322952,0.999270125,0.999575938
6143,0.020610128,0.030270423,0.020588638,0.999888814,0.999271336,0.030388672,0.020807983,0.030491585,0.999975382,0.999379597,0.020588638
6144,0.020610027,0.030290905,0.020698411,0.999982949,0.989885577,0.030389075,0.021193302,0.030492392,0.999989204,0.020795674,0.020698411
6145,0.020609826,0.030374042,0.020806571,7.97E-06,0.998971375,0.02100039,0.010598215,0.030492594,0.999997074,0.999677237,0.020806571
6146,0.020609725,0.030389075,0.020706483,0.998975007,0.989481291,0.00021642,0.020188488,0.030492695,0.030475845,0.999678851,0.020706483
6147,0.020609624,0.030471002,0.999486646,0.999484426,0.998976521,0.999991928,0.020482799,0.030493603,0.030571897,0.999683089,0.999486646
6148,0.020609523,0.030478368,0.02058894,0.999785699,0.999569784,0.030497336,0.999176192,0.030495318,0.030573814,0.999980023,0.02058894
6149,0.020609321,0.030491383,0.999476355,0.999986682,0.999484729,0.999081956,0.000202295,0.030497336,0.030577749,0.030478771,0.999476355
6150,0.02060922,0.969510837,0.000205523,0.989282729,0.999066721,0.030576034,0.999789836,0.030572906,0.030581785,0.989094156,0.000205523
6151,0.020609018,0.030594296,0.020285347,0.030391093,0.999485234,0.020504592,0.020700833,0.96951457,0.030582289,0.011005023,0.020285347
6152,0.020608817,0.030596011,0.999180632,0.999980931,0.989891025,0.020585207,0.020706382,0.030581886,0.010099188,1.35E-05,0.999180632
6153,0.020608615,0.030597928,0.020382408,0.01059882,0.999174981,0.02050661,0.021209848,0.0305835,0.010109782,0.979202005,0.020382408
6154,0.020608514,0.020185562,0.999793367,0.999580579,0.99926841,0.988981658,0.021214994,0.030589251,0.010201294,0.000627163,0.999793367
6155,0.020608312,0.020195551,0.989275667,0.020404706,0.999384238,0.020906053,0.989381606,0.030591874,0.010206338,0.000831678,0.989275667
6156,0.020608211,0.020287163,0.989277382,0.999568775,0.999173771,0.030474634,0.020900908,0.020181224,0.988884698,0.030491585,0.989277382
6157,0.02060811,0.020289888,0.989381505,0.011010875,0.999080342,0.030475744,0.010808076,0.020182939,0.010316112,0.999376771,0.989381505
6158,0.02060801,0.998971981,0.01081191,0.000217631,0.020691046,0.989396135,0.98980476,0.020183645,0.988974394,0.999478877,0.01081191
6159,0.020607909,0.020380996,0.021000088,0.999778737,0.999167313,0.020897376,0.979101917,0.020184049,0.010402377,0.999688537,0.021000088
6160,0.020607808,0.020385839,0.999466064,0.021308423,0.989806072,0.989286866,0.999769253,0.020184654,0.989184054,0.999893455,0.999466064
6161,0.020607505,0.020389673,0.020886379,0.010596399,0.999084781,0.999573618,0.000814324,0.020185562,0.010599224,0.999971548,0.020886379
6162,0.020607303,0.020389975,0.021001399,0.030269918,0.011124685,0.010394911,0.020897679,0.020186571,0.010601141,0.999972557,0.021001399
6163,0.020607202,0.020390984,0.030379793,0.99887381,0.030587839,0.999792055,0.988891559,0.020192524,0.010622732,0.999981032,0.030379793
6164,0.020607101,0.020394919,0.030276779,0.999278601,0.999877816,0.030277486,0.989191823,0.020194643,0.989283435,0.999984664,0.030276779
6165,0.0206069,0.020395424,0.010507712,0.020805966,0.998872498,0.020391287,0.999369709,0.020199183,0.989291911,0.999995863,0.010507712
6166,0.020606294,0.020402789,0.020596205,0.999887401,0.989780545,0.010598215,0.999488563,0.020199486,0.010696285,0.999998083,0.020596205
6167,0.020606193,0.020405009,0.030372932,0.010917951,0.010404093,0.000820277,0.979088902,0.020200898,0.010701027,0.030472919,0.030372932
6168,0.020606093,0.999062685,0.030374547,0.999989406,0.999066519,0.020996859,0.001018031,0.020203421,0.010719692,0.01009606,0.030374547
6169,0.020605689,0.999063795,0.999063089,0.010093033,0.999282233,0.020998877,0.999891437,0.020205035,0.010816652,0.988773512,0.999063089
6170,0.020605487,0.020485422,0.021010076,0.989286261,0.989897987,0.020584097,0.030384434,0.998869068,0.989480584,0.989496728,0.021010076
6171,0.020605386,0.020493897,0.001118724,0.989381606,0.999472218,0.999484326,0.999576544,0.99887381,0.010910687,0.989686713,0.001118724
6172,0.020605084,0.020497731,0.999376267,0.999880641,0.99938676,0.001023479,0.020699824,0.998876837,0.989681668,0.989700334,0.999376267
6173,0.020604983,0.020503987,0.030278898,0.020583593,0.020895157,0.030473525,0.020994034,0.99887724,0.989693876,0.000213797,0.030278898
6174,0.020604882,0.020506408,0.030490172,0.99967078,0.999370011,0.020504088,0.989597623,0.020281211,0.011108239,0.000528185,0.030490172
6175,0.020604781,0.999180934,0.030275064,0.999876303,0.99886937,0.010618394,0.999577149,0.020281614,0.011122062,0.979396934,0.030275064
6176,0.02060468,0.999182044,0.999181439,0.999273455,0.989388064,0.969207647,0.979001829,0.020282018,0.989793258,0.979700326,0.999181439
6177,0.020604579,0.020583391,0.020996556,0.02069942,0.999087405,0.020502372,0.979196052,0.02028343,0.989796083,0.979800313,0.020996556
6178,0.020604478,0.020589041,0.030387562,0.999675118,0.989693473,0.989905857,0.030485935,0.020285347,0.011200154,0.969004243,0.030387562
6179,0.020604276,0.020589445,0.020898285,0.00042729,0.989584002,0.000321956,0.969304305,0.020288677,0.011202273,0.020180416,0.020898285
6180,0.020604176,0.020593884,0.99958623,0.000710099,0.989692464,0.030497033,0.00101339,0.02028908,0.011221847,0.998875121,0.99958623
6181,0.020603974,0.999264879,0.020994337,0.999879027,0.989704773,0.020996254,0.020606093,0.020289787,0.030370813,0.99957957,0.020994337
6182,0.020603772,0.99926841,0.021006242,0.020988283,0.001128511,0.010201294,0.010818973,0.020291098,6.96E-06,0.999668156,0.021006242
6183,0.02060357,0.999269217,0.010916438,0.99967986,0.989685502,0.030586527,0.02059449,0.020292006,1.05E-05,0.999670578,0.010916438
6184,0.020603469,0.999274262,0.999369507,0.021090187,0.999367287,0.010110589,0.999585221,0.02029352,1.30E-05,0.021096644,0.999369507
6185,0.020603267,0.02070275,0.030382315,0.01062142,0.989399162,0.000217429,0.999576039,0.020295437,0.000103922,0.999770867,0.030382315
6186,0.020603066,0.999380706,0.999569279,0.0003156,0.989484317,0.020686203,0.021094021,0.020297455,0.000208449,0.999787919,0.999569279
6187,0.020602864,0.999388475,0.99987267,0.999977904,0.989787103,0.999584212,1.42E-05,0.020297959,0.000216117,0.021304589,0.99987267
6188,0.020602763,0.999389989,0.979092635,0.030575429,0.989295139,0.010497219,0.999992836,0.998961689,0.000225601,0.010193827,0.979092635
6189,0.020602662,0.020791134,0.001010766,0.030582895,0.989798505,0.00112841,0.999999899,0.998980759,0.978994161,0.988972982,0.001010766
6190,0.020602561,0.020797995,0.998977227,0.999275776,0.99927406,0.020794665,0.010090511,0.998982776,0.979191209,0.989488555,0.998977227
6191,0.02060246,0.020800517,0.020687515,0.999769253,0.989597925,0.020993227,0.021293087,0.020384224,0.000621312,0.010914117,0.020687515
6192,0.020602158,0.020802737,0.030573612,3.63E-06,0.000412862,0.020288879,0.99998083,0.020387554,0.000625852,0.011010472,0.030573612
6193,0.020602057,0.999466669,0.010598215,0.0204942,0.999570994,0.010916438,0.969303094,0.020388058,0.979394715,0.011024799,0.010598215
6194,0.020601754,0.999469292,0.020996354,0.999787919,0.020887388,0.999080745,0.979085471,0.020389269,0.000811801,0.979097276,0.020996354
6195,0.020601653,0.999476254,0.000820478,0.020386646,0.999173468,0.020199385,0.000822395,0.020393809,0.979490161,0.979104137,0.000820478
6196,0.020601451,0.999480693,0.999978913,0.999271235,0.999282939,0.000110682,0.968705089,0.020395121,0.979508222,0.000819772,0.999978913
6197,0.02060135,0.999481803,0.020799004,0.010201294,0.989280711,0.999888814,0.030487347,0.020396332,0.001036394,0.999286269,0.020799004
6198,0.020601149,0.020891222,0.988974192,0.99987933,0.999883466,0.02028908,0.030381206,0.020405412,0.979701234,0.021203996,0.988974192
6199,0.020601048,0.020894854,0.030293629,0.030583399,0.999887401,0.020808286,0.001018838,0.020406018,0.001114991,0.999885787,0.030293629
6200,0.020600947,0.020896771,0.979101312,7.57E-06,0.999482711,0.030491181,0.020808286,0.020407531,0.001117009,0.999891235,0.979101312
6201,0.020600846,0.020901917,0.030291308,8.37E-06,0.999567665,0.020599736,0.999779544,0.030269414,0.001130226,0.010092226,0.030291308
6202,0.020600745,0.020905751,0.969617584,0.000304905,0.030574218,0.999975583,0.02131821,0.999070051,0.968704484,0.010313993,0.969617584
6203,0.020600644,0.999575837,0.999374754,0.999876,0.999778737,0.999999899,0.020497933,0.999070353,0.968802957,0.989182944,0.999374754
6204,0.020600543,0.999577653,0.969703647,0.999487252,0.999793367,0.999582093,0.999573012,0.999078929,0.969098277,0.011213271,0.969703647
6205,0.020600342,0.999580983,3.03E-06,0.999784892,0.999569885,0.030481596,0.020482395,0.99908347,0.969199374,0.000205523,3.03E-06
6206,0.020600241,0.999585725,0.020500455,0.020393809,0.998968147,0.030588141,0.010498833,0.999084781,0.969208757,0.979200694,0.020500455
6207,0.02060014,0.99958744,0.979307945,0.999577149,0.999165195,0.020381399,0.969108467,0.03027466,0.03028364,0.97980566,0.979307945
6208,0.020600039,0.020996254,0.9891893,0.999269722,0.999889217,0.020898991,0.020283834,0.020482496,0.030284044,0.969221066,0.9891893
6209,0.020599938,0.020996455,0.969110485,0.999681979,0.999682786,0.021006948,0.020594691,0.020484514,0.030291712,0.969502765,0.969110485
6210,0.020599736,0.03037717,0.01060558,0.999271336,0.999983251,0.999388173,0.999174981,0.020487238,0.030381105,0.998962698,0.01060558
6211,0.020599635,0.0210128,0.98940007,0.989884366,0.999084075,0.999571196,6.76E-06,0.020489761,0.030381508,0.020388966,0.98940007
6212,0.020599534,0.99967532,0.001013995,0.99969005,0.999067528,0.999282838,0.030291207,0.020490467,0.030389681,0.999267401,0.001013995
6213,0.020599433,0.999680465,0.030383728,0.99978126,0.97981696,0.999368801,0.969421343,0.020491879,0.030585014,0.02078841,0.030383728
6214,0.020599131,0.999686216,0.999179824,0.999572003,0.989297056,0.020206246,0.99906773,0.020492586,0.030590664,0.999484527,0.999179824
6215,0.02059903,0.021091196,0.020809699,0.999576947,0.989400676,0.020701943,0.969216122,0.02049531,0.030591067,0.999670073,0.020809699
6216,0.020598929,0.02109614,0.999580277,0.989699728,0.989784581,0.020589748,0.969105239,0.020496823,0.03059591,0.999783076,0.999580277
6217,0.020598828,0.02109846,0.99979145,0.03058461,1.40E-05,0.020784374,0.030385847,0.020498034,0.969618492,0.02118866,0.99979145
6218,0.020598727,0.021110568,0.999771372,0.030381105,0.999894666,0.999784488,0.000204817,0.020498337,0.969621418,0.021296719,0.999771372
6219,0.020598626,0.021112182,0.989398759,0.999894666,0.021111173,0.020890314,0.969218342,0.020502372,0.9697209,0.02130923,0.989398759
6220,0.020598122,0.999772482,0.030384535,0.011116109,0.999786708,0.020613761,0.99898207,0.02050318,0.020200394,0.999998386,0.030384535
6221,0.020598021,0.999777325,0.999078223,0.030485733,0.999379597,0.020296345,0.999073279,0.020503785,0.998868261,0.989176083,0.999078223
6222,0.02059792,0.999789331,0.030375354,0.021316595,0.989903133,0.030476753,0.030270423,0.020504189,0.998870581,0.010710511,0.030375354
6223,0.020597819,0.999790845,0.030577245,0.999569481,0.989796386,0.020182434,0.010808883,0.020507518,0.020287163,0.989585313,0.030577245
6224,0.020597718,0.99979145,0.000407616,0.999877816,0.000822395,0.030473121,0.979291398,0.030280109,0.020296547,0.000213292,0.000407616
6225,0.020597617,0.021189871,0.020482496,0.999973465,0.000202194,0.989578654,0.999174275,0.030280311,0.020299573,0.000302887,0.020482496
6226,0.020597315,0.021195219,0.999372534,0.999379597,9.08E-07,0.020788309,0.010310462,0.030282934,0.998973898,0.00051517,0.999372534
6227,0.020597214,0.02119764,0.999579066,0.999568169,0.989694482,0.999468485,0.021204904,0.99917145,0.998979346,0.969723624,0.999579066
6228,0.020597012,0.021199456,0.03047413,0.001116504,0.999076811,0.999568169,0.010909274,0.999180127,0.020381399,0.020387655,0.03047413
6229,0.020596709,0.021203996,0.989381102,0.998864023,0.999572003,0.999790037,0.021101891,0.999180228,0.020402385,0.020612449,0.989381102
6230,0.020596608,0.02121005,0.999381715,0.999171652,0.99988054,0.000309647,0.021113494,0.999180531,0.999064501,0.999475649,0.999381715
6231,0.020596507,0.021210151,0.020897679,0.030578254,0.989384734,0.999264274,0.969411556,0.999180632,0.020500455,0.99987822,0.020897679
6232,0.020596205,0.021211664,0.999178109,0.001128511,0.998965725,0.999790441,0.0205844,0.999181136,0.99917145,0.99997972,0.999178109
6233,0.020596003,0.021214691,0.020797188,0.999389182,7.57E-06,0.030583601,0.999978812,0.999181237,0.999182044,0.999988498,0.020797188
6234,0.0205957,0.021215196,0.010098482,0.999567564,0.999170239,0.010611331,0.999999294,0.999182448,0.999184466,0.01019746,0.010098482
6235,0.020595499,0.999871359,0.010514774,0.010100096,0.989275667,0.020688019,0.010809085,0.99918275,0.020586822,0.989089818,0.010514774
6236,0.020595398,0.999884273,0.979089003,0.020990603,0.999088514,0.978990731,0.969302287,0.999182952,0.020603772,0.989178101,0.979089003
6237,0.020595196,0.999888511,0.020297455,0.999389888,0.989681668,0.030387663,0.020396937,0.999184062,0.0206069,0.989283435,0.020297455
6238,0.020594893,0.999894666,0.999981738,1.51E-05,0.021314981,0.99989174,0.020297354,0.999184365,0.020610431,0.989391191,0.999981738
6239,0.020594691,0.021291977,0.010095858,0.989183449,0.998869471,0.020812625,0.021191183,0.999184869,0.999270125,0.000105435,0.010095858
6240,0.02059449,0.021302167,0.030284044,0.989693876,0.999569481,0.010710713,0.00041599,0.999185273,0.999375964,0.979396127,0.030284044
6241,0.020594086,0.021303075,0.969721909,0.999385247,0.999572306,0.999789735,0.999770161,0.020585914,0.999378083,0.99886483,0.969721909
6242,0.020593884,0.021307918,0.020202311,0.011109651,4.14E-06,0.00030773,0.979591964,0.020588335,0.999384439,0.998976925,0.020202311
6243,0.020593682,0.021311752,0.010802224,0.021118236,0.999286067,0.020297757,0.010896965,0.020589748,0.999388173,0.999073178,0.010802224
6244,0.020593582,0.99997296,9.69E-06,0.02019323,0.999483014,0.030286566,0.999985774,0.020590756,0.999389182,0.99908468,9.69E-06
6245,0.020593481,0.999975684,0.030285053,0.989190511,0.989195657,0.020701842,0.020403596,0.020592169,0.020786493,0.999184566,0.030285053
6246,0.020593279,0.999990112,0.030482706,0.021205409,0.989290599,0.020588133,0.999974776,0.020593682,0.020789721,0.999671486,0.030482706
6247,0.020593178,0.999992937,0.999887502,0.010907962,0.021088169,0.000824514,0.999281224,0.020594086,0.020795271,0.999676228,0.999887502
6248,0.020592976,0.999997982,0.020905246,0.000305813,0.999174275,0.030585922,0.999467375,0.020597819,0.02079749,0.999687024,0.020905246
6249,0.020592875,0.0304708,0.988976513,0.999569784,0.999470604,0.999371828,0.021308524,0.020598828,0.020805158,0.999779847,0.988976513
6250,0.020592673,0.030479376,0.030371318,0.000932068,0.989482602,0.999270125,0.021312559,0.02060014,0.020808286,0.02121005,0.030371318
6251,0.020592573,0.030572503,0.999167213,0.989487546,0.999996771,0.030276779,0.979301891,0.020600846,0.999471815,0.021300654,0.999167213
6252,0.020592472,0.030581684,0.0209,0.999577553,0.999776417,0.010193424,0.020785988,0.020602057,0.020891222,0.010201596,0.0209
6253,0.020592371,0.010091217,0.020802232,0.0110249,0.989278189,0.000217631,0.000709998,0.020602158,0.020892937,0.989495214,0.020802232
6254,0.02059227,0.0101005,0.030581987,0.999682887,0.999086597,0.020706685,0.999982242,0.020602561,0.9995716,0.011220434,0.030581987
6255,0.020592169,0.010109782,0.98898075,0.99906551,0.989195556,3.73E-06,0.030289896,0.020604176,0.999581286,0.978700456,0.98898075
6256,0.020591967,0.010113111,0.969001922,0.999174275,0.999267502,0.999181237,0.988790765,0.020607202,0.99958512,0.979193934,0.969001922
6257,0.020591866,0.010204522,0.010201193,0.999176798,0.999481601,0.999275574,2.32E-06,0.020609826,0.020988081,0.02018082,0.010201193
6258,0.020591765,0.988881268,0.979191209,0.999567059,0.999467073,0.999389383,0.020689432,0.020610532,0.020990503,0.999267502,0.979191209
6259,0.020591564,0.010293613,0.969001014,0.010316617,0.98979235,0.010295933,0.99968662,0.02061144,0.020994942,0.999271033,0.969001014
6260,0.020591463,0.010294117,0.021006545,0.99988054,0.999383935,0.020796179,0.999569279,0.020614467,0.020998171,0.020706887,0.021006545
6261,0.020591261,0.010300574,0.99989406,0.989084874,0.010907962,0.010898781,0.021101689,0.99926498,0.020999987,0.999775811,0.99989406
6262,0.020591059,0.010311774,0.989802238,0.989377571,0.999369709,0.99968773,0.979312283,0.999266695,0.021002408,0.989184357,0.989802238
6263,0.020590958,0.010313792,0.999181035,0.989581782,0.989479374,0.000404488,0.02081101,0.999268612,0.021005536,0.01062142,0.999181035
6264,0.020590857,0.988979237,0.020896065,0.989784581,0.999889116,0.00042729,0.999671284,0.999271033,0.999671789,0.01089757,0.020896065
6265,0.020590756,0.988981658,0.030490071,0.011211858,0.989892438,0.020809194,0.01071717,0.999273556,0.999674614,0.011010976,0.030490071
6266,0.020590555,0.010494797,0.030573915,0.999975382,0.999377478,0.999786506,0.978783896,0.999273959,0.999676732,0.000606379,0.030573915
6267,0.020590353,0.010518306,0.999792963,0.989299377,0.989299377,0.969207445,0.010313792,0.999274565,0.999676934,0.979611538,0.999792963
6268,0.020590252,0.010520425,0.001133858,0.999784589,0.989286261,0.999183759,0.021194815,0.99927517,0.999685914,0.001113175,0.001133858
6269,0.020590151,0.010600333,0.999267502,0.020799609,0.989378378,0.020592169,0.010818468,0.999276381,0.999688234,0.979807476,0.999267502
6270,0.02059005,0.010607598,0.020702044,0.03049552,0.999486646,0.030287171,0.011004922,0.999277491,0.021098561,0.030385342,0.020702044
6271,0.020589949,0.010610726,0.020791941,0.010697697,0.998974402,0.01070022,0.020889002,0.999277592,0.021103505,0.998967037,0.020791941
6272,0.020589848,0.010611533,0.030481899,0.011120851,0.989397245,0.000512345,0.021210655,0.999278399,0.999770867,0.99907116,0.030481899
6273,0.020589748,0.010620412,0.02028343,0.020183948,0.020395222,0.030482706,0.030494914,0.999279307,0.999774701,0.999264879,0.02028343
6274,0.020589546,0.989282124,0.999686116,0.00111489,0.989496526,0.030283237,0.999183053,0.99927971,0.999776618,0.999671789,0.999686116
6275,0.020589445,0.010696285,0.968802856,0.010301785,0.999580579,0.030386856,0.999274262,0.999281426,0.999778737,0.021097855,0.968802856
6276,0.020589243,0.010703145,0.999085488,0.999795082,0.999575837,0.021010782,0.969100194,0.999282435,0.99978358,0.021188761,0.999085488
6277,0.020589142,0.010710511,0.020498942,0.010192415,0.998868563,0.010498329,0.02080647,0.999286571,0.999788625,0.010201697,0.020498942
6278,0.020589041,0.010711419,0.999365774,0.030278696,0.99978126,0.999571095,0.020607303,0.020683983,0.99979034,0.989293021,0.999365774
6279,0.02058894,0.01071949,0.989189906,0.999782168,0.030483513,0.978985888,0.020801022,0.020684084,0.999793871,0.010818468,0.989189906
6280,0.020588839,0.989396135,0.01081746,0.010615165,0.9991771,0.02069256,0.010408028,0.020684286,0.99979488,0.0110024,0.01081746
6281,0.020588739,0.989397447,0.998875021,0.999770968,0.989081444,0.010098482,0.030384535,0.020686203,0.021188559,0.989893144,0.998875021
6282,0.020588638,0.010907861,0.999384238,0.999986379,0.999184566,0.999277894,0.020791336,0.020686506,0.021194008,0.989895061,0.999384238
6283,0.020588537,0.010909577,0.999777627,0.030489062,0.999576544,0.999382623,0.021089581,0.020688019,0.021197337,0.999270832,0.999777627
6284,0.020588335,0.010911494,0.01019746,0.010616376,0.989485427,0.99987711,0.999471512,0.02068812,0.021201373,0.999279105,0.01019746
6285,0.020588133,0.989597824,0.010697697,0.030390589,0.989797395,0.030287272,0.988984685,0.020689835,0.021207326,0.999672495,0.010697697
6286,0.020588032,0.011004418,0.01089979,0.999267099,0.999876908,0.998973494,0.999975382,0.02069256,0.999873881,0.999786103,0.01089979
6287,0.020587831,0.011006234,0.969005353,0.010104233,0.989794771,0.030372125,2.09E-05,0.020693569,0.999891538,0.021196833,0.969005353
6288,0.02058773,0.011015113,0.001125181,0.999365673,0.98948119,0.020690643,0.030576034,0.020694376,0.021296214,0.99998991,0.001125181
6289,0.020587629,0.011019048,0.020804452,0.989482905,0.989178807,0.989079728,0.021188459,0.02069488,0.021297022,0.988992353,0.020804452
6290,0.020587528,0.011027624,0.001021058,0.999175082,0.0305722,0.020394919,0.020592169,0.020697201,0.021316192,0.98969085,0.001021058
6291,0.020587326,0.989687318,0.010604773,0.989799614,0.989884366,0.020988384,0.969300067,0.020698815,0.999980124,0.98988366,0.010604773
6292,0.020587124,0.989694078,0.010719793,0.999673806,0.021200768,0.020686506,0.001133757,0.02069932,0.999991121,0.030370511,0.010719793
6293,0.020587023,0.011107331,0.99928193,0.999893858,0.030291005,0.999996872,0.01089979,0.020702145,0.010106553,0.978989419,0.99928193
6294,0.020586922,0.011108542,0.999375964,0.001110955,0.989702049,0.010813222,0.969009388,0.020706887,0.010109681,0.001113074,0.999375964
6295,0.020586822,0.011108844,0.000618688,0.020996859,0.989293929,0.999772482,0.968811029,0.999365169,0.988773512,0.97980455,0.000618688
6296,0.02058662,0.011109147,0.020610128,0.989884164,0.989897281,0.99988165,0.020282018,0.999365269,0.988778759,0.969711517,0.020610128
6297,0.020586519,0.011109349,0.999274565,0.020887287,0.989189401,1.19E-05,0.010524057,0.99936537,0.988975605,0.020585813,0.999274565
6298,0.020586216,0.011117521,0.99987711,0.99999324,0.999469393,0.000914109,0.97981575,0.999365875,0.989083764,0.999373038,0.99987711
6299,0.020586115,0.011120346,0.001038311,0.030485329,0.989701847,0.999876504,0.99998648,0.999366783,0.989094863,0.020793354,0.001038311
6300,0.020585914,0.011126198,0.968914749,0.999470604,0.99967986,0.000412862,0.020887085,0.999367691,0.010503878,0.999773491,0.968914749
6301,0.020585813,0.011211051,0.030578052,0.02039391,0.999473732,0.999270327,0.020811817,0.999368801,0.010600333,0.988888936,0.030578052
6302,0.02058551,0.989885375,0.020904641,0.999690656,0.021215801,0.020289787,0.021110971,0.99936981,0.010610423,0.989679953,0.020904641
6303,0.020585308,0.989894658,4.94E-06,0.989597925,0.98909113,0.999791753,0.999481803,0.999370112,0.010613248,0.989884669,4.94E-06
6304,0.020585207,9.08E-07,0.020697907,0.030470599,0.989177496,3.83E-06,0.969602449,0.999370415,0.010695881,0.000206936,0.020697907
6305,0.020585106,1.01E-05,0.999587339,0.99946677,0.99906551,0.010305518,0.020204026,0.999371121,0.010712327,0.000230041,0.999587339
6306,0.020585005,1.28E-05,0.01009152,0.010600838,0.989189099,0.000610718,0.989699728,0.999371424,0.010713235,0.000303896,0.01009152
6307,0.020584703,1.74E-05,0.020192524,0.020789116,0.99969005,0.999482106,0.989382716,0.999371626,0.010715757,0.000520517,0.020192524
6308,0.020584501,2.09E-05,0.020786695,0.021314981,0.999787919,0.999671082,0.02090676,0.999371727,0.010817762,0.020300179,0.020786695
6309,0.0205844,0.000106041,0.020799912,0.999278197,0.989682274,0.020389774,0.999569784,0.999372231,0.989482501,0.02050318,0.020799912
6310,0.020584299,0.00011502,0.989897583,0.010106553,0.999789331,0.020598929,0.999578461,0.999373745,0.989484317,0.020788208,0.989897583
6311,0.020584198,0.000121175,0.000513253,0.999781865,0.999786103,0.999178916,0.020784677,0.999375964,0.989493701,0.999583001,0.000513253
6312,0.020584097,0.000124504,0.999277592,0.998973595,0.989795074,0.020609826,0.010297648,0.999377175,0.01089757,0.021206821,0.999277592
6313,0.020583997,0.000126522,0.02081101,0.999073178,0.99937102,0.000915824,0.030593691,0.999378688,0.010898075,0.999979821,0.02081101
