Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
6314,0.020583896,0.000204312,0.010293613,0.020691752,0.999269621,0.999088413,0.021209344,0.999378789,0.010906146,0.030470901,0.010293613
6315,0.020583593,0.000229032,0.968704887,0.020584299,0.999171854,0.020898486,0.979796075,0.99937889,0.010910586,0.010806361,0.968704887
6316,0.020583492,0.000305813,0.030277486,0.999576342,0.021308423,0.020900807,0.011006739,0.999381715,0.989584002,0.010807774,0.030277486
6317,0.020583391,0.000310151,0.020288879,0.999389686,0.98938201,0.021002307,0.999282031,0.999383733,0.989598732,0.000515674,0.020288879
6318,0.02058329,0.979003847,0.010522644,0.010104636,0.989692161,0.020299069,0.021289757,0.999386457,0.011019451,0.979194337,0.010522644
6319,0.020582988,0.000412963,0.000304905,0.999064602,0.989287875,0.010099188,0.999785699,0.999387971,0.011022478,0.979288876,0.000304905
6320,0.020582786,0.000417907,0.999180732,0.999985673,0.989381606,0.010192415,0.9992673,0.999389383,0.011025707,0.000810187,0.999180732
6321,0.020582584,0.000722307,0.999687629,0.999681878,0.989597623,0.999371222,0.000726747,0.020785686,0.98968187,0.999080645,0.999687629
6322,0.020507922,0.000722509,0.010709502,0.999467981,0.989282124,0.999873377,0.030579061,0.020785988,0.989688226,0.020591866,0.010709502
6323,0.020507821,0.000727251,0.999285764,0.999874789,0.030390589,0.978993758,0.999471815,0.020788107,0.989785186,0.999572609,0.999285764
6324,0.020507518,0.000730884,0.999775509,0.999984765,0.999389686,0.979701637,0.021303782,0.020789217,0.989799413,0.020996052,0.999775509
6325,0.020507417,0.000918649,0.030268909,0.020687313,0.010106553,0.030493603,0.999880742,0.020795372,0.011215591,0.021202685,0.030268909
6326,0.020507215,0.001018132,0.999382119,0.020194441,0.98979568,1.89E-05,0.969502765,0.020795775,0.989903133,0.02132164,0.999382119
6327,0.020507115,0.001118018,0.99998648,0.9994815,0.999567059,0.030480486,0.021209647,0.020796179,1.07E-05,0.999973263,0.99998648
6328,0.020507014,0.00111943,0.999274161,0.999067326,0.99887381,0.030477459,0.979592973,0.020798499,1.57E-05,0.010297951,0.999274161
6329,0.02050661,0.001133656,0.010902514,0.999683593,0.999774601,0.010202504,0.021103404,0.0207986,1.76E-05,0.010305115,0.010902514
6330,0.020506408,0.030371923,0.020387554,0.000808472,0.999264879,0.010510537,0.999286773,0.020799206,1.95E-05,0.010596903,0.020387554
6331,0.020506307,0.030377472,0.998966431,0.021191788,0.989288783,1.49E-05,0.011010472,0.020800618,2.19E-05,0.989386348,0.998966431
6332,0.020505702,0.030383728,0.999685712,0.0201898,0.989884164,1.50E-05,0.030482706,0.02080193,0.000108967,0.989391595,0.999685712
6333,0.0205055,0.030389983,0.000915824,0.021215801,0.999789634,0.999787818,0.020493595,0.020802232,0.000122587,0.01111066,0.000915824
6334,0.020505298,0.03047524,0.020990301,0.999996771,0.99956827,0.030490172,0.99957392,0.020802434,0.978800645,2.23E-05,0.020990301
6335,0.020505198,0.030481596,0.030480688,0.021310239,0.99947131,0.999267099,0.01029785,0.02080314,0.978802965,0.978698236,0.030480688
6336,0.020505097,0.030484421,0.999994047,0.011019451,0.010512555,0.020893946,0.988976715,0.020803241,0.000204817,0.000213998,0.999994047
6337,0.020504996,0.030486944,0.000226408,0.989701242,0.030485329,0.989490876,0.999587238,0.020805158,0.000213595,0.000725133,0.000226408
6338,0.020504895,0.030491585,0.999367086,0.030378683,0.989377571,0.010510032,0.020589546,0.020805259,0.00021642,0.00101339,0.999367086
6339,0.020504592,0.030583702,0.021002408,0.00071242,0.999568573,0.000317214,0.020802232,0.02080536,0.000226812,0.998869976,0.021002408
6340,0.020504491,0.030597323,0.010612744,0.999367287,0.999770968,0.030384535,0.020386646,0.020805562,0.000231554,0.020404101,0.010612744
6341,0.02050439,0.020190102,0.030576841,0.999176192,0.999374955,0.99977117,0.020384628,0.020805764,0.978906383,0.999177706,0.030576841
6342,0.020504289,0.998869068,0.020395424,1.41E-05,0.989685906,0.999786304,0.979207958,0.020809194,0.000317315,0.999275977,0.020395424
6343,0.020504189,0.020286558,0.999381514,0.010817661,0.030597323,0.99898207,0.021094525,0.02081101,0.000417201,0.999279912,0.999381514
6344,0.020504088,0.020287668,0.030370612,0.020294428,0.9998873,0.999480189,0.999270125,0.020812524,0.000423456,0.999673201,0.030370612
6345,0.020503987,0.020289484,0.020991108,0.03059359,0.999165901,0.999482308,0.020997263,0.020812625,0.00042729,0.999689445,0.020991108
6346,0.020503785,0.998980052,0.989806072,0.030269717,0.989190511,0.020799912,0.030486439,0.999466871,0.979098083,0.999689849,0.989806072
6347,0.020503583,0.020386747,0.02080314,0.020494402,0.998961689,0.969416903,0.999789634,0.999468485,0.979207252,0.021115713,0.02080314
6348,0.02050318,0.020389874,0.020792647,0.999686216,0.999473631,0.01090766,0.010110387,0.999469494,0.00061324,0.999783479,0.020792647
6349,0.020502372,0.999084781,0.989899904,0.021312963,0.989084874,0.010699917,0.010604369,0.9994702,0.979288775,0.999988801,0.989899904
6350,0.020502171,0.020501061,0.001124879,0.000122789,0.989804659,0.010523149,0.020893946,0.999470301,0.979298864,0.999999193,0.001124879
6351,0.02050207,0.020504491,0.968700145,0.030492089,0.998966431,0.030594296,0.021314577,0.999471714,0.000720895,0.010109782,0.968700145
6352,0.020501767,0.02050661,0.010618394,0.999789029,0.030576437,0.010604369,0.021323456,0.999474942,0.000723417,0.989790736,0.010618394
6353,0.020501565,0.030280109,0.030480991,0.030390992,0.989397951,0.020611339,0.999791349,0.999475346,0.979391486,0.000320644,0.030480991
6354,0.020501464,0.999179623,0.989492086,0.998862005,0.989183449,0.030389378,0.030594195,0.999475548,0.979497728,0.979296342,0.989492086
6355,0.020501363,0.0205844,0.999684703,0.999685611,0.020607202,0.020905448,0.969205226,0.999478272,0.000928436,0.969524659,0.999684703
6356,0.020501263,0.020585005,0.030590966,0.989894557,0.99928082,0.020906659,0.988885102,0.999480189,0.979599431,0.96971636,0.030590966
6357,0.020501061,0.020588335,0.020788208,0.989697811,0.010911494,0.999569885,0.96931389,0.999480693,0.979614363,0.020195349,0.020788208
6358,0.02050096,0.020591866,0.999371121,0.999264677,0.0003156,0.020684084,0.020505097,0.999481702,0.001013793,0.020487238,0.999371121
6359,0.020500859,0.020596205,0.999271033,0.99978812,0.999069344,0.99969005,0.020404706,0.999482106,0.001022672,0.020610734,0.999271033
6360,0.020500758,0.020602864,0.000608094,0.010901303,0.999677741,0.010599224,0.021211866,0.99948261,0.979697803,0.020784576,0.000608094
6361,0.020500657,0.020603772,0.010915933,0.001133656,0.999681979,0.030475038,0.978995776,0.999482812,0.979701435,0.9994815,0.010915933
6362,0.020500455,0.020607202,0.999668863,0.989884064,0.989702957,0.000829357,0.969316816,0.999483216,0.979706783,0.999580277,0.999668863
6363,0.020500355,0.02061255,0.030282026,0.021091297,0.020183948,0.020506408,0.030387562,0.999483619,0.001113477,0.999683896,0.030282026
6364,0.020500254,0.999272143,0.020404706,0.021202685,0.999389182,0.00052304,0.99947131,0.999486646,0.001122659,0.999978913,0.020404706
6365,0.020500052,0.999280316,0.999480794,0.9991771,0.010597407,0.010408431,0.02101048,0.999487352,0.979815548,0.99998648,0.999480794
6366,0.020499951,0.020683681,0.999270428,0.989804659,0.989381505,0.030579565,0.020490971,0.999487958,0.999067226,0.999996065,0.999270428
6367,0.020499749,0.020687817,0.999568472,0.999586532,0.989477759,0.03058007,0.030483009,0.020885774,0.968698228,0.010613248,0.999568472
6368,0.020499648,0.020690037,0.969208858,0.999779544,0.010818166,1.37E-05,0.020582786,0.020885975,0.968805581,0.989285958,0.969208858
6369,0.020499547,0.020693569,0.978788134,0.989805164,0.989699728,0.030492493,0.021289555,0.020886278,0.968998492,0.989400171,0.978788134
6370,0.020499245,0.020694678,0.020996254,0.999481097,0.021105624,0.030588948,0.010306729,0.020888296,0.030283943,0.010812314,0.020996254
6371,0.020499144,0.020698411,0.000507805,0.989489867,0.989287572,0.020785686,0.999787011,0.020890415,0.030288382,0.010901909,0.000507805
6372,0.020499043,0.020702851,0.020885975,0.021105624,0.999784085,0.020692055,0.969214004,0.020893946,0.030290097,0.999488563,0.020885975
6373,0.020498942,0.020704162,0.02049309,0.011025606,0.0204942,0.010796171,0.999370415,0.020895863,0.969314798,0.99968097,0.02049309
6374,0.020498639,0.020706988,0.989805164,0.020602561,0.010713639,0.999277592,0.021316494,0.020896973,0.030377977,0.999795082,0.989805164
6375,0.020498538,0.999368902,0.98979568,0.020904641,0.99967754,0.020604176,0.978901136,0.02089778,0.030377775,0.999970539,0.98979568
6376,0.020498337,0.999374754,0.030287171,0.989188392,0.999782168,0.998980759,0.020700631,0.020898486,0.030389378,0.010405808,0.030287171
6377,0.020498236,0.999378588,0.999998386,0.010811305,0.010509427,0.010496008,0.020386747,0.020899394,0.9694052,0.010505997,0.999998386
6378,0.020498034,0.99938898,0.000930757,0.99947131,0.989487143,0.9993687,0.999265383,0.020899697,0.030470498,0.030375858,0.000930757
6379,0.020497933,0.020784576,0.999474135,2.22E-06,0.99928637,0.010910283,0.020697302,0.020900706,0.030485531,0.978689458,0.999474135
6380,0.020497731,0.020788208,0.030491585,0.010413476,0.999888814,0.02069599,0.999778737,0.020905246,0.030486742,0.000225399,0.030491585
6381,0.02049763,0.020794262,0.999582194,0.999793569,0.999999294,0.010494797,0.99967078,0.02090565,0.030490878,0.978887414,0.999582194
6382,0.020497529,0.020799206,0.999270125,0.020503785,0.999887704,0.000320846,0.010494696,0.020906053,0.030494511,0.001134766,0.999270125
6383,0.020497429,0.020801223,0.968602983,0.999166607,0.021303782,0.99967088,0.968699439,0.99956716,0.969504279,0.998874112,0.968602983
6384,0.020497227,0.999473732,0.020792748,0.989899904,0.030269717,0.030477661,0.969213903,0.999568169,0.030578052,0.020486128,0.020792748
6385,0.020496823,0.99948261,0.03058572,0.989903536,0.021290968,0.010201495,0.020904338,0.999568472,0.030583803,0.020694073,0.03058572
6386,0.020496722,0.999486949,8.78E-06,0.999271033,0.999570893,0.020691147,0.97920029,0.999568573,0.030589352,0.021004628,8.78E-06
6387,0.020496621,0.020891928,0.99926841,0.98969085,0.9994815,0.020803544,0.999474236,0.999568976,0.03059137,0.999878926,0.99926841
6388,0.020496521,0.020892533,0.030582592,0.999369709,0.999781865,0.999689748,0.030376867,0.999570591,0.020184654,0.999995359,0.030582592
6389,0.02049642,0.020902926,0.989694078,0.99937102,0.010907155,0.020889708,4.14E-06,0.999573819,0.998860895,0.010518306,0.989694078
6390,0.020496319,0.020998171,0.020794665,0.000522636,0.999985572,0.999873276,0.020799912,0.999574223,0.998868563,0.000202295,0.020794665
6391,0.020496117,0.020999482,0.020986971,0.000812104,0.999482409,0.000822395,0.979207252,0.999575333,0.020288071,0.978893367,0.020986971
6392,0.020496016,0.021004325,0.010613752,0.020504996,0.989581782,0.020595398,0.020691248,0.999578259,0.998974806,0.978997087,0.010613752
6393,0.020495713,0.021011085,0.030491181,0.989496021,0.999478474,0.000412762,1.50E-05,0.999578864,0.998978337,0.000409634,0.030491181
6394,0.020495612,0.999668459,0.010706273,0.999576241,0.001110955,0.999366077,0.988995481,0.999579066,0.020389673,0.979190806,0.010706273
6395,0.020495512,0.999686317,0.020888195,0.010201193,0.9997858,0.030587536,8.37E-06,0.999580075,0.020391388,0.979799001,0.020888195
6396,0.02049531,0.021091095,0.01059549,0.020299573,0.999979417,0.020698815,0.978893569,0.999582799,0.020394617,0.969726954,0.01059549
6397,0.020495209,0.021104615,0.020905347,0.989596513,0.021106128,0.969519413,0.989799614,0.999583102,0.020406018,0.998872498,0.020905347
6398,0.020494704,0.021108348,0.999379899,0.030587839,0.020294529,0.999277793,0.020886076,0.999583505,0.999066015,0.99908347,0.999379899
6399,0.020494604,0.021109962,0.0302791,0.021202382,0.999784589,0.999774399,0.989192025,0.999583606,0.999077416,0.02069599,0.0302791
6400,0.020494402,0.021110971,0.020503785,0.010523149,0.020993529,0.030387562,1.99E-05,0.999584918,0.999087707,0.021005435,0.020503785
6401,0.0204942,0.021116823,0.999567261,0.021007554,0.989482905,0.030482,0.001121448,0.99958512,0.020482395,0.021005536,0.999567261
6402,0.020494099,0.999771473,0.999779544,0.030369704,0.989792249,0.999285764,0.021202786,0.999585826,0.020489861,0.999781865,0.999779544
6403,0.020493998,0.999773188,0.020993731,1.99E-05,0.020990603,0.999970942,0.011010774,0.999587339,0.020503987,0.021311954,0.020993731
6404,0.020493897,0.99978126,0.969713535,0.999576544,0.001133656,0.00103488,0.030590462,0.020987072,0.020587023,0.999980426,0.969713535
6405,0.020493695,0.999787112,0.999073986,0.021201171,0.010512958,0.989692968,0.020693669,0.020988989,0.020587831,0.010192617,0.999073986
6406,0.020493595,0.021194815,0.99987822,0.02069599,0.000318526,0.999670073,3.63E-06,0.020989695,0.020588839,0.988993564,0.99987822
6407,0.020493191,0.021194916,0.030588948,0.010404093,0.999577653,0.99987257,0.999893959,0.020993025,0.02060014,0.989184659,0.030588948
6408,0.02049309,0.021198044,0.030587536,0.99938,0.999988902,0.999383733,0.989785086,0.020993731,0.020600947,0.011107129,0.030587536
6409,0.020492989,0.021201575,0.020587023,0.999578662,0.999577553,0.999584615,0.011207116,0.020994538,0.020604579,0.011202778,0.020587023
6410,0.020492888,0.999871863,0.030471103,0.001016719,0.021289454,0.99967199,0.969608301,0.020996657,0.999276482,6.36E-06,0.030471103
6411,0.020492787,0.999885484,0.969412868,0.999975684,0.01121771,0.000423456,0.989291204,0.030377069,0.999278096,1.66E-05,0.969412868
6412,0.020492687,0.999891336,0.999672596,0.010201495,0.999468586,0.010516893,0.010905036,0.020997263,0.999284957,0.979206949,0.999672596
6413,0.020492586,0.999895271,0.010798592,0.989280711,4.04E-07,0.010911796,0.96931621,0.020997666,0.999286067,0.020197972,0.010798592
6414,0.020492485,0.021289757,0.999971245,0.999580882,0.001124576,0.030490677,0.02109281,0.020999079,0.020691349,0.998872902,0.999971245
6415,0.020492283,0.021292481,0.010910687,0.021188559,0.020283128,0.030578052,0.030280714,0.02099928,0.020694073,0.999084983,0.010910687
6416,0.020492081,0.021302672,0.0005186,0.99988387,0.999276986,0.999884475,0.000614955,0.020999482,0.020705979,0.999185172,0.0005186
6417,0.02049198,0.021304387,0.999066519,0.02109059,0.000104527,0.030471305,0.020693871,0.021001399,0.999371222,0.999269722,0.999066519
6418,0.020491879,0.0213059,0.999679759,0.999889116,0.010413476,0.000226408,0.010292503,0.021002307,0.999383431,0.999473832,0.999679759
6419,0.020491778,0.021306102,0.030385645,0.021088169,0.020595196,0.969219452,0.001018233,0.021004123,0.020801223,0.020897679,0.030385645
6420,0.020490971,0.021314981,0.030483614,0.020400569,0.999985269,0.030475643,0.030284245,0.021005334,0.020812927,0.999670376,0.030483614
6421,0.02049077,0.02131599,0.020196862,0.021108247,0.01061123,6.36E-06,0.999684199,0.02100604,0.999466669,0.999682685,0.020196862
6422,0.020490568,0.021316898,0.030387865,0.010912805,0.999989406,0.010911998,0.020486633,0.021006242,0.99947131,0.999884273,0.030387865
6423,0.020490467,0.021320631,0.010712327,0.010300675,0.989905857,0.02068923,0.030382315,0.021006545,0.999481299,0.010306325,0.010712327
6424,0.020490063,0.021323053,0.020905448,0.000629484,0.99967764,0.999571701,0.021188156,0.021010076,0.020885874,0.010497723,0.020905448
6425,0.020489962,0.999975382,0.020407834,0.010509427,0.010513463,0.999776215,0.021207124,0.021010278,0.020889002,1.81E-05,0.020407834
6426,0.020489861,0.999980527,0.010708997,0.011209739,0.011016122,0.030268909,0.999182044,0.99967199,0.020896065,0.000123798,0.010708997
6427,0.020489761,0.999988195,0.999473832,0.030477157,3.63E-06,0.999286874,0.020498538,0.999672999,0.020900908,0.00021309,0.999473832
6428,0.020489559,0.999990919,0.999990919,0.02130136,0.99967078,0.020886278,0.979205738,0.999673806,0.02090787,0.000529699,0.999990919
6429,0.020489357,0.99999324,0.030475643,0.021111173,0.999477767,0.999770666,0.979390376,0.99967532,0.999572306,0.020490063,0.030475643
6430,0.020489054,0.999994955,0.020296042,0.021206721,0.030381811,0.999477969,0.030371621,0.999676531,0.999583707,0.02079749,0.020296042
6431,0.020488752,0.999999697,0.030271432,0.010305417,0.021000592,0.020283733,0.011199852,0.999678952,0.020988888,0.999575131,0.030271432
6432,0.020488651,0.030482202,0.030285355,0.010911494,0.999083571,0.010718078,1.95E-05,0.999679759,0.020998675,0.999681374,0.030285355
6433,0.020488247,0.030583601,0.030580473,0.989487143,0.999484527,0.98978781,0.030593388,0.999681374,0.021004527,0.999790542,0.030580473
6434,0.020488045,0.010102921,0.969213096,0.000318526,0.999274262,0.98917911,0.99968097,0.999684501,0.999672898,0.010105746,0.969213096
6435,0.020487743,0.988771898,0.030268607,0.999480189,0.999977904,0.999687225,0.010596499,0.999685006,0.999686721,0.010399048,0.030268607
6436,0.02048744,0.98878572,0.021012599,0.010512958,0.989803045,0.001034376,0.97969407,0.999685208,0.999687125,0.010800106,0.021012599
6437,0.020487238,0.010193928,0.020903228,0.999165901,0.9990643,0.999880137,0.010103425,0.999685611,0.999687629,0.010817762,0.020903228
6438,0.020487137,0.010201495,0.999872267,0.999679255,0.998973595,0.030374547,0.021005233,0.999686317,0.999688436,0.989580975,0.999872267
6439,0.020487036,0.010299464,0.020285045,0.000216117,0.98978902,0.030589352,0.979802532,0.999686418,0.021092911,0.989785086,0.020285045
6440,0.020486835,0.010306325,0.999475447,0.999481601,0.02069599,0.999087707,0.020599635,0.999689748,0.021093113,6.05E-07,0.999475447
6441,0.020486734,0.010316919,0.020989695,0.03037495,0.010300675,0.010395012,0.021118337,0.999690656,0.021098258,1.51E-05,0.020989695
6442,0.020486633,0.010407725,0.989792754,0.999887603,0.000317012,0.030284044,0.989289691,0.99976885,0.021108247,0.000205927,0.989792754
6443,0.020486532,0.010410146,0.020993025,0.989397951,0.000718473,0.999276482,0.030597424,0.999769253,0.02110966,0.020281715,0.020993025
6444,0.020486431,0.010417411,0.000227417,0.011016122,0.999880641,0.999480895,0.978793683,0.999772179,0.021112989,0.998965523,0.000227417
6445,0.02048633,0.989094863,0.030375757,0.989485427,0.999477263,0.010796473,0.020891121,0.999774399,0.021113292,0.020594086,0.030375757
6446,0.020486229,0.010494696,0.010510537,0.020492081,0.020203118,0.020689835,0.999071665,0.999775105,0.021116319,0.999369709,0.010510537
6447,0.020486128,0.010497421,0.99979034,0.020395222,1.99E-05,0.999379697,0.0209902,0.999776719,0.999781966,0.999486343,0.99979034
6448,0.020485927,0.01049853,0.010301281,0.01090766,0.99958633,0.999479684,0.999869644,0.999777224,0.999788726,0.021003316,0.010301281
6449,0.020485725,0.010601241,0.999485133,0.021096745,0.999999899,0.030268607,0.030575126,0.999777526,0.021188358,0.999685914,0.999485133
6450,0.020485523,0.010698605,0.030280512,0.989781756,0.999992836,0.010316617,0.999788726,0.999778435,0.02119542,0.010520425,0.030280512
6451,0.020485422,0.01070143,0.010292099,0.020198981,0.999580882,0.010294117,0.010719692,0.99977904,0.021211362,0.010898075,0.010292099
6452,0.020485321,0.010703751,0.96909979,0.020292006,0.999480189,0.010899487,0.020795775,0.999779544,0.99987822,0.989906462,0.96909979
6453,0.020485019,0.010711318,0.001118018,0.030578556,0.999073178,0.030280109,0.030471507,0.999779948,0.999887906,4.64E-06,0.001118018
6454,0.020484918,0.01071717,0.999682181,0.010713639,0.000522636,0.020696494,0.969601844,0.99978015,0.99989406,0.978686936,0.999682181
6455,0.020484817,0.010719289,0.999779948,0.0005186,0.999168726,2.03E-05,0.020908273,0.999782369,0.021291069,0.001114991,0.999779948
6456,0.020484615,0.010898579,0.999479785,0.999469191,0.010801014,0.999773592,0.999978711,0.999782773,0.021319723,0.999481803,0.999479785
6457,0.020484514,0.01090433,0.030588444,0.999575938,0.030381105,0.030473827,0.011121759,0.999783883,0.999977097,0.999570389,0.030588444
6458,0.020484413,0.989585616,7.37E-06,0.999577653,0.999893858,0.020800517,0.030275165,0.999784488,0.9999775,0.021110769,7.37E-06
6459,0.020484211,0.989590257,0.999177504,0.999685006,0.010695276,0.999997478,0.989687318,0.999785396,0.999979417,0.99976895,0.999177504
6460,0.02048411,0.011009463,0.99917821,0.030291005,0.98958834,0.999371727,0.021117731,0.999789735,0.999985774,0.02120783,0.99917821
6461,0.020483909,0.011009765,0.010909678,0.999783479,0.999685006,0.020795372,0.999279004,0.999790946,0.999986379,0.021210151,0.010909678
6462,0.020483707,0.011025606,0.03047645,0.020294529,0.99997296,0.030471103,0.999286067,0.999791954,0.999996771,0.99987267,0.03047645
6463,0.020483404,0.0111038,0.0303918,0.999872469,0.999389888,0.979311678,0.021197035,0.999792358,0.030471204,0.021312055,0.0303918
6464,0.020483202,0.011123272,0.020800618,0.999477767,0.999469191,0.97960609,0.999572306,0.999792762,0.030475542,0.999978408,0.020800618
6465,0.020483001,0.0111264,0.999890529,0.020898385,0.999389282,0.020290493,0.999267805,0.999793871,0.030479276,0.999988195,0.999890529
6466,0.020482799,0.989784581,0.010622732,0.01121771,0.999795082,0.999583102,0.999971548,0.999794679,0.030573411,0.010407725,0.010622732
6467,0.020482698,0.989792754,0.020795775,0.010099188,0.999673806,0.010097473,0.020693972,0.999870854,0.030577951,0.010706677,0.020795775
6468,0.020482496,0.989800018,0.999281527,0.999771473,0.030571897,0.01010171,0.999467678,0.99987146,0.010099491,0.011118429,0.999281527
6469,0.020482395,0.011207116,0.999873377,0.999979417,0.020200394,0.000727251,0.021213985,0.999872065,0.010208558,0.979205839,0.999873377
6470,0.020482193,0.011209336,0.9992673,0.030470397,0.000618688,0.00012289,0.99937102,0.999872771,0.010301482,0.001010665,0.9992673
6471,0.020481992,0.011210849,0.020499245,0.010607295,0.999878623,0.020583896,0.999573618,0.999873175,0.010305417,0.030384737,0.020499245
6472,0.02048179,0.011212161,0.999978509,0.989792249,0.999367994,0.000320947,0.030392102,0.99987489,0.988976513,0.030485228,0.999978509
6473,0.020481689,0.011212564,0.968910108,0.001127098,0.999982949,0.999385045,0.968700044,0.999876,0.988999618,0.020281614,0.968910108
6474,0.020408641,0.011223057,0.969006967,0.020989695,0.001127098,0.030377674,0.030375152,0.99987711,0.010407523,0.999071463,0.969006967
6475,0.02040854,2.02E-07,0.030473827,0.999178513,0.9989742,0.979498838,0.021103707,0.999877413,0.010494696,0.999183457,0.030473827
6476,0.020408136,1.14E-05,0.020390984,0.999978509,0.021289354,0.99937102,0.9989742,0.99987822,0.010506602,0.999366177,0.020390984
6477,0.020407834,0.000105435,0.020394919,0.989496526,0.000608094,0.020997666,0.989287572,0.99988054,0.010507611,0.999481299,0.020394919
6478,0.020407733,0.000202194,0.02098798,0.989288278,0.999267099,0.020903027,0.020507821,0.999882256,0.010512555,0.999485133,0.02098798
6479,0.020407632,0.000213191,1.12E-05,0.999472622,0.999769152,0.020811817,0.030574722,0.999882659,0.010597407,0.99968662,1.12E-05
6480,0.020407531,0.000216016,0.999576443,0.989682274,0.999481299,0.999475245,0.021092407,0.99988387,0.010615064,0.999892749,0.999576443
6481,0.02040743,0.000311059,0.020284237,0.989196565,0.999675118,0.999990718,0.021099469,0.999883971,0.010617788,0.021313266,0.020284237
6482,0.020407027,0.978993758,0.020583593,0.999275977,0.020184553,0.030481798,1.70E-05,0.999884576,0.989298772,0.999989305,0.020583593
6483,0.020406926,0.000411551,0.99989063,0.999684501,0.999467173,0.001019544,0.96879761,0.999885888,0.010807269,0.99999435,0.99989063
6484,0.020406825,0.000420934,1.58E-05,0.999771675,0.998961891,0.03028818,0.988983676,0.999886796,0.989483006,0.988773108,1.58E-05
6485,0.020406623,0.000610415,0.030286465,0.999276482,0.989388972,0.030486843,0.030286465,0.999889419,0.989495214,8.88E-06,0.030286465
6486,0.020406421,0.00093449,0.030589352,0.999381211,0.99947918,0.02090676,0.02060801,0.999890932,0.011015819,1.43E-05,0.030589352
6487,0.020406219,0.979590955,0.020890314,0.999575434,0.0005186,0.02079406,0.020707694,0.999892849,0.011111669,0.979195851,0.020890314
6488,0.020406119,0.00111489,0.999891336,0.999585221,0.999481097,0.020586922,0.020791134,0.999893253,0.0111151,0.979601852,0.999891336
6489,0.020406018,0.001128713,0.999984664,0.999276986,0.020494402,0.030273853,0.00041932,0.999894363,0.989799614,0.001034477,0.999984664
6490,0.020405816,0.001132547,0.999180329,0.99998426,0.999789029,0.999382926,0.999587945,0.999971043,0.011201264,0.020694577,0.999180329
6491,0.020405715,0.97981575,0.020202008,0.030571695,0.998868664,0.020997868,0.010593977,0.999972758,0.011217609,0.999374653,0.020202008
6492,0.020405614,0.030269717,0.999267099,0.001124576,1.90E-05,0.999485839,0.030282127,0.99997296,0.011218517,0.99938,0.999267099
6493,0.020405412,0.030287575,0.999478675,0.999467173,0.998861501,0.020887388,0.030490273,0.999973868,0.011222957,0.999385247,0.999478675
6494,0.020405311,0.030291611,0.010614257,0.999183457,0.989895364,0.010706677,0.968803664,0.999974474,0.989882147,0.020900101,0.010614257
6495,0.020405211,0.030379793,0.020987072,0.999183558,2.09E-05,0.999889116,0.01081524,0.999975079,0.989905857,0.99957503,0.020987072
6496,0.020405009,0.030384636,0.021004426,0.010498329,0.999486343,0.99918386,0.020588335,0.999976794,0.989906361,0.999576846,0.021004426
6497,0.020404807,0.030385847,0.03058007,0.020803948,0.020199486,0.001128511,0.020899193,0.999978308,9.38E-06,0.999875294,0.03058007
6498,0.020404706,0.030386957,0.989094863,0.98938201,0.999568976,0.03028475,0.999888713,0.999980426,1.21E-05,0.999978308,0.989094863
6499,0.020404605,0.030474836,0.999274767,0.000728159,0.030382416,9.99E-06,0.02131377,0.999980729,1.34E-05,0.01020089,0.999274767
6500,0.020404504,0.030475643,0.99948826,0.000726141,0.010598416,0.999788827,0.010703751,0.999981032,1.36E-05,0.010293411,0.99948826
6501,0.020404403,0.969510433,1.87E-05,0.020988485,0.999774197,0.999180329,0.011200053,0.999983251,0.978695613,0.010316112,1.87E-05
6502,0.020404202,0.030587233,0.999475548,0.999985572,0.99927295,0.999972758,0.000829357,0.999984664,0.000103115,0.98919041,0.999475548
6503,0.020404101,0.030590361,0.030488558,0.010710713,0.999387769,0.999670981,0.968998996,0.999985471,0.978801048,0.010617788,0.030488558
6504,0.020404,0.030592278,0.989891933,0.999381413,0.001025194,0.999669569,0.969523751,0.99998648,0.000206431,0.989587836,0.989891933
6505,0.020403899,0.030596213,0.010918355,0.030574722,0.989888907,0.999683896,0.999486343,0.999994047,0.000207137,0.011212766,0.010918355
