Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
6506,0.020403798,0.020182535,0.001016114,0.998861501,0.010104233,0.030377876,0.020486835,0.999994753,0.000304905,0.00011613,0.001016114
6507,0.020403697,0.0201898,0.989297056,0.999083571,0.989794267,0.99928193,0.968706703,0.999995359,0.000617578,0.000320846,0.989297056
6508,0.020403596,0.020196257,0.99968995,0.999992836,0.989796083,0.030481899,0.020293822,0.999997579,0.979300479,0.969621619,0.99968995
6509,0.020403294,0.998877139,0.030480486,0.999999899,0.99987933,0.989180523,0.999389888,0.030470901,0.979304111,0.969725743,0.030480486
6510,0.020403092,0.020288979,0.030586527,0.010806462,0.999175082,0.020395726,0.021210555,0.030471103,0.979306129,0.020181829,0.030586527
6511,0.020402789,0.020300179,0.020805764,0.999878623,0.989903032,0.020501464,0.020611541,0.030471809,0.000711411,0.020188993,0.020805764
6512,0.020402385,0.020390783,0.030386856,0.020490467,0.999073986,0.030477762,0.020890314,0.030475341,0.000729471,0.998979346,0.030386856
6513,0.020402083,0.020404706,0.020586922,0.010414182,0.989697206,0.030484724,0.999673201,0.030477661,0.000810994,0.020999987,0.020586922
6514,0.020401982,0.999073279,0.999880339,0.000111489,0.988877131,0.020486633,0.011204089,0.030479881,0.000823404,0.999882659,0.999880339
6515,0.02040178,0.99908347,0.030374748,0.998872296,0.999574425,0.010600434,0.020687515,0.030481798,0.979499746,0.999972355,0.030374748
6516,0.020401679,0.03027466,0.999979821,0.99928415,0.999984967,0.020789419,0.989788516,0.030481899,0.000916228,0.999983453,0.999979821
6517,0.020401276,0.020492485,0.030481193,0.999483317,0.9995716,0.99948261,0.03026901,0.030482,0.979602659,0.0102922,0.030481193
6518,0.020401175,0.999165901,0.020204026,0.989888907,0.989590762,0.999381816,0.021316898,0.030577346,0.979603971,0.989386248,0.020204026
6519,0.020401074,0.999178916,0.010805453,0.97981696,0.99938,0.999673806,0.979089003,0.030583097,0.979614161,0.010802224,0.010805453
6520,0.020400973,0.999181741,0.99988276,0.989381505,0.011002198,0.999878522,0.001113881,0.010091217,0.001025396,0.989890319,0.99988276
6521,0.020400569,0.020583896,0.999674311,0.020702145,0.020294428,0.999184365,0.020504895,0.010095858,0.979700527,0.989892841,0.999674311
6522,0.020400166,0.020599736,0.999777022,0.021106128,0.989288278,0.999998487,0.011113486,0.010098482,0.001135573,0.978793582,0.999777022
6523,0.020400065,0.02060801,0.020300179,0.020887388,0.999980931,0.999790643,0.999876908,0.010113212,0.979804853,0.978994767,0.020300179
6524,0.020399964,0.020608211,0.968909603,0.020595196,0.030590563,0.00052082,0.030374345,0.030269313,0.979812723,0.000518399,0.968909603
6525,0.020399863,0.9992673,0.030470901,0.999389282,0.999585221,0.999794376,0.020496621,0.010192718,0.968897799,0.000629383,0.030470901
6526,0.020399661,0.999273354,0.989293929,0.9989742,0.999175385,0.030271432,0.021100579,0.010194332,0.968899009,0.979389367,0.989293929
6527,0.02039956,0.999282435,0.999787818,0.020987072,0.010606185,0.99958401,0.021313367,0.010196753,0.969106853,0.979812924,0.999787818
6528,0.02039946,0.020692055,1.77E-05,0.998961891,0.999067326,0.010113212,0.979491473,0.010200083,0.969198567,0.998862207,1.77E-05
6529,0.020399157,0.020694376,0.969208454,0.021100075,0.98929978,0.999783479,0.030587536,0.010201294,0.030285355,0.998866646,0.969208454
6530,0.020397643,0.020705373,0.010517196,0.999070151,0.999576241,0.010711318,0.998982171,0.010201495,0.969298856,0.020796179,0.010517196
6531,0.020397543,0.020708905,0.010701027,0.999486343,0.999980628,4.04E-07,0.020899899,0.010202202,0.030383829,0.999474841,0.010701027
6532,0.020397442,0.999370314,0.979496013,0.999979317,5.04E-06,0.979492179,0.021010782,0.010205834,0.969406814,0.020897074,0.979496013
6533,0.020397341,0.999372029,0.020290493,0.020993529,0.99937778,0.98988699,0.021212169,0.010209063,0.969408025,0.020897376,0.020290493
6534,0.02039724,0.999373644,0.969307533,0.998963304,0.989496021,0.020702145,0.020488045,0.030273147,0.030470296,0.020900302,0.969307533
6535,0.020397139,0.999374653,0.001024791,0.999379294,0.9997745,0.000820478,0.010520425,0.030275669,0.969423361,0.999572306,0.001024791
6536,0.020396937,0.99937889,0.020803544,0.021203492,0.999064602,0.010615972,0.020288576,0.010295328,0.030486136,0.999787212,0.020803544
6537,0.020396836,0.999383935,0.030474634,0.00012289,0.999879027,0.030387461,0.030484119,0.010299464,0.030486843,0.021213682,0.030474634
6538,0.020396534,0.999388173,0.979088296,0.999587238,0.999471815,0.999471915,0.989093854,0.01030007,0.030489062,0.010299464,0.979088296
6539,0.020396332,0.020785787,0.020296446,0.999673302,0.998871187,0.030588444,0.998877139,0.010300776,0.030582693,0.989091331,0.020296446
6540,0.020395928,0.020786493,0.968597838,0.021204097,0.99918154,0.99927971,0.998978942,0.010306325,0.969710407,0.0105177,0.968597838
6541,0.020395726,0.020786695,0.020400569,0.000623733,0.998975007,0.010810901,0.030483614,0.010311673,0.020184553,0.989289287,0.020400569
6542,0.020395525,0.020791336,0.030391396,0.999073279,0.999679759,0.03038504,0.001118018,0.010311975,0.020280706,0.989599741,0.030391396
6543,0.020395424,0.020794665,0.010305821,0.000720592,0.999381413,0.02061144,0.020483707,0.01031248,0.020380996,0.978997794,0.010305821
6544,0.020395222,0.020800618,0.010909778,0.999994552,0.999278197,0.010310866,0.010804141,0.010317323,0.020388159,0.000911385,0.010909778
6545,0.020395121,0.020803847,0.030385746,0.999872267,0.020406119,0.989689033,0.001124879,0.98898075,0.020405311,0.979606291,0.030385746
6546,0.020394919,0.020804553,0.020892937,0.999973969,0.999975684,0.999668358,0.030493804,0.010394911,0.999072775,0.968794785,0.020892937
6547,0.020394818,0.020805058,0.999266796,0.000718473,0.999578965,0.979590955,0.010301482,0.010408431,0.999085084,0.999065712,0.999266796
6548,0.020394617,0.999471108,0.010196753,0.021290968,0.021003215,0.999574223,0.000415587,0.010415696,0.999085387,0.020485422,0.010196753
6549,0.020394213,0.999473631,0.020694376,0.989081444,0.989293525,0.020194441,0.020395726,0.010417411,0.020496823,0.999272042,0.020694376
6550,0.02039391,0.999482106,0.020703456,0.998974402,0.999381211,0.999266897,0.0211142,0.010417613,0.020499749,0.999389989,0.020703456
6551,0.020393809,0.020885975,0.020493595,0.999488664,0.989781756,0.020997061,0.021308725,0.989085177,0.999171854,0.020792547,0.020493595
6552,0.020393709,0.020890314,0.999983251,0.999086496,0.999894968,0.999286571,0.989082453,0.010493889,0.020584097,0.020887085,0.999983251
6553,0.020393406,0.999582396,0.968607423,0.99968097,0.999771473,0.020695788,0.989795175,0.010497421,0.020589748,0.999674513,0.968607423
6554,0.020393305,0.999585221,0.999993038,0.000618688,0.989897684,0.999892547,0.020394919,0.010498329,0.999264274,0.021118135,0.999993038
6555,0.020393204,0.020987072,0.020507518,0.988879149,0.000629484,0.969202098,0.030587132,0.010506905,0.999275876,0.999769758,0.020507518
6556,0.020393002,0.020988686,0.998876837,0.998871187,0.999488664,0.0102922,0.020886278,0.010510032,0.020699521,0.999987489,0.998876837
6557,0.0203927,0.020994135,0.999668257,0.998978942,0.999783479,0.010417613,0.97961285,0.010511142,0.020702145,0.010098683,0.999668257
6558,0.020392094,0.020997666,0.020994538,0.989293525,0.999287177,0.020188589,0.999986783,0.010523048,0.999370213,0.988981558,0.020994538
6559,0.020391993,0.020999079,0.99997296,0.999668156,3.43E-06,0.020199183,0.030479276,0.010523956,0.999378588,0.010407523,0.99997296
6560,0.020391792,0.021012094,0.020707896,0.010907155,0.020907466,0.999570187,0.01120873,0.98918698,0.999384944,0.010694973,0.020707896
6561,0.020391691,0.999676531,0.999775105,0.01060215,0.989796991,0.02098909,0.969106853,0.010597407,0.999385045,0.989788516,0.999775105
6562,0.02039159,0.999682282,0.010901505,0.021003215,0.010721609,0.010805453,0.010615064,0.010600434,0.99938898,2.16E-05,0.010901505
6563,0.020391489,0.999687326,0.999368498,0.999974474,0.999567463,0.989490371,0.020805764,0.010601746,0.999389585,0.000221666,0.999368498
6564,0.020391388,0.021089178,1.29E-05,0.010911191,0.999575434,0.000228325,0.979614161,0.010604369,0.020786291,0.978898109,1.29E-05
6565,0.020391287,0.021093415,0.968693991,0.999791954,0.99928415,0.010709502,0.001116504,0.01060558,0.02079073,0.000323369,0.968693991
6566,0.020390984,0.021100983,0.999480693,0.010301684,0.000217429,0.020706483,0.010817762,0.010608809,0.999466265,0.979089205,0.999480693
6567,0.020390883,0.021103404,0.999474438,0.00021642,0.999178513,0.999569985,0.969423361,0.010610726,0.999472117,0.030377977,0.999474438
6568,0.020390783,0.021112787,0.020686001,0.999875697,0.999372231,0.000420631,0.020389874,0.010612744,0.999475447,0.998971375,0.020686001
6569,0.020390682,0.02111531,0.999273354,0.030581079,0.010806462,0.020506307,0.999881347,0.010612945,0.999475548,0.02039724,0.999273354
6570,0.020390278,0.999773289,0.020901917,0.030483513,0.021197337,0.999776013,0.969301782,0.010615165,0.99947696,0.999181338,0.020901917
6571,0.020390076,0.999774701,0.020202714,0.030480083,0.020886782,0.020694678,0.999080745,0.010615468,0.999484124,0.020582786,0.020202714
6572,0.020389975,0.999784488,0.999997579,0.999174881,0.020586922,1.41E-05,0.021290766,0.010619403,0.999486343,0.999279206,0.999997579
6573,0.020389874,0.999794679,2.15E-05,0.030573411,0.999882155,0.999486949,0.01102157,0.010620412,0.020896166,0.999478272,2.15E-05
6574,0.020389774,0.021191687,0.979511349,0.9995716,0.999587238,1.72E-05,0.030591168,0.989275667,0.020900403,0.999483922,0.979511349
6575,0.020389673,0.021191889,0.020190607,0.999784387,0.999171652,0.999371929,0.999575232,0.989286866,0.020902926,0.999585422,0.020190607
6576,0.020389269,0.021193201,0.02090111,0.999971245,0.999681878,0.99947807,0.021087967,0.98929413,0.99957281,0.99967078,0.02090111
6577,0.020389067,0.021196631,0.999081956,1.40E-05,0.999177907,0.020600846,0.988993564,0.989297056,0.999574021,0.999987993,0.999081956
6578,0.020388966,0.021196833,0.989079728,0.999782975,0.999685611,0.02099928,0.000729471,0.01070143,0.999576241,0.98988699,0.989079728
6579,0.020388866,0.02120218,0.000124504,0.000412862,0.989886081,0.020284237,0.999777325,0.010701632,0.999580983,0.979607603,0.000124504
6580,0.020388765,0.021206821,0.010719087,0.99898207,0.999776114,0.0305835,0.030476551,0.010704659,0.999582194,0.969721506,0.010719087
6581,0.020388563,0.99987146,0.030288887,0.999685208,0.989188392,0.02069145,0.030596011,0.010705769,0.99958744,0.020289888,0.030288887
6582,0.020388361,0.999879632,0.999990718,0.999587945,0.998963304,0.020786493,0.01120308,0.010705971,0.020988686,0.999282233,0.999990718
6583,0.020388159,0.99988054,0.99968773,0.011216096,0.99907116,0.020784979,0.969315807,0.010711419,0.021005132,0.999481601,0.99968773
6584,0.020388058,0.02129914,0.020891121,0.011222755,0.989693876,0.010404093,0.999183457,0.010712327,0.999682181,0.02090111,0.020891121
6585,0.020387655,0.021300149,0.999990011,0.000712319,0.020600745,0.010503676,0.00111489,0.010717977,0.021099469,0.999690151,0.999990011
6586,0.020387554,0.021300654,0.999385953,0.021000592,0.999265787,0.969307533,0.999183558,0.010719995,0.021109155,0.021216709,0.999385953
6587,0.02038715,0.02130358,0.020896367,0.999788625,0.999872267,0.030571191,0.011223461,0.01072171,0.021111173,0.99988054,0.020896367
6588,0.020386747,0.021308826,0.999282435,0.020586922,0.999467981,0.020697907,0.999875798,0.989396135,0.999783479,0.9999775,0.999282435
6589,0.020386646,0.021309633,0.999578158,0.000313178,0.011216096,0.999376267,0.030578153,0.010798592,0.99978469,0.999982646,0.999578158
6590,0.020386444,0.021312459,0.999184869,0.010898781,0.998864023,0.969713737,0.969726954,0.010800711,0.999785295,0.999999092,0.999184869
6591,0.02038594,0.021313367,0.999886291,0.000813113,0.000111489,0.030478973,0.020394617,0.010801316,0.999789634,0.989590257,0.999886291
6592,0.020385839,0.02132275,0.030585114,0.999870955,0.998872296,0.001115092,0.979391486,0.010805453,0.021194512,0.011027826,0.030585114
6593,0.020385738,0.999976996,0.999987489,0.999882256,0.99968097,0.999368296,0.030486944,0.010805554,0.021202987,0.011215995,0.999987489
6594,0.020385637,0.999977097,0.999482409,0.998868664,0.000726141,0.999479987,0.02100483,0.010808076,0.021208234,1.29E-05,0.999482409
6595,0.020385536,0.999984765,0.021006948,0.999569279,0.00012289,0.99987933,0.020606193,0.010809892,0.021211463,1.84E-05,0.021006948
6596,0.02038483,0.999991828,0.020406018,0.999998789,0.999670981,0.000230747,0.021304387,0.010810901,0.999877816,0.978697934,0.020406018
6597,0.020384628,0.999993543,0.010496311,0.020203118,0.999978509,0.001024791,0.999483317,0.01081191,0.999888107,0.000308234,0.010496311
6598,0.020384527,0.999999899,0.999577048,0.030280613,0.989282729,0.999974776,0.989792249,0.010813222,0.021290463,0.0003156,0.999577048
6599,0.020384426,0.030480486,0.99917145,0.020400065,0.999176798,0.999278096,0.969208858,0.010816652,0.021302066,0.00052647,0.99917145
6600,0.020384224,0.030578153,0.999875899,0.021289454,0.999073279,0.02090111,0.99958744,0.01081746,0.02131488,0.979288674,0.999875899
6601,0.020383922,0.030579565,0.000807766,0.010597407,0.999276482,0.999672394,0.020695788,0.010818872,0.021322447,0.020205035,0.000807766
6602,0.020383821,0.010299666,0.999183457,0.011013398,0.999984765,0.020791134,0.021090994,0.010819881,0.999973969,0.020595196,0.999183457
6603,0.02038372,0.010301987,0.020695788,0.999578965,0.999771675,0.999265787,0.999882558,0.989484116,0.999979821,0.99927295,0.020695788
6604,0.020383619,0.010311975,0.000728765,0.999888208,0.999872469,0.999575333,0.020504491,0.010897873,0.999987388,0.999475043,0.000728765
6605,0.020383518,0.010412669,0.999686317,0.999882457,0.021191788,0.999372534,0.021291977,0.010898882,0.999988902,0.021001803,0.999686317
6606,0.020383014,0.989079527,0.978682396,0.99967643,0.999781058,0.989795175,0.021006948,0.010900597,0.999990213,0.999688133,0.978682396
6607,0.020382913,0.010505593,0.999088514,0.989796083,0.011222755,0.998869068,0.030275669,0.010900698,0.999991828,0.999784387,0.999088514
6608,0.020382812,0.989184054,0.969013424,0.021117328,0.99967532,0.999469898,1.85E-05,0.010902514,0.999999294,0.999980628,0.969013424
6609,0.020382711,0.989184659,0.010622026,0.99927295,0.989589248,0.979295333,0.000813113,0.010906146,0.030476551,0.988986703,0.010622026
6610,0.02038261,0.989190713,0.999776719,0.999471815,0.999176192,0.96962505,0.999778233,0.010911998,0.030477661,0.989085984,0.999776719
6611,0.020382509,0.010599224,0.999990819,0.999679759,0.021204097,0.999998991,0.97979325,0.010915933,0.030478468,0.989179211,0.999990819
6612,0.020382408,0.010600838,0.030283237,0.999077416,0.999380101,0.020499245,0.030387663,0.010916034,0.030582794,0.989584002,0.030283237
6613,0.020382106,0.010604369,0.030286162,0.999972052,2.15E-05,0.999668156,0.020289181,0.989685805,0.988783904,0.989686108,0.030286162
6614,0.020382005,0.010604773,0.999675723,0.999985976,0.999975382,0.999266695,0.021306304,0.989689437,0.988787738,0.011106221,0.999675723
6615,0.020381904,0.010616073,0.020205035,0.000819671,0.010301684,0.001018233,0.030480486,0.989693473,0.010209063,0.989889815,0.020205035
6616,0.020381399,0.989283435,0.020501464,0.999670981,0.000220859,0.020894551,0.03049108,0.989699829,0.988881268,0.000215512,0.020501464
6617,0.020381298,0.01069578,0.999988498,0.99937778,0.010898781,0.999073986,9.08E-07,0.989704067,0.01030915,0.978889432,0.999988498
6618,0.020381198,0.010719087,0.020599635,0.999972153,0.988891963,0.001128813,0.020400973,0.989787103,0.988978228,0.001029735,0.020599635
6619,0.020380996,0.989391494,0.01041842,0.03058915,0.989886586,0.999473227,0.999178008,0.989801229,0.989090524,0.030487145,0.01041842
6620,0.020380794,0.01081746,0.020694678,0.999374047,0.999769253,0.010610726,0.99926609,0.989889108,0.010497723,0.020298665,0.020694678
6621,0.020300986,0.01081978,0.968812643,0.999272143,0.989196565,0.989805063,0.001032963,0.989892438,0.010503474,0.999388072,0.968812643
6622,0.020300683,0.989482501,0.020696898,0.999574425,0.988778153,0.010719692,0.021191687,0.989899904,0.989190108,0.99958623,0.020696898
6623,0.020300179,0.010999474,0.999683391,0.998975714,1.51E-05,0.999893253,0.000814929,0.98990616,0.010604773,0.999779645,0.999683391
6624,0.020300078,0.0110024,0.010313993,0.989801229,0.999183457,0.030591874,0.030473827,0.030370813,0.010819881,0.999788827,0.010313993
6625,0.020299977,0.011004922,0.9797989,0.999976794,0.999183558,0.99967421,0.999669871,0.030376262,0.989587836,0.99998981,0.9797989
6626,0.020299775,0.01100694,0.020591967,0.011124685,0.999477061,0.01030915,0.021308826,3.03E-07,0.989599439,0.010300675,0.020591967
6627,0.020299674,0.011008958,0.020194643,0.000824514,0.989283435,0.999876,0.02099928,4.04E-07,0.011006537,0.989699728,0.020194643
6628,0.020299573,0.011009866,0.999785295,0.030574218,0.999587945,0.979191411,0.021193907,5.04E-07,0.011006739,0.011116109,0.999785295
6629,0.020299473,0.011013801,0.030385948,0.999567463,0.999579671,0.999184466,0.999785901,8.07E-07,0.011007647,1.21E-06,0.030385948
6630,0.020299271,0.01110612,0.010104535,0.999580277,0.999487554,0.999284957,0.03028021,2.12E-06,0.011013599,0.000521325,0.010104535
6631,0.020299069,0.011107634,0.999782168,1.11E-06,0.999673302,0.030387865,0.999673806,2.72E-06,0.01102601,0.000825927,0.999782168
6632,0.020298968,0.011113082,0.989906462,0.99947918,0.998875424,0.010392389,0.999795082,3.73E-06,0.989780243,0.000916833,0.989906462
6633,0.020298867,0.011118631,0.999379496,0.989796991,0.030287777,0.999874688,0.0206859,3.93E-06,0.989785994,0.979696088,0.999379496
6634,0.020298766,0.011120044,0.030386553,0.989905857,0.998877139,0.989801431,0.020792345,4.44E-06,0.98978781,0.999370617,0.030386553
6635,0.020298665,0.98979235,0.020706887,1.06E-05,0.999567564,0.999466164,0.010712831,6.05E-06,0.989794771,0.999379496,0.020706887
6636,0.020298565,0.989794771,0.010898781,0.020404101,0.021302874,0.999773289,0.021109357,7.57E-06,0.989805063,0.999381211,0.010898781
6637,0.020298363,0.011205603,0.999472117,0.99918154,0.98898075,0.020899697,0.010512555,8.07E-06,0.011225277,0.999488462,0.999472117
6638,0.020298262,0.011210042,0.03038393,0.020788107,0.999483317,0.010616376,0.020495512,9.08E-06,0.011225883,0.999673605,0.03038393
6639,0.02029806,1.61E-06,0.968796702,0.999781058,0.999379294,0.020589041,0.968704887,9.48E-06,0.989888604,0.999676026,0.968796702
6640,0.020297959,1.82E-06,0.010306325,0.000220859,0.999282132,0.999184869,0.968914951,9.59E-06,1.82E-06,0.021210958,0.010306325
6641,0.020297858,3.53E-06,1.31E-06,0.010696285,0.010305417,0.999785295,0.969011205,1.02E-05,7.57E-06,0.999971951,1.31E-06
6642,0.020297757,1.05E-05,0.02069599,0.000508309,0.999381614,0.999387164,0.020693569,1.08E-05,9.69E-06,0.999988094,0.02069599
6643,0.020297656,1.34E-05,1.41E-05,0.020397543,0.999888208,0.999075903,0.020181224,1.10E-05,1.45E-05,0.978687138,1.41E-05
6644,0.020297556,1.57E-05,0.999890024,0.020603267,0.999682181,1.02E-05,0.999780957,1.15E-05,1.65E-05,0.000411551,0.999890024
6645,0.020297455,1.63E-05,0.999378285,0.999579671,0.999580277,0.020704465,0.010917446,1.19E-05,0.978700759,0.979304111,0.999378285
6646,0.020297354,1.64E-05,0.999791349,0.010721609,0.988787335,0.999484124,1.61E-05,1.21E-05,0.978786217,0.000722307,0.999791349
6647,0.020297253,1.65E-05,0.989079527,0.021200768,0.999885484,0.020700833,0.030389983,1.41E-05,0.00030773,0.001024589,0.989079527
6648,0.020297152,1.73E-05,0.010200991,0.0305722,0.989882247,0.999278399,0.02061144,1.49E-05,0.000319938,0.020300986,0.010200991
6649,0.020297051,2.15E-05,0.999789634,0.999895271,0.99898207,0.010098683,0.001127098,1.50E-05,0.979001123,0.02069488,0.999789634
6650,0.02029695,2.19E-05,0.010805554,0.999175385,0.988872995,0.999485133,0.989783269,1.52E-05,0.000405497,0.999370314,0.010805554
6651,0.020296748,0.00020522,0.030377069,0.020283128,0.020885673,0.998975714,0.999073986,1.55E-05,0.000406203,0.020804755,0.030377069
6652,0.020296648,0.000208146,0.020897074,0.999487554,0.988979338,0.989579966,0.021199254,1.56E-05,0.000412963,0.999569178,0.020897074
6653,0.020296547,0.000208651,0.020485422,0.989895364,0.999474236,0.000813718,0.011111468,1.72E-05,0.97909092,0.999688941,0.020485422
6654,0.020296446,0.000216117,0.000217429,0.989590762,0.989800018,0.010209063,0.979001123,1.73E-05,0.00052304,0.02129571,0.000217429
6655,0.020296345,0.000217429,0.020893038,0.99978358,0.010523149,0.020395222,0.999475043,1.82E-05,0.000529194,0.988783299,0.020893038
6656,0.020296244,0.000406203,0.021007655,0.020184553,0.02069942,0.999876807,0.010898075,1.87E-05,0.979309458,0.010208861,0.021007655
6657,0.020296042,0.000420631,0.020791336,0.020600745,0.999472622,0.030383425,0.99947918,1.92E-05,0.000724224,0.0108108,0.020791336
6658,0.020295639,0.00042729,0.999483216,0.030381811,0.999576846,0.020885673,0.000718877,1.97E-05,0.000728765,0.989584405,0.999483216
6659,0.020295538,0.000515473,2.72E-06,0.020691046,0.999870047,0.999180531,0.02100937,2.22E-05,0.000819671,0.989689134,2.72E-06
6660,0.020295437,0.00052082,0.02080536,0.001128713,0.020397543,0.020503785,0.98897954,0.000103922,0.979592973,0.989694381,0.02080536
6661,0.020295235,0.000619596,0.999672192,0.000317012,0.988883689,0.02070164,0.011209134,0.000120872,0.001024185,0.98978226,0.999672192
6662,0.020295033,0.000820277,3.83E-06,0.999573012,0.010414182,0.999579671,0.020906659,0.000122587,0.001026203,0.00041932,3.83E-06
6663,0.020294932,0.979614363,0.999389989,0.999177907,0.999794376,0.01069578,0.99997861,0.000122789,0.001123163,0.000425979,0.999389989
6664,0.02029473,0.001112973,0.968601873,2.15E-05,0.999275977,0.96952476,0.978984879,0.000124504,0.968908292,0.998974806,0.968601873
6665,0.020294529,0.001115092,0.999997982,0.021197337,0.999686216,0.999682382,0.999481097,0.000126522,0.968999904,0.998980759,0.999997982
6666,0.020294428,0.001124879,0.999575333,0.030474231,0.989398254,0.010415696,0.010412467,0.000212384,0.969011205,0.999083066,0.999575333
6667,0.020293923,0.030268708,0.999181741,0.030276981,0.999575938,0.999972052,0.000519004,0.000217429,0.969110485,0.999084479,0.999181741
6668,0.020293822,0.030290703,0.010904734,0.999380101,0.999779544,0.99937435,0.020395424,0.000220859,0.030293023,0.999089523,0.010904734
6669,0.020293621,0.969312074,0.020890415,0.011124382,0.999982747,0.020281614,0.999264677,0.000225399,0.030382315,0.020492787,0.020890415
6670,0.02029352,0.030379188,0.020504592,0.030576437,0.999895271,0.999769455,0.021116319,0.000226408,0.030385746,0.999384641,0.020504592
6671,0.020293419,0.030379995,0.999576644,0.010519416,0.999679255,0.999981032,0.02119542,0.000231554,0.030485027,0.99947353,0.999576644
6672,0.020293015,0.030381206,0.020191515,0.999682181,0.999068335,0.020899092,0.989184054,0.000304905,0.969517092,0.99958179,0.020191515
6673,0.020292713,0.03038625,0.999992736,0.998875929,0.989805164,0.999985168,0.020698613,0.000307225,0.03058804,0.999681676,0.999992736
6674,0.020292612,0.030392102,0.020704162,0.020607202,0.020404101,0.999779443,0.999368397,0.000313178,0.969608301,0.99978802,0.020704162
6675,0.020292511,0.030487448,0.999993543,1.74E-05,0.999687024,0.020795674,0.021114704,0.000317012,0.96961718,0.99979488,0.999993543
6676,0.020292309,0.030493401,0.010910283,0.999988902,0.011124382,0.999681474,0.021298737,0.000323167,0.96962172,0.999889116,0.010910283
6677,0.020292006,0.030493804,0.020489861,0.010709502,0.010800408,0.020381198,0.999997074,0.978995372,0.020198073,0.989191924,0.020489861
6678,0.020291704,0.030495116,0.020996859,0.021297223,0.999780654,0.030590058,0.011022478,0.000412762,0.0202913,0.010597508,0.020996859
6679,0.0202913,0.030497235,0.999270933,0.999286672,0.999587844,0.999470301,0.030387158,0.000412862,0.99897309,0.011014507,0.999270933
6680,0.020291098,0.030591471,0.998864023,0.999381614,0.030483311,0.999683492,0.02059227,0.000416797,0.998975714,0.989887696,0.998864023
6681,0.020290997,0.030593388,0.001124576,0.011201567,0.998860895,0.020610128,0.999982747,0.000423456,0.020382106,1.01E-05,0.001124576
6682,0.020290896,0.030595204,0.010408431,0.021302874,0.999986884,0.999279004,0.020498639,0.000429308,0.020387554,0.979001426,0.010408431
6683,0.020290796,0.020205035,0.010599224,0.020907466,0.999381917,0.020896973,0.99958068,0.000508511,0.020392094,0.97969185,0.010599224
6684,0.020290594,0.020206246,0.010809892,0.02028343,0.999684501,0.999285865,0.030575529,0.000508612,0.999085185,0.001119531,0.010809892
6685,0.020290493,0.020285347,0.99937102,0.999972557,0.000726343,0.999272143,0.968812643,0.000515473,0.999165699,0.969300067,0.99937102
6686,0.020290392,0.998979346,0.999480895,0.989800018,0.000508309,0.020602158,0.02099242,0.00052304,0.999176293,0.020297556,0.999480895
6687,0.020290291,0.020384224,0.999772179,0.989895061,0.030274459,0.01009152,0.020998675,0.000605572,0.999182246,0.999087405,0.999772179
6688,0.02029019,0.02039391,0.01061799,0.99926609,0.000623733,0.999178614,0.969001014,0.000607388,0.020585308,0.999181439,0.01061799
6689,0.020289888,0.020396332,0.000625448,0.999687427,0.999286672,0.999994047,0.030485531,0.000616368,0.020595398,0.999265585,0.000625448
6690,0.020289787,0.999063089,0.020289888,0.030590563,0.988879149,0.969422755,0.979208765,0.000617578,0.020602763,0.99928193,0.020289888
6691,0.020289686,0.020499547,0.000710906,0.999477061,0.999578662,0.999487857,0.020290493,0.000719281,0.020603267,0.99928415,0.000710906
6692,0.020289484,0.020504895,0.001023479,0.999282636,0.999264677,0.020288071,0.999279912,0.000720592,0.02061144,0.020803342,0.001023479
6693,0.020289282,0.020584097,0.998973898,0.030382416,0.99988387,0.020999079,0.999979317,0.000723417,0.999264879,0.999475749,0.998973898
6694,0.020289181,0.020594086,0.020506408,0.030279302,0.999272143,0.02068812,1.41E-05,0.000729168,0.999269924,0.999675017,0.020506408
6695,0.02028908,0.020597718,0.999368599,0.999481299,0.998975714,0.030291308,0.010698605,0.979404401,0.999272143,0.999681071,0.999368599
6696,0.020288979,0.020605487,0.02079295,0.000217429,0.999870955,0.02079073,0.010105645,0.000807665,0.999272547,0.999689243,0.02079295
6697,0.020288879,0.020613761,0.021010782,0.99967532,0.999882256,1.34E-05,0.030280916,0.000810591,0.99928637,0.999793165,0.021010782
6698,0.020288677,0.999272547,0.020396332,0.020601754,0.000728563,0.999778939,0.02131145,0.000810691,0.999286672,0.999793569,0.020396332
