Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
7660,0.010609717,0.999582093,0.020405311,0.99968662,0.989086993,0.030495217,0.011117723,0.030487145,0.998980052,0.999998587,0.020405311
7661,0.010609616,0.999582597,0.020405715,1.36E-05,0.979490262,0.030495621,0.969524659,0.030487246,0.020406119,0.988978934,0.020405715
7662,0.010609515,0.999582698,0.999069546,0.99886372,0.979696088,0.030495721,0.020194441,0.030487448,0.999085488,0.98898065,0.999069546
7663,0.010609111,0.999583102,0.999073279,0.979592671,0.979394109,0.030495923,0.989482905,0.03048765,0.999173468,0.988981457,0.999073279
7664,0.01060891,0.999584212,0.030270524,0.021212875,0.989689639,0.030497437,0.020585308,0.030487751,0.020591967,0.989389274,0.030270524
7665,0.010608809,0.999584817,0.999088111,0.979388358,0.979500251,0.030571796,0.999893657,0.030488053,0.020610935,0.989681668,0.999088111
7666,0.010608607,0.999585826,0.999089422,0.999284957,0.97949793,0.030573007,0.999474438,0.030488154,0.020611137,0.989689033,0.999089422
7667,0.010608203,0.999587844,0.030273551,0.02089435,0.9992785,0.030574722,0.999990617,0.030487852,0.999264677,0.98969993,0.030273551
7668,0.010608001,0.020988081,0.030274358,0.979207958,0.979205839,0.030575731,0.021117328,0.030488356,0.99926841,0.011121254,0.030274358
7669,0.010607598,0.020993025,0.030274459,0.979308853,0.989883155,0.03057785,0.968701255,0.030488457,0.999281527,0.989803247,0.030274459
7670,0.010607396,0.020993429,0.020482193,0.979309963,0.979198877,0.030580978,0.999578763,0.030488659,0.999286874,1.75E-05,0.020482193
7671,0.010607295,0.02099928,0.020482698,0.979191108,0.989382716,0.030580877,0.999471209,0.03048876,0.020691954,0.000405094,0.020482698
7672,0.010607093,0.021004527,0.020483202,0.979701335,0.999389585,0.030582693,0.021003215,0.030488861,0.020695889,0.000410845,0.020483202
7673,0.010606791,0.999672192,0.020483404,0.999996872,0.979188586,0.030583702,0.999997377,0.030488961,0.999369305,0.000508309,0.020483404
7674,0.01060669,0.999674109,0.020483707,0.979597514,0.999284957,0.030583803,0.999668156,0.030489062,0.999377579,0.998862005,0.020483707
7675,0.010606589,0.999680163,0.020484413,0.979504892,0.999387971,0.030584408,0.030269918,0.030489365,0.999380706,0.999062685,0.020484413
7676,0.010606387,0.021088169,0.020486835,0.9793029,0.979797689,0.03058461,0.02099918,0.030489466,0.020789116,0.020500455,0.020486835
7677,0.010606185,0.021091902,0.020487137,0.979812924,0.999283343,0.030585518,0.000823404,0.030489567,0.020792143,0.999485234,0.020487137
7678,0.010605984,0.021092407,0.020489357,0.979508827,0.979497728,0.030584812,0.001115798,0.030489668,0.999469998,0.999571499,0.020489357
7679,0.010605681,0.021103505,0.020490971,0.979500251,0.979597514,0.030585821,0.030290097,0.03048997,0.999470806,0.020987577,0.020490971
7680,0.01060558,0.021108247,0.020491778,0.011115201,0.979191108,0.030586628,0.969513662,0.030490273,0.999472016,0.021002913,0.020491778
7681,0.010605378,0.021109155,0.020492283,0.030283741,0.979701435,0.030586022,0.969722817,0.030490576,0.999475649,0.999975382,0.020492283
7682,0.010605277,0.021112989,0.020492081,0.979205839,0.979610428,0.030586123,0.010417613,0.030490979,0.99948705,0.999985471,0.020492081
7683,0.010605176,0.021116319,0.020492787,0.979389065,0.979104137,0.030586931,0.020607202,0.030491282,0.020889809,0.989176184,0.020492787
7684,0.010604874,0.999779948,0.020493191,0.010910586,0.979796075,0.030586224,0.020300683,0.030491686,0.020901009,0.98918698,0.020493191
7685,0.010604773,0.999781058,0.0204942,0.979611336,0.979086279,0.030586325,0.968998895,0.030491887,0.999567059,0.01080283,0.0204942
7686,0.010604672,0.999788827,0.020494402,0.989176184,0.999185071,0.030586426,0.020388866,0.030492089,0.999576644,0.989597118,0.020494402
7687,0.010604571,0.999794981,0.020494704,0.989481492,0.979194337,0.03058683,0.999986884,0.03049219,0.999579772,0.011017837,0.020494704
7688,0.010604369,0.021188559,0.020495612,0.988789554,0.989687217,0.030587031,0.999476254,0.030492291,0.999582799,1.45E-05,0.020495612
7689,0.010604268,0.02118866,0.020495209,0.979104137,0.99976895,0.030587132,0.999999697,0.030492795,0.999585019,0.000107453,0.020495209
7690,0.010603966,0.021194008,0.030277788,0.97920029,0.979203014,0.030587839,0.999582093,0.0304933,0.020989594,0.00031681,0.030277788
7691,0.010603764,0.02119542,0.02049763,0.979288876,0.011206107,0.030587233,0.999379597,0.030493401,0.020999684,0.000627466,0.02049763
7692,0.01060336,0.021197337,0.020498236,0.979299672,0.979193328,0.03058804,0.968995768,0.030493704,0.021003316,0.000823202,0.020498236
7693,0.010603158,0.021202382,0.030278091,0.999184667,0.979294526,0.030588242,0.001128511,0.030493804,0.999668257,0.979493087,0.030278091
7694,0.010602553,0.021203391,0.020499547,0.979108576,0.979205436,0.030588343,0.020485523,0.030494006,0.999668358,0.97961063,0.020499547
7695,0.01060215,0.021204097,0.030278293,0.97940097,0.979309963,0.030587939,0.030373033,0.030494107,0.999671486,0.979813933,0.030278293
7696,0.010602049,0.021206317,0.020499043,0.979509533,0.979202005,0.030588545,0.999673302,0.030494511,0.999680869,0.969607393,0.020499043
7697,0.010601948,0.021211362,0.020499749,0.979306129,0.020290392,0.030589049,0.030579464,0.030494914,0.999681071,0.998966734,0.020499749
7698,0.010601746,0.999873074,0.020501061,0.979296947,0.979288876,0.03058915,2.02E-06,0.030495217,0.999685208,0.999266594,0.020501061
7699,0.010601645,0.999886291,0.020504895,0.979697299,0.979197162,0.030589554,0.969206436,0.030495621,0.999687024,0.999468081,0.020504895
7700,0.010601544,0.999888107,0.030279403,0.979193328,0.999185273,0.030589655,0.999373341,0.030495721,0.999688739,0.999468687,0.030279403
7701,0.010601241,0.99989063,0.030279907,0.979394715,0.999999697,0.030589856,0.030381105,0.030495923,0.021090389,0.99946899,0.030279907
7702,0.010601141,0.999894565,0.03028142,0.000108967,0.989481492,0.030589957,0.999371929,0.030497437,0.021096846,0.999478776,0.03028142
7703,0.010600838,0.021296214,0.999176091,0.979508121,0.989298872,0.030590361,0.030372226,0.030571796,0.021099166,0.999574727,0.999176091
7704,0.010600737,0.021297022,0.999176192,0.999270529,0.99997972,0.030590563,0.02110633,0.030573007,0.02110179,0.999577956,0.999176192
7705,0.010600434,0.021302974,0.999177403,0.999178614,0.999992736,0.030590664,0.030373638,0.030574722,0.02111652,0.021307313,0.999177403
7706,0.010600333,0.021319723,0.999178815,0.979591964,0.979207958,0.030590765,0.020803544,0.030575731,0.999771675,0.999972153,0.999178815
7707,0.010600031,0.021320227,0.999179017,0.99976895,0.999376267,0.030590865,0.03059591,0.03057785,0.999780049,0.999973666,0.999179017
7708,0.010599728,0.999974776,0.999179219,0.999687125,0.999180329,0.030591168,0.020588739,0.030580978,0.999788827,0.999984967,0.999179219
7709,0.010599425,0.999977904,0.99917932,1.12E-05,0.97920029,0.030591269,0.969010902,0.030580877,0.99979478,0.988884698,0.99917932
7710,0.010599324,0.999983251,0.999179723,0.979394109,5.04E-07,0.03059137,0.020281614,0.030582693,0.021195118,0.010311572,0.999179723
7711,0.010599224,0.99998426,0.999179925,0.979097276,0.979591964,0.030591471,0.021107339,0.030583702,0.021196127,0.01039925,0.999179925
7712,0.010599022,0.99998648,0.999180228,0.979107467,0.97919575,0.030591572,7.37E-06,0.030583803,0.021200768,0.98948351,0.999180228
7713,0.01059882,0.999993038,0.99918043,0.000818763,0.979195851,0.030591975,0.021191788,0.030584408,0.021212875,0.989484923,0.99918043
7714,0.010598719,0.999996771,0.999181136,0.999286874,0.979600742,0.030592076,0.010316919,0.03058461,0.999870854,0.989698114,0.999181136
7715,0.010598416,0.999996872,0.999181237,0.979694978,0.978997087,0.030592278,0.999781865,0.030585518,0.999875798,0.98970437,0.999181237
7716,0.010598316,0.999996973,0.999181943,0.979107366,0.989176184,0.030592379,0.998975815,0.030584812,0.999878018,0.989785691,0.999181943
7717,0.010598215,0.999997579,0.99918386,0.999888511,0.979308853,0.03059248,0.021113594,0.030585821,0.999878522,0.011202071,0.99918386
7718,0.010598114,0.030577951,0.999183961,0.999184365,0.999367893,0.030592581,0.999285159,0.030586628,0.999879531,0.000622926,0.999183961
7719,0.010598013,0.030581785,0.999184667,0.979095964,0.979499645,0.030592682,0.999991727,0.030586022,0.999880641,0.979494197,0.999184667
7720,0.010597912,0.030582289,0.99918497,0.97970305,0.979294929,0.030592782,0.030486843,0.030586123,0.99988276,0.97960165,0.99918497
7721,0.01059771,0.030584105,0.020585207,0.979294929,0.979194842,0.030592883,0.999885181,0.030586931,0.999887704,0.979798497,0.020585207
7722,0.010597508,0.010107663,0.02058551,0.979202005,0.979093039,0.030592984,0.9994815,0.030586224,0.999891336,0.998974402,0.02058551
7723,0.010597407,0.010112506,0.020586519,0.979696088,0.979102825,0.030593287,0.030593993,0.030586325,0.021292986,0.999178109,0.020586519
7724,0.010597307,0.010193121,0.020587124,0.979497728,0.979090718,0.030593388,2.03E-05,0.030586426,0.021306708,0.99927174,0.020587124
7725,0.010597105,0.010494293,0.020587831,0.979614565,0.979201501,0.030593489,0.020589041,0.03058683,0.999971245,0.999376267,0.020587831
7726,0.010597004,0.010522644,0.020588537,0.99998759,0.989289691,0.03059359,0.011005427,0.030587031,0.999977198,0.020803948,0.020588537
7727,0.010596903,0.010596903,0.959529494,0.979610428,0.979096873,0.030593691,0.999378386,0.030587132,0.99998648,0.999671688,0.959529494
7728,0.010596701,0.010610322,0.9595301,0.99937546,0.979107467,0.030593791,0.999771977,0.030587839,0.999988498,0.021197943,0.9595301
7729,0.0105966,0.010611331,0.020589848,0.979102825,0.999687125,0.030593892,0.968909603,0.030587233,0.999991928,0.999873175,0.020589848
7730,0.010596499,0.010615064,0.020591261,0.979602659,0.999885181,0.030593993,0.020399157,0.03058804,0.99999667,0.021310542,0.020591261
7731,0.010596399,0.010700825,0.020593682,0.979197162,0.979508827,0.030594094,0.989785994,0.030588242,0.999996872,0.999973162,0.020593682
7732,0.010596298,0.010701027,0.020595196,0.999780856,0.979296947,0.030594195,0.02070164,0.030588343,0.03047645,0.988982365,0.020595196
7733,0.010596096,0.010898075,0.020596709,0.97909657,0.979388156,0.030594397,0.999573719,0.030587939,0.030480688,0.988990134,0.020596709
7734,0.010595995,0.010910586,0.020599433,0.97949793,0.000814929,0.030594498,0.978985888,0.030588545,0.030583399,0.989487143,0.020599433
7735,0.010595894,0.010916034,0.020599534,0.999885181,0.979097276,0.030594599,0.030495621,0.030589049,0.010093538,0.011108945,0.020599534
7736,0.010595793,0.989578352,0.020599938,0.000810591,0.979108576,0.030594699,0.999686216,0.03058915,0.01010847,0.989885375,0.020599938
7737,0.010595692,0.989599237,0.020600241,0.979797689,0.979397842,0.0305948,0.030390589,0.030589554,0.010209971,0.978993253,0.020600241
7738,0.01059549,0.011007546,0.020600745,0.979194842,0.979693263,0.030594901,0.020898285,0.030589655,0.9888736,0.000515876,0.020600745
7739,0.01059539,0.011010875,0.020602763,0.979205436,0.999996872,0.030595002,0.021308625,0.030589856,0.988879654,0.000614955,0.020602763
7740,0.010595289,0.011022478,0.020602864,0.979701435,0.979105247,0.030595103,0.010917951,0.030589957,0.0102922,0.000829962,0.020602864
7741,0.010595188,0.989704975,0.020603267,0.999279307,0.999286874,0.030595204,0.999180632,0.030590361,0.988974798,0.979602659,0.020603267
7742,0.010594986,0.0111151,0.020603469,0.979491675,0.979095964,0.030595305,0.000726141,0.030590563,0.988982365,0.998980052,0.020603469
7743,0.010594885,0.011121557,0.020604579,0.979090718,0.979300479,0.030595406,0.99998981,0.030590664,0.988993564,0.999078627,0.020604579
7744,0.010594683,0.989787103,0.020605084,0.989092239,0.979096973,0.030595809,0.000826936,0.030590765,0.010395416,0.99916691,0.020605084
7745,0.010594482,0.989804558,0.020605487,0.989695693,0.99886372,0.03059591,0.020703456,0.030590865,0.010408431,0.999184869,0.020605487
7746,0.010594381,0.011201567,0.020606193,0.97950015,0.999984664,0.030596011,0.01090766,0.030591168,0.010410348,0.99927517,0.020606193
7747,0.01059428,0.011202273,0.020607505,0.979093039,0.999178614,0.030596213,0.020900403,0.030591269,0.989077307,0.999382926,0.020607505
7748,0.010594078,0.011215188,0.020607909,0.979300479,0.989400373,0.030596314,0.01071949,0.03059137,0.010600434,0.999483619,0.020607909
7749,0.010593977,0.011222957,0.020608211,0.979105247,0.979306129,0.030596415,0.020492787,0.030591471,0.010615468,0.999577048,0.020608211
7750,0.010525268,0.011225883,0.020608312,0.979299369,0.999267805,0.030596616,0.021304589,0.030591572,0.989278996,0.999976189,0.020608312
7751,0.010525066,0.989903133,0.020608817,0.979004251,0.999184869,0.030596818,0.020195349,0.030591975,0.010710713,0.999986278,0.020608817
7752,0.01052446,4.64E-06,0.020609018,0.999184869,0.999183759,0.030596919,0.021308423,0.030592076,0.989391494,0.989076197,0.020609018
7753,0.010524359,1.40E-05,0.020609523,0.979511147,0.021212875,0.03059702,0.999789735,0.030592278,0.989400373,0.98938201,0.020609523
7754,0.010524158,1.51E-05,0.020610935,0.979188586,0.979488951,0.030597121,0.969004747,0.030592379,0.010800106,0.989397245,0.020610935
7755,0.010524057,1.61E-05,0.020611137,0.979087388,0.97961063,0.030597222,0.021209041,0.03059248,0.010817056,0.9895838,0.020611137
7756,0.010523956,2.23E-05,0.999265182,0.978997794,0.988876122,0.030597323,0.999785295,0.030592581,0.010818166,0.989593789,0.999265182
7757,0.01052325,0.000117644,0.999265484,0.979392798,0.97970305,0.030597424,0.030582895,0.030592682,0.01090766,0.01100805,0.999265484
7758,0.010523149,0.00021531,0.999266291,0.978996684,0.989595201,0.030597525,0.01100008,0.030592782,0.010912805,0.979003343,0.999266291
7759,0.010523048,0.000304905,0.999266493,0.979001426,0.97909657,0.030597625,0.000208146,0.030592883,0.989586827,0.000505181,0.999266493
7760,0.010522846,0.000309243,0.999266998,0.979085471,0.979694978,0.030597928,0.999482308,0.030592984,0.989588038,0.979488951,0.999266998
7761,0.010522644,0.000310958,0.999267704,0.989686007,0.979614565,0.03059813,0.020989594,0.030593287,0.989590257,0.020202008,0.999267704
7762,0.010522442,0.000320947,0.999268713,0.978997087,0.978887515,0.030598231,0.010999171,0.030593388,0.011017232,0.998981162,0.999268713
7763,0.010522039,0.00052304,0.999269318,0.979709003,0.999992332,0.030598332,0.021004729,0.030593489,0.011019855,0.999070151,0.999269318
7764,0.010521837,0.000813718,0.999269419,0.97939189,0.979206646,0.030598433,0.001128914,0.03059359,0.989701847,0.999085185,0.999269419
7765,0.010521635,0.000823404,0.999270025,0.999387971,0.97961285,0.958719307,0.979186972,0.030593691,0.01121317,0.999269318,0.999270025
7766,0.010521534,0.001015609,0.999270226,0.999890932,0.978996684,0.95872526,0.999486949,0.030593791,0.011216903,0.99927285,0.999270226
7767,0.010521333,0.001025396,0.999270731,0.010719793,0.97910222,0.020183948,0.99967986,0.030593892,0.989884164,0.020695586,0.999270731
7768,0.010520828,0.001026405,0.999270832,0.979594285,0.979089205,0.020186773,0.020804755,0.030593993,0.989897281,0.999472218,0.999270832
7769,0.010520425,0.001036293,0.999271639,0.979312283,0.979098285,0.0201898,0.999971245,0.030594094,0.030370713,0.999675723,0.999271639
7770,0.010520223,0.001135573,0.999272446,0.999367893,0.979396934,0.020195349,0.030582794,0.030594195,6.15E-06,0.999974877,0.999272446
7771,0.010520122,0.979813631,0.999274363,0.979294526,0.030488356,0.020197064,0.989479172,0.030594397,7.16E-06,0.030475341,0.999274363
7772,0.010519416,0.96922147,0.999274464,0.979492078,0.999780957,0.020197669,0.020899092,0.030594498,7.26E-06,0.010695881,0.999274464
7773,0.010519012,0.030281622,0.999274867,0.98940007,0.979389065,0.020198073,0.021103505,0.030594599,2.08E-05,0.989697811,0.999274867
7774,0.010518911,0.030374345,0.999274968,0.988782189,0.989803448,0.020198578,0.020494099,0.030594699,2.22E-05,0.011101176,0.999274968
7775,0.01051881,0.030379087,0.99927517,0.999780957,0.978905273,0.020198981,0.030480083,0.0305948,0.978683001,0.011107634,0.99927517
7776,0.010518709,0.030380701,0.99927628,0.979703352,0.999184667,0.02019999,0.021193604,0.030594901,0.000111489,0.011120851,0.99927628
7777,0.010518608,0.030381105,0.999277087,0.999183759,0.011115201,0.020200394,0.989190108,0.030595002,0.000117038,0.989897583,0.999277087
7778,0.010518306,0.030381508,0.999277188,0.999267805,0.979511147,0.020200999,0.010192919,0.030595103,0.000203505,0.978802461,0.999277188
7779,0.010518205,0.030390791,0.999278298,0.979096873,0.979390376,0.020201604,0.020686102,0.030595204,0.000228325,0.000313582,0.999278298
7780,0.010518104,0.030485733,0.999278802,0.999984664,0.978899825,0.020203118,0.030279302,0.030595305,0.000231453,0.000528589,0.999278802
7781,0.010518003,0.030582693,0.999279408,0.979600742,0.978997794,0.020204127,0.030474735,0.030595406,0.000305813,0.979701435,0.999279408
7782,0.010517801,0.03058461,0.99927971,0.989289691,0.010797886,0.998876231,0.01121549,0.030595809,0.0003156,0.969217737,0.99927971
7783,0.0105177,0.030586426,0.999280114,0.979397842,0.979491776,0.020280403,0.968709831,0.03059591,0.978990731,0.969413877,0.999280114
7784,0.010517499,0.030589352,0.999280316,0.978994767,0.979107366,0.020281412,0.998977328,0.030596011,0.979005865,0.969618593,0.999280316
7785,0.010517398,0.030593489,0.999283141,0.979499645,0.978901439,0.020281715,0.99998759,0.030596213,0.00042608,0.999064501,0.999283141
7786,0.010517196,0.03059591,0.999283242,0.979090516,0.999779141,0.020283128,0.030271028,0.030596314,0.979100404,0.999086597,0.999283242
7787,0.010516893,0.020197064,0.999283645,0.989382716,0.000810691,0.020286962,0.989792047,0.030596415,0.000525663,0.999176293,0.999283645
7788,0.010516691,0.020200394,0.999284251,0.979200694,0.989092239,0.020287668,0.989583497,0.030596616,0.979205738,0.999378588,0.999284251
7789,0.010516086,0.998862207,0.999284553,0.979086279,2.03E-05,0.02029019,0.999579369,0.030596818,0.000726141,0.020799004,0.999284553
7790,0.010515985,0.02028343,0.999285058,0.979195851,0.979090516,0.0202913,0.999583102,0.030596919,0.979392091,0.999570591,0.999285058
7791,0.010515884,0.020296042,0.999285663,0.979201501,0.979697803,0.020294428,0.999983151,0.03059702,0.000826936,0.999584817,0.999285663
7792,0.010515683,0.02029695,0.999285966,0.979098285,0.979794057,0.020294529,0.978898513,0.030597121,0.000932068,0.999680566,0.999285966
7793,0.010515582,0.998966431,0.99928647,0.979298057,0.979398246,0.020297656,0.020287567,0.030597222,0.001009253,0.999769354,0.99928647
7794,0.010515279,0.020381904,0.999287479,0.000814929,0.99998759,0.02029806,0.021314981,0.030597323,0.001025194,0.99978015,0.999287479
7795,0.010514976,0.020391388,0.020685598,0.99958068,0.988785619,0.020299573,0.000923593,0.030597424,0.968697522,0.999782369,0.020685598
7796,0.010514875,0.020405311,0.0206859,0.97961285,0.979394715,0.020299977,0.020593884,0.030597525,0.968704181,0.988877232,0.0206859
7797,0.010514774,0.999072775,0.020686102,0.978993253,0.978998702,0.998978034,0.999570591,0.030597625,0.968710537,0.010300171,0.020686102
7798,0.010514573,0.020491778,0.020686809,0.999180632,0.979491675,0.020380794,0.021203795,0.030597928,0.968802856,0.010317323,0.020686809
7799,0.010514169,0.020494099,0.020687313,0.978904466,0.97879893,0.020382913,0.010999474,0.03059813,0.030270019,0.988978228,0.020687313
7800,0.010513967,0.020497933,0.020687414,0.979104339,0.979104339,0.020383014,0.000217631,0.030598231,0.969221369,0.988999618,0.020687414
7801,0.010513866,0.999171652,0.020688927,0.979494096,0.9788971,0.020383619,0.020798701,0.030598332,0.969306928,0.010498833,0.020688927
7802,0.010513564,0.999178614,0.020689432,0.979206646,0.999270529,0.020383922,0.020284137,0.030598433,0.030373638,0.011105212,0.020689432
7803,0.010513463,0.999180833,0.020691046,0.979304111,0.97939189,0.020385738,0.999586532,0.958719307,0.969315807,0.000318727,0.020691046
7804,0.010513261,0.020586115,0.020691551,0.979096973,0.978903961,0.020386646,0.969415087,0.95872526,0.969420334,0.979312183,0.020691551
7805,0.010512958,0.020586519,0.020691752,0.979488951,0.979298057,0.020387655,0.030485329,0.020183948,0.969523953,0.000707779,0.020691752
7806,0.010512555,0.020586922,0.020691954,0.988888331,0.979104541,0.020388361,0.030472011,0.020186773,0.03059359,0.0007215,0.020691954
7807,0.010512252,0.020596709,0.02069266,0.989400373,0.978887414,0.020388563,0.03027456,0.0201898,0.969604972,0.001128914,0.02069266
7808,0.010511546,0.020603267,0.020692761,0.020988384,0.97909435,0.020389874,0.03047867,0.020195349,0.969611126,0.969406814,0.020692761
7809,0.010511344,0.999271134,0.020693367,0.979291196,0.97929382,0.020390783,0.021212875,0.020197064,0.969714746,0.969408832,0.020693367
7810,0.010511142,0.999271437,0.020693972,0.979697803,0.979614161,0.020391388,0.020701943,0.020197669,0.969716864,0.969511543,0.020693972
7811,0.010510739,0.999271942,0.020695586,0.979089205,0.979304111,0.020391792,0.978682396,0.020198073,0.020198981,0.020296042,0.020695586
7812,0.010510537,0.999273051,0.020695687,0.989074785,0.97898609,0.020393406,0.010810901,0.020198578,0.020281614,0.998968147,0.020695687
7813,0.010510234,0.999284755,0.020695889,0.988774117,0.978993253,0.020399157,0.999792762,0.020198981,0.020291098,0.999081149,0.020695889
7814,0.010510133,0.999286571,0.020697806,0.979388156,0.979291196,0.020400065,0.989695693,0.02019999,0.02029806,0.999082864,0.020697806
7815,0.010510032,0.999286874,0.020698512,0.999998487,0.979392798,0.02040178,0.999870854,0.020200394,0.020393406,0.999085084,0.020698512
7816,0.010509932,0.020699521,0.020699219,0.979396934,0.979196052,0.020403294,0.020391287,0.020200999,0.020493595,0.999184365,0.020699219
7817,0.01050973,0.020700732,0.020699521,0.979000215,0.988888331,0.020403697,0.020292713,0.020201604,0.999176798,0.999265787,0.020699521
7818,0.010509427,0.999371121,0.020699723,0.97920372,0.979710415,0.020404202,0.020692055,0.020203118,0.999180632,0.999568876,0.020699723
7819,0.010509124,0.999371424,0.020700429,0.979095662,0.999377276,0.020404807,0.020700732,0.020204127,0.999180732,0.999571196,0.020700429
7820,0.010509023,0.999375763,0.02070053,0.97949006,0.999991727,0.020405311,0.9790887,0.998876231,0.999180833,0.999684501,0.02070053
7821,0.010508923,0.999377478,0.020700631,0.97898609,0.97949006,0.999069546,0.02079073,0.020280403,0.999183457,0.999770767,0.020700631
7822,0.010508822,0.020792748,0.020700732,0.978990227,0.989686007,0.999073279,0.999379294,0.020281412,0.999184264,0.999789836,0.020700732
7823,0.01050862,0.020794161,0.020701136,0.979710415,0.999373038,0.030270524,0.010806462,0.020281715,0.999184365,0.02131488,0.020701136
7824,0.010508519,0.02081101,0.020702245,0.978988612,0.979494096,0.999089422,0.021291472,0.020283128,0.999265383,0.030481899,0.020702245
7825,0.010508317,0.999467678,0.020702447,0.979794057,0.979208765,0.030273551,0.979195245,0.020286962,0.999271639,0.9888736,0.020702447
7826,0.010508216,0.999469393,0.020702649,0.999271841,0.97900415,0.030274358,0.000820478,0.020287668,0.999274767,0.989492389,0.020702649
7827,0.010507712,0.999470402,0.020704263,0.978905273,0.979193227,0.030274459,0.021092709,0.02029019,0.999279206,0.979087388,0.020704263
7828,0.010507611,0.999471209,0.020705071,0.979088296,0.988774117,0.020482193,0.020381198,0.0202913,0.999280619,0.001125988,0.020705071
7829,0.01050751,0.999472117,0.020705777,0.979813025,0.979703352,0.020482698,0.999684501,0.020294428,0.999281022,0.969304506,0.020705777
7830,0.010507207,0.999477969,0.020705979,0.979196052,0.989074785,0.020483202,0.020903329,0.020294529,0.999283746,0.96961718,0.020705979
7831,0.010507006,0.999480189,0.02070618,0.97909435,0.979295737,0.020483404,0.999777224,0.020297656,0.999284755,0.998866243,0.02070618
7832,0.010506905,0.999482913,0.020708905,0.97961063,0.978904668,0.020483707,0.030383829,0.02029806,0.020703456,0.998971073,0.020708905
7833,0.010506804,0.99948372,0.999365269,0.999370415,0.979312283,0.020484413,0.999184466,0.020299573,0.999366077,0.999066519,0.999365269
7834,0.010506703,0.020885874,0.99936537,0.979398246,0.979197868,0.020486835,0.999572003,0.020299977,0.999372231,0.999173468,0.99936537
7835,0.010506602,0.020886782,0.999365875,0.978904668,0.989789424,0.020487137,0.99997972,0.998978034,0.999373038,0.999284251,0.999365875
7836,0.010506501,0.020896367,0.999365976,0.97919575,0.999786506,0.020489357,0.998961689,0.020380794,0.999374148,0.020685093,0.999365976
7837,0.010505997,0.020896569,0.999366581,0.999180329,0.979098386,0.020490971,0.999466064,0.020382913,0.999375561,0.999369305,0.999366581
7838,0.010505593,0.020897376,0.999367489,0.999373038,0.999789735,0.020491778,0.969311973,0.020383014,0.999377478,0.999476658,0.999367489
7839,0.010505391,0.020905246,0.99936759,0.030474735,0.97920372,0.020492283,0.030383526,0.020383619,0.999379597,0.999568573,0.99936759
7840,0.010504786,0.020905953,0.999367893,0.999377276,0.9789872,0.020492081,0.011207015,0.020383922,0.999380101,0.999586532,0.999367893
7841,0.010504584,0.02090787,0.999369305,0.999373341,0.99958068,0.020492787,0.000125513,0.020385738,0.999387063,0.999788322,0.999369305
7842,0.010504382,0.999567362,0.999369406,0.979390376,0.979000215,0.020493191,0.0101005,0.020386646,0.020792547,0.999893657,0.999369406
7843,0.01050418,0.999567665,0.999370112,0.979391486,0.979087388,0.020494402,0.010911494,0.020387655,0.02080314,0.021313871,0.999370112
7844,0.010503878,0.99957281,0.999371323,0.999993038,0.979201299,0.020494704,0.999586028,0.020388361,0.999466164,0.989385541,0.999371323
7845,0.010503676,0.999576846,0.999371727,0.97910222,0.999780856,0.020495612,0.99988387,0.020388563,0.999469696,0.989806072,0.999371727
7846,0.010503474,0.999581992,0.999371828,0.979614161,0.979813025,0.030277788,0.020989796,0.020389874,0.999471512,0.989905151,0.999371828
7847,0.010503272,0.020989292,0.999372332,0.979288674,0.979090819,0.02049763,0.020888699,0.020390783,0.999474438,0.978790152,0.999372332
7848,0.010502768,0.02099918,0.999372937,0.97929382,0.978994767,0.020498236,0.030381508,0.020391388,0.999482005,0.000208449,0.999372937
7849,0.010502667,0.021000188,0.999373341,0.978998702,0.000810591,0.030278091,0.969519413,0.020391792,0.999485133,0.000312371,0.999373341
7850,0.010502465,0.021004628,0.999373543,0.979197868,0.979003948,0.020499547,0.999283746,0.020393406,0.020895863,0.000524755,0.999373543
