Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
8043,0.010307536,0.999678448,0.030375051,0.969707178,0.978999105,0.020892735,0.020799609,0.020808791,0.999690555,0.979711222,0.030375051
8044,0.010307233,0.99968319,0.030375152,0.978905172,0.02029806,0.020893442,0.030576437,0.020809396,0.021092003,0.96881345,0.030375152
8045,0.010307032,0.999685208,0.020987476,0.978786318,0.978893569,0.02089435,0.010200991,0.020810001,0.021097754,0.968911722,0.020987476
8046,0.01030683,0.999688537,0.020987577,0.978783896,0.978889029,0.020895056,0.030379087,0.020810607,0.021098864,0.99887381,0.020987577
8047,0.010306729,0.02109059,0.020987879,0.999881347,0.979099092,0.020895258,0.998978034,0.020811313,0.021111879,0.020393002,0.020987879
8048,0.010306628,0.021096644,0.020988081,0.969708187,0.999569683,0.020896771,0.999267704,0.02081212,0.999775105,0.030277788,0.020988081
8049,0.010306527,0.021100882,0.020988283,0.99988165,0.978690467,0.020898184,0.02068812,0.999467779,0.999775609,0.999176091,0.020988283
8050,0.010306426,0.02110966,0.020988485,0.978998601,0.97868855,0.020898789,0.989687217,0.999469292,0.999776114,0.99918275,0.020988485
8051,0.010306325,0.021111173,0.020989191,0.978690467,0.999576443,0.020899193,0.979499746,0.999469595,0.999778031,0.999267704,0.020989191
8052,0.010306124,0.021114704,0.020989292,0.979001628,0.999576644,0.020900302,0.020603267,0.999469696,0.999779141,0.999276179,0.020989292
8053,0.010305821,0.999771372,0.020989594,0.978793481,0.979207252,0.020900403,1.40E-05,0.999469998,0.999783883,0.999277793,0.020989594
8054,0.010305518,0.99977904,0.020989796,0.978694402,0.978696622,0.020901715,0.969703647,0.999471613,0.999787919,0.999376166,0.020989796
8055,0.010305417,0.999779443,0.020992319,0.999281829,0.969618593,0.02090232,0.999285966,0.99947242,0.999789432,0.999487352,0.020992319
8056,0.010305115,0.999780957,0.02099242,0.978686936,0.999279004,0.020902421,0.011102589,0.999472824,0.021210655,0.999668055,0.02099242
8057,0.01030461,0.999782369,0.020993126,0.97930734,0.969712526,0.020903329,0.020988081,0.999475749,0.999872872,0.999788524,0.020993126
8058,0.010303702,0.999784589,0.020993429,0.979690741,0.978893468,0.020903531,0.030376564,0.999476557,0.999875899,0.999880238,0.020993429
8059,0.010302895,0.999785396,0.020993529,0.978995776,0.99897309,0.020903632,0.999971346,0.999478171,0.999876908,0.999887805,0.020993529
8060,0.010302794,0.999789836,0.030376363,0.969722514,0.978685322,0.020904338,0.988982365,0.999478776,0.999883063,0.99989174,0.030376363
8061,0.010302491,0.999789937,0.030376564,0.978685322,0.978786318,0.020904439,0.010522644,0.999479079,0.999883567,0.999972254,0.030376564
8062,0.01030239,0.999792762,0.030376665,0.999476355,0.978989419,0.020905751,0.010616779,0.999480996,0.999889318,0.999985673,0.030376665
8063,0.01030229,0.999793569,0.020994942,0.978791968,0.969725037,0.020907466,0.020795271,0.999481097,0.999891437,0.01060558,0.020994942
8064,0.010302189,0.021188358,0.030376766,0.988790765,0.979002132,0.020908071,0.021297425,0.999483317,0.999892547,0.989399162,0.030376766
8065,0.010302088,0.021190577,0.020995547,0.979303102,0.97959035,0.999567059,0.969212087,0.999483518,0.021313266,0.989399263,0.020995547
8066,0.010301987,0.021191385,0.020995749,0.999374249,0.989398759,0.999569481,0.999582597,0.99948483,0.999981536,0.010906146,0.020995749
8067,0.010301886,0.021196026,0.020996455,0.96971071,0.969621619,0.999570793,0.011211858,0.999485435,0.999981637,0.989586827,0.020996455
8068,0.010301785,0.021197136,0.020998574,0.999792358,0.010798592,0.999571802,0.02029806,0.999485637,0.99998194,0.989704067,0.020998574
8069,0.010301684,0.021201171,0.020998675,0.999475548,0.978799131,0.999572003,0.999688739,0.999485738,0.999982444,1.07E-05,0.020998675
8070,0.010301583,0.021214187,0.020998776,0.978889029,0.978798021,0.999572205,0.021293692,0.020885572,0.999993543,0.978792472,0.020998776
8071,0.010301482,0.999872469,0.020998978,0.989585515,0.99988165,0.999572609,0.0102922,0.020885874,0.999995863,0.97900415,0.020998978
8072,0.010301381,0.999874688,0.02099918,0.999672797,0.969718277,0.99957271,0.999270529,0.020886782,0.999997377,0.000628071,0.02099918
8073,0.010301281,0.999875798,0.020999684,0.979099092,0.96971071,0.99957281,0.020989695,0.020887287,0.030477157,0.000724224,0.020999684
8074,0.01030118,0.999876,0.021000188,0.969722313,0.969724431,0.999573214,0.999870955,0.020888397,0.030574218,0.001031551,0.021000188
8075,0.010301079,0.999876908,0.021000592,0.979287867,0.988790765,0.999573719,0.999882256,0.020888498,0.030581079,0.001113477,0.021000592
8076,0.010300776,0.999880137,0.021000794,0.988778456,0.969711517,0.999574021,0.999998991,0.020888699,0.010193121,0.97981575,0.021000794
8077,0.010300675,0.999880339,0.021001803,0.999975483,0.969714645,0.999574627,0.021312963,0.020889204,0.988876929,0.968806589,0.021001803
8078,0.010300574,0.999887502,0.02100261,0.978693393,0.978900127,0.999574727,0.969001922,0.020889507,0.010301785,0.96940641,0.02100261
8079,0.010300272,0.021291069,0.021002913,0.978685826,0.969622729,0.99957503,0.999075903,0.020890213,0.010309857,0.999068335,0.021002913
8080,0.010300171,0.02130923,0.021003014,0.978901136,0.979690741,0.999575232,0.989598732,0.020892231,0.010316617,0.020686102,0.021003014
8081,0.01030007,0.021310239,0.021003316,0.020183544,0.978683909,0.999575535,0.011204392,0.020892735,0.010395617,0.999470503,0.021003316
8082,0.010299767,0.02131488,0.021003417,0.969712526,0.978795903,0.999576745,0.02039391,0.020893442,0.989081444,0.999573012,0.021003417
8083,0.010299666,0.021322447,0.021003922,0.979508222,0.969606082,0.99957725,0.999275574,0.02089435,0.010493889,0.999583404,0.021003922
8084,0.010299464,0.021322548,0.021004527,0.978984879,0.999374249,0.999577754,0.020798499,0.020895056,0.010494999,0.999585725,0.021004527
8085,0.010299364,0.999971346,0.021004628,0.978793279,0.999473126,0.999578057,0.020885572,0.020895258,0.010501456,0.999669064,0.021004628
8086,0.010299263,0.999972052,0.021004729,0.969723624,0.978896192,0.999578662,0.999884475,0.020896771,0.010519416,0.999681474,0.021004729
8087,0.010299162,0.999979417,0.021005031,0.96950781,0.978783291,0.999578763,0.999994955,0.020898184,0.010601645,0.999782067,0.021005031
8088,0.010299061,0.999990011,0.021005132,0.978694201,0.969722313,0.999579167,0.030370813,0.020898789,0.010606185,0.999786607,0.021005132
8089,0.010298456,0.999992231,0.021005435,0.969417004,0.978783896,0.9995829,0.969204519,0.020899193,0.010606387,0.999788423,0.021005435
8090,0.010298355,0.99999546,0.030378885,2.12E-06,0.978792674,0.999583404,0.020987577,0.020900302,0.010718078,0.999794679,0.030378885
8091,0.010298153,0.999999294,0.021007453,0.999269924,0.978906383,0.999583808,0.020993227,0.020900403,0.989382918,0.999976996,0.021007453
8092,0.010298052,0.030479276,0.021007554,0.969714645,0.979795772,0.999585321,0.010104535,0.020901715,0.010797886,0.989077509,0.021007554
8093,0.010297951,0.030573411,0.021008361,0.978696925,0.999792358,0.999585523,0.011019451,0.02090232,0.010812818,0.989684291,0.021008361
8094,0.01029785,0.030574823,0.021009773,0.978700456,0.978793279,0.999586028,0.000228325,0.020902421,0.989593789,0.989687318,0.021009773
8095,0.010297749,0.03058128,0.021011993,0.979002132,0.969623436,0.030372226,0.969221369,0.020903329,0.011023285,0.989793258,0.021011993
8096,0.010297648,0.030581381,0.021012094,0.979405006,0.969610117,0.999586532,0.999680465,0.020903531,0.011023588,0.989892741,0.021012094
8097,0.010297245,0.030582794,0.99966856,0.999878321,0.978891652,0.999586936,0.010103325,0.020903632,0.0110249,0.978683102,0.99966856
8098,0.010297043,0.030582895,0.999668661,0.969622729,0.969715149,0.999587037,0.021201171,0.020904338,0.989685805,0.978696824,0.999668661
8099,0.010295933,0.010103325,0.999668963,0.969602449,1.82E-06,0.030372428,0.030370713,0.020904439,0.989704975,0.000207844,0.999668963
8100,0.010295328,0.010104535,0.999669165,0.978995372,0.999881347,0.999587541,0.000516583,0.020905751,0.011118026,0.978887515,0.999669165
8101,0.010294521,0.030278797,0.99966967,0.979795772,0.999975483,0.999587945,0.999184062,0.020907466,0.011125088,0.00042608,0.99966967
8102,0.010294319,0.010408229,0.999670174,0.969717772,0.999781663,0.030374647,0.021308322,0.020908071,0.011204997,0.000711512,0.999670174
8103,0.010294218,0.010414182,0.999670679,0.96931389,0.978786822,0.030374849,0.989888604,0.999567059,0.989882247,0.968811029,0.999670679
8104,0.010294117,0.010501154,0.999671385,0.969721909,0.978700456,0.03037495,0.030377775,0.999569481,0.989885274,0.030281219,0.999671385
8105,0.010293613,0.010510133,0.99967199,0.96940641,0.969725743,0.030375051,0.021293389,0.999570793,0.030375858,0.999165699,0.99967199
8106,0.010293512,0.010519416,0.999672293,0.969421343,0.978793683,0.030375152,0.999584918,0.999571802,6.05E-07,0.999467375,0.999672293
8107,0.010293411,0.010521333,0.999672394,0.999788928,0.978984879,0.020987577,0.021115411,0.999572003,4.74E-06,0.999477061,0.999672394
8108,0.01029331,0.010525066,0.999672797,0.999890731,0.978787024,0.020987879,0.030279403,0.999572205,6.66E-06,0.020903228,0.999672797
8109,0.010292503,0.010596399,0.999673201,0.978695411,0.969622628,0.020988081,0.999584313,0.999572609,1.56E-05,0.999680264,0.999673201
8110,0.010292301,0.010598114,0.999673302,0.969624243,0.978694402,0.020988283,0.000930757,0.99957271,1.75E-05,0.999688234,0.999673302
8111,0.0102922,0.010613752,0.999673504,0.969617079,0.978700759,0.020988485,0.03028586,0.99957281,0.978783896,0.999782571,0.999673504
8112,0.010292099,0.010615468,0.999674714,0.999281325,0.978786217,0.020989191,0.030488356,0.999573214,0.000213191,0.999786809,0.999674714
8113,0.010291595,0.010704054,0.999675623,0.969710003,0.969519816,0.020989292,0.999873175,0.999573719,0.97889821,0.999872267,0.999675623
8114,0.010291494,0.989391696,0.999676228,0.020695889,0.969508415,0.020989594,0.03038625,0.999574021,0.000311059,0.021296416,0.999676228
8115,0.010211181,0.010796171,0.999676833,0.969508415,0.988974798,0.020989796,0.020482698,0.999574627,0.000424566,0.999975483,0.999676833
8116,0.01021098,0.010805453,0.999677136,0.969607393,0.999269924,0.020992319,0.020787603,0.999574727,0.000507805,0.9890878,0.999677136
8117,0.010210677,0.010898781,0.999677439,0.999976189,0.999878321,0.02099242,0.999672797,0.99957503,0.000508612,0.989181632,0.999677439
8118,0.010210475,0.010911191,0.99967754,0.978684111,0.969724331,0.020993126,0.00021531,0.999575232,0.000729168,0.989283133,0.99967754
8119,0.010209971,0.010911998,0.999677842,0.011112577,0.978905172,0.020993429,0.999387063,0.999575535,0.97940208,2.52E-06,0.999677842
8120,0.010209365,0.011002198,0.999678347,0.979207252,0.969516487,0.030376363,0.999892547,0.999576745,0.979510441,0.978700759,0.999678347
8121,0.010209063,0.011007647,0.999678448,0.969618593,0.97900304,0.030376564,0.010519416,0.99957725,0.001026405,0.000523746,0.999678448
8122,0.010208962,0.01100805,0.999679154,0.969621317,0.989797092,0.030376665,0.0110249,0.999577754,0.979690741,0.001026203,0.999679154
8123,0.010208861,0.01101027,0.999679356,0.999381514,0.979001628,0.020994942,0.030593489,0.999578057,0.0011273,0.968901834,0.999679356
8124,0.010208558,0.011010472,0.999679557,0.978700759,0.969605779,0.030376766,0.020788309,0.999578662,0.968698127,0.968904559,0.999679557
8125,0.010207953,0.011013297,0.999680667,0.978786822,0.978793481,0.020995547,0.999677035,0.999578763,0.968705089,0.020295639,0.999680667
8126,0.010207852,0.01102157,0.99968097,0.978786217,0.978695411,0.020995749,0.030472919,0.999579167,0.96879993,0.99938565,0.99968097
8127,0.010207751,0.01102601,0.999681172,0.969712829,0.989585515,0.020996455,0.02050318,0.9995829,0.968914951,0.999678347,0.999681172
8128,0.01020765,0.989695693,0.999681474,0.999781663,0.979287867,0.020998574,0.999779141,0.999583404,0.968995768,0.999685006,0.999681474
8129,0.010207347,0.989702957,0.999681777,0.999279004,2.12E-06,0.020998675,0.968900725,0.999583808,0.969205125,0.999685409,0.999681777
8130,0.010206338,0.011103295,0.999682584,0.969203208,0.999672797,0.020998776,0.999184264,0.999585321,0.03028929,0.999690555,0.999682584
8131,0.010206237,0.011204392,0.999682988,0.97868855,0.979092635,0.020998978,0.01080404,0.999585523,0.030292418,0.02108716,0.999682988
8132,0.010206137,0.011217609,0.999683492,0.969621619,0.011023285,0.02099918,0.999880339,0.999586028,0.030382921,0.021098561,0.999683492
8133,0.010205935,0.011220132,0.999683593,0.999688941,0.978986392,0.020999684,0.999972153,0.030372226,0.03038504,0.999772986,0.999683593
8134,0.010205834,0.011221847,0.999683694,0.978787024,0.979590955,0.021000188,0.989585515,0.999586532,0.969407924,0.999884475,0.999683694
8135,0.010205531,0.989888604,0.999684098,0.999372029,0.978691174,0.021000592,1.73E-05,0.999586936,0.969415087,0.999888208,0.999684098
8136,0.010205329,0.989892438,0.9996844,0.969622628,0.978995372,0.021000794,0.988979237,0.999587037,0.030487751,0.021291472,0.9996844
8137,0.010205128,2.72E-06,0.999684804,0.03048654,0.979005865,0.021001803,1.96E-05,0.030372428,0.030491887,0.99997064,0.999684804
8138,0.010205027,4.94E-06,0.999684905,0.021210756,0.969716663,0.02100261,0.030269717,0.999587541,0.030495621,0.99998426,0.999684905
8139,0.010204926,6.36E-06,0.999685409,0.969606082,0.979088902,0.021002913,0.999785396,0.999587945,0.969510433,0.999991828,0.999685409
8140,0.010204522,7.16E-06,0.999686015,0.969504279,0.97889821,0.021003014,0.021203694,0.030374647,0.969515377,0.010493889,0.999686015
8141,0.01020422,8.98E-06,0.999686923,0.969624545,0.020183544,0.021003316,0.989805063,0.030374849,0.030593993,0.010618293,0.999686923
8142,0.010204119,1.08E-05,0.999687125,0.999182246,0.969716864,0.021003417,0.030283842,0.03037495,0.020202512,0.989483409,0.999687125
8143,0.010203412,1.96E-05,0.999687427,0.969711517,0.999790239,0.021003922,1.63E-05,0.030375051,0.020386646,0.989599237,0.999687427
8144,0.010203312,2.08E-05,0.999687932,0.978891652,2.02E-06,0.021004527,0.020381298,0.030375152,0.020388563,0.978685826,0.999687932
8145,0.010203211,2.20E-05,0.999688335,0.978790152,0.999688941,0.021004628,0.03027466,0.020987577,0.020399157,0.979205436,0.999688335
8146,0.010202908,0.000217631,0.999688739,0.978693999,0.969717772,0.021004729,0.999277087,0.020987879,0.020400569,0.000625448,0.999688739
8147,0.010202504,0.000313178,0.999689042,0.978802965,0.978802965,0.021005031,0.010702237,0.020988081,0.020404101,0.000815434,0.999689042
8148,0.010202202,0.000729168,0.999690454,0.999685308,0.978985384,0.021005132,0.979003847,0.020988283,0.030273551,0.979606695,0.999690454
8149,0.010201798,0.000807766,0.02108716,0.969303699,0.969726954,0.021005435,0.999686822,0.020988485,0.020482698,0.979701637,0.02108716
8150,0.010201697,0.000814929,0.021087362,0.969618492,0.969707178,0.030378885,0.999381816,0.020989191,0.020487238,0.968995768,0.021087362
8151,0.010201596,0.001110955,0.021087463,0.969605779,0.969525467,0.021007453,0.00112841,0.020989292,0.020489357,0.998972586,0.021087463
8152,0.010201495,0.001118119,0.021087564,0.969309349,0.020695889,0.021007554,0.020793555,0.020989594,0.020494099,0.020586822,0.021087564
8153,0.010201395,0.030270927,0.021087664,0.979195043,0.999670073,0.021008361,0.02131266,0.020989796,0.030277284,0.999265383,0.021087664
8154,0.010201294,0.969213096,0.021087765,0.999569683,0.999176091,0.021009773,0.011215692,0.020992319,0.999178815,0.999373139,0.021087765
8155,0.010201193,0.030283842,0.021087866,0.999285159,0.999981738,0.021011993,0.000420631,0.02099242,0.999183558,0.999375964,0.021087866
8156,0.010200991,0.030284851,0.021087967,0.978984778,0.969721909,0.021012094,0.000627466,0.020993126,0.020582988,0.999384439,0.021087967
8157,0.01020089,0.03028586,0.021088068,0.969607595,0.979508222,0.99966856,0.999379092,0.020993429,0.020599433,0.999771775,0.021088068
8158,0.010200486,0.030291914,0.021088169,0.969725743,0.969515982,0.999668661,0.020903632,0.030376363,0.020599938,0.999795587,0.021088169
8159,0.010200083,0.03037273,0.021088573,0.02029806,0.978984778,0.999668963,0.999585019,0.030376564,0.999265081,0.99999667,0.021088573
8160,0.01019978,0.030377876,0.021088673,0.999184264,0.999268511,0.999670174,0.999790037,0.030376665,0.999267704,0.010606387,0.021088673
8161,0.010199578,0.030378481,0.021088976,0.010620916,0.969708187,0.999670679,2.12E-06,0.020994942,0.999269419,0.010707888,0.021088976
8162,0.010199074,0.03038504,0.021089178,0.989797092,0.978790152,0.999672293,0.020199385,0.030376766,0.999271235,0.989782866,0.021089178
8163,0.010198872,0.030386149,0.021089581,0.999790239,0.969510736,0.999672797,0.999872368,0.020995547,0.999282031,0.989797092,0.021089581
8164,0.010198368,0.0304933,0.021089884,0.969400962,0.979109484,0.999673201,0.999990112,0.020995749,0.999285764,0.989894658,0.021089884
8165,0.010198065,0.969514671,0.021089985,0.969515074,0.999576745,0.999673302,0.989699224,0.020996455,0.020693972,0.000319333,0.021089985
8166,0.010197964,0.030586123,0.021090086,0.011023285,0.978898513,0.999674714,0.979498838,0.020998574,0.02069488,0.000511538,0.021090086
8167,0.010197561,0.030586931,0.021090187,0.978793582,0.999477969,0.999676228,0.999376771,0.020998675,0.020696797,0.969301782,0.021090187
8168,0.01019746,0.030587132,0.021090288,0.999670073,0.020495612,0.999676833,0.999998789,0.020998776,0.999365269,0.969403384,0.021090288
8169,0.010197157,0.030594195,0.021090389,0.979092635,0.969608301,0.999677136,0.999268915,0.020998978,0.999366985,0.030487246,0.021090389
8170,0.010196753,0.020194643,0.02109049,0.969309551,0.999882962,0.999677439,0.999790643,0.02099918,0.99937102,0.969517092,0.02109049
8171,0.010196652,0.020198073,0.02109059,0.969510736,0.999372029,0.999677842,0.999780654,0.020999684,0.999376267,0.969722514,0.02109059
8172,0.010194937,0.99887381,0.021090792,0.969515982,0.010620916,0.999678347,8.98E-06,0.021000188,0.999376771,0.020288677,0.021090792
8173,0.010194534,0.020280403,0.021090893,0.969707078,0.021098359,0.999679154,0.979085875,0.021000592,0.999381917,0.020289484,0.021090893
8174,0.010194433,0.020281412,0.021090994,0.978792674,0.969607595,0.999679356,0.020608817,0.021000794,0.999382018,0.999274968,0.021090994
8175,0.010194332,0.020291098,0.021091095,0.010697092,0.999388273,0.999679557,0.020891424,0.021001803,0.999386155,0.999278197,0.021091095
8176,0.010193928,0.020391287,0.021091196,0.978801048,0.999992937,0.999680667,0.999877312,0.02100261,0.020792244,0.999280013,0.021091196
8177,0.010193827,0.020406119,0.021091297,0.020495612,0.020807479,0.99968097,0.999978308,0.021002913,0.020808488,0.020703456,0.021091297
8178,0.010193727,0.020406219,0.021091398,0.979088902,0.9790887,0.999681172,0.01041842,0.021003014,0.020811313,0.999466669,0.021091398
8179,0.010193525,0.020498337,0.021091599,0.969423361,0.969607393,0.999682988,0.989190713,0.021003316,0.999477061,0.020902522,0.021091599
8180,0.010193424,0.020503785,0.0210917,1.82E-06,0.010697092,0.999683593,0.010916841,0.021003417,0.999478776,0.999575938,0.0210917
8181,0.010193121,0.020504189,0.021091801,0.999887502,0.999891033,0.999685409,0.021209445,0.021003922,0.999479281,0.999680465,0.021091801
8182,0.010192919,0.0205055,0.021091902,0.030478065,0.999367186,0.999686015,0.000726343,0.021004527,0.999483518,0.999680667,0.021091902
8183,0.010192718,0.999172459,0.021092003,0.969310157,0.969421343,0.999686923,0.99928304,0.021004628,0.999485435,0.999886796,0.021092003
8184,0.010192617,0.999176192,0.021092104,0.020402083,0.999894565,0.999687125,0.021098359,0.021004729,0.999488462,0.999971648,0.021092104
8185,0.010192516,0.999176999,0.021092306,0.979590955,0.999575333,0.999687427,0.999779948,0.021005031,0.020891323,0.99998083,0.021092306
8186,0.010192415,0.999179118,0.021092407,0.999684703,0.999371929,0.999687932,0.999995157,0.021005132,0.020903632,0.98898751,0.021092407
8187,0.010192314,0.999181035,0.021092507,0.98978781,0.999988195,0.999688739,0.979817061,0.021005435,0.020905246,0.010519416,0.021092507
8188,0.010192112,0.999181439,0.021092608,0.969725037,0.979301891,0.999689042,0.020299573,0.030378885,0.999571196,0.010618696,0.021092608
8189,0.010191305,0.999182649,0.021092709,0.999686015,0.978802461,0.999690454,0.999270832,0.021007453,0.99957392,9.99E-06,0.021092709
8190,0.010191002,0.999182952,0.02109281,0.999778838,0.969602449,0.02108716,0.021188559,0.021007554,0.999575535,0.000109976,0.02109281
8191,0.010190901,0.999183457,0.021092911,0.969613649,0.969502765,0.021087362,0.000810187,0.021008361,0.999580579,0.978802764,0.021092911
8192,0.010113212,0.999184062,0.021093012,0.999880137,0.98978781,0.021087463,0.001009556,0.021009773,0.999584212,0.00020744,0.021093012
8193,0.010113111,0.020582584,0.021093113,0.96962172,0.999880137,0.021087564,0.030279907,0.021011993,0.999584918,0.000305409,0.021093113
8194,0.01011301,0.020587124,0.021093415,0.999585019,0.999976189,0.021087664,0.999580176,0.021012094,0.020989191,0.000618386,0.021093415
8195,0.010112809,0.020588133,0.021093617,0.011210345,0.000933582,0.021087765,0.030579363,0.99966856,0.02100604,0.979591964,0.021093617
8196,0.010112506,0.999266998,0.021093718,0.97900304,0.969712223,0.021087866,5.04E-07,0.999668661,0.021007554,0.979597514,0.021093718
8197,0.010111497,0.999270832,0.021093819,0.978798122,0.030478065,0.021087967,0.030484926,0.999668963,0.999670679,0.968998694,0.021093819
8198,0.010110791,0.999271336,0.021094021,0.969608301,0.020902522,0.021088068,0.011113082,0.999670174,0.999671082,0.96951689,0.021094021
8199,0.01011069,0.999272648,0.021094122,0.999979821,0.969512754,0.021088169,0.98968187,0.999670679,0.999672293,0.998870783,0.021094122
8200,0.010110589,0.999276784,0.021094223,0.969220562,0.999684703,0.021088573,0.020904641,0.999672293,0.999677136,0.020591967,0.021094223
8201,0.010110387,0.999279307,0.021094324,0.978783997,0.011210345,0.021088673,0.010311572,0.999672797,0.999682282,0.99927961,0.021094324
8202,0.010109782,0.999279509,0.021094525,0.969512754,0.978693999,0.021088976,0.011013599,0.999673201,0.999683593,0.999476254,0.021094525
8203,0.010109681,0.999283645,0.021094828,0.999369305,0.969617079,0.021089178,0.999379496,0.999673302,0.999686216,0.999567766,0.021094828
8204,0.010109479,0.999285764,0.021094929,0.9790887,0.969524155,0.021089581,0.989387156,0.999674714,0.999688537,0.999578158,0.021094929
8205,0.010108975,0.020691954,0.02109503,0.999268511,0.969400962,0.021089884,0.001133656,0.999676228,0.021105321,0.999581992,0.02109503
8206,0.01010847,0.020692761,0.021095332,0.97960609,0.979089003,0.021089985,0.011202273,0.999676833,0.021108651,0.999686015,0.021095332
8207,0.010108268,0.020694577,0.021095534,0.979001123,0.999388576,0.021090086,0.968799022,0.999677136,0.021108752,0.999778838,0.021095534
8208,0.010107764,0.020696797,0.021095635,0.989687924,0.969525366,0.021090187,0.010696285,0.999677439,0.99976885,0.999881247,0.021095635
8209,0.010107663,0.020705071,0.021095736,0.020807479,0.999266998,0.021090288,0.030587839,0.999677842,0.999769152,0.999986884,0.021095736
8210,0.010107259,0.999367893,0.021095837,0.999477969,0.969515074,0.021090389,0.999264274,0.999678347,0.999770968,0.010414182,0.021095837
8211,0.010107159,0.999369305,0.021095938,0.999882962,0.978689862,0.02109049,0.999377579,0.999679154,0.999774399,0.989396236,0.021095938
8212,0.010106553,0.999369608,0.02109614,0.978898513,0.999981032,0.02109059,0.030375858,0.999679356,0.999777224,0.989489362,0.02109614
8213,0.010106452,0.99937435,0.021096241,0.969311165,0.999892547,0.021090792,0.979290086,0.999679557,0.999791349,0.01090766,0.021096241
8214,0.010105948,0.999376267,0.021096341,0.001128813,0.978801048,0.021090893,0.999485133,0.999680667,0.999792358,0.989592881,0.021096341
8215,0.010105746,0.999378184,0.021096442,0.969502765,0.969624243,0.021090994,0.999981637,0.99968097,0.999793367,0.979090516,0.021096442
8216,0.010105645,0.999379496,0.021096543,0.969415491,0.999286571,0.021091095,0.030291005,0.999681172,0.021209041,0.00051295,0.021096543
8217,0.010105443,0.999383531,0.021096644,0.999087505,0.96962172,0.021091196,0.021313669,0.999682988,0.02121338,0.000817451,0.021096644
8218,0.010105242,0.999387971,0.021096745,0.979301891,0.969525567,0.021091297,0.999286571,0.999683593,0.999871561,0.00082633,0.021096745
8219,0.010104636,0.020789116,0.021096846,0.969716663,0.969504279,0.021091398,0.000824514,0.999685409,0.999874688,0.979701335,0.021096846
8220,0.010104535,0.020792244,0.021096947,0.999682382,0.96930834,0.021091599,0.999271437,0.999686015,0.999880742,0.969018772,0.021096947
8221,0.010104233,0.020792345,0.021097149,0.979005865,0.969507608,0.0210917,0.010207953,0.999686923,0.999884475,0.969303699,0.021097149
8222,0.01010393,0.020793354,0.021097249,0.969317118,0.020699723,0.021091801,0.030378481,0.999687125,0.999890125,0.998966129,0.021097249
8223,0.010103829,0.02080314,0.021097552,0.969601844,0.999771372,0.021091902,0.011120851,0.999687427,0.999892244,0.020482193,0.021097552
8224,0.010103425,0.020803544,0.021097754,0.969611126,0.969621317,0.021092003,0.020203118,0.999687932,0.999894161,0.999368902,0.021097754
8225,0.010103325,0.020805966,0.021097855,0.999388576,0.999277592,0.021092104,0.02111652,0.999688739,0.021291472,0.999375157,0.021097855
8226,0.010103022,0.999470806,0.021098057,0.020902522,0.999890731,0.021092306,0.021311954,0.999689042,0.021291876,0.99958744,0.021098057
8227,0.010102921,0.999477868,0.021098258,0.999771372,0.999994047,0.021092407,0.021198346,0.999690454,0.021293692,0.999687629,0.021098258
8228,0.010102719,0.999480794,0.021098359,0.999981738,0.99979145,0.021092507,0.010508822,0.02108716,0.021299342,0.999872469,0.021098359
8229,0.010102114,0.999482005,0.02109846,0.999992937,0.969621418,0.021092608,0.030289694,0.021087362,0.021300351,0.999973061,0.02109846
8230,0.01010171,0.020889809,0.021098561,0.969524659,0.969710003,0.021092709,0.999981435,0.021087463,0.999978308,0.988980549,0.021098561
8231,0.010101508,0.020895863,0.021098763,0.979109484,0.020699521,0.02109281,0.021307111,0.021087564,0.999984664,0.989084874,0.021098763
8232,0.010101408,0.020898285,0.021098864,0.978985384,0.969613649,0.021092911,0.99958512,0.021087664,0.99998759,0.989697206,0.021098864
8233,0.010101307,0.020898789,0.021099166,0.969525366,0.979510441,0.021093012,0.01009152,0.021087765,0.999990011,0.011111669,0.021099166
