Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
8234,0.010100903,0.999570793,0.021099267,0.969406309,0.969311165,0.021093113,0.999372534,0.021087866,0.999990617,0.011112275,0.021099267
8235,0.0101005,0.999572205,0.021099469,0.978683001,0.969707078,0.021093415,0.020696898,0.021087967,0.99999213,7.16E-06,0.021099469
8236,0.010100399,0.999573214,0.021099671,0.969712223,0.969624545,0.021093617,0.999380807,0.021088068,0.999992231,0.000115424,0.021099671
8237,0.010100096,0.999575232,0.021099772,0.998870581,0.96931389,0.021093718,0.999995359,0.021088169,0.999992534,0.000407515,0.021099772
8238,0.010099995,0.999580579,0.021100075,0.969308946,0.02110179,0.021093819,0.001126089,0.021088573,0.99999435,0.979692859,0.021100075
8239,0.010099692,0.030374849,0.021100175,0.979089003,0.030370612,0.021094021,0.010521333,0.021088673,0.999995359,0.969300269,0.021100175
8240,0.010099491,0.020993126,0.021100276,0.9992673,0.021296416,0.021094122,0.030277284,0.021088976,0.999997175,0.96930834,0.021100276
8241,0.01009939,0.020997061,0.021100377,0.969614859,0.969605274,0.021094223,0.011101883,0.021089178,0.999999798,0.969724431,0.021100377
8242,0.010099188,0.999671688,0.021100478,0.020997061,0.96951689,0.021094324,0.999269419,0.021089581,0.969214004,0.020483404,0.021100478
8243,0.010099087,0.999677439,0.021100579,0.999677035,0.999887502,0.021094525,0.999791954,0.021089884,0.010313892,0.99917821,0.021100579
8244,0.010098683,0.999679658,0.02110068,0.9697209,0.969611126,0.021094828,0.999893253,0.021089985,0.030276981,0.020596205,0.02110068
8245,0.010098583,0.999688335,0.021100781,0.978689862,0.969310157,0.021094929,0.021196732,0.021090086,0.988976715,0.999384742,0.021100781
8246,0.010098482,0.999688739,0.021100882,0.969726954,0.96940641,0.02109503,0.999271639,0.021090187,0.988984685,0.989189099,0.021100882
8247,0.010098179,0.021087564,0.021100983,0.969621418,0.999682382,0.021095332,0.999477969,0.021090288,0.010522644,0.989291305,0.021100983
8248,0.010097775,0.021088976,0.021101588,0.969517496,0.999685308,0.021095534,0.00083087,0.021090389,0.989176184,0.989490068,0.021101588
8249,0.010097473,0.021098258,0.021101689,0.969524155,0.978889331,0.021095635,0.999878522,0.02109049,0.989186173,0.98969206,0.021101689
8250,0.010097069,0.021105624,0.02110179,0.978691174,0.969510938,0.021095736,0.999990213,0.02109059,0.989187283,0.989801027,0.02110179
8251,0.010096867,0.021113594,0.021101891,0.969525265,0.999184264,0.021095837,0.999680163,0.021090792,0.010598114,0.000404993,0.021101891
8252,0.010096766,0.999774601,0.021102092,0.969716864,0.999585019,0.021095938,0.011215188,0.021090893,0.010610625,0.979090819,0.021102092
8253,0.010096464,0.999775105,0.021102193,0.969525567,0.010408229,0.02109614,0.999992937,0.021090994,0.01062142,0.979098285,0.021102193
8254,0.010096363,0.999777224,0.021102395,0.97889821,0.969601844,0.021096241,0.000729673,0.021091095,0.010707888,0.979391486,0.021102395
8255,0.01009606,0.999778435,0.021102597,0.999367186,8.78E-06,0.021096341,0.999181741,0.021091196,0.010810901,0.000811801,0.021102597
8256,0.010095858,0.999781562,0.021102799,0.999894565,0.969309349,0.021096442,0.999268511,0.021091297,0.010811305,0.001132547,0.021102799
8257,0.010095152,0.999781865,0.0211029,0.999988195,0.96950781,0.021096543,0.001118119,0.021091398,0.989479172,0.979798799,0.0211029
8258,0.01009374,0.999782168,0.021103303,0.999184062,0.969525265,0.021096644,0.010697092,0.021091599,0.010897671,0.979802028,0.021103303
8259,0.010093639,0.999782975,0.021103404,0.999371929,0.030588242,0.021096745,0.999470806,0.0210917,0.010901606,0.969003436,0.021103404
8260,0.010093538,0.021202987,0.021103505,0.969523953,0.969524659,0.021096846,0.011212262,0.021091801,0.989581782,0.969110284,0.021103505
8261,0.010093437,0.021210756,0.021103707,0.969101001,0.999668963,0.021096947,0.99948483,0.021091902,0.011013499,0.969309349,0.021103707
8262,0.010093336,0.999870955,0.021103808,0.020699521,0.969618492,0.021097149,0.010715757,0.021092003,0.989683484,0.96971071,0.021103808
8263,0.010093235,0.999871561,0.021103909,0.02110179,0.999871561,0.021097249,0.020691954,0.021092104,0.989686007,0.999265282,0.021103909
8264,0.010093033,0.99988276,0.021104009,0.978889331,0.978682396,0.021097552,0.989298872,0.021092306,0.989689033,0.999272648,0.021104009
8265,0.010092327,0.999891033,0.021104413,0.999680465,0.969318026,0.021097754,9.38E-06,0.021092407,0.011101883,0.020790125,0.021104413
8266,0.010092226,0.999892547,0.021104615,0.999575333,0.969417004,0.021097855,0.021105624,0.021092507,0.011108945,0.999475447,0.021104615
8267,0.010092125,0.999893051,0.021104716,0.969211481,0.999790037,0.021098057,0.969208454,0.021092608,0.011109651,0.999668257,0.021104716
8268,0.010092024,0.021291271,0.02110522,0.999473126,0.999075499,0.021098258,0.030390791,0.021092709,0.989802641,0.9996731,0.02110522
8269,0.01009152,0.021297223,0.021105321,0.969315201,0.978793582,0.021098359,0.021215801,0.02109281,0.989804558,0.999676329,0.021105321
8270,0.010091419,0.021301057,0.021105422,0.999176091,0.969309551,0.02109846,0.030485027,0.021092911,0.011210446,0.999983151,0.021105422
8271,0.010091217,0.021307616,0.021105624,0.021098359,0.999369305,0.021098561,0.998963909,0.021093012,0.01121428,0.030271735,0.021105624
8272,0.010091015,0.021309129,0.021105725,0.978682396,0.978683001,0.021098763,0.020388058,0.021093113,0.030369603,0.011024193,0.021105725
8273,0.010090814,0.021311046,0.021105826,0.969507608,0.979001123,0.021098864,0.999180127,0.021093415,5.95E-06,0.000209256,0.021105826
8274,0.010090713,0.02131145,0.021105926,0.969318026,0.999474135,0.021099166,0.999772179,0.021093617,2.23E-05,0.979098083,0.021105926
8275,0.010090511,0.021312055,0.021106128,0.999576745,0.969602651,0.021099267,6.96E-06,0.021093718,0.000216016,0.979099193,0.021106128
8276,0.010090107,0.02131266,0.02110633,0.988974798,0.9697209,0.021099469,0.999275876,0.021093819,0.000220052,0.979291095,0.02110633
8277,0.010089704,0.021316393,0.021106431,0.969114319,0.999570793,0.021099671,0.020688927,0.021094021,0.978898513,0.979291398,0.021106431
8278,0.010089502,0.021319622,0.021106532,0.969420334,0.010704356,0.021099772,0.02029695,0.021094122,0.000316407,0.000706265,0.021106532
8279,0.001136683,0.999971245,0.021106633,0.969201593,0.969315201,0.021100075,0.030577951,0.021094223,0.979003847,0.000929949,0.021106633
8280,0.001136582,0.999976391,0.021106734,0.969605274,0.999676833,0.021100175,0.010719793,0.021094324,0.00040812,0.968898303,0.021106734
8281,0.001136482,0.999980225,0.021106835,0.969510837,0.989391191,0.021100276,0.97919807,0.021094525,0.979195043,0.969513662,0.021106835
8282,0.001135775,0.99998194,0.021106935,0.969199374,0.969608604,0.021100377,0.999791248,0.021094828,0.979200492,0.020292713,0.021106935
8283,0.001135573,0.999983453,0.021107137,0.969101506,0.999683896,0.021100478,0.999668358,0.021094929,0.000606278,0.020296547,0.021107137
8284,0.001135069,0.999986884,0.021107339,0.968697522,0.999581891,0.021100579,0.020506408,0.02109503,0.000729673,0.998968348,0.021107339
8285,0.001134867,0.999987186,0.02110744,0.030588242,0.969712829,0.02110068,0.999179118,0.021095332,0.979607805,0.999066721,0.02110744
8286,0.001134766,0.99998759,0.021107743,0.969617685,0.969423361,0.021100781,0.021000592,0.021095534,0.00111146,0.999180833,0.021107743
8287,0.001134665,0.999995359,0.021108045,0.999790037,0.969517496,0.021100882,0.011117622,0.021095635,0.97981131,0.999281325,0.021108045
8288,0.001133858,0.999998487,0.021108247,0.021296416,0.978783997,0.021100983,6.15E-06,0.021095736,0.979813631,0.999283141,0.021108247
8289,0.001133757,0.999999798,0.021108348,0.999994047,0.979294223,0.021101588,0.999366077,0.021095837,0.968609945,0.99937657,0.021108348
8290,0.001133656,0.030472415,0.021108651,0.030370612,0.969406309,0.021101689,0.020602561,0.021095938,0.96869954,0.999575535,0.021108651
8291,0.001133354,0.030476652,0.021108752,0.969299563,0.969617584,0.02110179,0.020296648,0.02109614,0.968706703,0.999770565,0.021108752
8292,0.001132547,0.0305722,0.021108852,0.96930834,0.969408025,0.021101891,0.020503785,0.021096241,0.968801343,0.999894262,0.021108852
8293,0.001132042,0.030578455,0.021108953,0.96951689,0.969617685,0.021102092,0.999578662,0.021096341,0.968802554,0.021311046,0.021108953
8294,0.001131739,0.030579464,0.021109054,0.999388273,0.969523953,0.021102193,0.020599433,0.021096442,0.969101607,0.010209365,0.021109054
8295,0.001131235,0.01009152,0.021109155,0.999277592,0.999990919,0.021102395,0.989704975,0.021096543,0.969204116,0.989190511,0.021109155
8296,0.001131033,0.010207953,0.021109256,0.999891033,0.96942326,0.021102597,0.020996859,0.021096644,0.969208353,0.989483006,0.021109256
8297,0.001130932,0.010408431,0.021109357,0.989391191,0.010897671,0.021102799,0.999990718,0.021096745,0.030280613,0.011102488,0.021109357
8298,0.001130226,0.010494999,0.021109458,0.969406915,0.030372428,0.0211029,0.999284251,0.021096846,0.030287071,0.989795074,0.021109458
8299,0.001130125,0.010495907,0.021109559,0.969218342,0.9992673,0.021103303,0.010408431,0.021096947,0.969318026,0.989885274,0.021109559
8300,0.001130024,0.989196363,0.02110966,0.969110284,0.020189093,0.021103404,1.36E-05,0.021097149,0.030381811,0.989885577,0.02110966
8301,0.001129923,0.010618696,0.021109861,8.78E-06,0.989689033,0.021103505,0.02060014,0.021097249,0.030388066,0.978888524,0.021109861
8302,0.001129722,0.010620916,0.021109962,0.969300773,0.969110284,0.021103707,0.000122789,0.021097552,0.030485329,0.000309344,0.021109962
8303,0.00112952,0.01062142,0.021110063,0.969510938,0.969714746,0.021103808,0.000620303,0.021097754,0.969513662,0.000406002,0.021110063
8304,0.001129419,0.010622026,0.021110164,0.969300269,0.969415491,0.021103909,0.999686418,0.021097855,0.969524659,0.979298864,0.021110164
8305,0.001129318,0.010695276,0.021110265,0.999676833,0.999677035,0.021104009,0.030474231,0.021098057,0.030589856,0.000918548,0.021110265
8306,0.001129217,0.010695982,0.021110467,0.999570086,0.99948483,0.021104413,0.999999193,0.021098258,0.030594699,0.979590047,0.021110467
8307,0.001128914,0.010705769,0.021110568,0.969015846,0.969614859,0.021104615,0.03049552,0.021098359,0.969608604,0.979710415,0.021110568
8308,0.001128813,0.010709502,0.021110769,0.969417509,0.978798122,0.021104716,0.030389681,0.02109846,0.969712324,0.979796479,0.021110769
8309,0.001128713,0.989398759,0.021110971,0.969611429,0.999582093,0.02110522,0.968997483,0.021098561,0.969713737,0.969004848,0.021110971
8310,0.001128511,0.010908164,0.021111072,0.999990919,0.010494293,0.021105321,0.011220333,0.021098763,0.020188993,0.969116035,0.021111072
8311,0.00112841,0.010998768,0.021111173,0.969617584,0.969515781,0.021105422,0.011206107,0.021098864,0.998966431,0.969420637,0.021111173
8312,0.001128208,0.011006436,0.021111274,0.999570793,0.020903632,0.021105624,0.020382913,0.021099166,0.020382913,0.969525366,0.021111274
8313,0.001127905,0.0110137,0.021111476,0.969602651,0.969303699,0.021105725,0.999877513,0.021099267,0.020397543,0.030592682,0.021111476
8314,0.001127805,0.011015819,0.021111778,0.02058551,9.38E-06,0.021105826,0.01122336,0.021099469,0.02040178,0.969607595,0.021111778
8315,0.001127401,0.011027826,0.021111879,0.968998492,0.969211481,0.021105926,0.010914521,0.021099671,0.999063089,0.969708187,0.021111879
8316,0.0011273,0.989685805,0.021112081,0.969298856,0.999466164,0.021106128,0.011117017,0.021099772,0.9990756,0.999275473,0.021112081
8317,0.001127098,0.011102488,0.021112182,0.969608604,0.030277788,0.02110633,0.97909546,0.021100075,0.020483707,0.999466265,0.021112182
8318,0.001126997,0.011111669,0.021112384,0.969714746,0.999279206,0.021106431,0.968899917,0.021100175,0.999172459,0.999471007,0.021112384
8319,0.001126796,0.011111871,0.021112586,0.969015745,0.969203208,0.021106532,0.01062142,0.021100276,0.999177403,0.999579671,0.021112586
8320,0.001126392,0.011113486,0.021112787,0.969316816,0.999183658,0.021106633,0.000309243,0.021100377,0.999180127,0.999689546,0.021112787
8321,0.001126291,0.011117622,0.021112888,0.969404493,0.999999798,0.021106734,0.999791854,0.021100478,0.999181842,0.999878119,0.021112888
8322,0.001126089,0.989801229,0.021112989,0.969198567,0.969308946,0.021106835,0.020897074,0.021100579,0.999183658,0.99987943,0.021112989
8323,0.001125988,0.011207923,0.021113292,0.969303094,0.02058551,0.021106935,0.969525164,0.02110068,0.020582584,0.999985774,0.021113292
8324,0.001125787,0.01121317,0.021113393,0.969108871,0.969417509,0.021107137,0.021090389,0.021100781,0.020608817,0.999999294,0.021113393
8325,0.001125686,0.011215894,0.021113494,0.969213903,0.969406915,0.021107339,0.999792358,0.021100882,0.99926498,0.988876929,0.021113494
8326,0.001125585,0.011219627,0.021113594,0.968807296,0.969220562,0.02110744,0.020393406,0.021100983,0.999266392,0.989081444,0.021113594
8327,0.001125484,0.011219829,0.021113695,0.999474135,0.999484326,0.021107743,0.020802031,0.021101588,0.999268511,0.989496627,0.021113695
8328,0.001125181,0.989894456,0.021114099,0.979510441,0.021088976,0.021108045,0.030478872,0.021101689,0.999274968,0.989688428,0.021114099
8329,0.001124879,3.83E-06,0.0211142,0.99979145,0.979296039,0.021108247,0.969221974,0.02110179,0.999275574,0.989783572,0.0211142
8330,0.001124677,4.74E-06,0.021114402,0.969010801,0.969611429,0.021108348,0.958719307,0.021101891,0.999276784,0.011219829,0.021114402
8331,0.001124576,5.95E-06,0.021114603,0.999466164,0.969302287,0.021108651,0.010100096,0.021102092,0.999279307,0.978683001,0.021114603
8332,0.001124374,6.66E-06,0.021114704,0.969206638,0.999988498,0.021108752,0.938428613,0.021102193,0.999280215,0.000108159,0.021114704
8333,0.001124172,1.75E-05,0.021115007,0.99948483,0.969300773,0.021108852,0.938525976,0.021102395,0.999281224,0.000231453,0.021115007
8334,0.001123971,2.22E-05,0.02111531,0.969302287,0.969304305,0.021108953,0.020997061,0.021102597,0.999282233,0.978993758,0.02111531
8335,0.001123567,0.978691779,0.021115411,0.969524054,0.969301782,0.021109054,0.999990919,0.021102799,0.999287479,0.979005865,0.021115411
8336,0.001123365,0.000122789,0.021115713,0.999266998,0.969404493,0.021109155,0.999378184,0.0211029,0.020695687,0.97909435,0.021115713
8337,0.001123163,0.000620303,0.021116319,0.020988081,0.96961718,0.021109256,0.010798592,0.021103303,0.999365471,0.000609406,0.021116319
8338,0.001122962,0.000715749,0.02111642,0.969098277,0.969408832,0.021109357,0.000807766,0.021103404,0.999368801,0.000625852,0.02111642
8339,0.00112276,0.000917741,0.02111652,0.969411556,0.010408431,0.021109458,0.021316595,0.021103505,0.999373341,0.969208757,0.02111652
8340,0.001122659,0.969221066,0.021116823,0.969304506,0.968998492,0.021109559,0.999365269,0.021103707,0.999374249,0.969421343,0.021116823
8341,0.001121953,0.969221974,0.021117227,0.969406814,0.999470907,0.02110966,0.99976885,0.021103808,0.999382623,0.999170239,0.021117227
8342,0.00112165,0.030288584,0.021117328,0.9694052,0.969206638,0.021109861,0.999783883,0.021103909,0.999388374,0.999365976,0.021117328
8343,0.001121549,0.030291005,0.021117428,0.969301782,0.96940187,0.021109962,0.021108651,0.021104009,0.020806066,0.999576644,0.021117428
8344,0.001121448,0.030372932,0.021117529,0.969408025,0.989385642,0.021110063,0.020902522,0.021104413,0.020810607,0.999585624,0.021117529
8345,0.001120338,0.030373638,0.021117731,0.000933582,0.969309248,0.021110164,0.000715648,0.021104615,0.999471007,0.999674109,0.021117731
8346,0.001120237,0.030390992,0.021117933,0.968801343,0.969221167,0.021110265,0.999365169,0.021104716,0.999477868,0.999780654,0.021117933
8347,0.001120036,0.030391093,0.021118034,0.999889318,0.969315807,0.021110467,0.000424566,0.02110522,0.999478575,0.021197236,0.021118034
8348,0.001119531,0.030481293,0.021118135,0.010408229,0.969406814,0.021110568,0.999388072,0.021105321,0.999483417,0.999887603,0.021118135
8349,0.00111943,0.030484926,0.021118236,0.999683896,0.969214004,0.021110769,0.021094122,0.021105422,0.020885572,0.021314073,0.021118236
8350,0.001119128,0.030488356,0.021118337,0.969523751,0.999466064,0.021110971,0.020699521,0.021105624,0.020892231,0.999982848,0.021118337
8351,0.001118926,0.030495621,0.021118437,0.969113613,0.969420637,0.021111072,0.99999435,0.021105725,0.020898184,0.999987287,0.021118437
8352,0.001118825,0.03057785,0.021118538,0.999686418,0.969299563,0.021111173,0.999587844,0.021105826,0.999567665,0.999987388,0.021118538
8353,0.001118724,0.030580877,0.999769152,0.969217737,4.44E-06,0.021111274,2.23E-05,0.021105926,0.999569481,0.030474735,0.999769152
8354,0.001118119,0.030584408,0.999769354,0.969015947,0.969614557,0.021111476,0.010412669,0.021106128,0.999570086,0.989082352,0.999769354
8355,0.001118018,0.030585821,0.999769455,0.969410951,0.969110586,0.021111778,0.999874688,0.02110633,0.999570288,0.989185265,0.999769455
8356,0.001117917,0.03058683,0.999769556,0.969309248,0.969420334,0.021111879,0.999992534,0.021106431,0.999574223,0.989191621,0.999769556
8357,0.001117816,0.030587839,0.999769858,0.999466064,0.969510837,0.021112081,0.999266796,0.021106532,0.999575333,0.989191823,0.999769858
8358,0.001117715,0.030587939,0.99977006,0.968904559,0.978687138,0.021112182,0.010908164,0.021106633,0.999580277,0.989480584,0.99977006
8359,0.001117513,0.030588545,0.99977117,0.96921249,0.969300269,0.021112384,0.989496425,0.021106734,0.999585422,0.010911191,0.99977117
8360,0.001117412,0.020197669,0.999771574,0.999582093,0.020988081,0.021112586,0.030372932,0.021106835,0.020987577,0.989691859,0.999771574
8361,0.001117311,0.020199183,0.999772583,0.969221167,0.969306323,0.021112787,0.999371727,0.021106935,0.030376564,0.01122447,0.999772583
8362,0.00111711,0.020199486,0.999773087,0.999871561,0.969710407,0.021112888,0.010897267,0.021107137,0.021000592,0.989899803,0.999773087
8363,0.001117009,0.020281614,0.999773793,0.999668963,0.021003014,0.021112989,0.011101176,0.021107339,0.999680465,1.96E-05,0.999773793
8364,0.001116908,0.020283128,0.999774399,0.96940187,1.24E-05,0.021113292,0.010607295,0.02110744,0.999681172,0.978694201,0.999774399
8365,0.001116504,0.02029806,0.999774802,0.969408832,0.969410951,0.021113393,0.99938222,0.021107743,0.999681374,0.979088196,0.999774802
8366,0.001116,0.998978034,0.999774903,0.969216122,0.999893657,0.021113494,0.030381811,0.021108045,0.999686015,0.979394715,0.999774903
8367,0.001115798,0.998981061,0.999775609,0.010704356,0.020705979,0.021113594,0.999574727,0.021108247,0.021087765,0.979508222,0.999775609
8368,0.001115596,0.020380794,0.999776013,0.969099891,0.969015947,0.021113695,0.999584212,0.021108348,0.021092709,0.97950913,0.999776013
8369,0.001115193,0.020388563,0.999777123,0.968700044,0.9694052,0.021114099,0.999181842,0.021108651,0.021095736,0.000921878,0.999777123
8370,0.001115092,0.020395121,0.999777526,0.020189093,0.969524054,0.0211142,0.020195551,0.021108752,0.021096745,0.979697803,0.999777526
8371,0.001114991,0.020487238,0.999779343,0.030372428,0.968697522,0.021114402,0.020483202,0.021108852,0.02110068,0.968805278,0.999779343
8372,0.00111489,0.020499043,0.999780654,0.010897671,0.969304506,0.021114603,0.979606695,0.021108953,0.021106835,0.968808708,0.999780654
8373,0.001114789,0.02050318,0.999780856,2.02E-06,0.989578352,0.021114704,0.010695276,0.021109054,0.021107339,0.969707178,0.999780856
8374,0.001114688,0.999177806,0.999781461,0.969115227,0.969115227,0.021115007,0.999381715,0.021109155,0.021110769,0.998970165,0.999781461
8375,0.001114184,0.999180329,0.999781562,0.989689033,0.010393902,0.02111531,0.969514671,0.021109256,0.021117529,0.998976117,0.999781562
8376,0.001113982,0.999180632,0.99978247,0.969306323,0.010522644,0.021115411,1.82E-06,0.021109357,0.021118437,0.999179118,0.99978247
8377,0.001113881,0.999182347,0.999782773,0.969306928,0.020391287,0.021115713,0.020490467,0.021109458,0.999778838,0.999266493,0.999782773
8378,0.001113477,0.999182851,0.999782874,0.989578352,0.96921249,0.021116319,0.020393809,0.021109559,0.999781461,0.999277592,0.999782874
8379,0.001113276,0.99918386,0.999782975,0.021003014,0.999585826,0.02111642,0.020492283,0.02110966,0.999781865,0.999387769,0.999782975
8380,0.001113175,0.999184365,0.999784085,0.999892547,0.969217737,0.02111652,0.999272143,0.021109861,0.999793569,0.999484326,0.999784085
8381,0.001113074,0.020611137,0.999784993,0.96950448,0.96950448,0.021116823,0.020686203,0.021109962,0.999795082,0.999484729,0.999784993
8382,0.001112973,0.999266897,0.999785094,0.010408431,0.979195245,0.021117227,0.999891134,0.021110063,0.021193302,0.999675421,0.999785094
8383,0.001112771,0.999273556,0.999785497,0.969515781,0.969099891,0.021117328,0.020183544,0.021110164,0.021206721,0.999679255,0.999785497
8384,0.00111267,0.999275675,0.999785598,0.969420637,0.021102193,0.021117428,0.000718473,0.021110265,0.021211967,0.999683291,0.999785598
8385,0.001112468,0.999277087,0.999787515,0.999985471,0.999981637,0.021117529,0.030590664,0.021110467,0.021213682,0.021308524,0.999787515
8386,0.001112368,0.999283544,0.999787919,0.968898202,0.969411556,0.021117731,0.021118437,0.021110568,0.999872267,0.010901606,0.999787919
8387,0.001112267,0.020688927,0.99978812,0.969110586,0.969317118,0.021117933,0.99917599,0.021110769,0.999876,0.0110137,0.99978812
8388,0.001112166,0.020696898,0.999788322,0.968897799,0.969515881,0.021118034,0.0011273,0.021110971,0.999880137,0.989796991,0.999788322
8389,0.001112065,0.020697806,0.999789836,0.969421141,0.999571902,0.021118135,0.999270025,0.021111072,0.999882659,8.07E-07,0.999789836
8390,0.00111146,0.020703456,0.999789937,0.999270327,0.999177504,0.021118236,0.99979145,0.021111173,0.999886291,8.68E-06,0.999789937
8391,0.001110955,0.999365976,0.999790239,0.979294223,0.969004243,0.021118337,0.989578352,0.021111274,0.999887502,1.55E-05,0.999790239
8392,0.001110854,0.999368599,0.999790946,0.968905164,0.969198567,0.021118437,2.52E-06,0.021111476,0.999893051,0.978905374,0.999790946
8393,0.001110652,0.999368801,0.999791854,0.969300067,0.969116035,0.021118538,0.001009253,0.021111778,0.021291775,0.00040812,0.999791854
8394,0.001038311,0.99937102,0.999792055,0.969407924,0.969113613,0.999769152,0.979295333,0.021111879,0.021306909,0.979291196,0.999792055
8395,0.001037907,0.999373442,0.999792257,0.999273758,0.969311065,0.999769858,0.999179421,0.021112081,0.021308423,0.979508827,0.999792257
8396,0.001037403,0.999374249,0.999793064,0.010522644,0.969316816,0.99977006,0.999972052,0.021112182,0.021310945,0.001034678,0.999793064
8397,0.001037302,0.999378285,0.99979478,0.969614557,0.969308038,0.999771574,0.030378683,0.021112384,0.021311954,0.968903852,0.99979478
8398,0.001037201,0.999381715,0.99979488,0.978687138,0.999681676,0.999772583,0.999982142,0.021112586,0.999973666,0.969211481,0.99979488
8399,0.001036999,0.999382623,0.999794981,0.968810121,0.969722817,0.999773087,0.978687743,0.021112787,0.999974171,0.030288483,0.999794981
8400,0.001036495,0.99938333,0.999795082,0.999981032,0.989189906,0.999773793,0.999998487,0.021112888,0.999976088,0.999177302,0.999795082
8401,0.001036394,0.02078841,0.999795385,0.969304305,0.969310056,0.999774802,0.968809818,0.021112989,0.999976592,0.999183961,0.999795385
8402,0.001036293,0.020790125,0.021188156,0.999286571,0.969108871,0.999774903,0.999386558,0.021113292,0.999979619,0.999266695,0.021188156
8403,0.00103599,0.999466164,0.021188257,0.969004243,0.968807296,0.999775609,0.99918275,0.021113393,0.999982646,0.999267805,0.021188257
8404,0.00103488,0.999469998,0.021188358,0.979801019,0.999574223,0.999779343,0.020988485,0.021113494,0.999983453,0.999367691,0.021188358
8405,0.001034678,0.999470503,0.021188459,0.969014231,0.999572407,0.999780654,0.999382119,0.021113594,0.999990819,0.9993687,0.021188459
8406,0.001034477,0.999475245,0.021188559,0.969105239,0.969101001,0.999780856,0.999987893,0.021113695,0.999992332,0.999371727,0.021188559
8407,0.001034376,0.99947807,0.02118866,0.969116035,0.969298856,0.999781461,0.010713639,0.021114099,0.999995157,0.999381917,0.02118866
8408,0.001034174,0.999478474,0.021188761,0.968912731,0.969101506,0.99978247,0.988786326,0.0211142,0.999998487,0.999577653,0.021188761
8409,0.001033569,0.999479583,0.021188963,0.969208757,0.96920008,0.999782975,0.999471007,0.021114402,0.030479982,0.999583808,0.021188963
8410,0.001033468,0.999487958,0.021189064,0.969214004,0.968997281,0.999784085,0.999773289,0.021114603,0.030578556,0.021005839,0.021189064
8411,0.001033165,0.020891424,0.021189165,0.96940974,0.969421141,0.999784993,0.011112275,0.021114704,0.988790765,0.99966856,0.021189165
8412,0.001032963,0.020892735,0.021189266,0.021105321,0.969403384,0.999785094,0.020294529,0.021115007,0.010301281,0.999678952,0.021189266
8413,0.001032358,0.020908273,0.021189669,0.969011205,0.969015846,0.999787919,0.010394911,0.02111531,0.988998003,0.999684299,0.021189669
8414,0.001032055,0.999569784,0.021189871,0.96942326,0.969199374,0.99978812,0.999367489,0.021115411,0.010392591,0.999892446,0.021189871
8415,0.001031752,0.999569885,0.021189972,0.969000611,0.969003436,0.999788322,0.999981738,0.021115713,0.989093854,0.021292582,0.021189972
8416,0.001031652,0.999569985,0.021190174,0.021088976,0.96940974,0.999789836,0.999283141,0.021116319,0.989185366,0.999993442,0.021190174
8417,0.001031551,0.999573719,0.021190275,0.99926498,0.968913841,0.999789937,0.999999798,0.02111642,0.01059549,0.010294218,0.021190275
8418,0.001031248,0.999575333,0.021190376,0.999075499,1.31E-06,0.999790239,0.999378991,0.02111652,0.010622026,0.989091432,0.021190376
8419,0.001030945,0.999575535,0.021190476,0.999585826,0.969098277,0.999791854,0.999976592,0.021116823,0.989291204,0.989094257,0.021190476
8420,0.001030744,0.999579268,0.021190577,0.968805278,0.999379798,0.999792257,0.020183948,0.021117227,0.010695982,0.989196363,0.021190577
8421,0.001029735,0.999579772,0.021190678,0.999893657,0.969114319,0.99979478,0.999871863,0.021117328,0.010709502,0.989283032,0.021190678
8422,0.001029432,0.999582799,0.021190779,0.969008884,0.021105321,0.99979488,0.030571897,0.021117428,0.010717372,0.989398254,0.021190779
8423,0.001028726,0.999584313,0.021190981,0.968809011,0.001118825,0.999794981,0.021302874,0.021117529,0.989484116,0.01080172,0.021190981
8424,0.001028322,0.999584918,0.021191082,0.999571902,0.96891152,0.999795082,0.9999774,0.021117731,0.010898781,0.989490371,0.021191082
8425,0.001028221,0.020992319,0.021191183,0.969315807,0.968898202,0.021188156,0.999374047,0.021117933,0.010898882,0.010900294,0.021191183
