Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
8426,0.00102812,0.020995547,0.021191385,0.968794179,0.969202502,0.021188257,0.030489062,0.021118034,0.989599237,0.989906361,0.021191385
8427,0.001028019,0.021004729,0.021191485,0.968903852,0.969201593,0.021188358,0.999274767,0.021118135,0.011017837,0.978887314,0.021191485
8428,0.001027212,0.99966967,0.021191586,0.969722817,0.968905164,0.021188459,0.020808387,0.021118236,0.011018846,0.000821992,0.021191586
8429,0.00102691,0.999670073,0.021191687,0.969515881,0.999870854,0.021188559,0.021205409,0.021118337,0.011117925,0.000917741,0.021191687
8430,0.001026708,0.999670376,0.021191788,0.969003436,0.969015745,0.02118866,0.969013122,0.021118437,0.011120851,0.001127401,0.021191788
8431,0.001026506,0.999672394,0.021191889,0.969308038,0.968904559,0.021188761,0.021110769,0.021118538,0.011124988,0.968912731,0.021191889
8432,0.001026405,0.999676833,0.02119199,0.969108467,0.969000812,0.021188963,0.999885585,0.999769152,0.989803549,0.969106853,0.02119199
8433,0.001026203,0.99968097,0.021192091,0.969000812,0.968801343,0.021189064,0.010197561,0.999769858,0.98980476,0.969299563,0.021192091
8434,0.001026001,0.999681474,0.021192595,0.96922036,0.969010801,0.021189165,0.000216117,0.99977006,0.011206107,0.969602651,0.021192595
8435,0.001025699,0.021090792,0.021192797,0.969113209,0.969300067,0.021189266,0.020611137,0.999771574,0.01121549,0.969613649,0.021192797
8436,0.001025598,0.021092104,0.021193201,1.24E-05,0.020194643,0.021189669,0.999284957,0.999772583,1.29E-05,0.969722313,0.021193201
8437,0.001025396,0.021098864,0.021193302,0.999183658,0.969523751,0.021189871,0.998975714,0.999773087,1.48E-05,0.020483001,0.021193302
8438,0.001025194,0.02110179,0.021193402,0.978689458,0.968903751,0.021189972,0.989094257,0.999773793,0.000117644,0.999173771,0.021193402
8439,0.001024791,0.021111879,0.021193503,0.969310056,0.020804452,0.021190174,0.999483216,0.999774802,0.978997491,0.020696293,0.021193503
8440,0.001024589,0.02111652,0.021193604,0.010494293,0.968700044,0.021190275,0.021095534,0.999774903,0.9790887,0.999386256,0.021193604
8441,0.001024286,0.999774399,0.021193806,0.020699723,0.030580675,0.021190376,0.969422251,0.999775609,0.000612735,0.99948372,0.021193806
8442,0.001024185,0.999775509,0.021193907,0.999988498,0.968900321,0.021190476,0.030595809,0.999779343,0.000623935,0.999682786,0.021193907
8443,0.001023782,0.999776215,0.021194008,0.999088413,0.969713535,0.021190577,0.999787818,0.999780654,0.979312283,0.978791463,0.021194008
8444,0.00102358,0.999779141,0.021194109,0.968900321,0.999467577,0.021190678,0.010309857,0.999780856,0.000924198,0.000213191,0.021194109
8445,0.001023479,0.999783883,0.021194411,0.968913841,0.999995863,0.021190779,0.01121771,0.999781461,0.979606695,0.978886506,0.021194411
8446,0.001023075,0.999784085,0.021194512,0.999995762,0.020195551,0.021190981,0.999985168,0.99978247,0.001128511,0.9789872,0.021194512
8447,0.001022975,0.999785094,0.021194714,0.968997281,0.999471209,0.021191082,0.989490371,0.999782975,0.968703273,0.000517692,0.021194714
8448,0.001022773,0.999786607,0.021194815,0.96920008,0.020486229,0.021191183,0.020586115,0.999784085,0.968704887,0.000934591,0.021194815
8449,0.001022672,0.999787919,0.021194916,0.968908796,0.969218342,0.021191385,0.020687313,0.999784993,0.968708721,0.97981131,0.021194916
8450,0.001022067,0.99978812,0.021195118,0.979195245,0.979109384,0.021191485,0.999485335,0.999785094,0.968802655,0.968800031,0.021195118
8451,0.001021663,0.999790239,0.021195219,0.999484326,0.969006967,0.021191586,0.99897309,0.999787919,0.968900725,0.968898202,0.021195219
8452,0.001021461,0.999794275,0.021195319,0.968703273,0.969019276,0.021191687,0.999385751,0.99978812,0.96891485,0.96921249,0.021195319
8453,0.001021158,0.021196127,0.02119542,0.968705089,0.969413877,0.021191788,0.999980325,0.999788322,0.968998694,0.969300773,0.02119542
8454,0.001021058,0.021198649,0.021195521,0.969009388,0.999779948,0.021191889,0.969418619,0.999789836,0.968998996,0.969617079,0.021195521
8455,0.001020856,0.021200768,0.021196026,0.969096663,0.020506408,0.02119199,1.37E-05,0.999789937,0.969001922,0.998979649,0.021196026
8456,0.001020452,0.021202685,0.021196127,0.969100194,0.969004848,0.021192091,0.010704356,0.999790239,0.969004747,0.020397543,0.021196127
8457,0.00102025,0.021205005,0.021196227,0.969202502,0.968911722,0.021192595,0.001015609,0.999791854,0.969096663,0.99968319,0.021196227
8458,0.001020049,0.021207023,0.02119653,0.969311065,0.969105239,0.021192797,0.001016114,0.999792257,0.96909979,0.999879733,0.02119653
8459,0.001019948,0.021212875,0.021196631,0.969713535,0.989785994,0.021193201,0.020204127,0.99979478,0.969115833,0.999985875,0.021196631
8460,0.001019847,0.02121338,0.021196732,0.020804452,0.001016114,0.021193302,0.030492089,0.99979488,0.96911664,0.99998759,0.021196732
8461,0.001019645,0.999870552,0.021196833,0.999467577,0.969515377,0.021193402,1.10E-05,0.999794981,0.030283741,0.999995561,0.021196833
8462,0.001019544,0.99987257,0.021196934,0.968898908,0.999179623,0.021193503,0.99948826,0.999795082,0.030291813,0.010718078,0.021196934
8463,0.001019141,0.999875697,0.021197035,0.969005857,0.96890133,0.021193604,0.999576745,0.021188156,0.969305515,0.989796083,0.021197035
8464,0.00101904,0.999893253,0.021197136,0.969403384,0.969407924,0.021193806,0.999870753,0.021188257,0.969311973,0.989903133,0.021197136
8465,0.001018838,0.021289354,0.021197236,0.96879761,0.969108467,0.021193907,0.999976895,0.021188358,0.030484018,0.978696622,0.021197236
8466,0.001018636,0.021290665,0.021197337,0.968804773,0.96900394,0.021194008,0.020906961,0.021188459,0.96950448,0.000221565,0.021197337
8467,0.001018434,0.021291775,0.021197438,0.968805581,0.969213903,0.021194109,1.89E-05,0.021188559,0.969511543,0.978889331,0.021197438
8468,0.001018333,0.021293389,0.02119764,0.969515377,0.999976895,0.021194411,0.999181035,0.02118866,0.969514671,0.97898841,0.02119764
8469,0.001018233,0.021303479,0.021197741,0.969001014,0.969216122,0.021194512,0.000830971,0.021188761,0.030581886,0.000729471,0.021197741
8470,0.001018132,0.021308524,0.021197943,0.979101312,0.969303094,0.021194714,0.010801014,0.021188963,0.969523751,0.001127098,0.021197943
8471,0.001018031,0.021314376,0.021198044,0.968901834,0.969000611,0.021194815,0.989801431,0.021189064,0.030591168,0.968913841,0.021198044
8472,0.001017829,0.021319017,0.021198145,0.96891152,0.020604176,0.021194916,0.999479583,0.021189165,0.030592682,0.969110485,0.021198145
8473,0.001017728,0.02132164,0.021198245,0.030580675,0.010394911,0.021195118,0.02089435,0.021189266,0.030595305,0.969114319,0.021198245
8474,0.001017627,0.99997074,0.021198346,9.38E-06,0.968810121,0.021195219,0.010910586,0.021189669,0.969617584,0.969205226,0.021198346
8475,0.001017526,0.999972153,0.021198447,0.968811029,0.968910511,0.021195319,0.000719785,0.021189871,0.020186773,0.969305515,0.021198447
8476,0.00101682,0.999974474,0.021198649,0.020604176,0.969725239,0.02119542,0.000818763,0.021189972,0.99887724,0.969515377,0.021198649
8477,0.001016719,0.999974574,0.02119875,0.988775126,0.979101312,0.021195521,6.66E-06,0.021190174,0.020281715,0.969712829,0.02119875
8478,0.001016618,0.999982242,0.021198952,0.968999904,0.968805278,0.021196026,0.968796702,0.021190275,0.020289787,0.020889809,0.021198952
8479,0.001016416,0.999984664,0.021199053,0.989189906,0.979801019,0.021196127,0.021194512,0.021190376,0.020395121,0.020893038,0.021199053
8480,0.001016215,0.999987893,0.021199254,0.969725239,0.020494099,0.021196227,0.020383619,0.021190476,0.020400065,0.999583909,0.021199254
8481,0.001016114,0.999990718,0.021199456,0.96961718,0.96922036,0.02119653,0.968995969,0.021190577,0.020492283,0.999680163,0.021199456
8482,0.001015609,0.999991928,0.021199557,0.969413877,0.969011205,0.021196631,0.030580675,0.021190678,0.020494704,0.999779443,0.021199557
8483,0.001015508,0.99999213,0.021199759,0.999177504,0.968794179,0.021196732,0.020887287,0.021190779,0.020498337,0.999790744,0.021199759
8484,0.001014903,0.999995157,0.021200062,0.030277788,0.968898908,0.021196833,0.999886796,0.021190981,0.99917599,0.999973364,0.021200062
8485,0.0010146,0.999997175,0.021200162,0.999279206,0.969306928,0.021196934,0.999272547,0.021191082,0.999176091,0.988979741,0.021200162
8486,0.001013995,0.999997478,0.021200263,1.31E-06,0.030595809,0.021197035,0.98917911,0.021191183,0.999179623,0.010513261,0.021200263
8487,0.001013793,0.999998285,0.021200667,0.001118825,0.02098798,0.021197136,0.989599439,0.021191385,0.999185071,0.010604874,0.021200667
8488,0.001013692,0.999999193,0.021200768,0.968903751,0.969005857,0.021197236,0.999891033,0.021191485,0.959529494,0.989277281,0.021200768
8489,0.00101339,0.030475442,0.021200869,0.999581891,0.968903852,0.021197337,0.98929413,0.021191586,0.020607505,0.989289691,0.021200869
8490,0.001013289,0.03047645,0.02120097,0.969100598,0.978689458,0.021197438,0.989599237,0.021191687,0.999265888,0.011019855,0.02120097
8491,0.001012986,0.030478267,0.02120107,0.969006967,0.030478872,0.02119764,0.999281325,0.021191788,0.999266493,0.000625751,0.02120107
8492,0.001012885,0.030480083,0.021201171,0.020506408,0.968900018,0.021197741,0.999472521,0.021191889,0.999268915,0.000716355,0.021201171
8493,0.001012179,0.030582996,0.021201272,0.96900394,0.969096663,0.021197943,0.999880439,0.02119199,0.999270226,0.001117009,0.021201272
8494,0.001012078,0.010093538,0.021201373,0.999995863,0.9693038,0.021198044,1.76E-05,0.021192091,0.999273556,0.979804853,0.021201373
8495,0.001011775,0.010209971,0.021201474,0.979296039,0.969410547,0.021198145,0.010800408,0.021192595,0.999273758,0.968609945,0.021201474
8496,0.00101117,0.010308545,0.021201575,0.969107862,1.58E-05,0.021198245,0.011216398,0.021192797,0.999275675,0.968997281,0.021201575
8497,0.001010766,0.010308848,0.021201676,0.96881345,0.969009388,0.021198346,0.020604176,0.021193201,0.999277592,0.969703647,0.021201676
8498,0.001010665,0.010313892,0.021201777,0.969714846,0.999377579,0.021198447,0.999183356,0.021193302,0.999278802,0.998964817,0.021201777
8499,0.001010565,0.010493889,0.021201878,0.969410547,0.968705089,0.021198649,0.999265081,0.021193402,0.99927961,0.020489357,0.021201878
8500,0.001010464,0.010496311,0.021201979,0.96922147,0.999972859,0.02119875,0.010597407,0.021193503,0.020688322,0.02058551,0.021201979
8501,0.001010161,0.010610827,0.021202079,0.969514267,0.969314798,0.021198952,0.011124685,0.021193604,0.020691046,0.99926841,0.021202079
8502,0.001009757,0.01061799,0.02120218,0.989385642,0.969100194,0.021199053,0.989597824,0.021193806,0.020694577,0.999377982,0.02120218
8503,0.001009656,0.010714042,0.021202382,0.969004848,0.968806589,0.021199254,9.69E-06,0.021193907,0.999366783,0.999472117,0.021202382
8504,0.001009556,0.010811709,0.021202584,0.020494099,0.969110485,0.021199456,0.99968319,0.021194008,0.99936759,0.999474034,0.021202584
8505,0.001009455,0.010817056,0.021202685,0.999379496,0.969106853,0.021199557,0.988775126,0.021194109,0.999368902,0.999673806,0.021202685
8506,0.001009253,0.010818166,0.021202786,0.968911722,0.021290665,0.021199759,0.010494293,0.021194411,0.999373442,0.999682282,0.021202786
8507,0.001009152,0.010897974,0.021202887,0.969314798,0.968703273,0.021200062,0.999365774,0.021194512,0.999376973,0.99977006,0.021202887
8508,0.000936709,0.010916942,0.021202987,0.968914951,0.999987893,0.021200162,0.010512958,0.021194714,0.99938111,0.969214004,0.021202987
8509,0.000936104,0.011016929,0.021203189,1.48E-05,0.999984866,0.021200263,0.010898882,0.021194815,0.999383027,0.988778759,0.021203189
8510,0.0009357,0.011017232,0.021203391,0.020195551,0.010599224,0.021200667,0.999484124,0.021194916,0.02078841,0.988890449,0.021203391
8511,0.0009356,0.011019855,0.021203492,0.020391287,0.969208757,0.021200768,0.99968208,0.021195118,0.020807479,0.988974394,0.021203492
8512,0.000934591,0.011023487,0.021203593,0.021102193,0.968912832,0.021200869,0.010599224,0.021195219,0.999466366,0.01061799,0.021203593
8513,0.00093449,0.011024496,0.021203694,0.969019276,0.968898303,0.02120097,0.999883971,0.021195319,0.999468687,0.989385844,0.021203694
8514,0.000933783,0.98968298,0.021203795,0.999572407,0.968912731,0.02120107,0.979097579,0.02119542,0.999471714,0.989394521,0.021203795
8515,0.000933582,0.011105212,0.021203996,0.030478872,0.999991121,0.021201171,0.999272648,0.021195521,0.999472924,0.97879338,0.021203996
8516,0.00093338,0.011110761,0.021204097,0.969115833,0.969014231,0.021201272,0.999892849,0.021196026,0.999473227,0.97889821,0.021204097
8517,0.000932875,0.011121254,0.021204198,0.9693038,0.979498838,0.021201373,0.989781554,0.021196127,0.999475749,0.979306129,0.021204198
8518,0.000932573,0.011207015,0.021204299,0.999669165,0.999266796,0.021201474,4.44E-06,0.021196227,0.9994815,0.97939986,0.021204299
8519,0.000932169,0.011216903,0.0212044,0.99948826,0.999371222,0.021201575,0.021303681,0.02119653,0.999483317,0.979691043,0.0212044
8520,0.000932068,0.989888907,0.021204703,0.968806589,0.968808708,0.021201676,0.010616376,0.021196631,0.999486848,0.969415491,0.021204703
8521,0.000931866,0.030278696,0.021204904,0.969510433,0.988775126,0.021201777,0.02090232,0.021196732,0.020885774,0.969718277,0.021204904
8522,0.000931362,0.030370713,0.021205005,0.999779948,0.968897799,0.021201878,0.999274464,0.021196833,0.0209,0.020204026,0.021205005
8523,0.000930757,8.58E-06,0.021205106,0.968910511,0.969714846,0.021201979,0.001135573,0.021196934,0.02090232,0.999584413,0.021205106
8524,0.000930454,1.56E-05,0.021205207,0.999268915,0.96922147,0.021202079,0.021203391,0.021197035,0.020904439,0.999587339,0.021205207
8525,0.000930353,1.58E-05,0.021205409,0.020705979,0.968809011,0.02120218,0.021118236,0.021197136,0.020904641,0.021298131,0.021205409
8526,0.000930252,2.11E-05,0.021205611,0.010599224,0.968908796,0.021202382,0.010509427,0.021197236,0.020907466,0.999979922,0.021205611
8527,0.000930151,0.0003156,0.021205813,0.969710407,0.000729673,0.021202584,0.999991323,0.021197337,0.999570591,0.999983958,0.021205813
8528,0.000929949,0.000316407,0.021206014,0.96890133,0.96879761,0.021202685,0.010603764,0.021197438,0.99957271,0.989277382,0.021206014
8529,0.000929647,0.000321956,0.021206115,0.999999798,0.988976513,0.021202786,0.000508612,0.02119764,0.999573819,0.989384532,0.021206115
8530,0.000928739,0.000610718,0.021206216,0.999470907,0.969212087,0.021202887,0.999079938,0.021197741,0.999574727,0.989477759,0.021206216
8531,0.000928638,0.000718473,0.021206317,0.999681676,0.969008884,0.021202987,0.000827743,0.021197943,0.999574828,0.989585011,0.021206317
8532,0.000928537,0.000719785,0.021206418,0.020194643,0.968813551,0.021203189,0.020200394,0.021198044,0.999579268,0.989597623,0.021206418
8533,0.000928436,0.000726141,0.021206721,0.020903632,0.96881345,0.021203391,0.999479987,0.021198145,0.999587339,0.011102589,0.021206721
8534,0.000928335,0.979510441,0.021206821,0.010394911,0.968901834,0.021203492,0.999883769,0.021198245,0.020991915,0.989797395,0.021206821
8535,0.000928133,0.00111146,0.021207023,0.010393902,0.020191515,0.021203593,0.999980729,0.021198346,0.999668963,0.978786318,0.021207023
8536,0.000927931,0.001126089,0.021207124,0.968903953,0.968811029,0.021203694,0.020806066,0.021198447,0.999670174,0.9796072,0.021207124
8537,0.00092773,0.030271028,0.021207326,0.999266291,0.010809892,0.021203795,0.02110179,0.021198649,0.999671688,0.968908796,0.021207326
8538,0.000927326,0.969221369,0.021207528,0.969212087,1.48E-05,0.021203996,0.999782067,0.02119875,0.999673806,0.969000812,0.021207528
8539,0.000926721,0.030291813,0.021207629,1.58E-05,0.999379496,0.021204097,0.010404093,0.021198952,0.999675925,0.969304406,0.021207629
8540,0.000926014,0.030381407,0.02120773,0.001016114,0.998979346,0.021204198,0.010705769,0.021199053,0.999680163,0.969316816,0.02120773
8541,0.000925813,0.030382416,0.02120783,0.999571701,0.968804773,0.021204299,0.999979619,0.021199254,0.999681676,0.020391287,0.02120783
8542,0.000925611,0.030390589,0.021207931,0.968813551,0.969107862,0.0212044,0.999584817,0.021199456,0.999681878,0.020600947,0.021207931
8543,0.000925006,0.969422251,0.021208133,0.968900018,0.969115833,0.021204703,0.979701637,0.021199557,0.999689042,0.020792748,0.021208133
8544,0.000924804,0.030483513,0.021208234,0.999373946,0.969513662,0.021204904,0.021290968,0.021199759,0.0210917,0.999574223,0.021208234
8545,0.0009244,0.030581886,0.021208335,0.969208858,0.968805581,0.021205005,2.18E-05,0.021200062,0.021109458,0.999585321,0.021208335
8546,0.000924198,0.969525164,0.021208436,0.999180531,0.978802057,0.021205106,0.999275271,0.021200162,0.999774601,0.999677136,0.021208436
8547,0.000923593,0.030588242,0.021208638,0.999266796,0.000830971,0.021205207,0.999784186,0.021200263,0.999774802,0.021092003,0.021208638
8548,0.000922483,0.03059248,0.021208738,0.999377579,1.10E-05,0.021205409,0.010809892,0.021200667,0.999779443,0.999877816,0.021208738
8549,0.000922382,0.03059359,0.02120894,0.979109384,0.979817061,0.021205611,0.030597323,0.021200768,0.999780654,0.999986177,0.02120894
8550,0.00092218,0.0305948,0.021209041,3.53E-06,0.030390791,0.021205813,0.999371424,0.021200869,0.999784993,0.010708997,0.021209041
8551,0.000921878,0.020183948,0.021209243,0.969311973,0.968908292,0.021206014,0.969312074,0.02120097,0.999786405,0.989694078,0.021209243
8552,0.000921777,0.020195349,0.021209344,0.969415087,0.98968298,0.021206115,0.999683492,0.02120107,0.999789331,0.011225277,0.021209344
8553,0.000921373,0.020200999,0.021209445,0.00041145,0.999976088,0.021206216,0.010193121,0.021201171,0.021209445,2.12E-06,0.021209445
8554,0.000920768,0.020289787,0.021209647,0.968808708,0.999688739,0.021206317,0.021088976,0.021201272,0.999870047,8.37E-06,0.021209647
8555,0.000920465,0.020400569,0.021209747,0.968898303,0.969415087,0.021206418,0.999279206,0.021201373,0.999871863,1.58E-05,0.021209747
8556,0.000920263,0.020403697,0.021209848,0.968908292,0.999378083,0.021206721,0.999668963,0.021201474,0.999872469,0.000105032,0.021209848
8557,0.000920163,0.020404101,0.02121005,0.99988276,0.999381816,0.021206821,0.011025606,0.021201575,0.999872771,0.978887213,0.02121005
8558,0.00091986,0.999088111,0.021210151,0.969110485,0.96920795,0.021207023,0.000311059,0.021201676,0.999873377,0.979003847,0.021210151
8559,0.000919759,0.020482698,0.021210252,0.999981637,0.969113209,0.021207124,0.010497219,0.021201777,0.99987711,0.979093644,0.021210252
8560,0.000919658,0.03028142,0.021210555,0.968912832,0.968999904,0.021207326,0.020905549,0.021201878,0.999886392,0.979701234,0.021210555
8561,0.000919355,0.999177302,0.021210655,0.969513662,0.999180531,0.021207528,0.999484628,0.021201979,0.999886796,0.968807296,0.021210655
8562,0.000918851,0.999177403,0.021210756,0.999987893,0.99948826,0.021207629,0.020697806,0.021202079,0.999887603,0.968914951,0.021210756
8563,0.000918649,0.999178815,0.021210958,0.999574223,0.96900162,0.02120773,1.64E-05,0.02120218,0.999893657,0.969108871,0.021210958
8564,0.000918548,0.999180127,0.021211059,0.010809892,9.69E-06,0.02120783,0.989398759,0.021202382,0.021297123,0.969220562,0.021211059
8565,0.000918447,0.020582988,0.021211261,0.969106853,0.969000308,0.021207931,0.999476355,0.021202584,0.021303782,0.969308946,0.021211261
8566,0.000918145,0.020584703,0.021211362,0.979817061,0.011013297,0.021208133,0.021197337,0.021202685,0.021304589,0.998975815,0.021211362
8567,0.000917741,0.020599938,0.021211463,4.44E-06,0.968903953,0.021208234,0.010194332,0.021202786,0.02131821,0.020388765,0.021211463
8568,0.000917338,0.020600241,0.021211664,0.98968298,0.999985168,0.021208335,0.03059248,0.021202887,0.999976391,0.020507014,0.021211664
8569,0.000917136,0.020607909,0.021211866,0.999179623,0.999268915,0.021208436,0.010606185,0.021202987,0.999980225,0.999180632,0.021211866
8570,0.000917035,0.99926498,0.021211967,0.000830971,0.999787818,0.021208638,0.999377982,0.021203189,0.999984159,0.999185273,0.021211967
8571,0.000916833,0.999268108,0.021212169,0.011013297,0.968914951,0.021208738,0.010192415,0.021203391,0.99998537,0.020582584,0.021212169
8572,0.000916631,0.999270025,0.021212572,0.01109936,0.969100598,0.02120894,0.999075499,0.021203492,0.99998981,0.999578864,0.021212572
8573,0.000916228,0.99927285,0.021212875,0.999471209,0.969001014,0.021209041,0.99978247,0.021203593,0.999990718,0.999585523,0.021212875
8574,0.000915925,0.999274565,0.021213077,0.999972859,0.969517092,0.021209243,0.011023588,0.021203694,0.999994148,0.999893858,0.021213077
8575,0.000915824,0.999277592,0.021213279,0.989785994,0.999479785,0.021209344,0.010907155,0.021203795,0.999994955,0.988778456,0.021213279
8576,0.000915622,0.999277894,0.02121338,0.020204127,0.969510433,0.021209445,0.020195752,0.021203996,0.030472314,0.988785922,0.02121338
8577,0.000915219,0.999281022,0.021213481,0.999379798,0.969311973,0.021209647,0.979692859,0.021204097,0.030472818,0.989291911,0.021213481
8578,0.000914916,0.999281325,0.021213682,0.999984866,0.98929413,0.021209747,0.021289454,0.021204198,0.030482,0.989595806,0.021213682
8579,0.000914311,0.999285159,0.021213783,0.999991121,3.53E-06,0.021209848,0.969622528,0.021204299,0.030486439,0.011217508,0.021213783
8580,0.000914109,0.999287479,0.021213884,0.020486229,0.00041145,0.02121005,0.020695687,0.0212044,0.030575227,1.41E-06,0.021213884
8581,0.000914008,0.020686809,0.021213985,0.02098798,0.999266291,0.021210151,0.020995547,0.021204703,0.030578859,0.979200492,0.021213985
8582,0.000913907,0.02069488,0.021214187,0.001015609,1.89E-05,0.021210252,0.999888612,0.021204904,0.030579363,0.979290086,0.021214187
8583,0.000913403,0.020695889,0.021214288,0.969000308,0.020204127,0.021210555,0.979100404,0.021205005,0.988775126,0.979305927,0.021214288
8584,0.000912999,0.020696494,0.021214389,0.96900162,0.001015609,0.021210655,0.000912999,0.021205106,0.010193727,0.969311165,0.021214389
8585,0.000912797,0.020701943,0.021214691,0.96920795,0.999997579,0.021210756,0.989578654,0.021205207,0.010308545,0.969417509,0.021214691
8586,0.000912595,0.999365269,0.021214893,0.999870854,0.99988276,0.021210958,0.979610327,0.021205409,0.010614459,0.96950781,0.021214893
8587,0.000912495,0.999370415,0.021214994,0.969517092,0.969514267,0.021211059,0.010620916,0.021205611,0.989298872,0.969512754,0.021214994
8588,0.00091199,0.999372534,0.021215196,0.988976513,0.979300378,0.021211261,0.969213096,0.021205813,0.010703953,0.030580877,0.021215196
8589,0.000911788,0.999375561,0.021215297,0.030595809,0.969010902,0.021211362,0.020599938,0.021206014,0.989381203,0.969604972,0.021215297
8590,0.000911385,0.999377982,0.021215801,0.021290665,0.001135573,0.021211463,0.010301684,0.021206115,0.989391696,0.020298968,0.021215801
8591,0.000910578,0.020792547,0.021215902,0.979300378,0.999087707,0.021211664,0.001110955,0.021206216,0.989399364,0.998977126,0.021215902
8592,0.000910275,0.020804452,0.021216608,0.969010902,1.37E-05,0.021211866,0.021007554,0.021206317,0.989399465,0.999069143,0.021216608
8593,0.000909669,0.999472521,0.021216709,0.999976895,0.99977571,0.021211967,0.021091297,0.021206418,0.01079839,0.999281224,0.021216709
8594,0.000909569,0.999475144,0.02121681,0.999982545,0.999480794,0.021212169,0.989905857,0.021206721,0.010817661,0.999388576,0.02121681
8595,0.000909468,0.999484628,0.021216911,0.969205226,0.969208858,0.021212572,1.61E-06,0.021206821,0.989485932,0.999389182,0.021216911
8596,0.000908963,0.020885774,0.021217012,0.978802057,0.969205226,0.021212875,0.999674513,0.021207023,0.010897267,0.999474741,0.021217012
8597,0.00090856,0.020891323,0.021217113,0.979311678,0.999183356,0.021213077,0.000720592,0.021207124,0.010908164,0.021003417,0.021217113
8598,0.000908459,0.999567059,0.021217214,0.969101607,0.999772179,0.021213279,0.000924198,0.021207326,0.989590459,0.021205005,0.021217214
8599,0.000908358,0.999570591,0.021217315,0.999680163,0.979311678,0.02121338,0.020993126,0.021207528,0.011106019,0.999885888,0.021217315
8600,0.000908156,0.999574223,0.999870047,0.999972456,0.98907539,0.021213481,0.999475144,0.021207629,0.011116109,0.999987186,0.999870047
8601,0.000832485,0.999578057,0.999870148,0.98907539,0.020402083,0.021213682,0.020495612,0.02120773,0.01122336,0.999992635,0.999870148
8602,0.00083198,0.999579671,0.99987035,0.999371222,0.999373946,0.021213783,0.999882962,0.02120783,0.989890016,0.030486439,0.99987035
8603,0.000831879,0.999583404,0.999870451,0.999180732,0.001128813,0.021213884,0.010294117,0.021207931,2.93E-06,0.988882882,0.999870451
8604,0.000831678,0.999586028,0.999870552,0.999277087,0.03048654,0.021213985,0.999874991,0.021208133,3.03E-06,0.989381102,0.999870552
8605,0.000831476,0.999587339,0.999870753,0.969208353,0.989496425,0.021214187,1.56E-05,0.021208234,4.44E-06,0.989393007,0.999870753
8606,0.000830971,0.020988485,0.999871964,0.998979346,0.989801431,0.021214288,0.999771372,0.021208335,6.05E-06,0.010898781,0.999871964
8607,0.00083087,0.020989594,0.999872065,0.999479785,0.999180732,0.021214389,0.999788322,0.021208436,7.47E-06,0.011017232,0.999872065
8608,0.000830669,0.020993227,0.999872872,1.89E-05,0.999485335,0.021214691,0.030369603,0.021208638,8.68E-06,0.989701746,0.999872872
8609,0.000830568,0.030376766,0.999872973,0.999177806,0.999981536,0.021214893,0.97909768,0.021208738,8.98E-06,0.989701847,0.999872973
8610,0.000829962,0.020996859,0.999874789,1.10E-05,0.969101607,0.021214994,0.999882861,0.02120894,1.18E-05,0.989702957,0.999874789
8611,0.00082966,0.020998574,0.999874991,0.999683492,0.999571701,0.021215196,0.99997074,0.021209041,1.51E-05,0.011106019,0.999874991
8612,0.000829357,0.020999684,0.999875496,0.999985168,0.969208353,0.021215297,0.999182347,0.021209243,1.92E-05,0.989794267,0.999875496
8613,0.00082855,0.02100604,0.999875697,1.37E-05,0.999683492,0.021215801,0.999478272,0.021209344,2.11E-05,0.989882651,0.999875697
8614,0.000828348,0.999672797,0.999876706,0.999981536,0.989687924,0.021215902,0.999996872,0.021209445,0.000121982,0.000123294,0.999876706
8615,0.000828247,0.999673806,0.999877009,0.999282838,0.01109936,0.021216608,0.999988498,0.021209647,0.978791463,0.978986392,0.999877009
8616,0.000828146,0.999674513,0.999877312,0.999389787,0.999177806,0.021216709,0.99999546,0.021209747,0.000310958,0.000405497,0.999877312
8617,0.000827743,0.999679356,0.999877413,0.999976088,0.989888604,0.02121681,0.010408229,0.021209848,0.00041145,0.00050508,0.999877413
