Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
8618,0.000827541,0.999681374,0.999879834,0.999365169,0.968794785,0.021216911,0.010201193,0.02121005,0.979089003,0.979301387,0.999879834
8619,0.00082744,0.999681676,0.999879935,0.999277491,0.999277491,0.021217012,0.030588242,0.021210151,0.979101312,0.000932068,0.999879935
8620,0.000827137,0.99968208,0.999880238,0.010510032,0.989190713,0.021217113,0.999571902,0.021210252,0.000508309,0.979592267,0.999880238
8621,0.000827036,0.999683391,0.999881751,0.999787818,0.998870581,0.021217214,0.989689033,0.021210555,0.97919807,0.001024185,0.999881751
8622,0.000826936,0.999683492,0.999882356,0.99977571,0.989598732,0.021217315,0.02069488,0.021210655,0.979300378,0.968697926,0.999882356
8623,0.000826532,0.999683896,0.999882962,0.999688739,0.999979821,0.999870047,0.989579966,0.021210756,0.000706871,0.96891152,0.999882962
8624,0.00082633,0.999684501,0.999884072,0.999274968,0.999277087,0.999870148,0.010507207,0.021210958,0.000715749,0.969423361,0.999884072
8625,0.000826128,0.021090389,0.999884173,0.999378083,0.999087505,0.99987035,0.000316205,0.021211059,0.001024791,0.969724331,0.999884173
8626,0.000825927,0.021092003,0.999885181,0.999183356,0.999366783,0.999870552,0.000320947,0.021211261,0.979692859,0.020296345,0.999885181
8627,0.000825725,0.021093012,0.999885585,0.020191515,0.999982545,0.999872872,0.999268108,0.021211362,0.001133757,0.999284654,0.999885585
8628,0.000825624,0.021095635,0.999885888,0.979290086,0.99968319,0.999872973,0.010710612,0.021211463,0.968602983,0.999478675,0.999885888
8629,0.000825422,0.021096846,0.999886493,0.999473832,0.999365169,0.999874789,0.011200356,0.021211664,0.968607423,0.999568371,0.999886493
8630,0.000825321,0.021099166,0.999886796,0.999997579,0.999479583,0.999875697,0.030276981,0.021211866,0.968693991,0.999575333,0.999886796
8631,0.000824817,0.021118437,0.9998873,0.030390791,0.999274968,0.999879935,0.01079839,0.021211967,0.968695201,0.999683492,0.9998873
8632,0.000824514,0.99976885,0.999888107,0.030488053,0.999365774,0.999880238,0.030277788,0.021212169,0.968803664,0.0210917,0.999888107
8633,0.000824413,0.99978247,0.999888208,0.999475144,6.96E-06,0.999882356,0.000310958,0.021212572,0.968996575,0.999794174,0.999888208
8634,0.000824312,0.999791248,0.999889318,0.999479583,0.999992534,0.999884173,0.999474135,0.021212875,0.969005857,0.999990415,0.999889318
8635,0.000823909,0.999791349,0.999889823,0.999779443,0.988773512,0.999885181,0.999484326,0.021213077,0.969009388,0.989395328,0.999889823
8636,0.000823606,0.999791854,0.999889924,0.999991323,0.968803966,0.999885585,0.999995863,0.021213279,0.969100194,0.98958945,0.999889924
8637,0.000823404,0.999792358,0.999890125,0.010897974,0.999473832,0.9998873,0.999472924,0.02121338,0.969206638,0.011024496,0.999890125
8638,0.000823202,0.99979478,0.999891033,0.989801431,0.010510032,0.999888107,0.020492081,0.021213481,0.96922036,0.989692161,0.999891033
8639,0.000823001,0.999795284,0.999891639,1.88E-05,0.999184062,0.999888208,0.021203492,0.021213682,0.969221066,0.98980476,0.999891639
8640,0.000822799,0.999795385,0.99989174,0.010308545,0.999680163,0.999889318,0.010911191,0.021213783,0.969221974,0.978886406,0.99989174
8641,0.000822395,0.021196227,0.999892143,0.999579268,0.98988699,0.999889823,0.989399465,0.021213884,0.030286667,0.969010902,0.999892143
8642,0.000821992,0.021203694,0.999892446,0.999475649,0.999475649,0.999889924,0.999887603,0.021213985,0.969307533,0.969304305,0.999892446
8643,0.000821386,0.021209445,0.99989295,0.999087707,0.999975281,0.999890125,1.55E-05,0.021214187,0.96931621,0.969614859,0.99989295
8644,0.000821285,0.021211059,0.999893858,0.999470402,0.989190108,0.999891033,0.010619302,0.021214288,0.030380499,0.998875424,0.999893858
8645,0.000821185,0.99987035,0.999894565,0.999584212,0.979290086,0.999892143,0.00030773,0.021214389,0.030590563,0.999271134,0.999894565
8646,0.000821084,0.999872771,0.999894968,0.989597824,1.88E-05,0.999892446,0.999271841,0.021214691,0.020199385,0.999279004,0.999894968
8647,0.000820983,0.999873175,0.02128895,0.999482913,0.988786326,0.99989295,0.999480996,0.021214893,0.998975815,0.999284755,0.02128895
8648,0.00082068,0.999873377,0.021289051,0.969221369,0.989597824,0.999893858,0.99979034,0.021214994,0.998976117,0.999479281,0.021289051
8649,0.000820478,0.99987711,0.021289354,0.999990011,0.999784186,0.999894565,0.030287071,0.021215196,0.999062887,0.999574627,0.021289354
8650,0.000820377,0.999878926,0.021289454,0.999574727,0.999990011,0.999894968,0.989890016,0.021215297,0.020492081,0.999673706,0.021289454
8651,0.000820277,0.999880742,0.021289555,0.989190108,0.999991323,0.02128895,0.030585821,0.021215801,0.020492787,0.999686116,0.021289555
8652,0.000819873,0.999882256,0.021289656,0.968995768,0.999972456,0.021289051,0.999778435,0.021215902,0.0204942,0.99988498,0.021289656
8653,0.000819772,0.999882659,0.021289757,0.999265081,0.999579268,0.021289354,0.021188358,0.021216608,0.030277788,0.999890428,0.021289757
8654,0.000819671,0.999884173,0.021289959,0.999371424,0.999680465,0.021289454,0.989383422,0.021216709,0.030279403,0.999892648,0.021289959
8655,0.000818965,0.999887603,0.021290161,0.999670376,0.010308545,0.021289555,0.999281527,0.02121681,0.020604983,0.021305194,0.021290161
8656,0.000818864,0.999889318,0.021290262,0.999885888,0.99999435,0.021289656,0.020885774,0.021216911,0.999268108,0.030482101,0.021290262
8657,0.000818763,0.999890428,0.021290363,0.988979237,0.999475144,0.021289757,0.010308848,0.021217012,0.999269217,0.989692464,0.021290363
8658,0.00081836,0.999890932,0.021290463,0.999668863,0.999779443,0.021289959,0.010614459,0.021217113,0.999271134,0.989792754,0.021290463
8659,0.000817855,0.999894161,0.021290665,0.968899009,0.020697806,0.021290161,0.03028929,0.021217214,0.999271841,0.989798,0.021290665
8660,0.000817754,0.021292986,0.021290766,0.030577951,0.968804874,0.021290262,0.020406219,0.021217315,0.999272446,0.989802238,0.021290766
8661,0.000817653,0.021296517,0.021290867,0.968804874,0.999382119,0.021290363,0.010897671,0.999870047,0.999274565,0.011219627,0.021290867
8662,0.000817451,0.021297324,0.021290968,0.988773512,0.968899009,0.021290463,0.020504996,0.999870148,0.999274867,0.978802864,0.021290968
8663,0.00081725,0.021298131,0.021291069,0.030575227,0.979499746,0.021290665,0.999674412,0.99987035,0.999280921,0.001133757,0.021291069
8664,0.000816947,0.02130136,0.021291271,0.968803966,0.999088413,0.021290766,0.999894565,0.999870552,0.999285058,0.979817061,0.021291271
8665,0.000816745,0.021303782,0.021291472,0.02029695,0.999584313,0.021290867,0.030478065,0.999872872,0.999286168,0.96890133,0.021291472
8666,0.000816644,0.021306506,0.021291674,0.000307225,0.988982365,0.021290968,0.011210345,0.999872973,0.020686102,0.969201593,0.021291674
8667,0.000816039,0.021306708,0.021291775,0.999381816,0.999282838,0.021291069,0.030272138,0.999874789,0.020687313,0.969217838,0.021291775
8668,0.000815837,0.021310138,0.021291876,1.52E-05,0.999389787,0.021291271,0.030596213,0.999875697,0.020695586,0.969406915,0.021291876
8669,0.000815434,0.021317705,0.021291977,0.979499746,0.000320846,0.021291472,0.020486229,0.999879935,0.020696494,0.969525567,0.021291977
8670,0.000814929,0.999970942,0.021292078,0.999994148,0.999570086,0.021291674,0.999577048,0.999880238,0.999370415,0.969602449,0.021292078
8671,0.000814626,0.999975281,0.02129228,0.999880339,0.011102084,0.021291775,0.010916942,0.999882356,0.99937435,0.969614557,0.02129228
8672,0.000814324,0.999976189,0.021292481,0.968802957,0.999388072,0.021291876,0.999278802,0.999884173,0.999377982,0.999167313,0.021292481
8673,0.000813718,0.999976592,0.021292582,0.999480794,0.979492179,0.021291977,0.021003014,0.999885181,0.999379092,0.999285966,0.021292582
8674,0.000813315,0.999978308,0.021292986,0.999975281,0.021306001,0.021292078,0.000307225,0.999885585,0.999382926,0.999482913,0.021292986
8675,0.000813214,0.999985471,0.021293087,0.978997491,0.999880339,0.02129228,0.999274968,0.9998873,0.999385751,0.021003215,0.021293087
8676,0.000813113,0.999992534,0.021293389,0.97919807,0.999994148,0.021292481,1.51E-05,0.999888107,0.999388273,0.021196732,0.021293389
8677,0.000813012,0.99999667,0.02129349,0.979607805,0.99967088,0.021292582,0.999266998,0.999888208,0.020804452,0.99987711,0.02129349
8678,0.000812709,0.999999596,0.021293692,0.969418619,0.988979237,0.021292986,0.999671082,0.999889318,0.020806268,0.999977904,0.021293692
8679,0.000812104,0.030474231,0.021293894,0.999883971,0.999485133,0.021293087,0.999892244,0.999889823,0.020808387,0.989482602,0.021293894
8680,0.000811902,0.030477157,0.021293995,0.999990617,0.999891336,0.021293389,0.010099188,0.999889924,0.999468485,0.989588946,0.021293995
8681,0.000811801,0.030482,0.021294197,0.999990718,0.999577048,0.02129349,0.999177403,0.999890125,0.999472622,0.989784581,0.021294197
8682,0.000810994,0.030571695,0.021294297,0.999281022,0.999479987,0.021293692,0.99937657,0.999891033,0.999481198,0.000608094,0.021294297
8683,0.000810893,0.030579767,0.021294398,0.999992534,0.999778435,0.021293894,0.021202382,0.999892143,0.999487958,0.97949793,0.021294398
8684,0.000810691,0.030582088,0.021294499,0.999888915,0.999674311,0.021293995,0.030382416,0.999892446,0.99948826,0.0009356,0.021294499
8685,0.000810591,0.030584206,0.021294701,0.000729673,0.978985888,0.021294197,0.02078508,0.99989295,0.020891424,0.979701839,0.021294701
8686,0.000810288,0.030271735,0.021294802,0.030578859,0.999469998,0.021294297,0.968914547,0.999893858,0.020894047,0.979798093,0.021294802
8687,0.000810187,0.010301785,0.021294903,0.999284251,0.989686208,0.021294398,0.969012819,0.999894565,0.020897074,0.969315807,0.021294903
8688,0.000810086,0.010306426,0.021295105,0.999791248,0.999366077,0.021294499,0.988879452,0.999894968,0.020900302,0.030380499,0.021295105
8689,0.000809279,0.010309857,0.021295306,0.001135573,0.969304406,0.021294701,0.999884072,0.02128895,0.999569985,0.969504279,0.021295306
8690,0.000809178,0.030276981,0.021295407,0.98929413,0.968802957,0.021294802,0.999990314,0.021289051,0.999572104,0.998871287,0.021295407
8691,0.000808976,0.010395416,0.021295508,0.010603764,0.999270327,0.021294903,0.999990516,0.021289354,0.999572609,0.998973898,0.021295508
8692,0.000808573,0.989076197,0.021295609,0.010604571,0.99958512,0.021295105,0.010202202,0.021289454,0.999577653,0.999371525,0.021295609
8693,0.000808472,0.010498329,0.02129571,0.968706703,0.0102922,0.021295306,0.979090415,0.021289555,0.999577754,0.999374148,0.02129571
8694,0.000808068,0.010501456,0.021296013,0.96880669,0.020393406,0.021295407,0.969511543,0.021289656,0.999578763,0.999382724,0.021296013
8695,0.000807967,0.010507712,0.021296214,0.999366783,0.999686418,0.021295508,0.030575227,0.021289757,0.999580176,0.99967986,0.021296214
8696,0.000807766,0.010606185,0.021296416,0.979498838,0.999486949,0.021295609,0.968704585,0.021289959,0.999582698,0.999680869,0.021296416
8697,0.000807665,0.010704356,0.021296517,9.69E-06,0.99917145,0.02129571,0.999988195,0.021290161,0.999583404,0.999781966,0.021296517
8698,0.00073159,0.010718078,0.021296719,0.968802049,0.999270832,0.021296013,0.030475442,0.021290262,0.999583909,0.988883689,0.021296719
8699,0.000731388,0.989400373,0.021296921,0.99968319,0.999888915,0.021296214,0.020705979,0.021290363,0.99958401,0.010410348,0.021296921
8700,0.000731287,0.010798592,0.021297022,0.999365774,0.000924198,0.021296416,0.021004527,0.021290463,0.999587037,0.01062132,0.021297022
8701,0.000730884,0.010811305,0.021297123,0.979097579,8.58E-06,0.021296517,0.999974574,0.021290665,0.030372428,0.989479374,0.021297123
8702,0.00073048,0.010813525,0.021297223,0.0102922,0.999284755,0.021296719,0.010498329,0.021290766,0.02098798,0.989597219,0.021297223
8703,0.000729673,0.989479172,0.021297324,0.010493889,0.010200991,0.021296921,0.030369704,0.021290867,0.02099242,0.030369704,0.021297324
8704,0.000729471,0.989484116,0.021297425,0.021306001,3.83E-06,0.021297022,1.17E-05,0.021290968,0.020993529,9.08E-07,0.021297425
8705,0.00072937,0.010898882,0.021297526,0.968704181,0.999487352,0.021297123,0.978800039,0.021291069,0.999669569,0.978783291,0.021297526
8706,0.000729168,0.010912805,0.021297627,0.968706603,0.96880669,0.021297223,0.969423159,0.021291271,0.999672192,0.000213595,0.021297627
8707,0.000729067,0.010914521,0.021297728,0.968800031,0.979813631,0.021297324,1.28E-05,0.021291472,0.999680667,0.979195043,0.021297728
8708,0.000728967,0.010916841,0.021297829,0.968801747,0.999573719,0.021297425,0.999878926,0.021291674,0.999681474,0.97920372,0.021297829
8709,0.000728765,0.989585515,0.02129793,0.999584313,0.968802049,0.021297526,6.36E-06,0.021291775,0.999683391,0.979703655,0.02129793
8710,0.000728563,0.011017837,0.021298031,0.989076197,0.999275876,0.021297627,0.02109059,0.021291876,0.999686418,0.968804773,0.021298031
8711,0.000728159,0.989683484,0.021298131,0.999573113,0.968906778,0.021297728,0.989801229,0.021291977,0.021088573,0.969710003,0.021298131
8712,0.000727554,0.01111066,0.021298434,0.99999213,0.01050751,0.021297829,0.978791463,0.021292078,0.021094122,0.999265888,0.021298434
8713,0.000727453,0.011118026,0.021298737,0.969710306,0.968800031,0.02129793,0.999468485,0.02129228,0.021096947,0.999370213,0.021298737
8714,0.000727251,0.011202778,0.021298838,0.020195752,0.999668863,0.021298031,0.021296416,0.021292481,0.021102193,0.999383027,0.021298838
8715,0.00072715,0.011220333,0.02129904,0.96879993,0.030577951,0.021298131,0.020294428,0.021292582,0.021117933,0.999688436,0.02129904
8716,0.000726848,0.030369603,0.02129914,0.020190607,6.66E-06,0.021298434,0.999178614,0.021292986,0.999771069,0.99968995,0.02129914
8717,0.000726747,0.030370612,0.021299342,8.58E-06,0.999273758,0.021298737,0.010209365,0.021293087,0.999782168,0.999981738,0.021299342
8718,0.000726646,0.030375858,0.021299544,0.999275271,0.989291305,0.021298838,0.999881448,0.021293389,0.999786607,0.999997478,0.021299544
8719,0.000726444,3.33E-06,0.021299746,3.83E-06,1.52E-05,0.02129904,0.999774701,0.02129349,0.021188257,0.988973082,0.021299746
8720,0.000726343,4.44E-06,0.021299948,0.999487352,0.030575227,0.02129914,0.999990819,0.021293692,0.021190476,0.988998306,0.021299948
8721,0.000726141,9.99E-06,0.021300048,0.020393406,0.968806287,0.021299342,0.999571196,0.021293894,0.021194109,0.010510032,0.021300048
8722,0.000725738,1.41E-05,0.021300149,0.96869954,0.969217838,0.021299544,0.011201567,0.021293995,0.021203492,0.989185366,0.021300149
8723,0.000725536,1.60E-05,0.02130025,0.9994702,0.999889318,0.021299746,0.999273758,0.021294197,0.999873175,0.989293727,0.02130025
8724,0.000725334,0.000508309,0.021300351,0.999470301,0.989387156,0.021299948,0.0104049,0.021294297,0.999877513,0.98948119,0.021300351
8725,0.000725133,0.000508612,0.021300452,0.999474942,0.030578859,0.021300048,0.999780856,0.021294398,0.999887199,0.989590762,0.021300452
8726,0.000724931,0.979290086,0.021300553,0.99958401,0.968706603,0.021300149,0.010316617,0.021294499,0.9998873,0.978786217,0.021300553
8727,0.000724224,0.000716052,0.021300654,0.999672999,0.999182851,0.02130025,0.021195118,0.021294701,0.999888612,0.978800645,0.021300654
8728,0.000723619,0.000729673,0.021300755,0.999995258,8.07E-06,0.021300351,0.030476047,0.021294802,0.999890932,0.978906383,0.021300755
8729,0.000723417,0.000808472,0.021301057,0.989381203,0.979097579,0.021300452,0.999883567,0.021294903,0.021303681,0.978999509,0.021301057
8730,0.000723014,0.000915925,0.021301158,0.989381304,0.000227417,0.021300553,8.58E-06,0.021295105,0.021305194,0.97909092,0.021301158
8731,0.000722711,0.979601549,0.021301259,0.011102084,0.020406219,0.021300654,0.030485733,0.021295306,0.99997074,0.969015846,0.021301259
8732,0.000722509,0.001025194,0.02130136,0.01050751,0.010493889,0.021300755,0.030575832,0.021295407,0.999972052,0.969212087,0.02130136
8733,0.000722307,0.969211885,0.021301461,0.979701637,0.001125988,0.021301057,0.989291305,0.021295508,0.999972153,0.969213096,0.021301461
8734,0.0007215,0.030281219,0.021301562,0.999485335,0.968998996,0.021301158,0.03058461,0.021295609,0.999972456,0.969309248,0.021301562
8735,0.000721399,0.030287071,0.021302066,0.000321956,0.99938222,0.021301259,4.94E-06,0.02129571,0.9999774,0.969611126,0.021302066
8736,0.000720895,0.030289694,0.021302167,0.020406219,0.968704484,0.02130136,7.47E-06,0.021296013,0.999982142,0.969725239,0.021302167
8737,0.000720693,0.030292418,0.021302369,0.000320846,0.021106835,0.021301461,0.999681172,0.021296214,0.999983958,0.998965725,0.021302369
8738,0.000720592,0.030382921,0.02130247,0.000924198,0.000307225,0.021301562,0.021104716,0.021296416,0.99998426,0.999070051,0.02130247
8739,0.000720491,0.030388066,0.021302672,0.999891336,0.99926498,0.021302066,0.030581079,0.021296517,0.999984866,0.0205055,0.021302672
8740,0.00072039,0.969412868,0.021302773,0.999469998,0.999672192,0.021302167,0.010817661,0.021296719,0.999985471,0.999181943,0.021302773
8741,0.00072029,0.03047867,0.021302874,0.968698127,0.999690252,0.021302369,0.999470907,0.021296921,0.999990314,0.9595301,0.021302874
8742,0.000719785,0.969422453,0.021302974,5.95E-06,0.999273051,0.02130247,0.01061799,0.021297022,0.999995258,0.999278802,0.021302974
8743,0.000719684,0.030484018,0.021303075,0.978993758,0.999985471,0.021302672,0.969207445,0.021297123,0.999998991,0.999377175,0.021303075
8744,0.000719583,0.030485228,0.021303378,0.979106155,0.998978034,0.021302773,0.99999213,0.021297223,0.030470397,0.99947242,0.021303378
8745,0.000719281,0.030491887,0.021303479,0.968609945,0.999285764,0.021302874,0.999782672,0.021297324,0.030473121,0.999580378,0.021303479
8746,0.000719079,0.96951235,0.02130358,0.96869732,0.999785295,0.021302974,0.999380202,0.021297425,0.030474735,0.999669569,0.02130358
8747,0.000718877,0.96952476,0.021303681,0.969713737,0.021304589,0.021303075,0.020584299,0.021297526,0.030476047,0.999684703,0.021303681
8748,0.000718776,0.030591572,0.021303782,0.020605084,0.999678246,0.021303378,0.999688941,0.021297627,0.030478065,0.021297123,0.021303782
8749,0.000718473,0.030593993,0.021303882,0.999382119,0.999371424,0.021303479,0.999375561,0.021297728,0.030271735,0.988984685,0.021303882
8750,0.000718171,0.020186773,0.021303983,0.999179421,0.989781554,0.02130358,0.020896367,0.021297829,0.010311572,0.988993665,0.021303983
8751,0.000717464,0.020190607,0.021304387,0.999875193,0.99999213,0.021303681,0.010199074,0.02129793,0.010496311,0.010494999,0.021304387
8752,0.00071696,0.020198981,0.021304589,0.999270832,0.999995762,0.021303782,0.020607909,0.021298031,0.010498329,0.989284344,0.021304589
8753,0.000716859,0.020199385,0.021304891,0.021106835,0.968907787,0.021303882,0.020988384,0.021298131,0.010513463,0.989397144,0.021304891
8754,0.000716758,0.020202512,0.021304992,0.99967088,0.999878825,0.021303983,0.999273051,0.021298434,0.01059882,0.011104708,0.021304992
8755,0.000716657,0.020203118,0.021305093,0.999486949,0.020195752,0.021304387,0.020191515,0.021298737,0.010603764,0.011217811,0.021305093
8756,0.000716456,0.998876231,0.021305194,0.999485133,0.969519413,0.021304589,0.999670174,0.021298838,0.010619302,3.13E-06,0.021305194
8757,0.000716355,0.99887724,0.021305396,0.999778435,0.010811709,0.021304891,0.999997579,0.02129904,0.98928848,0.000206229,0.021305396
8758,0.000716052,0.020386646,0.021305497,0.000716052,0.98968187,0.021304992,0.999469494,0.02129914,0.010721609,0.0002255,0.021305497
8759,0.00071585,0.020393406,0.021305699,6.96E-06,0.968698228,0.021305093,2.11E-05,0.021299342,0.989381304,0.000313178,0.021305699
8760,0.000715749,0.020399157,0.0213059,0.989686208,0.02029695,0.021305194,0.999270327,0.021299544,0.989398759,0.97939189,0.0213059
8761,0.000715648,0.999070051,0.021306001,0.968998996,1.08E-05,0.021305396,0.98988699,0.021299746,0.010798592,0.979499645,0.021306001
8762,0.000715447,0.030273551,0.021306102,0.99917145,5.95E-06,0.021305497,0.999183658,0.021299948,0.010917446,0.001026708,0.021306102
8763,0.000715346,0.020483707,0.021306304,0.99999435,0.99998537,0.021305699,0.030292418,0.021300048,0.011020057,0.969010801,0.021306304
8764,0.000715245,0.020492283,0.021306405,0.999674311,0.999971346,0.0213059,0.021291775,0.021300149,0.98968298,0.998864729,0.021306405
8765,0.000715144,0.020499245,0.021306506,0.999366077,0.030485027,0.021306001,0.010501154,0.02130025,0.011113687,0.998974503,0.021306506
8766,0.000715043,0.030279403,0.021306607,0.979813631,0.979701637,0.021306102,0.999477162,0.021300351,0.98979568,0.99897531,0.021306607
8767,0.000714639,0.999185071,0.021306708,0.999182851,0.989490371,0.021306304,0.999483417,0.021300452,0.011217508,0.020391993,0.021306708
8768,0.000714539,0.020599433,0.021306808,0.020806268,0.928443234,0.021306405,0.999483518,0.021300553,0.011223461,0.999367186,0.021306808
8769,0.000714438,0.020604983,0.021306909,7.47E-06,0.999264274,0.021306506,0.999996973,0.021300654,0.989900409,0.999376973,0.021306909
8770,0.000714337,0.020607505,0.02130701,0.989496425,0.979295333,0.021306607,0.99957503,0.021300755,0.030370612,0.999789331,0.02130701
8771,0.000713832,0.020610532,0.021307111,0.999690252,0.030488053,0.021306708,0.978691779,0.021301057,8.58E-06,0.02131145,0.021307111
8772,0.000713731,0.020610935,0.021307212,0.999784186,0.999281527,0.021306808,0.999572407,0.021301158,9.59E-06,1,0.021307212
8773,0.00071363,0.999265888,0.021307313,0.989888604,0.979291095,0.021306909,0.999578158,0.021301259,9.99E-06,0.010510133,0.021307313
8774,0.00071353,0.999268915,0.021307414,0.999469494,0.969418619,0.02130701,0.010192718,0.02130136,1.46E-05,0.000204817,0.021307414
8775,0.000713025,0.999270731,0.021307515,0.021304589,0.020691954,0.021307111,0.020895863,0.021301461,1.58E-05,0.000225601,0.021307515
8776,0.000712722,0.999271639,0.021307616,0.999573719,0.999674412,0.021307212,0.999284755,0.021301562,1.72E-05,0.978984778,0.021307616
8777,0.00071242,0.999274968,0.021307716,0.99989517,0.000716657,0.021307313,0.999679658,0.021302066,1.88E-05,0.97908981,0.021307716
8778,0.000712319,0.99927517,0.021307918,0.988982365,0.99978015,0.021307414,0.999776719,0.021302167,1.96E-05,0.979197868,0.021307918
8779,0.000712016,0.999275574,0.021308221,0.999772179,0.989076197,0.021307515,0.999792863,0.021302369,1.97E-05,0.979709003,0.021308221
8780,0.000711915,0.999277491,0.021308322,0.979492179,0.999672293,0.021307616,0.979101211,0.02130247,0.978691779,0.968801343,0.021308322
8781,0.000711613,0.999284654,0.021308423,0.968906778,6.36E-06,0.021307716,0.999268713,0.021302672,0.000108059,0.968809011,0.021308423
8782,0.000711512,0.020686203,0.021308524,0.999378991,0.988996793,0.021307918,0.999571095,0.021302773,0.000321956,0.968995969,0.021308524
8783,0.000711411,0.020693972,0.021308625,0.989490371,0.96931621,0.021308221,0.020402083,0.021302874,0.97909768,0.969019276,0.021308625
8784,0.000711209,0.02069942,0.021308725,0.030485027,0.989479172,0.021308322,0.020198981,0.021302974,0.979106155,0.969309551,0.021308725
8785,0.000711007,0.999365169,0.021308826,0.999970942,0.989590459,0.021308423,0.020600745,0.021303075,0.000627466,0.969317118,0.021308826
8786,0.000710906,0.999365774,0.021309129,0.999381715,0.969218645,0.021308524,1.29E-05,0.021303378,0.979396531,0.969404493,0.021309129
8787,0.000710402,0.999366783,0.02130923,0.989590459,0.999272547,0.021308625,0.030291813,0.021303479,0.00083087,0.969406309,0.02130923
8788,0.000710301,0.999367186,0.021309331,0.999184768,0.999478776,0.021308725,0.999477868,0.02130358,0.979817061,0.969605274,0.021309331
8789,0.000710099,0.999371626,0.021309633,0.020697806,0.999265081,0.021308826,0.999994047,0.021303681,0.968700145,0.999177605,0.021309633
8790,0.000709998,0.999373139,0.021309734,0.989291305,0.010813525,0.021309129,0.021323254,0.021303782,0.968709831,0.999179824,0.021309734
8791,0.000709494,0.999376469,0.021309835,8.07E-06,0.999669165,0.02130923,0.001128813,0.021303882,0.968809818,0.999380101,0.021309835
8792,0.000709191,0.999376771,0.021309936,0.989598732,0.978990731,0.021309331,0.030287777,0.021303983,0.968903852,0.999383431,0.021309936
8793,0.000708485,0.99938111,0.021310037,0.999487958,0.999181741,0.021309633,0.011013297,0.021304387,0.968997483,0.999782269,0.021310037
8794,0.000708081,0.999385751,0.021310138,0.999283645,0.989599439,0.021309734,0.999679356,0.021304589,0.969001014,0.021196127,0.021310138
8795,0.000707779,0.999386155,0.021310239,0.999577048,0.03028929,0.021309835,0.999475649,0.021304891,0.96900162,0.988976008,0.021310239
8796,0.000707678,0.020792143,0.02131034,0.999878825,0.999681172,0.021309936,0.999671688,0.021304992,0.969005353,0.989689437,0.02131034
8797,0.000707476,0.020803948,0.021310441,0.99978015,0.999474438,0.021310037,0.020381904,0.021305093,0.969017359,0.978783997,0.021310441
8798,0.000707375,0.020810607,0.021310542,0.969304406,0.999894161,0.021310138,0.010818166,0.021305194,0.969107862,0.000304098,0.021310542
8799,0.000706871,0.020811313,0.021310642,0.999886392,0.969004747,0.021310239,0.011023285,0.021305396,0.03028586,0.979207958,0.021310642
8800,0.000706568,0.999468485,0.021310743,0.020991915,0.999997377,0.02131034,0.999686923,0.021305497,0.969306323,0.97940208,0.021310743
8801,0.000706265,0.999469494,0.021310945,0.999887199,2.22E-05,0.021310441,0.020993429,0.021305699,0.969310964,0.979591056,0.021310945
8802,0.000630796,0.999469696,0.021311046,0.011005326,0.000715749,0.021310542,0.020587023,0.0213059,0.030387764,0.979700023,0.021311046
8803,0.000630493,0.9994702,0.021311147,0.001125988,0.979003847,0.021310642,0.010507712,0.021306001,0.030483513,0.968710537,0.021311147
8804,0.000629787,0.999471714,0.021311248,0.98988699,0.000719785,0.021310743,8.68E-06,0.021306102,0.030492089,0.968905164,0.021311248
8805,0.000629585,0.999474942,0.02131145,0.999284755,0.979606695,0.021310945,0.999786607,0.021306304,0.030492795,0.969314798,0.02131145
8806,0.000629484,0.999478272,0.021311651,0.968794785,0.979101211,0.021311046,0.999367186,0.021306405,0.030595809,0.969318026,0.021311651
8807,0.000629383,0.999478776,0.021311752,0.979100404,0.979191411,0.021311147,0.020489861,0.021306506,0.020195752,0.030387764,0.021311752
8808,0.00062908,0.999481198,0.021311954,0.968806287,0.979200492,0.021311248,0.010209971,0.021306607,0.020204127,0.969420334,0.021311954
8809,0.000628879,0.999482812,0.021312055,0.021002913,0.02069488,0.02131145,0.011104708,0.021306708,0.020292713,0.030588242,0.021312055
