Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
8810,0.000628071,0.999483317,0.021312257,0.999270025,0.97909546,0.021311651,0.999468687,0.021306808,0.999070051,0.998868261,0.021312257
8811,0.000627668,0.999483417,0.021312459,0.021099166,0.968704181,0.021311752,0.99978015,0.021306909,0.030274459,0.020290997,0.021312459
8812,0.000627466,0.999486646,0.021312559,0.999466366,1.29E-05,0.021311954,0.99887724,0.02130701,0.020482193,0.999085387,0.021312559
8813,0.000627163,0.999488462,0.02131266,0.968907787,0.969713737,0.021312055,0.999984664,0.021307111,0.999179017,0.999282031,0.02131266
8814,0.000626962,0.020885572,0.021312761,0.010811709,0.010209365,0.021312257,0.999183759,0.021307212,0.999180329,0.999365774,0.021312761
8815,0.000626558,0.020894047,0.021312963,0.979692859,0.979692859,0.021312459,0.999372029,0.021307313,0.999182851,0.999374249,0.021312963
8816,0.000626356,0.020894551,0.021313165,0.999264274,0.968810726,0.021312559,8.07E-06,0.021307414,0.020600745,0.999670275,0.021313165
8817,0.000625953,0.020897074,0.021313266,0.968812643,0.978993758,0.02131266,0.020898385,0.021307515,0.020608312,0.999994955,0.021313266
8818,0.000625852,0.020898385,0.021313367,0.968914749,0.968914749,0.021312761,0.969305515,0.021307616,0.999266897,0.999995762,0.021313367
8819,0.000625751,0.0209,0.021313468,0.999285764,0.999687932,0.021312963,0.999784993,0.021307716,0.9992673,0.98909113,0.021313468
8820,0.00062565,0.020903632,0.021313568,0.979293113,0.999974574,0.021313165,0.02110068,0.021307918,0.999268713,0.98928283,0.021313568
8821,0.000625448,0.020904641,0.021313669,0.030592682,0.979392091,0.021313266,0.010493889,0.021308221,0.999269621,0.989397951,0.021313669
8822,0.000624944,0.999569582,0.02131377,0.989593789,0.978997491,0.021313367,0.968594407,0.021308322,0.999274464,0.010817056,0.02131377
8823,0.00062454,0.999570288,0.021313871,0.999672293,0.999875193,0.021313468,0.020400065,0.021308423,0.99927517,0.989492086,0.021313871
8824,0.000623935,0.999573819,0.021313972,0.97940208,0.999274767,0.021313568,0.999885888,0.021308524,0.99927628,0.989698719,0.021313972
8825,0.000623733,0.999574828,0.021314073,0.988996793,0.96869732,0.021313669,0.020885673,0.021308625,0.999277491,0.978684111,0.021314073
8826,0.000623329,0.99957503,0.021314174,0.999272547,0.979085875,0.02131377,0.999994653,0.021308725,0.999279509,0.000207137,0.021314174
8827,0.000623128,0.999578864,0.021314275,0.979291095,0.96911664,0.021313871,0.99977006,0.021308826,0.020686203,0.978997491,0.021314275
8828,0.000622926,0.999585422,0.021314376,0.999378184,0.999179421,0.021313972,0.999672293,0.021309129,0.999368599,0.001128511,0.021314376
8829,0.000622724,0.02098798,0.021314476,0.989190713,0.999368801,0.021314073,0.99979478,0.02130923,0.999371626,0.968808002,0.021314476
8830,0.000622522,0.020989191,0.021314577,0.020691954,0.97981131,0.021314174,0.998962597,0.021309331,0.999374854,0.968810121,0.021314577
8831,0.000622421,0.020989695,0.021314678,0.999386155,0.999283645,0.021314275,0.999285058,0.021309633,0.999378285,0.969113613,0.021314678
8832,0.000621312,0.02099242,0.021314779,0.999785295,0.999573113,0.021314376,0.979813631,0.021309734,0.999380202,0.969115833,0.021314779
8833,0.000621211,0.021000592,0.02131488,0.011102589,0.999281022,0.021314476,0.999884173,0.021309835,0.99938333,0.969415087,0.02131488
8834,0.000620706,0.021003215,0.021314981,0.999998991,0.968801747,0.021314577,0.968697926,0.021309936,0.999386558,0.969515781,0.021314981
8835,0.000620303,0.021003316,0.021315082,0.999388072,0.979607805,0.021314678,0.969713737,0.021310037,0.999469898,0.969621317,0.021315082
8836,0.000620101,0.021007554,0.021315183,0.969217838,0.030587939,0.021314779,0.978993758,0.021310138,0.9994702,0.969622729,0.021315183
8837,0.00062,0.999668963,0.021315485,1.41E-06,0.999184768,0.02131488,0.969412868,0.021310239,0.999470402,0.020195752,0.021315485
8838,0.000619899,0.999669569,0.021315687,0.999479987,0.020991915,0.021314981,0.999478776,0.02131034,0.999470503,0.999070959,0.021315687
8839,0.000619596,0.999670679,0.021315889,0.928443234,0.000716052,0.021315082,0.030574218,0.021310441,0.999472824,0.0204942,0.021315889
8840,0.000619395,0.999672293,0.02131599,0.000227417,0.968609945,0.021315183,0.999995762,0.021310542,0.999474236,0.999182347,0.02131599
8841,0.000618688,0.999672999,0.021316192,0.969208454,0.968802856,0.021315485,0.03037495,0.021310642,0.999474942,0.999368599,0.021316192
8842,0.000618386,0.999677136,0.021316393,0.97981131,0.968812643,0.021315687,0.02019323,0.021310743,0.999476557,0.999469696,0.021316393
8843,0.000617881,0.999681172,0.021316494,0.999271639,0.999270025,0.021315889,0.999479785,0.021310945,0.999480996,0.999469898,0.021316494
8844,0.000617578,0.999683593,0.021316595,6.66E-06,0.999381715,0.02131599,0.999366783,0.021311046,0.999481097,0.999472521,0.021316595
8845,0.000617377,0.999686418,0.021316696,0.989781554,0.999886392,0.021316192,0.999685308,0.021311147,0.999482812,0.999576745,0.021316696
8846,0.000616368,0.021088573,0.021316797,0.999478776,1.72E-05,0.021316393,0.999690252,0.021311248,0.99948372,0.999668661,0.021316797
8847,0.000616267,0.021096745,0.021316898,0.999274767,0.999670376,0.021316494,0.999283645,0.02131145,0.999485738,0.999673302,0.021316898
8848,0.000615056,0.021097754,0.0213171,0.999997377,0.999487958,0.021316595,0.999486848,0.021311651,0.020898385,0.999774399,0.0213171
8849,0.000614955,0.021104009,0.021317402,0.010200991,0.968710537,0.021316696,0.99967088,0.021311752,0.999571095,0.999880439,0.021317402
8850,0.000614552,0.021105321,0.021317705,0.000716657,0.999785396,0.021316797,0.999781562,0.021311954,0.999579167,0.999886291,0.021317705
8851,0.00061435,0.021106128,0.021318008,0.010193121,0.97919807,0.021316898,1.86E-05,0.021312055,0.999581992,0.989079527,0.021318008
8852,0.000614249,0.021107339,0.02131821,0.000407616,0.97940208,0.0213171,0.999276784,0.021312257,0.9995829,0.989083764,0.02131821
8853,0.000613644,0.021108651,0.02131831,0.999275876,0.999887199,0.021317402,0.020582988,0.021312459,0.999586532,0.98929746,0.02131831
8854,0.000613543,0.021108752,0.021318411,0.020492283,0.999890832,0.021317705,0.000320846,0.021312559,0.999587541,0.989491481,0.021318411
8855,0.00061324,0.021109458,0.021318613,0.999980325,0.979601549,0.021318008,0.999983453,0.02131266,0.999588046,0.989493701,0.021318613
8856,0.000613139,0.999769152,0.021318714,0.979101211,0.999276784,0.02131821,0.999279509,0.021312761,0.020989695,3.53E-06,0.021318714
8857,0.000612836,0.999771069,0.021318815,0.96931621,0.979106155,0.02131831,0.989391191,0.021312963,0.020998776,0.979104339,0.021318815
8858,0.000612735,0.999775609,0.021319017,0.999678246,0.999990617,0.021318411,0.999887199,0.021313165,0.999670073,0.97919807,0.021319017
8859,0.00061213,0.999776013,0.021319319,0.000719785,0.999466366,0.021318613,0.999977299,0.021313266,0.999672999,0.979309458,0.021319319
8860,0.000612029,0.999776719,0.021319622,0.998978034,0.96869954,0.021318714,0.999975281,0.021313367,0.999673302,0.979592973,0.021319622
8861,0.000611727,0.99978015,0.021319723,0.999472824,0.969205125,0.021318815,0.999990011,0.021313468,0.999676228,0.979607805,0.021319723
8862,0.000611525,0.999781461,0.021319824,0.968802655,0.968706703,0.021319017,0.989076197,0.021313568,0.99967986,0.968903751,0.021319824
8863,0.000611424,0.999786809,0.021320026,0.968700145,7.47E-06,0.021319319,0.011112577,0.021313669,0.999683492,0.969198567,0.021320026
8864,0.000611121,0.999789735,0.021320227,0.968802856,0.999468687,0.021319622,0.999668863,0.02131377,0.999686923,0.969714645,0.021320227
8865,0.000610718,0.999790037,0.021320328,0.968803664,0.969018772,0.021319723,2.93E-06,0.021313871,0.021091297,0.999271639,0.021320328
8866,0.000610617,0.999795082,0.021320429,0.968810726,0.99967421,0.021319824,0.021098057,0.021313972,0.021096543,0.999572508,0.021320429
8867,0.000610516,0.021193302,0.021320631,0.969219452,0.979100404,0.021320026,0.989683484,0.021314073,0.021098057,0.999587844,0.021320631
8868,0.000610415,0.021195118,0.021320732,0.999476557,0.969604972,0.021320227,0.020886782,0.021314174,0.021098359,0.989496526,0.021320732
8869,0.000610314,0.021206721,0.02132164,0.021301562,0.999368498,0.021320328,0.020694577,0.021314275,0.021105926,0.011013499,0.02132164
8870,0.000610112,0.021209041,0.021321943,0.02069488,0.99957503,0.021320429,0.03048654,0.021314376,0.999772583,0.011112577,0.021321943
8871,0.000609709,0.021210655,0.021322144,0.979606695,0.979293113,0.021320631,0.999371626,0.021314476,0.999775509,0.989882147,0.021322144
8872,0.000609608,0.021211967,0.021322245,0.999273051,0.020492283,0.021320732,0.999682382,0.021314577,0.99977571,0.989899097,0.021322245
8873,0.000609406,0.999870753,0.021322447,0.979601549,0.999674513,0.02132164,0.030280613,0.021314678,0.999776719,5.04E-07,0.021322447
8874,0.000608901,0.999872267,0.021322548,0.999690454,0.968700145,0.021321943,1.31E-06,0.021314779,0.99978015,3.03E-06,0.021322548
8875,0.000608195,0.999872872,0.02132275,0.999578158,0.968803664,0.021322144,0.999585523,0.02131488,0.999784589,7.26E-06,0.02132275
8876,0.000608094,0.999875496,0.021322952,0.999271942,0.010601645,0.021322245,0.999180732,0.021314981,0.999788322,1.12E-05,0.021322952
8877,0.000607691,0.999877513,0.021323053,0.030587939,0.96879993,0.021322447,0.011216096,0.021315082,0.999790037,0.978695411,0.021323053
8878,0.00060759,0.999886392,0.021323254,6.36E-06,0.968698127,0.021322548,0.000814626,0.021315183,0.999791248,0.978798021,0.021323254
8879,0.000607388,0.999886493,0.021323355,1.08E-05,0.968699439,0.02132275,0.97981131,0.021315485,0.999792055,0.000203505,0.021323355
8880,0.000607186,0.999886796,0.021323456,0.99998537,0.999386155,0.021322952,0.030488053,0.021315687,0.999795284,0.000223886,0.021323456
8881,0.000607085,0.999887199,0.021323557,0.989599439,0.999990718,0.021323053,0.999888915,0.021315889,0.021198346,0.978904567,0.021323557
8882,0.000606682,0.9998873,0.021323759,0.000715749,0.969219452,0.021323254,0.999485637,0.02131599,0.999870955,0.978998903,0.021323759
8883,0.000606379,0.99988841,0.999971043,0.999971346,0.999578864,0.021323355,0.000419017,0.021316192,0.999877312,0.969011205,0.999971043
8884,0.000606278,0.999888612,0.999971346,0.999979619,0.999578158,0.021323456,0.020184553,0.021316393,0.999879935,0.969510433,0.999971346
8885,0.000606177,0.999893657,0.999971447,0.969218645,0.968802655,0.021323557,0.020504189,0.021316494,0.999882256,0.969608604,0.999971447
8886,0.000605975,0.021291472,0.999972153,0.010601645,0.010193121,0.021323759,0.999985471,0.021316595,0.99989295,0.969712324,0.999972153
8887,0.000605572,0.021291876,0.999973061,0.999672192,0.969208454,0.999971346,0.010897974,0.021316696,0.999893253,0.999268612,0.999973061
8888,0.00060537,0.021293692,0.999973868,0.978691779,0.969710306,0.999971447,0.999470402,0.021316797,0.999893858,0.999475245,0.999973868
8889,0.000529699,0.021297123,0.999974574,0.979392091,0.020504189,0.999973061,0.021295609,0.021316898,0.99989517,0.999578662,0.999974574
8890,0.000529194,0.021299342,0.999975079,0.969004747,0.999178815,0.999974574,0.999366985,0.0213171,0.021290968,0.999792055,0.999975079
8891,0.000528589,0.021306909,0.999975281,0.969205125,0.999182952,0.999975281,0.000108967,0.021317402,0.021295609,0.999882962,0.999975281
8892,0.000528488,0.021308423,0.999975886,0.021188257,0.020895863,0.999976088,0.969412969,0.021317705,0.021307111,0.969216122,0.999975886
8893,0.000528185,0.021313266,0.999976088,0.988786326,0.99979478,0.999976189,0.999178815,0.021318008,0.021314073,0.989384129,0.999976088
8894,0.000528085,0.999976895,0.999976189,0.999674513,0.011005326,0.999977299,1.08E-05,0.02131821,0.999976895,0.989693876,0.999976189
8895,0.000527782,0.999979619,0.999977299,0.020608817,0.99989517,0.9999774,0.010797886,0.02131831,0.999977904,0.989699325,0.999977299
8896,0.000527378,0.999980729,0.9999774,0.030472818,0.999979619,0.999979417,0.98940007,0.021318411,0.999980325,0.989890016,0.9999774
8897,0.000527176,0.999981536,0.999979417,0.999468687,0.999993543,0.999979619,0.999687932,0.021318613,0.999980729,0.000103115,0.999979417
8898,0.000526975,0.999990617,0.999979619,0.999474438,0.999271942,0.999980023,0.969307533,0.021318714,0.999986884,0.978994161,0.999979619
8899,0.000526773,0.999992635,0.999980023,4.94E-06,0.969204116,0.999981435,0.999273253,0.021318815,0.999992635,0.9790887,0.999980023
8900,0.00052647,0.999994148,0.999981435,0.989387156,0.969221369,0.999981536,0.020296345,0.021319017,0.999994451,0.000728159,0.999981435
8901,0.000526067,0.99999435,0.999981536,0.969018772,0.989683484,0.999982142,0.999281022,0.021319319,0.999995762,0.979490161,0.999981536
8902,0.000525663,0.999995863,0.999982142,0.978990731,0.99917599,0.999982242,0.030382921,0.021319622,0.999996267,0.979496013,0.999982142
8903,0.000525562,0.030474533,0.999982242,0.999786809,0.011102589,0.999983151,0.999676833,0.021319723,0.999998285,0.979815548,0.999982242
8904,0.000525461,0.030476047,0.999983151,0.999585523,0.011204997,0.999983958,0.020484413,0.021319824,0.030472011,0.968697522,0.999983151
8905,0.000524957,0.030574218,0.999983958,0.968704484,0.999789432,0.999984159,3.33E-06,0.021320026,0.030478771,0.968998492,0.999983958
8906,0.000524856,0.030575227,0.999984159,0.999687932,0.969514671,0.999984361,0.030573512,0.021320227,0.030478872,0.969217333,0.999984159
8907,0.000524755,0.030575832,0.999984361,0.97909546,0.999366985,0.99998537,0.999573113,0.021320328,0.030480285,0.030284548,0.999984361
8908,0.00052415,0.030578859,0.99998537,0.011204997,0.999883971,0.999987691,0.000723417,0.021320429,0.988879452,0.969306928,0.99998537
8909,0.000523746,0.030581079,0.999986884,2.23E-05,0.968696009,0.99998981,0.999785598,0.021320631,0.01031591,0.96940187,0.999986884
8910,0.000523645,0.030583399,0.999987691,0.999472924,0.020403697,0.999993442,0.021211967,0.021320732,0.988979237,0.969416803,0.999987691
8911,0.000523544,0.010610625,0.99998981,1.29E-05,0.999266392,0.999994148,0.999890832,0.02132164,0.988993665,0.96962172,0.99998981
8912,0.000523443,0.010619302,0.999990314,0.968698228,0.999271639,0.999994653,0.021306001,0.021321943,0.010393902,0.998864023,0.999990314
8913,0.00052304,0.010797886,0.999990516,0.010813525,0.020696797,0.999995863,0.021306909,0.021322144,0.010414182,0.999088514,0.999990516
8914,0.000522636,0.010897267,0.999993442,0.999984159,0.021096846,0.99999667,0.99989174,0.021322245,0.989076197,0.020483202,0.999993442
8915,0.000522434,0.010910283,0.999994148,0.020504189,0.010897974,0.999999294,0.010701733,0.021322447,0.010508822,0.999271235,0.999994148
8916,0.000522132,0.989593789,0.999994653,4.74E-06,1.56E-05,0.030470397,0.999889318,0.021322548,0.01061799,0.999271336,0.999994653
8917,0.000521325,0.010999171,0.999995359,0.979295333,0.978691779,0.030470599,0.020692761,0.02132275,0.989279501,0.999283544,0.999995359
8918,0.000521022,0.011013398,0.999995762,0.999469898,0.999584918,0.0304708,0.020199486,0.021322952,0.010710612,0.999378285,0.999995762
8919,0.00052082,0.011013499,0.999995863,0.999679658,0.999992231,0.030471204,0.99927517,0.021323053,0.010796171,0.999466164,0.999995863
8920,0.000520517,0.0110249,0.999995964,0.968700751,0.030476047,0.030471507,0.021096947,0.021323254,0.01080283,0.99948483,0.999995964
8921,0.000519004,0.011101883,0.999996267,0.030279604,0.011210446,0.03047191,0.999367691,0.021323355,0.010907962,0.999576039,0.999996267
8922,0.0005186,0.011109651,0.99999667,0.999685409,0.010603764,0.030472011,0.999469998,0.021323456,0.989585414,0.99968208,0.99999667
8923,0.0005185,0.011124988,0.999999294,0.010393398,4.94E-06,0.030472314,3.73E-06,0.021323557,0.989585515,0.999789735,0.999999294
8924,0.000518399,0.011125088,0.999999596,0.979003847,1.41E-06,0.030472415,1.46E-05,0.021323759,0.011013398,0.999977299,0.999999596
8925,0.000517692,0.011204997,0.030470397,1.72E-05,0.999385751,0.030472818,0.999277793,0.999971346,0.989695693,0.989282124,0.030470397
8926,0.000516583,0.011206107,0.030470599,0.010209365,2.23E-05,0.030472919,0.999774802,0.999971447,0.011102084,0.010717977,0.030470599
8927,0.000516381,0.011210446,0.0304708,0.999582799,0.999582799,0.030474231,0.99926498,0.999973061,0.011117017,0.989481593,0.0304708
8928,0.000515977,0.01121771,0.030471204,0.999578864,0.999690454,0.030474332,0.001025194,0.999974574,0.011121759,0.989581782,0.030471204
8929,0.000515876,6.05E-07,0.030471507,0.989479172,0.000407616,0.030474533,0.999992231,0.999975281,0.01122447,0.98990172,0.030471507
8930,0.000515674,2.12E-06,0.03047191,0.999281527,0.999488462,0.030474735,0.021093113,0.999976088,0.010298456,0.979396531,0.03047191
8931,0.000515473,2.93E-06,0.030472011,8.98E-06,0.020607909,0.030474937,0.030575429,0.999976189,2.02E-07,0.968698228,0.030472011
8932,0.000515271,6.05E-06,0.030472314,0.99958512,0.999791248,0.030475442,1.72E-05,0.999977299,1.11E-06,0.968708721,0.030472314
8933,0.00051517,8.78E-06,0.030472415,0.979200492,0.999984159,0.030475845,0.999382623,0.9999774,1.41E-06,0.969001922,0.030472415
8934,0.000515069,9.59E-06,0.030472818,0.99938222,0.021003417,0.030476047,0.011125088,0.999979417,1.02E-05,0.969199374,0.030472818
8935,0.000514766,1.48E-05,0.030472919,0.989599237,3.33E-06,0.03047635,0.011109651,0.999979619,1.52E-05,0.999686418,0.030472919
8936,0.000513556,1.72E-05,0.030474231,0.99977006,0.999571196,0.030476652,0.988996793,0.999980023,1.54E-05,0.999784993,0.030474231
8937,0.000513253,1.88E-05,0.030474332,0.978985888,0.021099166,0.030478065,2.22E-05,0.999981435,1.55E-05,0.999873881,0.030474332
8938,0.00051295,1.92E-05,0.030474533,2.52E-06,0.999875899,0.030478267,0.011018846,0.999981536,0.978687743,0.999996166,0.030474533
8939,0.000512345,1.97E-05,0.030474735,0.99917599,0.968700751,0.030478468,0.010700623,0.999982142,0.978788134,0.999998991,0.030474735
8940,0.000511538,0.000220052,0.030474937,0.999266392,0.999998991,0.030478771,0.001017627,0.999982242,0.000213494,0.989094863,0.030474937
8941,0.000511033,0.00041145,0.030475442,0.999488462,0.021002913,0.030478872,0.020406119,0.999983151,0.978984879,0.989892438,0.030475442
8942,0.000510831,0.000606278,0.030475845,0.979191411,0.020806268,0.030479276,0.999182851,0.999983958,0.979101211,1.11E-06,0.030475845
8943,0.00051063,0.000716657,0.030476047,0.030491887,0.999284251,0.030479376,0.999579167,0.999984159,0.979290086,0.978695613,0.030476047
8944,0.000510428,0.000810591,0.03047635,0.021003417,0.99938111,0.030480083,0.020685598,0.999984361,0.000716657,0.979288775,0.03047635
8945,0.000510226,0.000810691,0.030476652,0.96911664,0.999383531,0.030480285,0.999585826,0.99998537,0.000808472,0.979300378,0.030476652
8946,0.000509823,0.000924198,0.030478065,0.989491481,0.989399364,0.030480385,0.021096846,0.999987691,0.979511349,0.979402685,0.030478065
8947,0.000509217,0.979606695,0.030478267,0.030577648,0.999378184,0.030480587,0.999382321,0.99998981,0.000917741,0.979491473,0.030478267
8948,0.000509116,0.001024791,0.030478468,0.999483518,0.989593789,0.030480789,0.999486041,0.999993442,0.979708801,0.969110586,0.030478468
8949,0.000508814,0.001128511,0.030478771,0.010501154,0.999378991,0.030482101,0.979492179,0.999994148,0.979709003,0.969308038,0.030478771
8950,0.000508713,0.969215214,0.030478872,0.999275574,0.999585523,0.030482202,0.021290665,0.999994653,0.001128914,0.9990756,0.030478872
8951,0.000508612,0.969219452,0.030479276,0.9995829,0.030491887,0.030486439,0.010510032,0.999995863,0.9797989,0.020488651,0.030479276
8952,0.000508511,0.030280613,0.030479376,0.021096846,0.020811313,0.030571494,0.99989295,0.99999667,0.928443234,0.999171652,0.030479376
8953,0.000508309,0.030283741,0.030480083,0.97909768,0.999477868,0.030571695,0.030578859,0.999999294,0.968594407,0.999280619,0.030480083
8954,0.000508107,0.030286667,0.030480285,0.999274867,0.010501154,0.030571897,0.030370612,0.030470397,0.968595921,0.999286168,0.030480285
8955,0.000507805,0.03028929,0.030480385,0.011005023,0.989491481,0.030571998,0.020608312,0.030470599,0.968597838,0.99938676,0.030480385
8956,0.000507704,0.969313688,0.030480587,2.22E-05,4.74E-06,0.0305722,0.999678952,0.0304708,0.968601873,0.999569885,0.030480587
8957,0.000507199,0.969317825,0.030480789,0.011117925,8.98E-06,0.030572402,0.030372428,0.030471204,0.968608936,0.999795788,0.030480789
8958,0.000506796,0.030380499,0.030481495,0.98968187,0.020608817,0.030572503,0.999678246,0.030471507,0.968697926,0.021310138,0.030481495
8959,0.000506695,0.030381811,0.030482101,0.979085875,0.999772583,0.030573108,0.010910283,0.03047191,0.968807598,0.999984059,0.030482101
8960,0.000506594,0.030387764,0.030482202,0.999888612,0.030592682,0.03057331,0.999788928,0.030472011,0.968812643,0.999990718,0.030482202
8961,0.000505787,0.969412969,0.030486439,0.999994955,0.999274867,0.030573411,0.020197669,0.030472314,0.968899917,0.010107159,0.030486439
8962,0.000505484,0.969416903,0.030571494,0.999178815,0.968802554,0.030573512,0.020696797,0.030472415,0.968914749,0.988882983,0.030571494
8963,0.000505282,0.030485329,0.030571695,0.999789432,0.968808002,0.030574117,0.01080283,0.030472818,0.968995969,0.989077307,0.030571695
8964,0.000505181,0.030487751,0.030571897,0.999681172,0.968995768,0.030574218,0.999388576,0.030472919,0.969013122,0.01059549,0.030571897
8965,0.00050508,0.96951457,0.030571998,0.020811313,0.999266493,0.030574319,0.969221066,0.030474231,0.969206436,0.011123777,0.030571998
8966,0.00043173,0.969523348,0.0305722,0.021095736,0.999275574,0.03057442,0.020992319,0.030474332,0.969207445,0.989897281,0.0305722
8967,0.000431326,0.030589856,0.030572402,0.999371626,0.020891323,0.030574621,1.75E-05,0.030474533,0.969208454,0.000117341,0.030572402
8968,0.000430923,0.030590563,0.030572503,0.99987489,0.999570288,0.030574823,0.999473227,0.030474735,0.969215214,0.978893468,0.030572503
8969,0.000429308,0.030591168,0.030573108,0.999974574,0.9995829,0.030575126,0.011118026,0.030474937,0.030282631,0.97889367,0.030573108
8970,0.000428804,0.030594699,0.03057331,3.33E-06,0.999670679,0.030575227,9.08E-06,0.030475442,0.030284548,0.978992345,0.03057331
8971,0.000428703,0.030595305,0.030573411,0.999781461,0.999773289,0.030575429,0.999285764,0.030475845,0.969313688,0.979191209,0.030573411
8972,0.0004284,0.020195752,0.030573512,0.999872872,0.999781461,0.030575529,0.999478171,0.030476047,0.969412868,0.000728765,0.030573512
8973,0.000428299,0.020204127,0.030574117,0.999992231,0.999783883,0.030575832,0.999368801,0.03047635,0.969416803,0.001124879,0.030574117
8974,0.000427896,0.020281715,0.030574218,0.011123777,0.999872872,0.030576135,0.020792244,0.030476652,0.030487246,0.968704484,0.030574218
8975,0.000427593,0.020292006,0.030574319,0.999890832,0.999893051,0.030576236,0.999876807,0.030478065,0.030487852,0.968802554,0.030574319
8976,0.00042729,0.020292713,0.03057442,0.978791463,0.010897267,0.030576437,0.999776215,0.030478267,0.969525164,0.968813551,0.03057442
8977,0.000426685,0.020382913,0.030574621,0.020993227,0.030472818,0.03057674,0.999379798,0.030478468,0.969608503,0.968999904,0.030574621
8978,0.00042608,0.02040178,0.030574823,0.020607909,0.99977006,0.030577043,0.020407027,0.030478771,0.969703647,0.969311973,0.030574823
8979,0.000425979,0.020489357,0.030575126,0.999584918,0.999980325,0.030577144,0.999475749,0.030478872,0.969713535,0.96952476,0.030575126
8980,0.000425676,0.020492081,0.030575227,0.968696009,0.999970942,0.030577547,0.999983958,0.030479276,0.969714846,0.969621418,0.030575227
8981,0.000425575,0.020492787,0.030575429,0.999366985,0.9999774,0.030577648,0.010093538,0.030479376,0.969721506,0.998868563,0.030575429
8982,0.000425373,0.0204942,0.030575529,0.020695586,0.989599237,0.030577749,0.030578556,0.030480083,0.95872526,0.999182851,0.030575529
8983,0.00042497,0.020494704,0.030575832,0.989890016,0.999371626,0.030577951,0.001118825,0.030480285,0.020189093,0.020602763,0.030575832
8984,0.000424869,0.030277788,0.030576135,0.999388879,0.999990819,0.030578153,0.011016122,0.030480385,0.020198578,0.999274363,0.030576135
8985,0.000424768,0.999176091,0.030576236,0.999269318,0.021096947,0.030578254,0.010496311,0.030480587,0.998963909,0.999482409,0.030576236
8986,0.000424667,0.99918275,0.030576437,0.999892143,0.99989295,0.030578354,0.999886392,0.030480789,0.020389774,0.99966967,0.030576437
8987,0.000424566,0.020597819,0.03057674,0.99966967,0.999995258,0.030578455,0.021297223,0.030482101,0.020391287,0.999676732,0.03057674
8988,0.000424465,0.020600745,0.030577043,0.989094257,0.968704887,0.030578556,0.999878825,0.030482202,0.999069546,0.999795183,0.030577043
8989,0.000424264,0.020608312,0.030577144,0.968699439,0.96891485,0.030578758,0.000715749,0.030486439,0.020499245,0.021198346,0.030577144
8990,0.000424062,0.020608817,0.030577547,0.999983453,0.969017359,0.030578859,0.999887502,0.030571494,0.999176999,0.999870753,0.030577547
8991,0.000423456,0.999265182,0.030577648,0.978788134,0.969511543,0.030579061,0.999871561,0.030571695,0.999177302,0.999982444,0.030577648
8992,0.000423356,0.999266493,0.030577749,0.999278802,0.999181842,0.030579363,0.999283343,0.030571897,0.999179723,0.999987792,0.030577749
8993,0.000422851,0.999266695,0.030577951,0.999990819,0.999376771,0.030579464,5.95E-06,0.030571998,0.999181943,0.988998003,0.030577951
8994,0.000422246,0.999267704,0.030578153,0.969608503,0.99938333,0.030579767,0.999177806,0.0305722,0.999182347,0.010508822,0.030578153
8995,0.000422145,0.999269419,0.030578254,0.999470503,0.999483518,0.030580171,0.999674311,0.030572402,0.999183759,0.010513463,0.030578254
8996,0.000421943,0.999273253,0.030578354,0.999570288,0.999584212,0.030580372,0.010901303,0.030572503,0.999184768,0.989686007,0.030578354
8997,0.000421842,0.999274867,0.030578455,0.999776719,0.999689042,0.030580675,0.021319017,0.030573108,0.020610532,2.08E-05,0.030578455
8998,0.000421539,0.999275271,0.030578556,0.999785598,0.021095736,0.030581079,0.999386155,0.03057331,0.999266695,0.969015745,0.030578556
8999,0.000420934,0.999280921,0.030578758,0.999885585,0.999771069,0.03058128,0.999786405,0.030573411,0.99927285,0.969204116,0.030578758
9000,0.000420833,0.999281426,0.030578859,0.010197561,0.021295609,0.030581381,0.999578057,0.030573512,0.999273253,0.03058915,0.030578859
9001,0.000420631,0.999284251,0.030579061,1.17E-05,0.030577648,0.030581684,0.010513261,0.030574117,0.999275271,0.969622528,0.030579061
9002,0.00042053,0.999284553,0.030579363,0.999368801,0.011117925,0.030581785,0.999181943,0.030574218,0.999281426,0.999470907,0.030579363
