Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
9003,0.000420329,0.020687313,0.030579464,0.969519413,0.999388879,0.030582088,0.968708721,0.030574319,0.999282132,0.999472924,0.030579464
9004,0.000420127,0.020691046,0.030579767,0.999894161,0.010604571,0.030582289,0.999271942,0.03057442,0.999283141,0.999476355,0.030579767
9005,0.000419925,0.020695586,0.030580171,0.999368498,0.978791463,0.030582794,0.999891336,0.030574621,0.999283544,0.999485032,0.030580171
9006,0.000419824,0.020695687,0.030580372,0.020696797,0.968997483,0.030582895,0.999981536,0.030574823,0.999284251,0.999486646,0.030580372
9007,0.000419622,0.999367691,0.030580675,0.03028929,0.999278802,0.030582996,0.99937435,0.030575126,0.999284654,0.999574526,0.030580675
9008,0.000419521,0.999371727,0.030581079,0.969604972,0.999476557,0.030583197,0.999789432,0.030575227,0.020686809,0.999871056,0.030581079
9009,0.00041932,0.999373341,0.03058128,0.99979478,0.999574727,0.030583399,0.999779443,0.030575429,0.02069942,0.999989204,0.03058128
9010,0.000419017,0.999373745,0.030581381,0.999772583,0.021188257,0.030583904,0.989803549,0.030575529,0.020701943,0.999990617,0.030581381
9011,0.000418916,0.999377175,0.030581684,0.020895863,0.999877312,0.030584105,0.99957271,0.030575832,0.999365976,0.988974192,0.030581684
9012,0.000418815,0.999377276,0.030581785,0.999877312,0.999472824,0.030584206,0.999687427,0.030576135,0.999367489,0.989183449,0.030581785
9013,0.000418714,0.999382926,0.030582088,0.999786607,0.999776719,0.030584307,1.54E-05,0.030576236,0.9993687,0.989191016,0.030582088
9014,0.000418311,0.999383027,0.030582289,0.99938111,0.999785598,0.010093437,0.020696494,0.030576437,0.999372534,9.18E-06,0.030582289
9015,0.000418109,0.999383834,0.030582794,0.999366581,0.969712324,0.010095152,0.0305722,0.03057674,0.999373745,0.97900304,0.030582794
9016,0.000417907,0.999386558,0.030582895,0.999785396,0.02040178,0.0101005,0.021100882,0.030577043,0.999373946,0.968594407,0.030582895
9017,0.000417504,0.999388374,0.030582996,0.999182952,0.020695586,0.010103425,0.020186773,0.030577144,0.999375157,0.96900394,0.030582996
9018,0.000417302,0.999389383,0.030583197,0.99957503,0.999483417,0.01010393,0.001026405,0.030577547,0.999377276,0.969108467,0.030583197
9019,0.000417201,0.020804755,0.030583399,0.011210446,0.999982142,0.010104233,0.999469898,0.030577648,0.999378487,0.969412868,0.030583399
9020,0.0004171,0.020806066,0.030583904,0.999571196,0.989890016,0.010105242,0.999366581,0.030577749,0.999382321,0.969514267,0.030583904
9021,0.000416999,0.020806268,0.030584105,0.989399364,0.999268108,0.010110387,0.011020057,0.030577951,0.999383632,0.969714846,0.030584105
9022,0.000416797,0.020808387,0.030584206,0.010897267,0.999273253,0.010192314,0.999672192,0.030578153,0.999383834,0.99906551,0.030584206
9023,0.000416495,0.020808488,0.030584307,0.999993543,0.999472924,0.030271735,0.968998694,0.030578254,0.999388879,0.999283948,0.030584307
9024,0.000416293,0.999466366,0.010093437,0.020891323,0.999572609,0.010197561,0.999997478,0.030578354,0.020804755,0.99937102,0.010093437
9025,0.00041599,0.999470301,0.010093538,0.969017359,0.999574828,0.01019978,0.000407616,0.030578455,0.999467577,0.999577351,0.010093538
9026,0.000415687,0.999471915,0.010095152,0.999385751,0.999676228,0.010203412,0.999377276,0.030578556,0.999470099,0.999682988,0.010095152
9027,0.000415587,0.999472924,0.0101005,0.99989295,0.999983453,0.010204522,0.021200768,0.030578758,0.999470301,0.98878572,0.0101005
9028,0.000415082,0.999475749,0.010103425,0.999670679,0.01079839,0.010207347,0.021106128,0.030578859,0.999471613,0.9891893,0.010103425
9029,0.000414981,0.999481097,0.01010393,0.999383531,0.99987489,0.010207953,0.030390992,0.030579061,0.999472521,0.989399465,0.01010393
9030,0.000414679,0.999483518,0.010104233,0.999483417,0.999888612,0.03027577,0.000231554,0.030579363,0.999477162,0.989400776,0.010104233
9031,0.000414578,0.999485435,0.010105242,0.9999774,0.999469494,0.010297245,0.01031591,0.030579464,0.999478171,1.72E-05,0.010105242
9032,0.000414174,0.999486848,0.010110387,0.020686809,2.93E-06,0.010299364,0.020695889,0.030579767,0.999478272,0.978900127,0.010110387
9033,0.000413367,0.999487352,0.010192314,0.999973061,1.75E-05,0.010299666,0.999580075,0.030580171,0.999479785,0.979307945,0.010192314
9034,0.000413064,0.99948826,0.030271735,0.01079839,0.968998694,0.010301684,0.99977904,0.030580372,0.999482308,0.979312283,0.030271735
9035,0.000412963,0.020892231,0.010197157,0.999283141,0.96909979,0.010301785,0.999480794,0.030580675,0.999482409,0.979495105,0.010197157
9036,0.000412862,0.020898184,0.010197561,0.979090415,0.969221066,0.010306426,0.030278696,0.030581079,0.999484023,0.968903953,0.010197561
9037,0.000412762,0.020900302,0.01019978,0.030482101,0.969305515,0.010308848,0.999583808,0.03058128,0.999484628,0.969101001,0.01019978
9038,0.00041256,0.02090232,0.010202202,0.969204116,0.020494704,0.010309554,0.99966856,0.030581381,0.99948483,0.96920008,0.010202202
9039,0.000412257,0.020902522,0.010203412,0.021096947,0.999365269,0.010311572,0.96952476,0.030581684,0.999485839,0.969298856,0.010203412
9040,0.000411652,0.020904439,0.010204522,0.030476047,0.999373442,0.01031591,0.999274363,0.030581785,0.999486041,0.999382018,0.010204522
9041,0.000411551,0.999569481,0.010207347,0.969514671,0.99937435,0.03027688,0.989481593,0.030582088,0.020901715,0.999477162,0.010207347
9042,0.00041145,0.999571701,0.010207953,0.020403697,0.999379092,0.030276981,0.010301785,0.030582289,0.020902522,0.999575837,0.010207953
9043,0.000410845,0.999577754,0.01021098,0.96891485,0.999382623,0.030278797,0.000716657,0.030582794,0.999571701,0.999667854,0.01021098
9044,0.000410744,0.999578763,0.988875012,0.969511543,0.999388374,0.010393398,0.999570086,0.030582895,0.99957725,0.99988165,0.988875012
9045,0.000410239,0.999580781,0.03027577,0.999266493,0.999471007,0.010395416,0.999579268,0.030582996,0.999583808,0.99988387,0.03027577
9046,0.000410138,0.99958401,0.010297245,0.999376771,0.999475749,0.010396727,0.979191411,0.030583197,0.999584313,0.999887704,0.010297245
9047,0.000410037,0.999585321,0.010299364,0.999773289,0.999578763,0.010398039,0.999368498,0.030583399,0.999585321,0.999984866,0.010299364
9048,0.000409634,0.999587037,0.010299666,0.999783883,0.999587037,0.0104049,0.999476557,0.030583904,0.999585523,0.999996973,0.010299666
9049,0.000408928,0.030372428,0.010301684,0.989683484,0.999670174,0.010405909,0.96962505,0.030584105,0.999587844,0.989378378,0.010301684
9050,0.000408827,0.999588046,0.010301785,0.999890428,0.999671688,0.01041166,0.99987257,0.030584206,0.021002913,0.989398759,0.010301785
9051,0.000408726,0.020987577,0.010306426,0.999674412,0.02110068,0.989092239,0.999582799,0.030584307,0.99966856,1.92E-06,0.010306426
9052,0.000408423,0.020991915,0.010308848,0.99967421,0.99976885,0.989094257,0.020810607,0.010093437,0.999668661,0.978801351,0.010308848
9053,0.000408322,0.020993529,0.010308949,1.56E-05,0.999786809,0.010496916,0.99917145,0.010095152,0.999669165,0.000226711,0.010308949
9054,0.000408221,0.030376564,0.010309554,0.968802554,0.999973061,0.01049853,0.011102084,0.0101005,0.999671183,0.000231958,0.010309554
9055,0.00040812,0.999670174,0.010311572,0.968704887,0.999978308,0.010501456,0.030391093,0.010103425,0.99967754,0.968897799,0.010311572
9056,0.000407616,0.999678952,0.01031591,0.968997483,0.999992635,0.010505593,0.021289354,0.01010393,0.999677842,0.968910511,0.01031591
9057,0.000407515,0.999684703,0.010316516,0.96909979,0.989399465,0.010507611,0.999182952,0.010104233,0.999679154,0.96891485,0.010316516
9058,0.000407111,0.999684804,0.03027688,0.999273253,0.011018846,0.010508822,0.999266392,0.010105242,0.999679557,0.969014231,0.03027688
9059,0.000406708,0.999686015,0.030276981,0.999280921,0.97909768,0.010513261,0.999982545,0.010110387,0.999681777,0.969313688,0.030276981
9060,0.000406607,0.999687932,0.030278797,0.99948372,0.999275271,0.010521333,0.999875899,0.010192314,0.99968208,0.969421141,0.030278797
9061,0.000406405,0.999689042,0.010393398,0.999574828,0.999786607,0.010525066,0.020993529,0.030271735,0.999682988,0.969523953,0.010393398
9062,0.000406203,0.021087765,0.010395416,0.999689042,0.999886796,0.010596399,0.030587939,0.010197561,0.99968319,0.969601844,0.010395416
9063,0.000406102,0.021091297,0.010396727,0.999893051,0.999890428,0.010598416,0.020691046,0.01019978,0.999684703,0.969618492,0.010396727
9064,0.000406002,0.021092709,0.010398039,0.999992635,0.011123777,0.01059882,0.96951457,0.010203412,0.999688335,0.999269621,0.010398039
9065,0.000405598,0.021095736,0.0104049,0.010513261,0.020993227,0.010601645,0.011123777,0.010204522,0.999690454,0.999282838,0.0104049
9066,0.000405497,0.021096543,0.010405909,0.999379092,0.978788134,0.010601948,0.999279307,0.010207347,0.021103303,0.020702447,0.010405909
9067,0.000405094,0.02110068,0.01041166,0.999978308,0.969005353,0.01060336,0.030288483,0.010207953,0.021104716,0.999382422,0.01041166
9068,0.000404993,0.021103303,0.989092239,1.96E-05,0.999280921,0.010609616,0.021005839,0.03027577,0.02110633,0.999389787,0.989092239
9069,0.000404488,0.021106835,0.989094257,0.968695201,0.020686809,0.010610322,0.99977571,0.010297245,0.999773087,0.99988619,0.989094257
9070,0.000404185,0.021110769,0.010494797,0.969202098,0.99958401,0.010610827,0.030583399,0.010299364,0.999782067,0.989177496,0.010494797
9071,0.000404085,0.021117529,0.010494999,0.969206436,0.999784993,0.01061123,0.010302189,0.010299666,0.999794275,0.989802641,0.010494999
9072,0.000403782,0.99977117,0.010496008,0.969307533,0.999870148,0.010614459,0.999983352,0.010301684,0.021201272,1.18E-05,0.010496008
9073,0.00040358,0.999772583,0.010496916,0.969310964,0.010298456,0.010615064,0.999669165,0.010301785,0.999870148,1.54E-05,0.010496916
9074,0.000323369,0.99977571,0.010498329,0.999274464,0.999469898,0.010618696,4.54E-06,0.010306426,0.999874991,0.978800039,0.010498329
9075,0.000323167,0.999785497,0.01049853,0.99927517,0.999885585,0.010619302,0.020989292,0.010308848,0.999878926,0.979088902,0.01049853
9076,0.000322864,0.999785598,0.010501456,0.020686203,0.999892143,0.010620916,0.020499245,0.010309554,0.999880439,0.979300479,0.010501456
9077,0.000322561,0.999786405,0.010505593,0.999792863,0.021301562,0.01062132,0.999478575,0.010311572,0.999882356,0.968803966,0.010505593
9078,0.00032236,0.999791954,0.010507611,0.021198346,0.010197561,0.01062253,0.01062132,0.01031591,0.99988387,0.968806287,0.010507611
9079,0.000322259,0.999792055,0.010508317,0.999878926,0.011005023,0.010695276,0.010811709,0.03027688,0.999884072,0.969101607,0.010508317
9080,0.000321956,0.021190476,0.010508822,0.999886796,0.999269318,0.010696587,0.020194643,0.030276981,0.999890428,0.969208858,0.010508822
9081,0.000321552,0.021203492,0.010510032,0.99997074,0.999283141,0.010697092,0.011210446,0.030278797,0.021292078,0.969302287,0.010510032
9082,0.000321452,0.021213682,0.010513261,0.999980426,0.999470402,0.010698,0.999781461,0.010393398,0.021306001,0.969315201,0.010513261
9083,0.000321351,0.999870047,0.010521333,0.010508822,2.52E-06,0.010698605,0.000227417,0.010395416,0.021308322,0.969523751,0.010521333
9084,0.00032125,0.99987489,0.010525066,5.15E-06,0.999885888,0.010699513,0.9994702,0.010396727,0.021310542,0.969524054,0.010525066
9085,0.000321048,0.999877312,0.010596399,0.999179017,0.999994955,0.010700623,0.020403697,0.010398039,0.021313669,0.969714746,0.010596399
9086,0.000320947,0.99988165,0.010598416,0.999279509,5.15E-06,0.010701733,0.99998194,0.0104049,0.999970942,0.999380807,0.010598416
9087,0.000320846,0.99988387,0.01059882,0.99999889,0.968695201,0.010704054,0.021105321,0.010405909,0.999973061,0.999472622,0.01059882
9088,0.000320644,0.999883971,0.010601645,0.969221571,0.969608503,0.010704356,0.999176999,0.01041166,0.999984361,0.999569784,0.010601645
9089,0.000319938,0.999885888,0.010601948,0.999383632,0.999179017,0.010707787,0.999578864,0.989092239,0.999987489,0.999789937,0.010601948
9090,0.000319333,0.999890125,0.01060336,0.999676228,0.999279509,0.010710006,0.999690454,0.989094257,0.999990516,0.988979237,0.01060336
9091,0.000319232,0.999891639,0.010604571,0.999181741,0.999470503,0.010714042,0.999470503,0.010496916,0.999996973,0.989093854,0.010604571
9092,0.000318727,0.99989517,0.010609616,0.999875899,0.99999889,0.010715757,0.010610625,0.01049853,0.030470599,0.989187283,0.010609616
9093,0.000318526,0.021295609,0.010610322,0.02040178,1.17E-05,0.010716262,0.99948372,0.010501456,0.030472919,0.989196565,0.010610322
9094,0.00031792,0.021300351,0.010610625,0.999181842,1.96E-05,0.010717573,0.999382422,0.010505593,0.010103325,0.01070365,0.010610625
9095,0.000317819,0.021304589,0.010610827,0.999268108,2.11E-05,0.989382716,0.999585422,0.010507611,0.010202202,0.010917446,0.010610827
9096,0.000317517,0.021305194,0.01061123,0.999572609,0.968602983,0.989399364,0.021292582,0.010508822,0.0104049,0.989596311,0.01061123
9097,0.000317416,0.021306001,0.010614459,0.968710537,0.968607423,0.989399465,0.978990731,0.010513261,0.989091634,0.97868855,0.010614459
9098,0.000317315,0.021307111,0.010615064,0.999477868,0.968693991,0.989400373,0.030595305,0.010521333,0.989094257,0.000121982,0.010615064
9099,0.000317214,0.021310542,0.010615972,0.999373442,0.968996575,0.010797886,0.99936759,0.010525066,0.01050751,0.978795903,0.010615972
9100,0.000317012,0.021310945,0.010618696,0.99937435,0.969206436,0.01079839,0.999870148,0.010596399,0.989196363,0.000420934,0.010618696
9101,0.000316911,0.021311954,0.010619302,0.99938333,0.969307533,0.0107995,0.000316407,0.010598416,0.01062132,0.979106155,0.010619302
9102,0.00031681,0.02131821,0.010620412,0.999771069,0.969310964,0.010800408,0.999680667,0.01059882,0.989290195,0.979700527,0.010620412
9103,0.000316407,0.999975886,0.010620916,0.021295609,0.030487852,0.010801014,0.021003417,0.010601645,0.010700623,0.968809818,0.010620916
9104,0.000316205,0.999976088,0.01062132,0.999982142,0.969721506,0.01080172,0.999266695,0.010601948,0.010717977,0.968906778,0.01062132
9105,0.000316104,0.9999774,0.01062253,0.969005353,0.99887724,0.01080283,0.999984159,0.01060336,0.989383422,0.968914547,0.01062253
9106,0.000316003,0.999980426,0.010695276,0.969721506,0.999274464,0.010803839,0.999872771,0.010609616,0.010896662,0.969006967,0.010695276
9107,0.000315801,0.999982142,0.010696587,0.999285058,0.99927517,0.01080404,0.999574828,0.010610322,0.010900698,0.969012819,0.010696587
9108,0.0003156,0.999984159,0.010697092,0.999571095,0.999285058,0.010806462,0.999872872,0.010610827,0.010910283,0.96922147,0.010697092
9109,0.000315297,0.99998981,0.010698,0.999784993,0.999285966,0.010811305,0.999475245,0.01061123,0.010914521,0.969407924,0.010698
9110,0.000315196,0.999990314,0.010698605,0.999870148,0.020686203,0.010811709,0.020498337,0.010614459,0.011016122,0.969525265,0.010698605
9111,0.000315095,0.999995762,0.010699513,0.999879935,0.9994702,0.010812617,0.000614552,0.010615064,0.989702957,0.020484413,0.010699513
9112,0.000314994,0.999995964,0.010700623,0.999987489,0.99948372,0.010813525,0.000623329,0.010618696,0.011101479,0.999266897,0.010700623
9113,0.000314389,0.999996267,0.010701733,0.988879452,0.999484628,0.010815139,0.99988276,0.010619302,0.011102589,0.999571095,0.010701733
9114,0.000314187,0.99999889,0.010704054,0.010298456,0.999571095,0.010815643,0.979294223,0.010620916,0.011112275,0.999669165,0.010704054
9115,0.000314086,0.030470397,0.010704356,0.978800039,0.999677842,0.010817056,0.030491887,0.01062132,0.989899097,0.999775105,0.010704356
9116,0.000313784,0.030472818,0.010707787,0.969217333,0.021104716,0.010818166,3.93E-06,0.01062253,0.030272138,0.999883063,0.010707787
9117,0.000313582,0.030473121,0.010710006,0.969622528,0.021198346,0.010818973,0.000728563,0.010695276,3.03E-07,0.010301281,0.010710006
9118,0.000313279,0.030478872,0.010714042,0.0205055,0.999878926,0.989490674,0.021002913,0.010696587,5.04E-07,0.989882247,0.010714042
9119,0.000313178,0.030578556,0.010715757,0.999382321,0.999879935,0.010896662,0.999794275,0.010697092,1.92E-06,2.02E-07,0.010715757
9120,0.000313077,0.030579363,0.010716262,0.999486041,0.99997074,0.010897267,0.999383531,0.010698,2.12E-06,1.83E-05,0.010716262
9121,0.000312976,0.010193727,0.010717573,0.011217811,0.999987489,0.010897671,0.020595196,0.010698605,2.52E-06,0.000108361,0.010717573
9122,0.000312875,0.010202202,0.010717977,0.999276784,0.988879452,0.010899689,0.979601549,0.010699513,3.93E-06,0.000117038,0.010717977
9123,0.000312371,0.010209365,0.989381203,0.968808002,0.989094257,0.010900294,0.989593789,0.010700623,5.15E-06,0.978793683,0.989381203
9124,0.000311967,0.01031591,0.989381304,1.75E-05,0.010508822,0.010901303,0.999893051,0.010701733,6.86E-06,0.978889029,0.989381304
9125,0.000311362,0.010393902,0.989382716,0.968998694,0.010513261,0.010907155,0.999487958,0.010704054,9.08E-06,0.979707187,0.989382716
9126,0.00031116,0.01050751,0.989399364,0.969712324,0.010700623,0.010907861,0.999769354,0.010704356,1.16E-05,0.968802957,0.989399364
9127,0.000311059,0.010510032,0.989399465,0.020494704,0.030279604,0.010907962,0.999277491,0.010707787,1.17E-05,0.968810726,0.989399465
9128,0.000310958,0.01059882,0.989400373,0.999365269,0.999366581,0.010917446,0.030483311,0.010710006,0.97868855,0.969202098,0.989400373
9129,0.000310656,0.010601645,0.010797886,0.999382623,0.99966967,0.010917951,1.52E-05,0.010714042,0.000407616,0.998862711,0.010797886
9130,0.000310353,0.010603764,0.01079839,0.999471007,0.999679658,0.989585414,0.999972456,0.010715757,0.979090415,0.999181035,0.01079839
9131,0.000310151,0.989290195,0.0107995,0.999587037,0.999685409,0.989586928,0.989399364,0.010716262,0.0007215,0.959529494,0.0107995
9132,0.00031005,0.010710612,0.010800408,0.999670174,6.05E-06,0.989596513,0.030592682,0.010717573,0.000728159,0.02069942,0.010800408
9133,0.000309849,0.010717977,0.010801014,0.02110068,8.68E-06,0.010997658,0.999365976,0.989382716,0.000810591,0.999482711,0.010801014
9134,0.000309647,0.010721609,0.01080172,0.99976885,9.59E-06,0.010997961,0.999987792,0.989399364,0.000810691,0.999573113,0.01080172
9135,0.000309445,0.989381203,0.01080283,0.989399465,1.46E-05,0.010998162,0.999987489,0.989399465,0.000915925,0.999679658,0.01080283
9136,0.000309344,0.989381304,0.010803839,6.05E-06,1.92E-05,0.010998768,0.01059882,0.989400373,0.001017627,0.999770968,0.010803839
9137,0.000309243,0.989399364,0.01080404,1.46E-05,0.000321956,0.010999171,0.999283544,0.010797886,0.001112468,0.988879452,0.01080404
9138,0.000308941,0.989399465,0.010806462,1.92E-05,0.979090415,0.010999474,0.999388879,0.01079839,0.001124576,0.989590459,0.010806462
9139,0.000308234,0.010897671,0.010811305,2.11E-05,0.000706871,0.010999878,0.969217333,0.0107995,0.968704585,0.000119964,0.010811305
9140,0.00030773,0.010900698,0.010811709,0.000706871,0.979511349,0.01100008,0.020891323,0.010800408,0.968796702,0.978783896,0.010811709
9141,0.000307528,0.010917446,0.010812617,0.979511349,0.000917741,0.011000281,0.030470397,0.010801014,0.968799022,0.978802965,0.010812617
9142,0.000307225,0.011018846,0.010813525,0.000917741,0.968708721,0.011000584,0.030483513,0.01080172,0.968895175,0.979816759,0.010813525
9143,0.00030662,0.011023285,0.010815139,0.968602983,0.968709831,0.011000887,0.020189093,0.01080283,0.968909603,0.968699439,0.010815139
9144,0.000306418,0.011023588,0.010815643,0.968607423,0.968807598,0.011000988,0.999786809,0.010803839,0.969100598,0.968704585,0.010815643
9145,0.000305813,0.989703966,0.010817056,0.968693991,0.968809818,0.011001088,0.9595301,0.01080404,0.969202098,0.968895175,0.010817056
9146,0.000305611,0.989704067,0.010818166,0.968709831,0.968895175,0.011001593,0.9995829,0.010806462,0.969203511,0.968898908,0.010818166
9147,0.000305409,0.011102589,0.010818973,0.968900725,0.968900725,0.011002097,0.030480285,0.010811305,0.969212087,0.96911664,0.010818973
9148,0.000305308,0.011106019,0.989490674,0.968996575,0.969001922,0.011002198,0.989585414,0.010811709,0.969219452,0.969206638,0.989490674
9149,0.000304905,0.011108945,0.010896662,0.969412868,0.969202098,0.0110024,0.999990415,0.010812617,0.969221571,0.969307533,0.010896662
9150,0.000304501,0.011113687,0.010897267,0.030487852,0.969221974,0.011002501,0.020400569,0.010813525,0.969312074,0.969525164,0.010897267
9151,0.000304098,0.011116109,0.010897671,0.99887724,0.969412868,0.011003005,0.000810591,0.010815139,0.030378784,0.969717772,0.010897671
9152,0.000303997,0.011117925,0.010897974,0.959529494,0.020190607,0.011003308,0.999980225,0.010815643,0.969412969,0.999062887,0.010897974
9153,0.000303896,0.011120851,0.010899689,0.999268713,0.999176999,0.011003712,0.999383834,0.010817056,0.03058915,0.999183759,0.010899689
9154,0.000303694,0.011121759,0.010900294,0.999270226,0.959529494,0.011003914,0.99966967,0.010818166,0.969622528,0.999282132,0.010900294
9155,0.000303492,0.01121428,0.010901303,0.999285966,0.020608312,0.011004115,0.999280921,0.010818973,0.96962505,0.999282939,0.010901303
9156,0.000303089,0.01121549,0.010907155,0.999374854,0.999266897,0.011004418,0.999668661,0.989490674,0.020393002,0.999285159,0.010907155
9157,0.000302887,0.01122336,0.010907861,0.999377982,0.999268713,0.011004519,0.999274867,0.010896662,0.020483404,0.999466064,0.010907861
9158,0.000231958,0.011223461,0.010907962,0.999383834,0.999270226,0.01100462,0.999471613,0.010897267,0.020495612,0.999474236,0.010907962
9159,0.000231554,0.030272138,0.020486431,0.999386558,0.999272446,0.011004922,0.999587037,0.010897671,0.999179118,0.99967754,0.020486431
9160,0.000231453,3.03E-07,0.010910586,0.999471714,0.99927628,0.011005023,0.969721506,0.010899689,0.999179219,0.999688335,0.010910586
9161,0.000230848,5.04E-07,0.010917446,0.999478272,0.999374854,0.011005326,0.020807479,0.010900294,0.99918043,4.94E-06,0.010917446
9162,0.000230747,7.06E-07,0.010917951,0.999482812,0.999377982,0.011005427,0.999973061,0.010901303,0.999181035,0.97909768,0.010917951
9163,0.000230545,8.07E-07,0.989585414,0.999484628,0.999383834,0.011005931,0.999573819,0.010907155,0.99918275,0.97920029,0.989585414
9164,0.000230343,3.73E-06,0.989586928,0.999677842,0.999386558,0.011006234,0.999183961,0.010907861,0.999184667,0.979599431,0.989586928
9165,0.000230041,3.93E-06,0.989596513,0.999680667,0.999468485,0.011006335,0.999882356,0.010907962,0.99918497,0.968908292,0.989596513
9166,0.00022994,5.15E-06,0.010997658,0.021104716,0.999471714,0.011006436,0.999892446,0.010917446,0.02058551,0.969004747,0.010997658
9167,0.000229738,7.47E-06,0.010997961,0.999776215,0.999474942,0.011006537,0.001125988,0.010917951,0.9595301,0.969098277,0.010997961
9168,0.000229435,8.68E-06,0.010998162,0.999788322,0.999478272,0.011006739,0.969416803,0.989585414,0.020595196,0.969113209,0.010998162
9169,0.000229032,9.08E-06,0.010998768,0.999792055,0.999480996,0.011006839,0.020695586,0.989586928,0.020597819,0.969205125,0.010998768
9170,0.00022883,1.02E-05,0.010999171,0.999882356,0.999482812,0.01100694,0.999775509,0.989596513,0.020609018,0.969311065,0.010999171
9171,0.000228325,1.17E-05,0.010999474,0.999990314,0.999485637,0.011007142,0.020584703,0.010997658,0.999272648,0.969312074,0.010999474
9172,0.000228225,1.46E-05,0.010999878,0.030480285,0.999485738,0.011007445,0.999879935,0.010997961,0.999277793,0.96951457,0.010999878
9173,0.000227417,1.52E-05,0.01100008,0.010614459,0.99957271,0.011007546,0.999388374,0.010998162,0.999277894,0.969611429,0.01100008
9174,0.000227014,1.55E-05,0.011000281,0.010700623,0.999587541,0.011007647,0.999282838,0.010998768,0.999281325,0.969624545,0.011000281
9175,0.000226812,1.62E-05,0.011000584,0.989383422,0.999588046,0.011007848,0.999389787,0.010999171,0.999283242,0.020296244,0.011000584
9176,0.000226711,0.000706871,0.011000887,0.989585414,0.999672999,0.01100805,0.011002198,0.010999474,0.999285966,0.999478474,0.011000887
9177,0.000226408,0.000728159,0.011000988,0.011020057,0.999679154,0.011008252,0.999570288,0.010999878,0.020685598,0.99948705,0.011000988
9178,0.000225601,0.001016719,0.011001088,6.86E-06,0.999679557,0.011008353,0.999994148,0.01100008,0.020687414,0.999572104,0.011001088
9179,0.0002255,0.001124576,0.011001593,0.001112468,0.999680667,0.011008454,5.15E-06,0.011000281,0.020691752,0.021310945,0.011001593
9180,0.000225399,0.001128914,0.011002097,0.968799022,0.021105926,0.011008656,0.99999889,0.011000584,0.020702447,0.989277987,0.011002097
9181,0.000224895,0.969207647,0.011002198,0.968995969,0.999774802,0.011008756,0.969202098,0.011000887,0.999365169,0.989292819,0.011002198
9182,0.000223987,0.969217333,0.0110024,0.969203511,0.999775509,0.011008857,0.999471714,0.011000988,0.999371727,0.989383422,0.0110024
9183,0.000223886,0.030487852,0.011002501,0.030487246,0.999776215,0.011008958,0.999793165,0.011001088,0.999376872,0.989390384,0.011002501
9184,0.000223785,0.030492089,0.011003005,0.969703647,0.999788322,0.011009059,0.020699723,0.011001593,0.999378386,0.011124988,0.011003005
9185,0.000223684,0.030492795,0.011003308,0.020483404,0.999792055,0.011009362,0.999970942,0.011002097,0.999380807,1.48E-05,0.011003308
9186,0.000223382,0.030592682,0.011003712,0.999179219,0.999795284,0.011009463,1.41E-06,0.011002198,0.999388576,0.978788134,0.011003712
9187,0.00022318,0.030595809,0.011003914,0.999182347,0.999882356,0.011009765,0.999876504,0.0110024,0.999389383,0.978798122,0.011003914
9188,0.000222978,0.020189093,0.011004115,0.99927285,0.999980729,0.011009866,3.03E-07,0.011002501,0.02078508,0.97961285,0.011004115
9189,0.000222675,0.020290392,0.011004418,0.999283242,0.999983958,0.01101027,0.0209,0.011003005,0.999467779,0.968805581,0.011004418
9190,0.000222272,0.020296345,0.011004519,0.999367489,0.999990314,0.011010472,0.999772583,0.011003308,0.999469494,0.968899009,0.011004519
9191,0.000222171,0.020389774,0.01100462,0.999375157,0.999996267,0.011010774,0.020894047,0.011003712,0.999478474,0.968900725,0.01100462
9192,0.000221868,0.020393002,0.011004922,0.999375863,0.030480285,0.011010875,0.999482812,0.011003914,0.999482913,0.969008884,0.011004922
9193,0.000221666,0.020400065,0.011005023,0.999376872,0.010614459,0.011010976,0.010717977,0.011004115,0.999485637,0.969206436,0.011005023
9194,0.000221565,0.999069546,0.011005326,0.999475245,0.989381203,0.011011783,0.021095736,0.011004418,0.999486646,0.969218342,0.011005326
9195,0.000220859,0.030274459,0.011005427,0.999477162,0.989381304,0.011011884,0.999177302,0.011004519,0.999567362,0.96922036,0.011005427
9196,0.000220557,0.020482193,0.011005931,0.999575636,0.989383422,0.011012187,1.88E-05,0.01100462,0.999573113,0.969310964,0.011005931
