Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
9197,0.000220254,0.020495612,0.011006234,0.030378885,0.989585414,0.011012288,0.969313688,0.011004922,0.999576745,0.969411556,0.011006234
9198,0.000220153,0.999179017,0.011006335,0.99968208,0.011020057,0.011013297,0.999488462,0.011005023,0.999578864,0.969412969,0.011006335
9199,0.000220052,0.999179219,0.011006436,0.999688638,0.978800039,0.011013398,0.999995258,0.011005326,0.030372226,0.969422251,0.011006436
9200,0.00021985,0.999179723,0.011006537,0.999980023,0.969217333,0.011013499,0.999688638,0.011005427,0.020990603,0.96962505,0.011006537
9201,0.000219749,0.999180228,0.011006739,0.99999657,0.969622528,0.011013599,0.999875193,0.011005931,0.020995749,0.999280215,0.011006739
9202,0.000219447,0.999181136,0.011006839,0.999996973,0.0205055,0.0110137,0.99927628,0.011006234,0.021003417,0.020990603,0.011006839
9203,0.00021874,0.999181237,0.01100694,0.999997478,0.999382321,0.011013801,0.99957725,0.011006335,0.030378885,0.020995749,0.01100694
9204,0.000218135,0.999181943,0.011007142,0.010405909,0.999486041,0.011014003,0.030590563,0.011006436,0.99966967,0.999672596,0.011007142
9205,0.000217832,0.999183961,0.011007445,2.93E-06,0.999792863,0.011014507,0.000606278,0.011006537,0.999678952,0.999782168,0.011007445
9206,0.000217631,0.020585207,0.011007546,0.969221066,0.999980426,0.011014709,0.99999657,0.011006739,0.999685409,0.99987257,0.011007546
9207,0.000217429,0.02058551,0.011007647,0.969305515,0.011217811,0.01101481,0.999688335,0.011006839,0.999688638,0.999884072,0.011007647
9208,0.000216924,0.959529494,0.011007848,0.999388374,0.999482913,0.011014911,0.999482913,0.01100694,0.021090086,0.999986581,0.011007848
9209,0.000216622,0.020593682,0.01100805,0.999475749,0.010393398,0.011015012,0.999682988,0.011007142,0.021096241,0.999990516,0.01100805
9210,0.000216521,0.020605084,0.011008252,0.999578763,0.030482101,0.011015113,0.021206721,0.011007445,0.021100075,0.988790765,0.011008252
9211,0.00021642,0.020609018,0.011008353,0.999671688,0.969221571,0.011015416,0.99998537,0.011007546,0.999769354,0.010202202,0.011008353
9212,0.000216319,0.999268713,0.011008454,0.011018846,0.999383632,0.011015516,0.9993687,0.011007647,0.99977006,0.010410146,0.011008454
9213,0.000216117,0.999269318,0.011008656,8.68E-06,0.999470301,0.011015819,0.0205055,0.011007848,0.999771574,0.010701733,0.011008656
9214,0.000216016,0.999270226,0.011008756,9.59E-06,6.86E-06,0.011016021,0.020686809,0.01100805,0.999773793,0.98970447,0.011008756
9215,0.000215512,0.999272446,0.011008857,0.968708721,0.001112468,0.011016122,0.011217811,0.011008252,0.999776215,0.011215692,0.011008857
9216,0.000215411,0.999274464,0.011008958,0.968807598,0.968799022,0.011016223,0.999266291,0.011008353,0.999785598,7.47E-06,0.011008958
9217,0.00021531,0.999276179,0.011009059,0.968809818,0.968995969,0.011016424,0.999568371,0.011008454,0.999786809,0.979491675,0.011009059
9218,0.000214906,0.99927628,0.011009362,0.968895175,0.969203511,0.011016525,0.999572609,0.011008656,0.999789735,0.979511349,0.011009362
9219,0.000214705,0.999278802,0.011009463,0.969001922,0.030487246,0.011016727,0.010900294,0.011008756,0.999792257,0.979603366,0.011009463
9220,0.000214099,0.99927971,0.011009765,0.969221974,0.969703647,0.011016828,0.030472818,0.011008857,0.999792863,0.968696009,0.011009765
9221,0.000213998,0.999282838,0.011009866,0.999176999,0.020483404,0.011016929,0.999676228,0.011008958,0.999794174,0.968706603,0.011009866
9222,0.000213797,0.999283141,0.01101027,0.020608312,0.999179219,0.011017232,0.010316516,0.011009059,0.021191586,0.968802049,0.01101027
9223,0.000213696,0.999283242,0.011010472,0.999266897,0.999182347,0.011017635,0.020991915,0.011009362,0.99987257,0.968912832,0.011010472
9224,0.000213595,0.999284453,0.011010774,0.999272446,0.99927285,0.011017736,0.999890428,0.011009463,0.99987489,0.968996575,0.011010774
9225,0.000213494,0.999285058,0.011010875,0.99927628,0.999283242,0.011017837,0.020811313,0.011009765,0.999875193,0.969000611,0.011010875
9226,0.000213393,0.999285966,0.011010976,0.999468485,0.999367489,0.011017938,0.030492795,0.011009866,0.999880238,0.969017359,0.011010976
9227,0.000213292,0.020685598,0.011011783,0.999480996,0.999375157,0.011018543,0.999466366,0.01101027,0.99988165,0.969096663,0.011011783
9228,0.000213191,0.020686102,0.011011884,0.999485637,0.999375863,0.011018846,3.83E-06,0.011010472,0.999883769,0.96909979,0.011011884
9229,0.00021309,0.020691752,0.011012187,0.999485738,0.999376872,0.011019048,0.999487352,0.011010774,0.999885585,0.969208353,0.011012187
9230,0.000212788,0.99936537,0.011012288,0.99957271,0.999475245,0.01101925,0.030487246,0.011010875,0.999892143,0.969423159,0.011012288
9231,0.000212384,0.999365875,0.011013297,0.999587541,0.999477162,0.011019451,0.999685409,0.011010976,0.021292582,0.969608503,0.011013297
9232,0.000212081,0.99936759,0.011013398,0.999588046,0.999575636,0.011019653,0.020290392,0.011011783,0.021296416,0.020292006,0.011013398
9233,0.00021198,0.999370112,0.011013499,0.999679154,0.030378885,0.011019855,0.99947242,0.011011884,0.021304992,0.999185071,0.011013499
9234,0.00021188,0.999374854,0.011013599,0.999679557,0.99968208,0.011020057,0.999474942,0.011012187,0.021308625,0.999365471,0.011013599
9235,0.000211779,0.999378688,0.0110137,0.021105926,0.999688638,0.011020158,0.999672999,0.011012288,0.999977299,0.999370415,0.0110137
9236,0.000211375,0.999378789,0.011013801,0.999774802,0.999980023,0.011020864,0.989381203,0.011013297,0.999980426,0.999378991,0.011013801
9237,0.000211072,0.999380202,0.011014003,0.999775509,0.99999657,0.011021066,0.989381304,0.011013398,0.999983151,0.999784589,0.011014003
9238,0.000210366,0.999382422,0.011014507,0.999795284,0.999996973,0.011021469,0.989196363,0.011013499,0.999987792,0.021191586,0.011014507
9239,0.000210265,0.999383632,0.011014709,0.999980729,0.999997478,0.01102157,0.999771069,0.011013599,0.999990415,0.999875092,0.011014709
9240,0.000209862,0.999383733,0.01101481,0.999983958,0.010405909,0.011022478,0.999373946,0.0110137,0.999997478,0.999981435,0.01101481
9241,0.000209357,0.999386457,0.011014911,0.999996267,3.03E-07,0.01102268,0.999276179,0.011013801,0.99999889,0.989291204,0.011014911
9242,0.000209256,0.020795372,0.011015012,3.03E-07,8.07E-07,0.011023184,0.999771574,0.011014003,0.030482101,0.989695592,0.011015012
9243,0.000209155,0.020807479,0.011015113,8.07E-07,1.92E-06,0.011023285,0.010308545,0.011014507,0.030573512,0.011223461,0.011015113
9244,0.000208651,0.020809497,0.011015416,1.92E-06,3.73E-06,0.011023487,0.02098798,0.011014709,0.030576135,0.989900409,0.011015416
9245,0.00020855,0.999466871,0.011015516,3.73E-06,3.93E-06,0.011023588,0.011204997,0.01101481,0.030580372,1.41E-05,0.011015516
9246,0.000208449,0.999467577,0.011015819,3.93E-06,9.08E-06,0.011023992,0.030472314,0.011014911,0.010197561,0.978792674,0.011015819
9247,0.000208146,0.999470907,0.011016021,9.08E-06,1.02E-05,0.011024193,0.999485839,0.011015012,0.010209365,0.000213494,0.011016021
9248,0.000207844,0.999472824,0.011016122,1.02E-05,1.16E-05,0.011024496,0.999179017,0.011015113,0.988883689,0.978984879,0.011016122
9249,0.000207642,0.999476355,0.011016223,1.16E-05,1.54E-05,0.011024597,0.010393902,0.011015416,0.010393398,0.979205738,0.011016223
9250,0.00020744,0.999476557,0.011016424,1.54E-05,1.55E-05,0.011024799,0.030283741,0.011015516,0.010405909,0.979610327,0.011016424
9251,0.000207339,0.999479785,0.011016525,1.55E-05,0.978687743,0.0110249,0.000716052,0.011015819,0.010410146,0.96869732,0.011016525
9252,0.000207238,0.999480996,0.011016727,0.978687743,0.979186972,0.011025001,0.999677842,0.011016021,0.010510032,0.968700044,0.011016727
9253,0.000207137,0.999482308,0.011016828,0.979186972,0.000610718,0.011025101,0.999373442,0.011016122,0.010513261,0.968700751,0.011016828
9254,0.000206936,0.999484023,0.011016929,0.000610718,0.979610327,0.011025404,0.999670073,0.011016223,0.989189906,0.968796702,0.011016929
9255,0.000206835,0.999485637,0.011017232,0.979610327,0.001017627,0.011025606,0.01109936,0.011016424,0.010604571,0.968799022,0.011017232
9256,0.000206734,0.999485738,0.011017635,0.001017627,0.979708801,0.011025707,0.011117925,0.011016525,0.010609616,0.968802655,0.011017635
9257,0.000206431,0.999485839,0.011017736,0.979708801,0.968594407,0.011025808,0.010813525,0.011016727,0.010699513,0.96880669,0.011017736
9258,0.000206229,0.999486041,0.011017837,0.968594407,0.968595921,0.01102601,0.020806268,0.011016828,0.010701733,0.969005857,0.011017837
9259,0.000205927,0.020907466,0.011017938,0.968595921,0.968597838,0.011026312,0.99927285,0.011016929,0.01070365,0.969202502,0.011017938
9260,0.000205826,0.99956716,0.011018543,0.968597838,0.968601873,0.011026413,0.030577648,0.011017232,0.01080172,0.969204519,0.011018543
9261,0.000205523,0.999568371,0.011018846,0.968601873,0.968608936,0.011026817,0.01050751,0.011017635,0.010900294,0.969303094,0.011018846
9262,0.000205422,0.999572609,0.011019048,0.968608936,0.968697926,0.011027018,0.999375157,0.011017736,0.010916841,0.969306323,0.011019048
9263,0.00020522,0.99957271,0.01101925,0.968697926,0.968701255,0.011027523,0.999377175,0.011017837,0.011005326,0.999367489,0.01101925
9264,0.000205019,0.999574727,0.011019451,0.968701255,0.968704585,0.011027624,0.999679154,0.011017938,0.011015516,0.999382321,0.011019451
9265,0.000204918,0.999575636,0.011019653,0.968704585,0.968796702,0.011027826,0.999389383,0.011018543,0.011019653,0.999482308,0.011019653
9266,0.000204817,0.999579167,0.011019855,0.968796702,0.968899917,0.98968187,0.999277894,0.011018846,0.011101176,0.999486041,0.011019855
9267,0.000204312,0.9995829,0.011020057,0.968899917,0.968909603,0.989685199,0.999485738,0.011019048,0.011104708,0.030372226,0.011020057
9268,0.000204212,0.999586532,0.011020158,0.968909603,0.968910108,0.98968752,0.011109853,0.01101925,0.011109853,0.999890932,0.011020158
9269,0.000204111,0.999587541,0.011020864,0.968910108,0.968914547,0.011098553,0.99918497,0.011019451,0.011112577,0.999994451,0.011020864
9270,0.000203707,0.020990603,0.011021066,0.968914547,0.968998895,0.011099158,0.999794174,0.011019653,0.011115201,0.989294534,0.011021066
9271,0.000203505,0.020995749,0.011021469,0.968998895,0.969012819,0.01109936,0.021188257,0.011019855,0.011210345,0.989387458,0.011021469
9272,0.000203404,0.020998776,0.01102157,0.969012819,0.969013122,0.011099562,0.999269318,0.011020057,0.011212262,0.000108059,0.01102157
9273,0.000202395,0.021005839,0.011022478,0.969013122,0.969013424,0.011099663,0.011113687,0.011020158,8.07E-07,0.000111489,0.011022478
9274,0.000202295,0.999669165,0.01102268,0.969013424,0.969204519,0.011099865,0.999272446,0.011020864,3.73E-06,0.979090415,0.01102268
9275,0.000202194,0.999671183,0.011023184,0.969204519,0.969207445,0.011100066,0.999284654,0.011021066,3.83E-06,0.979101312,0.011023184
9276,0.000126623,0.99967199,0.011023285,0.969207445,0.969211885,0.011100874,0.021304992,0.011021469,4.94E-06,0.979301891,0.011023285
9277,0.000126522,0.999673302,0.011023487,0.969211885,0.969213096,0.011101075,0.99987489,0.01102157,8.78E-06,0.968695201,0.011023487
9278,0.000126018,0.999676228,0.011023588,0.969213096,0.969215214,0.011101176,0.021301562,0.011022478,0.978682396,0.968703273,0.011023588
9279,0.000125917,0.99967754,0.011023992,0.969215214,0.030282631,0.011101479,0.999284453,0.01102268,0.978800039,0.968704181,0.011023992
9280,0.000125513,0.999677842,0.011024193,0.030282631,0.030288483,0.011101883,0.99958401,0.011023184,0.979186972,0.968705089,0.011024193
9281,0.000125413,0.999679154,0.011024496,0.030288483,0.030288988,0.011102084,0.999996267,0.011023285,0.000610718,0.968709831,0.011024496
9282,0.000125211,0.999679557,0.011024597,0.030288988,0.030290501,0.011102488,1.97E-05,0.011023487,0.979293113,0.96879993,0.011024597
9283,0.000124706,0.999680667,0.011024799,0.030290501,0.969312074,0.011102589,0.010601645,0.011023588,0.979610327,0.968807598,0.011024799
9284,0.000124504,0.999686923,0.0110249,0.969312074,0.969313688,0.011102791,0.01080172,0.011023992,0.001016719,0.968907787,0.0110249
9285,0.000124,0.999688638,0.011025001,0.969313688,0.030378784,0.011102992,0.999283242,0.011024193,0.001125988,0.968998996,0.011025001
9286,0.000123798,0.999690454,0.011025101,0.030378784,0.969412969,0.011103194,8.07E-07,0.011024496,0.968701255,0.969213903,0.011025101
9287,0.000123596,0.0210917,0.011025404,0.969412969,0.969416803,0.011103295,0.030482101,0.011024597,0.968910108,0.969721909,0.011025404
9288,0.000123294,0.021094122,0.011025606,0.969416803,0.969422251,0.011103396,0.021117933,0.011024799,0.968914547,0.999184768,0.011025606
9289,0.000123193,0.021096947,0.011025707,0.969422251,0.969423159,0.0111038,0.000810691,0.0110249,0.968998895,0.999269217,0.011025707
9290,0.00012289,0.021098057,0.011025808,0.969423159,0.96951457,0.0111039,0.020483404,0.011025001,0.969012819,0.999287479,0.011025808
9291,0.000122789,0.021098359,0.01102601,0.96951457,0.96952476,0.011104102,0.99989517,0.011025101,0.969013424,0.999675925,0.01102601
9292,0.000122587,0.021102193,0.011026312,0.96952476,0.969525164,0.011104405,0.999980023,0.011025404,0.969204519,0.999883971,0.011026312
9293,0.000122083,0.021104716,0.011026413,0.969525164,0.96962505,0.011104506,0.999787515,0.011025606,0.969211885,0.021308322,0.011026413
9294,0.000121982,0.021105926,0.011026817,0.96962505,0.958719307,0.011104607,0.030288988,0.011025707,0.969213096,0.999997175,0.011026817
9295,0.000121881,0.021117933,0.011027018,0.958719307,0.95872526,0.011104708,0.999470301,0.011025808,0.969217333,0.010392591,0.011027018
9296,0.000121175,0.999769354,0.011027523,0.95872526,0.020198578,0.011104809,0.020494704,0.01102601,0.030288483,0.010896662,0.011027523
9297,0.000120872,0.999774802,0.011027624,0.020198578,0.020296345,0.01110501,0.021099166,0.011026312,0.030288988,0.98979568,0.011027624
9298,0.000120771,0.999777526,0.011027826,0.020296345,0.020393002,0.011105212,4.74E-06,0.011026413,0.030290501,8.78E-06,0.011027826
9299,0.000120368,0.999780654,0.98968187,0.020393002,0.020484413,0.011105313,0.02040178,0.011026817,0.969422251,0.979088296,0.98968187
9300,0.000120166,0.999782773,0.989685199,0.020484413,0.999177302,0.011105414,0.969215214,0.011027018,0.969423159,0.001016719,0.989685199
9301,0.000120065,0.999784993,0.98968752,0.999177302,0.99918043,0.011106019,0.999376166,0.011027523,0.030490979,0.001118724,0.98968752
9302,0.000119964,0.999787515,0.989696197,0.99918043,0.999181943,0.01110612,0.011019653,0.011027624,0.96951457,0.968700145,0.989696197
9303,0.000119863,0.999788322,0.989703966,0.999181943,0.99918275,0.011106221,0.999184667,0.011027826,0.96952476,0.968706703,0.989703966
9304,0.000119762,0.999790946,0.989704067,0.99918275,0.999183961,0.011106322,0.010699513,0.98968187,0.958719307,0.968812643,0.989704067
9305,0.000119661,0.999792863,0.989704874,0.999183961,0.99918497,0.011106625,0.999472824,0.989685199,0.020190607,0.969013122,0.989704874
9306,0.000119561,0.999794174,0.011098553,0.99918497,0.9595301,0.011106927,0.020190607,0.98968752,0.020290392,0.969107862,0.011098553
9307,0.000119359,0.021188257,0.011099158,0.9595301,0.020597819,0.011107129,0.020998776,0.011098553,0.020292006,0.969203511,0.011099158
9308,0.000119258,0.021194109,0.01109936,0.020597819,0.999266695,0.011107331,0.030378885,0.011099158,0.020296244,0.969207445,0.01109936
9309,0.000118451,0.021198346,0.011099562,0.999266695,0.999274363,0.011107533,6.05E-06,0.01109936,0.020296345,0.958719307,0.011099562
9310,0.00011835,0.999870148,0.011099663,0.999274363,0.999276179,0.011107634,1.92E-05,0.011099562,0.020483202,0.999582194,0.011099663
9311,0.000118148,0.999872065,0.011099865,0.999276179,0.999277793,0.011107734,0.010298456,0.011099663,0.020484413,0.999883769,0.011099865
9312,0.000118047,0.999874991,0.011100066,0.999277793,0.999277894,0.011107835,0.969211885,0.011099865,0.0205055,0.989884164,0.011100066
9313,0.000117946,0.999875193,0.011100874,0.999277894,0.999281426,0.011108037,0.020609018,0.011100066,0.999183961,0.938428613,0.011100874
9314,0.000117644,0.999876504,0.011101075,0.999281426,0.999283544,0.011108138,0.999270226,0.011100874,0.020585207,0.938525976,0.011101075
9315,0.000117341,0.999877413,0.011101176,0.999283544,0.999284453,0.011108239,0.020597819,0.011101075,0.020605084,0.978687743,0.011101176
9316,0.000117038,0.999879935,0.011101479,0.999284453,0.999284654,0.011108542,0.999671183,0.011101176,0.999266291,0.979186972,0.011101479
9317,0.000116937,0.999880439,0.011101883,0.999284654,0.020687414,0.011108643,0.011005023,0.011101479,0.999269318,0.979189999,0.011101883
9318,0.000116836,0.999882356,0.011102084,0.020687414,0.999367691,0.011108844,6.86E-06,0.011101883,0.999274363,0.979708801,0.011102084
9319,0.000116736,0.999882962,0.011102488,0.999367691,0.9993687,0.011108945,0.020809497,0.011102084,0.999276179,0.968602983,0.011102488
9320,0.000116534,0.999883769,0.011102589,0.9993687,0.999371727,0.011109046,0.021105926,0.011102488,0.999282838,0.968704887,0.011102589
9321,0.000116332,0.999884072,0.011102791,0.999371727,0.999373745,0.011109147,0.999374854,0.011102589,0.999283948,0.968802856,0.011102791
9322,0.00011613,0.99989174,0.011102992,0.999373745,0.999376166,0.011109349,0.030576135,0.011102791,0.999284453,0.968899917,0.011102992
9323,0.000115827,0.99989295,0.011103194,0.999376166,0.999377175,0.011109651,0.98968298,0.011102992,0.999285159,0.968910108,0.011103194
9324,0.000115626,0.999893858,0.011103295,0.999377175,0.999378386,0.011109853,0.999383632,0.011103194,0.020699723,0.968998895,0.011103295
9325,0.000115424,0.021290968,0.011103396,0.999378386,0.999378487,0.011110358,0.010609616,0.011103295,0.999365774,0.969005353,0.011103396
9326,0.000115222,0.021292078,0.0111038,0.999378487,0.999380807,0.01111066,9.59E-06,0.011103396,0.999366581,0.969100194,0.0111038
9327,0.00011502,0.021296416,0.0111039,0.999380807,0.999382422,0.011110761,0.001112468,0.0111038,0.999367186,0.969208454,0.0111039
9328,0.000114919,0.021303681,0.011104102,0.999382422,0.999389383,0.011111165,0.999689042,0.0111039,0.999367691,0.969221571,0.011104102
9329,0.000114112,0.021308625,0.011104405,0.999389383,0.020809497,0.011111266,0.011115201,0.011104102,0.999375863,0.969310056,0.011104405
9330,0.00011391,0.021313669,0.011104506,0.020809497,0.999467779,0.011111367,0.999773793,0.011104405,0.999376166,0.96950448,0.011104506
9331,0.000113709,0.021314073,0.011104607,0.999467779,0.999471613,0.011111468,0.999378487,0.011104506,0.999377175,0.020585207,0.011104607
9332,0.000113507,0.999971043,0.011104708,0.999471613,0.99947242,0.011111669,0.030487852,0.011104607,0.999378991,0.020993227,0.011104708
9333,0.000113406,0.999973061,0.011104809,0.99947242,0.999472521,0.011111871,0.000808472,0.011104708,0.999382422,0.999793367,0.011104809
9334,0.000113002,0.999973868,0.01110501,0.999472521,0.999478171,0.011111972,0.999484023,0.011104809,0.999389787,0.999991928,0.01110501
9335,0.000112801,0.999975079,0.011105212,0.999478171,0.999482308,0.011112073,0.000610718,0.01110501,0.020809497,0.989186173,0.011105212
9336,0.0001127,0.999981738,0.011105313,0.999482308,0.999485839,0.011112275,0.928443234,0.011105212,0.999466064,0.989189906,0.011105313
9337,0.000112599,0.999983151,0.011105414,0.999485839,0.020901715,0.011112577,0.999281426,0.011105313,0.999470907,0.98928848,0.011105414
9338,0.000112498,0.999983958,0.011106019,0.020901715,0.999568371,0.011113082,0.00041145,0.011105414,0.99947242,0.989685805,0.011106019
9339,0.000111993,0.99998537,0.01110612,0.999568371,0.99957725,0.011113385,0.999375863,0.011106019,0.999475245,0.011101479,0.01110612
9340,0.000111489,0.999987792,0.011106221,0.99957725,0.999583808,0.011113486,0.021102193,0.01110612,0.999476355,0.978682396,0.011106221
9341,0.000111085,0.999990415,0.011106322,0.999583808,0.021003922,0.011113586,0.010393398,0.011106221,0.999487352,0.979089003,0.011106322
9342,0.000110884,0.999990516,0.011106625,0.021003922,0.021005839,0.011113687,0.000321956,0.011106322,0.999568371,0.979092635,0.011106625
9343,0.000110682,0.030472011,0.011106927,0.021005839,0.99966856,0.011114091,0.011005326,0.011106625,0.999575636,0.9797989,0.011106927
9344,0.000110278,0.030472314,0.011107129,0.99966856,0.999668661,0.011114797,0.989704067,0.011106927,0.999578662,0.968601873,0.011107129
9345,0.000109976,0.030472919,0.011107331,0.999668661,0.999671183,0.011114999,0.021201272,0.011107129,0.020993227,0.968607423,0.011107331
9346,0.000109875,0.030474735,0.011107533,0.999671183,0.999678952,0.0111151,7.06E-07,0.011107331,0.021003014,0.968698127,0.011107533
9347,0.000109572,0.030478065,0.011107634,0.999678952,0.999682988,0.011115201,9.48E-06,0.011107533,0.021003922,0.968701255,0.011107634
9348,0.000109471,0.030478771,0.011107734,0.999682988,0.999688335,0.011116109,1.13E-05,0.011107634,0.021005839,0.968801747,0.011107734
9349,0.000109269,0.030480285,0.011107835,0.999688335,0.999771574,0.011116311,1.15E-05,0.011107734,0.999679658,0.968909603,0.011107835
9350,0.000108967,0.030486439,0.011108037,0.999771574,0.999773087,0.011116411,1.19E-05,0.011107835,0.999687427,0.999470099,0.011108037
9351,0.000108361,0.010311572,0.011108138,0.999773087,0.999773793,0.011116512,1.60E-05,0.011108037,0.02108716,0.999571701,0.011108138
9352,0.000108159,0.010316516,0.011108239,0.999773793,0.999787515,0.011116613,1.62E-05,0.011108138,0.999787515,0.999792863,0.011108239
9353,0.000108059,0.010508822,0.011108542,0.999787515,0.999792257,0.011116714,1.82E-05,0.011108239,0.999791954,0.999998285,0.011108542
9354,0.000107554,0.010513261,0.011108643,0.999792257,0.999794174,0.011116815,0.000412762,0.011108542,0.999793165,0.989091634,0.011108643
9355,0.000107453,0.010604571,0.011108844,0.999794174,0.999794275,0.011117017,0.979107971,0.011108643,0.021196732,0.010703953,0.011108844
9356,0.000106545,0.010614459,0.011108945,0.999794275,0.021201272,0.011117219,0.97910898,0.011108844,0.999870753,0.989702352,0.011108945
9357,0.000106242,0.010700623,0.011109046,0.021201272,0.999870753,0.01111742,0.000605572,0.011108945,0.999876504,0.989804558,0.011109046
9358,0.000106041,0.01079839,0.011109147,0.999870753,0.99987257,0.011117521,0.979303405,0.011109046,0.999882962,0.979293113,0.011109147
9359,0.000105435,0.01080283,0.011109349,0.99987257,0.999880238,0.011117622,0.979304716,0.011109147,0.999883971,0.968597838,0.011109349
9360,0.000105234,0.010907962,0.011109651,0.999880238,0.999880439,0.011117723,0.001036495,0.011109349,0.999885888,0.968608936,0.011109651
9361,0.000105133,0.989585414,0.011109853,0.999880439,0.999883769,0.011117925,0.979817263,0.011109651,0.99988841,0.968693991,0.011109853
9362,0.000105032,0.011016122,0.011110358,0.999883769,0.999884072,0.011118026,0.979817465,0.011109853,0.99989174,0.96869954,0.011110358
9363,0.00010483,0.011020057,0.01111066,0.999884072,0.99988841,0.011118328,0.968592389,0.011110358,0.999892446,0.968803664,0.01111066
9364,0.000104729,0.011102084,0.011110761,0.99988841,0.99989174,0.011118429,0.968592793,0.01111066,0.021301562,0.969001014,0.011110761
9365,0.000104527,0.011117017,0.011111165,0.99989174,0.999892446,0.011118631,0.968593499,0.011110761,0.021313871,0.969100598,0.011111165
9366,0.000104225,0.011212262,0.011111266,0.999892446,0.021292582,0.011119237,0.968595013,0.011111165,0.999980023,0.96931621,0.011111266
9367,0.000103922,0.011217508,0.011111367,0.021292582,0.021304992,0.011119337,0.968595719,0.011111266,0.999981435,0.969617584,0.011111367
9368,0.000103821,0.01122447,0.011111468,0.021304992,0.999984361,0.011119438,0.96859582,0.011111367,0.999981738,0.999063089,0.011111468
9369,0.00010372,0.010298456,0.011111669,0.999984361,0.999987792,0.011119741,0.968599856,0.011111468,0.999982545,0.9992673,0.011111669
9370,0.000103619,1.41E-06,0.011111871,0.999987792,0.999990415,0.011120044,0.968599956,0.011111669,0.999993442,0.999378386,0.011111871
9371,0.000103317,1.92E-06,0.011111972,0.999990415,0.999990516,0.011120245,0.968600663,0.011111871,0.99999657,0.02100604,0.011111972
9372,0.000103115,2.52E-06,0.011112073,0.999990516,0.999993442,0.011120346,0.96860369,0.011111972,0.03047635,0.989391696,0.011112073
9373,0.000102913,6.86E-06,0.011112275,0.999993442,0.010202202,0.01112075,0.968606515,0.011112073,0.030575429,7.06E-07,0.011112275
9374,0.000102408,9.48E-06,0.011112577,0.010202202,0.010316516,0.011120851,0.968607221,0.011112275,0.030577648,9.48E-06,0.011112577
9375,0.000101904,1.15E-05,0.011113082,0.010316516,0.989196363,0.011121053,0.968609037,0.011112577,0.010316516,1.13E-05,0.011113082
9376,0.000101601,1.16E-05,0.011113385,0.989196363,0.010699513,0.011121254,0.968694394,0.011113082,0.989481593,1.15E-05,0.011113385
9377,0.0001015,1.19E-05,0.011113486,0.010699513,0.010701733,0.011121355,0.968694596,0.011113385,0.010901303,1.19E-05,0.011113486
9378,2.23E-05,1.54E-05,0.011113586,0.010701733,0.010717977,0.011121456,0.968696109,0.011113486,0.010911191,1.60E-05,0.011113586
9379,2.22E-05,1.82E-05,0.011113687,0.010717977,0.01080172,0.011121557,0.968700347,0.011113586,0.011005023,1.62E-05,0.011113687
9380,2.20E-05,0.000412762,0.011114091,0.01080172,0.989481593,0.011121658,0.96870176,0.011113687,0.989702352,1.82E-05,0.011114091
9381,2.19E-05,0.000605572,0.011114797,0.989481593,0.010896662,0.011121759,0.968702769,0.011114091,0.989704067,0.000412762,0.011114797
9382,2.18E-05,0.0007215,0.011114999,0.010896662,0.010900294,0.011122062,0.968707107,0.011114797,0.01109936,0.979107971,0.011114999
9383,2.17E-05,0.001017627,0.0111151,0.010900294,0.011019653,0.011122162,0.968794079,0.011114999,0.011123777,0.97910898,0.0111151
9384,2.16E-05,0.001036495,0.011115201,0.011019653,0.989704067,0.011122364,0.96879428,0.0111151,0.011200356,0.000605572,0.011115201
9385,2.15E-05,0.001112468,0.011116109,0.989704067,0.011104708,0.011123272,0.968798114,0.011115201,0.011215692,0.979303405,0.011116109
9386,2.14E-05,0.001125988,0.011116311,0.011104708,0.011109853,0.011123474,0.968799224,0.011116109,0.011217811,0.979304716,0.011116311
9387,2.13E-05,0.928443234,0.011116411,0.011109853,0.011215692,0.011123777,0.968808204,0.011116311,0.989905958,0.001024791,0.011116411
9388,2.12E-05,0.969207849,0.011116512,0.011215692,0.989905958,0.011124382,0.968897395,0.011116411,0.030369704,0.001036495,0.011116512
9389,2.11E-05,0.030282631,0.011116613,0.989905958,0.938428613,0.011124584,0.968899211,0.011116512,0.030279604,0.979817263,0.011116613
