Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
9390,2.10E-05,0.030284548,0.011116714,0.938428613,0.938525976,0.011124685,0.968997886,0.011116613,0.938428613,0.979817465,0.011116714
9391,2.09E-05,0.030287979,0.011116815,0.938525976,7.06E-07,0.011124988,0.969004546,0.011116714,0.938525976,0.968592389,0.011116815
9392,2.08E-05,0.030288483,0.011117017,7.06E-07,9.48E-06,0.011125088,0.969011709,0.011116815,7.06E-07,0.968592793,0.011117017
9393,2.07E-05,0.030288988,0.011117219,9.48E-06,1.13E-05,0.011125189,0.9691009,0.011117017,9.48E-06,0.968593499,0.011117219
9394,2.06E-05,0.030290501,0.01111742,1.13E-05,1.15E-05,0.011126198,0.969114824,0.011117219,1.13E-05,0.968595013,0.01111742
9395,2.05E-05,0.030378784,0.011117521,1.15E-05,1.19E-05,0.0111264,0.969202401,0.01111742,1.15E-05,0.968595719,0.011117521
9396,2.04E-05,0.969409336,0.011117622,1.19E-05,1.60E-05,0.011126501,0.969203107,0.011117521,1.19E-05,0.96859582,0.011117622
9397,2.03E-05,0.969413675,0.011117723,1.60E-05,1.62E-05,0.011127005,0.969207647,0.011117622,1.60E-05,0.968595921,0.011117723
9398,2.02E-05,0.969414179,0.011117925,1.62E-05,1.82E-05,0.011127611,0.969207849,0.011117723,1.62E-05,0.968599856,0.011117925
9399,2.01E-05,0.969423159,0.011118026,1.82E-05,0.000412762,0.989789424,0.969208555,0.011117925,1.82E-05,0.968599956,0.011118026
9400,2.00E-05,0.969423462,0.011118328,0.000412762,0.979107971,0.011199448,0.969210472,0.011118026,0.000412762,0.968600663,0.011118328
9401,1.99E-05,0.030487246,0.011118429,0.979107971,0.97910898,0.011199852,0.969213701,0.011118328,0.979107971,0.96860369,0.011118429
9402,1.98E-05,0.030490979,0.011118631,0.97910898,0.000605572,0.011200053,0.030287979,0.011118429,0.97910898,0.968606515,0.011118631
9403,1.97E-05,0.969517597,0.011119237,0.000605572,0.979303405,0.011200154,0.969315908,0.011118631,0.000605572,0.968607221,0.011119237
9404,1.96E-05,0.969521229,0.011119337,0.979303405,0.979304716,0.011200356,0.969317825,0.011119237,0.979303405,0.968609037,0.011119337
9405,1.95E-05,0.03058915,0.011119438,0.979304716,0.001036495,0.011200558,0.969409336,0.011119337,0.979304716,0.968694394,0.011119438
9406,1.94E-05,0.958719307,0.011119741,0.001036495,0.979817263,0.011201163,0.969413372,0.011119438,0.001036495,0.968694596,0.011119741
9407,1.93E-05,0.95872526,0.011120044,0.979817263,0.979817465,0.011201264,0.969413675,0.011119741,0.979817263,0.968696109,0.011120044
9408,1.92E-05,0.020180921,0.011120245,0.979817465,0.968592389,0.011201567,0.969414179,0.011120044,0.979817465,0.968700347,0.011120245
9409,1.91E-05,0.020198578,0.011120346,0.968592389,0.968592793,0.01120197,0.969416903,0.011120245,0.968592389,0.96870176,0.011120346
9410,1.90E-05,0.020199788,0.01112075,0.968592793,0.968593499,0.011202071,0.969422453,0.011120346,0.968592793,0.968702769,0.01112075
9411,1.89E-05,0.020200797,0.011120851,0.968593499,0.968595013,0.011202273,0.969422755,0.01112075,0.968593499,0.968707107,0.011120851
9412,1.88E-05,0.020384426,0.011121053,0.968595013,0.968595719,0.011202778,0.969423462,0.011120851,0.968595013,0.968794079,0.011121053
9413,1.87E-05,0.020403899,0.011121254,0.968595719,0.96859582,0.011202979,0.96951235,0.011121053,0.968595719,0.96879428,0.011121254
9414,1.86E-05,0.020483202,0.011121355,0.96859582,0.968599856,0.01120308,0.969517597,0.011121254,0.96859582,0.968798114,0.011121355
9415,1.85E-05,0.020483404,0.011121456,0.968599856,0.968599956,0.011203282,0.969519615,0.011121355,0.968599856,0.968799224,0.011121456
9416,1.84E-05,0.020484413,0.011121557,0.968599956,0.968600663,0.011203585,0.969521229,0.011121456,0.968599956,0.968808204,0.011121557
9417,1.83E-05,0.020495209,0.011121658,0.968600663,0.96860369,0.011203787,0.969523348,0.011121557,0.968600663,0.968897395,0.011121658
9418,1.82E-05,0.99918043,0.011121759,0.96860369,0.968606515,0.011203988,0.969603458,0.011121658,0.96860369,0.968899211,0.011121759
9419,1.81E-05,0.999184667,0.011122062,0.968606515,0.968607221,0.011204089,0.020180921,0.011121759,0.968606515,0.968914749,0.011122062
9420,1.80E-05,0.99918497,0.011122162,0.968607221,0.968609037,0.011204291,0.020199788,0.011122062,0.968607221,0.968997886,0.011122162
9421,1.79E-05,0.9595301,0.011122364,0.968609037,0.968694394,0.011204392,0.020200797,0.011122162,0.968609037,0.969004546,0.011122364
9422,1.78E-05,0.020595196,0.011123272,0.968694394,0.968694596,0.011204997,0.020384426,0.011122364,0.968694394,0.969011709,0.011123272
9423,1.77E-05,0.020599534,0.011123474,0.968694596,0.968696109,0.011205098,0.020403899,0.011123272,0.968694596,0.969013424,0.011123474
9424,1.76E-05,0.020609523,0.011123777,0.968696109,0.968700347,0.011205199,0.020405715,0.011123474,0.968696109,0.9691009,0.011123777
9425,1.75E-05,0.999265484,0.011124382,0.968700347,0.96870176,0.011205603,0.999088111,0.011123777,0.968700347,0.969114824,0.011124382
9426,1.74E-05,0.999266291,0.011124584,0.96870176,0.968702769,0.011205804,0.020495209,0.011124382,0.96870176,0.969202401,0.011124584
9427,1.73E-05,0.999274363,0.011124685,0.968702769,0.968707107,0.011205905,0.99917932,0.011124584,0.968702769,0.969203107,0.011124685
9428,1.72E-05,0.999277188,0.011124988,0.968707107,0.968794079,0.011206107,0.999180228,0.011124685,0.968707107,0.969207647,0.011124988
9429,1.71E-05,0.999278298,0.011125088,0.968794079,0.96879428,0.01120641,0.999181136,0.011124988,0.968794079,0.969207849,0.011125088
9430,1.70E-05,0.999279408,0.011125189,0.96879428,0.968798114,0.011206612,0.999181237,0.011125088,0.96879428,0.969208555,0.011125189
9431,1.68E-05,0.999280114,0.011126198,0.968798114,0.968799224,0.011207015,0.99918386,0.011125189,0.968798114,0.969210472,0.011126198
9432,1.67E-05,0.999285663,0.0111264,0.968799224,0.968808204,0.011207116,0.020586519,0.011126198,0.968799224,0.969213701,0.0111264
9433,1.66E-05,0.020687414,0.011126501,0.968808204,0.968897395,0.011207217,0.020587124,0.0111264,0.968808204,0.969219452,0.011126501
9434,1.65E-05,0.020693367,0.011127005,0.968897395,0.968899211,0.011207318,0.020593682,0.011126501,0.968897395,0.030287979,0.011127005
9435,1.64E-05,0.020698512,0.011127611,0.968899211,0.968997886,0.011207419,0.020599534,0.011127005,0.968899211,0.969315908,0.011127611
9436,1.63E-05,0.020699723,0.989789424,0.968997886,0.969004546,0.011207621,0.020609523,0.011127611,0.968997886,0.969317825,0.989789424
9437,1.62E-05,0.020702447,0.011199448,0.969004546,0.969011709,0.011207822,0.999265182,0.989789424,0.969004546,0.969409336,0.011199448
9438,1.61E-05,0.999366581,0.011199852,0.969011709,0.9691009,0.011207923,0.999265484,0.011199448,0.969011709,0.969413372,0.011199852
9439,1.60E-05,0.999367489,0.011200053,0.9691009,0.969114824,0.011208529,0.999270731,0.011199852,0.9691009,0.969413675,0.011200053
9440,1.59E-05,0.999369406,0.011200154,0.969114824,0.969202401,0.01120863,0.999277188,0.011200053,0.969114824,0.969414179,0.011200154
9441,1.58E-05,0.999371323,0.011200356,0.969202401,0.969203107,0.01120873,0.999278298,0.011200154,0.969202401,0.969416903,0.011200356
9442,1.57E-05,0.999371828,0.011200558,0.969203107,0.969207647,0.011208831,0.999279408,0.011200356,0.969203107,0.969422453,0.011200558
9443,1.56E-05,0.999373946,0.011201163,0.969207647,0.969207849,0.011209134,0.99927971,0.011200558,0.969207647,0.969422755,0.011201163
9444,1.55E-05,0.999375157,0.011201264,0.969207849,0.969208555,0.011209235,0.999280114,0.011201163,0.969207849,0.969423462,0.011201264
9445,1.54E-05,0.999375863,0.011201567,0.969208555,0.969210472,0.011209336,0.999284553,0.011201264,0.969208555,0.96951235,0.011201567
9446,1.52E-05,0.999376166,0.01120197,0.969210472,0.969213701,0.011209739,0.999285663,0.011201567,0.969210472,0.969517597,0.01120197
9447,1.51E-05,0.999376671,0.011202071,0.969213701,0.030287979,0.011210042,0.99928647,0.01120197,0.969213701,0.969519615,0.011202071
9448,1.50E-05,0.999376872,0.011202273,0.030287979,0.969315908,0.011210244,0.020693367,0.011202071,0.030287979,0.969521229,0.011202273
9449,1.49E-05,0.999378386,0.011202778,0.969315908,0.969317825,0.011210345,0.020698512,0.011202273,0.969315908,0.969523348,0.011202778
9450,1.48E-05,0.999378487,0.011202979,0.969317825,0.969409336,0.011210446,0.99936537,0.011202778,0.969317825,0.969603458,0.011202979
9451,1.46E-05,0.999378991,0.01120308,0.969409336,0.969413372,0.011210547,0.999365875,0.011202979,0.969409336,0.969713535,0.01120308
9452,1.45E-05,0.999379193,0.011203282,0.969413372,0.969413675,0.011210647,0.999369406,0.01120308,0.969413372,0.95872526,0.011203282
9453,1.44E-05,0.999382321,0.011203585,0.969413675,0.969414179,0.011210748,0.999370112,0.011203282,0.969413675,0.020180921,0.011203585
9454,1.43E-05,0.999388576,0.011203787,0.969414179,0.969416903,0.011210849,0.999371323,0.011203585,0.969414179,0.020199788,0.011203787
9455,1.42E-05,0.999389787,0.011203988,0.969416903,0.969422453,0.01121095,0.999371828,0.011203787,0.969416903,0.020200797,0.011203988
9456,1.41E-05,0.02078508,0.011204089,0.969422453,0.969422755,0.011211051,0.999372332,0.011203988,0.969422453,0.020384426,0.011204089
9457,1.40E-05,0.020797793,0.011204291,0.969422755,0.969423462,0.011211253,0.999374451,0.011204089,0.969422755,0.020389774,0.011204291
9458,1.38E-05,0.999467779,0.011204392,0.969423462,0.96951235,0.011211858,0.999376469,0.011204291,0.969423462,0.020403899,0.011204392
9459,1.37E-05,0.99946909,0.011204997,0.96951235,0.969517597,0.011211959,0.999376671,0.011204392,0.96951235,0.020405715,0.011204997
9460,1.36E-05,0.999471613,0.011205098,0.969517597,0.969519615,0.01121206,0.999378688,0.011204997,0.969517597,0.999069546,0.011205098
9461,1.35E-05,0.99947242,0.011205199,0.969519615,0.969521229,0.011212161,0.999378789,0.011205098,0.969519615,0.999088111,0.011205199
9462,1.34E-05,0.999476456,0.011205603,0.969521229,0.969523348,0.011212262,0.999379193,0.011205199,0.969521229,0.020495209,0.011205603
9463,1.33E-05,0.999478171,0.011205804,0.969523348,0.969603458,0.011212464,0.999383733,0.011205603,0.969523348,0.999172459,0.011205804
9464,1.32E-05,0.999479684,0.011205905,0.969603458,0.020180921,0.011212564,0.999386457,0.011205804,0.969603458,0.99917932,0.011205905
9465,1.31E-05,0.9994814,0.011206107,0.020180921,0.020199788,0.011212766,0.020795372,0.011205905,0.020180921,0.999179723,0.011206107
9466,1.30E-05,0.999484225,0.01120641,0.020199788,0.020200797,0.011212968,0.020797793,0.011206107,0.020199788,0.999180228,0.01120641
9467,1.29E-05,0.99948483,0.011206612,0.020200797,0.020384426,0.011213069,0.999466871,0.01120641,0.020200797,0.999181136,0.011206612
9468,1.28E-05,0.99948594,0.011207015,0.020384426,0.020403899,0.01121317,0.99946909,0.011206612,0.020384426,0.999181237,0.011207015
9469,1.27E-05,0.020889708,0.011207116,0.020403899,0.020405715,0.011213271,0.999471915,0.011207015,0.020403899,0.99918386,0.011207116
9470,1.26E-05,0.020901715,0.011207217,0.020405715,0.999088111,0.011213372,0.999476456,0.011207116,0.020405715,0.020586519,0.011207217
9471,1.25E-05,0.999574324,0.011207318,0.999088111,0.020495209,0.011213876,0.99947807,0.011207217,0.999088111,0.020587124,0.011207318
9472,1.24E-05,0.999576745,0.011207419,0.020495209,0.99917932,0.011214078,0.999479684,0.011207318,0.020495209,0.020593682,0.011207419
9473,1.23E-05,0.99957725,0.011207621,0.99917932,0.999180228,0.01121428,0.9994814,0.011207419,0.99917932,0.020599534,0.011207621
9474,1.22E-05,0.999578662,0.011207822,0.999180228,0.999181136,0.011214381,0.999484225,0.011207621,0.999180228,0.020609523,0.011207822
9475,1.21E-05,0.999583808,0.011207923,0.999181136,0.999181237,0.011214481,0.99948594,0.011207822,0.999181136,0.999265182,0.011207923
9476,1.19E-05,0.999584615,0.011208529,0.999181237,0.99918386,0.011214582,0.999487857,0.011207923,0.999181237,0.999265484,0.011208529
9477,1.18E-05,0.999584716,0.01120863,0.99918386,0.020586519,0.011214784,0.020887186,0.011208529,0.99918386,0.999270731,0.01120863
9478,1.17E-05,0.999585523,0.01120873,0.020586519,0.020587124,0.011214885,0.020889708,0.01120863,0.020586519,0.999277188,0.01120873
9479,1.16E-05,0.030372226,0.011208831,0.020587124,0.020593682,0.011215188,0.020894551,0.01120873,0.020587124,0.999278298,0.011208831
9480,1.15E-05,0.021002913,0.011209134,0.020593682,0.020599534,0.01121549,0.99956716,0.011208831,0.020593682,0.999279408,0.011209134
9481,1.14E-05,0.021003014,0.011209235,0.020599534,0.020605084,0.011215591,0.999569582,0.011209134,0.020599534,0.99927971,0.011209235
9482,1.13E-05,0.021003417,0.011209336,0.020609523,0.020609523,0.011215692,0.999574324,0.011209235,0.020609523,0.999280114,0.011209336
9483,1.12E-05,0.021003922,0.011209739,0.999265182,0.999265182,0.011215894,0.999580781,0.011209336,0.999265182,0.999284553,0.011209739
9484,1.11E-05,0.030378885,0.011210042,0.999265484,0.999265484,0.011215995,0.999584615,0.011209739,0.999265484,0.999285663,0.011210042
9485,1.10E-05,0.99966856,0.011210244,0.999270731,0.999270731,0.011216096,0.999584716,0.011210042,0.999270731,0.99928647,0.011210244
9486,1.09E-05,0.999668661,0.011210345,0.999277188,0.999277188,0.011216197,0.020987476,0.011210244,0.999277188,0.020693367,0.011210345
9487,1.08E-05,0.999671385,0.011210446,0.999278298,0.999278298,0.011216298,0.999671385,0.011210345,0.999278298,0.020698512,0.011210446
9488,1.07E-05,0.999673504,0.011210547,0.999279408,0.999279408,0.011216398,0.99967199,0.011210446,0.999279408,0.99936537,0.011210547
9489,1.06E-05,0.999675623,0.011210647,0.99927971,0.99927971,0.011216701,0.999672394,0.011210547,0.99927971,0.999365875,0.011210647
9490,1.05E-05,0.999682988,0.011210748,0.999280114,0.999280114,0.011216802,0.999673504,0.011210647,0.999280114,0.999369406,0.011210748
9491,1.03E-05,0.999683694,0.011210849,0.999284553,0.999284553,0.011216903,0.999675623,0.011210748,0.999284553,0.999370112,0.011210849
9492,1.02E-05,0.999684098,0.01121095,0.999285663,0.999285663,0.011217004,0.999678448,0.011210849,0.999285663,0.999371323,0.01121095
9493,1.01E-05,0.9996844,0.011211051,0.99928647,0.99928647,0.011217105,0.999682584,0.01121095,0.99928647,0.999371828,0.011211051
9494,9.99E-06,0.999684905,0.011211253,0.020693367,0.020693367,0.011217206,0.999683694,0.011211051,0.020693367,0.999372332,0.011211253
9495,9.79E-06,0.999685409,0.011211858,0.020698512,0.020698512,0.011217407,0.999684098,0.011211253,0.020698512,0.999374451,0.011211858
9496,9.69E-06,0.999687427,0.011211959,0.99936537,0.99936537,0.011217508,0.9996844,0.011211858,0.99936537,0.999376469,0.011211959
9497,9.59E-06,0.02108716,0.01121206,0.999365875,0.999365875,0.011217609,0.999684804,0.011211959,0.999365875,0.999376671,0.01121206
9498,9.48E-06,0.021090086,0.011212161,0.999369406,0.999369406,0.01121771,0.999684905,0.01121206,0.999369406,0.999378688,0.011212161
9499,9.38E-06,0.021096241,0.011212262,0.999370112,0.999370112,0.011217811,0.999769455,0.011212161,0.999370112,0.999378789,0.011212262
9500,9.28E-06,0.021100075,0.011212464,0.999371323,0.999371323,0.011217912,0.999769556,0.011212262,0.999371323,0.999379193,0.011212464
9501,9.18E-06,0.02110633,0.011212564,0.999371828,0.999371828,0.011218114,0.99977117,0.011212464,0.999371828,0.999383733,0.011212564
9502,9.08E-06,0.999769455,0.011212766,0.999372332,0.999372332,0.011218215,0.999776013,0.011212564,0.999372332,0.999386457,0.011212766
9503,8.98E-06,0.999769556,0.011212968,0.999374451,0.999374451,0.011218416,0.999777123,0.011212766,0.999374451,0.020795372,0.011212968
9504,8.88E-06,0.99977006,0.011213069,0.999376469,0.999376469,0.011218517,0.999777526,0.011212968,0.999376469,0.020797793,0.011213069
9505,8.78E-06,0.999771574,0.01121317,0.999376671,0.999376671,0.011218921,0.999782773,0.011213069,0.999376671,0.999466871,0.01121317
9506,8.68E-06,0.999773087,0.011213271,0.999378688,0.999378688,0.011219022,0.999782874,0.01121317,0.999378688,0.999467577,0.011213271
9507,8.58E-06,0.999773793,0.011213372,0.999378789,0.999378789,0.011219123,0.999785497,0.011213271,0.999378789,0.99946909,0.011213372
9508,8.48E-06,0.999777123,0.011213876,0.999379193,0.999379193,0.011219223,0.999790946,0.011213372,0.999379193,0.999471915,0.011213876
9509,8.37E-06,0.999782874,0.011214078,0.999383733,0.999383733,0.011219627,0.999793064,0.011213876,0.999383733,0.999476456,0.011214078
9510,8.27E-06,0.999792257,0.01121428,0.999386457,0.999386457,0.011219829,0.999795385,0.011214078,0.999386457,0.99947807,0.01121428
9511,8.17E-06,0.999793064,0.011214381,0.020795372,0.020795372,0.011220132,0.999870451,0.01121428,0.020795372,0.999479684,0.011214381
9512,8.07E-06,0.021191586,0.011214481,0.020797793,0.020797793,0.011220333,0.999871964,0.011214381,0.020797793,0.9994814,0.011214481
9513,7.97E-06,0.021196732,0.011214582,0.999466871,0.999466871,0.011220434,0.999872065,0.011214481,0.999466871,0.999484225,0.011214582
9514,7.67E-06,0.021201272,0.011214784,0.99946909,0.99946909,0.011220838,0.999875496,0.011214582,0.99946909,0.99948594,0.011214784
9515,7.57E-06,0.999870451,0.011214885,0.999471915,0.999471915,0.011221241,0.999876706,0.011214784,0.999471915,0.999487857,0.011214885
9516,7.47E-06,0.999871964,0.011215188,0.999476456,0.999476456,0.011221544,0.999877009,0.011214885,0.999476456,0.020887186,0.011215188
9517,7.37E-06,0.999876706,0.01121549,0.99947807,0.99947807,0.011221746,0.999877413,0.011215188,0.99947807,0.020889708,0.01121549
9518,7.26E-06,0.999877009,0.011215591,0.999479684,0.999479684,0.011221847,0.999879834,0.01121549,0.999479684,0.020894551,0.011215591
9519,7.16E-06,0.999879834,0.011215692,0.9994814,0.9994814,0.011222049,0.999881751,0.011215591,0.9994814,0.99956716,0.011215692
9520,7.06E-06,0.999880238,0.011215894,0.999484225,0.999484225,0.011222149,0.999886493,0.011215692,0.999484225,0.999567362,0.011215894
9521,6.96E-06,0.999881751,0.011215995,0.99948594,0.99948594,0.011222553,0.999891639,0.011215894,0.99948594,0.999569582,0.011215995
9522,6.86E-06,0.999885585,0.011216096,0.999487857,0.999487857,0.011222755,0.999971043,0.011215995,0.999487857,0.999574324,0.011216096
9523,6.76E-06,0.999892143,0.011216197,0.020887186,0.020887186,0.011222957,0.999973868,0.011216096,0.020887186,0.999580781,0.011216197
9524,6.66E-06,0.999892446,0.011216298,0.020889708,0.020889708,0.011223057,0.999975079,0.011216197,0.020889708,0.999584615,0.011216298
9525,6.56E-06,0.021292582,0.011216398,0.020894551,0.020894551,0.011223259,0.999975886,0.011216298,0.020894551,0.999584716,0.011216398
9526,6.46E-06,0.021301562,0.011216701,0.99956716,0.99956716,0.01122336,0.999995964,0.011216398,0.99956716,0.020987476,0.011216701
9527,6.36E-06,0.021304992,0.011216802,0.999569582,0.999569582,0.011223461,0.999999596,0.011216701,0.999569582,0.999671385,0.011216802
9528,6.26E-06,0.021308322,0.011216903,0.999574324,0.999574324,0.011224268,0.030481495,0.011216802,0.999574324,0.99967199,0.011216903
9529,6.15E-06,0.021313871,0.011217004,0.999580781,0.999580781,0.01122447,0.010197157,0.011216903,0.999580781,0.999672394,0.011217004
9530,6.05E-06,0.999977299,0.011217105,0.999584615,0.999584615,0.011224571,0.01021098,0.011217004,0.999584615,0.999673504,0.011217105
9531,5.95E-06,0.999980023,0.011217206,0.999584716,0.999584716,0.011224773,0.988875012,0.011217105,0.999584716,0.999675623,0.011217206
9532,5.65E-06,0.999981435,0.011217407,0.020987476,0.020987476,0.011224874,0.010308949,0.011217206,0.020987476,0.999678448,0.011217407
9533,5.55E-06,0.999984361,0.011217508,0.999671385,0.999671385,0.011225277,0.010494797,0.011217407,0.999671385,0.999681777,0.011217508
9534,5.45E-06,0.999993442,0.011217609,0.99967199,0.99967199,0.011225883,0.010496008,0.011217508,0.99967199,0.999682584,0.011217609
9535,5.35E-06,0.030470599,0.01121771,0.999672394,0.999672394,0.989888907,0.010508317,0.011217609,0.999672394,0.999683694,0.01121771
9536,5.25E-06,0.03047635,0.011217811,0.999673504,0.999673504,0.989894456,0.010615972,0.01121771,0.999673504,0.999684098,0.011217811
9537,5.15E-06,0.030481495,0.011217912,0.999675623,0.999675623,0.989903133,0.020486431,0.011217811,0.999675623,0.9996844,0.011217912
9538,5.04E-06,0.030482101,0.011218114,0.999678448,0.999678448,0.989905958,0.989696197,0.011217912,0.999678448,0.999684804,0.011218114
9539,4.94E-06,0.030573512,0.011218215,0.999682584,0.999682584,0.010298456,0.989703966,0.011218114,0.999682584,0.999684905,0.011218215
9540,4.84E-06,0.030575429,0.011218416,0.999683694,0.999683694,0.030278696,0.989704874,0.011218215,0.999683694,0.999769455,0.011218416
9541,4.74E-06,0.030576135,0.011218517,0.999684098,0.999684098,0.030369603,0.010297749,0.011218416,0.999684098,0.999769556,0.011218517
9542,4.64E-06,0.030577648,0.011218921,0.9996844,0.9996844,0.030369704,0.999467779,0.011218517,0.9996844,0.99977117,0.011218921
9543,4.54E-06,0.030580372,0.011219022,0.999684804,0.999684804,0.030370107,0.021003922,0.011218921,0.999684804,0.999776013,0.011219022
9544,4.44E-06,0.010197157,0.011219123,0.999684905,0.999684905,0.030370511,0.999773087,0.011219022,0.999684905,0.999777123,0.011219123
9545,4.34E-06,0.010197561,0.011219223,0.999769455,0.999769455,0.030370713,0.030274459,0.011219123,0.999769455,0.999777526,0.011219223
9546,4.14E-06,0.01021098,0.011219627,0.999769556,0.999769556,0.030371217,0.03047635,0.011219223,0.999769556,0.999782773,0.011219627
9547,4.04E-06,0.010308949,0.011219829,0.99977117,0.99977117,0.030279604,0.999980426,0.011219627,0.99977117,0.999782874,0.011219829
9548,3.93E-06,0.010393398,0.011220132,0.999776013,0.999776013,0.938428613,0.989905958,0.011219829,0.999776013,0.999785497,0.011220132
9549,3.83E-06,0.0104049,0.011220333,0.999777123,0.999777123,0.938525976,0.99988841,0.011220132,0.999777123,0.999790946,0.011220333
9550,3.73E-06,0.010405909,0.011220434,0.999777526,0.999777526,0.969413675,0.020393002,0.011220333,0.999777526,0.999793064,0.011220434
9551,3.63E-06,0.989094257,0.011220838,0.999782773,0.999782773,0.999386457,0.021100075,0.011220434,0.999782773,0.999795385,0.011220838
9552,3.53E-06,0.010496008,0.011221241,0.999782874,0.999782874,0.999688638,0.030470599,0.011220838,0.999782874,0.999870451,0.011221241
9553,3.43E-06,0.010508317,0.011221544,0.999785497,0.999785497,0.030383223,0.999373745,0.011221241,0.999785497,0.999871964,0.011221544
9554,3.33E-06,0.010609616,0.011221746,0.999790946,0.999790946,0.999973868,0.010604571,0.011221544,0.999790946,0.999872065,0.011221746
9555,3.23E-06,0.010615972,0.011221847,0.999793064,0.999793064,0.999975079,0.021090086,0.011221746,0.999793064,0.999875496,0.011221847
9556,3.13E-06,0.01062132,0.011222049,0.999795385,0.999795385,0.020200797,0.021096241,0.011221847,0.999795385,0.999876706,0.011222049
9557,3.03E-06,0.010699513,0.011222149,0.999870451,0.999870451,0.010603764,0.020198578,0.011222049,0.999870451,0.999877009,0.011222149
9558,2.93E-06,0.010701733,0.011222553,0.999871964,0.999871964,1.52E-05,0.020901715,0.011222149,0.999871964,0.999877413,0.011222553
9559,2.83E-06,0.01080172,0.011222755,0.999872065,0.999872065,1.82E-05,0.999179219,0.011222553,0.999872065,0.999879834,0.011222755
9560,2.72E-06,0.010896662,0.011222957,0.999875496,0.999875496,0.010912805,1.02E-05,0.011222755,0.999875496,0.999881751,0.011222957
9561,2.62E-06,0.010900294,0.011223057,0.999876706,0.999876706,0.999265484,0.030282631,0.011222957,0.999876706,0.999886493,0.011223057
9562,2.52E-06,0.010901303,0.011223259,0.999877009,0.999877009,0.020199486,0.999792257,0.011223057,0.999877009,0.999891639,0.011223259
9563,2.42E-06,0.020486431,0.01122336,0.999877413,0.999877413,0.030287979,0.000706871,0.011223259,0.999877413,0.021292078,0.01122336
9564,2.32E-06,0.011005023,0.011223461,0.999879834,0.999879834,0.999870451,0.030290501,0.01122336,0.999879834,0.999971043,0.011223461
9565,2.22E-06,0.011005326,0.011224268,0.999881751,0.999881751,0.001118119,0.010405909,0.011223461,0.999881751,0.999973868,0.011224268
9566,2.12E-06,0.011015516,0.01122447,0.999886493,0.999886493,0.999072775,0.999984361,0.011224268,0.999886493,0.999975079,0.01122447
9567,2.02E-06,0.011019653,0.011224571,0.999891639,0.999891639,0.999273253,0.001124576,0.01122447,0.999891639,0.999975886,0.011224571
9568,1.92E-06,0.989704874,0.011224773,0.999971043,0.999971043,0.010721609,0.000915925,0.011224571,0.999971043,0.999995964,0.011224773
9569,1.82E-06,0.01109936,0.011224874,0.999973868,0.999973868,0.999365875,0.999892143,0.011224773,0.999973868,0.999999596,0.011224874
9570,1.72E-06,0.011101176,0.011225277,0.999975079,0.999975079,0.020605084,0.020907466,0.011224874,0.999975079,0.030481495,0.011225277
9571,1.61E-06,0.011101479,0.011225883,0.999975886,0.999975886,0.999684098,0.999575636,0.011225277,0.999975886,0.010197157,0.011225883
9572,1.51E-06,0.011104708,0.989888907,0.999995964,0.999995964,0.030490878,0.030279604,0.011225883,0.999995964,0.01021098,0.989888907
9573,1.41E-06,0.011109853,0.989894456,0.999999596,0.999999596,0.999671183,0.020605084,0.989888907,0.999999596,0.988875012,0.989894456
9574,1.31E-06,0.011112275,0.989903133,0.030481495,0.030481495,0.020797793,0.99918043,0.989894456,0.030481495,0.010308949,0.989903133
9575,1.21E-06,0.011112577,0.989905958,0.010197157,0.010197157,0.020604983,1.16E-05,0.989903133,0.010197157,0.010494797,0.989905958
9576,1.11E-06,0.011115201,0.010297749,0.01021098,0.01021098,6.05E-06,0.030580372,0.989905958,0.01021098,0.010496008,0.010297749
9577,1.01E-06,0.011123777,0.010298456,0.988875012,0.988875012,1.92E-05,0.010721609,0.010298456,0.988875012,0.010508317,0.010298456
9578,9.08E-07,0.011200356,0.030278696,0.010308949,0.010308949,0.020599534,0.030490979,0.030278696,0.010308949,0.010615972,0.030278696
9579,8.07E-07,0.011210345,0.030369603,0.010494797,0.010494797,0.000808472,0.999376872,0.030369603,0.010494797,0.989279501,0.030369603
9580,7.06E-07,0.011215692,0.030369704,0.010496008,0.010496008,0.020180921,0.020687414,0.030369704,0.010496008,0.989290195,0.030369704
9581,6.05E-07,0.011217811,0.030370107,0.010508317,0.010508317,0.999588046,0.011015516,0.030370107,0.010508317,0.989485932,0.030370107
9582,5.04E-07,0.989905958,0.030370511,0.010615972,0.010615972,0.999671385,0.030378784,0.030370511,0.010615972,0.010900698,0.030370511
9583,4.04E-07,0.010297749,0.030370713,0.020486431,0.020486431,0.999466871,0.999880238,0.030370713,0.020486431,0.020486431,0.030370713
9584,3.03E-07,0.030369704,0.030371217,0.989696197,0.989696197,0.999378688,0.999993442,0.030371217,0.989696197,0.989696197,0.030371217
9585,2.02E-07,0.030279604,0.030279604,0.989703966,0.989703966,0.999378789,0.999588046,0.030279604,0.989703966,0.989703966,0.030279604
9586,1.01E-07,0.938428613,0.938428613,0.989704874,0.989704874,0.020597819,0.999587541,0.938428613,0.989704874,0.989704874,0.938428613
9587,0,0.938525976,0.938525976,0.010297749,0.010297749,0.999875496,0.030589856,0.938525976,0.010297749,0.010297749,0.938525976
