Id,betweenness_centrality
206038,1.40E-06
9910183,0
6106,2.00E-07
9702094,0.000114531
9803196,0.000182615
9305051,3.34E-08
9803203,3.71E-06
9302097,0
205180,1.00E-06
9205097,0
9405086,1.08E-05
9612135,0
9409165,7.28E-06
9907002,0
9304040,0
9309016,0
3136,0.000516339
9304104,7.05E-06
9403038,1.40E-05
9310181,3.54E-06
207113,0
9307111,5.03E-05
9803188,3.34E-07
9707051,6.01E-07
9211014,0
9902205,5.01E-07
201220,3.34E-08
9511165,3.34E-08
3032,2.54E-06
9409064,0
3191,2.00E-07
9701087,2.34E-07
9805036,0
9406144,1.27E-06
9703031,7.08E-06
9305115,0
9503225,0
9703137,6.68E-08
206147,1.00E-07
9402078,0
9509050,4.11E-05
9306107,0
9403094,0
9404038,0
9408120,0
9505135,0.000106595
9304159,0
9702184,5.28E-06
9408096,1.34E-07
9911026,4.01E-07
9309018,0
9502142,0
9304130,0
9307137,0
9305032,0
9603161,2.90E-05
9908042,0
9612182,1.77E-06
9406161,0
9803081,3.34E-08
9247,1.00E-07
9610056,1.40E-06
9208013,0
209088,0
9202014,0
9908131,0
9410013,1.37E-06
9203046,0
9401011,0
9502122,1.47E-05
9309135,0
9310134,1.01E-05
9712062,6.35E-06
9709118,5.77E-05
204261,4.28E-05
9408119,4.61E-06
9909202,6.01E-06
9804152,3.34E-08
9209083,0
9403045,8.09E-06
9301038,1.24E-05
9705185,0
9212081,5.48E-06
208045,0
9312166,0
9301030,0
7072,0
208184,0
9712229,0
9611047,5.69E-05
9208045,0
9504066,0
9211021,0
9604097,0.000115272
9601146,0
207201,3.48E-05
208097,0
9301111,0
6061,0
9707066,0
3153,1.34E-07
9706102,0
9309087,0
9306032,6.68E-08
9207066,0
9206035,0
9506138,3.64E-05
9711070,0
9608068,1.00E-07
9310021,0
9202006,0
9405053,0
9506186,4.71E-06
9606018,0
9902121,0
9609110,0
9704167,2.63E-05
5170,0
9707237,0
7006,0
9206027,0
9509109,1.87E-06
9203023,0
9604098,0
9312029,0
9508044,0.000216871
9901116,0
9307001,0
9508131,0
9201021,0
9404093,0
9405161,6.68E-08
9609024,0
9503080,0
9405058,2.14E-06
6156,0
9205025,0
9412237,3.91E-06
9401132,0
207040,0
9304084,0
9402075,0
9601114,3.34E-08
9608193,0
9701186,7.92E-06
9311080,2.66E-05
9207022,0
9201006,0
9405079,1.00E-07
9906074,0
9301132,0
9610031,2.00E-07
9801067,2.34E-07
9307155,0
9611011,2.74E-06
9311079,1.34E-07
9201080,0
9710233,6.01E-06
9910027,2.67E-07
4041,3.98E-06
204171,1.57E-06
9308078,0
9302022,1.45E-05
9805020,0
9201063,0
9204030,1.51E-05
9407076,1.87E-06
9503147,0
9210005,0
9607003,6.68E-08
9201070,0
9501017,0
9506033,0
9701019,7.59E-05
9704124,3.34E-08
9901128,0
9503124,0.001464461
9708159,3.34E-08
9909166,0.000210784
211005,0
9607230,0
9801145,6.46E-05
9211092,2.41E-06
9411002,0
9208042,0
9908038,6.35E-06
203211,3.21E-06
9506087,1.26E-05
207164,4.34E-07
9206088,0
205232,3.41E-06
11232,0
9707035,0
9607239,9.68E-05
9603001,0
9212056,0
9412018,2.00E-07
9502157,0
9610157,9.92E-06
9505136,1.37E-06
9909044,3.34E-08
9309115,1.48E-05
2247,9.36E-07
9704018,0.000832956
9512168,0
2237,2.00E-07
9303090,3.74E-06
11243,0
9503077,0
9709014,0.000871187
9706226,1.15E-05
3141,1.00E-07
9609137,5.34E-05
4135,0
9607117,3.34E-07
9504015,4.11E-06
9406195,1.00E-07
9710180,4.34E-07
5024,0
9206076,0
205132,0
9307171,1.03E-05
11063,0
9203024,0
9607146,1.34E-07
9607187,0.000107497
9201003,0
209159,0
9502042,1.34E-07
203137,1.34E-07
9901118,3.61E-05
2230,3.01E-07
9211053,0
9608035,1.26E-05
9222,6.68E-08
9804018,6.68E-08
9705198,0
9610224,1.27E-06
205028,6.68E-08
9409189,0
9712147,5.35E-07
9312138,0
203168,2.00E-06
9801194,6.35E-06
9412059,1.34E-07
9204059,0
9901131,0
9202059,0
10196,6.68E-08
9504042,0
9208040,0
9604076,0
9607204,3.68E-06
9209016,0
9911139,0
9506112,0.000697066
9608177,2.54E-06
4060,1.00E-07
9401030,1.04E-05
9606175,2.61E-06
9409115,0
9601031,0
9242,0
9204042,0
9606155,0
9404100,1.00E-07
9605172,5.48E-06
9503154,7.38E-06
9409001,0
9911161,2.11E-05
9803069,2.34E-06
9606085,0
9207067,0
9609207,7.75E-06
9603176,8.96E-06
9410196,0
9210015,0
9211109,3.68E-06
206108,1.40E-06
9509143,0
9211035,0
9307092,2.67E-06
9209055,0.000218135
9601072,4.14E-06
9308009,0
2246,0
9705101,0
9705032,0
9210114,0
9205077,0
9610059,0.000131718
9311069,0
9512057,3.34E-08
9304147,0
9412164,2.57E-06
207245,2.00E-07
9211084,2.07E-05
9502155,6.06E-06
9301017,0
9410130,0
9206098,0
9608019,6.35E-06
9702166,7.32E-06
9803011,6.68E-08
9910218,1.34E-07
205273,0
9706133,0
9904044,1.67E-07
9212090,0
9208076,0
9301063,0
9606024,6.68E-08
9210153,0
9203054,0
9909094,0
9210091,0
9801196,0
9704116,6.68E-08
9708002,0.000689249
201170,6.68E-08
205026,0
7225,3.34E-08
204214,6.68E-08
9303046,0
4152,2.00E-07
9206040,0
9204013,0
9511096,0
9305113,0
206164,6.68E-07
9306077,0
9911025,0
9211130,3.64E-06
210040,0
3068,1.24E-06
9404109,0.000108934
9208066,0
207017,1.34E-07
9208030,0
9212127,0
9205072,0
9702045,0.001568163
9707185,1.50E-06
9411116,1.00E-07
9506075,0.000320846
9210118,0
9707083,9.02E-05
9305079,1.51E-05
9208015,0
3217,0
9801204,3.71E-06
9707034,1.34E-07
9205040,0
9907118,6.68E-08
3255,1.10E-06
9804070,3.34E-08
9603117,2.81E-06
9704174,2.21E-06
9605042,6.01E-06
212240,0
9208062,0
9702002,6.68E-08
9704009,0.000218659
205315,0
9612204,0.000102886
9710090,0
9604195,2.90E-05
9610230,0
9408008,0
9405064,0
9801189,1.34E-07
9704112,6.68E-07
9610251,0.000186566
9205088,0
9605031,0
4109,0
2251,2.00E-07
9805094,0
9208002,0
9311066,3.34E-08
207007,6.68E-07
9409142,5.91E-06
9204024,0
9705169,0.000102819
4084,2.34E-07
9904184,0
1189,1.67E-07
9310010,0
9202025,0
9201054,0
9305110,2.74E-06
9603177,1.00E-07
9702089,6.01E-07
9205034,0
9412177,6.68E-08
9308142,0
9307012,0
2071,1.23E-05
4069,5.01E-07
9204097,0
9311155,2.00E-07
9405027,0
10043,2.00E-07
9506116,4.02E-05
9204088,0
203041,2.67E-07
9404114,3.23E-05
9710210,6.68E-08
2123,3.34E-08
9408156,0
9805083,0
9607195,0
9901056,0
9508156,5.25E-06
9903130,1.00E-07
1122,1.67E-07
9710193,0
9305097,1.35E-05
2245,0
210112,0
9212071,0
9208079,0
7036,8.65E-06
9309152,1.02E-05
9307110,0
9210027,0
9804016,0
9302091,1.46E-05
9404092,6.18E-05
9704074,0
9901141,0
9904014,0
207200,6.68E-08
3123,0
9204095,0
12251,6.01E-07
9301021,0
9305020,4.08E-06
9206078,1.30E-05
9603138,3.34E-08
9610201,3.91E-06
9912259,6.68E-08
9707025,2.47E-06
4147,5.01E-07
9706176,2.67E-07
12067,0
9406081,0
6207,3.34E-08
204218,0
201045,3.34E-08
9905210,0
9405133,4.41E-06
9501035,0
9607140,1.00E-07
6096,0
9703023,0
6009,3.34E-07
9601104,4.51E-05
9310197,1.62E-05
9802203,2.15E-05
9412162,7.10E-05
9610018,5.48E-05
9403010,0
9906034,0
9709134,0
12023,0
9512081,7.25E-06
201116,0
205037,4.01E-07
9510029,3.34E-08
9902184,0.000334321
9210160,0
6181,6.68E-07
9710010,1.27E-06
9510171,1.37E-06
9210115,0
9408035,8.32E-06
9503139,7.35E-06
9607183,0
9412093,0
9505016,4.01E-07
9912279,7.82E-06
9707170,1.17E-06
9803194,0
9705188,8.79E-05
9206016,0
9912054,0
9504131,0
9705078,2.34E-06
9306033,2.33E-05
9705030,6.54E-05
9908021,3.34E-08
9710153,1.50E-06
205163,3.34E-08
212120,0
9409190,4.91E-06
9510196,0
9403075,6.68E-08
9406061,0
9909023,3.34E-08
9711052,1.04E-05
9305024,0
9512143,8.86E-05
9211028,0
9711161,0.000165868
204206,3.34E-08
9511077,1.77E-06
9604184,0
9405041,1.37E-06
9803058,3.34E-08
9704072,7.02E-07
210109,0
9205030,0
9609008,2.00E-07
9405151,0
9511119,2.67E-06
9803125,2.00E-07
9304120,0
9606017,4.37E-05
9601113,2.67E-06
9605160,0
9309126,0
9911032,0
9409062,2.34E-06
9607147,3.34E-08
6250,0
9412154,3.34E-08
9509027,1.37E-06
9708005,0.00016779
5096,1.67E-07
9409069,2.24E-06
9511136,0
9610193,0
9705023,5.11E-06
9309095,1.28E-05
9804013,2.07E-05
9602068,2.00E-07
9606080,7.75E-06
9604155,0
207049,0
210294,0
205310,3.34E-08
9902070,0
9506134,0
9304131,0
9312155,0
9606148,0.000329141
6064,3.34E-08
9803076,0.000828159
9504055,0
9306066,0
9305015,0
209225,0
9411210,0.000758514
9306147,8.82E-06
12213,0
9402111,0
9203011,0
204259,0
9902091,0
9612137,0
206185,3.34E-08
9302012,0
9408052,0
6154,4.01E-07
9912015,4.68E-07
9805154,0.000750235
9604089,4.01E-06
9310153,0
9302037,2.73E-05
9405140,0
9402144,5.41E-06
9605181,0
9607083,6.76E-05
206141,0
9311021,8.22E-06
9305173,0
9505194,5.25E-06
9606136,5.59E-05
9911254,0
9408023,0
9208065,0
9411099,2.00E-07
9402088,3.34E-08
9402037,1.67E-07
9208069,0
9604052,0.00017376
7132,0
9501098,4.41E-06
9608117,4.45E-05
9611222,8.47E-05
9607121,4.98E-05
9401070,3.82E-05
9609193,0
9802168,8.19E-06
9312206,3.23E-05
9510001,0
9310147,0
9802092,1.20E-06
210307,0
9308085,0
9306072,0
9603134,4.95E-06
9501057,2.04E-06
9909138,1.00E-07
9801132,0
9201020,0
9804115,0
203003,0
10272,0
9803204,0
9505063,0
9308100,0
9202063,0
9210068,0
9304031,0
9201041,0
9503090,0
9608020,1.67E-07
9202060,0
3059,1.68E-05
9705208,6.68E-08
5010,0
5097,0
9601052,9.92E-06
9903060,0
9402017,1.60E-06
9204082,0
203042,3.34E-08
9609202,6.68E-08
9709207,2.61E-06
9610220,1.11E-05
9706089,4.79E-05
9707169,3.34E-08
9204079,0
9607218,2.83E-05
9207102,0
9411178,0.000846575
9704056,1.00E-07
9401065,0
9408006,3.34E-08
9310113,1.27E-05
9803129,3.34E-08
9302067,0
9902177,3.61E-06
9505155,0
9503224,0
9601163,3.34E-08
9204070,0
9210129,0
9712145,1.00E-06
9503023,1.60E-06
9804142,1.67E-07
3175,1.34E-07
9303158,1.07E-05
1152,0
9612030,7.42E-06
9902207,0
9604087,1.87E-06
9703028,0
9609155,0
9407179,1.00E-07
9501145,0
9208041,0
9801115,3.01E-07
9710036,0
9210146,0
9501005,2.67E-06
9605200,5.83E-05
9605226,0
207254,0
12093,1.00E-07
9906217,2.54E-06
9709002,0.000149701
9206101,0
9410152,1.24E-06
9309035,0
9702082,1.24E-06
9207114,0
9607189,0
8004,0
9303155,0
9306161,0
9302093,0
9504090,2.04E-05
9712028,2.14E-06
9412108,0
9505173,1.09E-05
9912289,0
9605145,3.91E-06
9211016,0
9705220,2.71E-05
9209078,0
9706017,5.21E-06
9205051,0
9711110,2.44E-06
9704131,0.000122189
204253,0
9404177,0
9902008,1.34E-07
9510026,0
9403136,0
9612183,1.40E-06
1113,0
9611068,3.34E-07
9805129,0.000423895
9210149,0
9306011,3.34E-08
7157,0
9703008,0.000222067
9507005,1.06E-05
9602025,0
9206049,8.29E-06
9410104,7.91E-05
9211141,0
2072,0
9603116,0.001625336
9603162,6.68E-08
9601179,8.45E-05
9202056,0
9709138,2.50E-05
9610163,6.68E-06
208092,6.68E-08
9304106,0
12258,3.34E-07
9512104,0
9307065,1.11E-05
9609153,1.34E-06
209079,0
9607181,0
9302129,1.57E-06
9503127,0
9202034,0
9212075,0
9401021,0
9602006,2.67E-06
9506166,0
4180,1.34E-07
9403129,4.18E-05
9511128,2.44E-05
5267,1.00E-07
9601047,0
9201056,0
9305010,9.39E-06
209200,0
9406152,0
9404011,4.21E-06
9603114,3.34E-08
9404157,4.18E-05
9604100,1.34E-07
9308039,1.27E-06
9204036,0
9507155,1.34E-07
9710250,3.95E-05
9506189,0
9204002,0
9801013,0
7125,6.68E-07
9711024,6.68E-08
9212112,0
9610076,0
9206085,0
9208028,0
9310129,0
9502038,4.87E-05
6186,0
9904064,3.71E-06
9802068,1.17E-06
9709157,0
9412129,3.91E-06
9804184,3.51E-06
10225,0
9202028,0
206179,0
9508071,7.23E-05
9709027,0
9508033,0
9303109,1.42E-05
9503132,0
9702048,1.30E-06
9712241,0.000188676
9511110,3.34E-08
9712051,3.34E-08
9207091,0
9208016,0
9802064,2.00E-07
9410008,2.48E-05
9712016,0
9609238,0.001595931
2070,3.34E-08
9209024,0
9710064,1.67E-07
9711133,2.00E-07
9401013,0
9404113,2.31E-05
9411198,4.04E-06
9805118,1.34E-07
204091,1.00E-06
9709173,1.00E-07
212334,0
2021,0
9711053,5.49E-05
9901004,4.81E-06
9406012,0
9210038,0
9301106,1.27E-06
9307045,8.22E-06
9805161,1.67E-07
209206,0
201253,2.91E-06
9607027,3.68E-07
9501048,0
6110,2.00E-07
9204090,0
9707106,0
9910165,0
9410177,0
9606026,0
9405034,2.07E-06
9407187,3.34E-08
9302113,0
5053,2.00E-07
9406059,9.27E-05
9301103,2.16E-05
9906244,3.81E-06
9610123,0
9506150,1.03E-05
9401027,6.68E-08
9406030,0
9601159,0
9163,3.34E-08
9208067,0
9204023,0
9405125,3.34E-08
9410233,6.68E-08
9307066,0
9210143,0
3264,0
9804010,3.71E-06
9610109,0
9304133,0
5150,6.68E-08
9504047,0.00039784
9208047,0
9705241,3.34E-07
9910238,1.17E-06
9910145,2.34E-07
208221,0
9205059,0
9309158,0
1002,1.24E-06
9311007,1.70E-06
9202058,0
9401091,0
9210021,0
9906198,0.000215746
9702100,1.34E-07
204008,0
207250,0
9404015,0
9906129,1.27E-06
9411039,1.00E-07
9204046,0
9711175,2.62E-05
9204017,0
9302003,0
9904085,0.000294957
9802065,3.34E-08
9711189,6.68E-08
9303083,0
9311126,0
9407079,0
9407137,0
9707123,2.54E-06
9603013,2.00E-07
9203082,0
9612220,8.35E-07
9607129,1.27E-06
9305031,0
9207108,0
3040,0
9312132,0
7138,1.00E-07
9710169,6.03E-05
209137,0
9206066,0
9912288,3.34E-07
3189,0
9602022,3.94E-06
9503095,0
9711081,6.01E-07
9804008,0
9911222,1.00E-07
9511121,0
9508036,6.68E-08
9309125,0.000127981
9407161,6.68E-08
9505165,0
10017,3.34E-07
9502076,0
205280,4.01E-07
9601124,1.00E-07
9503078,1.36E-05
9501079,0
9307076,3.34E-08
9702088,1.00E-07
9506135,0
9303091,2.67E-07
9711138,6.68E-08
9711144,1.34E-07
9712071,0.000122233
9604025,0.000101655
9905079,0
9504158,0
9503221,0
9401043,0
9608189,6.90E-05
9309064,0
9201027,0
9501036,4.28E-05
9408064,0
9401066,0
9309065,1.21E-05
9303098,0
11159,1.34E-07
9402005,2.55E-05
9310003,0
9802100,1.00E-07
1069,0
10082,0
9712089,0
9412088,0
9507152,0
4203,0
206122,0
9803051,1.04E-05
3010,0
9303047,0
9705104,5.54E-05
9410142,0.000131536
9401115,1.24E-05
9803193,0.000104612
3242,1.00E-07
9704015,0
9605176,3.25E-05
9204050,0
9611082,0
9212030,0
9706053,4.31E-06
9408081,0
9707031,5.43E-05
9703094,8.02E-06
202023,1.00E-07
204143,0
9803263,0.000275955
9910024,0
9302114,0
9712108,0
204148,5.01E-07
9908141,9.89E-06
209249,3.34E-08
9801017,7.02E-07
9510193,1.67E-07
9205066,0
9306117,0
9302033,5.44E-05
9511106,0
1070,1.78E-05
5277,0
9205092,0
12121,0
9712055,1.52E-05
11011,2.00E-07
9307183,0
9512118,0
9309055,8.19E-06
9606181,1.08E-05
9302112,0
9505071,2.00E-07
9603097,7.25E-05
9059,3.34E-08
9910060,1.34E-06
9707079,0.000147847
9405003,0
9706031,1.34E-07
9307074,5.28E-06
9612146,9.02E-07
9303150,1.77E-06
9707117,0
9401133,0
207115,6.68E-08
9507079,0
9405110,1.21E-05
9410217,5.35E-06
9711058,6.35E-06
9705232,9.02E-06
9212019,0
9601056,3.91E-06
9607165,0
9602027,6.68E-08
9404013,4.11E-06
9907192,1.00E-07
9206084,1.51E-05
9601029,0.000361019
9308016,3.34E-08
9307174,0
9503161,8.02E-06
3279,0
9305096,3.34E-08
9207064,0
9206038,0
9208008,0
204088,6.68E-08
9205016,0
9704070,2.17E-06
9702093,2.50E-05
9803183,2.67E-06
9308037,1.30E-06
9903095,6.68E-07
9407044,1.48E-05
208114,0
9403017,0
9907177,2.41E-06
9507046,0
9305090,0
9412157,1.20E-06
9312028,0
9139,3.01E-07
9612173,2.00E-07
9212003,0
9608169,3.41E-06
9503125,0
9502048,0
9212103,3.14E-06
9407122,3.34E-08
9301078,0
9308125,0
9910156,3.34E-08
3268,4.68E-07
9509133,0
9910053,2.05E-05
9310128,0
9212078,0
203185,0
6230,1.67E-07
9201013,0
9606157,0
9310044,0
9607064,1.74E-05
9311165,0
9412084,2.67E-06
9607095,7.02E-07
9405118,0
9030,3.34E-07
9305163,2.23E-05
9507062,1.30E-06
9207012,0
9211029,0
9403009,6.68E-08
9701025,0.000162671
9705019,2.00E-07
9706079,7.90E-05
9512215,0
9302123,0
211066,0
10060,1.20E-06
9311022,6.01E-07
9209105,6.95E-06
9712173,0
9502140,4.08E-06
1206,4.68E-06
9310027,0
9308067,0
9208023,0
9605136,1.17E-05
9205073,0
9302019,0
9309047,0
9608144,4.68E-07
9409176,2.18E-05
9303043,0
8102,6.68E-08
9609085,0.000149968
9406068,1.00E-07
9409178,0
1019,1.05E-05
9505012,0
9209037,1.28E-05
9709201,3.34E-08
7254,0
9307146,0
9512115,2.00E-07
9606044,0.000116018
9207005,0
9309130,0
202062,0
9312089,0
9607170,6.68E-08
9412052,3.34E-08
9209015,0
9711002,2.00E-06
9206095,0
9311055,2.54E-06
206255,2.67E-07
9803012,2.54E-06
9503047,0
9511197,0
9611193,0
9707232,6.68E-07
9207081,0
209129,3.34E-08
9412113,1.34E-06
9508055,0
9908069,0
9805185,0
9301024,0
9209003,0
9501030,4.69E-05
9309157,0
9606147,0
9210010,0
9301013,0
9411219,0
9308074,0
9409187,0
9404104,3.34E-08
2151,6.68E-08
9701129,1.73E-05
9305148,0
206007,2.00E-07
9905196,0
9412209,4.15E-05
9202009,0
9507132,0
9912101,0
9406046,6.12E-05
3087,0
9412140,0
9505144,2.21E-05
9303017,8.52E-06
9605163,3.34E-08
9311009,3.22E-05
9312050,0
9901053,4.01E-06
9153,3.34E-08
2074,0
9203060,0
9201016,0
9204025,0
11138,1.34E-07
9609089,1.34E-07
9204093,0
9203018,0
9203059,0
9211080,0
2203,0
9211003,0
9504013,7.42E-06
9312095,4.01E-06
9312015,0
7108,0
9211063,0
9803221,3.34E-08
9203004,0
9707020,1.34E-07
9505043,5.31E-06
9710032,6.68E-08
9310084,0
9502056,0
9211071,0
9602009,4.01E-07
10232,6.68E-08
9410032,0
9701175,7.35E-07
3081,0
9612224,0.000117293
9301087,0
9405135,0
9205113,0
208088,0
9610002,1.34E-07
201125,0
9211027,0
9204071,7.12E-06
9406206,0
9207040,3.58E-06
9604083,0
9804124,6.30E-05
9805150,1.30E-06
208020,0
9612042,1.78E-05
2105,3.34E-08
9412193,0
9703123,1.60E-06
9602179,7.69E-07
9311062,0
9309086,0
9602115,6.01E-07
9410084,1.16E-05
9610035,1.34E-07
9412128,6.32E-06
9209042,0
9510195,0.000172072
9301008,0
9208024,0
9209110,0
9510077,3.11E-06
9602030,8.21E-05
9204048,0
9603154,0
9505166,0
9511080,0
9804170,0.000101313
11262,0
9602041,6.95E-06
207169,3.34E-08
9712246,0
9704168,6.68E-08
205079,6.68E-08
9407192,0
9612037,0
7191,2.11E-05
204149,0
9604128,0
9309154,8.15E-06
9708046,2.94E-06
9711003,1.17E-06
9403108,3.34E-06
208131,2.00E-07
9309140,0.000361688
9209030,0
12090,0
9307108,7.79E-06
9903116,2.67E-07
9203084,0
9209130,0
9210123,5.79E-05
9197,6.68E-08
9205090,0
9401051,0
9505059,0
9702137,3.34E-08
9606188,3.01E-07
9401104,0
9203028,0
9410046,6.68E-08
9702067,1.80E-06
9605121,7.62E-06
9707062,1.00E-07
9705137,0
9301003,0
9307106,3.64E-06
9505061,1.47E-06
9205027,0
9712244,0
9307017,2.67E-07
9307085,0
9710129,2.44E-05
9505074,2.93E-05
9201029,0
9701160,1.00E-07
9206096,0
9201007,0
9909002,0
9402073,8.86E-06
9312085,0
9607233,2.21E-05
9306142,0
9304155,1.30E-05
203258,0
9503230,0
9411061,5.21E-06
9506041,0
9706180,0
9402023,0
9211046,0
204131,0
9612051,5.41E-06
9237,1.00E-07
9612028,1.34E-06
9304141,2.14E-06
9706202,0
9512125,1.24E-06
9610106,5.41E-05
9505058,1.44E-06
9908003,0
9712050,2.67E-07
201159,0
9905167,1.00E-07
9702120,3.34E-08
9412229,2.49E-05
9805124,3.01E-07
9207018,0
10195,0
9910085,1.00E-07
9701173,4.01E-07
9701021,1.24E-06
206195,6.68E-08
9303001,0
4011,1.34E-07
9601071,3.34E-08
9305101,0
203237,0
9405136,1.67E-06
9706097,6.68E-08
9904142,0
9608137,8.19E-06
207235,1.00E-06
11052,0
203199,0
9612017,0
10074,0
9703114,1.80E-06
9705175,0.000138874
9202066,0
9206111,0
9703040,9.96E-05
9503029,7.96E-05
9206091,0
9611111,5.21E-06
9407018,2.93E-05
9404077,0
9710030,0
9505132,3.34E-08
9501002,0
9508136,0
211264,0
9905008,0
205200,1.20E-06
9501068,1.81E-05
9601009,0
9401088,6.68E-08
9207039,0
201263,0
9612126,0.000121186
9702182,0
9301026,6.68E-08
9603092,1.34E-07
9305100,3.34E-08
9706141,0
9910035,3.56E-05
9210058,0
3039,0
9201014,0
9405187,0
9511187,5.22E-05
9708055,5.09E-05
5212,0
9206010,0
9301006,0
9707008,0
9311032,0
9407019,0
9205095,0
9803019,7.52E-05
9912181,2.00E-07
9706214,0
206201,0
202076,0
9206019,0
9907013,0
9801061,4.70E-05
9804050,0
5188,0
9301010,0
9503160,0
