Id,betweenness_centrality
9410054,1.04E-05
9406202,0
9503140,0
205290,2.00E-07
8186,0
3226,2.67E-07
9312069,0
9610048,0
9706015,0
9612078,1.30E-06
202095,0
9705044,2.56E-05
2154,3.01E-07
9710206,0.000613395
9301040,0
9704176,0
9705202,2.00E-07
9802112,0
208093,0
9210011,0
2009,3.34E-07
206220,6.68E-08
7095,0
9311156,5.73E-05
9711061,4.01E-07
9202039,0
205316,4.68E-07
10023,6.68E-08
9307102,0
9602052,0.000366825
9204099,0
203019,1.00E-07
9303012,0
9503001,0
3239,0
9501016,0
9701042,9.56E-05
9507090,7.82E-05
9703193,3.34E-07
8126,1.34E-07
3196,0
9910139,2.67E-07
9207086,0
9603031,5.42E-05
210221,0
9308045,0
9906135,0
9802130,4.64E-05
9705172,5.08E-06
9201072,0
9607220,2.00E-07
9202036,0
9308002,3.78E-06
9907126,0
9511164,6.69E-05
9702024,2.67E-06
3089,0
9610104,2.65E-05
205083,3.34E-08
204083,1.67E-07
9310029,1.78E-05
4182,2.00E-07
9607104,0.000166442
9411004,1.67E-07
9401020,0
9304164,1.24E-05
209134,0
9705168,6.68E-08
9403134,3.91E-06
9709229,2.00E-07
9211132,0
9508151,8.01E-05
9707184,3.85E-05
9605156,0
1102,0
9603126,0.001786955
9405076,6.68E-08
9310102,8.02E-07
4190,0
9804135,0
9404144,3.34E-08
2045,6.68E-07
9802149,0
9205117,0
9204063,0
9902040,0
9801152,2.00E-07
9710179,0
9704089,0.000482804
9803159,1.13E-05
9509003,0
9610066,3.34E-08
9702073,0
210270,0
10138,2.67E-07
9705057,3.56E-05
9503024,0
9602121,0
9707082,6.68E-08
9202069,0
9601116,1.00E-07
11072,0
205178,0
9505070,1.07E-06
9410197,0
9708121,0
9204102,0
9909014,0
3243,0
9704137,0.00010185
9410053,1.34E-06
9201028,0
11080,2.00E-07
9801008,1.60E-06
9301001,0
9212108,0
9406198,2.11E-05
9506002,0.00024367
9506050,0
9302124,3.61E-06
9402031,4.68E-05
9706091,2.35E-05
9612212,0
9206032,0
9307013,0
9501073,0
9805207,0
9704202,2.41E-06
9305156,0
9207008,0
9607124,0
9602172,0.00033666
9512210,1.02E-06
9310114,0
9410010,4.54E-06
9507173,0
9701162,1.00E-06
9605020,2.00E-07
9312210,8.15E-06
8070,0
208104,0
9305072,0
9301128,0
9211044,0
209155,6.68E-08
12062,0
1006,0
9604054,0
9307061,0
9411051,1.71E-05
9201025,0
9705163,1.00E-07
9701084,0
9408072,0
9208075,0
9510087,3.08E-05
9202051,0
9602136,7.28E-06
9908075,1.67E-06
9712206,1.85E-05
1197,1.05E-05
9707073,6.68E-08
9603086,1.35E-05
9509045,0
9505099,0
9508160,0
6012,0
9904091,0
9604146,1.00E-07
9612102,0.000106662
2219,2.34E-07
9603064,0
9412148,0
9706190,0
9706101,2.00E-07
9206093,0
9404012,0
212117,0
9411009,0
9302132,4.08E-06
205296,0
9207095,0
9308128,0
9709030,1.56E-05
9409006,0
9403133,3.41E-06
9311113,0
9401083,0
9702163,0.00019822
9411112,8.42E-06
9501121,0
9510130,1.94E-05
9304087,0
9512128,1.00E-07
9711120,3.34E-08
9604056,1.34E-07
9210046,0
9407129,0
9707221,0
9404150,0
9801019,8.02E-07
9302121,0
9403156,3.34E-07
9605115,1.34E-07
7099,1.67E-07
9203032,0
9308136,0
9612120,5.11E-06
9606061,0.000216058
9310097,0
9606015,9.89E-06
206066,0
9411195,8.02E-06
9503109,0
9507136,0
9610165,3.17E-06
9702009,3.01E-06
9208007,0
9911186,4.68E-07
9511008,0
203156,0
5181,0
9804188,1.52E-05
9504149,3.34E-08
9608161,0
9912128,1.90E-06
9401161,0
9704030,0.000447417
9604151,0
9710240,3.56E-05
9506187,0
9612248,2.25E-05
9205098,0
9404008,1.61E-05
9209045,1.03E-05
9702049,1.40E-06
9911174,0
9210047,3.21E-06
204197,0
204144,8.02E-07
9201031,0
9405049,4.18E-06
9611214,3.57E-05
9704078,0
9120,3.34E-08
9301028,3.73E-05
9710245,1.42E-05
9311029,0
7001,0
9510066,0
204089,6.38E-05
204082,1.00E-07
9306071,0
9901069,3.19E-05
9308075,4.87E-05
9912036,0.00010826
9705077,3.34E-08
9706096,2.36E-05
9307049,1.12E-05
9610077,2.00E-06
203067,0
9306031,0
9701178,1.34E-07
9506188,0
9503209,1.50E-05
9402020,0
9911014,0
9612065,8.02E-07
9903167,0
9406028,1.00E-07
205256,0
9502024,8.89E-06
9509122,0
9708039,0
9904072,0
9302044,0
9505122,1.04E-05
9310073,1.47E-06
9410241,1.34E-07
9707045,0
9611166,0
9608078,4.23E-05
9608191,0.000135655
9308110,0
205063,3.34E-08
206010,4.01E-07
9308106,7.49E-06
9710121,6.68E-08
9609044,3.34E-08
9405025,0
9606004,1.00E-07
9309104,0
2179,0
9211089,0
9706068,8.69E-07
9206031,0
206223,0
9904028,0
9503175,1.06E-05
9710178,3.73E-05
11140,0
7018,2.89E-05
9406026,0
9307163,8.12E-06
9610145,0
9407067,2.51E-06
9504027,0.000276359
9602093,2.57E-06
9302142,0
9412115,4.28E-05
9601069,1.04E-05
9410027,0
9704197,5.09E-05
9301015,1.31E-05
3160,5.35E-07
9509125,0
9803138,0.000110133
9301041,0
9403058,1.34E-05
9209107,2.13E-05
9504011,0
9506171,0
9210155,0
9405072,1.34E-06
9404039,0
203005,4.01E-07
9309137,1.37E-06
9612201,2.67E-07
9409194,0
9912162,6.01E-07
9403101,0
9606098,2.61E-06
12256,0
9803068,1.82E-05
7153,2.00E-07
9410140,8.49E-06
208217,0
9301100,0
12083,1.00E-07
9603045,3.34E-08
9211015,4.10E-05
207051,2.00E-07
5112,0
9704120,1.59E-05
9505025,2.07E-05
212339,0
9306094,0
9502102,0
9250,0
9707204,3.34E-07
9905162,4.95E-06
9712115,0.000510706
9603147,0.001295404
9710231,6.78E-05
9704198,1.90E-06
9703100,3.83E-05
9511094,0
9408082,2.00E-07
9709104,0
205070,9.02E-07
9506106,1.54E-05
9703163,0.001344597
9209005,0
207111,2.00E-07
9906174,1.34E-07
9906119,6.01E-07
9604142,9.32E-06
9710171,3.34E-08
9301124,6.68E-08
9309044,0.000140473
5259,6.68E-08
9906082,0
9210028,0
9606100,0
9601022,1.34E-07
9907048,0.000386298
9903070,0
9307115,7.35E-06
9510111,0
9704043,0.00022958
9207048,0
9710174,1.46E-05
9407130,8.02E-07
9603135,4.34E-07
9512110,1.00E-07
9312115,0
9211066,0
9611025,1.34E-07
9509007,5.61E-06
9305131,5.78E-06
9503041,3.71E-06
9709102,3.34E-08
9611203,4.77E-05
9512059,6.58E-06
12027,0
9612031,1.20E-06
9404006,1.71E-05
9304108,0
10059,4.01E-07
9503110,0
9801106,7.42E-06
9207032,0
9704016,4.68E-07
9910052,2.47E-06
7211,0
9505052,0.00019974
9303153,2.44E-06
9203013,0
9405002,1.39E-05
9408010,0
9302005,0
9201039,0
9308121,0
9301056,0
9601161,4.91E-06
9803115,0
9206069,0
9301037,0
9707240,0
8168,0
9710207,1.47E-05
9502046,0
202187,0
9411191,0
9906241,0
9302051,0
9212062,0
9702201,2.25E-05
9309127,0
9512223,5.21E-06
9511087,6.68E-07
9803227,1.34E-07
9703150,8.61E-05
9502104,6.68E-08
9905026,1.00E-07
9504061,0
9512042,0.000126469
9210003,0
9711013,3.81E-06
9802150,0.000138089
9306017,0
9509020,1.30E-05
9206089,0
9707119,3.51E-05
9803027,0
9706156,3.34E-08
9602050,1.00E-07
210215,0
9510197,2.00E-07
9211128,0
9801031,0
9207070,0
9707067,3.34E-08
9210045,0
9411227,1.63E-05
9409195,0
9601036,7.10E-05
9512216,0
9410071,3.34E-08
9706060,1.34E-06
9801039,2.47E-06
9301105,0
9801024,4.68E-07
9055,3.34E-08
9711065,0
9608142,0
207273,0
9611187,0
9205110,0
9308042,2.61E-05
7054,0
4014,0
9801073,2.54E-06
9902142,0
8003,0
204022,0
210082,0
9301089,0
5090,2.67E-07
9605191,0
9801183,1.00E-07
9603166,0
9311130,0.000219427
9307040,0
9508153,0
3147,6.68E-08
9604164,0.000200592
9603010,2.34E-07
9706150,0
9601147,0
9904193,0
10267,0
205158,0
204071,8.02E-07
9302103,1.51E-05
9611190,0.000195847
208003,0
205175,6.68E-08
9703219,5.28E-05
10223,2.00E-07
9506128,2.67E-06
9506122,0.000176667
9412050,0
9905142,0
9803155,3.34E-08
8151,0
9507171,1.15E-05
9911218,0
9409020,3.88E-06
9607110,0
3190,1.67E-07
9601059,0.000245447
9701037,2.61E-06
9912113,0
9512027,0
206181,6.68E-08
9805163,6.68E-07
9407105,0
9403143,8.82E-06
9604026,2.05E-05
9505175,0
9210099,0
9310099,0
9805067,0
9303108,0
9303039,0
9311163,3.34E-08
3074,0
9205039,0
9212104,1.29E-05
9707202,0
9307008,0
9204027,0
9409111,0
3172,0
9310019,3.28E-05
9304020,0
9205067,0
9309110,0.000106929
9701111,6.68E-08
9601176,0
9502145,0
9905013,0
9603101,5.41E-06
5249,1.67E-07
9308062,9.34E-05
9308028,0
9603030,1.80E-05
9801090,0
9402085,0
9502113,3.34E-07
9904017,2.41E-06
9208026,0
9709154,1.00E-07
9310104,0
9210125,0
9507006,0
9412009,0
9508081,0
9805052,0
9510142,0.000134221
9803055,0
9210152,0
9606169,0.000265128
204019,0
205103,1.34E-06
205038,4.01E-07
9412001,0
9701166,6.32E-06
9212086,4.14E-06
9510060,0
9501053,0
9246,1.00E-07
9503194,0
208168,0
9712186,5.35E-07
9201050,0
9306078,6.12E-06
9705099,1.47E-06
9701029,0
211039,0
1143,8.89E-06
9312092,0
9205074,0
9706110,3.41E-06
9511035,0
9610017,0
9210029,6.12E-06
9404180,3.88E-06
9704160,3.34E-08
9409043,0
9602002,3.01E-07
9502162,0
9606162,0
9910188,1.34E-07
9108,0
9303049,0
9207006,0
201056,2.67E-07
2212,6.68E-08
9304063,0
9506059,7.35E-07
9502016,0
9602082,7.25E-06
9712161,3.81E-06
8222,0
9205013,0
9312020,0
9505037,0
9312161,0
9607036,0
9210124,0
1042,3.07E-06
9902011,0.000181345
6105,3.34E-08
7078,1.34E-07
10148,4.01E-07
9503220,0
1213,4.01E-07
6005,6.68E-08
9506010,0
9901125,0
9612079,6.68E-08
9204041,0
9512204,0
9408021,0
9201065,0
9908149,0
9609060,3.34E-08
9503051,3.34E-08
9303178,0
12185,0
9805095,3.34E-07
9802158,0
9712157,2.67E-07
9509162,0
9409013,0
9706070,1.34E-07
9601106,0
3011,0
9411062,4.14E-06
9301093,0
4140,2.00E-07
9203077,0
9207061,0
9206037,0
9707126,7.67E-05
9209031,0
202126,1.47E-06
9311088,3.34E-08
9604090,3.24E-06
9406182,0
9411028,0.000180109
6094,0
9507029,0
9509161,0.001256133
9311017,1.00E-07
9208049,0
9610012,0.000208512
9609168,0
9405069,0
9601169,1.64E-06
9803231,0.000133299
9711168,7.89E-06
9410203,2.47E-05
7122,3.01E-07
9707029,2.00E-07
9308023,0
7208,0
9706007,0.000118391
9411063,1.00E-07
9609075,3.68E-06
9612059,1.80E-06
9509031,0
9211008,0
9408113,1.05E-05
9710034,0.000236658
9306009,0
9212140,0
9211137,0
9207057,0
9405097,0
9410063,2.47E-06
9201068,0
9705003,1.64E-05
9411020,5.15E-05
9805218,3.51E-06
12134,2.67E-07
9611102,0
9711019,0
9712165,0.000104055
9211118,0
9707198,0
9212022,0
9308119,2.54E-06
9210133,0
9803067,2.41E-05
9310013,1.24E-05
9301076,1.30E-06
9503058,0
8096,3.34E-08
9309052,0
9909176,2.77E-05
9210106,0
9410089,0
9703105,0
3062,2.00E-07
9303072,8.12E-06
9510209,5.64E-05
9604124,6.12E-06
9702044,0
204224,0
6239,5.01E-07
9711170,4.01E-07
9410067,0
208039,2.00E-07
9312062,0
9406008,5.33E-05
9601023,0.000174127
9709028,4.01E-07
9211047,4.26E-05
9402021,0
9311008,9.36E-07
9511222,7.07E-05
9409110,3.22E-05
9210103,0
9508075,1.67E-06
9605188,0
208155,1.00E-07
9402107,0.000565001
9608017,5.78E-05
12114,0
9902083,1.00E-07
9908092,2.00E-07
9605011,3.34E-06
9908043,1.67E-07
9606077,1.54E-05
9902094,2.00E-07
9207058,0
9608087,0
9044,1.34E-07
9507159,0
9310148,0
9908112,0
9203066,0
5021,4.01E-07
9609066,0.000271711
9505123,0.000172849
1017,6.68E-08
208176,0
9707009,3.34E-07
201142,0
9406160,0
3293,3.34E-08
9909039,1.34E-07
9412136,1.34E-06
9702050,0.000128025
9018,0
9905165,0
9611157,1.34E-07
9209075,7.82E-06
205147,1.34E-06
9205049,0
204048,0
9610162,7.35E-07
9212150,3.54E-06
9508038,1.00E-07
9207094,0
9505160,1.46E-05
9711143,6.22E-05
9204061,0
9702117,0
9407078,5.01E-06
9512129,6.76E-05
9710224,0
9207110,0
9509073,1.27E-06
9710063,3.76E-05
9604134,0.000322447
9203038,0
9210040,0
9306132,0
9707033,3.34E-07
6237,3.34E-08
9901122,3.49E-05
9209023,8.45E-06
9503133,8.82E-06
4004,2.67E-07
9206100,0
9902039,0
6208,0
9610175,3.34E-08
9510008,1.71E-05
9605099,3.34E-08
9308073,0
9701060,1.00E-07
9607224,0
9411179,1.34E-07
9204094,0
204195,0
9801184,0
9908062,0
9706159,0
9209032,0
9207111,0
210164,0
9301032,0
9307161,0
9505095,0
6227,3.22E-05
9601015,0
9208038,0
9302084,0
9703079,0
9406166,0
9612117,9.76E-05
9805010,0
9308094,0
9904004,3.34E-08
9709137,2.41E-06
9306046,0
9611200,0
9409104,2.21E-06
8098,0
9510182,5.49E-05
9306069,2.55E-05
9503086,0
9406188,0
9604038,0
6232,0
9312045,1.63E-05
9704087,0.000416174
9311056,0
9405024,0
9412205,0
4053,6.68E-06
9906194,7.11E-05
9206008,0
9911219,0
9303027,0
9704114,4.61E-05
9311081,0
9602063,0
9308114,2.57E-05
4026,0
9908132,0
9706045,0
9404003,0
211171,0
9304154,0
9903162,0
9801020,9.42E-06
9902209,6.68E-08
11250,0
9312150,2.90E-05
9906189,0
9410134,0
9709013,1.34E-06
9204035,0
11100,0
203161,0
12257,3.34E-08
9204033,0
9309067,0.000136368
9707228,7.32E-05
9307119,0
9206041,0
9712117,0.000274887
9707054,0
9609032,2.00E-07
9504029,0
9603087,1.45E-05
9204064,0
11248,6.68E-08
9703030,3.34E-08
9301114,0
9409035,1.04E-05
9906182,1.17E-06
9610006,4.01E-06
7170,1.87E-06
212123,0
9602083,1.00E-07
9602054,1.34E-07
9410091,0
9303161,0
9712100,6.68E-08
9804101,0
208058,1.34E-07
9211111,0
2256,8.89E-06
9201064,0
9906015,0
201173,1.34E-07
9612015,0.000148409
9502114,0
9203029,0
9307093,0
9711067,7.37E-06
9243,6.43E-05
9907217,3.34E-08
9311114,1.70E-06
9712113,0
9410202,1.34E-07
9507105,0
204033,4.68E-07
9206102,0
9803063,2.67E-07
9305147,0
9609048,5.35E-06
9402081,0
9802040,0
5060,3.34E-08
9707097,3.05E-05
9503143,4.61E-06
9604063,0
2054,3.51E-06
9511167,3.34E-08
201250,0
9304086,0
9607229,0.000694259
9405116,0
209114,0
9505046,7.25E-06
9409023,0
9404098,7.95E-06
2227,0
9211117,0
9805208,0
209057,6.68E-08
9210151,0
9204015,0
9605204,0
9609152,7.06E-06
5144,1.67E-07
10220,0
9610098,3.01E-07
9210105,2.94E-06
9805093,0
9204098,0
9304110,0
9306162,1.30E-06
9612237,1.34E-07
9610029,0
9805112,0.000462613
9709214,3.71E-06
9309076,0
9903047,0
3238,0
9206007,0
9508104,1.24E-06
9402151,3.34E-08
9709192,5.21E-06
9206018,0
9312189,3.13E-05
9705189,1.34E-05
206150,0
9510169,8.02E-06
9803066,0.000234255
9311092,0
9703014,1.00E-06
9510067,2.00E-06
9509035,0.000291053
9412228,7.00E-05
9206050,0
9310070,1.67E-06
9612092,0
9405164,2.00E-07
9405008,2.08E-05
9405054,0
9510099,0
10034,4.01E-07
9705007,4.14E-05
2034,1.00E-06
9405173,0
205265,0
9203012,0
9312143,8.19E-06
9510078,0
209024,0
9503069,8.09E-06
9707236,1.20E-06
9205015,1.22E-05
9301091,0
9903086,0
9306157,0
9803072,0
9901025,0
9302122,0
9704149,0
9611022,0
9305174,0
9502051,3.34E-08
9503021,5.66E-05
9912058,0
9406140,0
9712084,6.37E-05
9309026,2.56E-05
9704108,0
9610051,1.54E-06
9510068,0
9211121,0
9609010,0
9093,0
9512026,0
9605103,0
9408098,0.000178586
9606045,3.34E-07
9605107,0
204240,0
9304075,0
9304062,5.41E-05
209070,0
9605225,1.22E-05
9511060,1.60E-06
9405169,1.67E-07
9412210,0
207105,9.36E-07
2141,4.01E-07
9701182,0
9305185,0.000143352
9704031,0
9202043,0
9311094,0
9608107,8.69E-07
6001,0
9203008,0
9604007,5.73E-05
9406017,6.35E-07
11214,4.01E-07
9410019,0
9212094,0
9301045,0
9201034,0
9405162,6.39E-05
9302002,0
9303112,0
9308048,0
9612073,1.34E-06
9803128,0
9607108,0.000556714
9301049,0
9412110,1.02E-05
9208056,0
9409018,0
9805089,3.34E-08
9803116,0.000179922
209223,3.34E-08
9204086,0
9704096,3.74E-05
5242,6.01E-07
9232,0
9205102,0
9605019,1.00E-07
9407001,0.000127157
9605026,1.57E-06
9310142,0
11077,0
9704186,0.0001268
9303010,0
210020,0
9708147,0.000993721
9412167,4.82E-05
205022,3.34E-08
9412100,0
9801059,0
9405030,0
9708134,2.00E-07
9910025,3.34E-08
9509137,3.64E-06
9801042,0
9506091,0.000611323
10107,0
9512219,5.38E-05
9509041,0
9911072,6.01E-07
9189,0
9712086,0.000193879
9902199,6.68E-08
9904186,0
9401151,0
9510241,7.25E-06
9703136,6.68E-08
9609087,1.94E-05
1222,7.02E-07
9307018,0
9310031,0
9711106,4.68E-07
201131,0
9207025,0
9605088,1.34E-07
6247,2.00E-07
6089,3.34E-08
9711026,0
9205045,0
9801198,0
9201037,0
9706082,2.86E-05
9203058,0
206130,2.00E-07
9503027,3.00E-05
9203042,0
9403066,3.01E-07
9801168,0
9408005,3.29E-05
9606049,0.000110271
9710192,1.20E-06
4164,0
9312159,0
9312133,0
9612242,6.68E-08
9704212,0
9309085,3.23E-05
9603029,0
9711037,2.20E-05
9608147,5.48E-06
9708081,1.00E-07
9710116,5.01E-07
9904045,2.47E-06
205181,0
9508035,0
9710137,1.27E-06
9507076,0
9912158,0
9206059,0
9207096,0
9309039,0
9801038,0.000459915
206168,0
9307147,5.61E-06
9803214,4.84E-05
9802091,7.42E-06
9909124,1.20E-06
9605128,2.67E-07
9406037,0
9702085,6.68E-08
9912140,1.24E-06
9203003,0
9203040,0
9805008,3.34E-08
12057,4.01E-07
6051,0.000171421
9305004,0
9507158,8.39E-05
9511221,3.34E-07
9404118,0
9709040,1.00E-07
9409143,0
9512117,1.70E-06
9803164,0
9205068,0
9211070,1.82E-05
9311089,2.14E-06
212336,0
9211054,4.04E-06
9707016,1.24E-06
9706207,2.81E-06
9503045,2.21E-05
9608006,1.00E-07
9212050,0
9301123,0
9203067,0
9306005,0
207137,0
7148,2.00E-07
9307117,0
9503145,0
9406047,0
9310004,0
208201,0
7033,0
9202078,0
9207019,0
207276,0
9202087,0
9706061,1.00E-07
9704213,4.01E-06
2008,3.81E-06
9407131,2.34E-06
9504125,0
3050,3.71E-06
9605152,1.44E-05
9207089,0
9306008,0
9802039,3.52E-05
9505030,2.00E-07
9605048,0
210312,0
9711047,4.81E-06
6192,3.34E-08
9406155,1.90E-06
12080,6.68E-07
9204031,0
9201066,0
9306137,0
9801167,0
9509070,5.81E-06
9612140,0
9205041,0
9609053,1.40E-06
9911020,0
9904084,1.00E-07
9201078,0
9611138,1.67E-07
9702202,7.35E-07
1114,3.34E-08
9504082,0
9411092,0
9610191,1.07E-05
9408100,2.07E-06
9506038,0
4059,1.00E-07
9506209,0
9804019,9.31E-05
9805178,0
9210009,0
9407036,0
9407139,0
1024,0
201140,0
9302035,0
9911207,1.00E-07
9511176,1.34E-07
9210062,0
9908025,0
9603054,0
9608159,0
9605186,0
9410052,2.34E-06
1164,2.67E-07
9307123,1.66E-05
9312090,0
9703126,6.62E-06
9403179,2.64E-06
2038,1.67E-07
9709034,2.03E-05
203190,2.67E-07
9409009,3.34E-05
9608103,0
9611114,0
9211079,0
9410087,3.34E-08
9407093,0
201080,0
9505126,0
9704150,6.68E-08
9207014,0
9803187,0
9712226,0
9306037,6.22E-05
9606046,0
9707158,6.01E-05
9702107,0.000193709
9306039,6.18E-06
9508150,6.35E-07
9206034,0
9206042,0
9305071,0
9311037,0
9401160,0
9406092,0
9312013,8.22E-06
9205055,0
4032,7.35E-07
9503184,0
8107,1.20E-05
10159,0
9306036,0
9407099,0.000115263
9601177,0.000531418
9511201,2.34E-07
9510192,0
9710004,2.81E-06
9508112,0
9210053,0
9602024,0
9710186,2.67E-07
9312204,3.01E-07
9612121,0.000248326
9406213,3.88E-05
9610200,3.04E-05
9910086,1.27E-06
9410029,0
7032,4.01E-07
9206029,0
202111,4.68E-07
8061,0
9204019,0
4018,0
9505105,5.10E-05
9306023,0
9702028,1.40E-06
9309012,6.68E-08
9707243,1.47E-05
9306150,0
12021,0
9907129,1.17E-06
9208039,0
209132,0
9704194,1.31E-05
9506011,0.000566131
9704088,6.68E-08
209234,0
9803181,0
9503016,0.000167043
9208052,0
9912066,4.11E-06
9206044,0
9606143,8.47E-05
9404055,0
2244,7.71E-05
9302086,1.29E-05
2197,0
9903134,0.000121097
9712101,0
8171,3.34E-07
9202047,0
2173,2.00E-07
9505093,2.72E-05
9409135,0
9510135,0.000329375
9511169,0
9403067,0
9201059,0
9510062,6.68E-08
201255,1.34E-07
9410187,7.35E-06
9304098,0
9203083,0
9802119,1.00E-07
3163,0
9605067,2.04E-06
9512099,0
9311090,3.34E-08
9207062,0
9505080,0
9801005,0
9212151,0
9510225,0.000130378
9403099,0
9208055,1.31E-05
205187,1.20E-06
9707129,1.00E-07
9410095,0
9711073,7.42E-06
9805104,0.000125522
9610088,3.34E-08
9505047,1.40E-06
9405023,2.94E-06
9707118,1.22E-05
9304146,0
9609175,4.11E-06
9508103,2.61E-06
204107,6.68E-08
9304068,8.49E-06
9301051,0
9703072,8.36E-05
9201049,0
9902069,0
9212083,0
9605171,2.34E-07
9182,1.34E-07
9706066,7.62E-06
207106,6.68E-08
9802016,0
9407153,0
1124,2.00E-07
9701051,0
9705131,6.10E-05
9206002,0
9802051,0.000295251
9710177,3.34E-07
9711183,0
