Id,betweenness_centrality
9912268,0
9609105,1.50E-06
9310167,0
9306044,0
9804027,7.42E-06
9303074,0
9302136,0
9707214,1.42E-05
9310024,1.00E-07
9507050,0.000243464
9906219,3.34E-07
9205008,0
210138,0
9304125,1.98E-05
9508155,0.001336998
9401012,1.67E-07
9802042,0.000122334
9302110,3.37E-06
9709099,3.19E-05
9407057,0
9706211,6.68E-08
9612084,6.01E-07
9206113,0
9407118,0.000147481
9705158,3.34E-07
9210117,0
202186,2.00E-07
9912137,0
9405159,0
209166,2.34E-07
9903012,1.67E-07
9212129,0
9302107,0
9210066,0
9303148,0
9711075,3.34E-08
9210147,0
9503152,0
9162,0
203085,3.34E-08
9212105,0
9307116,3.74E-06
9711016,1.00E-07
9907154,1.60E-05
212043,0
9804083,0.000721252
9608089,1.60E-06
9908142,2.41E-05
9507060,5.05E-06
9406082,3.34E-08
9802190,4.81E-06
9403084,0
9706107,0
9706189,0
9512013,3.11E-06
9202045,0
9508108,0
9209029,0
9408164,4.41E-06
9507115,9.29E-05
9204100,0
9701125,5.50E-05
7023,2.67E-07
9212060,0
9303143,0
9210162,0
9711057,0
9510216,1.20E-05
9802047,2.57E-06
9408060,1.63E-05
9909052,0
9306068,0
9803053,0
9603188,0.000161919
9611182,0
3270,0
202077,6.68E-08
9204085,0
9602168,3.34E-08
9511130,7.82E-06
9508051,0
9404181,0
9209013,0
9205052,0
9304092,0
9603139,2.67E-07
9605157,6.98E-06
9612206,0
9707159,2.34E-07
9202061,0
9202002,0
9506065,3.34E-08
9302010,0
2043,2.00E-07
2206,0
9804150,0
9202003,0
8033,3.01E-07
9401003,0
209195,0
8175,0
5273,2.67E-07
9205012,0
9604165,4.95E-06
9512002,0
9301080,0
9704013,4.72E-05
9402044,0
9212154,0
9208029,0
208170,0
9202054,0
9404063,1.70E-05
9501049,0
9611213,9.92E-06
9701140,0.000106623
9207053,0
9405011,4.91E-06
9410101,0
9309112,0
9902038,0
9605009,0.001115374
9701033,0
203039,0
9205005,0
9410115,0
9302076,0
9209062,0
9805101,1.34E-07
9907207,0
9408132,0
10190,1.40E-06
9303078,3.34E-08
9504157,6.68E-08
9208032,0
9206051,0
6163,4.01E-07
9408057,0
9510147,6.62E-06
9502151,0
201007,3.34E-08
9908115,0
9510210,4.81E-06
9508176,6.68E-08
9605220,5.08E-06
8017,0
9512030,2.09E-05
1185,6.68E-08
9209116,2.78E-05
9911022,5.01E-07
9606109,1.34E-07
9208003,0
9504105,1.40E-06
9410059,0
9512033,0
2136,1.34E-06
10131,0
9706139,0
9407111,7.52E-06
9610189,0
9204080,0
211151,0
9205043,0
9605206,3.34E-08
9511122,0
9309142,2.24E-06
9706198,6.68E-08
9905100,1.00E-07
3001,6.68E-08
9303133,0
9701010,2.00E-07
9508068,6.85E-05
5280,1.83E-05
9804053,0
9205001,0
6147,0
9803142,1.14E-06
205119,3.01E-07
9310170,0.000242529
9205056,0
9203047,0
9303061,0
202203,0
9904139,0
9701142,1.70E-06
9401076,0
9209122,1.46E-05
9801206,4.02E-05
8236,0
9311157,2.13E-05
207199,1.34E-07
9609043,5.27E-05
9712109,3.71E-06
9307027,8.15E-06
9905057,0
3192,2.00E-07
9205070,0
9911211,6.68E-08
9709187,3.34E-08
9905221,0
9402015,0
9907143,3.01E-07
4163,7.02E-07
9310130,0
9411064,0
11183,1.34E-07
5083,3.34E-07
204188,0
9709140,0
9309107,7.54E-05
9911068,0
9603075,6.42E-05
9504026,0
9910080,2.67E-06
207149,4.01E-07
9211038,0
9909076,1.27E-06
9706072,9.19E-05
9312173,0
9602001,1.09E-05
9202032,0
9201033,0
9410206,7.25E-06
9601097,4.60E-05
9801157,4.75E-05
9508137,0
9508145,0
9406078,0
6006,0
9506080,0
9202074,0
9312048,3.34E-08
9301101,0
9403007,0
9403063,0
206196,2.67E-07
11170,0
9911033,0
9206114,0
9406180,1.34E-06
9503094,0
9211045,0
9802055,0
201218,0
9712111,5.01E-07
9703196,0.000887208
11280,0
9701002,0
204251,0
212125,0
9705033,0
9401163,0
9207071,0
9311181,2.27E-05
202204,0
9310067,1.04E-05
9309074,0
9404116,0
9608003,5.08E-06
9902024,2.67E-07
9303102,0
9612197,0
9412236,0.000553539
204034,0
9611001,0
9711200,0.000362321
9505149,0
9512114,0
9509136,6.68E-08
9701161,0
9205089,0
9904096,9.02E-07
9311096,0
9605006,2.77E-06
9405029,2.94E-05
9205058,0
208029,4.01E-07
6078,0
9308006,0
9512111,1.34E-06
9502097,0
9508099,1.07E-05
9903050,5.21E-06
9903258,0
9704161,2.54E-06
9508058,7.99E-06
9308046,0
9306084,0
9401123,0
9905025,3.34E-08
9602017,1.67E-06
9501081,0
202060,3.34E-08
208048,0
9406069,3.37E-05
3143,0
9201030,0
9502025,0
9902047,0
9204083,0
203030,8.11E-05
9511105,0
9910176,0
9401137,3.34E-08
8190,0
9511071,7.32E-05
9712214,2.54E-06
9307007,0
9409169,6.01E-07
9501119,0
9505089,3.34E-08
9707090,0
9308066,4.68E-06
9505086,1.00E-07
9301085,0
9801185,0
9205082,0
209034,3.01E-07
9303123,0
9309091,0
9304003,0
9507080,0
9302116,3.91E-06
9310038,0
9102,0
9405009,5.81E-06
3274,0
9610113,2.34E-07
9303125,0
9610027,0
9312096,0
9712085,0.000138206
9911253,2.47E-06
9212114,3.34E-08
9605119,2.04E-06
9303145,0
9209072,0
9307030,0
210125,0
9506147,1.70E-06
9310093,0
9804168,0
9310144,1.35E-05
9407168,0
9206046,0
9202033,0
9205007,0
202106,3.34E-07
9510017,0.000729362
9510101,0.001252925
9902018,0
9411019,0
9310042,7.95E-06
9904131,0
9606125,0
9504085,4.31E-06
9508084,3.34E-08
9601125,0
9210060,0
1103,2.34E-06
9411053,1.38E-05
9304083,1.37E-06
9709103,6.68E-08
9404087,0
9507148,0
9301052,0
9204075,0
9209018,0
9702121,0
9603044,4.21E-06
9303144,0
9512070,0
9503102,0
9508021,0.000561651
9707150,4.01E-07
9201026,0
9407007,0
9205081,0
212254,0
9301095,0
9411142,1.67E-07
5191,0
207089,5.35E-07
9707110,1.57E-06
3064,0
10132,0
9907197,0
206006,1.00E-06
9209028,0
9702006,4.69E-05
9403074,0
9312200,0
9603056,1.80E-06
9601043,6.25E-05
9211090,0
9209048,0
9310185,0
12072,4.68E-07
9404107,1.00E-07
9612091,0
9511031,0
9910037,6.68E-08
9703188,6.68E-08
9405107,0
9203016,0
9405019,0
9510140,0
9609203,5.35E-07
205002,2.00E-07
9506064,1.52E-05
7230,0
9610080,0
9210054,0
9608048,0
9608106,0
201199,0
9612168,7.04E-05
9907180,0
9306155,0
9803208,0
9506206,2.31E-06
9706041,2.67E-07
9409089,7.28E-06
9705219,1.34E-07
9602029,6.68E-08
9014,1.34E-07
6243,0
9206045,0
9403121,5.61E-05
1023,0
9304037,0
9204028,0
9304140,0
9306153,2.97E-05
9309150,0
2057,3.51E-06
9904055,0
9505127,2.61E-06
9407182,1.64E-06
9906072,0
9505084,0
9805200,4.21E-05
9711156,1.34E-07
9211139,0
207002,1.00E-07
9704210,0
9501101,4.31E-06
9709039,2.67E-07
9601040,1.26E-05
202085,0
9302074,0
9307168,0
9707064,1.27E-06
9602113,0
9512074,2.00E-07
9605159,5.18E-06
9402091,0
9212047,0
9410174,1.34E-07
9804140,0
9411149,0.00013661
9805179,6.95E-05
4137,8.44E-05
9602156,5.64E-05
9303167,0
9411095,6.72E-05
9304029,1.64E-06
9205031,0
9404171,4.14E-06
9407051,0
9705192,1.34E-06
9406118,3.34E-08
9402156,4.81E-06
1108,3.34E-08
9612118,1.20E-05
9209047,0
9401139,0.00090682
9210142,0
9705051,0
9602176,5.91E-06
9712253,0.000698391
9802185,7.95E-05
9502041,4.11E-06
9607114,6.68E-07
9712257,3.46E-05
9304065,2.11E-06
9308102,6.08E-06
9308151,0
9208009,0
3285,6.68E-08
9305014,0
9610241,2.00E-07
9910028,2.34E-07
9206054,0
9711157,8.02E-07
9410221,0
9602064,7.28E-06
9612093,1.65E-05
9901119,8.65E-06
9708023,1.34E-07
9301083,6.04E-05
9707222,2.16E-05
9205046,0
9407081,0
9712090,1.78E-05
209100,0
2060,2.81E-06
9312004,0
9310002,1.65E-05
9403141,3.91E-06
9704188,0
208056,0
9408039,1.48E-05
9216,0
11113,0
9612228,1.34E-07
9411140,0
9912216,3.34E-08
9906107,0
9407109,4.23E-05
9509047,3.34E-08
206237,4.01E-07
9605127,1.34E-06
9902173,4.81E-06
9703201,0.000389506
9702114,1.34E-07
9306122,1.51E-05
9403001,0
9302061,0
9711149,0
9805023,0
9607011,1.55E-05
9706219,0
9408074,0.000590162
9206033,0
9607123,6.42E-06
9701069,6.94E-05
9504154,0
9210049,0
9307194,1.48E-05
9609166,6.01E-06
9903088,2.34E-07
206029,5.01E-07
3158,0.000250314
9210037,0
9301042,0
9712171,2.25E-05
9512036,2.67E-07
9705117,0.000205973
9606174,2.00E-07
9507092,0
8001,2.92E-05
9307057,0
9802162,4.68E-06
9509077,7.89E-06
9210007,0
9907200,2.61E-06
9408135,2.67E-06
9707241,0.000187427
9201024,0
9510220,0
9702194,2.92E-05
9502072,0.000286587
9303166,0
9210094,0
9210002,0
209051,1.67E-07
9210042,0
9407031,1.66E-05
9803023,0.000217272
9502002,0
9212102,0
9310043,0
9501031,0
9611034,0
9303151,0
9305153,0
9208059,0
9173,8.44E-05
3203,4.01E-07
9511104,0
9903091,0
9602005,3.69E-05
9612164,0.000229752
205155,2.00E-07
9508091,0
9610128,0
9803223,2.00E-07
9912099,6.68E-08
9712144,0
9304022,0
9707120,2.51E-05
9302139,0
9609228,3.34E-08
9601002,0
203195,0
6057,8.57E-05
9802071,4.01E-07
9303139,0
9411137,0
9205014,1.24E-05
9802088,0
9506176,0
3174,6.68E-08
9706194,1.96E-05
11276,0
9612143,6.63E-05
9411105,6.68E-08
9711176,0
9512003,0
9403080,0
9904038,0
9712065,6.68E-08
9909103,2.47E-06
9607060,6.93E-05
9705014,3.81E-06
9307190,8.34E-06
9405157,2.34E-07
7030,0
9604149,0
9307118,0
9209066,0
9612157,0.000205961
1221,3.34E-08
202012,0
9409048,0
10117,4.01E-07
9511030,0.000120863
9608192,1.57E-06
9704172,7.02E-06
9402114,4.28E-05
9407027,8.05E-06
9611150,1.40E-06
212346,0
9412133,0
9303020,4.44E-06
9212115,0
9307165,0
9171,4.01E-07
5071,3.34E-08
9608038,0
9601178,3.34E-08
11197,0
9411025,3.74E-06
9203045,0
9602089,1.57E-06
9710006,3.34E-08
9202089,0
9711113,0.00033167
9604077,7.38E-06
9612207,3.52E-05
9506037,1.47E-05
9911188,0
9506113,6.68E-08
9606144,1.44E-05
9302060,0
9404192,1.97E-05
9304095,0
9207042,0
9305066,2.16E-05
9211018,0
9605040,0
9702147,0
9303159,0.000233328
9610150,0
205274,0
9410133,0
9210025,0
11240,0
9502094,3.01E-05
9303044,1.25E-05
9508025,0
9912265,0
201242,0
9802066,0
9706025,2.61E-06
12228,0
9802120,0
9210026,0
9204060,0
9205018,0
9606101,2.77E-05
9701001,0
9201005,0
9202062,0
9412130,0
9903205,1.61E-05
9510206,6.68E-08
9905146,1.00E-07
9204007,0
9610132,0
9503046,0
210019,0
211071,0
9701076,6.01E-07
9401145,2.67E-07
9709216,0
9507147,0
9402084,0
9609113,3.53E-05
9212121,0
9608183,7.52E-06
9703029,2.37E-05
9201048,0
9208035,1.51E-05
5026,6.68E-07
9610156,8.15E-06
9308116,0
9306054,0
9708102,1.00E-07
205220,0
204203,0
9607051,0.000556237
9905015,1.20E-06
9404032,0
9611006,0
9708097,0
203081,0
9803028,1.44E-05
1155,0
9607054,1.30E-06
9911100,0
9606093,0.001276592
9901126,0
9611050,0.000633513
9306051,0
9506029,0
203092,1.34E-07
3283,3.34E-08
9610167,5.08E-06
9407102,0
9201017,0
9610014,5.01E-07
9302090,0
9512184,6.42E-05
9509101,7.63E-05
9207105,0
9308137,0
9910220,0
9303103,0
9508139,6.71E-05
9505039,8.15E-06
9207051,0
2167,0.000168747
9209040,0
9803173,5.01E-07
9401025,8.45E-06
9412166,5.61E-06
9801207,1.70E-06
9701078,2.67E-07
3013,6.68E-08
9506145,0
9409117,0
9612005,6.09E-05
9707261,2.00E-07
9303058,0
9210071,0
9311011,0
208185,0
9410037,0
9211122,0
205221,5.35E-07
9611003,6.68E-08
9511015,0
3179,3.34E-08
9912037,0
9712194,0
9412187,6.62E-06
9404050,1.74E-05
9504028,0
9705034,6.68E-07
203048,0
9305067,2.67E-07
9610172,0.000545386
9709151,0
9903251,6.68E-08
9603178,4.01E-07
9905223,0
9703204,5.50E-05
9309014,1.37E-06
9411090,0
9802023,1.30E-05
2188,3.34E-08
8133,0
9307054,3.74E-06
9221,0
9705156,3.01E-07
9603106,0.000285634
9805044,2.00E-07
9406203,6.05E-05
9907080,0
6184,0
9612053,2.00E-07
9308052,8.94E-05
9203074,0
9204044,0
207033,2.00E-07
9607203,2.21E-06
9712036,6.68E-08
9307182,0
1082,2.41E-06
9901121,0
9403109,6.68E-08
9610149,3.01E-07
9309145,8.89E-06
9303030,3.64E-06
9406148,0
9407056,1.34E-06
9401059,3.34E-07
7197,0
9403178,1.34E-07
207138,3.34E-08
9207072,0
9410016,2.67E-06
9501052,0
9205101,0
9403168,0
9612178,5.21E-06
9505174,8.15E-06
9404112,0
9611116,0
5122,6.01E-07
9404185,1.57E-06
9309015,0
9512139,1.21E-05
9233,0
9803184,6.68E-08
9507104,0
9410150,0
9608009,6.68E-08
9407088,0
9711055,0.000596629
9309133,0
3221,5.35E-07
9910256,0
9206047,0
9609139,3.01E-07
9604013,3.48E-06
9706085,0
9405171,0
9307055,0
9608029,0
9710046,0
9201040,0
9802007,1.36E-05
7187,0
9608102,0
5233,0
9805159,0
9312008,0
9709080,3.16E-05
9907216,0
9406094,0
9712202,4.95E-06
9310101,6.93E-05
9306010,3.34E-06
9804197,2.00E-07
9212065,0
9607234,3.01E-07
207073,0
9302133,0
9406070,0
9511046,8.09E-06
9404085,0
204190,1.00E-07
9212110,0
4049,6.68E-07
9506077,4.14E-06
9403186,1.69E-05
9402039,0
9202035,0
12177,0
9506204,0
12002,3.34E-07
9502082,0
9406217,0
9905201,1.00E-07
9205037,0
9602066,0
9609219,0.000203508
9711044,6.68E-07
9503010,0
9701102,0
209150,0
205036,0
9601034,2.41E-06
9604094,1.30E-06
9503114,3.11E-05
9212148,0
9202075,0
9803087,6.35E-07
9602049,3.64E-05
9510156,9.52E-06
9703139,1.67E-07
9504114,3.17E-06
9608050,6.68E-08
9801062,2.67E-07
9602174,0.00024675
9609123,1.00E-07
9804021,0
9206028,0
9704156,2.00E-06
202056,1.34E-07
9610243,9.82E-06
9604008,0
9710149,0
9307109,1.00E-07
9510011,0
9711146,0
9305057,0
9510083,0
9301079,0
9402004,1.93E-05
9311147,3.74E-06
9401148,1.32E-05
202201,3.34E-08
9611092,4.71E-06
9602096,2.81E-06
9505068,5.99E-05
6248,3.34E-08
9403111,0
10172,4.01E-07
9801151,1.81E-05
9312198,1.34E-07
7178,3.34E-08
9204011,0
9710101,2.99E-05
9608148,1.64E-05
9201011,0
9703213,0
9803038,3.23E-05
205040,0
9310040,2.61E-06
9605105,4.68E-06
9307067,0
9909140,1.67E-07
9208068,1.00E-07
9608070,0
9208005,0
9409029,0
9503022,0.000121103
9802049,6.35E-06
9411081,1.34E-07
9409080,0
209102,3.34E-08
9711167,3.34E-08
206159,0
9708064,9.70E-05
9906004,0
9602069,3.34E-08
9207015,0
9236,0
9705062,1.34E-06
9605086,2.07E-06
9403119,1.24E-05
9207079,0
210097,0
9906177,0
9706158,5.73E-05
9304014,0
210084,0
9312215,1.37E-06
9711084,0
9704057,0.000156183
205195,0
9701179,6.68E-08
9509098,0
9805214,0
9609041,0.000284676
205191,8.02E-07
9611158,0
9706103,3.01E-07
9706090,3.34E-07
9205087,0
9511208,1.67E-07
9211108,0
9409093,3.34E-06
205301,3.34E-07
9612219,4.41E-06
9906123,0
9802109,0
5120,1.34E-07
9202092,0
9710022,1.67E-07
9706179,5.35E-07
9609126,6.68E-07
11227,0
10177,5.35E-07
9703071,1.67E-07
9203057,0
9411134,3.21E-06
1033,1.24E-06
9710157,0
9208072,0
9512161,4.04E-06
9208060,0
9712058,0
9203030,0
9405089,1.37E-06
9312101,0
9501087,0
9311057,0
9402123,0
9410201,2.67E-07
9211040,6.04E-05
9705231,0
9512073,3.17E-05
9510208,2.61E-05
9908101,1.44E-05
9406125,5.41E-06
9204072,0
9210064,0
7025,0
9306041,5.17E-05
9507139,0
9704059,5.80E-05
9505073,8.88E-05
9205069,0
9412124,1.77E-06
9912238,0
9710069,3.34E-07
9304017,0
9303038,0
9410193,0
11049,0
9504148,4.06E-05
9705038,3.01E-07
9606025,7.75E-06
9702106,7.22E-06
9206061,0
7176,3.34E-08
202198,0
9609003,2.21E-05
9512201,0
9410237,0
9907031,0
204086,0
9205071,0
9202072,0
9904109,0
9610013,0
9702112,0
9708054,1.67E-07
9805069,0
9203039,0
9903033,1.68E-05
8159,0
9512065,6.95E-06
4051,3.34E-08
9412182,0
9605111,0
9501020,4.01E-06
9241,0
9404106,3.34E-08
9610182,7.35E-07
9702075,1.31E-05
9211083,0
9606003,1.00E-07
9209076,0
9407010,0
210311,0
9501097,0
9603062,1.20E-06
9610240,0
205184,1.07E-06
9702096,0
208091,0
9706132,1.67E-07
9512172,0
202147,0
2062,0
9706166,0
9309060,0
9602173,3.34E-08
9309106,0
204166,2.00E-07
9507047,1.30E-06
9705162,2.09E-05
9206026,0
9603202,0
9609216,0
9804058,0.000225512
9701023,1.26E-05
9206020,0
4196,1.67E-07
9210052,0
9606194,8.02E-06
9204003,0
9309105,1.03E-05
202043,0.000101081
9606078,0
9302078,0
9901036,0
9311117,0
9304005,0
209226,0
9412061,1.21E-05
11097,0
5210,6.68E-08
9702135,0
206211,0
9602103,3.34E-08
9711127,5.20E-05
9801193,2.34E-07
9412184,8.55E-05
2027,1.67E-07
9501100,0
9305139,0
9801182,6.71E-05
9909106,0
8181,0
9606082,0.000271575
9205107,0
9401153,2.61E-06
9606130,5.48E-05
9711041,0
9703110,0.000317468
9704109,3.48E-06
9510121,0
9310081,0
9211057,0
9508052,0
9612150,0
9202015,0
9311060,0
9911001,6.01E-07
9503101,0
9206103,0
9602070,0.000994107
6238,4.68E-07
9408095,0
9503099,8.96E-05
9202070,0
9802180,0
212107,0
9703182,2.00E-07
9208018,0
9601011,0.00037494
9905127,0.000301056
9210121,2.72E-05
9410065,1.80E-06
3299,6.68E-08
9411124,3.54E-06
9210158,0
4048,0
9712220,2.35E-05
9308152,0
201046,8.02E-07
9208078,0
9410070,0
9410112,0
9209060,0
9301036,0
204215,0
9908105,4.95E-06
9406131,6.68E-08
9204069,0
9601131,3.34E-08
9908090,2.67E-07
9210098,0
3056,2.67E-07
8121,0
9608101,0
9707131,3.37E-05
9712124,3.34E-08
9311059,0
9306002,5.21E-06
9212051,0
9409182,0
206229,3.34E-07
9710219,1.40E-06
9911107,1.60E-05
9209065,0
9308091,0
1096,0
9306131,0
9610091,5.75E-06
12189,3.34E-08
201187,3.34E-07
9709077,2.67E-07
207272,1.00E-07
209086,6.68E-08
208118,3.34E-07
9607085,0
12143,0
9409044,0
9706056,1.30E-06
9209059,0
7195,6.68E-07
9210050,4.09E-05
9410167,0.000313542
9505102,0
9204049,0
9307003,0
9709100,5.26E-05
9412233,0
9904181,1.80E-06
9207041,0
9804164,1.32E-05
9602078,0
9409119,2.00E-07
9605059,0.001294001
9506026,0
9712174,1.30E-06
9202040,0
8105,0
9612244,3.34E-08
9702023,0
9707087,6.79E-05
8043,0
9705199,0.000254079
9412074,1.87E-05
9412097,0
9512041,0
207217,6.68E-07
9605209,6.27E-05
9612068,6.68E-08
9603021,0
205051,6.68E-08
9307145,1.07E-05
9301034,0
9402113,0
1215,1.24E-06
9506111,3.68E-07
9705221,0.000163637
9705183,5.01E-07
7247,0
9404172,7.38E-06
9601027,1.34E-07
9601078,2.01E-05
9304122,0
9305028,0
9211104,0
201127,6.68E-08
9603065,0
9302032,1.05E-05
202022,1.00E-07
9709142,0
9402121,0
9142,9.36E-07
9503116,0
6036,0
9611207,5.08E-05
9602053,0
9503234,0
204016,0
9610242,1.21E-05
9609182,1.30E-06
9903196,1.24E-06
9906184,0
9607053,0
9909101,2.47E-06
9202065,0
9209074,0
9711029,0
9609231,0
9302008,0
9501056,6.12E-06
9412092,2.00E-06
9701101,6.45E-05
9205064,0
9603012,4.08E-06
9408077,2.00E-07
9509079,0
9408029,0.000161162
9211103,0
9910159,0
1040,3.34E-08
9608058,0
9703176,2.61E-05
2063,3.34E-08
9206001,0
202001,0
9701022,1.00E-07
9702127,0
9203050,0
9902124,0
9201010,0
9702043,0.000178973
2022,1.00E-07
9410123,0
9611072,2.51E-05
9411024,1.48E-05
9712256,0
9403192,2.54E-05
9612080,5.01E-06
9510106,8.16E-05
9207080,0
9902052,0
9303041,2.11E-06
9304121,0
9710109,6.68E-08
9911067,0
203248,0
9510089,0
9405103,0
3061,1.67E-07
9206090,0
9201004,0
9708076,2.74E-06
9804180,0
9712056,2.43E-05
9403042,3.01E-07
9210140,0
9412159,7.32E-05
9210022,0
9311072,1.35E-05
11196,0
9304142,0
9303174,1.34E-07
9605166,0
9412169,0
9205009,0
9308060,6.42E-06
210061,0
9202007,0
9407023,8.58E-05
9502070,2.67E-07
9209101,0
9406042,0
9311170,0
9202,0
9202011,0
9210119,0.000312801
9402002,4.11E-06
10253,1.34E-07
9303130,0
209025,0
9711188,0
9804001,8.65E-06
207091,3.34E-08
9301115,0
9206081,0
9510091,0
9401159,0
9310110,0
9607198,1.34E-07
9505117,1.34E-07
9612104,1.00E-07
9902033,1.27E-06
9310083,0
9503212,8.51E-05
9712134,1.34E-07
9803113,6.68E-08
9205100,0
9503014,1.04E-05
9907122,0
9912160,0
9406057,0
209160,0
9705139,8.74E-06
9207027,0
9504010,0.000233378
9511138,0
9310026,0.000127312
9204045,0
9503126,0
9606137,0
9402098,0
9610204,0.000111641
9302088,0
9309131,0
9904015,0
9704080,7.12E-05
8241,1.00E-06
9512086,8.05E-06
9303101,4.11E-06
9307104,0
9705132,5.01E-06
9609218,0
9612083,1.95E-05
9708116,3.38E-05
9803139,0
9612018,6.01E-07
9901109,1.24E-06
9607032,0.000617563
9705106,7.75E-06
206107,1.17E-06
5089,1.00E-07
205029,0
9507121,4.13E-05
9507143,8.28E-05
9702086,9.64E-05
