Id,eigenvector_centrality
204019,1.12E-30
205103,1.23E-26
205038,6.46E-29
9412001,2.79E-34
9701166,3.89E-25
9212086,5.00E-32
9510060,2.79E-34
9501053,2.79E-34
9246,2.51E-32
9503194,2.79E-34
208168,2.51E-32
9712186,2.24E-30
9201050,2.79E-34
9306078,1.14E-30
9705099,2.51E-32
9701029,2.79E-34
211039,1.12E-30
1143,2.39E-26
9312092,2.79E-34
9205074,2.79E-34
9706110,7.79E-28
9511035,2.79E-34
9610017,2.79E-34
9210029,2.51E-32
9404180,2.51E-32
9704160,2.51E-32
9409043,2.79E-34
9602002,7.49E-32
9502162,2.79E-34
9606162,2.79E-34
9910188,1.17E-30
9108,2.51E-32
9303049,2.79E-34
9207006,2.79E-34
201056,1.75E-25
2212,2.51E-32
9304063,2.79E-34
9506059,2.51E-32
9502016,2.79E-34
9602082,2.51E-32
9712161,1.14E-30
8222,6.05E-07
9205013,2.79E-34
9312020,2.79E-34
9505037,2.79E-34
9312161,2.79E-34
9607036,2.51E-32
9210124,2.79E-34
1042,2.16E-20
9902011,1.39E-12
6105,2.51E-32
7078,2.51E-32
10148,3.29E-29
9503220,2.79E-34
1213,3.29E-29
6005,1.12E-30
9506010,2.79E-34
9901125,2.79E-34
9612079,2.51E-32
9204041,2.79E-34
9512204,2.79E-34
9408021,1.12E-30
9201065,2.79E-34
9908149,2.51E-32
9609060,2.51E-32
9503051,2.51E-32
9303178,2.79E-34
12185,3.29E-29
9805095,5.00E-32
9802158,3.29E-29
9712157,2.24E-30
9509162,2.79E-34
9409013,2.51E-32
9706070,2.51E-32
9601106,2.79E-34
3011,2.79E-34
9411062,1.12E-30
9301093,2.79E-34
4140,2.51E-32
9203077,2.79E-34
9207061,2.79E-34
9206037,2.79E-34
9707126,1.61E-19
9209031,2.79E-34
202126,2.27E-24
9311088,2.51E-32
9604090,2.51E-32
9406182,2.51E-32
9411028,7.24E-28
6094,2.51E-32
9507029,2.51E-32
9509161,1.45E-18
9311017,2.51E-32
9208049,2.79E-34
9610012,1.89E-25
9609168,2.79E-34
9405069,2.79E-34
9601169,2.31E-30
9803231,0.0010179
9711168,4.54E-18
9410203,9.96E-29
7122,1.37E-26
9707029,5.00E-32
9308023,2.79E-34
7208,2.79E-34
9706007,0.000131337
9411063,3.29E-29
9609075,1.12E-30
9612059,1.12E-30
9509031,2.79E-34
9211008,2.79E-34
9408113,3.29E-29
9710034,3.28E-05
9306009,2.79E-34
9212140,2.79E-34
9211137,2.79E-34
9207057,2.79E-34
9405097,2.79E-34
9410063,5.00E-32
9201068,2.79E-34
9705003,3.83E-26
9411020,9.74E-29
9805218,3.29E-29
12134,5.00E-32
9611102,2.79E-34
9711019,1.12E-30
9712165,6.57E-05
9211118,2.79E-34
9707198,2.14E-27
9212022,2.79E-34
9308119,5.00E-32
9210133,2.79E-34
9803067,2.46E-24
9310013,2.51E-32
9301076,2.51E-32
9503058,2.79E-34
8096,2.51E-32
9309052,2.79E-34
9909176,8.39E-24
9210106,2.79E-34
9410089,2.79E-34
9703105,1.12E-30
3062,3.29E-29
9303072,2.51E-32
9510209,1.30E-26
9604124,3.29E-29
9702044,2.79E-34
204224,2.79E-34
6239,3.29E-29
9711170,1.12E-30
9410067,2.79E-34
208039,7.48E-28
9312062,2.79E-34
9406008,6.57E-29
9601023,2.50E-27
9709028,1.12E-30
9211047,9.98E-32
9402021,2.79E-34
9311008,2.51E-32
9511222,2.50E-24
9409110,1.14E-30
9210103,2.79E-34
9508075,2.51E-32
9605188,5.00E-32
208155,3.29E-29
9402107,1.63E-25
9608017,4.92E-24
12114,2.79E-34
9902083,2.51E-32
9908092,2.51E-32
9605011,2.51E-32
9908043,2.51E-32
9606077,9.98E-32
9902094,2.51E-32
9207058,2.79E-34
9608087,1.12E-30
9044,3.31E-30
9507159,2.79E-34
9310148,2.79E-34
9908112,2.79E-34
9203066,2.79E-34
5021,7.15E-28
9609066,3.83E-13
9505123,5.14E-26
1017,2.51E-32
208176,1.12E-30
9707009,5.00E-32
201142,2.79E-34
9406160,2.79E-34
3293,2.51E-32
9909039,2.51E-32
9412136,2.51E-32
9702050,3.28E-05
9018,1.29E-28
9905165,2.79E-34
9611157,1.12E-30
9209075,5.00E-32
205147,2.10E-24
9205049,2.79E-34
204048,2.79E-34
9610162,2.51E-32
9212150,2.51E-32
9508038,2.51E-32
9207094,2.79E-34
9505160,5.00E-32
9711143,3.28E-05
9204061,2.79E-34
9702117,2.79E-34
9407078,3.29E-24
9512129,2.68E-26
9710224,1.12E-30
9207110,2.79E-34
9509073,2.51E-32
9710063,0.000131365
9604134,3.28E-05
9203038,2.79E-34
9210040,2.79E-34
9306132,2.79E-34
9707033,7.16E-28
6237,2.51E-32
9901122,2.04E-25
9209023,2.51E-32
9503133,5.00E-32
4004,9.98E-32
9206100,2.79E-34
9902039,2.79E-34
6208,6.09E-15
9610175,2.51E-32
9510008,1.46E-27
9605099,2.51E-32
9308073,2.79E-34
9701060,1.14E-30
9607224,2.79E-34
9411179,2.51E-32
9204094,2.79E-34
204195,2.79E-34
9801184,2.79E-34
9908062,2.79E-34
9706159,1.12E-30
9209032,2.79E-34
9207111,2.79E-34
210164,2.21E-30
9301032,2.79E-34
9307161,2.79E-34
9505095,2.79E-34
6227,6.55E-05
9601015,2.79E-34
9208038,2.79E-34
9302084,2.79E-34
9703079,2.79E-34
9406166,2.79E-34
9612117,2.30E-24
9805010,2.51E-32
9308094,2.79E-34
9904004,2.51E-32
9709137,1.12E-30
9306046,2.79E-34
9611200,2.79E-34
9409104,2.51E-32
8098,1.12E-30
9510182,2.11E-27
9306069,5.00E-32
9503086,2.79E-34
9406188,2.79E-34
9604038,2.79E-34
6232,9.85E-29
9312045,1.14E-30
9704087,6.57E-05
9311056,2.79E-34
9405024,2.79E-34
9412205,2.79E-34
4053,6.45E-18
9906194,0.001028073
9206008,2.79E-34
9911219,2.79E-34
9303027,2.79E-34
9704114,2.33E-21
9311081,2.79E-34
9602063,2.79E-34
9308114,1.12E-30
4026,2.79E-34
9908132,2.79E-34
9706045,2.79E-34
9404003,2.79E-34
211171,2.10E-24
9304154,2.79E-34
9903162,2.79E-34
9801020,5.47E-25
9902209,1.12E-30
11250,5.65E-16
9312150,2.24E-30
9906189,2.79E-34
9410134,2.79E-34
9709013,3.40E-29
9204035,2.79E-34
11100,2.51E-32
203161,2.79E-34
12257,2.51E-32
9204033,2.79E-34
9309067,5.62E-30
9707228,0.000131347
9307119,2.79E-34
9206041,2.79E-34
9712117,0.000131252
9707054,2.79E-34
9609032,5.00E-32
9504029,2.79E-34
9603087,1.12E-30
9204064,2.79E-34
11248,1.12E-30
9703030,2.51E-32
9301114,2.79E-34
9409035,2.26E-30
9906182,2.51E-32
9610006,2.92E-24
7170,1.31E-26
212123,2.51E-32
9602083,2.51E-32
9602054,2.51E-32
9410091,2.79E-34
9303161,2.79E-34
9712100,1.12E-30
9804101,2.51E-32
208058,1.12E-30
9211111,2.79E-34
2256,7.16E-28
9201064,2.79E-34
9906015,3.29E-29
201173,2.51E-32
9612015,3.28E-05
9502114,2.79E-34
9203029,2.79E-34
9307093,2.79E-34
9711067,1.87E-25
9243,6.56E-05
9907217,2.51E-32
9311114,2.51E-32
9712113,1.12E-30
9410202,1.12E-30
9507105,2.79E-34
204033,1.12E-30
9206102,2.79E-34
9803063,1.46E-27
9305147,2.79E-34
9609048,1.12E-30
9402081,2.79E-34
9802040,2.51E-32
5060,2.51E-32
9707097,3.28E-05
9503143,1.12E-30
9604063,2.79E-34
2054,3.29E-29
9511167,2.51E-32
201250,2.21E-30
9304086,2.79E-34
9607229,3.28E-05
9405116,2.79E-34
209114,6.68E-29
9505046,2.51E-32
9409023,2.79E-34
9404098,5.00E-32
2227,2.79E-34
9211117,2.79E-34
9805208,1.23E-26
209057,1.12E-30
9210151,2.79E-34
9204015,2.79E-34
9605204,2.51E-32
9609152,1.46E-27
5144,6.46E-29
10220,2.79E-34
9610098,2.21E-30
9210105,5.00E-32
9805093,6.57E-05
9204098,2.79E-34
9304110,2.79E-34
9306162,2.51E-32
9612237,1.12E-30
9610029,3.50E-29
9805112,0.188848304
9709214,3.29E-29
9309076,2.79E-34
9903047,2.51E-32
3238,2.79E-34
9206007,2.79E-34
9508104,2.51E-32
9402151,2.51E-32
9709192,3.29E-29
9206018,2.79E-34
9312189,7.49E-32
9705189,1.34E-15
206150,2.79E-34
9510169,2.39E-26
9803066,0.0010179
9311092,2.79E-34
9703014,7.15E-28
9510067,2.51E-32
9509035,2.34E-18
9412228,6.92E-29
9206050,2.79E-34
9310070,2.51E-32
9612092,2.21E-30
9405164,1.12E-30
9405008,2.31E-24
9405054,2.79E-34
9510099,2.79E-34
10034,3.29E-29
9705007,8.49E-28
2034,1.76E-25
9405173,2.79E-34
205265,1.12E-30
9203012,2.79E-34
9312143,2.51E-32
9510078,2.79E-34
209024,1.99E-25
9503069,1.12E-30
9707236,1.12E-30
9205015,2.51E-32
9301091,2.79E-34
9903086,2.79E-34
9306157,2.79E-34
9803072,3.28E-05
9901025,2.79E-34
9302122,2.79E-34
9704149,2.79E-34
9611022,2.79E-34
9305174,2.79E-34
9502051,2.51E-32
9503021,3.40E-29
9912058,2.79E-34
9406140,2.79E-34
9712084,6.45E-18
9309026,5.00E-32
9704108,3.28E-05
9610051,1.12E-30
9510068,2.79E-34
9211121,2.79E-34
9609010,2.79E-34
9093,9.85E-29
9512026,2.79E-34
9605103,2.79E-34
9408098,1.99E-25
9606045,1.12E-30
9605107,2.79E-34
204240,2.79E-34
9304075,2.51E-32
9304062,6.68E-29
209070,1.12E-30
9605225,7.48E-28
9511060,2.51E-32
9405169,2.51E-32
9412210,2.79E-34
207105,3.29E-29
2141,3.29E-29
9701182,2.79E-34
9305185,4.55E-30
9704031,1.12E-30
9202043,2.79E-34
9311094,2.79E-34
9608107,7.12E-29
6001,2.79E-34
9203008,2.79E-34
9604007,9.81E-24
9406017,2.51E-32
11214,9.98E-32
9410019,2.79E-34
9212094,2.79E-34
9301045,2.79E-34
9201034,2.79E-34
9405162,6.79E-29
9302002,2.79E-34
9303112,2.79E-34
9308048,2.79E-34
9612073,2.51E-32
9803128,2.79E-34
9607108,3.28E-05
9301049,2.79E-34
9412110,1.12E-30
9208056,2.79E-34
9409018,2.79E-34
9805089,2.51E-32
9803116,0.001019296
209223,2.51E-32
9204086,2.79E-34
9704096,4.46E-17
5242,3.40E-29
9232,2.26E-30
9205102,2.79E-34
9605019,2.51E-32
9407001,2.00E-25
9605026,2.51E-32
9310142,2.79E-34
11077,3.29E-29
9704186,3.28E-05
9303010,2.79E-34
210020,2.21E-30
9708147,3.28E-05
9412167,8.77E-28
205022,2.51E-32
9412100,2.79E-34
9801059,1.12E-30
9405030,2.79E-34
9708134,5.00E-32
9910025,2.51E-32
9509137,2.51E-32
9801042,1.14E-30
9506091,2.94E-22
10107,1.14E-30
9512219,2.37E-18
9509041,2.79E-34
9911072,6.57E-29
9189,2.51E-32
9712086,6.57E-05
9902199,1.12E-30
9904186,2.79E-34
9401151,2.79E-34
9510241,2.51E-32
9703136,2.51E-32
9609087,6.68E-29
1222,4.45E-30
9307018,2.79E-34
9310031,2.79E-34
9711106,2.11E-27
201131,2.79E-34
9207025,2.79E-34
9605088,2.51E-32
6247,3.29E-29
6089,2.51E-32
9711026,2.79E-34
9205045,2.79E-34
9801198,1.12E-30
9201037,2.79E-34
9706082,4.39E-24
9203058,2.79E-34
206130,3.29E-29
9503027,1.31E-26
9203042,2.79E-34
9403066,7.49E-32
9801168,2.79E-34
9408005,3.29E-29
9606049,6.29E-24
9710192,7.80E-28
4164,2.79E-34
9312159,2.79E-34
9312133,2.79E-34
9612242,2.51E-32
9704212,2.79E-34
9309085,2.21E-30
9603029,2.79E-34
9711037,2.63E-24
9608147,1.12E-30
9708081,1.14E-30
9710116,2.74E-26
9904045,3.28E-21
205181,2.10E-24
9508035,2.79E-34
9710137,2.51E-32
9507076,2.79E-34
9912158,2.79E-34
9206059,2.79E-34
9207096,2.79E-34
9309039,2.79E-34
9801038,0.001017433
206168,1.12E-30
9307147,5.00E-32
9803214,6.56E-05
9802091,1.43E-27
9909124,2.51E-32
9605128,2.51E-32
9406037,2.79E-34
9702085,2.51E-32
9912140,2.51E-32
9203003,2.79E-34
9203040,2.79E-34
9805008,2.51E-32
12057,3.39E-29
6051,0.100900312
9305004,2.79E-34
9507158,2.70E-21
9511221,1.12E-30
9404118,2.79E-34
9709040,2.51E-32
9409143,2.79E-34
9512117,2.51E-32
9803164,3.28E-05
9205068,2.79E-34
9211070,1.14E-30
9311089,2.51E-32
212336,1.12E-30
9211054,2.51E-32
9707016,2.51E-32
9706207,3.39E-29
9503045,2.21E-30
9608006,2.51E-32
9212050,2.79E-34
9301123,2.79E-34
9203067,2.51E-32
9306005,2.79E-34
207137,3.39E-29
7148,5.00E-32
9307117,2.79E-34
9503145,2.79E-34
9406047,2.79E-34
9310004,2.79E-34
208201,2.79E-34
7033,2.51E-32
9202078,2.79E-34
9207019,2.79E-34
207276,1.12E-30
9202087,2.79E-34
9706061,2.51E-32
9704213,3.29E-29
2008,3.29E-29
9407131,2.51E-32
9504125,2.79E-34
3050,3.29E-29
9605152,2.24E-30
9207089,2.79E-34
9306008,2.79E-34
9802039,2.82E-14
9505030,1.12E-30
9605048,5.00E-32
210312,1.12E-30
9711047,1.07E-18
6192,2.51E-32
9406155,2.51E-32
12080,1.40E-27
9204031,2.79E-34
9201066,2.79E-34
9306137,2.79E-34
9801167,2.79E-34
9509070,1.40E-27
9612140,2.79E-34
9205041,2.79E-34
9609053,1.12E-30
9911020,2.79E-34
9904084,3.29E-29
9201078,2.79E-34
9611138,2.51E-32
9702202,2.51E-32
1114,2.51E-32
9504082,2.79E-34
9411092,2.79E-34
9610191,7.20E-28
9408100,2.51E-32
9506038,2.79E-34
4059,3.29E-29
9506209,2.79E-34
9804019,3.94E-13
9805178,2.51E-32
9210009,2.79E-34
9407036,2.79E-34
9407139,2.79E-34
1024,2.51E-32
201140,2.79E-34
9302035,2.79E-34
9911207,2.51E-32
9511176,1.12E-30
9210062,2.79E-34
9908025,2.79E-34
9603054,2.79E-34
9608159,2.79E-34
9605186,2.79E-34
9410052,2.51E-32
1164,7.15E-28
9307123,5.00E-32
9312090,2.79E-34
9703126,9.96E-29
9403179,2.51E-32
2038,2.51E-32
9709034,1.38E-26
203190,5.00E-32
9409009,4.50E-30
9608103,2.79E-34
9611114,2.79E-34
9211079,2.79E-34
9410087,2.51E-32
9407093,2.79E-34
201080,2.79E-34
9505126,2.79E-34
9704150,1.12E-30
9207014,2.79E-34
9803187,1.14E-30
9712226,0.000164475
9306037,1.19E-30
9606046,2.51E-32
9707158,3.28E-05
9702107,3.28E-05
9306039,2.51E-32
9508150,2.51E-32
9206034,2.79E-34
9206042,2.79E-34
9305071,2.79E-34
9311037,2.79E-34
9401160,2.79E-34
9406092,2.79E-34
9312013,2.51E-32
9205055,2.79E-34
4032,6.05E-07
9503184,2.79E-34
8107,1.24E-26
10159,2.51E-32
9306036,2.79E-34
9407099,1.45E-26
9601177,2.79E-22
9511201,2.51E-32
9510192,2.79E-34
9710004,2.54E-26
9508112,2.79E-34
9210053,2.79E-34
9602024,2.79E-34
9710186,1.12E-30
9312204,2.51E-32
9612121,3.28E-05
9406213,5.60E-30
9610200,8.14E-28
9910086,2.51E-32
9410029,2.79E-34
7032,3.29E-29
9206029,2.79E-34
202111,1.23E-26
8061,6.79E-29
9204019,2.79E-34
4018,2.79E-34
9505105,6.57E-29
9306023,2.79E-34
9702028,2.51E-32
9309012,2.51E-32
9707243,1.37E-26
9306150,2.79E-34
12021,1.38E-26
9907129,2.51E-32
9208039,2.79E-34
209132,2.51E-32
9704194,1.24E-26
9506011,3.95E-19
9704088,2.51E-32
209234,2.51E-32
9803181,1.12E-30
9503016,2.63E-23
9208052,2.79E-34
9912066,2.21E-30
9206044,2.79E-34
9606143,3.28E-05
9404055,2.79E-34
2244,0.093545934
9302086,2.51E-32
2197,2.51E-32
9903134,4.62E-12
9712101,2.79E-34
8171,6.05E-07
9202047,2.79E-34
2173,3.29E-29
9505093,1.61E-28
9409135,2.79E-34
9510135,5.18E-17
9511169,2.79E-34
9403067,2.79E-34
9201059,2.79E-34
9510062,2.51E-32
201255,2.51E-32
9410187,2.51E-32
9304098,2.79E-34
9203083,2.79E-34
9802119,3.29E-29
3163,2.51E-32
9605067,2.51E-32
9512099,2.79E-34
9311090,2.51E-32
9207062,2.79E-34
9505080,2.79E-34
9801005,2.51E-32
9212151,2.79E-34
9510225,1.19E-18
9403099,2.79E-34
9208055,2.51E-32
205187,1.75E-25
9707129,1.14E-30
9410095,2.79E-34
9711073,7.16E-28
9805104,0.001022345
9610088,2.51E-32
9505047,2.51E-32
9405023,1.12E-30
9707118,1.30E-26
9304146,2.79E-34
9609175,2.51E-32
9508103,1.12E-30
204107,2.51E-32
9304068,2.51E-32
9301051,2.79E-34
9703072,2.76E-22
9201049,2.79E-34
9902069,2.79E-34
9212083,2.79E-34
9605171,2.51E-32
9182,1.12E-30
9706066,6.57E-29
207106,1.12E-30
9802016,2.51E-32
9407153,2.79E-34
1124,9.74E-29
9701051,2.79E-34
9705131,1.77E-20
9206002,2.79E-34
9802051,0.123740824
9710177,1.31E-28
9711183,2.51E-32
9912268,2.79E-34
9609105,2.51E-32
9310167,2.79E-34
9306044,2.79E-34
9804027,1.43E-27
9303074,2.79E-34
9302136,2.79E-34
9707214,1.30E-26
9310024,2.51E-32
9507050,2.21E-20
9906219,1.12E-30
9205008,2.79E-34
210138,3.39E-29
9304125,6.79E-29
9508155,2.43E-20
9401012,2.51E-32
9802042,0.000164162
9302110,2.51E-32
9709099,4.79E-09
9407057,2.79E-34
9706211,1.12E-30
9612084,3.62E-29
9206113,2.79E-34
9407118,2.64E-24
9705158,1.12E-30
9210117,2.79E-34
202186,1.12E-30
9912137,2.79E-34
9405159,1.12E-30
209166,1.29E-28
9903012,2.51E-32
9212129,2.79E-34
9302107,2.79E-34
9210066,2.51E-32
9303148,2.79E-34
9711075,2.51E-32
9210147,2.79E-34
9503152,2.79E-34
9162,1.12E-30
203085,2.51E-32
9212105,2.79E-34
9307116,2.51E-32
9711016,3.29E-29
9907154,4.05E-13
212043,3.29E-29
9804083,0.273638187
9608089,2.51E-32
9908142,5.48E-25
9507060,2.51E-32
9406082,2.51E-32
9802190,7.15E-28
9403084,2.79E-34
9706107,1.43E-27
9706189,1.12E-30
9512013,2.51E-32
9202045,2.79E-34
9508108,2.79E-34
9209029,2.79E-34
9408164,2.51E-32
9507115,1.66E-26
9204100,2.79E-34
9701125,4.28E-13
7023,2.51E-32
9212060,2.79E-34
9303143,2.79E-34
9210162,2.79E-34
9711057,3.39E-29
9510216,3.29E-29
9802047,6.68E-29
9408060,1.12E-30
9909052,2.79E-34
9306068,2.79E-34
9803053,9.84E-05
9603188,1.38E-15
9611182,3.28E-05
3270,1.12E-30
202077,5.00E-32
9204085,2.79E-34
9602168,2.51E-32
9511130,5.00E-32
9508051,2.79E-34
9404181,2.79E-34
9209013,2.79E-34
9205052,2.79E-34
9304092,2.79E-34
9603139,5.00E-32
9605157,7.47E-28
9612206,2.79E-34
9707159,2.51E-32
9202061,2.79E-34
9202002,2.79E-34
9506065,2.51E-32
9302010,2.79E-34
2043,2.29E-30
2206,1.12E-30
9804150,2.51E-32
9202003,2.79E-34
8033,3.29E-29
9401003,2.79E-34
209195,3.29E-29
8175,2.51E-32
5273,6.79E-29
9205012,2.79E-34
9604165,5.00E-32
9512002,2.79E-34
9301080,2.79E-34
9704013,3.28E-05
9402044,2.79E-34
9212154,2.79E-34
9208029,2.79E-34
208170,2.27E-24
9202054,2.79E-34
9404063,1.12E-30
9501049,2.79E-34
9611213,1.07E-18
9701140,3.28E-05
9207053,2.79E-34
9405011,2.21E-30
9410101,2.51E-32
9309112,2.79E-34
9902038,9.77E-11
9605009,2.90E-16
9701033,2.79E-34
203039,2.79E-34
9205005,2.79E-34
9410115,2.79E-34
9302076,2.79E-34
9209062,2.79E-34
9805101,1.12E-30
9907207,9.18E-15
9408132,2.79E-34
10190,2.86E-27
9303078,2.51E-32
9504157,2.51E-32
9208032,2.79E-34
9206051,2.79E-34
6163,7.15E-28
9408057,2.79E-34
9510147,5.00E-32
9502151,2.79E-34
201007,2.51E-32
9908115,1.30E-26
9510210,6.46E-29
9508176,2.51E-32
9605220,7.15E-28
8017,1.12E-30
9512030,6.46E-29
1185,5.00E-32
9209116,5.00E-32
9911022,3.29E-29
9606109,5.00E-32
9208003,2.79E-34
9504105,2.51E-32
9410059,2.79E-34
9512033,2.79E-34
2136,2.43E-23
10131,1.12E-30
9706139,2.79E-34
9407111,2.51E-32
9610189,2.79E-34
9204080,2.79E-34
211151,1.12E-30
9205043,2.79E-34
9605206,2.51E-32
9511122,2.79E-34
9309142,2.51E-32
9706198,2.51E-32
9905100,2.51E-32
3001,1.12E-30
9303133,2.79E-34
9701010,1.12E-30
9508068,2.44E-24
5280,1.13E-13
9804053,2.21E-30
9205001,2.79E-34
6147,1.40E-27
9803142,2.48E-24
205119,3.29E-29
9310170,1.50E-27
9205056,2.79E-34
9203047,2.79E-34
9303061,2.79E-34
202203,1.12E-30
9904139,2.79E-34
9701142,2.51E-32
9401076,2.79E-34
9209122,2.51E-32
9801206,3.29E-13
8236,2.51E-32
9311157,3.29E-29
207199,7.15E-28
9609043,4.92E-24
9712109,1.14E-30
9307027,2.51E-32
9905057,2.79E-34
3192,2.51E-32
9205070,2.79E-34
9911211,1.12E-30
9709187,2.51E-32
9905221,2.79E-34
9402015,2.79E-34
9907143,3.29E-29
4163,1.31E-19
9310130,2.79E-34
9411064,2.79E-34
11183,6.46E-29
5083,1.12E-30
204188,6.54E-05
9709140,1.12E-30
9309107,1.25E-31
9911068,2.79E-34
9603075,1.53E-27
9504026,1.14E-30
9910080,3.16E-23
207149,4.43E-30
9211038,2.79E-34
9909076,2.51E-32
9706072,9.85E-05
9312173,2.79E-34
9602001,5.00E-32
9202032,2.79E-34
9201033,2.79E-34
9410206,2.51E-32
9601097,8.03E-18
9801157,0.000262652
9508137,2.79E-34
9508145,2.79E-34
9406078,2.79E-34
6006,2.51E-32
9506080,7.15E-28
9202074,2.79E-34
9312048,2.51E-32
9301101,2.79E-34
9403007,1.12E-30
9403063,2.79E-34
206196,1.30E-26
11170,1.12E-30
9911033,3.40E-29
9206114,2.79E-34
9406180,2.51E-32
9503094,2.79E-34
9211045,2.79E-34
9802055,2.79E-34
201218,2.79E-34
9712111,3.29E-29
9703196,1.43E-15
11280,2.51E-32
9701002,1.12E-30
204251,2.79E-34
212125,1.12E-30
9705033,2.79E-34
9401163,2.79E-34
9207071,2.79E-34
9311181,7.49E-32
202204,2.79E-34
9310067,2.51E-32
9309074,2.79E-34
9404116,2.51E-32
9608003,6.46E-29
9902024,3.39E-29
9303102,2.79E-34
9612197,2.79E-34
9412236,2.82E-23
204034,2.79E-34
9611001,2.51E-32
9711200,0.001542763
9505149,3.29E-29
9512114,2.79E-34
9509136,2.51E-32
9701161,1.12E-30
9205089,2.79E-34
9904096,2.11E-27
9311096,2.79E-34
9605006,2.51E-32
9405029,9.98E-32
9205058,2.79E-34
208029,1.86E-25
6078,2.79E-34
9308006,2.79E-34
9512111,2.51E-32
9502097,2.79E-34
9508099,3.29E-29
9903050,7.15E-28
9903258,6.58E-15
9704161,1.12E-30
9508058,1.09E-18
9308046,2.79E-34
9306084,2.79E-34
